s,kg/s,kW
 4.0017440E+001, 5.4249764E-002, 1.4776765E-001
 4.1013167E+001, 5.4620634E-002, 1.4926003E-001
 4.2008893E+001, 5.4051258E-002, 1.4837693E-001
 4.3004620E+001, 5.4987077E-002, 1.4859446E-001
 4.4000346E+001, 5.4448447E-002, 1.4863577E-001
 4.5022984E+001, 5.4585753E-002, 1.4630696E-001
 4.6018711E+001, 5.4894217E-002, 1.4552307E-001
 4.7014437E+001, 5.4567015E-002, 1.4701420E-001
 4.8010163E+001, 5.4986294E-002, 1.4715874E-001
 4.9005890E+001, 5.4483172E-002, 1.4922726E-001
 5.0001616E+001, 5.4735321E-002, 1.5104840E-001
 5.1024254E+001, 5.4741641E-002, 1.4889695E-001
 5.2019981E+001, 5.4191587E-002, 1.5102124E-001
 5.3015707E+001, 5.4864807E-002, 1.4921673E-001
 5.4011434E+001, 5.4174946E-002, 1.4881826E-001
 5.5007160E+001, 5.4541086E-002, 1.4742813E-001
 5.6002887E+001, 5.4487538E-002, 1.4717466E-001
 5.7025525E+001, 5.4048931E-002, 1.4913724E-001
 5.8021251E+001, 5.4663495E-002, 1.4741180E-001
 5.9016978E+001, 5.4024542E-002, 1.4816862E-001
 6.0012704E+001, 5.4232360E-002, 1.4865255E-001
 6.1008431E+001, 5.3908956E-002, 1.4925499E-001
 6.2004157E+001, 5.4835332E-002, 1.4814645E-001
 6.3026795E+001, 5.3705798E-002, 1.4907866E-001
 6.4022522E+001, 5.4472504E-002, 1.4650597E-001
 6.5018248E+001, 5.4576683E-002, 1.4775321E-001
 6.6013975E+001, 5.4392463E-002, 1.5025594E-001
 6.7009701E+001, 5.4705001E-002, 1.4995731E-001
 6.8005428E+001, 5.5050330E-002, 1.4865593E-001
 6.9001154E+001, 5.4315998E-002, 1.4938400E-001
 7.0023792E+001, 5.4881889E-002, 1.4748412E-001
 7.1019519E+001, 5.4219062E-002, 1.4832839E-001
 7.2015245E+001, 5.4357720E-002, 1.4705862E-001
 7.3010972E+001, 5.4420184E-002, 1.4820327E-001
 7.4006698E+001, 5.4335814E-002, 1.4799485E-001
 7.5002425E+001, 5.4323346E-002, 1.4871839E-001
 7.6025063E+001, 5.4820796E-002, 1.4720355E-001
 7.7020789E+001, 5.3672773E-002, 1.4950559E-001
 7.8016516E+001, 5.3698088E-002, 1.4682298E-001
 7.9012242E+001, 5.4664732E-002, 1.4403134E-001
 8.0007969E+001, 5.2787666E-002, 1.4778516E-001
 8.1003695E+001, 5.4273977E-002, 1.4641333E-001
 8.2026333E+001, 5.3562555E-002, 1.5093717E-001
 8.3022060E+001, 5.3457726E-002, 1.4600925E-001
 8.4017786E+001, 5.3366481E-002, 1.4790713E-001
 8.5013513E+001, 5.3867293E-002, 1.4513264E-001
 8.6009239E+001, 5.3189710E-002, 1.4633636E-001
 8.7004966E+001, 5.3682604E-002, 1.4623299E-001
 8.8000692E+001, 5.3612827E-002, 1.4830548E-001
 8.9023330E+001, 5.3572019E-002, 1.4749589E-001
 9.0019057E+001, 5.3575658E-002, 1.4512454E-001
 9.1014783E+001, 5.3568452E-002, 1.4747701E-001
 9.2010510E+001, 5.3639113E-002, 1.4803901E-001
 9.3006236E+001, 5.3874154E-002, 1.4732355E-001
 9.4001962E+001, 5.2942224E-002, 1.4696113E-001
 9.5024600E+001, 5.4346918E-002, 1.4636682E-001
 9.6020327E+001, 5.3599698E-002, 1.4944013E-001
 9.7016053E+001, 5.3960853E-002, 1.4759394E-001
 9.8011780E+001, 5.4394111E-002, 1.4642116E-001
 9.9007506E+001, 5.3560618E-002, 1.5000387E-001
 1.0000000E+002, 5.4136221E-002, 1.4745398E-001
