s,kg/s,kW
 3.6020542E+001, 1.5277677E-001, 1.0579008E+000
 3.7003259E+001, 1.5967569E-001, 1.0868354E+000
 3.8014353E+001, 1.6797159E-001, 1.0491352E+000
 3.9002849E+001, 1.7417217E-001, 1.0755545E+000
 4.0013312E+001, 1.7699983E-001, 1.1306428E+000
 4.1001808E+001, 1.7413399E-001, 1.1093233E+000
 4.2009663E+001, 1.7377949E-001, 1.0657392E+000
 4.3009381E+001, 1.7278727E-001, 1.0667777E+000
 4.4015018E+001, 1.7463515E-001, 1.0795759E+000
 4.5009544E+001, 1.7053309E-001, 1.0157613E+000
 4.6007320E+001, 1.7131797E-001, 1.0296910E+000
 4.7008499E+001, 1.7279610E-001, 1.0969776E+000
 4.8001281E+001, 1.7431679E-001, 1.1612675E+000
 4.9015549E+001, 1.7200346E-001, 1.1111507E+000
 5.0001857E+001, 1.6405827E-001, 1.0795686E+000
 5.1009401E+001, 1.6209105E-001, 1.1022887E+000
 5.2016945E+001, 1.6668511E-001, 1.1102401E+000
 5.3005959E+001, 1.7183184E-001, 1.1823943E+000
 5.4005889E+001, 1.7064687E-001, 1.0655393E+000
 5.5012087E+001, 1.7296805E-001, 1.0734290E+000
 5.6020995E+001, 1.7571321E-001, 1.0544257E+000
 5.7003341E+001, 1.7706261E-001, 1.1090898E+000
 5.8012664E+001, 1.7718043E-001, 1.0888472E+000
 5.9000045E+001, 1.7831191E-001, 1.1260765E+000
 6.0009368E+001, 1.7814702E-001, 1.1126794E+000
 6.1018691E+001, 1.7788102E-001, 1.1082634E+000
 6.2006073E+001, 1.7572415E-001, 1.1004678E+000
 6.3015396E+001, 1.7591504E-001, 1.1103282E+000
 6.4011553E+001, 1.7437879E-001, 1.0542213E+000
 6.5005425E+001, 1.7154916E-001, 1.0258884E+000
 6.6007107E+001, 1.6952329E-001, 1.0811998E+000
 6.7014616E+001, 1.6638901E-001, 1.0313094E+000
 6.8005253E+001, 1.6774364E-001, 1.0709331E+000
 6.9014236E+001, 1.6807679E-001, 1.0538989E+000
 7.0000797E+001, 1.6912943E-001, 1.1652314E+000
 7.1005243E+001, 1.6859891E-001, 1.1459642E+000
 7.2009435E+001, 1.6490620E-001, 1.0781125E+000
 7.3016024E+001, 1.7215668E-001, 1.0815308E+000
 7.4015650E+001, 1.7802570E-001, 1.1509142E+000
 7.5001402E+001, 1.8626034E-001, 1.1427520E+000
 7.6021757E+001, 1.9412826E-001, 1.1542611E+000
 7.7015817E+001, 1.9284914E-001, 1.1799230E+000
 7.8017728E+001, 1.8375953E-001, 1.0814400E+000
 7.9007759E+001, 1.7240870E-001, 1.0473973E+000
 8.0000985E+001, 1.6822733E-001, 9.9834345E-001
 8.1010528E+001, 1.6713326E-001, 9.8111046E-001
 8.2008264E+001, 1.7299903E-001, 1.0383347E+000
 8.3000050E+001, 1.7149019E-001, 1.0760372E+000
 8.4013876E+001, 1.7079827E-001, 1.0851050E+000
 8.5014478E+001, 1.7421823E-001, 1.0740934E+000
 8.6015504E+001, 1.7668657E-001, 1.1247651E+000
 8.7004541E+001, 1.8391318E-001, 1.1376933E+000
 8.8011765E+001, 1.8717623E-001, 1.1573019E+000
 8.9002028E+001, 1.8876822E-001, 1.1862233E+000
 9.0013238E+001, 1.8949560E-001, 1.1706591E+000
 9.1002408E+001, 1.8290733E-001, 1.1228036E+000
 9.2012061E+001, 1.7779862E-001, 1.1168471E+000
 9.3021713E+001, 1.7162089E-001, 1.0343023E+000
 9.4009417E+001, 1.6700420E-001, 1.0352706E+000
 9.5010158E+001, 1.6646485E-001, 1.0677921E+000
 9.6006268E+001, 1.5408535E-001, 9.5887358E-001
 9.7012345E+001, 1.5491545E-001, 1.0111145E+000
 9.8015046E+001, 1.6124295E-001, 9.9086489E-001
 9.9004892E+001, 1.6634156E-001, 1.0888142E+000
 1.0001831E+002, 1.6600514E-001, 1.1355359E+000
 1.0100815E+002, 1.6768166E-001, 1.1871537E+000
 1.0201588E+002, 1.6583758E-001, 1.1399483E+000
 1.0301787E+002, 1.6516326E-001, 1.0887296E+000
 1.0401361E+002, 1.7341261E-001, 1.1615670E+000
 1.0500099E+002, 1.7127471E-001, 1.0570773E+000
 1.0601133E+002, 1.7321081E-001, 1.1148261E+000
 1.0700184E+002, 1.6851668E-001, 1.0578164E+000
 1.0800056E+002, 1.6451109E-001, 1.1010678E+000
 1.0902410E+002, 1.6514298E-001, 1.0465944E+000
 1.1002388E+002, 1.7670027E-001, 1.0445886E+000
 1.1100576E+002, 1.8739677E-001, 1.1536586E+000
 1.1201005E+002, 1.7963450E-001, 1.1521370E+000
 1.1301475E+002, 1.6072647E-001, 1.0363523E+000
 1.1402003E+002, 1.6170104E-001, 1.0626217E+000
 1.1500080E+002, 1.6734358E-001, 1.0713318E+000
 1.1600609E+002, 1.7523820E-001, 1.0939174E+000
 1.1701064E+002, 1.8119682E-001, 1.0853911E+000
 1.1800631E+002, 1.7894224E-001, 1.1398063E+000
 1.1900339E+002, 1.7686799E-001, 1.1485428E+000
 1.2000792E+002, 1.6911452E-001, 1.0652035E+000
 1.2101820E+002, 1.6957035E-001, 1.0374241E+000
 1.2202201E+002, 1.6545714E-001, 1.0118682E+000
 1.2300077E+002, 1.6072609E-001, 1.0257910E+000
 1.2400954E+002, 1.6067523E-001, 1.0365566E+000
 1.2500012E+002, 1.7157881E-001, 1.1408823E+000
 1.2601822E+002, 1.7369921E-001, 1.1649916E+000
 1.2700081E+002, 1.7081468E-001, 1.1232241E+000
 1.2801746E+002, 1.6649531E-001, 1.1447033E+000
 1.2900021E+002, 1.6422253E-001, 1.0858432E+000
 1.3000479E+002, 1.6666432E-001, 1.1098515E+000
 1.3100937E+002, 1.6684387E-001, 1.1277789E+000
 1.3201396E+002, 1.6714284E-001, 1.0911696E+000
 1.3301854E+002, 1.6275395E-001, 1.0675677E+000
 1.3401360E+002, 1.7077780E-001, 1.0389577E+000
 1.3500744E+002, 1.7176825E-001, 1.0548530E+000
 1.3601694E+002, 1.7495308E-001, 1.1657635E+000
 1.3700400E+002, 1.7616730E-001, 1.1531619E+000
 1.3801061E+002, 1.7986652E-001, 1.1182854E+000
 1.3901701E+002, 1.8632854E-001, 1.1840039E+000
 1.4001418E+002, 1.8285771E-001, 1.0942599E+000
 1.4101407E+002, 1.6839195E-001, 1.0318728E+000
 1.4202326E+002, 1.6696494E-001, 1.0312862E+000
 1.4300655E+002, 1.8219568E-001, 1.1532500E+000
 1.4400262E+002, 1.8658659E-001, 1.1714396E+000
 1.4501949E+002, 1.8992346E-001, 1.1702566E+000
 1.4600342E+002, 1.8428821E-001, 1.1230759E+000
 1.4701237E+002, 1.7949201E-001, 1.0983462E+000
 1.4802040E+002, 1.7273158E-001, 1.0944535E+000
 1.4900232E+002, 1.7683731E-001, 1.1686005E+000
 1.5000655E+002, 1.7716000E-001, 1.0913407E+000
 1.5101078E+002, 1.7735779E-001, 1.0767979E+000
 1.5200045E+002, 1.6748036E-001, 1.0156399E+000
 1.5302320E+002, 1.5776624E-001, 1.0067576E+000
 1.5402216E+002, 1.5720254E-001, 1.0061767E+000
 1.5500226E+002, 1.6442038E-001, 1.0819852E+000
 1.5600373E+002, 1.6639033E-001, 1.0931393E+000
 1.5701317E+002, 1.6506716E-001, 1.0795101E+000
 1.5801588E+002, 1.5895369E-001, 1.0620765E+000
 1.5900279E+002, 1.5336025E-001, 1.0325591E+000
 1.6000281E+002, 1.5582047E-001, 1.0753569E+000
 1.6101102E+002, 1.5699981E-001, 1.1059722E+000
 1.6200656E+002, 1.6428257E-001, 1.1567601E+000
 1.6300210E+002, 1.6423238E-001, 1.1096587E+000
 1.6401189E+002, 1.6614890E-001, 1.1258792E+000
 1.6500932E+002, 1.7267942E-001, 1.1223637E+000
 1.6600887E+002, 1.7889797E-001, 1.1875158E+000
 1.6701267E+002, 1.7956864E-001, 1.1247753E+000
 1.6801945E+002, 1.7354818E-001, 1.0544709E+000
 1.6900803E+002, 1.7464521E-001, 1.0983742E+000
 1.7001702E+002, 1.7331760E-001, 1.1232624E+000
 1.7100358E+002, 1.7072601E-001, 1.0153488E+000
 1.7201237E+002, 1.6714399E-001, 1.0455756E+000
 1.7301761E+002, 1.7342877E-001, 1.0216161E+000
 1.7400865E+002, 1.7673065E-001, 1.0538388E+000
 1.7501768E+002, 1.7962987E-001, 1.1596895E+000
 1.7601933E+002, 1.7889314E-001, 1.1354585E+000
 1.7702099E+002, 1.8216458E-001, 1.1833190E+000
 1.7800347E+002, 1.8534378E-001, 1.1512829E+000
 1.7900393E+002, 1.8090059E-001, 1.1341645E+000
 1.8002184E+002, 1.7761983E-001, 1.0987971E+000
 1.8102159E+002, 1.7536928E-001, 1.1568178E+000
 1.8201869E+002, 1.7250371E-001, 1.1541404E+000
 1.8301964E+002, 1.7235654E-001, 1.0828317E+000
 1.8401121E+002, 1.7039418E-001, 1.1025510E+000
 1.8501087E+002, 1.7154969E-001, 1.0580247E+000
 1.8601052E+002, 1.7448655E-001, 1.1038625E+000
 1.8702003E+002, 1.7995990E-001, 1.0997706E+000
 1.8800463E+002, 1.8429826E-001, 1.1572387E+000
 1.8901612E+002, 1.8011563E-001, 1.0971352E+000
 1.9001232E+002, 1.7420824E-001, 1.0996985E+000
 1.9100641E+002, 1.6612359E-001, 1.0382467E+000
 1.9201103E+002, 1.6465108E-001, 1.0070426E+000
 1.9300339E+002, 1.5922963E-001, 1.0288060E+000
 1.9400496E+002, 1.5732418E-001, 1.0178809E+000
 1.9501254E+002, 1.5792129E-001, 1.0473264E+000
 1.9601712E+002, 1.5341844E-001, 1.0027654E+000
 1.9700136E+002, 1.5705621E-001, 1.0382225E+000
 1.9802272E+002, 1.6022714E-001, 1.0660070E+000
 1.9902265E+002, 1.6388339E-001, 1.0937840E+000
 2.0000212E+002, 1.7460375E-001, 1.1169931E+000
 2.0100492E+002, 1.8343646E-001, 1.1382903E+000
 2.0200771E+002, 1.8782527E-001, 1.1618006E+000
 2.0301051E+002, 1.8910503E-001, 1.1520482E+000
 2.0401331E+002, 1.8662958E-001, 1.1082034E+000
 2.0501526E+002, 1.8137064E-001, 1.1230426E+000
 2.0601956E+002, 1.8185552E-001, 1.1075643E+000
 2.0700378E+002, 1.8069664E-001, 1.0937434E+000
 2.0801863E+002, 1.7122270E-001, 1.0634060E+000
 2.0900591E+002, 1.6380115E-001, 1.0202856E+000
 2.1000099E+002, 1.6193070E-001, 1.0245491E+000
 2.1100419E+002, 1.6544044E-001, 1.0159485E+000
 2.1200403E+002, 1.7034363E-001, 1.0741777E+000
 2.1301260E+002, 1.7313628E-001, 1.0864532E+000
 2.1402118E+002, 1.7876805E-001, 1.1096045E+000
 2.1500735E+002, 1.8406614E-001, 1.1870587E+000
 2.1601030E+002, 1.8356182E-001, 1.1741891E+000
 2.1700778E+002, 1.8002623E-001, 1.1125192E+000
 2.1801976E+002, 1.7514860E-001, 1.1298015E+000
 2.1902247E+002, 1.7434502E-001, 1.1083921E+000
 2.2000069E+002, 1.7624522E-001, 1.1142469E+000
 2.2101272E+002, 1.7559856E-001, 1.1037850E+000
 2.2201123E+002, 1.7121854E-001, 1.1006840E+000
 2.2300731E+002, 1.7495376E-001, 1.0813283E+000
 2.2400727E+002, 1.8010555E-001, 1.1316425E+000
 2.2501472E+002, 1.8843341E-001, 1.1422666E+000
 2.2601759E+002, 1.8845747E-001, 1.2042828E+000
 2.2701866E+002, 1.8341967E-001, 1.1006931E+000
 2.2802236E+002, 1.8233853E-001, 1.0938902E+000
 2.2900046E+002, 1.7747180E-001, 1.1136169E+000
 2.3000166E+002, 1.6774697E-001, 1.0587972E+000
 2.3101047E+002, 1.6913151E-001, 1.0177034E+000
 2.3201577E+002, 1.6889700E-001, 1.0383169E+000
 2.3301941E+002, 1.7414922E-001, 1.0745539E+000
 2.3400590E+002, 1.8425435E-001, 1.1461239E+000
 2.3501989E+002, 1.8650797E-001, 1.1830530E+000
 2.3600506E+002, 1.8223297E-001, 1.1674436E+000
 2.3700987E+002, 1.7627182E-001, 1.1424199E+000
 2.3801117E+002, 1.7470491E-001, 1.1072454E+000
 2.3901247E+002, 1.7648176E-001, 1.1263528E+000
 2.4000035E+002, 1.7852143E-001, 1.1712663E+000
 2.4101022E+002, 1.7444464E-001, 1.0745665E+000
 2.4202329E+002, 1.8061160E-001, 1.1002530E+000
 2.4301223E+002, 1.8504534E-001, 1.1223396E+000
 2.4400118E+002, 1.8089415E-001, 1.1248954E+000
 2.4501424E+002, 1.7780728E-001, 1.1315977E+000
 2.4601400E+002, 1.7387659E-001, 1.0513349E+000
 2.4702256E+002, 1.7319052E-001, 1.0472838E+000
 2.4800527E+002, 1.7709388E-001, 1.0544628E+000
 2.4900721E+002, 1.8568890E-001, 1.1899816E+000
 2.5000000E+002, 1.8573934E-001, 1.1536187E+000
