s,kg/s,kW
 6.8018928E+001, 1.5788365E-001, 1.1399315E+000
 6.9012638E+001, 1.7345923E-001, 1.1957852E+000
 7.0009838E+001, 1.8166184E-001, 1.2314425E+000
 7.1006396E+001, 1.8252166E-001, 1.2452302E+000
 7.2002954E+001, 1.7071363E-001, 1.2058933E+000
 7.3019010E+001, 1.6106518E-001, 1.1877430E+000
 7.4020808E+001, 1.6104896E-001, 1.1507454E+000
 7.5021300E+001, 1.6340393E-001, 1.2179862E+000
 7.6021792E+001, 1.6830613E-001, 1.1762802E+000
 7.7000050E+001, 1.7229805E-001, 1.2309767E+000
 7.8022775E+001, 1.7216907E-001, 1.1877739E+000
 7.9004762E+001, 1.7098780E-001, 1.1793147E+000
 8.0011111E+001, 1.6992816E-001, 1.2313745E+000
 8.1008710E+001, 1.7028536E-001, 1.1141628E+000
 8.2005111E+001, 1.7182903E-001, 1.2041094E+000
 8.3015494E+001, 1.7803043E-001, 1.2396563E+000
 8.4002381E+001, 1.8396001E-001, 1.1750467E+000
 8.5018494E+001, 1.8881072E-001, 1.1629497E+000
 8.6004490E+001, 1.9068221E-001, 1.2654974E+000
 8.7000200E+001, 1.7647095E-001, 1.1459738E+000
 8.8002311E+001, 1.7093087E-001, 1.1106371E+000
 8.9004421E+001, 1.7563443E-001, 1.1549890E+000
 9.0001976E+001, 1.7638440E-001, 1.1638499E+000
 9.1021416E+001, 1.8294207E-001, 1.2455256E+000
 9.2014758E+001, 1.7308445E-001, 1.2591045E+000
 9.3017619E+001, 1.6767575E-001, 1.1974492E+000
 9.4000133E+001, 1.7115028E-001, 1.2094434E+000
 9.5016477E+001, 1.8000019E-001, 1.2665396E+000
 9.6012894E+001, 1.8767498E-001, 1.2740568E+000
 9.7021267E+001, 1.8710544E-001, 1.2649362E+000
 9.8000996E+001, 1.7520194E-001, 1.2558113E+000
 9.9019632E+001, 1.7247036E-001, 1.1783211E+000
 1.0000583E+002, 1.7202412E-001, 1.1623671E+000
 1.0100925E+002, 1.7360676E-001, 1.1731554E+000
 1.0200483E+002, 1.7511516E-001, 1.2124395E+000
 1.0302198E+002, 1.7359903E-001, 1.2805091E+000
 1.0400708E+002, 1.7283138E-001, 1.2492408E+000
 1.0500407E+002, 1.7122756E-001, 1.1545104E+000
 1.0600107E+002, 1.6611241E-001, 1.1999601E+000
 1.0702147E+002, 1.6440851E-001, 1.1660895E+000
 1.0801353E+002, 1.6617931E-001, 1.1853184E+000
 1.0900558E+002, 1.6636715E-001, 1.1965924E+000
 1.1001968E+002, 1.5947401E-001, 1.1269729E+000
 1.1101174E+002, 1.5515866E-001, 1.1247976E+000
 1.1200380E+002, 1.6233351E-001, 1.2009869E+000
 1.1301790E+002, 1.7234365E-001, 1.2185346E+000
 1.1400996E+002, 1.7877396E-001, 1.2510844E+000
 1.1500201E+002, 1.7505422E-001, 1.2256775E+000
 1.1601612E+002, 1.6574770E-001, 1.1779639E+000
 1.1700817E+002, 1.4932643E-001, 1.1375539E+000
 1.1800023E+002, 1.5268525E-001, 1.1289044E+000
 1.1901433E+002, 1.5710346E-001, 1.1307276E+000
 1.2000639E+002, 1.6702899E-001, 1.1499096E+000
 1.2102049E+002, 1.7747242E-001, 1.1875761E+000
 1.2201255E+002, 1.8071305E-001, 1.2386984E+000
 1.2300460E+002, 1.8352569E-001, 1.2644994E+000
 1.2401870E+002, 1.8240093E-001, 1.1880203E+000
 1.2501076E+002, 1.7934788E-001, 1.2136931E+000
 1.2600049E+002, 1.7061637E-001, 1.2312253E+000
 1.2701567E+002, 1.6286093E-001, 1.1484212E+000
 1.2800419E+002, 1.6806522E-001, 1.2132238E+000
 1.2900894E+002, 1.7541150E-001, 1.2777207E+000
 1.3001370E+002, 1.7022576E-001, 1.1618283E+000
 1.3101846E+002, 1.6562757E-001, 1.1731052E+000
 1.3200089E+002, 1.6618695E-001, 1.2429025E+000
 1.3300564E+002, 1.6997240E-001, 1.1901999E+000
 1.3401487E+002, 1.6422509E-001, 1.1826200E+000
 1.3500174E+002, 1.5637170E-001, 1.1376537E+000
 1.3601736E+002, 1.5716295E-001, 1.2395840E+000
 1.3701090E+002, 1.6982607E-001, 1.2587846E+000
 1.3800886E+002, 1.7802352E-001, 1.2935195E+000
 1.3900928E+002, 1.7647867E-001, 1.2331193E+000
 1.4002181E+002, 1.6373531E-001, 1.2077898E+000
 1.4101732E+002, 1.6242784E-001, 1.2171424E+000
 1.4200525E+002, 1.6341216E-001, 1.2664254E+000
 1.4301419E+002, 1.5637595E-001, 1.2282840E+000
 1.4400002E+002, 1.5034645E-001, 1.1374365E+000
 1.4501737E+002, 1.5382283E-001, 1.1278136E+000
 1.4600429E+002, 1.6269913E-001, 1.1878053E+000
 1.4700369E+002, 1.7030037E-001, 1.2263692E+000
 1.4800900E+002, 1.7125106E-001, 1.2258066E+000
 1.4900982E+002, 1.6881186E-001, 1.2442534E+000
 1.5001064E+002, 1.6673066E-001, 1.2087274E+000
 1.5102016E+002, 1.6675092E-001, 1.1844177E+000
 1.5200755E+002, 1.7246228E-001, 1.2139962E+000
 1.5300204E+002, 1.7295327E-001, 1.2174337E+000
 1.5400106E+002, 1.6805831E-001, 1.1594296E+000
 1.5501391E+002, 1.6524621E-001, 1.1555217E+000
 1.5601860E+002, 1.6142731E-001, 1.1577343E+000
 1.5700331E+002, 1.6900507E-001, 1.1463049E+000
 1.5800282E+002, 1.7493511E-001, 1.2420169E+000
 1.5900047E+002, 1.7483484E-001, 1.2318122E+000
 1.6001084E+002, 1.7099462E-001, 1.1808581E+000
 1.6102122E+002, 1.6407936E-001, 1.1358606E+000
 1.6201684E+002, 1.6056042E-001, 1.0958296E+000
 1.6300885E+002, 1.6108157E-001, 1.1559216E+000
 1.6401778E+002, 1.6692805E-001, 1.2125671E+000
 1.6501920E+002, 1.7894902E-001, 1.2249032E+000
 1.6601989E+002, 1.8028850E-001, 1.2282052E+000
 1.6700468E+002, 1.7328313E-001, 1.1821463E+000
 1.6800613E+002, 1.6925440E-001, 1.1875586E+000
 1.6901392E+002, 1.7181986E-001, 1.2194244E+000
 1.7000314E+002, 1.7336155E-001, 1.2834724E+000
 1.7100030E+002, 1.7713728E-001, 1.2711243E+000
 1.7200133E+002, 1.8086616E-001, 1.2824918E+000
 1.7301300E+002, 1.7444241E-001, 1.1967088E+000
 1.7402042E+002, 1.7082110E-001, 1.1695832E+000
 1.7500440E+002, 1.7307763E-001, 1.1242393E+000
 1.7601579E+002, 1.7213364E-001, 1.1121035E+000
 1.7701902E+002, 1.7748739E-001, 1.1839443E+000
 1.7802290E+002, 1.7374887E-001, 1.2316032E+000
 1.7900371E+002, 1.7014962E-001, 1.2152914E+000
 1.8000025E+002, 1.7374803E-001, 1.1758448E+000
 1.8101824E+002, 1.7753589E-001, 1.1797049E+000
 1.8201808E+002, 1.8849228E-001, 1.2822702E+000
 1.8301504E+002, 1.9226041E-001, 1.2780642E+000
 1.8401200E+002, 1.8698926E-001, 1.2747700E+000
 1.8502168E+002, 1.8383661E-001, 1.2299209E+000
 1.8600469E+002, 1.7518275E-001, 1.2646425E+000
 1.8701384E+002, 1.6355812E-001, 1.1686410E+000
 1.8800967E+002, 1.5927888E-001, 1.1491545E+000
 1.8902058E+002, 1.6767137E-001, 1.1706043E+000
 1.9002025E+002, 1.7167726E-001, 1.2435187E+000
 1.9101497E+002, 1.7158526E-001, 1.2222225E+000
 1.9201797E+002, 1.6624962E-001, 1.2292765E+000
 1.9300827E+002, 1.6185375E-001, 1.1846556E+000
 1.9400372E+002, 1.6053511E-001, 1.1819262E+000
 1.9501012E+002, 1.6825639E-001, 1.1949923E+000
 1.9601832E+002, 1.6296131E-001, 1.1425143E+000
 1.9700894E+002, 1.6066969E-001, 1.1675676E+000
 1.9801231E+002, 1.6077403E-001, 1.1234991E+000
 1.9901793E+002, 1.6816809E-001, 1.1104932E+000
 2.0000069E+002, 1.6898584E-001, 1.2136828E+000
 2.0100630E+002, 1.7387502E-001, 1.2218912E+000
 2.0201848E+002, 1.7169889E-001, 1.1759389E+000
 2.0300140E+002, 1.7162230E-001, 1.1513115E+000
 2.0401928E+002, 1.7265093E-001, 1.2089002E+000
 2.0501454E+002, 1.7611973E-001, 1.2226297E+000
 2.0600980E+002, 1.7784782E-001, 1.2299676E+000
 2.0700287E+002, 1.7380329E-001, 1.1906403E+000
 2.0802038E+002, 1.7008536E-001, 1.2194632E+000
 2.0900845E+002, 1.6905275E-001, 1.1523047E+000
 2.1001951E+002, 1.6772762E-001, 1.1595482E+000
 2.1100758E+002, 1.7072013E-001, 1.2413691E+000
 2.1201863E+002, 1.7723878E-001, 1.2432290E+000
 2.1300671E+002, 1.8215663E-001, 1.2411228E+000
 2.1401776E+002, 1.8713249E-001, 1.2208941E+000
 2.1502059E+002, 1.9741190E-001, 1.2747400E+000
 2.1600440E+002, 2.0383406E-001, 1.2862010E+000
 2.1701058E+002, 1.8848513E-001, 1.2547582E+000
 2.1801676E+002, 1.8050803E-001, 1.1953137E+000
 2.1901743E+002, 1.7266571E-001, 1.2099551E+000
 2.2001065E+002, 1.6893551E-001, 1.1732402E+000
 2.2102373E+002, 1.6403843E-001, 1.1799031E+000
 2.2200165E+002, 1.6746719E-001, 1.1991997E+000
 2.2301892E+002, 1.7626745E-001, 1.1884445E+000
 2.2401662E+002, 1.7925117E-001, 1.2125320E+000
 2.2501431E+002, 1.7741880E-001, 1.2081563E+000
 2.2601200E+002, 1.7706675E-001, 1.2354906E+000
 2.2701785E+002, 1.8379096E-001, 1.2280477E+000
 2.2801094E+002, 1.8021219E-001, 1.2341882E+000
 2.2900989E+002, 1.7288300E-001, 1.2676462E+000
 2.3000392E+002, 1.6669831E-001, 1.2632128E+000
 2.3102172E+002, 1.5443762E-001, 1.1824763E+000
 2.3201025E+002, 1.5834780E-001, 1.1002825E+000
 2.3301730E+002, 1.6738988E-001, 1.1926665E+000
 2.3400093E+002, 1.7863240E-001, 1.1694287E+000
 2.3500021E+002, 1.8765293E-001, 1.2452134E+000
 2.3600525E+002, 1.7933715E-001, 1.2019375E+000
 2.3701597E+002, 1.6742824E-001, 1.1482053E+000
 2.3800284E+002, 1.6336894E-001, 1.1892315E+000
 2.3901789E+002, 1.7783822E-001, 1.2905721E+000
 2.4001197E+002, 1.8499225E-001, 1.2869414E+000
 2.4101367E+002, 1.8740627E-001, 1.2810320E+000
 2.4201744E+002, 1.8642960E-001, 1.2923529E+000
 2.4302121E+002, 1.7471894E-001, 1.1904216E+000
 2.4400217E+002, 1.7213258E-001, 1.1354912E+000
 2.4501619E+002, 1.7664889E-001, 1.2210778E+000
 2.4601177E+002, 1.8052715E-001, 1.2236503E+000
 2.4701342E+002, 1.8111656E-001, 1.1918124E+000
 2.4802020E+002, 1.7640890E-001, 1.2200410E+000
 2.4900514E+002, 1.7468039E-001, 1.2262610E+000
 2.5001500E+002, 1.7428794E-001, 1.2348687E+000
 2.5101194E+002, 1.7313505E-001, 1.2310593E+000
 2.5200888E+002, 1.6673006E-001, 1.2071866E+000
 2.5300582E+002, 1.6167727E-001, 1.1791006E+000
 2.5400276E+002, 1.6272216E-001, 1.1210997E+000
 2.5501087E+002, 1.6789654E-001, 1.1943132E+000
 2.5600265E+002, 1.7147144E-001, 1.2170259E+000
 2.5700478E+002, 1.7034416E-001, 1.2920067E+000
 2.5800691E+002, 1.7299448E-001, 1.2591868E+000
 2.5900904E+002, 1.7997604E-001, 1.2167023E+000
 2.6000795E+002, 1.8030360E-001, 1.2377907E+000
 2.6101592E+002, 1.7092885E-001, 1.2320390E+000
 2.6201683E+002, 1.6248848E-001, 1.1692212E+000
 2.6300266E+002, 1.5506385E-001, 1.2003667E+000
 2.6401806E+002, 1.5154101E-001, 1.1650048E+000
 2.6501096E+002, 1.6474131E-001, 1.2585460E+000
 2.6601975E+002, 1.8164030E-001, 1.2728069E+000
 2.6700414E+002, 1.8271779E-001, 1.2512743E+000
 2.6801090E+002, 1.7128699E-001, 1.2066925E+000
 2.6900366E+002, 1.7416280E-001, 1.2252827E+000
 2.7001298E+002, 1.7628684E-001, 1.2082821E+000
 2.7100631E+002, 1.7670754E-001, 1.2324562E+000
 2.7201334E+002, 1.9091455E-001, 1.2937745E+000
 2.7300544E+002, 2.0642374E-001, 1.3330408E+000
 2.7400430E+002, 2.0443666E-001, 1.2275552E+000
 2.7500539E+002, 2.0016541E-001, 1.2134144E+000
 2.7601025E+002, 1.9330526E-001, 1.2698241E+000
 2.7700200E+002, 1.8206901E-001, 1.1841007E+000
 2.7800176E+002, 1.7337471E-001, 1.2010261E+000
 2.7900575E+002, 1.7200856E-001, 1.2310765E+000
 2.8001409E+002, 1.6795145E-001, 1.2418947E+000
 2.8101551E+002, 1.6017025E-001, 1.1746503E+000
 2.8201278E+002, 1.5960330E-001, 1.2039694E+000
 2.8301005E+002, 1.6442920E-001, 1.2184861E+000
 2.8401188E+002, 1.7602096E-001, 1.2410141E+000
 2.8500293E+002, 1.8695892E-001, 1.2362781E+000
 2.8601553E+002, 1.8459552E-001, 1.1984726E+000
 2.8700658E+002, 1.7712040E-001, 1.2034296E+000
 2.8801917E+002, 1.7126993E-001, 1.2068697E+000
 2.8902315E+002, 1.6928786E-001, 1.1401969E+000
 2.9001851E+002, 1.7264369E-001, 1.1380012E+000
 2.9101059E+002, 1.7156777E-001, 1.1519217E+000
 2.9200753E+002, 1.6731132E-001, 1.2369559E+000
 2.9300035E+002, 1.6837491E-001, 1.2577249E+000
 2.9401517E+002, 1.6906567E-001, 1.2257992E+000
 2.9500929E+002, 1.6291694E-001, 1.2004610E+000
 2.9601169E+002, 1.6541264E-001, 1.1894417E+000
 2.9700726E+002, 1.6016391E-001, 1.1478232E+000
 2.9800762E+002, 1.5433819E-001, 1.1279270E+000
 2.9901180E+002, 1.5610312E-001, 1.1943923E+000
 3.0000000E+002, 1.6109707E-001, 1.3050470E+000
