s,kg/s,kW
 7.4006698E+001, 6.0885285E-002, 1.8726784E-001
 7.5022503E+001, 6.0656604E-002, 1.7815935E-001
 7.6018229E+001, 6.1621330E-002, 1.8081171E-001
 7.7013955E+001, 6.2321983E-002, 1.7962008E-001
 7.8009682E+001, 6.3007347E-002, 1.6867462E-001
 7.9005408E+001, 6.3041019E-002, 1.6994790E-001
 8.0001135E+001, 6.3667140E-002, 1.8865590E-001
 8.1023773E+001, 6.4418769E-002, 1.9177464E-001
 8.2019499E+001, 6.4766513E-002, 1.9328325E-001
 8.3015226E+001, 6.4783022E-002, 1.9530594E-001
 8.4010952E+001, 6.5081171E-002, 1.8552511E-001
 8.5006679E+001, 6.5374771E-002, 1.9333826E-001
 8.6002405E+001, 6.5500449E-002, 1.9424201E-001
 8.7025043E+001, 6.5043667E-002, 1.9227343E-001
 8.8020770E+001, 6.5183148E-002, 2.0288194E-001
 8.9016496E+001, 6.5153383E-002, 2.1550171E-001
 9.0012223E+001, 6.4927282E-002, 2.0842100E-001
 9.1007949E+001, 6.4007118E-002, 2.0033829E-001
 9.2003676E+001, 6.2900247E-002, 2.0136382E-001
 9.3026314E+001, 6.2238981E-002, 2.0202624E-001
 9.4022040E+001, 6.2272127E-002, 2.0136428E-001
 9.5017767E+001, 6.3210615E-002, 2.0098064E-001
 9.6013493E+001, 6.3495062E-002, 2.0380466E-001
 9.7009220E+001, 6.3006970E-002, 2.0305759E-001
 9.8004946E+001, 6.3297929E-002, 2.0340415E-001
 9.9000673E+001, 6.3661910E-002, 2.0705950E-001
 1.0002331E+002, 6.3737134E-002, 1.9813088E-001
 1.0101904E+002, 6.3839489E-002, 1.9077188E-001
 1.0201476E+002, 6.3824623E-002, 1.9370893E-001
 1.0301049E+002, 6.3291022E-002, 2.1192362E-001
 1.0400622E+002, 6.3645805E-002, 2.1102231E-001
 1.0500194E+002, 6.4046578E-002, 2.0972241E-001
 1.0602458E+002, 6.4876110E-002, 2.1360740E-001
 1.0702031E+002, 6.5142983E-002, 2.1125162E-001
 1.0801603E+002, 6.5371144E-002, 2.1485046E-001
 1.0901176E+002, 6.4249180E-002, 2.1675611E-001
 1.1000749E+002, 6.4005862E-002, 2.2014208E-001
 1.1100321E+002, 6.4194289E-002, 2.1757014E-001
 1.1202585E+002, 6.4293392E-002, 2.1115965E-001
 1.1302158E+002, 6.4022689E-002, 2.0526520E-001
 1.1401730E+002, 6.3534519E-002, 2.0114575E-001
 1.1501303E+002, 6.3631347E-002, 2.0665932E-001
 1.1600876E+002, 6.3965679E-002, 2.0795194E-001
 1.1700448E+002, 6.3897984E-002, 2.0319882E-001
 1.1800021E+002, 6.3757510E-002, 2.1143361E-001
 1.1902285E+002, 6.4087505E-002, 2.1617747E-001
 1.2001858E+002, 6.4549377E-002, 2.1110123E-001
 1.2101430E+002, 6.4618032E-002, 2.1292615E-001
 1.2201003E+002, 6.3859146E-002, 2.1158685E-001
 1.2300575E+002, 6.4026372E-002, 2.0483127E-001
 1.2400148E+002, 6.3368379E-002, 1.9474283E-001
 1.2502412E+002, 6.4465231E-002, 1.9028680E-001
 1.2601985E+002, 6.5781001E-002, 1.8823919E-001
 1.2701557E+002, 6.6260499E-002, 1.9678931E-001
 1.2801130E+002, 6.6555339E-002, 2.0065336E-001
 1.2900702E+002, 6.6431608E-002, 1.9987940E-001
 1.3000275E+002, 6.5450850E-002, 1.9155777E-001
 1.3102539E+002, 6.4263640E-002, 1.9463511E-001
 1.3202112E+002, 6.3892708E-002, 1.9628203E-001
 1.3301684E+002, 6.4113571E-002, 2.0374975E-001
 1.3401257E+002, 6.3713286E-002, 1.9907932E-001
 1.3500830E+002, 6.3146136E-002, 1.8825946E-001
 1.3600402E+002, 6.4358341E-002, 1.9601277E-001
 1.3702666E+002, 6.4765663E-002, 1.9637513E-001
 1.3802239E+002, 6.3921010E-002, 1.9960230E-001
 1.3901811E+002, 6.4219227E-002, 2.0069054E-001
 1.4001384E+002, 6.3789073E-002, 1.9553496E-001
 1.4100957E+002, 6.3992588E-002, 2.0250638E-001
 1.4200529E+002, 6.4228389E-002, 1.9874922E-001
 1.4300102E+002, 6.4232368E-002, 1.9837636E-001
 1.4402366E+002, 6.4636639E-002, 1.9847574E-001
 1.4501938E+002, 6.4709193E-002, 2.0241811E-001
 1.4601511E+002, 6.5183586E-002, 2.0717230E-001
 1.4701084E+002, 6.5585905E-002, 2.0211022E-001
 1.4800656E+002, 6.5508421E-002, 2.1120218E-001
 1.4900229E+002, 6.5686915E-002, 2.2557025E-001
 1.5002493E+002, 6.6362918E-002, 2.0838568E-001
 1.5102065E+002, 6.6848613E-002, 2.0327654E-001
 1.5201638E+002, 6.7241563E-002, 2.0101092E-001
 1.5301211E+002, 6.6870728E-002, 1.9173437E-001
 1.5400783E+002, 6.6429854E-002, 1.9689633E-001
 1.5500356E+002, 6.6310905E-002, 1.9890765E-001
 1.5602620E+002, 6.6545364E-002, 2.0494596E-001
 1.5702192E+002, 6.6424739E-002, 2.0587279E-001
 1.5801765E+002, 6.5590335E-002, 2.1190325E-001
 1.5901338E+002, 6.4536472E-002, 1.9951842E-001
 1.6000910E+002, 6.4563272E-002, 1.9947737E-001
 1.6100483E+002, 6.5700219E-002, 2.1113579E-001
 1.6200056E+002, 6.6637782E-002, 2.0690317E-001
 1.6302319E+002, 6.6957929E-002, 1.9730994E-001
 1.6401892E+002, 6.6609544E-002, 2.0072939E-001
 1.6501465E+002, 6.6530152E-002, 2.0336958E-001
 1.6601037E+002, 6.6423777E-002, 2.0276876E-001
 1.6700610E+002, 6.6458861E-002, 2.0331619E-001
 1.6800183E+002, 6.6503063E-002, 2.0925117E-001
 1.6902447E+002, 6.6221622E-002, 2.0768321E-001
 1.7002019E+002, 6.6937452E-002, 2.0200529E-001
 1.7101592E+002, 6.7088787E-002, 1.9424507E-001
 1.7201164E+002, 6.6843960E-002, 1.9170695E-001
 1.7300737E+002, 6.6342452E-002, 1.9555135E-001
 1.7400310E+002, 6.5682768E-002, 1.9907434E-001
 1.7502574E+002, 6.4837699E-002, 2.0997160E-001
 1.7602146E+002, 6.5231180E-002, 2.0433579E-001
 1.7701719E+002, 6.5520114E-002, 1.9937615E-001
 1.7801291E+002, 6.5422194E-002, 2.0043399E-001
 1.7900864E+002, 6.5101567E-002, 2.0540818E-001
 1.8000437E+002, 6.3459696E-002, 2.0750488E-001
 1.8100009E+002, 6.2800278E-002, 2.1092786E-001
 1.8202273E+002, 6.3253488E-002, 2.1053026E-001
 1.8301846E+002, 6.4997206E-002, 2.1022360E-001
 1.8401419E+002, 6.5811175E-002, 2.0655061E-001
 1.8500991E+002, 6.5380940E-002, 2.1461202E-001
 1.8600564E+002, 6.4728337E-002, 2.1025520E-001
 1.8700136E+002, 6.4873935E-002, 2.1735167E-001
 1.8802400E+002, 6.4607503E-002, 2.1913270E-001
 1.8901973E+002, 6.5301387E-002, 2.0632859E-001
 1.9001546E+002, 6.5900053E-002, 2.0767051E-001
 1.9101118E+002, 6.5759708E-002, 2.1820383E-001
 1.9200691E+002, 6.5914394E-002, 2.2276106E-001
 1.9300264E+002, 6.5801801E-002, 2.1762739E-001
 1.9402527E+002, 6.5508966E-002, 2.2047344E-001
 1.9502100E+002, 6.5898948E-002, 2.2045736E-001
 1.9601673E+002, 6.6084543E-002, 2.1718187E-001
 1.9701245E+002, 6.6044771E-002, 2.0968395E-001
 1.9800818E+002, 6.6006518E-002, 1.9687151E-001
 1.9900391E+002, 6.6156947E-002, 2.0495956E-001
 2.0002654E+002, 6.6194316E-002, 2.0022971E-001
 2.0102227E+002, 6.5236207E-002, 1.8466569E-001
 2.0201800E+002, 6.5370170E-002, 1.9574155E-001
 2.0301372E+002, 6.5543827E-002, 2.0535142E-001
 2.0400945E+002, 6.5875611E-002, 1.9875660E-001
 2.0500518E+002, 6.5218517E-002, 1.8631845E-001
 2.0600090E+002, 6.4597104E-002, 1.8569042E-001
 2.0702354E+002, 6.4051787E-002, 1.8066700E-001
 2.0801927E+002, 6.4064837E-002, 1.8737240E-001
 2.0901499E+002, 6.4069594E-002, 1.9456636E-001
 2.1001072E+002, 6.4052502E-002, 2.0524622E-001
 2.1100645E+002, 6.4531648E-002, 2.0592884E-001
 2.1200217E+002, 6.5162255E-002, 1.9689857E-001
 2.1302481E+002, 6.5813845E-002, 2.1505227E-001
 2.1402054E+002, 6.6492606E-002, 2.0741420E-001
 2.1501626E+002, 6.6569464E-002, 1.9885140E-001
 2.1601199E+002, 6.6238347E-002, 2.0885922E-001
 2.1700772E+002, 6.6378346E-002, 2.1846558E-001
 2.1800344E+002, 6.5509617E-002, 2.1616252E-001
 2.1902608E+002, 6.4393185E-002, 2.0932141E-001
 2.2002181E+002, 6.4284336E-002, 2.0596058E-001
 2.2101753E+002, 6.4572082E-002, 2.1028091E-001
 2.2201326E+002, 6.5200093E-002, 2.0451553E-001
 2.2300899E+002, 6.4649536E-002, 2.2071683E-001
 2.2400471E+002, 6.4487595E-002, 2.2560570E-001
 2.2500044E+002, 6.3872120E-002, 2.0619422E-001
 2.2602308E+002, 6.2854023E-002, 1.9971938E-001
 2.2701880E+002, 6.3018801E-002, 1.9757000E-001
 2.2801453E+002, 6.4085942E-002, 2.0185047E-001
 2.2901026E+002, 6.4459525E-002, 1.9258603E-001
 2.3000598E+002, 6.4514194E-002, 1.9145040E-001
 2.3100171E+002, 6.4500124E-002, 1.9096889E-001
 2.3202435E+002, 6.4411744E-002, 1.9774185E-001
 2.3302008E+002, 6.5088432E-002, 2.0000483E-001
 2.3401580E+002, 6.6212417E-002, 2.0226682E-001
 2.3501153E+002, 6.6751573E-002, 2.1216710E-001
 2.3600725E+002, 6.6546476E-002, 2.1576094E-001
 2.3700298E+002, 6.5933357E-002, 2.0867580E-001
 2.3802562E+002, 6.5651669E-002, 1.9740459E-001
 2.3902135E+002, 6.5113696E-002, 1.9511153E-001
 2.4001707E+002, 6.5051828E-002, 1.9774694E-001
 2.4101280E+002, 6.5564752E-002, 2.0631200E-001
 2.4200853E+002, 6.6073656E-002, 2.0928763E-001
 2.4300425E+002, 6.6214999E-002, 2.0721867E-001
 2.4402689E+002, 6.5654811E-002, 2.0782205E-001
 2.4502262E+002, 6.5853382E-002, 2.1593914E-001
 2.4601834E+002, 6.6265077E-002, 2.1071781E-001
 2.4701407E+002, 6.5833200E-002, 2.2164573E-001
 2.4800980E+002, 6.5378312E-002, 2.3250360E-001
 2.4900552E+002, 6.5291982E-002, 2.1619995E-001
 2.5000125E+002, 6.5056879E-002, 2.1591551E-001
 2.5102389E+002, 6.5147425E-002, 2.0597995E-001
 2.5201961E+002, 6.5241000E-002, 2.0108574E-001
 2.5301534E+002, 6.5104185E-002, 2.0250668E-001
 2.5401107E+002, 6.4980052E-002, 2.0352417E-001
 2.5500679E+002, 6.5033423E-002, 2.1275776E-001
 2.5600252E+002, 6.4764758E-002, 2.0358790E-001
 2.5702516E+002, 6.4619636E-002, 2.0391372E-001
 2.5802088E+002, 6.5125773E-002, 2.1105104E-001
 2.5901661E+002, 6.5347959E-002, 2.0934320E-001
 2.6001234E+002, 6.5103964E-002, 2.1179523E-001
 2.6100806E+002, 6.4968068E-002, 2.1481743E-001
 2.6200379E+002, 6.4774715E-002, 2.0940500E-001
 2.6302643E+002, 6.4470358E-002, 2.1604094E-001
 2.6402215E+002, 6.3968104E-002, 2.1692106E-001
 2.6501788E+002, 6.3131576E-002, 2.0329905E-001
 2.6601361E+002, 6.3395332E-002, 2.0824707E-001
 2.6700933E+002, 6.3971707E-002, 2.1117110E-001
 2.6800506E+002, 6.3388166E-002, 2.1496449E-001
 2.6900079E+002, 6.3684211E-002, 2.2603190E-001
 2.7002342E+002, 6.3788559E-002, 2.0663733E-001
 2.7101915E+002, 6.4096015E-002, 2.1086867E-001
 2.7201488E+002, 6.4191683E-002, 2.0630461E-001
 2.7301060E+002, 6.4396088E-002, 1.9821143E-001
 2.7400633E+002, 6.3955662E-002, 1.9743206E-001
 2.7500206E+002, 6.4056719E-002, 1.9601899E-001
 2.7602469E+002, 6.5119997E-002, 2.0071895E-001
 2.7702042E+002, 6.5522721E-002, 1.9576568E-001
 2.7801615E+002, 6.5701261E-002, 2.0666713E-001
 2.7901187E+002, 6.4685213E-002, 2.0692932E-001
 2.8000760E+002, 6.4867487E-002, 1.9520673E-001
 2.8100333E+002, 6.5950843E-002, 1.9650988E-001
 2.8202597E+002, 6.7197840E-002, 2.0191618E-001
 2.8302169E+002, 6.7281456E-002, 1.9803458E-001
 2.8401742E+002, 6.7284437E-002, 1.8850145E-001
 2.8501314E+002, 6.6873045E-002, 1.9001064E-001
 2.8600887E+002, 6.6999478E-002, 1.9611404E-001
 2.8700460E+002, 6.6954522E-002, 2.0514289E-001
 2.8800032E+002, 6.6589456E-002, 2.0802909E-001
 2.8902296E+002, 6.6340982E-002, 1.9651915E-001
 2.9001869E+002, 6.5251378E-002, 1.9569845E-001
 2.9101442E+002, 6.5771793E-002, 1.9946801E-001
 2.9201014E+002, 6.5770503E-002, 1.8919561E-001
 2.9300587E+002, 6.6299210E-002, 1.9670354E-001
 2.9400159E+002, 6.6555642E-002, 1.9316174E-001
 2.9502423E+002, 6.6153222E-002, 1.9340201E-001
 2.9601996E+002, 6.6104586E-002, 1.9221906E-001
 2.9701569E+002, 6.7206545E-002, 1.9774675E-001
 2.9801141E+002, 6.7566366E-002, 2.0728465E-001
 2.9900714E+002, 6.6567791E-002, 2.0303749E-001
 3.0000000E+002, 6.6168505E-002, 1.9762378E-001
