s,kg/s,kW
 5.2008912E+001, 1.2559269E-001, 1.0137071E+000
 5.3002213E+001, 1.2646117E-001, 1.0268502E+000
 5.4010122E+001, 1.2494224E-001, 1.0342487E+000
 5.5003423E+001, 1.2261055E-001, 9.9561649E-001
 5.6015713E+001, 1.2370561E-001, 1.0291676E+000
 5.7011936E+001, 1.2404908E-001, 1.0162064E+000
 5.8008158E+001, 1.2606196E-001, 1.0528081E+000
 5.9001896E+001, 1.2830666E-001, 1.0673439E+000
 6.0008213E+001, 1.2961945E-001, 1.0518215E+000
 6.1009490E+001, 1.3041119E-001, 1.0614082E+000
 6.2010767E+001, 1.2994287E-001, 1.0198142E+000
 6.3012045E+001, 1.2907599E-001, 1.0090771E+000
 6.4013322E+001, 1.2915428E-001, 1.0246815E+000
 6.5000883E+001, 1.2856091E-001, 1.0208942E+000
 6.6013134E+001, 1.2607799E-001, 9.8775256E-001
 6.7008924E+001, 1.2499304E-001, 1.0449730E+000
 6.8004715E+001, 1.2620905E-001, 1.0203521E+000
 6.9000506E+001, 1.2793516E-001, 1.0146163E+000
 7.0011385E+001, 1.2993565E-001, 1.0894433E+000
 7.1007176E+001, 1.3102791E-001, 1.0232781E+000
 7.2002967E+001, 1.3246836E-001, 1.0823164E+000
 7.3013845E+001, 1.3183331E-001, 1.0184972E+000
 7.4009636E+001, 1.3068178E-001, 1.0358978E+000
 7.5005427E+001, 1.2884467E-001, 1.0694815E+000
 7.6001218E+001, 1.2648523E-001, 9.8502850E-001
 7.7012097E+001, 1.2554854E-001, 1.0044070E+000
 7.8004365E+001, 1.2665628E-001, 1.0095335E+000
 7.9005575E+001, 1.2806499E-001, 1.0502708E+000
 8.0006784E+001, 1.2863066E-001, 1.0363775E+000
 8.1002582E+001, 1.3128168E-001, 1.0552891E+000
 8.2006442E+001, 1.3215301E-001, 1.0551808E+000
 8.3006592E+001, 1.3116510E-001, 1.0448237E+000
 8.4000100E+001, 1.2892565E-001, 1.0199981E+000
 8.5008218E+001, 1.2660746E-001, 1.0046862E+000
 8.6001726E+001, 1.2638671E-001, 1.0000967E+000
 8.7009845E+001, 1.2772458E-001, 1.0209949E+000
 8.8003353E+001, 1.2878154E-001, 1.0537197E+000
 8.9011471E+001, 1.3015818E-001, 1.0338652E+000
 9.0004979E+001, 1.2998500E-001, 1.0666366E+000
 9.1013098E+001, 1.2861035E-001, 1.0256453E+000
 9.2006606E+001, 1.2736759E-001, 1.0359196E+000
 9.3000114E+001, 1.2730977E-001, 1.0050112E+000
 9.4008233E+001, 1.2879447E-001, 1.0134907E+000
 9.5001741E+001, 1.2963397E-001, 1.0514365E+000
 9.6009859E+001, 1.3014262E-001, 1.0381495E+000
 9.7004902E+001, 1.3138431E-001, 1.0773291E+000
 9.8002703E+001, 1.3155017E-001, 1.0496766E+000
 9.9000505E+001, 1.3166286E-001, 1.0376327E+000
 1.0001143E+002, 1.3092947E-001, 9.9709832E-001
 1.0100924E+002, 1.3018414E-001, 1.0573654E+000
 1.0200704E+002, 1.2935558E-001, 1.0104795E+000
 1.0300484E+002, 1.2864229E-001, 1.0182187E+000
 1.0400133E+002, 1.2812689E-001, 1.0320963E+000
 1.0501226E+002, 1.2802485E-001, 1.0358614E+000
 1.0601452E+002, 1.2704046E-001, 1.0144138E+000
 1.0701534E+002, 1.2704927E-001, 1.0137052E+000
 1.0800927E+002, 1.2866685E-001, 1.0326461E+000
 1.0900196E+002, 1.2896202E-001, 1.0617108E+000
 1.1000947E+002, 1.2878404E-001, 1.0157301E+000
 1.1100217E+002, 1.2957710E-001, 1.0605847E+000
 1.1200967E+002, 1.3032381E-001, 1.0396311E+000
 1.1300237E+002, 1.3042419E-001, 1.0500696E+000
 1.1400988E+002, 1.3124550E-001, 1.0472514E+000
 1.1500257E+002, 1.3078687E-001, 1.0222946E+000
 1.1601008E+002, 1.2893668E-001, 1.0495308E+000
 1.1701181E+002, 1.2812512E-001, 1.0206300E+000
 1.1800770E+002, 1.2777378E-001, 9.9296862E-001
 1.1900359E+002, 1.2797388E-001, 1.0558000E+000
 1.2001413E+002, 1.2895191E-001, 1.0267625E+000
 1.2101002E+002, 1.3021677E-001, 1.0150143E+000
 1.2200590E+002, 1.2955908E-001, 1.0444615E+000
 1.2300179E+002, 1.2864262E-001, 1.0467194E+000
 1.2401233E+002, 1.2799368E-001, 1.0359348E+000
 1.2500822E+002, 1.2794305E-001, 1.0169258E+000
 1.2600411E+002, 1.2841949E-001, 1.0360936E+000
 1.2701464E+002, 1.2978689E-001, 1.0507966E+000
 1.2801053E+002, 1.3021669E-001, 1.0308238E+000
 1.2900642E+002, 1.3032749E-001, 9.9269042E-001
 1.3000231E+002, 1.3014823E-001, 1.0274531E+000
 1.3101284E+002, 1.2980077E-001, 1.0472200E+000
 1.3200873E+002, 1.2906467E-001, 1.0723160E+000
 1.3300528E+002, 1.2917538E-001, 1.0263577E+000
 1.3400447E+002, 1.2976376E-001, 1.0373084E+000
 1.3500365E+002, 1.2873357E-001, 1.0020749E+000
 1.3600284E+002, 1.2778543E-001, 1.0447795E+000
 1.3700202E+002, 1.2747655E-001, 1.0240150E+000
 1.3800121E+002, 1.2776643E-001, 1.0147162E+000
 1.3900039E+002, 1.2867024E-001, 1.0324822E+000
 1.4001260E+002, 1.2993159E-001, 1.0375232E+000
 1.4100700E+002, 1.3052727E-001, 1.0722148E+000
 1.4201052E+002, 1.3067466E-001, 1.0517846E+000
 1.4301404E+002, 1.2988055E-001, 1.0289061E+000
 1.4400323E+002, 1.2957568E-001, 9.9510086E-001
 1.4500675E+002, 1.2935569E-001, 1.0579385E+000
 1.4601027E+002, 1.2997110E-001, 1.0345796E+000
 1.4701379E+002, 1.3024453E-001, 1.0452349E+000
 1.4800297E+002, 1.3022408E-001, 1.0185163E+000
 1.4900649E+002, 1.3051655E-001, 1.0534729E+000
 1.5000000E+002, 1.2914563E-001, 1.0126891E+000
