s,kg/s,kW
 6.7011569E+001, 1.1904650E-001, 7.4007413E-001
 6.8005921E+001, 1.1812343E-001, 7.8605192E-001
 6.9000273E+001, 1.1823388E-001, 7.7590606E-001
 7.0010161E+001, 1.1855290E-001, 7.3818606E-001
 7.1004513E+001, 1.1919902E-001, 7.8886923E-001
 7.2014402E+001, 1.1966521E-001, 8.0747996E-001
 7.3008753E+001, 1.2154036E-001, 7.8904424E-001
 7.4010480E+001, 1.2145453E-001, 7.5052777E-001
 7.5002159E+001, 1.2133345E-001, 7.2788329E-001
 7.6007805E+001, 1.2230616E-001, 7.6695274E-001
 7.7013452E+001, 1.2398997E-001, 8.0795774E-001
 7.8005131E+001, 1.2430472E-001, 8.0263936E-001
 7.9010778E+001, 1.2234138E-001, 7.6117504E-001
 8.0002457E+001, 1.2099340E-001, 7.2370692E-001
 8.1008103E+001, 1.1985034E-001, 7.3639463E-001
 8.2013750E+001, 1.2157869E-001, 7.4625339E-001
 8.3005429E+001, 1.2123011E-001, 7.6556558E-001
 8.4011075E+001, 1.2020132E-001, 7.4592374E-001
 8.5002755E+001, 1.2022087E-001, 8.2182384E-001
 8.6008401E+001, 1.1933572E-001, 7.6328794E-001
 8.7000080E+001, 1.1947878E-001, 7.4616140E-001
 8.8005727E+001, 1.2106042E-001, 7.7905166E-001
 8.9011373E+001, 1.2201427E-001, 7.7061936E-001
 9.0003052E+001, 1.2277157E-001, 7.9920352E-001
 9.1008699E+001, 1.2104847E-001, 7.5812642E-001
 9.2000378E+001, 1.2027889E-001, 7.5901260E-001
 9.3006025E+001, 1.1962023E-001, 7.7620158E-001
 9.4011671E+001, 1.1866665E-001, 7.7104555E-001
 9.5003350E+001, 1.1944331E-001, 7.4776143E-001
 9.6008997E+001, 1.2082472E-001, 7.6826121E-001
 9.7000676E+001, 1.1937939E-001, 7.7603644E-001
 9.8006323E+001, 1.1822819E-001, 7.3226904E-001
 9.9011969E+001, 1.1913173E-001, 7.5377598E-001
 1.0000365E+002, 1.2056006E-001, 7.7125350E-001
 1.0100929E+002, 1.2173287E-001, 7.8072920E-001
 1.0200097E+002, 1.2057930E-001, 7.8588486E-001
 1.0300662E+002, 1.1963233E-001, 7.8903416E-001
 1.0401227E+002, 1.1823258E-001, 7.6591997E-001
 1.0500395E+002, 1.1727704E-001, 7.7536466E-001
 1.0600959E+002, 1.1754730E-001, 7.3954138E-001
 1.0700127E+002, 1.1820143E-001, 7.6528279E-001
 1.0800692E+002, 1.2026387E-001, 7.6961702E-001
 1.0901256E+002, 1.2279172E-001, 8.1841303E-001
 1.1000424E+002, 1.2246594E-001, 8.0362670E-001
 1.1100989E+002, 1.2139271E-001, 7.7435667E-001
 1.1200157E+002, 1.2006957E-001, 7.9491945E-001
 1.1300722E+002, 1.1998818E-001, 7.7818345E-001
 1.1401007E+002, 1.1915417E-001, 7.6439419E-001
 1.1500873E+002, 1.1945183E-001, 7.7856391E-001
 1.1600739E+002, 1.2037650E-001, 7.5320719E-001
 1.1700606E+002, 1.1945316E-001, 7.6535546E-001
 1.1800472E+002, 1.1730912E-001, 7.6872104E-001
 1.1900338E+002, 1.1536214E-001, 7.6360433E-001
 1.2000205E+002, 1.1781793E-001, 7.8718765E-001
 1.2100071E+002, 1.1847499E-001, 7.7691831E-001
 1.2201474E+002, 1.1840309E-001, 7.5307733E-001
 1.2301340E+002, 1.1823842E-001, 7.5539446E-001
 1.2401206E+002, 1.1954375E-001, 7.5890139E-001
 1.2501072E+002, 1.2023610E-001, 7.9642642E-001
 1.2600939E+002, 1.1926033E-001, 7.3348685E-001
 1.2700805E+002, 1.2012626E-001, 7.5716080E-001
 1.2801286E+002, 1.1871389E-001, 7.7828059E-001
 1.2900999E+002, 1.1653193E-001, 7.6582049E-001
 1.3000711E+002, 1.1606088E-001, 7.5384334E-001
 1.3100424E+002, 1.1649272E-001, 7.5019698E-001
 1.3200136E+002, 1.1716405E-001, 7.4218552E-001
 1.3301539E+002, 1.1856978E-001, 7.9678675E-001
 1.3401252E+002, 1.1895043E-001, 7.8313472E-001
 1.3500964E+002, 1.1989013E-001, 7.9039899E-001
 1.3600677E+002, 1.2105272E-001, 7.8471614E-001
 1.3700390E+002, 1.2070719E-001, 7.8580068E-001
 1.3800102E+002, 1.1991797E-001, 7.7665331E-001
 1.3901505E+002, 1.1802032E-001, 7.4001073E-001
 1.4001218E+002, 1.1787430E-001, 7.1411100E-001
 1.4100930E+002, 1.1815153E-001, 7.5052542E-001
 1.4200643E+002, 1.1898463E-001, 7.8083761E-001
 1.4300356E+002, 1.1971068E-001, 7.9377536E-001
 1.4400068E+002, 1.1946766E-001, 7.6570784E-001
 1.4501471E+002, 1.1683647E-001, 7.4651883E-001
 1.4601184E+002, 1.1725130E-001, 7.4293242E-001
 1.4700896E+002, 1.1830703E-001, 7.5433486E-001
 1.4800609E+002, 1.1963827E-001, 7.6202692E-001
 1.4900322E+002, 1.1900544E-001, 7.5219373E-001
 1.5000034E+002, 1.1973003E-001, 7.9163597E-001
 1.5101437E+002, 1.2040836E-001, 7.8639340E-001
 1.5201150E+002, 1.1919517E-001, 7.7055845E-001
 1.5300862E+002, 1.1612319E-001, 7.5110775E-001
 1.5400575E+002, 1.1602040E-001, 7.1812633E-001
 1.5500951E+002, 1.1848361E-001, 7.2269981E-001
 1.5601197E+002, 1.1890005E-001, 7.9804788E-001
 1.5701444E+002, 1.1962055E-001, 8.1806608E-001
 1.5800171E+002, 1.1928163E-001, 7.6875517E-001
 1.5900874E+002, 1.1751729E-001, 7.6763342E-001
 1.6001120E+002, 1.1818891E-001, 7.9073288E-001
 1.6101367E+002, 1.1911332E-001, 7.4066423E-001
 1.6201029E+002, 1.1837673E-001, 7.4434650E-001
 1.6301176E+002, 1.1647106E-001, 7.5726283E-001
 1.6401030E+002, 1.1656705E-001, 7.5040852E-001
 1.6500884E+002, 1.1840396E-001, 7.5989899E-001
 1.6600738E+002, 1.2121482E-001, 7.6395204E-001
 1.6700593E+002, 1.2174165E-001, 7.7986837E-001
 1.6800447E+002, 1.2188493E-001, 8.2544812E-001
 1.6900301E+002, 1.2071031E-001, 8.0876506E-001
 1.7000155E+002, 1.2015883E-001, 7.7216671E-001
 1.7100009E+002, 1.2019949E-001, 7.4452881E-001
 1.7201474E+002, 1.2071788E-001, 7.3463123E-001
 1.7301328E+002, 1.2187872E-001, 7.7305498E-001
 1.7401182E+002, 1.2148338E-001, 7.7797792E-001
 1.7501036E+002, 1.2042685E-001, 7.6166434E-001
 1.7600890E+002, 1.2094316E-001, 7.6159502E-001
 1.7700242E+002, 1.2117294E-001, 7.5723984E-001
 1.7800019E+002, 1.1964329E-001, 7.6453762E-001
 1.7901386E+002, 1.1899445E-001, 7.4752219E-001
 1.8000005E+002, 1.1935724E-001, 7.9635010E-001
 1.8100215E+002, 1.1715378E-001, 7.9475732E-001
 1.8200426E+002, 1.1658788E-001, 7.8307893E-001
 1.8300636E+002, 1.1750865E-001, 7.5301985E-001
 1.8400846E+002, 1.1855714E-001, 7.4960093E-001
 1.8501056E+002, 1.1690758E-001, 7.5916813E-001
 1.8601266E+002, 1.1716097E-001, 7.6126084E-001
 1.8701476E+002, 1.1704503E-001, 7.5045222E-001
 1.8800096E+002, 1.1812795E-001, 7.6517872E-001
 1.8900306E+002, 1.1851928E-001, 7.7682856E-001
 1.9000516E+002, 1.1687498E-001, 7.9064693E-001
 1.9100726E+002, 1.1868303E-001, 7.5084185E-001
 1.9200937E+002, 1.2277657E-001, 7.6192561E-001
 1.9301147E+002, 1.2347888E-001, 7.5051573E-001
 1.9400698E+002, 1.2139464E-001, 8.0009788E-001
 1.9500504E+002, 1.2040009E-001, 7.7510808E-001
 1.9600310E+002, 1.2072462E-001, 7.5767119E-001
 1.9701115E+002, 1.2218682E-001, 7.4748649E-001
 1.9801492E+002, 1.2243500E-001, 7.3946212E-001
 1.9901042E+002, 1.2219296E-001, 7.7428982E-001
 2.0000750E+002, 1.2299461E-001, 7.6978552E-001
 2.0100301E+002, 1.2137414E-001, 7.8980376E-001
 2.0200772E+002, 1.1844461E-001, 7.7614092E-001
 2.0300939E+002, 1.1713544E-001, 7.6822001E-001
 2.0401410E+002, 1.1646614E-001, 7.5704514E-001
 2.0500207E+002, 1.1721344E-001, 7.7763183E-001
 2.0600509E+002, 1.1907431E-001, 7.9452614E-001
 2.0701379E+002, 1.1948174E-001, 8.0290143E-001
 2.0800744E+002, 1.1952685E-001, 8.0746148E-001
 2.0900109E+002, 1.1992095E-001, 7.7253595E-001
 2.1000979E+002, 1.2093019E-001, 7.8416782E-001
 2.1100343E+002, 1.2094314E-001, 7.5554423E-001
 2.1201214E+002, 1.2038961E-001, 7.8278521E-001
 2.1300578E+002, 1.2098743E-001, 7.9408581E-001
 2.1401448E+002, 1.2008362E-001, 7.3549912E-001
 2.1500813E+002, 1.1826118E-001, 7.1596162E-001
 2.1600177E+002, 1.2061193E-001, 7.7561116E-001
 2.1701048E+002, 1.1916440E-001, 7.5880002E-001
 2.1800412E+002, 1.1841966E-001, 7.5538163E-001
 2.1901282E+002, 1.1806139E-001, 7.8054239E-001
 2.2000647E+002, 1.1629895E-001, 7.4867461E-001
 2.2100011E+002, 1.1660566E-001, 7.2307528E-001
 2.2200882E+002, 1.1721620E-001, 7.5237664E-001
 2.2300246E+002, 1.1943935E-001, 8.0224126E-001
 2.2401116E+002, 1.2093350E-001, 8.3294659E-001
 2.2500481E+002, 1.1967932E-001, 7.8664694E-001
 2.2601351E+002, 1.1929881E-001, 7.5706102E-001
 2.2700716E+002, 1.1875487E-001, 7.8904772E-001
 2.2800080E+002, 1.1860644E-001, 7.7537136E-001
 2.2900950E+002, 1.1950404E-001, 7.5274488E-001
 2.3000315E+002, 1.2038228E-001, 7.4025443E-001
 2.3101034E+002, 1.2082126E-001, 7.6633922E-001
 2.3200399E+002, 1.2072505E-001, 7.8803310E-001
 2.3301420E+002, 1.2098181E-001, 7.6150116E-001
 2.3400784E+002, 1.2206443E-001, 7.8655056E-001
 2.3500149E+002, 1.2104143E-001, 7.6176500E-001
 2.3601170E+002, 1.2053426E-001, 7.7748815E-001
 2.3700534E+002, 1.2257736E-001, 7.7206423E-001
 2.3801555E+002, 1.2343018E-001, 7.7392213E-001
 2.3901249E+002, 1.2353615E-001, 7.2192398E-001
 2.4001097E+002, 1.2281194E-001, 7.5609924E-001
 2.4100945E+002, 1.2140103E-001, 7.6643128E-001
 2.4200793E+002, 1.2071726E-001, 7.6797075E-001
 2.4300641E+002, 1.2024020E-001, 7.7626885E-001
 2.4400638E+002, 1.1967857E-001, 7.6933349E-001
 2.4500630E+002, 1.2124070E-001, 7.6002539E-001
 2.4600950E+002, 1.2160254E-001, 7.9521074E-001
 2.4701270E+002, 1.2089965E-001, 7.8673811E-001
 2.4800114E+002, 1.1979880E-001, 7.7537764E-001
 2.4901024E+002, 1.2130581E-001, 8.0031423E-001
 2.5000000E+002, 1.2140549E-001, 7.5443267E-001
