s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.600E+01, 2.959E+01, 7.009E+01, 7.066E+01, 6.834E+01, 6.309E+01, 3.019E+01, 2.995E+01, 6.501E+01, 6.358E+01, 6.169E+01, 5.858E+01, 3.477E+01, 4.634E+01, 1.114E+02, 1.050E+02, 7.256E+01, 4.349E+01, 3.025E+01, 4.549E+01, 1.139E+02, 1.031E+02, 7.313E+01, 4.264E+01, 3.084E+01, 0.000E+00
 4.000E+01, 3.182E+01, 6.998E+01, 7.442E+01, 7.488E+01, 6.638E+01, 3.785E+01, 3.183E+01, 7.194E+01, 7.328E+01, 7.383E+01, 7.010E+01, 4.074E+01, 5.174E+01, 1.228E+02, 1.056E+02, 7.439E+01, 4.725E+01, 3.447E+01, 4.997E+01, 1.058E+02, 9.590E+01, 7.031E+01, 4.953E+01, 3.250E+01, 0.000E+00
 4.400E+01, 3.355E+01, 7.527E+01, 7.954E+01, 8.175E+01, 7.694E+01, 3.784E+01, 3.386E+01, 7.953E+01, 8.114E+01, 7.834E+01, 7.491E+01, 3.323E+01, 5.606E+01, 1.109E+02, 1.087E+02, 7.838E+01, 5.267E+01, 3.871E+01, 5.400E+01, 1.099E+02, 1.094E+02, 8.623E+01, 5.470E+01, 3.953E+01, 0.000E+00
 4.800E+01, 3.541E+01, 7.415E+01, 8.109E+01, 8.489E+01, 8.407E+01, 4.800E+01, 3.555E+01, 7.881E+01, 7.957E+01, 8.016E+01, 7.846E+01, 4.800E+01, 6.089E+01, 1.201E+02, 1.182E+02, 9.411E+01, 5.871E+01, 3.817E+01, 5.783E+01, 1.169E+02, 1.179E+02, 9.168E+01, 5.851E+01, 4.026E+01, 0.000E+00
 5.201E+01, 3.760E+01, 9.712E+01, 1.018E+02, 1.008E+02, 9.237E+01, 5.042E+01, 3.800E+01, 9.047E+01, 9.338E+01, 9.303E+01, 9.077E+01, 4.997E+01, 6.491E+01, 1.394E+02, 1.392E+02, 1.098E+02, 6.485E+01, 4.167E+01, 6.230E+01, 1.385E+02, 1.297E+02, 9.526E+01, 6.332E+01, 4.547E+01, 0.000E+00
 5.601E+01, 4.064E+01, 9.807E+01, 1.014E+02, 1.026E+02, 9.706E+01, 5.712E+01, 4.078E+01, 9.991E+01, 1.075E+02, 1.076E+02, 1.041E+02, 4.600E+01, 7.114E+01, 1.569E+02, 1.487E+02, 1.133E+02, 7.583E+01, 4.861E+01, 6.819E+01, 1.430E+02, 1.365E+02, 1.020E+02, 7.089E+01, 4.779E+01, 0.000E+00
 6.000E+01, 4.369E+01, 1.071E+02, 1.113E+02, 1.135E+02, 1.121E+02, 5.427E+01, 4.365E+01, 1.058E+02, 1.102E+02, 1.129E+02, 1.131E+02, 4.916E+01, 7.764E+01, 1.730E+02, 1.676E+02, 1.198E+02, 7.770E+01, 5.448E+01, 7.344E+01, 1.637E+02, 1.622E+02, 1.262E+02, 7.537E+01, 5.304E+01, 0.000E+00
 6.401E+01, 4.654E+01, 1.065E+02, 1.177E+02, 1.242E+02, 1.193E+02, 5.958E+01, 4.704E+01, 1.142E+02, 1.246E+02, 1.248E+02, 1.206E+02, 5.367E+01, 8.370E+01, 1.579E+02, 1.576E+02, 1.276E+02, 9.001E+01, 5.849E+01, 8.210E+01, 2.029E+02, 1.777E+02, 1.310E+02, 8.843E+01, 5.949E+01, 0.000E+00
 6.800E+01, 4.978E+01, 1.247E+02, 1.314E+02, 1.351E+02, 1.383E+02, 6.165E+01, 5.123E+01, 1.457E+02, 1.511E+02, 1.487E+02, 1.378E+02, 6.907E+01, 9.036E+01, 1.948E+02, 2.018E+02, 1.607E+02, 9.985E+01, 6.448E+01, 9.132E+01, 1.997E+02, 1.978E+02, 1.481E+02, 9.482E+01, 6.211E+01, 0.000E+00
 7.201E+01, 5.339E+01, 1.346E+02, 1.466E+02, 1.510E+02, 1.525E+02, 7.389E+01, 5.615E+01, 1.409E+02, 1.512E+02, 1.561E+02, 1.448E+02, 6.364E+01, 9.865E+01, 2.171E+02, 2.077E+02, 1.787E+02, 1.069E+02, 6.818E+01, 1.015E+02, 2.417E+02, 2.318E+02, 1.703E+02, 1.070E+02, 7.218E+01, 0.000E+00
 7.601E+01, 5.880E+01, 1.699E+02, 1.716E+02, 1.692E+02, 1.621E+02, 7.456E+01, 6.009E+01, 1.509E+02, 1.615E+02, 1.612E+02, 1.604E+02, 7.275E+01, 1.088E+02, 2.174E+02, 2.287E+02, 1.910E+02, 1.160E+02, 8.170E+01, 1.130E+02, 2.429E+02, 2.243E+02, 1.764E+02, 1.225E+02, 8.497E+01, 0.000E+00
 8.000E+01, 6.538E+01, 1.641E+02, 1.802E+02, 1.825E+02, 1.808E+02, 9.087E+01, 6.420E+01, 1.563E+02, 1.683E+02, 1.733E+02, 1.717E+02, 1.003E+02, 1.207E+02, 2.997E+02, 2.758E+02, 1.912E+02, 1.349E+02, 8.586E+01, 1.248E+02, 2.962E+02, 2.767E+02, 2.078E+02, 1.271E+02, 9.256E+01, 0.000E+00
 8.400E+01, 7.119E+01, 1.839E+02, 1.946E+02, 1.971E+02, 1.898E+02, 9.692E+01, 7.008E+01, 1.835E+02, 1.960E+02, 1.999E+02, 2.005E+02, 9.903E+01, 1.367E+02, 2.924E+02, 3.008E+02, 2.294E+02, 1.500E+02, 1.001E+02, 1.382E+02, 2.814E+02, 2.921E+02, 2.400E+02, 1.471E+02, 9.922E+01, 0.000E+00
 8.801E+01, 7.743E+01, 1.835E+02, 2.019E+02, 2.076E+02, 2.097E+02, 1.172E+02, 7.681E+01, 2.046E+02, 2.144E+02, 2.213E+02, 2.104E+02, 1.031E+02, 1.517E+02, 3.375E+02, 3.211E+02, 2.407E+02, 1.582E+02, 1.058E+02, 1.532E+02, 3.453E+02, 3.006E+02, 2.194E+02, 1.529E+02, 1.078E+02, 0.000E+00
 9.200E+01, 8.356E+01, 2.042E+02, 2.161E+02, 2.283E+02, 2.405E+02, 1.186E+02, 8.328E+01, 1.976E+02, 2.088E+02, 2.228E+02, 2.293E+02, 1.111E+02, 1.711E+02, 3.828E+02, 3.491E+02, 2.391E+02, 1.655E+02, 1.222E+02, 1.708E+02, 3.785E+02, 3.577E+02, 2.832E+02, 1.652E+02, 1.201E+02, 0.000E+00
 9.600E+01, 8.959E+01, 2.233E+02, 2.303E+02, 2.445E+02, 2.516E+02, 1.370E+02, 8.934E+01, 2.089E+02, 2.200E+02, 2.210E+02, 2.298E+02, 1.191E+02, 1.914E+02, 4.028E+02, 3.880E+02, 3.047E+02, 1.742E+02, 1.223E+02, 1.909E+02, 4.264E+02, 4.152E+02, 3.063E+02, 1.767E+02, 1.375E+02, 0.000E+00
 1.000E+02, 9.731E+01, 2.450E+02, 2.688E+02, 2.731E+02, 2.660E+02, 1.270E+02, 9.882E+01, 2.726E+02, 2.794E+02, 2.757E+02, 2.695E+02, 1.467E+02, 2.114E+02, 4.263E+02, 4.196E+02, 2.908E+02, 1.866E+02, 1.314E+02, 2.137E+02, 4.648E+02, 4.432E+02, 3.000E+02, 1.968E+02, 1.446E+02, 0.000E+00
 1.040E+02, 1.049E+02, 2.335E+02, 2.431E+02, 2.523E+02, 2.725E+02, 1.297E+02, 1.087E+02, 2.673E+02, 2.831E+02, 2.866E+02, 2.698E+02, 1.415E+02, 2.314E+02, 4.544E+02, 4.290E+02, 3.111E+02, 2.104E+02, 1.393E+02, 2.372E+02, 4.597E+02, 4.301E+02, 3.179E+02, 2.158E+02, 1.515E+02, 0.000E+00
 1.080E+02, 1.138E+02, 2.491E+02, 2.659E+02, 2.787E+02, 2.822E+02, 1.457E+02, 1.188E+02, 2.738E+02, 2.858E+02, 2.857E+02, 2.817E+02, 1.429E+02, 2.532E+02, 4.804E+02, 4.432E+02, 3.106E+02, 2.149E+02, 1.477E+02, 2.599E+02, 4.729E+02, 4.358E+02, 3.179E+02, 2.228E+02, 1.607E+02, 0.000E+00
 1.120E+02, 1.211E+02, 2.585E+02, 2.916E+02, 2.962E+02, 2.894E+02, 1.471E+02, 1.251E+02, 2.297E+02, 2.480E+02, 2.576E+02, 2.885E+02, 1.572E+02, 2.699E+02, 3.922E+02, 4.124E+02, 3.451E+02, 2.271E+02, 1.629E+02, 2.808E+02, 5.102E+02, 4.930E+02, 3.668E+02, 2.304E+02, 1.499E+02, 0.000E+00
 1.160E+02, 1.288E+02, 2.695E+02, 2.868E+02, 2.908E+02, 2.899E+02, 1.456E+02, 1.315E+02, 2.608E+02, 2.845E+02, 2.931E+02, 2.982E+02, 1.521E+02, 2.820E+02, 4.432E+02, 4.181E+02, 3.251E+02, 2.278E+02, 1.742E+02, 3.050E+02, 5.565E+02, 5.441E+02, 3.838E+02, 2.438E+02, 1.548E+02, 0.000E+00
 1.200E+02, 1.373E+02, 2.725E+02, 2.978E+02, 3.064E+02, 3.053E+02, 1.514E+02, 1.373E+02, 2.386E+02, 2.652E+02, 2.794E+02, 2.849E+02, 1.731E+02, 2.981E+02, 4.512E+02, 4.365E+02, 3.132E+02, 2.219E+02, 1.615E+02, 3.280E+02, 5.235E+02, 5.040E+02, 3.598E+02, 2.247E+02, 1.589E+02, 0.000E+00
