s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 6.000E+01, 4.977E+01, 1.154E+02, 1.173E+02, 1.193E+02, 1.202E+02, 4.569E+01, 4.993E+01, 1.203E+02, 1.246E+02, 1.249E+02, 1.177E+02, 4.865E+01, 5.465E+01, 1.171E+02, 1.220E+02, 1.161E+02, 8.384E+01, 5.040E+01, 5.575E+01, 1.303E+02, 1.267E+02, 1.163E+02, 8.243E+01, 5.328E+01, 0.000E+00
 6.400E+01, 5.235E+01, 1.160E+02, 1.256E+02, 1.409E+02, 1.328E+02, 5.656E+01, 5.298E+01, 1.154E+02, 1.247E+02, 1.363E+02, 1.409E+02, 5.720E+01, 6.012E+01, 1.340E+02, 1.425E+02, 1.292E+02, 9.827E+01, 6.070E+01, 6.123E+01, 1.304E+02, 1.377E+02, 1.281E+02, 9.220E+01, 6.087E+01, 0.000E+00
 6.801E+01, 5.607E+01, 1.434E+02, 1.543E+02, 1.556E+02, 1.502E+02, 6.558E+01, 5.693E+01, 1.364E+02, 1.419E+02, 1.444E+02, 1.403E+02, 5.608E+01, 6.593E+01, 1.415E+02, 1.552E+02, 1.506E+02, 1.153E+02, 6.313E+01, 6.767E+01, 1.550E+02, 1.588E+02, 1.447E+02, 1.004E+02, 6.588E+01, 0.000E+00
 7.201E+01, 6.182E+01, 1.677E+02, 1.703E+02, 1.623E+02, 1.575E+02, 6.655E+01, 6.203E+01, 1.585E+02, 1.634E+02, 1.668E+02, 1.640E+02, 6.822E+01, 7.214E+01, 1.608E+02, 1.720E+02, 1.640E+02, 1.332E+02, 7.388E+01, 7.471E+01, 1.683E+02, 1.786E+02, 1.643E+02, 1.210E+02, 7.438E+01, 0.000E+00
 7.600E+01, 6.814E+01, 1.864E+02, 1.936E+02, 1.917E+02, 1.712E+02, 8.242E+01, 6.785E+01, 1.692E+02, 1.799E+02, 1.834E+02, 1.725E+02, 7.969E+01, 7.941E+01, 1.655E+02, 1.855E+02, 1.716E+02, 1.315E+02, 8.106E+01, 8.275E+01, 1.863E+02, 1.878E+02, 1.752E+02, 1.288E+02, 7.978E+01, 0.000E+00
 8.000E+01, 7.494E+01, 1.913E+02, 1.992E+02, 2.048E+02, 2.063E+02, 9.489E+01, 7.415E+01, 1.803E+02, 1.908E+02, 2.012E+02, 1.925E+02, 9.051E+01, 8.728E+01, 1.904E+02, 2.096E+02, 2.032E+02, 1.468E+02, 8.780E+01, 8.997E+01, 1.703E+02, 1.872E+02, 1.814E+02, 1.569E+02, 9.205E+01, 0.000E+00
 8.400E+01, 8.172E+01, 2.003E+02, 2.061E+02, 2.107E+02, 2.059E+02, 1.038E+02, 8.180E+01, 2.127E+02, 2.282E+02, 2.294E+02, 2.133E+02, 9.331E+01, 9.615E+01, 2.141E+02, 2.198E+02, 2.093E+02, 1.713E+02, 9.300E+01, 9.720E+01, 2.024E+02, 2.236E+02, 2.180E+02, 1.727E+02, 9.763E+01, 0.000E+00
 8.801E+01, 8.994E+01, 2.267E+02, 2.356E+02, 2.398E+02, 2.286E+02, 1.170E+02, 8.984E+01, 2.250E+02, 2.353E+02, 2.398E+02, 2.286E+02, 1.048E+02, 1.059E+02, 2.315E+02, 2.411E+02, 2.250E+02, 1.911E+02, 1.129E+02, 1.082E+02, 2.353E+02, 2.511E+02, 2.354E+02, 1.714E+02, 1.095E+02, 0.000E+00
 9.200E+01, 9.979E+01, 2.564E+02, 2.747E+02, 2.752E+02, 2.585E+02, 1.174E+02, 9.782E+01, 2.319E+02, 2.409E+02, 2.575E+02, 2.474E+02, 1.222E+02, 1.183E+02, 2.612E+02, 2.891E+02, 2.774E+02, 2.008E+02, 1.235E+02, 1.202E+02, 2.580E+02, 2.642E+02, 2.499E+02, 1.906E+02, 1.198E+02, 0.000E+00
 9.601E+01, 1.109E+02, 2.688E+02, 2.826E+02, 2.892E+02, 2.780E+02, 1.332E+02, 1.067E+02, 2.655E+02, 2.810E+02, 2.895E+02, 2.735E+02, 1.431E+02, 1.306E+02, 2.535E+02, 2.767E+02, 2.758E+02, 2.345E+02, 1.346E+02, 1.321E+02, 2.639E+02, 2.874E+02, 2.783E+02, 2.307E+02, 1.352E+02, 0.000E+00
 1.000E+02, 1.220E+02, 2.916E+02, 3.007E+02, 2.990E+02, 2.896E+02, 1.490E+02, 1.177E+02, 2.992E+02, 3.164E+02, 3.201E+02, 3.087E+02, 1.468E+02, 1.441E+02, 3.185E+02, 3.428E+02, 3.289E+02, 2.579E+02, 1.441E+02, 1.449E+02, 2.945E+02, 3.310E+02, 3.193E+02, 2.536E+02, 1.392E+02, 0.000E+00
 1.040E+02, 1.304E+02, 2.847E+02, 3.018E+02, 3.160E+02, 3.207E+02, 1.598E+02, 1.305E+02, 3.123E+02, 3.325E+02, 3.397E+02, 3.329E+02, 1.573E+02, 1.598E+02, 3.184E+02, 3.488E+02, 3.220E+02, 2.511E+02, 1.547E+02, 1.589E+02, 2.999E+02, 3.391E+02, 3.142E+02, 2.663E+02, 1.495E+02, 0.000E+00
 1.080E+02, 1.404E+02, 3.051E+02, 3.360E+02, 3.471E+02, 3.267E+02, 1.745E+02, 1.398E+02, 2.813E+02, 3.019E+02, 3.260E+02, 3.351E+02, 1.635E+02, 1.777E+02, 3.721E+02, 3.955E+02, 3.750E+02, 2.533E+02, 1.636E+02, 1.736E+02, 3.536E+02, 3.937E+02, 3.802E+02, 2.711E+02, 1.632E+02, 0.000E+00
 1.120E+02, 1.530E+02, 3.520E+02, 3.679E+02, 3.743E+02, 3.627E+02, 1.767E+02, 1.489E+02, 3.331E+02, 3.467E+02, 3.558E+02, 3.470E+02, 1.801E+02, 1.952E+02, 3.446E+02, 3.803E+02, 3.511E+02, 2.639E+02, 1.813E+02, 1.924E+02, 3.701E+02, 4.261E+02, 3.883E+02, 2.877E+02, 1.746E+02, 0.000E+00
 1.160E+02, 1.651E+02, 3.317E+02, 3.408E+02, 3.544E+02, 3.421E+02, 1.817E+02, 1.604E+02, 3.226E+02, 3.410E+02, 3.598E+02, 3.446E+02, 1.816E+02, 2.066E+02, 3.202E+02, 3.640E+02, 3.547E+02, 2.839E+02, 1.933E+02, 2.058E+02, 3.435E+02, 3.811E+02, 3.549E+02, 2.946E+02, 1.788E+02, 0.000E+00
 1.200E+02, 1.757E+02, 3.265E+02, 3.402E+02, 3.483E+02, 3.422E+02, 1.875E+02, 1.695E+02, 3.320E+02, 3.502E+02, 3.626E+02, 3.600E+02, 1.870E+02, 2.196E+02, 3.487E+02, 3.813E+02, 3.613E+02, 2.641E+02, 1.875E+02, 2.230E+02, 3.991E+02, 4.165E+02, 3.934E+02, 2.951E+02, 1.858E+02, 0.000E+00
