s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.600E+01, 3.014E+01, 6.849E+01, 6.021E+01, 5.543E+01, 4.914E+01, 4.223E+01, 2.876E+01, 6.877E+01, 6.787E+01, 6.345E+01, 5.156E+01, 4.584E+01, 3.220E+01, 8.083E+01, 7.739E+01, 5.974E+01, 4.655E+01, 3.903E+01, 3.214E+01, 8.405E+01, 7.028E+01, 5.439E+01, 4.973E+01, 3.955E+01, 0.000E+00
 4.000E+01, 3.162E+01, 6.421E+01, 6.387E+01, 6.048E+01, 5.835E+01, 4.649E+01, 3.021E+01, 6.024E+01, 6.115E+01, 6.061E+01, 5.772E+01, 4.643E+01, 3.372E+01, 7.947E+01, 7.756E+01, 7.250E+01, 6.031E+01, 4.635E+01, 3.502E+01, 8.605E+01, 7.732E+01, 6.421E+01, 5.777E+01, 4.662E+01, 0.000E+00
 4.401E+01, 3.388E+01, 8.479E+01, 7.923E+01, 7.113E+01, 6.415E+01, 5.461E+01, 3.142E+01, 6.356E+01, 6.219E+01, 5.982E+01, 5.986E+01, 5.291E+01, 3.672E+01, 9.098E+01, 8.203E+01, 7.291E+01, 6.629E+01, 4.860E+01, 3.869E+01, 9.679E+01, 8.765E+01, 7.064E+01, 5.756E+01, 5.089E+01, 0.000E+00
 4.801E+01, 3.671E+01, 7.881E+01, 7.765E+01, 7.408E+01, 7.067E+01, 5.756E+01, 3.294E+01, 7.040E+01, 6.696E+01, 6.629E+01, 6.673E+01, 6.063E+01, 4.011E+01, 9.482E+01, 8.408E+01, 7.398E+01, 6.675E+01, 5.741E+01, 4.175E+01, 8.796E+01, 8.696E+01, 8.231E+01, 7.114E+01, 5.827E+01, 0.000E+00
 5.201E+01, 3.886E+01, 8.689E+01, 8.207E+01, 8.339E+01, 7.328E+01, 6.213E+01, 3.503E+01, 8.445E+01, 8.066E+01, 7.519E+01, 7.373E+01, 6.988E+01, 4.386E+01, 1.108E+02, 1.028E+02, 8.287E+01, 7.301E+01, 6.076E+01, 4.396E+01, 1.018E+02, 9.794E+01, 9.025E+01, 7.774E+01, 6.356E+01, 0.000E+00
 5.601E+01, 4.123E+01, 9.102E+01, 9.035E+01, 8.773E+01, 7.828E+01, 7.494E+01, 3.897E+01, 1.060E+02, 1.006E+02, 8.994E+01, 7.861E+01, 7.362E+01, 4.844E+01, 1.194E+02, 1.020E+02, 8.893E+01, 8.240E+01, 6.712E+01, 4.797E+01, 1.187E+02, 1.068E+02, 8.700E+01, 7.770E+01, 6.835E+01, 0.000E+00
 6.000E+01, 4.411E+01, 1.034E+02, 1.020E+02, 9.484E+01, 8.558E+01, 7.908E+01, 4.154E+01, 9.046E+01, 9.195E+01, 8.991E+01, 8.697E+01, 8.159E+01, 5.345E+01, 1.247E+02, 1.170E+02, 1.042E+02, 9.081E+01, 7.084E+01, 5.292E+01, 1.383E+02, 1.332E+02, 1.106E+02, 8.715E+01, 7.252E+01, 0.000E+00
 6.401E+01, 4.767E+01, 1.140E+02, 1.110E+02, 1.016E+02, 9.446E+01, 8.635E+01, 4.442E+01, 1.195E+02, 1.189E+02, 1.106E+02, 9.830E+01, 8.951E+01, 5.865E+01, 1.401E+02, 1.296E+02, 1.108E+02, 9.982E+01, 8.247E+01, 5.879E+01, 1.496E+02, 1.384E+02, 1.101E+02, 9.716E+01, 8.194E+01, 0.000E+00
 6.801E+01, 5.092E+01, 1.140E+02, 1.177E+02, 1.114E+02, 1.013E+02, 9.625E+01, 4.884E+01, 1.224E+02, 1.228E+02, 1.132E+02, 1.034E+02, 9.694E+01, 6.427E+01, 1.592E+02, 1.370E+02, 1.148E+02, 1.065E+02, 8.837E+01, 6.494E+01, 1.566E+02, 1.469E+02, 1.329E+02, 1.120E+02, 8.750E+01, 0.000E+00
 7.201E+01, 5.432E+01, 1.381E+02, 1.459E+02, 1.296E+02, 1.124E+02, 1.016E+02, 5.229E+01, 1.292E+02, 1.366E+02, 1.321E+02, 1.169E+02, 1.067E+02, 7.131E+01, 1.716E+02, 1.582E+02, 1.357E+02, 1.234E+02, 9.909E+01, 7.030E+01, 1.717E+02, 1.666E+02, 1.524E+02, 1.191E+02, 9.739E+01, 0.000E+00
 7.600E+01, 5.839E+01, 1.425E+02, 1.454E+02, 1.443E+02, 1.236E+02, 1.116E+02, 5.557E+01, 1.308E+02, 1.343E+02, 1.292E+02, 1.263E+02, 1.161E+02, 7.874E+01, 1.836E+02, 1.686E+02, 1.466E+02, 1.324E+02, 1.081E+02, 7.829E+01, 2.103E+02, 1.960E+02, 1.602E+02, 1.399E+02, 1.067E+02, 0.000E+00
 8.001E+01, 6.362E+01, 1.613E+02, 1.636E+02, 1.575E+02, 1.465E+02, 1.299E+02, 5.991E+01, 1.514E+02, 1.494E+02, 1.423E+02, 1.353E+02, 1.280E+02, 8.616E+01, 2.084E+02, 1.999E+02, 1.764E+02, 1.432E+02, 1.174E+02, 8.647E+01, 2.119E+02, 2.033E+02, 1.693E+02, 1.482E+02, 1.192E+02, 0.000E+00
 8.401E+01, 6.830E+01, 1.463E+02, 1.581E+02, 1.567E+02, 1.507E+02, 1.431E+02, 6.727E+01, 1.899E+02, 1.859E+02, 1.732E+02, 1.499E+02, 1.424E+02, 9.445E+01, 2.274E+02, 2.153E+02, 1.746E+02, 1.508E+02, 1.242E+02, 9.563E+01, 2.399E+02, 2.335E+02, 1.974E+02, 1.559E+02, 1.333E+02, 0.000E+00
 8.800E+01, 7.377E+01, 2.041E+02, 1.994E+02, 1.941E+02, 1.740E+02, 1.536E+02, 7.486E+01, 2.044E+02, 1.981E+02, 1.806E+02, 1.692E+02, 1.569E+02, 1.052E+02, 2.597E+02, 2.438E+02, 1.986E+02, 1.622E+02, 1.365E+02, 1.025E+02, 2.402E+02, 2.433E+02, 2.055E+02, 1.761E+02, 1.401E+02, 0.000E+00
 9.200E+01, 8.158E+01, 2.258E+02, 2.274E+02, 2.139E+02, 1.797E+02, 1.568E+02, 8.340E+01, 2.088E+02, 2.055E+02, 1.941E+02, 1.801E+02, 1.615E+02, 1.149E+02, 2.503E+02, 2.529E+02, 2.281E+02, 1.979E+02, 1.541E+02, 1.116E+02, 2.878E+02, 2.782E+02, 2.399E+02, 1.855E+02, 1.548E+02, 0.000E+00
 9.601E+01, 9.000E+01, 1.948E+02, 2.062E+02, 2.038E+02, 1.901E+02, 1.736E+02, 9.037E+01, 2.192E+02, 2.130E+02, 2.027E+02, 1.847E+02, 1.725E+02, 1.249E+02, 2.881E+02, 2.761E+02, 2.372E+02, 1.977E+02, 1.620E+02, 1.222E+02, 2.834E+02, 2.859E+02, 2.584E+02, 1.999E+02, 1.639E+02, 0.000E+00
 1.000E+02, 9.636E+01, 2.449E+02, 2.425E+02, 2.282E+02, 2.011E+02, 1.868E+02, 9.723E+01, 2.244E+02, 2.272E+02, 2.119E+02, 1.984E+02, 1.852E+02, 1.367E+02, 3.013E+02, 2.895E+02, 2.388E+02, 2.064E+02, 1.733E+02, 1.323E+02, 2.967E+02, 2.887E+02, 2.472E+02, 2.153E+02, 1.716E+02, 0.000E+00
 1.040E+02, 1.073E+02, 2.630E+02, 2.579E+02, 2.397E+02, 2.196E+02, 1.980E+02, 1.078E+02, 2.745E+02, 2.564E+02, 2.291E+02, 2.022E+02, 1.862E+02, 1.472E+02, 3.126E+02, 3.165E+02, 2.792E+02, 2.212E+02, 1.769E+02, 1.424E+02, 3.004E+02, 2.984E+02, 2.930E+02, 2.384E+02, 1.824E+02, 0.000E+00
 1.080E+02, 1.170E+02, 2.579E+02, 2.648E+02, 2.544E+02, 2.187E+02, 2.023E+02, 1.173E+02, 2.501E+02, 2.536E+02, 2.513E+02, 2.217E+02, 2.055E+02, 1.585E+02, 3.236E+02, 3.186E+02, 2.717E+02, 2.281E+02, 1.810E+02, 1.514E+02, 3.147E+02, 3.159E+02, 3.095E+02, 2.477E+02, 1.928E+02, 0.000E+00
 1.120E+02, 1.256E+02, 2.623E+02, 2.643E+02, 2.505E+02, 2.228E+02, 2.019E+02, 1.247E+02, 2.363E+02, 2.371E+02, 2.359E+02, 2.245E+02, 2.157E+02, 1.691E+02, 3.328E+02, 3.273E+02, 2.905E+02, 2.430E+02, 2.002E+02, 1.604E+02, 2.864E+02, 2.958E+02, 2.797E+02, 2.435E+02, 1.934E+02, 0.000E+00
 1.160E+02, 1.340E+02, 2.686E+02, 2.684E+02, 2.365E+02, 2.201E+02, 2.062E+02, 1.332E+02, 2.627E+02, 2.597E+02, 2.357E+02, 2.206E+02, 2.132E+02, 1.784E+02, 3.234E+02, 3.272E+02, 2.846E+02, 2.428E+02, 2.008E+02, 1.697E+02, 3.521E+02, 3.480E+02, 3.163E+02, 2.540E+02, 2.039E+02, 0.000E+00
 1.200E+02, 1.418E+02, 2.440E+02, 2.484E+02, 2.332E+02, 2.209E+02, 2.071E+02, 1.414E+02, 2.837E+02, 2.849E+02, 2.579E+02, 2.292E+02, 2.141E+02, 1.868E+02, 3.023E+02, 2.945E+02, 2.601E+02, 2.269E+02, 1.958E+02, 1.796E+02, 3.145E+02, 3.057E+02, 2.800E+02, 2.490E+02, 2.072E+02, 0.000E+00
