s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.600E+01, 4.729E+01, 9.793E+01, 9.757E+01, 9.520E+01, 8.029E+01, 2.757E+01, 5.893E+01, 1.191E+02, 1.130E+02, 1.051E+02, 7.166E+01, 2.985E+01, 2.951E+01, 5.618E+01, 5.714E+01, 5.634E+01, 4.960E+01, 3.155E+01, 3.205E+01, 6.675E+01, 7.140E+01, 7.014E+01, 5.494E+01, 2.737E+01, 0.000E+00
 4.001E+01, 5.212E+01, 1.079E+02, 1.044E+02, 9.920E+01, 8.936E+01, 2.863E+01, 6.581E+01, 1.283E+02, 1.245E+02, 1.168E+02, 8.628E+01, 4.034E+01, 3.045E+01, 5.262E+01, 5.351E+01, 5.413E+01, 5.566E+01, 3.828E+01, 3.371E+01, 7.153E+01, 7.610E+01, 7.766E+01, 6.240E+01, 2.745E+01, 0.000E+00
 4.401E+01, 5.649E+01, 1.171E+02, 1.149E+02, 1.064E+02, 1.001E+02, 2.930E+01, 7.165E+01, 1.324E+02, 1.279E+02, 1.229E+02, 9.668E+01, 4.054E+01, 3.151E+01, 6.652E+01, 6.589E+01, 6.084E+01, 5.731E+01, 3.801E+01, 3.559E+01, 8.089E+01, 8.575E+01, 8.210E+01, 7.386E+01, 2.826E+01, 0.000E+00
 4.800E+01, 6.173E+01, 1.219E+02, 1.201E+02, 1.143E+02, 1.069E+02, 3.467E+01, 7.821E+01, 1.525E+02, 1.470E+02, 1.386E+02, 1.051E+02, 4.175E+01, 3.330E+01, 8.015E+01, 8.036E+01, 7.344E+01, 6.553E+01, 4.025E+01, 3.798E+01, 8.549E+01, 8.789E+01, 8.169E+01, 7.902E+01, 3.353E+01, 0.000E+00
 5.200E+01, 6.791E+01, 1.427E+02, 1.411E+02, 1.292E+02, 1.162E+02, 4.064E+01, 8.687E+01, 1.582E+02, 1.548E+02, 1.481E+02, 1.066E+02, 5.004E+01, 3.489E+01, 8.077E+01, 8.759E+01, 8.145E+01, 7.380E+01, 4.700E+01, 4.088E+01, 9.595E+01, 9.677E+01, 9.136E+01, 8.128E+01, 3.844E+01, 0.000E+00
 5.600E+01, 7.455E+01, 1.478E+02, 1.480E+02, 1.435E+02, 1.273E+02, 4.421E+01, 9.528E+01, 1.748E+02, 1.713E+02, 1.623E+02, 1.093E+02, 5.196E+01, 3.633E+01, 8.090E+01, 8.553E+01, 8.168E+01, 8.121E+01, 5.734E+01, 4.429E+01, 1.031E+02, 1.083E+02, 1.046E+02, 8.640E+01, 4.221E+01, 0.000E+00
 6.000E+01, 8.183E+01, 1.672E+02, 1.677E+02, 1.617E+02, 1.356E+02, 4.892E+01, 1.049E+02, 2.024E+02, 1.959E+02, 1.882E+02, 1.395E+02, 5.903E+01, 3.888E+01, 8.600E+01, 9.152E+01, 9.324E+01, 8.840E+01, 5.668E+01, 4.783E+01, 1.123E+02, 1.174E+02, 1.124E+02, 9.997E+01, 4.525E+01, 0.000E+00
 6.401E+01, 9.090E+01, 1.918E+02, 1.871E+02, 1.730E+02, 1.449E+02, 5.411E+01, 1.198E+02, 2.435E+02, 2.334E+02, 2.164E+02, 1.441E+02, 6.608E+01, 4.137E+01, 9.652E+01, 1.010E+02, 1.016E+02, 9.714E+01, 6.202E+01, 5.210E+01, 1.213E+02, 1.253E+02, 1.186E+02, 1.144E+02, 5.150E+01, 0.000E+00
 6.800E+01, 1.010E+02, 2.044E+02, 2.059E+02, 1.956E+02, 1.660E+02, 5.622E+01, 1.338E+02, 2.510E+02, 2.454E+02, 2.353E+02, 1.672E+02, 7.416E+01, 4.464E+01, 1.013E+02, 1.085E+02, 1.111E+02, 1.046E+02, 7.529E+01, 5.683E+01, 1.398E+02, 1.425E+02, 1.323E+02, 1.245E+02, 5.159E+01, 0.000E+00
 7.200E+01, 1.120E+02, 2.260E+02, 2.274E+02, 2.217E+02, 1.886E+02, 6.065E+01, 1.502E+02, 2.853E+02, 2.787E+02, 2.690E+02, 1.705E+02, 8.208E+01, 4.759E+01, 1.171E+02, 1.250E+02, 1.257E+02, 1.156E+02, 8.754E+01, 6.234E+01, 1.478E+02, 1.572E+02, 1.488E+02, 1.345E+02, 5.961E+01, 0.000E+00
 7.600E+01, 1.228E+02, 2.286E+02, 2.340E+02, 2.292E+02, 1.994E+02, 6.837E+01, 1.677E+02, 3.116E+02, 3.042E+02, 2.880E+02, 1.918E+02, 8.964E+01, 5.146E+01, 1.320E+02, 1.405E+02, 1.381E+02, 1.306E+02, 8.821E+01, 6.777E+01, 1.621E+02, 1.693E+02, 1.625E+02, 1.378E+02, 7.059E+01, 0.000E+00
 8.000E+01, 1.351E+02, 2.675E+02, 2.693E+02, 2.577E+02, 2.209E+02, 7.737E+01, 1.878E+02, 3.544E+02, 3.428E+02, 3.171E+02, 1.972E+02, 9.489E+01, 5.595E+01, 1.399E+02, 1.498E+02, 1.520E+02, 1.404E+02, 9.279E+01, 7.406E+01, 1.742E+02, 1.865E+02, 1.814E+02, 1.504E+02, 7.336E+01, 0.000E+00
 8.400E+01, 1.496E+02, 2.917E+02, 2.909E+02, 2.702E+02, 2.323E+02, 8.456E+01, 2.100E+02, 3.634E+02, 3.484E+02, 3.350E+02, 2.327E+02, 1.031E+02, 5.988E+01, 1.545E+02, 1.690E+02, 1.653E+02, 1.547E+02, 1.025E+02, 8.085E+01, 1.877E+02, 1.946E+02, 1.869E+02, 1.621E+02, 9.225E+01, 0.000E+00
 8.801E+01, 1.641E+02, 3.035E+02, 3.035E+02, 2.880E+02, 2.623E+02, 9.688E+01, 2.313E+02, 3.981E+02, 3.861E+02, 3.660E+02, 2.491E+02, 1.135E+02, 6.402E+01, 1.800E+02, 1.801E+02, 1.638E+02, 1.590E+02, 1.212E+02, 8.753E+01, 1.921E+02, 2.105E+02, 2.041E+02, 1.829E+02, 8.948E+01, 0.000E+00
 9.201E+01, 1.783E+02, 3.128E+02, 3.179E+02, 3.074E+02, 2.715E+02, 1.013E+02, 2.535E+02, 4.056E+02, 3.919E+02, 3.802E+02, 2.650E+02, 1.243E+02, 6.949E+01, 1.949E+02, 2.033E+02, 1.857E+02, 1.689E+02, 1.220E+02, 9.326E+01, 1.896E+02, 2.083E+02, 2.067E+02, 1.940E+02, 1.161E+02, 0.000E+00
 9.600E+01, 1.931E+02, 3.271E+02, 3.269E+02, 3.159E+02, 2.855E+02, 1.031E+02, 2.769E+02, 4.473E+02, 4.288E+02, 4.136E+02, 3.031E+02, 1.384E+02, 7.415E+01, 1.812E+02, 2.163E+02, 2.030E+02, 1.778E+02, 1.335E+02, 9.979E+01, 2.103E+02, 2.283E+02, 2.258E+02, 1.992E+02, 1.229E+02, 0.000E+00
 1.000E+02, 2.107E+02, 3.736E+02, 3.707E+02, 3.496E+02, 2.907E+02, 1.165E+02, 2.979E+02, 4.631E+02, 4.458E+02, 4.186E+02, 2.705E+02, 1.508E+02, 7.927E+01, 2.188E+02, 2.352E+02, 2.076E+02, 1.889E+02, 1.398E+02, 1.056E+02, 2.108E+02, 2.334E+02, 2.356E+02, 2.161E+02, 1.368E+02, 0.000E+00
 1.040E+02, 2.290E+02, 3.834E+02, 3.784E+02, 3.535E+02, 2.883E+02, 1.269E+02, 3.226E+02, 5.013E+02, 4.845E+02, 4.401E+02, 2.980E+02, 1.534E+02, 8.637E+01, 2.539E+02, 2.691E+02, 2.202E+02, 1.970E+02, 1.475E+02, 1.137E+02, 2.255E+02, 2.421E+02, 2.441E+02, 2.130E+02, 1.618E+02, 0.000E+00
 1.080E+02, 2.460E+02, 3.806E+02, 3.739E+02, 3.591E+02, 3.149E+02, 1.301E+02, 3.470E+02, 5.003E+02, 4.849E+02, 4.732E+02, 2.881E+02, 1.640E+02, 9.665E+01, 2.788E+02, 2.839E+02, 2.214E+02, 1.992E+02, 1.492E+02, 1.203E+02, 2.268E+02, 2.482E+02, 2.385E+02, 2.157E+02, 1.581E+02, 0.000E+00
 1.120E+02, 2.611E+02, 3.875E+02, 3.900E+02, 3.711E+02, 3.232E+02, 1.341E+02, 3.685E+02, 5.316E+02, 5.134E+02, 4.879E+02, 2.875E+02, 1.686E+02, 1.050E+02, 2.656E+02, 2.863E+02, 2.307E+02, 2.005E+02, 1.553E+02, 1.264E+02, 2.379E+02, 2.518E+02, 2.535E+02, 2.323E+02, 1.717E+02, 0.000E+00
 1.160E+02, 2.741E+02, 3.821E+02, 3.909E+02, 3.734E+02, 3.363E+02, 1.322E+02, 3.922E+02, 5.297E+02, 5.155E+02, 4.935E+02, 3.384E+02, 1.752E+02, 1.130E+02, 2.623E+02, 2.842E+02, 2.450E+02, 2.013E+02, 1.569E+02, 1.334E+02, 2.363E+02, 2.503E+02, 2.566E+02, 2.369E+02, 1.730E+02, 0.000E+00
 1.200E+02, 2.864E+02, 3.890E+02, 3.967E+02, 3.829E+02, 3.280E+02, 1.404E+02, 4.086E+02, 5.046E+02, 4.974E+02, 4.825E+02, 3.443E+02, 1.675E+02, 1.192E+02, 2.593E+02, 2.790E+02, 2.368E+02, 2.043E+02, 1.659E+02, 1.392E+02, 2.382E+02, 2.592E+02, 2.601E+02, 2.379E+02, 1.772E+02, 0.000E+00
