s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 6.001E+01, 7.227E+01, 1.389E+02, 1.401E+02, 1.353E+02, 1.189E+02, 3.985E+01, 9.093E+01, 1.733E+02, 1.677E+02, 1.491E+02, 1.072E+02, 4.143E+01, 4.073E+01, 7.645E+01, 8.415E+01, 8.367E+01, 7.103E+01, 4.307E+01, 4.606E+01, 8.938E+01, 9.176E+01, 8.898E+01, 7.689E+01, 3.655E+01, 0.000E+00
 6.400E+01, 7.909E+01, 1.490E+02, 1.517E+02, 1.471E+02, 1.317E+02, 4.408E+01, 1.011E+02, 1.804E+02, 1.751E+02, 1.566E+02, 1.222E+02, 4.793E+01, 4.297E+01, 7.993E+01, 9.491E+01, 9.433E+01, 8.843E+01, 6.118E+01, 4.957E+01, 1.063E+02, 1.029E+02, 9.950E+01, 8.586E+01, 4.563E+01, 0.000E+00
 6.800E+01, 8.655E+01, 1.622E+02, 1.662E+02, 1.634E+02, 1.499E+02, 4.949E+01, 1.106E+02, 1.953E+02, 1.922E+02, 1.815E+02, 1.485E+02, 5.314E+01, 4.574E+01, 9.129E+01, 1.039E+02, 1.031E+02, 9.641E+01, 6.087E+01, 5.353E+01, 1.121E+02, 1.172E+02, 1.117E+02, 9.422E+01, 5.085E+01, 0.000E+00
 7.201E+01, 9.464E+01, 1.855E+02, 1.852E+02, 1.782E+02, 1.656E+02, 5.277E+01, 1.234E+02, 2.403E+02, 2.296E+02, 2.060E+02, 1.576E+02, 6.164E+01, 4.873E+01, 9.740E+01, 1.137E+02, 1.150E+02, 1.079E+02, 6.365E+01, 5.780E+01, 1.248E+02, 1.285E+02, 1.268E+02, 1.122E+02, 5.502E+01, 0.000E+00
 7.601E+01, 1.040E+02, 2.030E+02, 2.091E+02, 1.978E+02, 1.815E+02, 5.842E+01, 1.382E+02, 2.492E+02, 2.361E+02, 2.084E+02, 1.739E+02, 7.358E+01, 5.232E+01, 1.110E+02, 1.251E+02, 1.246E+02, 1.193E+02, 6.957E+01, 6.241E+01, 1.267E+02, 1.463E+02, 1.441E+02, 1.264E+02, 5.735E+01, 0.000E+00
 8.001E+01, 1.153E+02, 2.264E+02, 2.284E+02, 2.058E+02, 1.910E+02, 7.116E+01, 1.541E+02, 2.760E+02, 2.719E+02, 2.574E+02, 1.910E+02, 8.042E+01, 5.635E+01, 1.205E+02, 1.412E+02, 1.404E+02, 1.340E+02, 8.148E+01, 6.719E+01, 1.457E+02, 1.670E+02, 1.607E+02, 1.410E+02, 6.375E+01, 0.000E+00
 8.400E+01, 1.279E+02, 2.484E+02, 2.534E+02, 2.366E+02, 2.200E+02, 7.647E+01, 1.696E+02, 2.952E+02, 2.801E+02, 2.534E+02, 2.110E+02, 8.677E+01, 6.103E+01, 1.292E+02, 1.577E+02, 1.573E+02, 1.445E+02, 8.837E+01, 7.383E+01, 1.726E+02, 1.698E+02, 1.633E+02, 1.440E+02, 7.332E+01, 0.000E+00
 8.801E+01, 1.401E+02, 2.652E+02, 2.675E+02, 2.624E+02, 2.453E+02, 8.567E+01, 1.881E+02, 3.390E+02, 3.260E+02, 2.858E+02, 2.235E+02, 1.015E+02, 6.605E+01, 1.469E+02, 1.685E+02, 1.694E+02, 1.614E+02, 9.865E+01, 8.071E+01, 1.725E+02, 1.919E+02, 1.877E+02, 1.648E+02, 7.773E+01, 0.000E+00
 9.200E+01, 1.558E+02, 3.035E+02, 3.075E+02, 2.870E+02, 2.603E+02, 9.503E+01, 2.103E+02, 3.727E+02, 3.631E+02, 3.256E+02, 2.548E+02, 1.101E+02, 7.120E+01, 1.438E+02, 1.735E+02, 1.782E+02, 1.711E+02, 1.074E+02, 8.674E+01, 1.807E+02, 2.117E+02, 2.084E+02, 1.829E+02, 8.382E+01, 0.000E+00
 9.600E+01, 1.728E+02, 3.230E+02, 3.300E+02, 3.144E+02, 2.769E+02, 9.608E+01, 2.314E+02, 3.756E+02, 3.611E+02, 3.364E+02, 2.809E+02, 1.213E+02, 7.664E+01, 1.687E+02, 2.044E+02, 2.042E+02, 1.932E+02, 1.213E+02, 9.421E+01, 2.100E+02, 2.255E+02, 2.175E+02, 1.944E+02, 9.780E+01, 0.000E+00
 1.000E+02, 1.875E+02, 3.347E+02, 3.510E+02, 3.329E+02, 3.208E+02, 1.107E+02, 2.552E+02, 4.397E+02, 4.237E+02, 3.726E+02, 3.179E+02, 1.279E+02, 8.314E+01, 1.759E+02, 2.174E+02, 2.164E+02, 2.061E+02, 1.222E+02, 1.039E+02, 2.279E+02, 2.432E+02, 2.331E+02, 2.079E+02, 1.009E+02, 0.000E+00
 1.040E+02, 2.046E+02, 3.615E+02, 3.718E+02, 3.555E+02, 3.285E+02, 1.089E+02, 2.795E+02, 4.446E+02, 4.458E+02, 4.168E+02, 3.003E+02, 1.339E+02, 8.930E+01, 1.735E+02, 2.206E+02, 2.244E+02, 2.216E+02, 1.409E+02, 1.125E+02, 2.240E+02, 2.559E+02, 2.517E+02, 2.316E+02, 1.142E+02, 0.000E+00
 1.080E+02, 2.200E+02, 3.558E+02, 3.711E+02, 3.701E+02, 3.465E+02, 1.267E+02, 3.011E+02, 4.512E+02, 4.456E+02, 4.119E+02, 3.440E+02, 1.473E+02, 9.518E+01, 1.906E+02, 2.298E+02, 2.319E+02, 2.282E+02, 1.507E+02, 1.203E+02, 2.355E+02, 2.657E+02, 2.578E+02, 2.374E+02, 1.177E+02, 0.000E+00
 1.120E+02, 2.365E+02, 3.833E+02, 3.850E+02, 3.703E+02, 3.440E+02, 1.288E+02, 3.240E+02, 4.761E+02, 4.532E+02, 4.059E+02, 3.526E+02, 1.432E+02, 1.015E+02, 1.878E+02, 2.370E+02, 2.439E+02, 2.347E+02, 1.559E+02, 1.287E+02, 2.392E+02, 2.655E+02, 2.574E+02, 2.390E+02, 1.254E+02, 0.000E+00
 1.160E+02, 2.513E+02, 3.785E+02, 3.920E+02, 3.811E+02, 3.417E+02, 1.317E+02, 3.440E+02, 4.860E+02, 4.890E+02, 4.425E+02, 3.088E+02, 1.503E+02, 1.071E+02, 1.947E+02, 2.397E+02, 2.444E+02, 2.453E+02, 1.607E+02, 1.360E+02, 2.441E+02, 2.732E+02, 2.668E+02, 2.437E+02, 1.353E+02, 0.000E+00
 1.200E+02, 2.649E+02, 3.973E+02, 4.044E+02, 3.875E+02, 3.548E+02, 1.429E+02, 3.626E+02, 4.911E+02, 4.750E+02, 4.389E+02, 3.279E+02, 1.548E+02, 1.144E+02, 2.163E+02, 2.659E+02, 2.633E+02, 2.472E+02, 1.504E+02, 1.445E+02, 2.588E+02, 2.837E+02, 2.810E+02, 2.539E+02, 1.395E+02, 0.000E+00
