s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 6.001E+01, 2.996E+01, 4.074E+01, 4.278E+01, 4.321E+01, 4.006E+01, 2.970E+01, 3.009E+01, 4.040E+01, 4.065E+01, 4.106E+01, 3.958E+01, 3.089E+01, 3.625E+01, 5.353E+01, 5.357E+01, 4.144E+01, 3.333E+01, 3.027E+01, 3.649E+01, 5.658E+01, 5.409E+01, 3.917E+01, 3.384E+01, 3.041E+01, 0.000E+00
 6.400E+01, 3.029E+01, 4.143E+01, 4.189E+01, 4.122E+01, 4.059E+01, 3.236E+01, 3.053E+01, 4.280E+01, 4.299E+01, 4.276E+01, 4.018E+01, 3.076E+01, 3.723E+01, 5.629E+01, 5.592E+01, 4.239E+01, 3.360E+01, 2.985E+01, 3.763E+01, 5.781E+01, 5.394E+01, 4.445E+01, 3.553E+01, 2.995E+01, 0.000E+00
 6.801E+01, 3.057E+01, 3.927E+01, 4.139E+01, 4.292E+01, 4.365E+01, 3.338E+01, 3.095E+01, 4.208E+01, 4.314E+01, 4.336E+01, 4.289E+01, 3.111E+01, 3.828E+01, 5.617E+01, 5.649E+01, 4.227E+01, 3.653E+01, 3.001E+01, 3.877E+01, 5.857E+01, 5.441E+01, 4.237E+01, 3.700E+01, 3.027E+01, 0.000E+00
 7.201E+01, 3.092E+01, 4.316E+01, 4.571E+01, 4.696E+01, 4.414E+01, 3.198E+01, 3.138E+01, 4.415E+01, 4.424E+01, 4.389E+01, 4.553E+01, 2.979E+01, 3.941E+01, 6.100E+01, 5.920E+01, 4.456E+01, 3.731E+01, 3.013E+01, 3.982E+01, 5.753E+01, 5.506E+01, 4.513E+01, 3.682E+01, 3.034E+01, 0.000E+00
 7.600E+01, 3.130E+01, 4.459E+01, 4.634E+01, 4.661E+01, 4.460E+01, 3.090E+01, 3.189E+01, 4.646E+01, 4.810E+01, 4.856E+01, 4.803E+01, 2.962E+01, 4.078E+01, 6.679E+01, 6.106E+01, 5.135E+01, 3.745E+01, 3.118E+01, 4.082E+01, 6.227E+01, 6.016E+01, 4.739E+01, 3.733E+01, 3.208E+01, 0.000E+00
 8.001E+01, 3.178E+01, 4.695E+01, 4.795E+01, 4.815E+01, 4.658E+01, 3.101E+01, 3.246E+01, 4.716E+01, 4.824E+01, 4.797E+01, 4.832E+01, 2.978E+01, 4.209E+01, 6.468E+01, 6.325E+01, 5.064E+01, 3.969E+01, 3.316E+01, 4.209E+01, 6.493E+01, 6.343E+01, 4.844E+01, 3.890E+01, 3.306E+01, 0.000E+00
 8.401E+01, 3.232E+01, 4.816E+01, 4.822E+01, 4.837E+01, 4.850E+01, 3.305E+01, 3.308E+01, 4.837E+01, 5.034E+01, 5.002E+01, 4.942E+01, 3.378E+01, 4.340E+01, 6.791E+01, 6.517E+01, 5.515E+01, 3.945E+01, 3.353E+01, 4.349E+01, 6.757E+01, 6.310E+01, 5.319E+01, 4.079E+01, 3.274E+01, 0.000E+00
 8.800E+01, 3.287E+01, 5.090E+01, 5.145E+01, 5.154E+01, 5.059E+01, 3.369E+01, 3.354E+01, 5.094E+01, 5.233E+01, 5.295E+01, 5.188E+01, 3.216E+01, 4.472E+01, 7.139E+01, 7.041E+01, 5.378E+01, 4.084E+01, 3.416E+01, 4.500E+01, 7.026E+01, 6.612E+01, 5.441E+01, 4.050E+01, 3.452E+01, 0.000E+00
 9.201E+01, 3.347E+01, 5.265E+01, 5.345E+01, 5.444E+01, 5.334E+01, 3.836E+01, 3.417E+01, 4.976E+01, 5.116E+01, 5.214E+01, 5.527E+01, 3.355E+01, 4.624E+01, 7.198E+01, 7.048E+01, 5.920E+01, 4.415E+01, 3.479E+01, 4.634E+01, 7.138E+01, 7.051E+01, 6.620E+01, 4.348E+01, 3.531E+01, 0.000E+00
 9.601E+01, 3.428E+01, 5.250E+01, 5.395E+01, 5.533E+01, 5.505E+01, 3.498E+01, 3.472E+01, 5.202E+01, 5.341E+01, 5.473E+01, 5.659E+01, 3.340E+01, 4.758E+01, 6.814E+01, 6.835E+01, 5.848E+01, 4.503E+01, 3.522E+01, 4.795E+01, 7.845E+01, 7.499E+01, 5.995E+01, 4.379E+01, 3.659E+01, 0.000E+00
 1.000E+02, 3.500E+01, 5.750E+01, 5.911E+01, 5.903E+01, 5.551E+01, 3.603E+01, 3.530E+01, 5.621E+01, 5.917E+01, 5.942E+01, 5.896E+01, 3.506E+01, 4.899E+01, 7.991E+01, 7.836E+01, 5.970E+01, 4.690E+01, 3.702E+01, 4.960E+01, 7.703E+01, 7.254E+01, 5.908E+01, 4.654E+01, 3.768E+01, 0.000E+00
 1.040E+02, 3.580E+01, 5.829E+01, 6.201E+01, 6.353E+01, 5.948E+01, 3.784E+01, 3.596E+01, 5.557E+01, 5.844E+01, 5.830E+01, 5.900E+01, 3.922E+01, 5.069E+01, 7.689E+01, 7.253E+01, 6.490E+01, 4.889E+01, 3.867E+01, 5.142E+01, 8.294E+01, 7.764E+01, 6.261E+01, 4.902E+01, 3.844E+01, 0.000E+00
 1.080E+02, 3.660E+01, 5.912E+01, 6.141E+01, 6.166E+01, 6.106E+01, 3.687E+01, 3.676E+01, 5.709E+01, 6.041E+01, 6.300E+01, 6.144E+01, 3.836E+01, 5.213E+01, 8.029E+01, 7.735E+01, 6.173E+01, 4.908E+01, 3.973E+01, 5.307E+01, 7.884E+01, 7.500E+01, 6.116E+01, 4.918E+01, 3.925E+01, 0.000E+00
 1.120E+02, 3.751E+01, 5.929E+01, 6.055E+01, 6.255E+01, 6.532E+01, 3.775E+01, 3.764E+01, 6.362E+01, 6.685E+01, 6.801E+01, 6.476E+01, 3.568E+01, 5.376E+01, 8.116E+01, 8.246E+01, 6.781E+01, 4.988E+01, 4.063E+01, 5.465E+01, 8.545E+01, 8.183E+01, 6.927E+01, 5.268E+01, 4.210E+01, 0.000E+00
 1.160E+02, 3.829E+01, 5.984E+01, 6.196E+01, 6.543E+01, 6.399E+01, 4.140E+01, 3.868E+01, 6.266E+01, 6.442E+01, 6.646E+01, 6.333E+01, 4.026E+01, 5.560E+01, 8.418E+01, 8.314E+01, 6.594E+01, 4.892E+01, 4.186E+01, 5.637E+01, 8.632E+01, 8.253E+01, 7.149E+01, 5.264E+01, 4.309E+01, 0.000E+00
 1.200E+02, 3.910E+01, 6.339E+01, 6.465E+01, 6.460E+01, 6.378E+01, 4.104E+01, 3.973E+01, 6.904E+01, 7.227E+01, 7.091E+01, 6.403E+01, 4.161E+01, 5.717E+01, 8.431E+01, 8.429E+01, 7.781E+01, 5.614E+01, 4.293E+01, 5.798E+01, 8.084E+01, 8.259E+01, 7.227E+01, 5.397E+01, 4.355E+01, 0.000E+00
 1.240E+02, 4.001E+01, 6.519E+01, 6.723E+01, 6.883E+01, 6.743E+01, 4.394E+01, 4.070E+01, 6.175E+01, 6.924E+01, 6.794E+01, 6.522E+01, 4.457E+01, 5.894E+01, 9.220E+01, 8.761E+01, 7.176E+01, 5.663E+01, 4.273E+01, 5.971E+01, 9.461E+01, 8.761E+01, 7.323E+01, 5.514E+01, 4.497E+01, 0.000E+00
 1.280E+02, 4.095E+01, 6.760E+01, 6.940E+01, 6.966E+01, 6.969E+01, 4.446E+01, 4.156E+01, 7.151E+01, 7.310E+01, 7.306E+01, 7.249E+01, 4.376E+01, 6.093E+01, 8.886E+01, 8.884E+01, 7.515E+01, 5.722E+01, 4.289E+01, 6.158E+01, 9.325E+01, 9.317E+01, 7.182E+01, 5.621E+01, 4.479E+01, 0.000E+00
 1.320E+02, 4.194E+01, 7.375E+01, 7.650E+01, 7.564E+01, 7.266E+01, 4.433E+01, 4.241E+01, 6.741E+01, 7.286E+01, 7.418E+01, 7.145E+01, 4.177E+01, 6.252E+01, 8.798E+01, 9.016E+01, 7.591E+01, 5.634E+01, 4.686E+01, 6.331E+01, 9.765E+01, 9.814E+01, 7.957E+01, 5.784E+01, 4.621E+01, 0.000E+00
 1.360E+02, 4.319E+01, 7.361E+01, 7.408E+01, 7.301E+01, 7.249E+01, 4.714E+01, 4.352E+01, 7.366E+01, 7.384E+01, 7.429E+01, 7.478E+01, 4.534E+01, 6.439E+01, 9.605E+01, 8.876E+01, 7.345E+01, 5.535E+01, 4.714E+01, 6.514E+01, 8.831E+01, 9.266E+01, 7.722E+01, 5.963E+01, 4.772E+01, 0.000E+00
 1.400E+02, 4.408E+01, 7.374E+01, 7.606E+01, 7.675E+01, 7.643E+01, 4.583E+01, 4.457E+01, 6.860E+01, 7.149E+01, 7.351E+01, 7.489E+01, 4.875E+01, 6.573E+01, 8.806E+01, 9.303E+01, 8.078E+01, 6.204E+01, 4.690E+01, 6.663E+01, 9.442E+01, 9.501E+01, 8.363E+01, 6.194E+01, 4.903E+01, 0.000E+00
 1.440E+02, 4.533E+01, 7.748E+01, 7.904E+01, 7.940E+01, 7.701E+01, 4.940E+01, 4.549E+01, 7.558E+01, 7.852E+01, 8.050E+01, 8.052E+01, 4.701E+01, 6.749E+01, 1.002E+02, 1.008E+02, 8.813E+01, 6.636E+01, 4.828E+01, 6.854E+01, 1.042E+02, 9.929E+01, 8.450E+01, 6.295E+01, 5.236E+01, 0.000E+00
 1.480E+02, 4.629E+01, 7.468E+01, 7.834E+01, 7.933E+01, 7.860E+01, 5.209E+01, 4.678E+01, 7.783E+01, 8.105E+01, 7.966E+01, 7.957E+01, 4.930E+01, 6.924E+01, 9.834E+01, 9.835E+01, 8.420E+01, 6.384E+01, 5.006E+01, 7.085E+01, 1.041E+02, 9.935E+01, 8.959E+01, 6.403E+01, 5.121E+01, 0.000E+00
 1.520E+02, 4.764E+01, 8.030E+01, 8.194E+01, 8.216E+01, 8.176E+01, 5.177E+01, 4.801E+01, 7.990E+01, 8.485E+01, 8.624E+01, 8.195E+01, 4.890E+01, 7.136E+01, 1.056E+02, 1.051E+02, 8.831E+01, 6.711E+01, 5.281E+01, 7.312E+01, 1.055E+02, 1.039E+02, 9.051E+01, 6.729E+01, 5.016E+01, 0.000E+00
 1.560E+02, 4.871E+01, 7.338E+01, 7.877E+01, 8.186E+01, 8.161E+01, 5.236E+01, 4.909E+01, 7.639E+01, 8.113E+01, 8.281E+01, 8.509E+01, 5.007E+01, 7.363E+01, 1.053E+02, 1.087E+02, 9.014E+01, 6.764E+01, 5.343E+01, 7.490E+01, 1.010E+02, 1.034E+02, 8.910E+01, 6.626E+01, 5.158E+01, 0.000E+00
 1.600E+02, 4.971E+01, 7.998E+01, 8.366E+01, 8.337E+01, 8.329E+01, 5.524E+01, 5.042E+01, 8.243E+01, 8.442E+01, 8.547E+01, 8.571E+01, 5.138E+01, 7.575E+01, 1.149E+02, 1.101E+02, 8.577E+01, 6.920E+01, 5.279E+01, 7.679E+01, 1.080E+02, 1.054E+02, 8.826E+01, 6.498E+01, 5.522E+01, 0.000E+00
 1.640E+02, 5.085E+01, 8.000E+01, 8.371E+01, 8.587E+01, 8.550E+01, 5.562E+01, 5.179E+01, 8.022E+01, 8.228E+01, 8.400E+01, 8.359E+01, 5.331E+01, 7.861E+01, 1.176E+02, 1.141E+02, 9.290E+01, 7.257E+01, 5.400E+01, 7.871E+01, 1.078E+02, 1.062E+02, 9.479E+01, 7.195E+01, 5.533E+01, 0.000E+00
 1.680E+02, 5.182E+01, 7.546E+01, 8.046E+01, 8.513E+01, 9.038E+01, 5.166E+01, 5.310E+01, 8.501E+01, 8.612E+01, 8.631E+01, 8.692E+01, 5.406E+01, 8.120E+01, 1.196E+02, 1.148E+02, 9.754E+01, 7.126E+01, 5.463E+01, 8.040E+01, 1.085E+02, 1.056E+02, 8.950E+01, 7.150E+01, 5.299E+01, 0.000E+00
 1.720E+02, 5.278E+01, 8.179E+01, 8.705E+01, 8.988E+01, 8.938E+01, 5.318E+01, 5.479E+01, 8.940E+01, 9.122E+01, 9.060E+01, 8.836E+01, 5.592E+01, 8.384E+01, 1.228E+02, 1.173E+02, 1.010E+02, 7.022E+01, 5.331E+01, 8.196E+01, 1.070E+02, 1.119E+02, 1.027E+02, 7.603E+01, 5.713E+01, 0.000E+00
 1.760E+02, 5.394E+01, 8.777E+01, 9.031E+01, 9.117E+01, 9.014E+01, 5.775E+01, 5.645E+01, 8.816E+01, 9.163E+01, 9.113E+01, 8.993E+01, 5.400E+01, 8.634E+01, 1.183E+02, 1.147E+02, 9.943E+01, 7.041E+01, 5.724E+01, 8.403E+01, 1.217E+02, 1.173E+02, 9.659E+01, 7.517E+01, 5.671E+01, 0.000E+00
 1.800E+02, 5.518E+01, 8.669E+01, 9.167E+01, 9.219E+01, 9.078E+01, 5.669E+01, 5.798E+01, 9.324E+01, 9.374E+01, 9.314E+01, 9.517E+01, 5.852E+01, 8.857E+01, 1.255E+02, 1.234E+02, 1.062E+02, 8.040E+01, 5.862E+01, 8.658E+01, 1.151E+02, 1.130E+02, 9.842E+01, 7.858E+01, 5.502E+01, 0.000E+00
 1.840E+02, 5.659E+01, 8.806E+01, 9.632E+01, 9.780E+01, 9.592E+01, 6.220E+01, 5.949E+01, 9.384E+01, 9.943E+01, 1.009E+02, 9.599E+01, 5.883E+01, 9.121E+01, 1.221E+02, 1.166E+02, 1.038E+02, 7.823E+01, 6.031E+01, 8.881E+01, 1.254E+02, 1.276E+02, 1.114E+02, 8.012E+01, 5.817E+01, 0.000E+00
 1.880E+02, 5.766E+01, 8.622E+01, 9.182E+01, 9.529E+01, 9.727E+01, 6.072E+01, 6.088E+01, 8.917E+01, 9.284E+01, 9.549E+01, 9.652E+01, 5.982E+01, 9.320E+01, 1.281E+02, 1.309E+02, 1.121E+02, 8.294E+01, 6.061E+01, 9.117E+01, 1.279E+02, 1.261E+02, 1.042E+02, 7.973E+01, 5.734E+01, 0.000E+00
 1.920E+02, 5.875E+01, 8.613E+01, 8.831E+01, 9.031E+01, 9.467E+01, 6.576E+01, 6.207E+01, 9.537E+01, 9.822E+01, 1.003E+02, 1.000E+02, 6.383E+01, 9.596E+01, 1.343E+02, 1.267E+02, 1.063E+02, 8.207E+01, 6.146E+01, 9.391E+01, 1.328E+02, 1.273E+02, 1.074E+02, 8.053E+01, 6.021E+01, 0.000E+00
 1.960E+02, 6.015E+01, 9.120E+01, 9.939E+01, 1.021E+02, 1.024E+02, 6.561E+01, 6.328E+01, 9.721E+01, 1.014E+02, 1.038E+02, 1.048E+02, 6.424E+01, 9.924E+01, 1.464E+02, 1.381E+02, 1.089E+02, 8.424E+01, 6.193E+01, 9.659E+01, 1.371E+02, 1.311E+02, 1.093E+02, 8.116E+01, 6.044E+01, 0.000E+00
 2.000E+02, 6.135E+01, 9.912E+01, 1.028E+02, 1.040E+02, 1.044E+02, 6.125E+01, 6.471E+01, 9.318E+01, 9.523E+01, 9.981E+01, 1.066E+02, 6.296E+01, 1.021E+02, 1.361E+02, 1.315E+02, 1.114E+02, 8.444E+01, 6.586E+01, 9.921E+01, 1.343E+02, 1.296E+02, 1.105E+02, 8.540E+01, 6.528E+01, 0.000E+00
 2.040E+02, 6.241E+01, 9.559E+01, 1.084E+02, 1.100E+02, 1.064E+02, 7.325E+01, 6.611E+01, 9.769E+01, 1.012E+02, 1.020E+02, 1.046E+02, 6.859E+01, 1.043E+02, 1.388E+02, 1.356E+02, 1.155E+02, 8.607E+01, 6.563E+01, 1.014E+02, 1.360E+02, 1.355E+02, 1.160E+02, 8.816E+01, 6.653E+01, 0.000E+00
 2.080E+02, 6.386E+01, 1.056E+02, 1.150E+02, 1.151E+02, 1.099E+02, 7.516E+01, 6.740E+01, 9.700E+01, 9.798E+01, 9.915E+01, 1.059E+02, 6.441E+01, 1.072E+02, 1.531E+02, 1.475E+02, 1.140E+02, 8.955E+01, 6.792E+01, 1.034E+02, 1.367E+02, 1.312E+02, 1.154E+02, 8.773E+01, 6.751E+01, 0.000E+00
 2.120E+02, 6.507E+01, 9.952E+01, 1.028E+02, 1.033E+02, 1.050E+02, 6.221E+01, 6.878E+01, 1.084E+02, 1.104E+02, 1.109E+02, 1.093E+02, 6.163E+01, 1.104E+02, 1.568E+02, 1.488E+02, 1.169E+02, 9.244E+01, 7.009E+01, 1.056E+02, 1.357E+02, 1.408E+02, 1.146E+02, 9.002E+01, 6.948E+01, 0.000E+00
 2.160E+02, 6.636E+01, 1.022E+02, 1.053E+02, 1.069E+02, 1.121E+02, 7.349E+01, 7.043E+01, 1.061E+02, 1.118E+02, 1.155E+02, 1.128E+02, 6.601E+01, 1.134E+02, 1.519E+02, 1.530E+02, 1.262E+02, 9.068E+01, 7.070E+01, 1.074E+02, 1.349E+02, 1.431E+02, 1.231E+02, 8.923E+01, 7.312E+01, 0.000E+00
 2.200E+02, 6.832E+01, 1.088E+02, 1.148E+02, 1.158E+02, 1.126E+02, 8.152E+01, 7.212E+01, 1.129E+02, 1.180E+02, 1.173E+02, 1.123E+02, 7.043E+01, 1.160E+02, 1.545E+02, 1.513E+02, 1.337E+02, 9.445E+01, 6.929E+01, 1.095E+02, 1.466E+02, 1.498E+02, 1.218E+02, 9.290E+01, 7.526E+01, 0.000E+00
 2.240E+02, 6.949E+01, 9.797E+01, 1.042E+02, 1.056E+02, 1.076E+02, 7.398E+01, 7.362E+01, 1.089E+02, 1.172E+02, 1.215E+02, 1.214E+02, 6.852E+01, 1.185E+02, 1.559E+02, 1.569E+02, 1.336E+02, 9.696E+01, 7.468E+01, 1.122E+02, 1.513E+02, 1.555E+02, 1.318E+02, 9.517E+01, 7.370E+01, 0.000E+00
 2.280E+02, 7.090E+01, 1.101E+02, 1.129E+02, 1.135E+02, 1.129E+02, 8.849E+01, 7.528E+01, 1.138E+02, 1.198E+02, 1.217E+02, 1.179E+02, 6.864E+01, 1.204E+02, 1.552E+02, 1.577E+02, 1.343E+02, 9.798E+01, 7.460E+01, 1.152E+02, 1.599E+02, 1.572E+02, 1.384E+02, 9.820E+01, 7.768E+01, 0.000E+00
 2.320E+02, 7.241E+01, 1.122E+02, 1.175E+02, 1.189E+02, 1.185E+02, 7.914E+01, 7.736E+01, 1.218E+02, 1.274E+02, 1.297E+02, 1.255E+02, 7.552E+01, 1.234E+02, 1.700E+02, 1.644E+02, 1.344E+02, 9.519E+01, 7.584E+01, 1.171E+02, 1.411E+02, 1.492E+02, 1.351E+02, 1.037E+02, 7.241E+01, 0.000E+00
 2.360E+02, 7.404E+01, 1.157E+02, 1.235E+02, 1.263E+02, 1.316E+02, 8.879E+01, 7.902E+01, 1.147E+02, 1.235E+02, 1.278E+02, 1.287E+02, 7.294E+01, 1.274E+02, 1.840E+02, 1.756E+02, 1.402E+02, 1.026E+02, 7.403E+01, 1.191E+02, 1.601E+02, 1.613E+02, 1.391E+02, 9.683E+01, 7.790E+01, 0.000E+00
 2.400E+02, 7.557E+01, 1.192E+02, 1.250E+02, 1.277E+02, 1.262E+02, 8.426E+01, 8.095E+01, 1.279E+02, 1.321E+02, 1.342E+02, 1.332E+02, 7.262E+01, 1.318E+02, 1.823E+02, 1.754E+02, 1.316E+02, 9.627E+01, 7.557E+01, 1.221E+02, 1.678E+02, 1.631E+02, 1.416E+02, 9.998E+01, 8.168E+01, 0.000E+00
 2.440E+02, 7.739E+01, 1.165E+02, 1.204E+02, 1.229E+02, 1.310E+02, 8.186E+01, 8.317E+01, 1.233E+02, 1.303E+02, 1.324E+02, 1.333E+02, 7.645E+01, 1.348E+02, 1.715E+02, 1.747E+02, 1.385E+02, 1.006E+02, 7.791E+01, 1.248E+02, 1.617E+02, 1.650E+02, 1.499E+02, 1.042E+02, 8.381E+01, 0.000E+00
 2.480E+02, 7.882E+01, 1.109E+02, 1.222E+02, 1.248E+02, 1.303E+02, 8.899E+01, 8.493E+01, 1.220E+02, 1.295E+02, 1.326E+02, 1.367E+02, 7.511E+01, 1.386E+02, 1.805E+02, 1.734E+02, 1.450E+02, 1.133E+02, 8.204E+01, 1.274E+02, 1.573E+02, 1.643E+02, 1.430E+02, 1.031E+02, 7.852E+01, 0.000E+00
 2.520E+02, 8.066E+01, 1.272E+02, 1.330E+02, 1.332E+02, 1.288E+02, 1.013E+02, 8.701E+01, 1.341E+02, 1.382E+02, 1.394E+02, 1.385E+02, 7.710E+01, 1.408E+02, 1.731E+02, 1.840E+02, 1.633E+02, 1.055E+02, 8.141E+01, 1.295E+02, 1.698E+02, 1.738E+02, 1.520E+02, 1.237E+02, 8.571E+01, 0.000E+00
 2.560E+02, 8.365E+01, 1.406E+02, 1.426E+02, 1.421E+02, 1.419E+02, 1.007E+02, 8.977E+01, 1.337E+02, 1.401E+02, 1.421E+02, 1.356E+02, 7.719E+01, 1.441E+02, 1.950E+02, 1.917E+02, 1.524E+02, 1.107E+02, 8.110E+01, 1.324E+02, 1.742E+02, 1.789E+02, 1.408E+02, 1.092E+02, 8.695E+01, 0.000E+00
