s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.640E+00, 1.671E+02,-3.423E+01,-1.301E+02,-1.093E+01, 1.273E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.764E+00,-7.960E+00, 5.063E-03, 5.063E-03
 2.660E+00, 1.603E+02,-3.376E+01,-1.245E+02,-1.093E+01, 1.267E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.934E+00,-8.763E+00, 5.066E-03, 5.066E-03
 2.680E+00, 1.494E+02,-3.303E+01,-1.108E+02,-1.074E+01, 1.262E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.014E+00,-5.057E+00, 5.068E-03, 5.068E-03
 2.700E+00, 1.478E+02,-3.304E+01,-1.007E+02,-1.071E+01, 1.262E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.314E+00, 3.473E+00, 5.069E-03, 5.069E-03
 2.720E+00, 1.479E+02,-3.372E+01,-9.323E+01,-1.075E+01, 1.263E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.018E+01, 1.032E+01, 5.071E-03, 5.071E-03
 2.740E+00, 1.507E+02,-3.492E+01,-8.644E+01,-1.087E+01, 1.269E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.829E+01, 1.863E+01, 5.073E-03, 5.073E-03
 2.760E+00, 1.537E+02,-3.638E+01,-9.337E+01,-1.097E+01, 1.276E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.315E+01, 1.311E+01, 5.075E-03, 5.075E-03
 2.780E+00, 1.493E+02,-3.698E+01,-1.046E+02,-1.130E+01, 1.283E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.649E+00,-3.416E+00, 5.076E-03, 5.076E-03
 2.800E+00, 1.404E+02,-3.689E+01,-9.910E+01,-1.152E+01, 1.296E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.366E+00,-6.971E+00, 5.078E-03, 5.078E-03
 2.820E+00, 1.382E+02,-3.711E+01,-9.708E+01,-1.145E+01, 1.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.816E+00,-7.266E+00, 5.079E-03, 5.079E-03
 2.840E+00, 1.426E+02,-3.785E+01,-9.919E+01,-1.126E+01, 1.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.837E+00,-5.572E+00, 5.081E-03, 5.081E-03
 2.860E+00, 1.474E+02,-3.819E+01,-1.027E+02,-1.120E+01, 1.353E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.731E+00,-4.527E+00, 5.082E-03, 5.082E-03
 2.880E+00, 1.489E+02,-3.737E+01,-1.209E+02,-1.129E+01, 1.341E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.047E+01,-2.044E+01, 5.084E-03, 5.084E-03
 2.900E+00, 1.466E+02,-3.533E+01,-1.312E+02,-1.106E+01, 1.321E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.088E+01,-3.081E+01, 5.085E-03, 5.085E-03
 2.920E+00, 1.507E+02,-3.317E+01,-1.320E+02,-1.056E+01, 1.303E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.470E+01,-2.493E+01, 5.086E-03, 5.086E-03
 2.940E+00, 1.487E+02,-3.161E+01,-1.297E+02,-1.023E+01, 1.290E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.235E+01,-2.268E+01, 5.087E-03, 5.087E-03
 2.960E+00, 1.400E+02,-3.057E+01,-1.170E+02,-1.003E+01, 1.281E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.760E+01,-1.746E+01, 5.088E-03, 5.088E-03
 2.980E+00, 1.284E+02,-3.011E+01,-1.019E+02,-9.865E+00, 1.269E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.362E+01,-1.337E+01, 5.089E-03, 5.089E-03
 3.000E+00, 1.210E+02,-2.958E+01,-8.832E+01,-9.750E+00, 1.261E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.001E+00,-6.513E+00, 5.091E-03, 5.091E-03
 3.020E+00, 1.181E+02,-2.993E+01,-6.894E+01,-9.757E+00, 1.257E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.903E+00, 9.552E+00, 5.092E-03, 5.092E-03
 3.040E+00, 1.211E+02,-3.115E+01,-5.644E+01,-9.840E+00, 1.259E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.328E+01, 2.382E+01, 5.093E-03, 5.093E-03
 3.060E+00, 1.320E+02,-3.298E+01,-5.315E+01,-1.007E+01, 1.269E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.553E+01, 3.589E+01, 5.093E-03, 5.093E-03
 3.080E+00, 1.393E+02,-3.450E+01,-5.431E+01,-1.027E+01, 1.284E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.979E+01, 4.036E+01, 5.094E-03, 5.094E-03
 3.100E+00, 1.514E+02,-3.604E+01,-6.668E+01,-1.037E+01, 1.307E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.816E+01, 3.848E+01, 5.095E-03, 5.095E-03
 3.120E+00, 1.567E+02,-3.781E+01,-8.955E+01,-1.077E+01, 1.328E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.844E+01, 1.873E+01, 5.096E-03, 5.096E-03
 3.140E+00, 1.551E+02,-3.774E+01,-9.980E+01,-1.076E+01, 1.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.518E+00, 6.910E+00, 5.097E-03, 5.097E-03
 3.160E+00, 1.487E+02,-3.741E+01,-9.731E+01,-1.130E+01, 1.326E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.844E+00, 2.788E+00, 5.098E-03, 5.098E-03
 3.180E+00, 1.425E+02,-3.678E+01,-1.040E+02,-1.138E+01, 1.303E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.009E+01,-9.536E+00, 5.098E-03, 5.098E-03
 3.200E+00, 1.346E+02,-3.552E+01,-1.051E+02,-1.140E+01, 1.278E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.761E+01,-1.731E+01, 5.099E-03, 5.099E-03
 3.220E+00, 1.301E+02,-3.302E+01,-1.208E+02,-1.062E+01, 1.254E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.438E+01,-3.418E+01, 5.100E-03, 5.100E-03
 3.240E+00, 1.330E+02,-3.073E+01,-1.231E+02,-9.600E+00, 1.237E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.024E+01,-3.030E+01, 5.100E-03, 5.100E-03
 3.260E+00, 1.343E+02,-2.970E+01,-1.183E+02,-8.829E+00, 1.231E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.234E+01,-2.238E+01, 5.101E-03, 5.101E-03
 3.280E+00, 1.412E+02,-2.895E+01,-1.101E+02,-8.502E+00, 1.234E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.150E+00,-6.237E+00, 5.102E-03, 5.102E-03
 3.300E+00, 1.393E+02,-2.994E+01,-8.902E+01,-8.671E+00, 1.243E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.237E+01, 1.176E+01, 5.102E-03, 5.102E-03
 3.320E+00, 1.402E+02,-3.178E+01,-7.052E+01,-8.734E+00, 1.255E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.934E+01, 2.932E+01, 5.103E-03, 5.103E-03
 3.340E+00, 1.474E+02,-3.439E+01,-6.396E+01,-8.960E+00, 1.269E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.016E+01, 4.021E+01, 5.103E-03, 5.103E-03
 3.360E+00, 1.522E+02,-3.728E+01,-8.454E+01,-9.268E+00, 1.286E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.073E+01, 2.119E+01, 5.104E-03, 5.104E-03
 3.380E+00, 1.556E+02,-3.793E+01,-1.146E+02,-9.949E+00, 1.314E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.041E+00,-6.749E+00, 5.104E-03, 5.104E-03
 3.400E+00, 1.565E+02,-3.746E+01,-1.167E+02,-1.009E+01, 1.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.395E+00,-7.585E+00, 5.105E-03, 5.105E-03
 3.420E+00, 1.673E+02,-3.697E+01,-1.232E+02,-1.019E+01, 1.332E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.429E+00,-2.873E+00, 5.105E-03, 5.105E-03
 3.440E+00, 1.648E+02,-3.612E+01,-1.246E+02,-1.059E+01, 1.309E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.091E+00,-6.352E+00, 5.106E-03, 5.106E-03
 3.460E+00, 1.573E+02,-3.504E+01,-1.227E+02,-1.041E+01, 1.287E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.119E+01,-1.070E+01, 5.106E-03, 5.106E-03
 3.480E+00, 1.464E+02,-3.439E+01,-1.151E+02,-1.030E+01, 1.269E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.371E+01,-1.326E+01, 5.106E-03, 5.106E-03
 3.500E+00, 1.384E+02,-3.373E+01,-1.130E+02,-1.002E+01, 1.266E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.864E+01,-1.825E+01, 5.107E-03, 5.107E-03
 3.520E+00, 1.399E+02,-3.323E+01,-1.168E+02,-9.579E+00, 1.275E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.959E+01,-1.957E+01, 5.107E-03, 5.107E-03
 3.540E+00, 1.517E+02,-3.222E+01,-1.125E+02,-9.213E+00, 1.281E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.306E+00,-2.110E+00, 5.108E-03, 5.108E-03
 3.560E+00, 1.553E+02,-3.248E+01,-9.559E+01,-9.224E+00, 1.282E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.801E+01, 1.816E+01, 5.108E-03, 5.108E-03
 3.580E+00, 1.571E+02,-3.434E+01,-7.735E+01,-9.349E+00, 1.282E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.603E+01, 3.620E+01, 5.108E-03, 5.108E-03
 3.600E+00, 1.553E+02,-3.660E+01,-7.122E+01,-1.007E+01, 1.283E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.736E+01, 3.756E+01, 5.109E-03, 5.109E-03
 3.620E+00, 1.583E+02,-3.753E+01,-8.876E+01,-1.056E+01, 1.284E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.146E+01, 2.155E+01, 5.109E-03, 5.109E-03
 3.640E+00, 1.506E+02,-3.765E+01,-9.352E+01,-1.101E+01, 1.289E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.131E+00, 8.603E+00, 5.109E-03, 5.109E-03
 3.660E+00, 1.418E+02,-3.739E+01,-9.196E+01,-1.133E+01, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.501E-01, 1.197E+00, 5.109E-03, 5.109E-03
 3.680E+00, 1.453E+02,-3.736E+01,-1.041E+02,-1.169E+01, 1.315E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.142E+00,-7.739E+00, 5.110E-03, 5.110E-03
 3.700E+00, 1.478E+02,-3.785E+01,-1.137E+02,-1.164E+01, 1.335E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.619E+01,-1.528E+01, 5.110E-03, 5.110E-03
 3.720E+00, 1.499E+02,-3.767E+01,-1.161E+02,-1.112E+01, 1.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.528E+01,-1.487E+01, 5.110E-03, 5.110E-03
 3.740E+00, 1.508E+02,-3.600E+01,-1.231E+02,-1.066E+01, 1.324E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.896E+01,-1.880E+01, 5.110E-03, 5.110E-03
 3.760E+00, 1.517E+02,-3.524E+01,-1.196E+02,-1.061E+01, 1.313E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.343E+01,-1.363E+01, 5.111E-03, 5.111E-03
 3.780E+00, 1.429E+02,-3.462E+01,-1.207E+02,-1.046E+01, 1.301E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.241E+01,-2.268E+01, 5.111E-03, 5.111E-03
 3.800E+00, 1.373E+02,-3.275E+01,-1.217E+02,-1.003E+01, 1.290E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.677E+01,-2.705E+01, 5.111E-03, 5.111E-03
 3.820E+00, 1.351E+02,-3.105E+01,-1.128E+02,-9.595E+00, 1.285E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.800E+01,-1.826E+01, 5.111E-03, 5.111E-03
 3.840E+00, 1.345E+02,-3.025E+01,-1.050E+02,-9.132E+00, 1.288E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.468E+00,-9.805E+00, 5.112E-03, 5.112E-03
 3.860E+00, 1.418E+02,-3.055E+01,-9.238E+01,-8.680E+00, 1.294E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.065E+01, 1.035E+01, 5.112E-03, 5.112E-03
 3.880E+00, 1.473E+02,-3.184E+01,-7.924E+01,-8.587E+00, 1.306E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.784E+01, 2.779E+01, 5.112E-03, 5.112E-03
 3.900E+00, 1.566E+02,-3.382E+01,-8.198E+01,-8.594E+00, 1.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.264E+01, 3.231E+01, 5.112E-03, 5.112E-03
 3.920E+00, 1.602E+02,-3.568E+01,-9.229E+01,-8.828E+00, 1.329E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.323E+01, 2.352E+01, 5.112E-03, 5.112E-03
 3.940E+00, 1.582E+02,-3.716E+01,-8.324E+01,-9.203E+00, 1.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.805E+01, 2.869E+01, 5.112E-03, 5.112E-03
 3.960E+00, 1.551E+02,-3.764E+01,-9.905E+01,-9.698E+00, 1.330E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.612E+00, 8.829E+00, 5.113E-03, 5.113E-03
 3.980E+00, 1.603E+02,-3.660E+01,-1.151E+02,-1.004E+01, 1.311E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.490E+00,-1.366E+00, 5.113E-03, 5.113E-03
 4.000E+00, 1.636E+02,-3.670E+01,-1.151E+02,-1.006E+01, 1.295E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.508E-03, 1.822E+00, 5.113E-03, 5.113E-03
 4.020E+00, 1.713E+02,-3.696E+01,-1.186E+02,-1.000E+01, 1.293E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.493E+00, 5.840E+00, 5.113E-03, 5.113E-03
 4.040E+00, 1.844E+02,-3.867E+01,-1.176E+02,-1.049E+01, 1.296E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.646E+01, 1.778E+01, 5.113E-03, 5.113E-03
 4.060E+00, 1.762E+02,-4.067E+01,-1.123E+02,-1.128E+01, 1.296E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.079E+01, 1.201E+01, 5.113E-03, 5.113E-03
 4.080E+00, 1.606E+02,-4.119E+01,-9.998E+01,-1.168E+01, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.427E+00, 7.931E+00, 5.113E-03, 5.113E-03
 4.100E+00, 1.520E+02,-4.178E+01,-8.174E+01,-1.183E+01, 1.313E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.485E+01, 1.676E+01, 5.113E-03, 5.113E-03
 4.120E+00, 1.477E+02,-4.196E+01,-9.531E+01,-1.216E+01, 1.326E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.720E+00,-1.588E+00, 5.114E-03, 5.114E-03
 4.140E+00, 1.480E+02,-4.042E+01,-1.122E+02,-1.154E+01, 1.338E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.812E+01,-1.600E+01, 5.114E-03, 5.114E-03
 4.160E+00, 1.490E+02,-3.969E+01,-1.162E+02,-1.128E+01, 1.341E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.035E+01,-1.808E+01, 5.114E-03, 5.114E-03
 4.180E+00, 1.485E+02,-3.826E+01,-1.139E+02,-1.067E+01, 1.329E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.645E+01,-1.414E+01, 5.114E-03, 5.114E-03
 4.200E+00, 1.552E+02,-3.706E+01,-1.192E+02,-1.028E+01, 1.313E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.309E+01,-1.124E+01, 5.114E-03, 5.114E-03
 4.220E+00, 1.577E+02,-3.610E+01,-1.226E+02,-9.961E+00, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.134E+01,-1.079E+01, 5.114E-03, 5.114E-03
 4.240E+00, 1.541E+02,-3.485E+01,-1.193E+02,-9.611E+00, 1.284E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.918E+00,-9.520E+00, 5.114E-03, 5.114E-03
 4.260E+00, 1.533E+02,-3.330E+01,-1.131E+02,-9.199E+00, 1.281E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.050E+00,-2.147E+00, 5.114E-03, 5.114E-03
 4.280E+00, 1.570E+02,-3.363E+01,-1.019E+02,-9.134E+00, 1.292E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.265E+01, 1.249E+01, 5.114E-03, 5.114E-03
 4.300E+00, 1.658E+02,-3.464E+01,-1.040E+02,-9.102E+00, 1.307E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.845E+01, 1.823E+01, 5.114E-03, 5.114E-03
 4.320E+00, 1.605E+02,-3.632E+01,-9.449E+01,-9.492E+00, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.056E+01, 2.029E+01, 5.114E-03, 5.114E-03
 4.340E+00, 1.470E+02,-3.736E+01,-8.656E+01,-9.783E+00, 1.328E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.363E+01, 1.348E+01, 5.115E-03, 5.115E-03
 4.360E+00, 1.480E+02,-3.863E+01,-7.984E+01,-1.011E+01, 1.334E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.963E+01, 1.959E+01, 5.115E-03, 5.115E-03
 4.380E+00, 1.484E+02,-3.930E+01,-8.898E+01,-1.040E+01, 1.327E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.177E+00, 9.868E+00, 5.115E-03, 5.115E-03
 4.400E+00, 1.530E+02,-3.967E+01,-9.883E+01,-1.074E+01, 1.320E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.908E+00, 3.893E+00, 5.115E-03, 5.115E-03
 4.420E+00, 1.549E+02,-3.934E+01,-1.094E+02,-1.063E+01, 1.310E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.549E+00,-4.305E+00, 5.115E-03, 5.115E-03
 4.440E+00, 1.668E+02,-3.882E+01,-1.212E+02,-1.056E+01, 1.307E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.192E+00,-3.650E+00, 5.115E-03, 5.115E-03
 4.460E+00, 1.748E+02,-3.878E+01,-1.233E+02,-1.069E+01, 1.308E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.190E+00, 2.192E+00, 5.115E-03, 5.115E-03
 4.480E+00, 1.679E+02,-3.868E+01,-1.218E+02,-1.137E+01, 1.307E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.029E+00,-3.764E+00, 5.115E-03, 5.115E-03
 4.500E+00, 1.551E+02,-3.833E+01,-1.190E+02,-1.129E+01, 1.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.326E+01,-1.342E+01, 5.115E-03, 5.115E-03
 4.520E+00, 1.572E+02,-3.854E+01,-1.114E+02,-1.088E+01, 1.329E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.541E+00,-3.452E+00, 5.115E-03, 5.115E-03
 4.540E+00, 1.573E+02,-3.925E+01,-1.123E+02,-1.080E+01, 1.335E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.974E+00,-4.913E+00, 5.115E-03, 5.115E-03
 4.560E+00, 1.574E+02,-3.892E+01,-1.190E+02,-1.063E+01, 1.335E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.094E+01,-1.098E+01, 5.115E-03, 5.115E-03
 4.580E+00, 1.573E+02,-3.768E+01,-1.225E+02,-1.027E+01, 1.329E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.295E+01,-1.308E+01, 5.115E-03, 5.115E-03
 4.600E+00, 1.622E+02,-3.624E+01,-1.281E+02,-1.028E+01, 1.324E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.213E+01,-1.228E+01, 5.115E-03, 5.115E-03
 4.620E+00, 1.713E+02,-3.546E+01,-1.233E+02,-9.948E+00, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.711E+00, 2.646E+00, 5.115E-03, 5.115E-03
 4.640E+00, 1.687E+02,-3.611E+01,-1.169E+02,-1.007E+01, 1.316E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.227E+00, 5.706E+00, 5.115E-03, 5.115E-03
 4.660E+00, 1.573E+02,-3.568E+01,-1.093E+02,-9.901E+00, 1.307E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.656E+00, 2.567E+00, 5.115E-03, 5.115E-03
 4.680E+00, 1.584E+02,-3.516E+01,-1.039E+02,-9.816E+00, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.417E+00, 9.652E+00, 5.115E-03, 5.115E-03
 4.700E+00, 1.648E+02,-3.655E+01,-9.966E+01,-9.755E+00, 1.303E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.765E+01, 1.894E+01, 5.115E-03, 5.115E-03
 4.720E+00, 1.636E+02,-3.832E+01,-9.430E+01,-1.051E+01, 1.304E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.886E+01, 2.064E+01, 5.115E-03, 5.115E-03
 4.740E+00, 1.584E+02,-3.951E+01,-9.184E+01,-1.121E+01, 1.307E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.432E+01, 1.602E+01, 5.116E-03, 5.116E-03
 4.760E+00, 1.579E+02,-4.085E+01,-9.727E+01,-1.201E+01, 1.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.318E+00, 7.861E+00, 5.116E-03, 5.116E-03
 4.780E+00, 1.543E+02,-4.038E+01,-1.129E+02,-1.231E+01, 1.309E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.355E+01,-1.109E+01, 5.116E-03, 5.116E-03
 4.800E+00, 1.481E+02,-3.934E+01,-1.152E+02,-1.175E+01, 1.305E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.974E+01,-1.797E+01, 5.116E-03, 5.116E-03
 4.820E+00, 1.479E+02,-3.787E+01,-1.228E+02,-1.111E+01, 1.304E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.503E+01,-2.373E+01, 5.116E-03, 5.116E-03
 4.840E+00, 1.477E+02,-3.607E+01,-1.229E+02,-1.070E+01, 1.302E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.316E+01,-2.184E+01, 5.116E-03, 5.116E-03
 4.860E+00, 1.489E+02,-3.461E+01,-1.219E+02,-1.035E+01, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.968E+01,-1.788E+01, 5.116E-03, 5.116E-03
 4.880E+00, 1.601E+02,-3.366E+01,-1.266E+02,-1.016E+01, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.182E+01,-1.023E+01, 5.116E-03, 5.116E-03
 4.900E+00, 1.657E+02,-3.328E+01,-1.208E+02,-9.876E+00, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.178E+00, 1.910E+00, 5.116E-03, 5.116E-03
 4.920E+00, 1.721E+02,-3.366E+01,-1.147E+02,-9.701E+00, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.385E+01, 1.420E+01, 5.116E-03, 5.116E-03
 4.940E+00, 1.770E+02,-3.470E+01,-1.042E+02,-9.771E+00, 1.295E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.691E+01, 2.840E+01, 5.116E-03, 5.116E-03
 4.960E+00, 1.812E+02,-3.752E+01,-9.626E+01,-1.001E+01, 1.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.610E+01, 3.754E+01, 5.116E-03, 5.116E-03
 4.980E+00, 1.655E+02,-3.967E+01,-1.053E+02,-1.068E+01, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.088E+00, 1.002E+01, 5.116E-03, 5.116E-03
 5.000E+00, 1.462E+02,-3.868E+01,-1.099E+02,-1.112E+01, 1.296E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.387E+01,-1.330E+01, 5.116E-03, 5.116E-03
 5.020E+00, 1.421E+02,-3.663E+01,-1.106E+02,-1.091E+01, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.632E+01,-1.593E+01, 5.116E-03, 5.116E-03
 5.040E+00, 1.456E+02,-3.532E+01,-1.063E+02,-1.101E+01, 1.306E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.406E+00,-6.887E+00, 5.116E-03, 5.116E-03
 5.060E+00, 1.499E+02,-3.494E+01,-1.033E+02,-1.075E+01, 1.312E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 1.016E+00, 5.116E-03, 5.116E-03
 5.080E+00, 1.537E+02,-3.512E+01,-1.070E+02,-1.037E+01, 1.315E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.158E+00, 1.304E+00, 5.116E-03, 5.116E-03
 5.100E+00, 1.521E+02,-3.584E+01,-1.042E+02,-1.068E+01, 1.315E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.240E+00, 1.515E+00, 5.116E-03, 5.116E-03
 5.120E+00, 1.526E+02,-3.619E+01,-9.977E+01,-1.072E+01, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.303E+00, 6.019E+00, 5.116E-03, 5.116E-03
 5.140E+00, 1.573E+02,-3.640E+01,-1.121E+02,-1.085E+01, 1.326E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.518E+00,-1.938E+00, 5.116E-03, 5.116E-03
 5.160E+00, 1.603E+02,-3.668E+01,-1.173E+02,-1.088E+01, 1.331E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.814E+00,-4.455E+00, 5.116E-03, 5.116E-03
 5.180E+00, 1.593E+02,-3.671E+01,-1.234E+02,-1.103E+01, 1.329E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.225E+01,-1.173E+01, 5.116E-03, 5.116E-03
 5.200E+00, 1.534E+02,-3.603E+01,-1.158E+02,-1.108E+01, 1.319E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.007E+01,-9.400E+00, 5.116E-03, 5.116E-03
 5.220E+00, 1.433E+02,-3.514E+01,-1.079E+02,-1.098E+01, 1.306E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.137E+01,-1.063E+01, 5.116E-03, 5.116E-03
 5.240E+00, 1.412E+02,-3.421E+01,-1.046E+02,-1.068E+01, 1.292E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.663E+00,-8.217E+00, 5.116E-03, 5.116E-03
 5.260E+00, 1.447E+02,-3.380E+01,-9.946E+01,-1.044E+01, 1.283E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.077E-01, 1.137E+00, 5.116E-03, 5.116E-03
 5.280E+00, 1.463E+02,-3.425E+01,-9.864E+01,-1.015E+01, 1.278E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.394E+00, 3.369E+00, 5.116E-03, 5.116E-03
 5.300E+00, 1.507E+02,-3.411E+01,-1.050E+02,-9.526E+00, 1.277E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.011E+00, 2.265E+00, 5.116E-03, 5.116E-03
