s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.640E+00, 1.403E+02,-2.697E+01,-9.846E+01,-1.114E+01, 1.916E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.692E+00, 3.879E+00, 5.262E-03, 5.262E-03
 2.660E+00, 1.387E+02,-2.776E+01,-9.941E+01,-1.143E+01, 1.940E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.564E-01, 2.770E-01, 5.264E-03, 5.264E-03
 2.680E+00, 1.453E+02,-2.792E+01,-1.121E+02,-1.118E+01, 1.980E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.694E+00,-5.708E+00, 5.266E-03, 5.266E-03
 2.700E+00, 1.537E+02,-2.841E+01,-1.143E+02,-1.103E+01, 2.023E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.430E-01, 1.910E-01, 5.268E-03, 5.268E-03
 2.720E+00, 1.640E+02,-2.892E+01,-1.189E+02,-1.096E+01, 2.047E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.034E+00, 5.483E+00, 5.270E-03, 5.270E-03
 2.740E+00, 1.668E+02,-2.930E+01,-1.271E+02,-1.098E+01, 2.039E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.805E-01,-4.505E-01, 5.272E-03, 5.272E-03
 2.760E+00, 1.672E+02,-2.869E+01,-1.284E+02,-1.114E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.102E+00,-8.504E-01, 5.274E-03, 5.274E-03
 2.780E+00, 1.546E+02,-2.770E+01,-1.200E+02,-1.132E+01, 1.938E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.814E+00,-4.231E+00, 5.275E-03, 5.275E-03
 2.800E+00, 1.406E+02,-2.627E+01,-1.147E+02,-1.097E+01, 1.900E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.129E+01,-1.111E+01, 5.277E-03, 5.277E-03
 2.820E+00, 1.409E+02,-2.504E+01,-1.095E+02,-1.038E+01, 1.874E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.917E+00,-3.842E+00, 5.279E-03, 5.279E-03
 2.840E+00, 1.340E+02,-2.454E+01,-1.130E+02,-1.023E+01, 1.864E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.361E+01,-1.359E+01, 5.280E-03, 5.280E-03
 2.860E+00, 1.276E+02,-2.375E+01,-1.029E+02,-9.579E+00, 1.863E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.616E+00,-8.488E+00, 5.282E-03, 5.282E-03
 2.880E+00, 1.296E+02,-2.413E+01,-9.184E+01,-9.115E+00, 1.874E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.500E+00, 4.701E+00, 5.283E-03, 5.283E-03
 2.900E+00, 1.322E+02,-2.561E+01,-7.831E+01,-8.968E+00, 1.892E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.941E+01, 1.948E+01, 5.284E-03, 5.284E-03
 2.920E+00, 1.393E+02,-2.747E+01,-7.543E+01,-9.048E+00, 1.910E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.734E+01, 2.750E+01, 5.286E-03, 5.286E-03
 2.940E+00, 1.491E+02,-2.968E+01,-8.060E+01,-9.483E+00, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.913E+01, 2.950E+01, 5.287E-03, 5.287E-03
 2.960E+00, 1.569E+02,-3.093E+01,-1.021E+02,-1.017E+01, 1.961E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.279E+01, 1.391E+01, 5.288E-03, 5.288E-03
 2.980E+00, 1.598E+02,-3.061E+01,-1.216E+02,-1.019E+01, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.050E+00,-2.447E+00, 5.289E-03, 5.289E-03
 3.000E+00, 1.607E+02,-3.049E+01,-1.263E+02,-1.045E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.755E+00,-6.335E+00, 5.290E-03, 5.290E-03
 3.020E+00, 1.641E+02,-3.089E+01,-1.247E+02,-1.089E+01, 2.043E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.406E+00,-2.160E+00, 5.291E-03, 5.291E-03
 3.040E+00, 1.670E+02,-3.091E+01,-1.252E+02,-1.161E+01, 2.040E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.663E-01,-5.900E-01, 5.292E-03, 5.292E-03
 3.060E+00, 1.633E+02,-3.103E+01,-1.299E+02,-1.222E+01, 2.026E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.020E+01,-9.735E+00, 5.293E-03, 5.293E-03
 3.080E+00, 1.586E+02,-2.986E+01,-1.344E+02,-1.236E+01, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.904E+01,-1.782E+01, 5.294E-03, 5.294E-03
 3.100E+00, 1.586E+02,-2.840E+01,-1.375E+02,-1.228E+01, 2.011E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.029E+01,-1.933E+01, 5.295E-03, 5.295E-03
 3.120E+00, 1.662E+02,-2.729E+01,-1.424E+02,-1.227E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.701E+01,-1.560E+01, 5.296E-03, 5.296E-03
 3.140E+00, 1.689E+02,-2.664E+01,-1.379E+02,-1.204E+01, 2.011E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.086E+00,-7.385E+00, 5.297E-03, 5.297E-03
 3.160E+00, 1.683E+02,-2.663E+01,-1.260E+02,-1.159E+01, 1.993E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.825E+00, 4.287E+00, 5.297E-03, 5.297E-03
 3.180E+00, 1.699E+02,-2.718E+01,-1.271E+02,-1.161E+01, 1.972E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.833E+00, 4.197E+00, 5.298E-03, 5.298E-03
 3.200E+00, 1.664E+02,-2.720E+01,-1.228E+02,-1.172E+01, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.549E+00, 4.917E+00, 5.299E-03, 5.299E-03
 3.220E+00, 1.509E+02,-2.714E+01,-1.157E+02,-1.159E+01, 1.921E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.650E+00,-3.380E+00, 5.300E-03, 5.300E-03
 3.240E+00, 1.469E+02,-2.716E+01,-1.006E+02,-1.177E+01, 1.922E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.277E+00, 7.528E+00, 5.300E-03, 5.300E-03
 3.260E+00, 1.530E+02,-2.747E+01,-1.128E+02,-1.160E+01, 1.950E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.480E-01, 1.391E+00, 5.301E-03, 5.301E-03
 3.280E+00, 1.607E+02,-2.721E+01,-1.104E+02,-1.153E+01, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.050E+01, 1.173E+01, 5.302E-03, 5.302E-03
 3.300E+00, 1.577E+02,-2.785E+01,-9.780E+01,-1.178E+01, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.846E+01, 2.042E+01, 5.302E-03, 5.302E-03
 3.320E+00, 1.635E+02,-2.888E+01,-1.012E+02,-1.202E+01, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.927E+01, 2.159E+01, 5.303E-03, 5.303E-03
 3.340E+00, 1.701E+02,-3.026E+01,-1.065E+02,-1.199E+01, 1.999E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.997E+01, 2.155E+01, 5.303E-03, 5.303E-03
 3.360E+00, 1.722E+02,-3.181E+01,-1.169E+02,-1.205E+01, 2.023E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.068E+01, 1.169E+01, 5.304E-03, 5.304E-03
 3.380E+00, 1.766E+02,-3.223E+01,-1.330E+02,-1.186E+01, 2.026E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.715E-01,-2.468E-01, 5.304E-03, 5.304E-03
 3.400E+00, 1.672E+02,-3.184E+01,-1.344E+02,-1.208E+01, 1.994E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.140E+01,-1.088E+01, 5.305E-03, 5.305E-03
 3.420E+00, 1.642E+02,-3.054E+01,-1.374E+02,-1.213E+01, 1.962E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.580E+01,-1.561E+01, 5.305E-03, 5.305E-03
 3.440E+00, 1.629E+02,-2.942E+01,-1.361E+02,-1.231E+01, 1.937E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.492E+01,-1.470E+01, 5.306E-03, 5.306E-03
 3.460E+00, 1.619E+02,-2.877E+01,-1.328E+02,-1.229E+01, 1.920E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.242E+01,-1.179E+01, 5.306E-03, 5.306E-03
 3.480E+00, 1.490E+02,-2.837E+01,-1.245E+02,-1.255E+01, 1.920E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.746E+01,-1.625E+01, 5.307E-03, 5.307E-03
 3.500E+00, 1.358E+02,-2.707E+01,-1.178E+02,-1.210E+01, 1.923E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.186E+01,-2.099E+01, 5.307E-03, 5.307E-03
 3.520E+00, 1.406E+02,-2.553E+01,-1.093E+02,-1.121E+01, 1.919E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.864E+00,-5.210E+00, 5.307E-03, 5.307E-03
 3.540E+00, 1.476E+02,-2.597E+01,-9.915E+01,-1.109E+01, 1.921E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+01, 1.158E+01, 5.308E-03, 5.308E-03
 3.560E+00, 1.478E+02,-2.748E+01,-9.921E+01,-1.127E+01, 1.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.646E+00, 1.001E+01, 5.308E-03, 5.308E-03
 3.580E+00, 1.461E+02,-2.875E+01,-9.921E+01,-1.128E+01, 1.972E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.166E+00, 7.077E+00, 5.309E-03, 5.309E-03
 3.600E+00, 1.477E+02,-3.003E+01,-9.764E+01,-1.141E+01, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.306E+00, 8.859E+00, 5.309E-03, 5.309E-03
 3.620E+00, 1.549E+02,-3.063E+01,-1.045E+02,-1.193E+01, 2.051E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.269E+00, 8.091E+00, 5.309E-03, 5.309E-03
 3.640E+00, 1.661E+02,-3.116E+01,-1.138E+02,-1.156E+01, 2.056E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.006E+00, 9.757E+00, 5.309E-03, 5.309E-03
 3.660E+00, 1.614E+02,-3.083E+01,-1.143E+02,-1.199E+01, 2.026E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.851E+00, 4.469E+00, 5.310E-03, 5.310E-03
 3.680E+00, 1.522E+02,-2.958E+01,-1.161E+02,-1.196E+01, 2.000E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.599E+00,-5.215E+00, 5.310E-03, 5.310E-03
 3.700E+00, 1.501E+02,-2.854E+01,-1.210E+02,-1.169E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.117E+01,-1.090E+01, 5.310E-03, 5.310E-03
 3.720E+00, 1.515E+02,-2.780E+01,-1.276E+02,-1.102E+01, 1.978E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.429E+01,-1.468E+01, 5.311E-03, 5.311E-03
 3.740E+00, 1.543E+02,-2.679E+01,-1.309E+02,-1.057E+01, 1.956E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.375E+01,-1.372E+01, 5.311E-03, 5.311E-03
 3.760E+00, 1.669E+02,-2.639E+01,-1.332E+02,-1.028E+01, 1.942E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.911E+00,-2.759E+00, 5.311E-03, 5.311E-03
 3.780E+00, 1.631E+02,-2.708E+01,-1.235E+02,-1.021E+01, 1.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.165E+00, 2.519E+00, 5.311E-03, 5.311E-03
 3.800E+00, 1.542E+02,-2.762E+01,-1.137E+02,-9.979E+00, 1.929E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.918E+00, 3.180E+00, 5.312E-03, 5.312E-03
 3.820E+00, 1.445E+02,-2.818E+01,-1.011E+02,-1.011E+01, 1.934E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.743E+00, 5.312E+00, 5.312E-03, 5.312E-03
 3.840E+00, 1.465E+02,-2.862E+01,-9.935E+01,-1.011E+01, 1.961E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.601E+00, 8.615E+00, 5.312E-03, 5.312E-03
 3.860E+00, 1.554E+02,-2.944E+01,-1.018E+02,-1.004E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.312E+01, 1.435E+01, 5.312E-03, 5.312E-03
 3.880E+00, 1.634E+02,-3.051E+01,-9.911E+01,-1.010E+01, 2.039E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.267E+01, 2.385E+01, 5.312E-03, 5.312E-03
 3.900E+00, 1.626E+02,-3.077E+01,-1.051E+02,-1.022E+01, 2.025E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.549E+01, 1.673E+01, 5.313E-03, 5.313E-03
 3.920E+00, 1.594E+02,-2.997E+01,-1.086E+02,-1.059E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.584E+00, 1.043E+01, 5.313E-03, 5.313E-03
 3.940E+00, 1.518E+02,-2.909E+01,-1.189E+02,-1.041E+01, 1.950E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.863E+00,-6.388E+00, 5.313E-03, 5.313E-03
 3.960E+00, 1.463E+02,-2.808E+01,-1.273E+02,-9.952E+00, 1.933E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.940E+01,-1.889E+01, 5.313E-03, 5.313E-03
 3.980E+00, 1.426E+02,-2.703E+01,-1.286E+02,-9.646E+00, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.278E+01,-2.250E+01, 5.313E-03, 5.313E-03
 4.000E+00, 1.418E+02,-2.589E+01,-1.236E+02,-9.204E+00, 1.935E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.675E+01,-1.675E+01, 5.313E-03, 5.313E-03
 4.020E+00, 1.406E+02,-2.604E+01,-1.056E+02,-9.133E+00, 1.950E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E-01, 4.545E-02, 5.313E-03, 5.313E-03
 4.040E+00, 1.377E+02,-2.700E+01,-9.210E+01,-9.052E+00, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.234E+00, 9.725E+00, 5.314E-03, 5.314E-03
 4.060E+00, 1.349E+02,-2.788E+01,-8.558E+01,-9.111E+00, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.160E+01, 1.255E+01, 5.314E-03, 5.314E-03
 4.080E+00, 1.491E+02,-2.860E+01,-9.336E+01,-9.689E+00, 2.000E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.632E+01, 1.764E+01, 5.314E-03, 5.314E-03
 4.100E+00, 1.494E+02,-2.943E+01,-1.008E+02,-1.014E+01, 2.021E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.680E+00, 9.194E+00, 5.314E-03, 5.314E-03
 4.120E+00, 1.456E+02,-2.952E+01,-9.900E+01,-1.068E+01, 2.034E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.125E+00, 6.604E+00, 5.314E-03, 5.314E-03
 4.140E+00, 1.412E+02,-2.870E+01,-1.149E+02,-1.092E+01, 2.017E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.588E+01,-1.316E+01, 5.314E-03, 5.314E-03
 4.160E+00, 1.413E+02,-2.771E+01,-1.223E+02,-1.089E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.090E+01,-1.945E+01, 5.314E-03, 5.314E-03
 4.180E+00, 1.489E+02,-2.687E+01,-1.270E+02,-1.071E+01, 1.961E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.609E+01,-1.553E+01, 5.314E-03, 5.314E-03
 4.200E+00, 1.595E+02,-2.632E+01,-1.292E+02,-1.061E+01, 1.941E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.550E+00,-6.478E+00, 5.315E-03, 5.315E-03
 4.220E+00, 1.602E+02,-2.600E+01,-1.247E+02,-1.077E+01, 1.936E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.107E+00,-1.049E+00, 5.315E-03, 5.315E-03
 4.240E+00, 1.542E+02,-2.595E+01,-1.159E+02,-1.070E+01, 1.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.020E+00, 1.824E+00, 5.315E-03, 5.315E-03
 4.260E+00, 1.488E+02,-2.639E+01,-1.022E+02,-1.073E+01, 1.955E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.948E+00, 9.598E+00, 5.315E-03, 5.315E-03
 4.280E+00, 1.502E+02,-2.751E+01,-9.988E+01,-1.099E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.181E+00, 1.200E+01, 5.315E-03, 5.315E-03
 4.300E+00, 1.492E+02,-2.814E+01,-1.050E+02,-1.089E+01, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.008E+00, 5.470E+00, 5.315E-03, 5.315E-03
 4.320E+00, 1.560E+02,-2.789E+01,-1.079E+02,-1.080E+01, 2.021E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.111E+00, 9.652E+00, 5.315E-03, 5.315E-03
 4.340E+00, 1.618E+02,-2.839E+01,-1.009E+02,-1.118E+01, 2.038E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.071E+01, 2.153E+01, 5.315E-03, 5.315E-03
 4.360E+00, 1.587E+02,-2.937E+01,-1.079E+02,-1.157E+01, 2.052E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.521E+00, 1.008E+01, 5.315E-03, 5.315E-03
 4.380E+00, 1.590E+02,-2.976E+01,-9.906E+01,-1.153E+01, 2.033E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.837E+01, 1.884E+01, 5.315E-03, 5.315E-03
 4.400E+00, 1.643E+02,-3.053E+01,-1.132E+02,-1.186E+01, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.421E+00, 8.894E+00, 5.315E-03, 5.315E-03
 4.420E+00, 1.528E+02,-2.985E+01,-1.258E+02,-1.174E+01, 1.970E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.455E+01,-1.444E+01, 5.315E-03, 5.315E-03
 4.440E+00, 1.460E+02,-2.830E+01,-1.337E+02,-1.119E+01, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.692E+01,-2.699E+01, 5.315E-03, 5.315E-03
 4.460E+00, 1.507E+02,-2.658E+01,-1.379E+02,-1.054E+01, 1.931E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.406E+01,-2.416E+01, 5.316E-03, 5.316E-03
 4.480E+00, 1.543E+02,-2.537E+01,-1.369E+02,-1.020E+01, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.769E+01,-1.795E+01, 5.316E-03, 5.316E-03
 4.500E+00, 1.519E+02,-2.459E+01,-1.237E+02,-1.025E+01, 1.934E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.533E+00,-6.505E+00, 5.316E-03, 5.316E-03
 4.520E+00, 1.569E+02,-2.521E+01,-1.112E+02,-1.051E+01, 1.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.006E+01, 1.026E+01, 5.316E-03, 5.316E-03
 4.540E+00, 1.634E+02,-2.611E+01,-1.182E+02,-1.098E+01, 1.936E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.264E+00, 8.276E+00, 5.316E-03, 5.316E-03
 4.560E+00, 1.641E+02,-2.633E+01,-1.282E+02,-1.121E+01, 1.932E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.635E+00,-1.474E+00, 5.316E-03, 5.316E-03
 4.580E+00, 1.569E+02,-2.660E+01,-1.205E+02,-1.091E+01, 1.925E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.431E+00,-9.809E-01, 5.316E-03, 5.316E-03
 4.600E+00, 1.588E+02,-2.666E+01,-1.100E+02,-1.049E+01, 1.908E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.151E+01, 1.177E+01, 5.316E-03, 5.316E-03
 4.620E+00, 1.680E+02,-2.752E+01,-9.997E+01,-1.066E+01, 1.904E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.974E+01, 2.999E+01, 5.316E-03, 5.316E-03
 4.640E+00, 1.713E+02,-2.968E+01,-1.000E+02,-1.130E+01, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.045E+01, 3.046E+01, 5.316E-03, 5.316E-03
 4.660E+00, 1.711E+02,-3.097E+01,-1.064E+02,-1.169E+01, 1.964E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.202E+01, 2.228E+01, 5.316E-03, 5.316E-03
 4.680E+00, 1.806E+02,-3.152E+01,-1.125E+02,-1.228E+01, 1.983E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.363E+01, 2.448E+01, 5.316E-03, 5.316E-03
 4.700E+00, 1.709E+02,-3.169E+01,-1.289E+02,-1.337E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.121E+00,-2.892E+00, 5.316E-03, 5.316E-03
 4.720E+00, 1.536E+02,-3.125E+01,-1.268E+02,-1.358E+01, 1.997E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.926E+01,-1.780E+01, 5.316E-03, 5.316E-03
 4.740E+00, 1.473E+02,-3.094E+01,-1.255E+02,-1.308E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.262E+01,-2.200E+01, 5.316E-03, 5.316E-03
 4.760E+00, 1.502E+02,-2.987E+01,-1.321E+02,-1.274E+01, 2.050E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.461E+01,-2.427E+01, 5.316E-03, 5.316E-03
 4.780E+00, 1.615E+02,-2.880E+01,-1.383E+02,-1.294E+01, 2.044E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.860E+01,-1.834E+01, 5.316E-03, 5.316E-03
 4.800E+00, 1.672E+02,-2.798E+01,-1.472E+02,-1.272E+01, 2.022E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.040E+01,-2.041E+01, 5.316E-03, 5.316E-03
 4.820E+00, 1.647E+02,-2.681E+01,-1.387E+02,-1.235E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.263E+01,-1.290E+01, 5.316E-03, 5.316E-03
 4.840E+00, 1.521E+02,-2.614E+01,-1.252E+02,-1.207E+01, 1.962E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.078E+01,-1.115E+01, 5.316E-03, 5.316E-03
 4.860E+00, 1.395E+02,-2.551E+01,-1.169E+02,-1.158E+01, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.414E+01,-1.435E+01, 5.316E-03, 5.316E-03
 4.880E+00, 1.409E+02,-2.491E+01,-1.152E+02,-1.122E+01, 1.928E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.013E+01,-1.022E+01, 5.316E-03, 5.316E-03
 4.900E+00, 1.388E+02,-2.480E+01,-1.087E+02,-1.079E+01, 1.925E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.282E+00,-5.233E+00, 5.316E-03, 5.316E-03
 4.920E+00, 1.402E+02,-2.532E+01,-9.964E+01,-1.041E+01, 1.940E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.941E+00, 4.996E+00, 5.316E-03, 5.316E-03
 4.940E+00, 1.396E+02,-2.576E+01,-1.021E+02,-1.042E+01, 1.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.498E+00, 1.514E+00, 5.316E-03, 5.316E-03
 4.960E+00, 1.391E+02,-2.602E+01,-1.057E+02,-1.024E+01, 1.983E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.810E+00,-2.659E+00, 5.316E-03, 5.316E-03
 4.980E+00, 1.479E+02,-2.622E+01,-1.003E+02,-1.017E+01, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.095E+01, 1.143E+01, 5.316E-03, 5.316E-03
 5.000E+00, 1.600E+02,-2.767E+01,-9.989E+01,-1.085E+01, 2.031E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.116E+01, 2.181E+01, 5.316E-03, 5.316E-03
 5.020E+00, 1.579E+02,-2.824E+01,-1.037E+02,-1.125E+01, 2.044E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.424E+01, 1.498E+01, 5.316E-03, 5.316E-03
 5.040E+00, 1.584E+02,-2.884E+01,-1.000E+02,-1.161E+01, 2.034E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.737E+01, 1.811E+01, 5.317E-03, 5.317E-03
 5.060E+00, 1.645E+02,-2.948E+01,-1.037E+02,-1.184E+01, 2.019E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.917E+01, 1.973E+01, 5.317E-03, 5.317E-03
 5.080E+00, 1.533E+02,-2.902E+01,-1.221E+02,-1.215E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.017E+01,-9.742E+00, 5.317E-03, 5.317E-03
 5.100E+00, 1.461E+02,-2.791E+01,-1.300E+02,-1.166E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.339E+01,-2.334E+01, 5.317E-03, 5.317E-03
 5.120E+00, 1.456E+02,-2.683E+01,-1.280E+02,-1.085E+01, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.984E+01,-1.988E+01, 5.317E-03, 5.317E-03
 5.140E+00, 1.510E+02,-2.572E+01,-1.252E+02,-9.961E+00, 1.957E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.929E+00,-9.629E+00, 5.317E-03, 5.317E-03
 5.160E+00, 1.502E+02,-2.511E+01,-1.158E+02,-9.596E+00, 1.944E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.139E-01,-1.233E-01, 5.317E-03, 5.317E-03
 5.180E+00, 1.385E+02,-2.514E+01,-1.004E+02,-9.499E+00, 1.936E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.077E+00, 3.694E+00, 5.317E-03, 5.317E-03
 5.200E+00, 1.404E+02,-2.642E+01,-8.599E+01,-9.369E+00, 1.954E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.770E+01, 1.878E+01, 5.317E-03, 5.317E-03
 5.220E+00, 1.479E+02,-2.867E+01,-9.004E+01,-1.010E+01, 1.995E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.669E+01, 1.925E+01, 5.317E-03, 5.317E-03
 5.240E+00, 1.573E+02,-2.979E+01,-9.670E+01,-1.033E+01, 2.035E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.862E+01, 2.067E+01, 5.317E-03, 5.317E-03
 5.260E+00, 1.586E+02,-3.041E+01,-1.071E+02,-1.059E+01, 2.052E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.153E+00, 1.071E+01, 5.317E-03, 5.317E-03
 5.280E+00, 1.555E+02,-2.998E+01,-1.142E+02,-1.122E+01, 2.037E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.758E+00, 2.705E-01, 5.317E-03, 5.317E-03
 5.300E+00, 1.460E+02,-2.869E+01,-1.136E+02,-1.102E+01, 2.010E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.717E+00,-7.032E+00, 5.317E-03, 5.317E-03
