s,kW,kW,Pa,kg/m3
 5.2029546E+000,-2.9164134E-002, 2.8916041E-002, 1.0843579E+005, 9.1230395E-001
 5.3027674E+000,-2.9277048E-002, 2.9232484E-002, 1.0845278E+005, 9.0588360E-001
 5.4025802E+000,-2.8905796E-002, 2.9504910E-002, 1.0842405E+005, 9.2203816E-001
 5.5023930E+000,-2.8885446E-002, 2.9103101E-002, 1.0839311E+005, 9.4552293E-001
 5.6022058E+000,-2.8545399E-002, 2.9080665E-002, 1.0837031E+005, 9.4852267E-001
 5.7020187E+000,-2.8523910E-002, 2.9145127E-002, 1.0832097E+005, 9.4759021E-001
 5.8018315E+000,-2.8831132E-002, 2.8958076E-002, 1.0829307E+005, 9.4684265E-001
 5.9016443E+000,-2.8969933E-002, 2.8659557E-002, 1.0830217E+005, 9.3949557E-001
 6.0014571E+000,-2.9051529E-002, 2.8754690E-002, 1.0833633E+005, 9.1802994E-001
 6.1012699E+000,-2.9131772E-002, 2.8790828E-002, 1.0835916E+005, 9.6541574E-001
 6.2010827E+000,-2.8920350E-002, 2.8206063E-002, 1.0841229E+005, 9.8848952E-001
 6.3008956E+000,-2.8184841E-002, 2.8039920E-002, 1.0845339E+005, 9.7307897E-001
 6.4007084E+000,-2.7712320E-002, 2.8406198E-002, 1.0843327E+005, 9.4961179E-001
 6.5005212E+000,-2.7942033E-002, 2.8682899E-002, 1.0836831E+005, 9.3717439E-001
 6.6003340E+000,-2.7963289E-002, 2.8163902E-002, 1.0833455E+005, 9.3570271E-001
 6.7001468E+000,-2.7446089E-002, 2.7789631E-002, 1.0832053E+005, 9.2951094E-001
 6.8034015E+000,-2.7058348E-002, 2.7771632E-002, 1.0828184E+005, 9.3182401E-001
 6.9032143E+000,-2.7289924E-002, 2.7674843E-002, 1.0823527E+005, 9.3968831E-001
 7.0030271E+000,-2.7891805E-002, 2.7459973E-002, 1.0823783E+005, 9.1662216E-001
 7.1028399E+000,-2.8032168E-002, 2.7393000E-002, 1.0828202E+005, 8.8906991E-001
 7.2026528E+000,-2.7681731E-002, 2.7213031E-002, 1.0831768E+005, 9.1586926E-001
 7.3024656E+000,-2.7384583E-002, 2.6901829E-002, 1.0835216E+005, 8.8592545E-001
 7.4022784E+000,-2.7033786E-002, 2.7163785E-002, 1.0836533E+005, 8.7850060E-001
 7.5020912E+000,-2.7354470E-002, 2.7539875E-002, 1.0834337E+005, 9.2448657E-001
 7.6019040E+000,-2.7737645E-002, 2.7897078E-002, 1.0833000E+005, 9.4366258E-001
 7.7017168E+000,-2.7971911E-002, 2.8142103E-002, 1.0830783E+005, 9.3818011E-001
 7.8015297E+000,-2.7931246E-002, 2.8137391E-002, 1.0828008E+005, 9.7676536E-001
 7.9013425E+000,-2.7989291E-002, 2.7990643E-002, 1.0825821E+005, 9.7874297E-001
 8.0011553E+000,-2.8184284E-002, 2.7930373E-002, 1.0825527E+005, 9.3514979E-001
 8.1009681E+000,-2.8183975E-002, 2.7796775E-002, 1.0826431E+005, 9.7530636E-001
 8.2007809E+000,-2.8606061E-002, 2.7276081E-002, 1.0831556E+005, 9.8597113E-001
 8.3005938E+000,-2.8693559E-002, 2.7007436E-002, 1.0842810E+005, 9.8211016E-001
 8.4004066E+000,-2.8182836E-002, 2.7256029E-002, 1.0852334E+005, 9.8044472E-001
 8.5002194E+000,-2.7668236E-002, 2.7554133E-002, 1.0854781E+005, 9.7468388E-001
 8.6000322E+000,-2.7193214E-002, 2.7442571E-002, 1.0852710E+005, 9.8180733E-001
 8.7032869E+000,-2.7342716E-002, 2.7407554E-002, 1.0849900E+005, 9.9452301E-001
 8.8030997E+000,-2.7786621E-002, 2.7952887E-002, 1.0848360E+005, 1.0145037E+000
 8.9029125E+000,-2.7944658E-002, 2.8937326E-002, 1.0842274E+005, 1.0307345E+000
 9.0027253E+000,-2.8315092E-002, 2.8465309E-002, 1.0834769E+005, 1.0495668E+000
 9.1025381E+000,-2.8557031E-002, 2.7697802E-002, 1.0837327E+005, 1.0624325E+000
 9.2023509E+000,-2.8020508E-002, 2.7749991E-002, 1.0840503E+005, 1.0931739E+000
 9.3021638E+000,-2.7735281E-002, 2.7928536E-002, 1.0838456E+005, 9.7484931E-001
 9.4019766E+000,-2.7871569E-002, 2.8102976E-002, 1.0834901E+005, 9.4953049E-001
 9.5017894E+000,-2.8214581E-002, 2.8688768E-002, 1.0830720E+005, 9.5790752E-001
 9.6016022E+000,-2.7967438E-002, 2.8566405E-002, 1.0824357E+005, 9.8413657E-001
 9.7014150E+000,-2.8221614E-002, 2.7971858E-002, 1.0821289E+005, 1.0086957E+000
 9.8012279E+000,-2.8163694E-002, 2.7560121E-002, 1.0824255E+005, 1.0055318E+000
 9.9010407E+000,-2.8071542E-002, 2.8150329E-002, 1.0825157E+005, 1.0081839E+000
 1.0000853E+001,-2.7707004E-002, 2.8729688E-002, 1.0818203E+005, 1.0076744E+000
 1.0100666E+001,-2.8086138E-002, 2.8407788E-002, 1.0810125E+005, 1.0034176E+000
 1.0200479E+001,-2.8591844E-002, 2.8561408E-002, 1.0808525E+005, 1.0273929E+000
 1.0300292E+001,-2.8505769E-002, 2.8946887E-002, 1.0804954E+005, 1.0269613E+000
 1.0402697E+001,-2.8312662E-002, 2.8265971E-002, 1.0801376E+005, 1.0066782E+000
 1.0502626E+001,-2.7806702E-002, 2.7477920E-002, 1.0801531E+005, 9.9845182E-001
 1.0601013E+001,-2.7760640E-002, 2.7202424E-002, 1.0803252E+005, 9.7212712E-001
 1.0702793E+001,-2.7970663E-002, 2.7543296E-002, 1.0806211E+005, 9.8002892E-001
 1.0801180E+001,-2.8235018E-002, 2.7832522E-002, 1.0807080E+005, 9.9421514E-001
 1.0902960E+001,-2.8566186E-002, 2.7562511E-002, 1.0811621E+005, 1.0203105E+000
 1.1001347E+001,-2.8187109E-002, 2.7438592E-002, 1.0817859E+005, 1.0273954E+000
 1.1103126E+001,-2.7535275E-002, 2.7474777E-002, 1.0819005E+005, 1.0082349E+000
 1.1201513E+001,-2.7324831E-002, 2.7992208E-002, 1.0814989E+005, 1.0451809E+000
 1.1303293E+001,-2.7641152E-002, 2.8291752E-002, 1.0806560E+005, 1.1124880E+000
 1.1401680E+001,-2.8372558E-002, 2.7976627E-002, 1.0804038E+005, 1.0998038E+000
 1.1500067E+001,-2.8559951E-002, 2.7705797E-002, 1.0807763E+005, 1.0448160E+000
 1.1601846E+001,-2.8260590E-002, 2.7489786E-002, 1.0812505E+005, 1.0906741E+000
 1.1700233E+001,-2.7731889E-002, 2.6902833E-002, 1.0817481E+005, 1.0189092E+000
 1.1802013E+001,-2.7542659E-002, 2.6981759E-002, 1.0820718E+005, 9.8562332E-001
 1.1900400E+001,-2.7671715E-002, 2.7529653E-002, 1.0821947E+005, 1.0023934E+000
 1.2000000E+001,-2.7811277E-002, 2.7977573E-002, 1.0819580E+005, 1.0246116E+000
