s,Pa,kg/m3,kW,kW
 2.7800123E+003, 1.1488251E+005, 1.0347417E+000,-1.1674276E+004, 9.9852661E+003
 2.7900187E+003, 1.1489522E+005, 1.0369750E+000,-1.1731011E+004, 1.0246208E+004
 2.8000604E+003, 1.1490705E+005, 1.0225907E+000,-1.1863245E+004, 1.0396440E+004
 2.8100183E+003, 1.1491996E+005, 1.0062865E+000,-1.2061172E+004, 1.0369808E+004
 2.8200673E+003, 1.1493377E+005, 1.0232417E+000,-1.2113705E+004, 1.0385381E+004
 2.8300591E+003, 1.1494824E+005, 1.0317324E+000,-1.2024542E+004, 1.0145249E+004
 2.8401138E+003, 1.1496375E+005, 1.0139952E+000,-1.1751457E+004, 9.8561790E+003
 2.8500006E+003, 1.1497830E+005, 1.0334056E+000,-1.1570393E+004, 9.8978819E+003
 2.8600539E+003, 1.1499084E+005, 1.0448005E+000,-1.1533809E+004, 1.0095545E+004
 2.8701305E+003, 1.1500229E+005, 1.0376299E+000,-1.1545808E+004, 1.0149591E+004
 2.8800381E+003, 1.1501488E+005, 1.0237908E+000,-1.1747717E+004, 9.9984707E+003
 2.8900489E+003, 1.1502959E+005, 1.0321844E+000,-1.1768791E+004, 9.9055905E+003
 2.9000336E+003, 1.1504414E+005, 1.0351841E+000,-1.1685747E+004, 1.0032891E+004
 2.9101118E+003, 1.1505694E+005, 1.0351360E+000,-1.1589999E+004, 1.0084136E+004
 2.9200562E+003, 1.1506915E+005, 1.0376484E+000,-1.1528635E+004, 9.9909521E+003
 2.9301056E+003, 1.1508188E+005, 1.0412168E+000,-1.1456167E+004, 9.8504846E+003
 2.9400043E+003, 1.1509492E+005, 1.0370609E+000,-1.1463183E+004, 9.9242798E+003
 2.9501242E+003, 1.1510746E+005, 1.0330484E+000,-1.1546569E+004, 9.9699204E+003
 2.9601191E+003, 1.1512024E+005, 1.0377145E+000,-1.1642907E+004, 1.0129297E+004
 2.9700012E+003, 1.1513107E+005, 1.0341317E+000,-1.1643471E+004, 1.0492618E+004
 2.9800671E+003, 1.1513979E+005, 1.0385125E+000,-1.1725589E+004, 1.0713136E+004
 2.9900906E+003, 1.1514794E+005, 1.0395191E+000,-1.1918004E+004, 1.0818487E+004
 3.0001140E+003, 1.1515772E+005, 1.0376461E+000,-1.2019770E+004, 1.0607101E+004
 3.0100150E+003, 1.1517045E+005, 1.0359601E+000,-1.1989142E+004, 1.0293235E+004
 3.0200922E+003, 1.1518310E+005, 1.0378399E+000,-1.1811698E+004, 1.0381620E+004
 3.0300917E+003, 1.1519375E+005, 1.0429762E+000,-1.1608151E+004, 1.0370931E+004
 3.0400112E+003, 1.1520324E+005, 1.0425323E+000,-1.1523039E+004, 1.0369497E+004
 3.0500018E+003, 1.1521318E+005, 1.0302129E+000,-1.1630346E+004, 1.0374045E+004
 3.0600940E+003, 1.1522403E+005, 1.0175787E+000,-1.1927179E+004, 1.0430617E+004
 3.0700895E+003, 1.1523612E+005, 1.0287835E+000,-1.2097566E+004, 1.0673382E+004
 3.0800792E+003, 1.1524801E+005, 1.0331033E+000,-1.2188444E+004, 1.0564137E+004
 3.0900457E+003, 1.1526263E+005, 1.0155546E+000,-1.2074389E+004, 1.0175319E+004
 3.1000944E+003, 1.1527807E+005, 1.0161167E+000,-1.1783956E+004, 1.0013751E+004
 3.1100464E+003, 1.1529022E+005, 1.0396144E+000,-1.1456463E+004, 1.0219820E+004
 3.1201053E+003, 1.1529921E+005, 1.0323421E+000,-1.1373029E+004, 1.0324117E+004
 3.1300141E+003, 1.1530718E+005, 1.0322779E+000,-1.1339940E+004, 1.0389257E+004
 3.1400765E+003, 1.1531461E+005, 1.0328355E+000,-1.1318501E+004, 1.0398868E+004
 3.1500309E+003, 1.1532307E+005, 1.0274823E+000,-1.1479754E+004, 1.0351652E+004
 3.1600959E+003, 1.1533284E+005, 1.0313113E+000,-1.1613354E+004, 1.0342702E+004
 3.1700587E+003, 1.1534421E+005, 1.0118059E+000,-1.1816814E+004, 1.0222445E+004
 3.1800415E+003, 1.1535877E+005, 1.0227518E+000,-1.1971316E+004, 1.0061534E+004
 3.1900545E+003, 1.1537277E+005, 1.0291762E+000,-1.1759021E+004, 1.0246757E+004
 3.2000547E+003, 1.1538234E+005, 1.0203631E+000,-1.1486797E+004, 1.0641685E+004
 3.2100275E+003, 1.1538801E+005, 1.0245959E+000,-1.1359536E+004, 1.0736632E+004
 3.2200576E+003, 1.1539392E+005, 1.0177358E+000,-1.1511020E+004, 1.0599050E+004
 3.2300441E+003, 1.1540267E+005, 1.0321916E+000,-1.1543597E+004, 1.0312956E+004
 3.2400326E+003, 1.1541312E+005, 1.0348896E+000,-1.1487071E+004, 1.0175719E+004
 3.2501112E+003, 1.1542243E+005, 1.0307554E+000,-1.1406062E+004, 1.0473148E+004
 3.2600533E+003, 1.1542922E+005, 1.0331138E+000,-1.1371388E+004, 1.0604955E+004
 3.2700472E+003, 1.1543599E+005, 1.0313016E+000,-1.1456884E+004, 1.0573186E+004
 3.2800659E+003, 1.1544333E+005, 1.0365982E+000,-1.1426089E+004, 1.0520627E+004
 3.2900704E+003, 1.1545123E+005, 1.0408792E+000,-1.1548780E+004, 1.0469521E+004
 3.3000070E+003, 1.1546074E+005, 1.0403617E+000,-1.1666895E+004, 1.0525109E+004
 3.3101004E+003, 1.1546972E+005, 1.0370338E+000,-1.1701270E+004, 1.0670914E+004
 3.3200298E+003, 1.1547820E+005, 1.0354144E+000,-1.1708168E+004, 1.0658078E+004
 3.3300560E+003, 1.1548687E+005, 1.0167972E+000,-1.1709623E+004, 1.0617445E+004
 3.3400310E+003, 1.1549620E+005, 1.0151066E+000,-1.1634319E+004, 1.0459028E+004
 3.3500478E+003, 1.1550547E+005, 1.0242335E+000,-1.1746999E+004, 1.0608720E+004
 3.3600696E+003, 1.1551602E+005, 1.0222824E+000,-1.2147596E+004, 1.0774065E+004
 3.3700495E+003, 1.1552693E+005, 1.0353351E+000,-1.2228312E+004, 1.1027067E+004
 3.3800884E+003, 1.1553718E+005, 1.0309806E+000,-1.2353001E+004, 1.1056342E+004
 3.3900734E+003, 1.1554749E+005, 1.0347065E+000,-1.2097778E+004, 1.0852415E+004
 3.4000485E+003, 1.1555782E+005, 1.0389505E+000,-1.1790883E+004, 1.0516491E+004
 3.4100452E+003, 1.1556752E+005, 1.0354587E+000,-1.1583911E+004, 1.0481226E+004
 3.4200205E+003, 1.1557555E+005, 1.0367595E+000,-1.1479495E+004, 1.0625425E+004
 3.4300226E+003, 1.1558234E+005, 1.0378999E+000,-1.1527077E+004, 1.0714640E+004
 3.4400913E+003, 1.1558951E+005, 1.0381309E+000,-1.1571047E+004, 1.0591313E+004
 3.4500674E+003, 1.1559809E+005, 1.0382802E+000,-1.1608050E+004, 1.0555902E+004
 3.4600347E+003, 1.1560583E+005, 1.0401808E+000,-1.1513825E+004, 1.0686200E+004
 3.4701080E+003, 1.1561216E+005, 1.0408364E+000,-1.1345560E+004, 1.0622298E+004
 3.4800433E+003, 1.1561914E+005, 1.0424810E+000,-1.1423191E+004, 1.0505488E+004
 3.4900735E+003, 1.1562673E+005, 1.0380185E+000,-1.1536467E+004, 1.0614941E+004
 3.5000187E+003, 1.1563398E+005, 1.0352812E+000,-1.1735062E+004, 1.0868773E+004
 3.5101168E+003, 1.1564171E+005, 1.0309952E+000,-1.1942956E+004, 1.1024545E+004
 3.5201074E+003, 1.1564920E+005, 1.0234285E+000,-1.2030433E+004, 1.1136195E+004
 3.5300075E+003, 1.1565830E+005, 1.0208911E+000,-1.2386643E+004, 1.1143733E+004
 3.5400104E+003, 1.1566968E+005, 1.0287737E+000,-1.2491500E+004, 1.1034489E+004
 3.5501203E+003, 1.1568130E+005, 1.0324950E+000,-1.2213253E+004, 1.0907419E+004
 3.5600734E+003, 1.1569076E+005, 1.0279158E+000,-1.1895651E+004, 1.0859082E+004
 3.5700429E+003, 1.1569914E+005, 1.0164853E+000,-1.1817448E+004, 1.0852327E+004
 3.5800229E+003, 1.1570627E+005, 1.0164493E+000,-1.1775026E+004, 1.0987541E+004
 3.5900560E+003, 1.1571286E+005, 1.0057553E+000,-1.1840936E+004, 1.0880516E+004
 3.6000891E+003, 1.1572113E+005, 1.0159857E+000,-1.1788279E+004, 1.0760055E+004
 3.6100056E+003, 1.1572942E+005, 1.0099023E+000,-1.1780863E+004, 1.0837073E+004
 3.6200620E+003, 1.1573670E+005, 1.0161140E+000,-1.1653352E+004, 1.0734082E+004
 3.6300021E+003, 1.1574454E+005, 1.0185628E+000,-1.1595192E+004, 1.0587559E+004
 3.6400369E+003, 1.1575280E+005, 1.0410592E+000,-1.1480007E+004, 1.0499804E+004
 3.6500831E+003, 1.1575956E+005, 1.0357322E+000,-1.1364576E+004, 1.0582354E+004
 3.6600394E+003, 1.1576669E+005, 1.0323980E+000,-1.1444431E+004, 1.0461504E+004
 3.6700407E+003, 1.1577473E+005, 1.0282247E+000,-1.1328533E+004, 1.0361552E+004
 3.6800173E+003, 1.1578305E+005, 1.0083982E+000,-1.1353400E+004, 1.0395567E+004
 3.6900524E+003, 1.1578994E+005, 1.0091987E+000,-1.1352560E+004, 1.0565506E+004
 3.7000718E+003, 1.1579629E+005, 1.0020350E+000,-1.1317223E+004, 1.0612685E+004
 3.7100766E+003, 1.1580095E+005, 1.0276538E+000,-1.1233882E+004, 1.0845690E+004
 3.7200699E+003, 1.1580490E+005, 1.0306011E+000,-1.1511937E+004, 1.0888975E+004
 3.7300004E+003, 1.1581121E+005, 1.0046340E+000,-1.1775910E+004, 1.0940047E+004
 3.7400447E+003, 1.1582033E+005, 1.0176478E+000,-1.2187894E+004, 1.0810769E+004
 3.7500238E+003, 1.1583186E+005, 1.0220996E+000,-1.2191209E+004, 1.0835759E+004
 3.7600370E+003, 1.1584139E+005, 1.0103361E+000,-1.1796009E+004, 1.0876962E+004
 3.7700502E+003, 1.1584791E+005, 9.7974686E-001,-1.1467884E+004, 1.0768213E+004
 3.7800635E+003, 1.1585402E+005, 1.0373855E+000,-1.1466360E+004, 1.0670778E+004
 3.7900200E+003, 1.1586002E+005, 1.0339504E+000,-1.1342583E+004, 1.0652451E+004
 3.8000647E+003, 1.1586500E+005, 1.0128358E+000,-1.1235124E+004, 1.0703009E+004
 3.8100036E+003, 1.1586883E+005, 9.8404778E-001,-1.1235550E+004, 1.0809202E+004
 3.8200589E+003, 1.1587169E+005, 9.9487796E-001,-1.1371085E+004, 1.1051904E+004
 3.8301154E+003, 1.1587575E+005, 1.0241846E+000,-1.1828748E+004, 1.1121736E+004
 3.8401079E+003, 1.1588174E+005, 1.0208142E+000,-1.1915666E+004, 1.1097409E+004
 3.8500767E+003, 1.1589027E+005, 1.0166542E+000,-1.1883313E+004, 1.0671117E+004
 3.8600051E+003, 1.1590027E+005, 1.0038098E+000,-1.1639124E+004, 1.0440260E+004
 3.8700408E+003, 1.1590865E+005, 1.0047349E+000,-1.1251073E+004, 1.0381153E+004
 3.8801000E+003, 1.1591538E+005, 1.0111444E+000,-1.1089951E+004, 1.0359005E+004
 3.8900435E+003, 1.1592074E+005, 1.0181348E+000,-1.1039545E+004, 1.0395328E+004
 3.9000587E+003, 1.1592711E+005, 1.0283608E+000,-1.1247604E+004, 1.0431181E+004
 3.9100739E+003, 1.1593294E+005, 1.0279941E+000,-1.1298400E+004, 1.0656084E+004
 3.9200498E+003, 1.1593909E+005, 1.0221641E+000,-1.1633544E+004, 1.0678666E+004
 3.9301258E+003, 1.1594822E+005, 1.0245895E+000,-1.1934137E+004, 1.0581220E+004
 3.9400529E+003, 1.1595977E+005, 1.0313541E+000,-1.1821935E+004, 1.0403371E+004
 3.9500928E+003, 1.1597062E+005, 1.0303103E+000,-1.1623620E+004, 1.0423435E+004
 3.9601051E+003, 1.1597930E+005, 1.0342549E+000,-1.1344234E+004, 1.0419590E+004
 3.9700994E+003, 1.1598623E+005, 1.0243410E+000,-1.1178934E+004, 1.0343028E+004
 3.9800269E+003, 1.1599233E+005, 1.0324955E+000,-1.1139278E+004, 1.0535570E+004
 3.9901054E+003, 1.1599653E+005, 1.0303383E+000,-1.1127921E+004, 1.0658089E+004
 4.0000800E+003, 1.1599969E+005, 1.0237974E+000,-1.1097252E+004, 1.0805596E+004
 4.0100662E+003, 1.1600117E+005, 1.0283060E+000,-1.1053833E+004, 1.0884925E+004
 4.0200175E+003, 1.1600372E+005, 1.0089262E+000,-1.1079511E+004, 1.0660995E+004
 4.0300963E+003, 1.1600752E+005, 1.0109568E+000,-1.1126457E+004, 1.0715070E+004
 4.0400922E+003, 1.1601012E+005, 1.0082989E+000,-1.1321863E+004, 1.1109712E+004
 4.0500624E+003, 1.1601281E+005, 1.0196051E+000,-1.1739200E+004, 1.1159916E+004
 4.0600995E+003, 1.1602032E+005, 1.0133147E+000,-1.2036257E+004, 1.0893045E+004
 4.0700592E+003, 1.1603009E+005, 1.0052360E+000,-1.1809691E+004, 1.0654319E+004
 4.0801123E+003, 1.1603908E+005, 1.0235964E+000,-1.1450202E+004, 1.0516073E+004
 4.0900506E+003, 1.1604576E+005, 1.0335721E+000,-1.1104935E+004, 1.0414995E+004
 4.1000863E+003, 1.1605159E+005, 1.0344149E+000,-1.0987370E+004, 1.0283877E+004
 4.1100066E+003, 1.1605720E+005, 1.0343574E+000,-1.0984681E+004, 1.0422967E+004
 4.1200052E+003, 1.1606102E+005, 1.0350954E+000,-1.0988210E+004, 1.0744039E+004
 4.1300318E+003, 1.1606371E+005, 1.0347998E+000,-1.1058972E+004, 1.0714937E+004
 4.1400891E+003, 1.1606770E+005, 1.0296900E+000,-1.1144108E+004, 1.0703833E+004
 4.1500267E+003, 1.1607165E+005, 1.0387375E+000,-1.1255328E+004, 1.0820753E+004
 4.1600840E+003, 1.1607599E+005, 1.0237233E+000,-1.1259658E+004, 1.0647148E+004
 4.1700312E+003, 1.1608210E+005, 1.0269650E+000,-1.1298954E+004, 1.0510025E+004
 4.1800569E+003, 1.1608758E+005, 1.0360086E+000,-1.1207526E+004, 1.0615678E+004
 4.1900091E+003, 1.1609246E+005, 1.0347611E+000,-1.1119986E+004, 1.0518149E+004
 4.2000406E+003, 1.1609717E+005, 1.0351234E+000,-1.1069462E+004, 1.0587408E+004
 4.2100015E+003, 1.1610090E+005, 1.0370793E+000,-1.1052247E+004, 1.0586467E+004
 4.2200957E+003, 1.1610445E+005, 1.0349910E+000,-1.1093075E+004, 1.0816668E+004
 4.2300104E+003, 1.1610673E+005, 1.0286164E+000,-1.1347003E+004, 1.0982184E+004
 4.2400163E+003, 1.1611142E+005, 1.0160009E+000,-1.1529849E+004, 1.0922307E+004
 4.2500680E+003, 1.1611565E+005, 1.0175229E+000,-1.1496552E+004, 1.1206406E+004
 4.2600230E+003, 1.1611889E+005, 1.0225042E+000,-1.1943935E+004, 1.1232675E+004
 4.2700795E+003, 1.1612813E+005, 1.0275754E+000,-1.2145295E+004, 1.0858289E+004
 4.2800931E+003, 1.1613744E+005, 1.0029807E+000,-1.1606624E+004, 1.0653331E+004
 4.2901067E+003, 1.1614438E+005, 1.0207273E+000,-1.1279431E+004, 1.0469499E+004
 4.3000025E+003, 1.1615020E+005, 1.0050013E+000,-1.1107453E+004, 1.0546792E+004
 4.3100161E+003, 1.1615491E+005, 9.9936416E-001,-1.1069801E+004, 1.0558021E+004
 4.3200544E+003, 1.1615939E+005, 9.8666196E-001,-1.1077555E+004, 1.0570359E+004
 4.3300248E+003, 1.1616466E+005, 9.9178790E-001,-1.1175926E+004, 1.0475805E+004
 4.3400298E+003, 1.1616998E+005, 1.0176659E+000,-1.1143464E+004, 1.0585792E+004
 4.3500938E+003, 1.1617387E+005, 1.0328660E+000,-1.1129653E+004, 1.0722358E+004
 4.3600318E+003, 1.1617733E+005, 1.0453040E+000,-1.1103037E+004, 1.0650818E+004
 4.3700036E+003, 1.1618159E+005, 1.0407177E+000,-1.1079725E+004, 1.0509748E+004
 4.3800212E+003, 1.1618594E+005, 1.0384591E+000,-1.1028330E+004, 1.0484960E+004
 4.3900166E+003, 1.1618997E+005, 1.0380326E+000,-1.0925497E+004, 1.0535126E+004
 4.4001018E+003, 1.1619318E+005, 1.0346988E+000,-1.1119883E+004, 1.0678968E+004
 4.4100120E+003, 1.1620034E+005, 1.0271163E+000,-1.1680121E+004, 1.0562450E+004
 4.4200044E+003, 1.1620944E+005, 1.0156833E+000,-1.1610630E+004, 1.0622097E+004
 4.4300565E+003, 1.1621647E+005, 9.9819063E-001,-1.1389826E+004, 1.0722345E+004
 4.4400085E+003, 1.1622048E+005, 9.9708966E-001,-1.1144787E+004, 1.0879108E+004
 4.4500682E+003, 1.1622289E+005, 1.0104402E+000,-1.1101072E+004, 1.0719955E+004
 4.4600572E+003, 1.1622614E+005, 1.0188164E+000,-1.1105740E+004, 1.0820150E+004
 4.4700933E+003, 1.1622849E+005, 1.0206970E+000,-1.1228015E+004, 1.0968241E+004
 4.4800063E+003, 1.1623118E+005, 1.0390697E+000,-1.1297455E+004, 1.0933472E+004
 4.4900211E+003, 1.1623478E+005, 1.0363203E+000,-1.1238144E+004, 1.0791749E+004
 4.5000061E+003, 1.1623761E+005, 1.0343831E+000,-1.1177304E+004, 1.0948937E+004
 4.5100859E+003, 1.1623996E+005, 1.0401921E+000,-1.1392120E+004, 1.1037429E+004
 4.5200925E+003, 1.1624408E+005, 1.0219172E+000,-1.1536449E+004, 1.0998253E+004
 4.5300833E+003, 1.1624818E+005, 1.0089610E+000,-1.1352371E+004, 1.0910188E+004
 4.5400748E+003, 1.1625129E+005, 1.0109393E+000,-1.1237643E+004, 1.0832277E+004
 4.5500286E+003, 1.1625459E+005, 1.0245069E+000,-1.1108717E+004, 1.0770804E+004
 4.5600828E+003, 1.1625691E+005, 1.0218899E+000,-1.1064447E+004, 1.0859715E+004
 4.5700444E+003, 1.1626082E+005, 9.9858848E-001,-1.1571791E+004, 1.0760570E+004
 4.5801025E+003, 1.1626914E+005, 1.0112600E+000,-1.1796732E+004, 1.0636917E+004
 4.5900092E+003, 1.1627773E+005, 1.0202623E+000,-1.1485587E+004, 1.0553622E+004
 4.6000019E+003, 1.1628413E+005, 1.0197191E+000,-1.1250047E+004, 1.0628087E+004
 4.6100555E+003, 1.1628889E+005, 1.0321951E+000,-1.1216811E+004, 1.0712612E+004
 4.6200846E+003, 1.1629412E+005, 1.0317076E+000,-1.1162816E+004, 1.0497135E+004
 4.6301136E+003, 1.1629963E+005, 1.0282992E+000,-1.1045750E+004, 1.0449232E+004
 4.6400804E+003, 1.1630339E+005, 1.0313409E+000,-1.0877329E+004, 1.0543514E+004
 4.6500420E+003, 1.1630543E+005, 1.0300415E+000,-1.0839554E+004, 1.0668675E+004
 4.6601070E+003, 1.1630692E+005, 1.0367219E+000,-1.0868236E+004, 1.0779438E+004
 4.6700884E+003, 1.1630801E+005, 1.0337865E+000,-1.0930909E+004, 1.0765810E+004
 4.6800748E+003, 1.1631057E+005, 1.0359188E+000,-1.0982828E+004, 1.0613509E+004
 4.6901096E+003, 1.1631458E+005, 1.0377969E+000,-1.0970701E+004, 1.0420620E+004
 4.7001038E+003, 1.1631905E+005, 1.0357950E+000,-1.0914679E+004, 1.0455907E+004
 4.7100720E+003, 1.1632266E+005, 1.0381998E+000,-1.0935522E+004, 1.0507092E+004
 4.7200357E+003, 1.1632573E+005, 1.0351355E+000,-1.0920425E+004, 1.0807850E+004
 4.7300334E+003, 1.1632520E+005, 1.0258347E+000,-1.0956065E+004, 1.1198924E+004
 4.7400130E+003, 1.1632508E+005, 9.9477901E-001,-1.1216426E+004, 1.1104507E+004
 4.7500967E+003, 1.1632666E+005, 1.0111788E+000,-1.1277377E+004, 1.1079562E+004
 4.7600134E+003, 1.1632928E+005, 1.0313440E+000,-1.1378693E+004, 1.0958263E+004
 4.7700657E+003, 1.1633392E+005, 1.0308983E+000,-1.1570065E+004, 1.0935953E+004
 4.7800850E+003, 1.1633833E+005, 1.0048098E+000,-1.1558555E+004, 1.1259526E+004
 4.7900551E+003, 1.1633985E+005, 1.0022685E+000,-1.1548227E+004, 1.1363456E+004
 4.8000193E+003, 1.1634182E+005, 1.0261692E+000,-1.1485174E+004, 1.1202610E+004
 4.8100963E+003, 1.1634342E+005, 1.0276502E+000,-1.1305168E+004, 1.1183619E+004
 4.8200920E+003, 1.1634430E+005, 1.0278339E+000,-1.1236744E+004, 1.1108963E+004
 4.8300217E+003, 1.1634676E+005, 1.0173285E+000,-1.1297959E+004, 1.0911729E+004
 4.8400114E+003, 1.1635031E+005, 1.0174459E+000,-1.1219549E+004, 1.0830091E+004
 4.8500032E+003, 1.1635362E+005, 1.0391752E+000,-1.1137264E+004, 1.0771702E+004
 4.8601065E+003, 1.1635675E+005, 1.0265831E+000,-1.1065227E+004, 1.0656548E+004
 4.8700632E+003, 1.1636013E+005, 1.0297929E+000,-1.0989964E+004, 1.0616671E+004
 4.8800710E+003, 1.1636332E+005, 1.0286863E+000,-1.0895472E+004, 1.0599063E+004
 4.8901184E+003, 1.1636537E+005, 1.0239107E+000,-1.0838195E+004, 1.0715578E+004
 4.9000913E+003, 1.1636677E+005, 1.0118382E+000,-1.0923437E+004, 1.0664518E+004
 4.9100521E+003, 1.1636973E+005, 1.0230590E+000,-1.1094001E+004, 1.0606762E+004
 4.9200261E+003, 1.1637506E+005, 1.0346762E+000,-1.1290561E+004, 1.0499737E+004
 4.9301238E+003, 1.1638161E+005, 1.0248118E+000,-1.1297477E+004, 1.0537823E+004
 4.9401010E+003, 1.1638675E+005, 1.0168104E+000,-1.1235295E+004, 1.0758541E+004
 4.9500320E+003, 1.1638963E+005, 9.9432647E-001,-1.1241901E+004, 1.1061172E+004
 4.9600837E+003, 1.1639097E+005, 1.0273527E+000,-1.1309911E+004, 1.1029460E+004
 4.9700956E+003, 1.1639557E+005, 1.0177308E+000,-1.1533561E+004, 1.0854419E+004
 4.9800691E+003, 1.1640233E+005, 9.9228402E-001,-1.1934660E+004, 1.1054020E+004
 4.9900414E+003, 1.1641161E+005, 1.0008756E+000,-1.2409451E+004, 1.0960896E+004
 5.0000442E+003, 1.1642420E+005, 1.0194281E+000,-1.2433605E+004, 1.0824661E+004
 5.0100313E+003, 1.1643605E+005, 1.0327645E+000,-1.2041182E+004, 1.0806636E+004
 5.0200882E+003, 1.1644331E+005, 1.0402726E+000,-1.1421478E+004, 1.0837329E+004
 5.0300101E+003, 1.1644606E+005, 1.0307244E+000,-1.1056382E+004, 1.0958526E+004
 5.0400641E+003, 1.1644698E+005, 1.0350190E+000,-1.1037733E+004, 1.0922046E+004
 5.0500148E+003, 1.1644750E+005, 1.0363863E+000,-1.1046630E+004, 1.1031073E+004
 5.0600504E+003, 1.1644850E+005, 1.0342634E+000,-1.1181615E+004, 1.0912145E+004
 5.0700924E+003, 1.1645261E+005, 1.0350128E+000,-1.1196444E+004, 1.0528422E+004
 5.0800622E+003, 1.1645759E+005, 1.0391804E+000,-1.1097977E+004, 1.0614683E+004
 5.0900899E+003, 1.1646029E+005, 1.0338081E+000,-1.1144321E+004, 1.0933565E+004
 5.1000928E+003, 1.1646240E+005, 1.0345903E+000,-1.1125792E+004, 1.0850741E+004
 5.1100388E+003, 1.1646475E+005, 1.0224675E+000,-1.1070738E+004, 1.0878812E+004
 5.1200540E+003, 1.1646524E+005, 1.0252268E+000,-1.1129105E+004, 1.1109509E+004
 5.1301162E+003, 1.1646781E+005, 9.9796952E-001,-1.1330147E+004, 1.0888944E+004
 5.1400505E+003, 1.1647228E+005, 1.0168165E+000,-1.1353186E+004, 1.0806722E+004
 5.1500017E+003, 1.1647605E+005, 1.0379500E+000,-1.1136552E+004, 1.0819645E+004
 5.1600607E+003, 1.1647795E+005, 1.0377428E+000,-1.0992885E+004, 1.0854038E+004
 5.1700566E+003, 1.1647911E+005, 1.0272895E+000,-1.0938038E+004, 1.0891466E+004
 5.1800826E+003, 1.1647862E+005, 1.0126709E+000,-1.0945652E+004, 1.1192206E+004
 5.1900451E+003, 1.1647538E+005, 1.0281249E+000,-1.1203414E+004, 1.1757624E+004
 5.2001025E+003, 1.1647279E+005, 1.0196082E+000,-1.1713465E+004, 1.1625223E+004
 5.2100125E+003, 1.1647688E+005, 9.9525850E-001,-1.1901204E+004, 1.1196915E+004
 5.2200739E+003, 1.1648193E+005, 1.0070270E+000,-1.1614796E+004, 1.1042032E+004
 5.2301018E+003, 1.1648613E+005, 1.0120961E+000,-1.1379531E+004, 1.1017548E+004
 5.2400637E+003, 1.1648845E+005, 1.0273175E+000,-1.1204283E+004, 1.0936469E+004
 5.2500123E+003, 1.1649027E+005, 1.0216034E+000,-1.1228214E+004, 1.1065863E+004
 5.2600182E+003, 1.1649149E+005, 1.0184089E+000,-1.1693437E+004, 1.1407967E+004
 5.2700810E+003, 1.1649668E+005, 1.0097119E+000,-1.2522580E+004, 1.1555932E+004
 5.2800485E+003, 1.1650617E+005, 1.0172047E+000,-1.2959254E+004, 1.1554815E+004
 5.2900320E+003, 1.1651790E+005, 1.0227922E+000,-1.2878506E+004, 1.1579712E+004
 5.3000231E+003, 1.1652603E+005, 1.0242192E+000,-1.2230628E+004, 1.1402148E+004
 5.3100443E+003, 1.1653211E+005, 1.0222620E+000,-1.1714974E+004, 1.1095498E+004
 5.3200663E+003, 1.1653661E+005, 1.0262408E+000,-1.1202858E+004, 1.0796099E+004
 5.3300052E+003, 1.1653809E+005, 1.0230645E+000,-1.0899406E+004, 1.0943845E+004
 5.3400219E+003, 1.1653694E+005, 1.0318044E+000,-1.0792473E+004, 1.1017973E+004
 5.3500028E+003, 1.1653466E+005, 1.0281082E+000,-1.0872856E+004, 1.1129662E+004
 5.3601091E+003, 1.1653398E+005, 9.9705961E-001,-1.1145568E+004, 1.1122136E+004
 5.3700199E+003, 1.1653561E+005, 9.9654674E-001,-1.1295071E+004, 1.0995708E+004
 5.3800992E+003, 1.1653855E+005, 9.9835396E-001,-1.1212212E+004, 1.0876748E+004
 5.3901127E+003, 1.1654044E+005, 9.9487894E-001,-1.0953757E+004, 1.0869898E+004
 5.4000606E+003, 1.1654065E+005, 1.0258053E+000,-1.0838994E+004, 1.0864345E+004
 5.4100197E+003, 1.1653987E+005, 1.0358750E+000,-1.0828559E+004, 1.0948335E+004
 5.4200135E+003, 1.1654002E+005, 1.0287942E+000,-1.0862936E+004, 1.0717659E+004
 5.4301102E+003, 1.1654162E+005, 1.0246864E+000,-1.0832565E+004, 1.0694177E+004
 5.4400595E+003, 1.1654203E+005, 1.0134515E+000,-1.0784271E+004, 1.0875542E+004
 5.4501075E+003, 1.1654133E+005, 1.0090624E+000,-1.0882359E+004, 1.0964060E+004
 5.4600595E+003, 1.1654133E+005, 1.0271557E+000,-1.0937458E+004, 1.0954099E+004
 5.4701107E+003, 1.1654316E+005, 1.0321581E+000,-1.1100619E+004, 1.0733727E+004
 5.4800253E+003, 1.1654636E+005, 1.0285924E+000,-1.0906196E+004, 1.0572928E+004
 5.4900120E+003, 1.1654946E+005, 1.0305449E+000,-1.0763003E+004, 1.0341024E+004
 5.5000862E+003, 1.1655286E+005, 1.0304874E+000,-1.0670680E+004, 1.0246218E+004
 5.5101423E+003, 1.1655675E+005, 1.0261824E+000,-1.0675863E+004, 1.0098088E+004
 5.5200266E+003, 1.1656147E+005, 1.0034604E+000,-1.0687091E+004, 1.0182264E+004
 5.5300734E+003, 1.1656493E+005, 1.0080823E+000,-1.0745019E+004, 1.0456376E+004
 5.5400323E+003, 1.1656689E+005, 1.0295759E+000,-1.0857117E+004, 1.0696500E+004
 5.5500281E+003, 1.1656861E+005, 1.0362157E+000,-1.1036434E+004, 1.0714353E+004
 5.5600614E+003, 1.1657136E+005, 1.0368127E+000,-1.1173573E+004, 1.0959903E+004
