m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E-001,-1.4764226E-002, 9.4650767E-001, 1.0000000E+000, 1.0689655E-001,-1.4764227E-002, 9.4650808E-001, 1.0000000E+000, 1.0689655E-001,-1.4764236E-002, 9.4650852E-001, 1.0000000E+000, 1.0689655E-001,-1.4764232E-002, 9.4650820E-001, 1.0000000E+000, 1.0689655E-001,-1.4764231E-002, 9.4650800E-001, 1.0000000E+000, 1.0689655E-001, 8.8103003E-003, 8.6952542E-001, 1.0000000E+000, 1.0689655E-001, 8.8103038E-003, 8.6952528E-001, 1.0000000E+000, 1.0689655E-001, 8.8103014E-003, 8.6952515E-001, 1.0000000E+000, 1.0689655E-001, 8.8103046E-003, 8.6952531E-001, 1.0000000E+000, 1.0689655E-001, 8.8103041E-003, 8.6952546E-001, 1.0000000E+000
 1.1655172E-001,-1.3871367E-002, 9.3949463E-001, 1.0000000E+000, 1.1655172E-001,-1.3871364E-002, 9.3949496E-001, 1.0000000E+000, 1.1655172E-001,-1.3871364E-002, 9.3949531E-001, 1.0000000E+000, 1.1655172E-001,-1.3871366E-002, 9.3949479E-001, 1.0000000E+000, 1.1655172E-001,-1.3871366E-002, 9.3949445E-001, 1.0000000E+000, 1.1655172E-001, 9.2407043E-003, 8.8413697E-001, 1.0000000E+000, 1.1655172E-001, 9.2407037E-003, 8.8413668E-001, 1.0000000E+000, 1.1655172E-001, 9.2406967E-003, 8.8413658E-001, 1.0000000E+000, 1.1655172E-001, 9.2407074E-003, 8.8413713E-001, 1.0000000E+000, 1.1655172E-001, 9.2407128E-003, 8.8413773E-001, 1.0000000E+000
 1.2620690E-001,-1.3192935E-002, 9.3393428E-001, 1.0000000E+000, 1.2620690E-001,-1.3192934E-002, 9.3393478E-001, 1.0000000E+000, 1.2620690E-001,-1.3192928E-002, 9.3393514E-001, 1.0000000E+000, 1.2620690E-001,-1.3192929E-002, 9.3393426E-001, 1.0000000E+000, 1.2620690E-001,-1.3192922E-002, 9.3393348E-001, 1.0000000E+000, 1.2620690E-001, 9.6135909E-003, 8.9491361E-001, 1.0000000E+000, 1.2620690E-001, 9.6135875E-003, 8.9491312E-001, 1.0000000E+000, 1.2620690E-001, 9.6135764E-003, 8.9491290E-001, 1.0000000E+000, 1.2620690E-001, 9.6135876E-003, 8.9491330E-001, 1.0000000E+000, 1.2620690E-001, 9.6135923E-003, 8.9491389E-001, 1.0000000E+000
 1.3586207E-001,-1.2508806E-002, 9.2752410E-001, 1.0000000E+000, 1.3586207E-001,-1.2508810E-002, 9.2752493E-001, 1.0000000E+000, 1.3586207E-001,-1.2508804E-002, 9.2752552E-001, 1.0000000E+000, 1.3586207E-001,-1.2508808E-002, 9.2752473E-001, 1.0000000E+000, 1.3586207E-001,-1.2508797E-002, 9.2752390E-001, 1.0000000E+000, 1.3586207E-001, 1.0050581E-002, 9.0612199E-001, 1.0000000E+000, 1.3586207E-001, 1.0050580E-002, 9.0612167E-001, 1.0000000E+000, 1.3586207E-001, 1.0050566E-002, 9.0612142E-001, 1.0000000E+000, 1.3586207E-001, 1.0050575E-002, 9.0612115E-001, 1.0000000E+000, 1.3586207E-001, 1.0050573E-002, 9.0612102E-001, 1.0000000E+000
 1.4551724E-001,-1.1894702E-002, 9.2026860E-001, 1.0000000E+000, 1.4551724E-001,-1.1894705E-002, 9.2026929E-001, 1.0000000E+000, 1.4551724E-001,-1.1894698E-002, 9.2026993E-001, 1.0000000E+000, 1.4551724E-001,-1.1894712E-002, 9.2026975E-001, 1.0000000E+000, 1.4551724E-001,-1.1894710E-002, 9.2026958E-001, 1.0000000E+000, 1.4551724E-001, 1.0504576E-002, 9.1624798E-001, 1.0000000E+000, 1.4551724E-001, 1.0504578E-002, 9.1624821E-001, 1.0000000E+000, 1.4551724E-001, 1.0504563E-002, 9.1624826E-001, 1.0000000E+000, 1.4551724E-001, 1.0504578E-002, 9.1624787E-001, 1.0000000E+000, 1.4551724E-001, 1.0504576E-002, 9.1624738E-001, 1.0000000E+000
 1.5517241E-001,-1.1336984E-002, 9.1233515E-001, 1.0000000E+000, 1.5517241E-001,-1.1336981E-002, 9.1233539E-001, 1.0000000E+000, 1.5517241E-001,-1.1336965E-002, 9.1233574E-001, 1.0000000E+000, 1.5517241E-001,-1.1336987E-002, 9.1233556E-001, 1.0000000E+000, 1.5517241E-001,-1.1336991E-002, 9.1233557E-001, 1.0000000E+000, 1.5517241E-001, 1.0980288E-002, 9.2502091E-001, 1.0000000E+000, 1.5517241E-001, 1.0980287E-002, 9.2502125E-001, 1.0000000E+000, 1.5517241E-001, 1.0980269E-002, 9.2502151E-001, 1.0000000E+000, 1.5517241E-001, 1.0980295E-002, 9.2502174E-001, 1.0000000E+000, 1.5517241E-001, 1.0980303E-002, 9.2502183E-001, 1.0000000E+000
 1.6482759E-001,-1.0889439E-002, 9.0507984E-001, 1.0000000E+000, 1.6482759E-001,-1.0889434E-002, 9.0507999E-001, 1.0000000E+000, 1.6482759E-001,-1.0889414E-002, 9.0508010E-001, 1.0000000E+000, 1.6482759E-001,-1.0889432E-002, 9.0507945E-001, 1.0000000E+000, 1.6482759E-001,-1.0889430E-002, 9.0507895E-001, 1.0000000E+000, 1.6482759E-001, 1.1424706E-002, 9.3192766E-001, 1.0000000E+000, 1.6482759E-001, 1.1424699E-002, 9.3192772E-001, 1.0000000E+000, 1.6482759E-001, 1.1424678E-002, 9.3192792E-001, 1.0000000E+000, 1.6482759E-001, 1.1424705E-002, 9.3192820E-001, 1.0000000E+000, 1.6482759E-001, 1.1424716E-002, 9.3192854E-001, 1.0000000E+000
 1.7448276E-001,-1.0412074E-002, 8.9602395E-001, 1.0000000E+000, 1.7448276E-001,-1.0412074E-002, 8.9602450E-001, 1.0000000E+000, 1.7448276E-001,-1.0412055E-002, 8.9602480E-001, 1.0000000E+000, 1.7448276E-001,-1.0412069E-002, 8.9602401E-001, 1.0000000E+000, 1.7448276E-001,-1.0412060E-002, 8.9602319E-001, 1.0000000E+000, 1.7448276E-001, 1.1976968E-002, 9.3935399E-001, 1.0000000E+000, 1.7448276E-001, 1.1976960E-002, 9.3935392E-001, 1.0000000E+000, 1.7448276E-001, 1.1976937E-002, 9.3935393E-001, 1.0000000E+000, 1.7448276E-001, 1.1976956E-002, 9.3935362E-001, 1.0000000E+000, 1.7448276E-001, 1.1976960E-002, 9.3935343E-001, 1.0000000E+000
 1.8413793E-001,-9.9585175E-003, 8.8573869E-001, 1.0000000E+000, 1.8413793E-001,-9.9585204E-003, 8.8573931E-001, 1.0000000E+000, 1.8413793E-001,-9.9585057E-003, 8.8573979E-001, 1.0000000E+000, 1.8413793E-001,-9.9585230E-003, 8.8573962E-001, 1.0000000E+000, 1.8413793E-001,-9.9585181E-003, 8.8573936E-001, 1.0000000E+000, 1.8413793E-001, 1.2585231E-002, 9.4612267E-001, 1.0000000E+000, 1.8413793E-001, 1.2585228E-002, 9.4612297E-001, 1.0000000E+000, 1.8413793E-001, 1.2585206E-002, 9.4612312E-001, 1.0000000E+000, 1.8413793E-001, 1.2585224E-002, 9.4612251E-001, 1.0000000E+000, 1.8413793E-001, 1.2585224E-002, 9.4612186E-001, 1.0000000E+000
 1.9379310E-001,-9.5221564E-003, 8.7429043E-001, 1.0000000E+000, 1.9379310E-001,-9.5221563E-003, 8.7429067E-001, 1.0000000E+000, 1.9379310E-001,-9.5221410E-003, 8.7429094E-001, 1.0000000E+000, 1.9379310E-001,-9.5221617E-003, 8.7429103E-001, 1.0000000E+000, 1.9379310E-001,-9.5221618E-003, 8.7429118E-001, 1.0000000E+000, 1.9379310E-001, 1.3264873E-002, 9.5227536E-001, 1.0000000E+000, 1.9379310E-001, 1.3264870E-002, 9.5227585E-001, 1.0000000E+000, 1.9379310E-001, 1.3264850E-002, 9.5227620E-001, 1.0000000E+000, 1.9379310E-001, 1.3264875E-002, 9.5227598E-001, 1.0000000E+000, 1.9379310E-001, 1.3264882E-002, 9.5227563E-001, 1.0000000E+000
 2.0344828E-001,-9.1476733E-003, 8.6304365E-001, 1.0000000E+000, 2.0344828E-001,-9.1476715E-003, 8.6304365E-001, 1.0000000E+000, 2.0344828E-001,-9.1476548E-003, 8.6304365E-001, 1.0000000E+000, 2.0344828E-001,-9.1476725E-003, 8.6304351E-001, 1.0000000E+000, 2.0344828E-001,-9.1476711E-003, 8.6304346E-001, 1.0000000E+000, 2.0344828E-001, 1.3937338E-002, 9.5764418E-001, 1.0000000E+000, 2.0344828E-001, 1.3937331E-002, 9.5764453E-001, 1.0000000E+000, 2.0344828E-001, 1.3937310E-002, 9.5764489E-001, 1.0000000E+000, 2.0344828E-001, 1.3937337E-002, 9.5764485E-001, 1.0000000E+000, 2.0344828E-001, 1.3937349E-002, 9.5764476E-001, 1.0000000E+000
 2.1310345E-001,-8.7144120E-003, 8.4783548E-001, 1.0000000E+000, 2.1310345E-001,-8.7144125E-003, 8.4783563E-001, 1.0000000E+000, 2.1310345E-001,-8.7143981E-003, 8.4783565E-001, 1.0000000E+000, 2.1310345E-001,-8.7144105E-003, 8.4783533E-001, 1.0000000E+000, 2.1310345E-001,-8.7144049E-003, 8.4783499E-001, 1.0000000E+000, 2.1310345E-001, 1.4814842E-002, 9.6404112E-001, 1.0000000E+000, 2.1310345E-001, 1.4814833E-002, 9.6404129E-001, 1.0000000E+000, 2.1310345E-001, 1.4814814E-002, 9.6404150E-001, 1.0000000E+000, 2.1310345E-001, 1.4814833E-002, 9.6404129E-001, 1.0000000E+000, 2.1310345E-001, 1.4814842E-002, 9.6404112E-001, 1.0000000E+000
 2.2275862E-001,-8.2616398E-003, 8.2922357E-001, 1.0000000E+000, 2.2275862E-001,-8.2616427E-003, 8.2922379E-001, 1.0000000E+000, 2.2275862E-001,-8.2616328E-003, 8.2922390E-001, 1.0000000E+000, 2.2275862E-001,-8.2616427E-003, 8.2922382E-001, 1.0000000E+000, 2.2275862E-001,-8.2616367E-003, 8.2922367E-001, 1.0000000E+000, 2.2275862E-001, 1.5827267E-002, 9.7045908E-001, 1.0000000E+000, 2.2275862E-001, 1.5827262E-002, 9.7045933E-001, 1.0000000E+000, 2.2275862E-001, 1.5827247E-002, 9.7045954E-001, 1.0000000E+000, 2.2275862E-001, 1.5827260E-002, 9.7045919E-001, 1.0000000E+000, 2.2275862E-001, 1.5827265E-002, 9.7045884E-001, 1.0000000E+000
 2.3241379E-001,-7.8406012E-003, 8.0960544E-001, 1.0000000E+000, 2.3241379E-001,-7.8406040E-003, 8.0960551E-001, 1.0000000E+000, 2.3241379E-001,-7.8405968E-003, 8.0960556E-001, 1.0000000E+000, 2.3241379E-001,-7.8406053E-003, 8.0960566E-001, 1.0000000E+000, 2.3241379E-001,-7.8406006E-003, 8.0960575E-001, 1.0000000E+000, 2.3241379E-001, 1.6844239E-002, 9.7584269E-001, 1.0000000E+000, 2.3241379E-001, 1.6844236E-002, 9.7584300E-001, 1.0000000E+000, 2.3241379E-001, 1.6844225E-002, 9.7584325E-001, 1.0000000E+000, 2.3241379E-001, 1.6844236E-002, 9.7584299E-001, 1.0000000E+000, 2.3241379E-001, 1.6844241E-002, 9.7584268E-001, 1.0000000E+000
 2.4206897E-001,-7.3207749E-003, 7.8252759E-001, 1.0000000E+000, 2.4206897E-001,-7.3207767E-003, 7.8252748E-001, 1.0000000E+000, 2.4206897E-001,-7.3207712E-003, 7.8252739E-001, 1.0000000E+000, 2.4206897E-001,-7.3207773E-003, 7.8252750E-001, 1.0000000E+000, 2.4206897E-001,-7.3207731E-003, 7.8252765E-001, 1.0000000E+000, 2.4206897E-001, 1.8187067E-002, 9.8138158E-001, 1.0000000E+000, 2.4206897E-001, 1.8187063E-002, 9.8138183E-001, 1.0000000E+000, 2.4206897E-001, 1.8187055E-002, 9.8138207E-001, 1.0000000E+000, 2.4206897E-001, 1.8187064E-002, 9.8138190E-001, 1.0000000E+000, 2.4206897E-001, 1.8187070E-002, 9.8138170E-001, 1.0000000E+000
 2.5172414E-001,-6.7488661E-003, 7.4934088E-001, 1.0000000E+000, 2.5172414E-001,-6.7488678E-003, 7.4934075E-001, 1.0000000E+000, 2.5172414E-001,-6.7488644E-003, 7.4934063E-001, 1.0000000E+000, 2.5172414E-001,-6.7488678E-003, 7.4934072E-001, 1.0000000E+000, 2.5172414E-001,-6.7488635E-003, 7.4934083E-001, 1.0000000E+000, 2.5172414E-001, 1.9762325E-002, 9.8546343E-001, 1.0000000E+000, 2.5172414E-001, 1.9762321E-002, 9.8546360E-001, 1.0000000E+000, 2.5172414E-001, 1.9762315E-002, 9.8546378E-001, 1.0000000E+000, 2.5172414E-001, 1.9762320E-002, 9.8546361E-001, 1.0000000E+000, 2.5172414E-001, 1.9762325E-002, 9.8546346E-001, 1.0000000E+000
 2.6137931E-001,-6.1158241E-003, 7.0882388E-001, 1.0000000E+000, 2.6137931E-001,-6.1158259E-003, 7.0882376E-001, 1.0000000E+000, 2.6137931E-001,-6.1158248E-003, 7.0882365E-001, 1.0000000E+000, 2.6137931E-001,-6.1158261E-003, 7.0882377E-001, 1.0000000E+000, 2.6137931E-001,-6.1158224E-003, 7.0882392E-001, 1.0000000E+000, 2.6137931E-001, 2.1630031E-002, 9.8681145E-001, 1.0000000E+000, 2.6137931E-001, 2.1630028E-002, 9.8681158E-001, 1.0000000E+000, 2.6137931E-001, 2.1630027E-002, 9.8681174E-001, 1.0000000E+000, 2.6137931E-001, 2.1630027E-002, 9.8681158E-001, 1.0000000E+000, 2.6137931E-001, 2.1630032E-002, 9.8681144E-001, 1.0000000E+000
 2.7103448E-001,-5.5052317E-003, 6.6614909E-001, 1.0000000E+000, 2.7103448E-001,-5.5052329E-003, 6.6614893E-001, 1.0000000E+000, 2.7103448E-001,-5.5052334E-003, 6.6614881E-001, 1.0000000E+000, 2.7103448E-001,-5.5052333E-003, 6.6614896E-001, 1.0000000E+000, 2.7103448E-001,-5.5052303E-003, 6.6614914E-001, 1.0000000E+000, 2.7103448E-001, 2.3592332E-002, 9.8442836E-001, 1.0000000E+000, 2.7103448E-001, 2.3592331E-002, 9.8442848E-001, 1.0000000E+000, 2.7103448E-001, 2.3592334E-002, 9.8442862E-001, 1.0000000E+000, 2.7103448E-001, 2.3592330E-002, 9.8442849E-001, 1.0000000E+000, 2.7103448E-001, 2.3592333E-002, 9.8442838E-001, 1.0000000E+000
 2.8068966E-001,-4.7326020E-003, 6.0695993E-001, 1.0000000E+000, 2.8068966E-001,-4.7326024E-003, 6.0695977E-001, 1.0000000E+000, 2.8068966E-001,-4.7326041E-003, 6.0695966E-001, 1.0000000E+000, 2.8068966E-001,-4.7326026E-003, 6.0695976E-001, 1.0000000E+000, 2.8068966E-001,-4.7326006E-003, 6.0695993E-001, 1.0000000E+000, 2.8068966E-001, 2.6363545E-002, 9.7538388E-001, 1.0000000E+000, 2.8068966E-001, 2.6363545E-002, 9.7538394E-001, 1.0000000E+000, 2.8068966E-001, 2.6363553E-002, 9.7538403E-001, 1.0000000E+000, 2.8068966E-001, 2.6363544E-002, 9.7538396E-001, 1.0000000E+000, 2.8068966E-001, 2.6363546E-002, 9.7538392E-001, 1.0000000E+000
 2.9034483E-001,-3.8625593E-003, 5.3279209E-001, 1.0000000E+000, 2.9034483E-001,-3.8625587E-003, 5.3279195E-001, 1.0000000E+000, 2.9034483E-001,-3.8625611E-003, 5.3279186E-001, 1.0000000E+000, 2.9034483E-001,-3.8625589E-003, 5.3279192E-001, 1.0000000E+000, 2.9034483E-001,-3.8625580E-003, 5.3279206E-001, 1.0000000E+000, 2.9034483E-001, 3.0037242E-002, 9.5551292E-001, 1.0000000E+000, 2.9034483E-001, 3.0037243E-002, 9.5551292E-001, 1.0000000E+000, 2.9034483E-001, 3.0037254E-002, 9.5551297E-001, 1.0000000E+000, 2.9034483E-001, 3.0037242E-002, 9.5551294E-001, 1.0000000E+000, 2.9034483E-001, 3.0037243E-002, 9.5551295E-001, 1.0000000E+000
 3.0000000E-001,-2.9915412E-003, 4.4953112E-001, 1.0000000E+000, 3.0000000E-001,-2.9915398E-003, 4.4953099E-001, 1.0000000E+000, 3.0000000E-001,-2.9915421E-003, 4.4953090E-001, 1.0000000E+000, 3.0000000E-001,-2.9915400E-003, 4.4953097E-001, 1.0000000E+000, 3.0000000E-001,-2.9915400E-003, 4.4953107E-001, 1.0000000E+000, 3.0000000E-001, 3.4633767E-002, 9.2261769E-001, 1.0000000E+000, 3.0000000E-001, 3.4633770E-002, 9.2261767E-001, 1.0000000E+000, 3.0000000E-001, 3.4633784E-002, 9.2261768E-001, 1.0000000E+000, 3.0000000E-001, 3.4633769E-002, 9.2261769E-001, 1.0000000E+000, 3.0000000E-001, 3.4633767E-002, 9.2261772E-001, 1.0000000E+000
