s,kW/m2,kW/m2,Pa,kg/m3
 4.5002222E+001,-9.2998881E-003, 4.9174604E-003, 1.0132459E+005, 1.1932830E+000
 4.6001941E+001,-9.4327786E-003, 4.6644483E-003, 1.0132399E+005, 1.1935599E+000
 4.7001660E+001,-9.5633562E-003, 4.4014031E-003, 1.0132344E+005, 1.1938379E+000
 4.8001378E+001,-9.6813754E-003, 4.1432309E-003, 1.0132294E+005, 1.1941029E+000
 4.9001097E+001,-9.7780080E-003, 3.9026939E-003, 1.0132250E+005, 1.1943440E+000
 5.0000816E+001,-9.8483876E-003, 3.6884001E-003, 1.0132214E+005, 1.1945545E+000
 5.1000535E+001,-9.8919313E-003, 3.5041133E-003, 1.0132185E+005, 1.1947328E+000
 5.2000253E+001,-9.9113283E-003, 3.3492932E-003, 1.0132163E+005, 1.1948808E+000
 5.3002948E+001,-9.9111832E-003, 3.2201792E-003, 1.0132147E+005, 1.1950034E+000
 5.4002666E+001,-9.8968795E-003, 3.1117381E-003, 1.0132137E+005, 1.1951064E+000
 5.5002385E+001,-9.8738220E-003, 3.0183604E-003, 1.0132132E+005, 1.1951957E+000
 5.6002104E+001,-9.8467819E-003, 2.9344696E-003, 1.0132131E+005, 1.1952769E+000
 5.7001823E+001,-9.8196579E-003, 2.8554766E-003, 1.0132134E+005, 1.1953544E+000
 5.8001542E+001,-9.7953511E-003, 2.7778050E-003, 1.0132139E+005, 1.1954315E+000
 5.9001260E+001,-9.7758158E-003, 2.6989113E-003, 1.0132147E+005, 1.1955104E+000
 6.0000979E+001,-9.7622297E-003, 2.6172049E-003, 1.0132156E+005, 1.1955926E+000
 6.1000698E+001,-9.7551987E-003, 2.5319330E-003, 1.0132166E+005, 1.1956786E+000
 6.2000417E+001,-9.7549279E-003, 2.4430727E-003, 1.0132177E+005, 1.1957683E+000
 6.3000135E+001,-9.7613188E-003, 2.3512390E-003, 1.0132188E+005, 1.1958609E+000
 6.4002830E+001,-9.7740260E-003, 2.2574516E-003, 1.0132199E+005, 1.1959555E+000
 6.5002548E+001,-9.7924136E-003, 2.1634429E-003, 1.0132209E+005, 1.1960501E+000
 6.6002267E+001,-9.8155771E-003, 2.0712291E-003, 1.0132219E+005, 1.1961429E+000
 6.7001986E+001,-9.8425955E-003, 1.9826468E-003, 1.0132228E+005, 1.1962318E+000
 6.8001705E+001,-9.8724956E-003, 1.8995942E-003, 1.0132236E+005, 1.1963148E+000
 6.9001423E+001,-9.9044090E-003, 1.8237443E-003, 1.0132243E+005, 1.1963903E+000
 7.0001142E+001,-9.9376587E-003, 1.7564571E-003, 1.0132249E+005, 1.1964566E+000
 7.1000861E+001,-9.9717427E-003, 1.6987723E-003, 1.0132254E+005, 1.1965127E+000
 7.2000580E+001,-1.0006209E-002, 1.6514840E-003, 1.0132257E+005, 1.1965575E+000
 7.3000299E+001,-1.0040440E-002, 1.6152889E-003, 1.0132260E+005, 1.1965901E+000
 7.4000017E+001,-1.0073352E-002, 1.5909825E-003, 1.0132263E+005, 1.1966094E+000
 7.5002712E+001,-1.0103040E-002, 1.5796760E-003, 1.0132264E+005, 1.1966143E+000
 7.6002430E+001,-1.0126173E-002, 1.5829995E-003, 1.0132266E+005, 1.1966031E+000
 7.7002149E+001,-1.0137600E-002, 1.6028579E-003, 1.0132269E+005, 1.1965746E+000
 7.8001868E+001,-1.0130070E-002, 1.6405836E-003, 1.0132272E+005, 1.1965287E+000
 7.9001587E+001,-1.0094620E-002, 1.6946269E-003, 1.0132277E+005, 1.1964685E+000
 8.0001305E+001,-1.0022945E-002, 1.7567494E-003, 1.0132282E+005, 1.1964025E+000
 8.1001024E+001,-9.9123952E-003, 1.8096759E-003, 1.0132288E+005, 1.1963456E+000
 8.2000743E+001,-9.7725164E-003, 1.8317292E-003, 1.0132294E+005, 1.1963149E+000
 8.3000462E+001,-9.6293412E-003, 1.8083476E-003, 1.0132297E+005, 1.1963255E+000
 8.4000181E+001,-9.5231685E-003, 1.7403151E-003, 1.0132300E+005, 1.1963854E+000
 8.5002875E+001,-9.4977537E-003, 1.6415930E-003, 1.0132301E+005, 1.1964929E+000
 8.6002593E+001,-9.5833505E-003, 1.5321236E-003, 1.0132303E+005, 1.1966348E+000
 8.7002312E+001,-9.7812989E-003, 1.4304011E-003, 1.0132305E+005, 1.1967893E+000
 8.8002031E+001,-1.0062255E-002, 1.3484271E-003, 1.0132308E+005, 1.1969351E+000
 8.9001750E+001,-1.0377597E-002, 1.2905875E-003, 1.0132312E+005, 1.1970566E+000
 9.0001469E+001,-1.0676826E-002, 1.2550738E-003, 1.0132317E+005, 1.1971470E+000
 9.1001187E+001,-1.0919791E-002, 1.2372628E-003, 1.0132322E+005, 1.1972056E+000
 9.2000906E+001,-1.1081565E-002, 1.2323706E-003, 1.0132326E+005, 1.1972350E+000
 9.3000625E+001,-1.1155728E-002, 1.2360048E-003, 1.0132330E+005, 1.1972409E+000
 9.4000344E+001,-1.1155585E-002, 1.2437261E-003, 1.0132332E+005, 1.1972317E+000
 9.5000063E+001,-1.1107622E-002, 1.2516612E-003, 1.0132334E+005, 1.1972162E+000
 9.6002757E+001,-1.1039832E-002, 1.2576751E-003, 1.0132335E+005, 1.1972007E+000
 9.7002475E+001,-1.0973210E-002, 1.2614550E-003, 1.0132336E+005, 1.1971883E+000
 9.8002194E+001,-1.0918868E-002, 1.2636645E-003, 1.0132338E+005, 1.1971798E+000
 9.9001913E+001,-1.0879860E-002, 1.2650626E-003, 1.0132339E+005, 1.1971745E+000
 1.0000000E+002,-1.0855041E-002, 1.2660919E-003, 1.0132341E+005, 1.1971716E+000
