m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E-002,-3.6905957E-003, 2.1943585E-001, 1.0000000E+000,-1.5172414E-002,-1.7078547E-003, 2.1320783E-001, 1.0000000E+000,-1.5172414E-002,-2.3699952E-003, 2.2146892E-001, 1.0000000E+000,-1.5172414E-002,-1.4851494E-003, 1.9472311E-001, 1.0000000E+000,-1.5172414E-002,-1.3597011E-003, 1.7989751E-001, 1.0000000E+000,-1.5172414E-002, 1.3558779E-003, 1.9114525E-001, 1.0000000E+000,-1.5172414E-002, 2.9776089E-003, 2.2191638E-001, 1.0000000E+000,-1.5172414E-002, 2.1872679E-003, 2.2864557E-001, 1.0000000E+000,-1.5172414E-002, 3.4769894E-003, 2.2984638E-001, 1.0000000E+000,-1.5172414E-002, 3.4651487E-003, 2.0578834E-001, 1.0000000E+000
-1.2413793E-002,-3.9098437E-003, 1.8069217E-001, 1.0000000E+000,-1.2413793E-002,-1.6018287E-003, 2.0244045E-001, 1.0000000E+000,-1.2413793E-002,-2.6769014E-003, 2.3047065E-001, 1.0000000E+000,-1.2413793E-002,-1.5455850E-003, 1.9740543E-001, 1.0000000E+000,-1.2413793E-002,-1.9436361E-003, 2.3777974E-001, 1.0000000E+000,-1.2413793E-002, 1.1177540E-003, 1.4762748E-001, 1.0000000E+000,-1.2413793E-002, 3.0472288E-003, 2.0999483E-001, 1.0000000E+000,-1.2413793E-002, 1.9897538E-003, 2.2605541E-001, 1.0000000E+000,-1.2413793E-002, 3.3211874E-003, 2.3073654E-001, 1.0000000E+000,-1.2413793E-002, 3.0384287E-003, 2.4936218E-001, 1.0000000E+000
-9.6551724E-003,-3.9233932E-003, 1.5535760E-001, 1.0000000E+000,-9.6551724E-003,-1.4941207E-003, 1.9151635E-001, 1.0000000E+000,-9.6551724E-003,-2.9060100E-003, 2.3416241E-001, 1.0000000E+000,-9.6551724E-003,-1.6792130E-003, 2.0209572E-001, 1.0000000E+000,-9.6551724E-003,-2.4372619E-003, 2.5857837E-001, 1.0000000E+000,-9.6551724E-003, 1.0619552E-003, 1.1602594E-001, 1.0000000E+000,-9.6551724E-003, 3.1671239E-003, 2.0212514E-001, 1.0000000E+000,-9.6551724E-003, 1.8634851E-003, 2.2352958E-001, 1.0000000E+000,-9.6551724E-003, 3.0517469E-003, 2.3269063E-001, 1.0000000E+000,-9.6551724E-003, 2.6355488E-003, 2.5854681E-001, 1.0000000E+000
-6.8965517E-003,-3.8245823E-003, 1.6906121E-001, 1.0000000E+000,-6.8965517E-003,-1.3676911E-003, 1.7754895E-001, 1.0000000E+000,-6.8965517E-003,-3.1168054E-003, 2.3459444E-001, 1.0000000E+000,-6.8965517E-003,-1.8412421E-003, 2.0067919E-001, 1.0000000E+000,-6.8965517E-003,-2.9460139E-003, 2.6442746E-001, 1.0000000E+000,-6.8965517E-003, 1.0869374E-003, 1.2061510E-001, 1.0000000E+000,-6.8965517E-003, 3.3440583E-003, 1.9398966E-001, 1.0000000E+000,-6.8965517E-003, 1.7538073E-003, 2.2022363E-001, 1.0000000E+000,-6.8965517E-003, 2.6940639E-003, 2.2654056E-001, 1.0000000E+000,-6.8965517E-003, 2.1872654E-003, 2.5209393E-001, 1.0000000E+000
-4.1379310E-003,-3.6173184E-003, 1.8804253E-001, 1.0000000E+000,-4.1379310E-003,-1.2360242E-003, 1.6005125E-001, 1.0000000E+000,-4.1379310E-003,-3.2825281E-003, 2.3180662E-001, 1.0000000E+000,-4.1379310E-003,-1.9934162E-003, 1.8975266E-001, 1.0000000E+000,-4.1379310E-003,-3.4127428E-003, 2.5391477E-001, 1.0000000E+000,-4.1379310E-003, 1.1775273E-003, 1.3709929E-001, 1.0000000E+000,-4.1379310E-003, 3.5567674E-003, 1.8285602E-001, 1.0000000E+000,-4.1379310E-003, 1.6644347E-003, 2.1618227E-001, 1.0000000E+000,-4.1379310E-003, 2.3158346E-003, 2.0799817E-001, 1.0000000E+000,-4.1379310E-003, 1.7428630E-003, 2.3097740E-001, 1.0000000E+000
-1.3793103E-003,-3.3189966E-003, 1.9769004E-001, 1.0000000E+000,-1.3793103E-003,-1.1155016E-003, 1.3817105E-001, 1.0000000E+000,-1.3793103E-003,-3.3841294E-003, 2.2646041E-001, 1.0000000E+000,-1.3793103E-003,-2.1027617E-003, 1.6890726E-001, 1.0000000E+000,-1.3793103E-003,-3.7804284E-003, 2.2653798E-001, 1.0000000E+000,-1.3793103E-003, 1.3109332E-003, 1.4762193E-001, 1.0000000E+000,-1.3793103E-003, 3.7709895E-003, 1.6456141E-001, 1.0000000E+000,-1.3793103E-003, 1.5931859E-003, 2.1117821E-001, 1.0000000E+000,-1.3793103E-003, 2.0072825E-003, 1.7673153E-001, 1.0000000E+000,-1.3793103E-003, 1.3692026E-003, 1.9620078E-001, 1.0000000E+000
 1.3793103E-003,-2.7815393E-003, 1.8687170E-001, 1.0000000E+000, 1.3793103E-003,-9.9735033E-004, 1.0092867E-001, 1.0000000E+000, 1.3793103E-003,-3.3957844E-003, 2.1489507E-001, 1.0000000E+000, 1.3793103E-003,-2.1328716E-003, 1.2763298E-001, 1.0000000E+000, 1.3793103E-003,-4.0428749E-003, 1.7326376E-001, 1.0000000E+000, 1.3793103E-003, 1.5359450E-003, 1.4503859E-001, 1.0000000E+000, 1.3793103E-003, 4.0084345E-003, 1.1946905E-001, 1.0000000E+000, 1.3793103E-003, 1.5085179E-003, 1.9998927E-001, 1.0000000E+000, 1.3793103E-003, 1.8652390E-003, 1.2504306E-001, 1.0000000E+000, 1.3793103E-003, 1.0941952E-003, 1.3723854E-001, 1.0000000E+000
 4.1379310E-003,-2.4485136E-003, 1.6128400E-001, 1.0000000E+000, 4.1379310E-003,-9.8929888E-004, 9.0777861E-002, 1.0000000E+000, 4.1379310E-003,-3.3117412E-003, 2.0409971E-001, 1.0000000E+000, 4.1379310E-003,-2.0476642E-003, 1.5642905E-001, 1.0000000E+000, 4.1379310E-003,-3.9854532E-003, 1.8145423E-001, 1.0000000E+000, 4.1379310E-003, 1.6667198E-003, 1.3152458E-001, 1.0000000E+000, 4.1379310E-003, 4.0573210E-003, 9.7978260E-002, 1.0000000E+000, 4.1379310E-003, 1.4612607E-003, 1.8797852E-001, 1.0000000E+000, 4.1379310E-003, 2.0432993E-003, 1.6896478E-001, 1.0000000E+000, 4.1379310E-003, 1.1547013E-003, 1.4987359E-001, 1.0000000E+000
 6.8965517E-003,-2.2196517E-003, 1.2736562E-001, 1.0000000E+000, 6.8965517E-003,-1.0572693E-003, 1.2804230E-001, 1.0000000E+000, 6.8965517E-003,-3.1705564E-003, 1.8898363E-001, 1.0000000E+000, 6.8965517E-003,-1.8837831E-003, 1.8034965E-001, 1.0000000E+000, 6.8965517E-003,-3.7423927E-003, 2.2175664E-001, 1.0000000E+000, 6.8965517E-003, 1.7562973E-003, 1.1836087E-001, 1.0000000E+000, 6.8965517E-003, 3.9881102E-003, 1.4868467E-001, 1.0000000E+000, 6.8965517E-003, 1.4224908E-003, 1.7050374E-001, 1.0000000E+000, 6.8965517E-003, 2.4022776E-003, 2.0717422E-001, 1.0000000E+000, 6.8965517E-003, 1.3884095E-003, 1.9181974E-001, 1.0000000E+000
 9.6551724E-003,-2.1515192E-003, 1.0963350E-001, 1.0000000E+000, 9.6551724E-003,-1.2094112E-003, 1.6198750E-001, 1.0000000E+000, 9.6551724E-003,-2.9991835E-003, 1.6777370E-001, 1.0000000E+000, 9.6551724E-003,-1.6630118E-003, 1.8971699E-001, 1.0000000E+000, 9.6551724E-003,-3.3435962E-003, 2.4764706E-001, 1.0000000E+000, 9.6551724E-003, 1.7880002E-003, 1.2179144E-001, 1.0000000E+000, 9.6551724E-003, 3.7898885E-003, 1.9199713E-001, 1.0000000E+000, 9.6551724E-003, 1.3975526E-003, 1.4637713E-001, 1.0000000E+000, 9.6551724E-003, 2.8581007E-003, 2.2549027E-001, 1.0000000E+000, 9.6551724E-003, 1.7374938E-003, 2.2174593E-001, 1.0000000E+000
 1.2413793E-002,-2.2562169E-003, 1.4218202E-001, 1.0000000E+000, 1.2413793E-002,-1.4424263E-003, 1.8841280E-001, 1.0000000E+000, 1.2413793E-002,-2.8310978E-003, 1.3978296E-001, 1.0000000E+000, 1.2413793E-002,-1.4193091E-003, 1.8360538E-001, 1.0000000E+000, 1.2413793E-002,-2.8408584E-003, 2.5399673E-001, 1.0000000E+000, 1.2413793E-002, 1.7530178E-003, 1.4232402E-001, 1.0000000E+000, 1.2413793E-002, 3.4687894E-003, 2.2023325E-001, 1.0000000E+000, 1.2413793E-002, 1.3916797E-003, 1.1557603E-001, 1.0000000E+000, 1.2413793E-002, 3.3140540E-003, 2.2352870E-001, 1.0000000E+000, 1.2413793E-002, 2.1398738E-003, 2.3607760E-001, 1.0000000E+000
 1.5172414E-002,-2.6385364E-003, 1.7700430E-001, 1.0000000E+000, 1.5172414E-002,-1.9073874E-003, 2.1191436E-001, 1.0000000E+000, 1.5172414E-002,-2.6468356E-003, 1.1734631E-001, 1.0000000E+000, 1.5172414E-002,-1.1097659E-003, 1.4506540E-001, 1.0000000E+000, 1.5172414E-002,-2.0446525E-003, 2.2774889E-001, 1.0000000E+000, 1.5172414E-002, 1.5864188E-003, 1.6219790E-001, 1.0000000E+000, 1.5172414E-002, 2.8141717E-003, 2.3564564E-001, 1.0000000E+000, 1.5172414E-002, 1.4170412E-003, 9.7332574E-002, 1.0000000E+000, 1.5172414E-002, 3.8236864E-003, 1.7986511E-001, 1.0000000E+000, 1.5172414E-002, 2.7294508E-003, 2.2450880E-001, 1.0000000E+000
 1.7931034E-002,-2.9330429E-003, 1.7787756E-001, 1.0000000E+000, 1.7931034E-002,-2.2534465E-003, 2.1382451E-001, 1.0000000E+000, 1.7931034E-002,-2.5839783E-003, 1.3258204E-001, 1.0000000E+000, 1.7931034E-002,-1.0178778E-003, 1.0660030E-001, 1.0000000E+000, 1.7931034E-002,-1.6066725E-003, 1.8442994E-001, 1.0000000E+000, 1.7931034E-002, 1.4286532E-003, 1.5935267E-001, 1.0000000E+000, 1.7931034E-002, 2.3276775E-003, 2.2794327E-001, 1.0000000E+000, 1.7931034E-002, 1.4444505E-003, 1.2336390E-001, 1.0000000E+000, 1.7931034E-002, 3.9685551E-003, 1.3066384E-001, 1.0000000E+000, 1.7931034E-002, 3.0438565E-003, 1.8885725E-001, 1.0000000E+000
 2.0689655E-002,-3.1764595E-003, 1.6422469E-001, 1.0000000E+000, 2.0689655E-002,-2.5862403E-003, 2.0140979E-001, 1.0000000E+000, 2.0689655E-002,-2.5548436E-003, 1.4489017E-001, 1.0000000E+000, 2.0689655E-002,-1.0731671E-003, 1.1939478E-001, 1.0000000E+000, 2.0689655E-002,-1.3394653E-003, 1.3147698E-001, 1.0000000E+000, 2.0689655E-002, 1.2736832E-003, 1.4433566E-001, 1.0000000E+000, 2.0689655E-002, 1.8693329E-003, 2.0569555E-001, 1.0000000E+000, 2.0689655E-002, 1.4674918E-003, 1.3868890E-001, 1.0000000E+000, 2.0689655E-002, 3.9275580E-003, 1.3505375E-001, 1.0000000E+000, 2.0689655E-002, 3.2454702E-003, 1.3666188E-001, 1.0000000E+000
 2.3448276E-002,-3.3199865E-003, 1.4424924E-001, 1.0000000E+000, 2.3448276E-002,-2.8636803E-003, 1.7069709E-001, 1.0000000E+000, 2.3448276E-002,-2.5327501E-003, 1.5024403E-001, 1.0000000E+000, 2.3448276E-002,-1.2971867E-003, 1.7781825E-001, 1.0000000E+000, 2.3448276E-002,-1.2911668E-003, 1.3323446E-001, 1.0000000E+000, 2.3448276E-002, 1.1682814E-003, 1.2386646E-001, 1.0000000E+000, 2.3448276E-002, 1.5028387E-003, 1.6747416E-001, 1.0000000E+000, 2.3448276E-002, 1.4825848E-003, 1.4333879E-001, 1.0000000E+000, 2.3448276E-002, 3.7035322E-003, 2.0057788E-001, 1.0000000E+000, 2.3448276E-002, 3.3033468E-003, 1.3751243E-001, 1.0000000E+000
 2.6206897E-002,-3.3384402E-003, 1.3071566E-001, 1.0000000E+000, 2.6206897E-002,-3.0445955E-003, 1.0950165E-001, 1.0000000E+000, 2.6206897E-002,-2.4915277E-003, 1.4871640E-001, 1.0000000E+000, 2.6206897E-002,-1.6745690E-003, 2.1813271E-001, 1.0000000E+000, 2.6206897E-002,-1.4538825E-003, 1.5189908E-001, 1.0000000E+000, 2.6206897E-002, 1.1620294E-003, 1.1564392E-001, 1.0000000E+000, 2.6206897E-002, 1.2828715E-003, 1.0392242E-001, 1.0000000E+000, 2.6206897E-002, 1.5016380E-003, 1.4011859E-001, 1.0000000E+000, 2.6206897E-002, 3.3239421E-003, 2.3712819E-001, 1.0000000E+000, 2.6206897E-002, 3.2063672E-003, 1.5761798E-001, 1.0000000E+000
 2.8965517E-002,-3.1282271E-003, 1.7899774E-001, 1.0000000E+000, 2.8965517E-002,-3.0763394E-003, 1.2971092E-001, 1.0000000E+000, 2.8965517E-002,-2.3608042E-003, 1.4394761E-001, 1.0000000E+000, 2.8965517E-002,-2.4188023E-003, 2.5016168E-001, 1.0000000E+000, 2.8965517E-002,-1.9676221E-003, 2.1878232E-001, 1.0000000E+000, 2.8965517E-002, 1.4073166E-003, 1.6879855E-001, 1.0000000E+000, 2.8965517E-002, 1.2745964E-003, 1.1684208E-001, 1.0000000E+000, 2.8965517E-002, 1.6000057E-003, 1.3879954E-001, 1.0000000E+000, 2.8965517E-002, 2.5747377E-003, 2.5131365E-001, 1.0000000E+000, 2.8965517E-002, 2.8007124E-003, 2.2047634E-001, 1.0000000E+000
 3.1724138E-002,-2.8560973E-003, 2.0987840E-001, 1.0000000E+000, 3.1724138E-002,-2.9305835E-003, 1.7393051E-001, 1.0000000E+000, 3.1724138E-002,-2.2247521E-003, 1.4747288E-001, 1.0000000E+000, 3.1724138E-002,-2.9407941E-003, 2.5056650E-001, 1.0000000E+000, 3.1724138E-002,-2.3872856E-003, 2.3531716E-001, 1.0000000E+000, 3.1724138E-002, 1.7319142E-003, 2.0284416E-001, 1.0000000E+000, 3.1724138E-002, 1.4509404E-003, 1.6096821E-001, 1.0000000E+000, 3.1724138E-002, 1.7559722E-003, 1.5136727E-001, 1.0000000E+000, 3.1724138E-002, 2.0526566E-003, 2.3722590E-001, 1.0000000E+000, 3.1724138E-002, 2.4110183E-003, 2.3005108E-001, 1.0000000E+000
 3.4482759E-002,-2.5155334E-003, 2.2368422E-001, 1.0000000E+000, 3.4482759E-002,-2.6726995E-003, 1.9921006E-001, 1.0000000E+000, 3.4482759E-002,-2.0572028E-003, 1.5924648E-001, 1.0000000E+000, 3.4482759E-002,-3.4038242E-003, 2.3198045E-001, 1.0000000E+000, 3.4482759E-002,-2.7958200E-003, 2.3295565E-001, 1.0000000E+000, 3.4482759E-002, 2.1369225E-003, 2.2359889E-001, 1.0000000E+000, 3.4482759E-002, 1.7133598E-003, 1.8782999E-001, 1.0000000E+000, 3.4482759E-002, 1.9960833E-003, 1.7259632E-001, 1.0000000E+000, 3.4482759E-002, 1.5942849E-003, 2.0582383E-001, 1.0000000E+000, 3.4482759E-002, 1.9890757E-003, 2.1974756E-001, 1.0000000E+000
 3.7241379E-002,-2.1445416E-003, 2.2245017E-001, 1.0000000E+000, 3.7241379E-002,-2.3425337E-003, 2.0521816E-001, 1.0000000E+000, 3.7241379E-002,-1.8677352E-003, 1.7106976E-001, 1.0000000E+000, 3.7241379E-002,-3.7448700E-003, 1.9759541E-001, 1.0000000E+000, 3.7241379E-002,-3.1387843E-003, 2.1090665E-001, 1.0000000E+000, 3.7241379E-002, 2.5668301E-003, 2.3049829E-001, 1.0000000E+000, 3.7241379E-002, 2.0058290E-003, 1.9753610E-001, 1.0000000E+000, 3.7241379E-002, 2.2997441E-003, 1.9069260E-001, 1.0000000E+000, 3.7241379E-002, 1.2708937E-003, 1.6034100E-001, 1.0000000E+000, 3.7241379E-002, 1.6059206E-003, 1.9068519E-001, 1.0000000E+000
 3.9987500E-002,-1.7800444E-003, 2.0729642E-001, 1.0000000E+000, 3.9987500E-002,-1.9938023E-003, 1.9364173E-001, 1.0000000E+000, 3.9987500E-002,-1.6662538E-003, 1.7508841E-001, 1.0000000E+000, 3.9987500E-002,-3.9195410E-003, 1.7273630E-001, 1.0000000E+000, 3.9987500E-002,-3.3711825E-003, 1.6838507E-001, 1.0000000E+000, 3.9987500E-002, 2.9692642E-003, 2.2187716E-001, 1.0000000E+000, 3.9987500E-002, 2.2801057E-003, 1.9042766E-001, 1.0000000E+000, 3.9987500E-002, 2.6268218E-003, 1.9846416E-001, 1.0000000E+000, 3.9987500E-002, 1.1329238E-003, 1.3880407E-001, 1.0000000E+000, 3.9987500E-002, 1.3396841E-003, 1.3813149E-001, 1.0000000E+000
