m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E-002,-7.8788536E-002, 6.3544733E-001, 1.0000000E+000,-1.5172414E-002,-2.3272319E-001, 7.6061632E-001, 1.0000000E+000,-1.5172414E-002,-1.3376467E-001, 8.0133217E-001, 1.0000000E+000,-1.5172414E-002,-8.9232011E-002, 6.9542242E-001, 1.0000000E+000,-1.5172414E-002,-7.9146661E-002, 6.4348581E-001, 1.0000000E+000,-1.5172414E-002, 1.7004133E-001, 9.1028600E-001, 1.0000000E+000,-1.5172414E-002, 4.2975154E-002, 4.5756263E-001, 1.0000000E+000,-1.5172414E-002, 1.1720754E-001, 8.0366092E-001, 1.0000000E+000,-1.5172414E-002, 1.7762015E-001, 8.9420990E-001, 1.0000000E+000,-1.5172414E-002, 1.8823605E-001, 8.8228401E-001, 1.0000000E+000
-1.2413793E-002,-8.3400894E-002, 6.5142744E-001, 1.0000000E+000,-1.2413793E-002,-2.2572464E-001, 8.0497791E-001, 1.0000000E+000,-1.2413793E-002,-1.2511854E-001, 8.1205893E-001, 1.0000000E+000,-1.2413793E-002,-7.7301711E-002, 6.6046068E-001, 1.0000000E+000,-1.2413793E-002,-6.1884665E-002, 5.4872964E-001, 1.0000000E+000,-1.2413793E-002, 1.8948031E-001, 8.8580957E-001, 1.0000000E+000,-1.2413793E-002, 4.5283605E-002, 5.0646754E-001, 1.0000000E+000,-1.2413793E-002, 1.2896748E-001, 8.4613215E-001, 1.0000000E+000,-1.2413793E-002, 1.9119054E-001, 8.4432642E-001, 1.0000000E+000,-1.2413793E-002, 2.0735214E-001, 7.6879976E-001, 1.0000000E+000
-9.6551724E-003,-8.7522514E-002, 6.8997439E-001, 1.0000000E+000,-9.6551724E-003,-2.1722756E-001, 8.0005313E-001, 1.0000000E+000,-9.6551724E-003,-1.2258248E-001, 8.1378526E-001, 1.0000000E+000,-9.6551724E-003,-7.0238506E-002, 6.2512721E-001, 1.0000000E+000,-9.6551724E-003,-5.1701976E-002, 4.9316401E-001, 1.0000000E+000,-9.6551724E-003, 1.9308751E-001, 8.9034482E-001, 1.0000000E+000,-9.6551724E-003, 4.9281356E-002, 5.3269669E-001, 1.0000000E+000,-9.6551724E-003, 1.3347835E-001, 8.6027457E-001, 1.0000000E+000,-9.6551724E-003, 2.0200714E-001, 7.9077816E-001, 1.0000000E+000,-9.6551724E-003, 2.1804630E-001, 7.2470830E-001, 1.0000000E+000
-6.8965517E-003,-9.1466146E-002, 7.2621663E-001, 1.0000000E+000,-6.8965517E-003,-2.0810104E-001, 7.9580938E-001, 1.0000000E+000,-6.8965517E-003,-1.2051099E-001, 8.0472188E-001, 1.0000000E+000,-6.8965517E-003,-6.4702995E-002, 5.7385710E-001, 1.0000000E+000,-6.8965517E-003,-4.6856168E-002, 4.4417605E-001, 1.0000000E+000,-6.8965517E-003, 1.8315363E-001, 9.0802680E-001, 1.0000000E+000,-6.8965517E-003, 5.4711401E-002, 5.5575111E-001, 1.0000000E+000,-6.8965517E-003, 1.3267378E-001, 8.5676325E-001, 1.0000000E+000,-6.8965517E-003, 2.0823200E-001, 7.4828169E-001, 1.0000000E+000,-6.8965517E-003, 2.2003330E-001, 6.9109537E-001, 1.0000000E+000
-4.1379310E-003,-9.5963674E-002, 7.5521987E-001, 1.0000000E+000,-4.1379310E-003,-2.0050408E-001, 7.8927083E-001, 1.0000000E+000,-4.1379310E-003,-1.1942690E-001, 7.8751268E-001, 1.0000000E+000,-4.1379310E-003,-6.4161126E-002, 5.5223923E-001, 1.0000000E+000,-4.1379310E-003,-5.4595530E-002, 4.8387025E-001, 1.0000000E+000,-4.1379310E-003, 1.6523274E-001, 9.0974190E-001, 1.0000000E+000,-4.1379310E-003, 6.2227558E-002, 5.9274135E-001, 1.0000000E+000,-4.1379310E-003, 1.2616028E-001, 8.3308636E-001, 1.0000000E+000,-4.1379310E-003, 2.0447582E-001, 7.8844535E-001, 1.0000000E+000,-4.1379310E-003, 2.0806795E-001, 7.5148551E-001, 1.0000000E+000
-1.3793103E-003,-1.0230915E-001, 7.7973824E-001, 1.0000000E+000,-1.3793103E-003,-1.9024544E-001, 7.7834659E-001, 1.0000000E+000,-1.3793103E-003,-1.1928140E-001, 7.5710849E-001, 1.0000000E+000,-1.3793103E-003,-6.8413022E-002, 5.6239343E-001, 1.0000000E+000,-1.3793103E-003,-7.0544518E-002, 5.9757303E-001, 1.0000000E+000,-1.3793103E-003, 1.4515735E-001, 8.8587921E-001, 1.0000000E+000,-1.3793103E-003, 7.1438138E-002, 6.3587920E-001, 1.0000000E+000,-1.3793103E-003, 1.1963478E-001, 8.1983390E-001, 1.0000000E+000,-1.3793103E-003, 1.9252120E-001, 8.3515830E-001, 1.0000000E+000,-1.3793103E-003, 1.8643610E-001, 8.4429143E-001, 1.0000000E+000
 1.3793103E-003,-1.2747361E-001, 8.4131947E-001, 1.0000000E+000, 1.3793103E-003,-1.6359800E-001, 7.7611683E-001, 1.0000000E+000, 1.3793103E-003,-1.1822406E-001, 7.3777578E-001, 1.0000000E+000, 1.3793103E-003,-7.5691617E-002, 5.6886932E-001, 1.0000000E+000, 1.3793103E-003,-9.4761108E-002, 7.2550831E-001, 1.0000000E+000, 1.3793103E-003, 1.1762561E-001, 8.2257308E-001, 1.0000000E+000, 1.3793103E-003, 8.5916839E-002, 7.0822249E-001, 1.0000000E+000, 1.3793103E-003, 1.2429170E-001, 8.3103048E-001, 1.0000000E+000, 1.3793103E-003, 1.7200135E-001, 7.9565409E-001, 1.0000000E+000, 1.3793103E-003, 1.5392210E-001, 8.7906609E-001, 1.0000000E+000
 4.1379310E-003,-1.5418993E-001, 8.8850440E-001, 1.0000000E+000, 4.1379310E-003,-1.4443390E-001, 7.6003582E-001, 1.0000000E+000, 4.1379310E-003,-1.1509738E-001, 7.3528179E-001, 1.0000000E+000, 4.1379310E-003,-7.7373088E-002, 5.7710654E-001, 1.0000000E+000, 4.1379310E-003,-1.0990125E-001, 7.7251348E-001, 1.0000000E+000, 4.1379310E-003, 1.0105324E-001, 7.7305248E-001, 1.0000000E+000, 4.1379310E-003, 9.7041445E-002, 7.4713085E-001, 1.0000000E+000, 4.1379310E-003, 1.3488217E-001, 8.4176532E-001, 1.0000000E+000, 4.1379310E-003, 1.6262292E-001, 7.8461409E-001, 1.0000000E+000, 4.1379310E-003, 1.4070135E-001, 8.7172696E-001, 1.0000000E+000
 6.8965517E-003,-1.8224765E-001, 9.0350141E-001, 1.0000000E+000, 6.8965517E-003,-1.2910202E-001, 7.7713568E-001, 1.0000000E+000, 6.8965517E-003,-1.0879481E-001, 7.0208614E-001, 1.0000000E+000, 6.8965517E-003,-7.6974555E-002, 5.7503083E-001, 1.0000000E+000, 6.8965517E-003,-1.2359193E-001, 7.9405952E-001, 1.0000000E+000, 6.8965517E-003, 8.5058831E-002, 7.1278002E-001, 1.0000000E+000, 6.8965517E-003, 1.1008575E-001, 7.7840714E-001, 1.0000000E+000, 6.8965517E-003, 1.5195369E-001, 8.6432221E-001, 1.0000000E+000, 6.8965517E-003, 1.5563588E-001, 7.9145610E-001, 1.0000000E+000, 6.8965517E-003, 1.3238856E-001, 8.5952852E-001, 1.0000000E+000
 9.6551724E-003,-2.0949666E-001, 8.8061126E-001, 1.0000000E+000, 9.6551724E-003,-1.2068695E-001, 7.9560551E-001, 1.0000000E+000, 9.6551724E-003,-9.9154970E-002, 6.7337682E-001, 1.0000000E+000, 9.6551724E-003,-7.7920570E-002, 5.6306517E-001, 1.0000000E+000, 9.6551724E-003,-1.3575197E-001, 8.2119924E-001, 1.0000000E+000, 9.6551724E-003, 6.9631103E-002, 6.3348890E-001, 1.0000000E+000, 9.6551724E-003, 1.2196547E-001, 8.0777137E-001, 1.0000000E+000, 9.6551724E-003, 1.6928908E-001, 8.7454989E-001, 1.0000000E+000, 9.6551724E-003, 1.5204213E-001, 7.6821740E-001, 1.0000000E+000, 9.6551724E-003, 1.2310361E-001, 8.4323630E-001, 1.0000000E+000
 1.2413793E-002,-2.2921451E-001, 8.4347439E-001, 1.0000000E+000, 1.2413793E-002,-1.1882710E-001, 8.1161765E-001, 1.0000000E+000, 1.2413793E-002,-8.6788390E-002, 6.4628592E-001, 1.0000000E+000, 1.2413793E-002,-7.9205750E-002, 5.6686756E-001, 1.0000000E+000, 1.2413793E-002,-1.4706171E-001, 8.4378872E-001, 1.0000000E+000, 1.2413793E-002, 5.7870351E-002, 5.5676149E-001, 1.0000000E+000, 1.2413793E-002, 1.2946855E-001, 8.4159977E-001, 1.0000000E+000, 1.2413793E-002, 1.8106399E-001, 8.7374297E-001, 1.0000000E+000, 1.2413793E-002, 1.5455323E-001, 7.7933982E-001, 1.0000000E+000, 1.2413793E-002, 1.0865115E-001, 8.0970450E-001, 1.0000000E+000
 1.5172414E-002,-2.4201381E-001, 7.2830700E-001, 1.0000000E+000, 1.5172414E-002,-1.1406856E-001, 8.0496034E-001, 1.0000000E+000, 1.5172414E-002,-6.7611978E-002, 5.8743950E-001, 1.0000000E+000, 1.5172414E-002,-8.0856703E-002, 5.8800570E-001, 1.0000000E+000, 1.5172414E-002,-1.5784039E-001, 8.4706455E-001, 1.0000000E+000, 1.5172414E-002, 5.0158737E-002, 5.0436637E-001, 1.0000000E+000, 1.5172414E-002, 1.3271079E-001, 8.9214679E-001, 1.0000000E+000, 1.5172414E-002, 1.8845399E-001, 7.9332751E-001, 1.0000000E+000, 1.5172414E-002, 1.5562721E-001, 8.0756873E-001, 1.0000000E+000, 1.5172414E-002, 8.8068422E-002, 7.4243057E-001, 1.0000000E+000
 1.7931034E-002,-2.5001328E-001, 6.9922180E-001, 1.0000000E+000, 1.7931034E-002,-1.0462255E-001, 7.8705717E-001, 1.0000000E+000, 1.7931034E-002,-5.7449745E-002, 5.4154251E-001, 1.0000000E+000, 1.7931034E-002,-8.3854336E-002, 6.1961092E-001, 1.0000000E+000, 1.7931034E-002,-1.6518301E-001, 8.3901006E-001, 1.0000000E+000, 1.7931034E-002, 4.8661347E-002, 4.7240446E-001, 1.0000000E+000, 1.7931034E-002, 1.3333347E-001, 9.1102018E-001, 1.0000000E+000, 1.7931034E-002, 1.9716777E-001, 7.4572130E-001, 1.0000000E+000, 1.7931034E-002, 1.5407805E-001, 8.1535820E-001, 1.0000000E+000, 1.7931034E-002, 7.7266050E-002, 7.0148479E-001, 1.0000000E+000
 2.0689655E-002,-2.5947282E-001, 7.1542782E-001, 1.0000000E+000, 2.0689655E-002,-9.4674052E-002, 7.6459380E-001, 1.0000000E+000, 2.0689655E-002,-5.0659167E-002, 4.8744122E-001, 1.0000000E+000, 2.0689655E-002,-8.7027385E-002, 6.5873677E-001, 1.0000000E+000, 2.0689655E-002,-1.6982084E-001, 8.1903856E-001, 1.0000000E+000, 2.0689655E-002, 4.8048467E-002, 4.6927646E-001, 1.0000000E+000, 2.0689655E-002, 1.3412244E-001, 9.1499386E-001, 1.0000000E+000, 2.0689655E-002, 2.0691716E-001, 7.4288242E-001, 1.0000000E+000, 2.0689655E-002, 1.5352854E-001, 8.3823577E-001, 1.0000000E+000, 2.0689655E-002, 7.4156385E-002, 6.6696567E-001, 1.0000000E+000
 2.3448276E-002,-2.5787147E-001, 7.6640963E-001, 1.0000000E+000, 2.3448276E-002,-9.0237158E-002, 7.4836960E-001, 1.0000000E+000, 2.3448276E-002,-4.6260775E-002, 4.6404578E-001, 1.0000000E+000, 2.3448276E-002,-8.8842209E-002, 6.8844398E-001, 1.0000000E+000, 2.3448276E-002,-1.7004004E-001, 8.1036406E-001, 1.0000000E+000, 2.3448276E-002, 4.6753060E-002, 4.9623884E-001, 1.0000000E+000, 2.3448276E-002, 1.3432204E-001, 9.1077703E-001, 1.0000000E+000, 2.3448276E-002, 2.0940279E-001, 7.3570265E-001, 1.0000000E+000, 2.3448276E-002, 1.5349547E-001, 8.5719304E-001, 1.0000000E+000, 2.3448276E-002, 7.5940680E-002, 6.5863399E-001, 1.0000000E+000
 2.6206897E-002,-2.4398611E-001, 7.7843067E-001, 1.0000000E+000, 2.6206897E-002,-8.9823606E-002, 7.3933197E-001, 1.0000000E+000, 2.6206897E-002,-4.3780963E-002, 4.4267218E-001, 1.0000000E+000, 2.6206897E-002,-8.8760961E-002, 6.7645984E-001, 1.0000000E+000, 2.6206897E-002,-1.6605983E-001, 8.1399900E-001, 1.0000000E+000, 2.6206897E-002, 4.5419235E-002, 5.0708006E-001, 1.0000000E+000, 2.6206897E-002, 1.3761423E-001, 9.0599678E-001, 1.0000000E+000, 2.6206897E-002, 2.0928591E-001, 7.4836044E-001, 1.0000000E+000, 2.6206897E-002, 1.5178199E-001, 8.5366499E-001, 1.0000000E+000, 2.6206897E-002, 7.9623368E-002, 6.6684311E-001, 1.0000000E+000
 2.8965517E-002,-2.1756252E-001, 7.5749216E-001, 1.0000000E+000, 2.8965517E-002,-9.2216680E-002, 7.2878244E-001, 1.0000000E+000, 2.8965517E-002,-4.6347250E-002, 4.8562904E-001, 1.0000000E+000, 2.8965517E-002,-8.6839708E-002, 7.1008107E-001, 1.0000000E+000, 2.8965517E-002,-1.5442788E-001, 8.0503785E-001, 1.0000000E+000, 2.8965517E-002, 4.7985101E-002, 5.1002103E-001, 1.0000000E+000, 2.8965517E-002, 1.3833443E-001, 8.6018954E-001, 1.0000000E+000, 2.8965517E-002, 2.0838190E-001, 7.3106926E-001, 1.0000000E+000, 2.8965517E-002, 1.4379678E-001, 8.5805313E-001, 1.0000000E+000, 2.8965517E-002, 8.6695179E-002, 6.2882695E-001, 1.0000000E+000
 3.1724138E-002,-2.0277972E-001, 7.4332832E-001, 1.0000000E+000, 3.1724138E-002,-1.0201380E-001, 7.2728325E-001, 1.0000000E+000, 3.1724138E-002,-4.7489928E-002, 4.9059873E-001, 1.0000000E+000, 3.1724138E-002,-8.8686945E-002, 7.3431215E-001, 1.0000000E+000, 3.1724138E-002,-1.5179919E-001, 7.8603122E-001, 1.0000000E+000, 3.1724138E-002, 5.3234459E-002, 5.4383215E-001, 1.0000000E+000, 3.1724138E-002, 1.3606272E-001, 8.4260898E-001, 1.0000000E+000, 3.1724138E-002, 2.0748237E-001, 6.9473470E-001, 1.0000000E+000, 3.1724138E-002, 1.3916860E-001, 8.7115540E-001, 1.0000000E+000, 3.1724138E-002, 8.8140353E-002, 5.8123723E-001, 1.0000000E+000
 3.4482759E-002,-1.9082560E-001, 7.2414290E-001, 1.0000000E+000, 3.4482759E-002,-1.0860413E-001, 7.1360528E-001, 1.0000000E+000, 3.4482759E-002,-4.5587971E-002, 4.7556034E-001, 1.0000000E+000, 3.4482759E-002,-9.5494339E-002, 7.6289073E-001, 1.0000000E+000, 3.4482759E-002,-1.6284355E-001, 7.9069880E-001, 1.0000000E+000, 3.4482759E-002, 5.8964770E-002, 5.7602702E-001, 1.0000000E+000, 3.4482759E-002, 1.3600490E-001, 8.5907108E-001, 1.0000000E+000, 3.4482759E-002, 2.0906688E-001, 6.7542968E-001, 1.0000000E+000, 3.4482759E-002, 1.3453799E-001, 8.7368646E-001, 1.0000000E+000, 3.4482759E-002, 8.5769158E-002, 5.9229065E-001, 1.0000000E+000
 3.7241379E-002,-1.8329852E-001, 7.2924751E-001, 1.0000000E+000, 3.7241379E-002,-1.0805675E-001, 7.2797430E-001, 1.0000000E+000, 3.7241379E-002,-4.3888965E-002, 4.7309401E-001, 1.0000000E+000, 3.7241379E-002,-1.0511463E-001, 7.8984879E-001, 1.0000000E+000, 3.7241379E-002,-1.8364244E-001, 8.2142467E-001, 1.0000000E+000, 3.7241379E-002, 6.4135470E-002, 5.9219951E-001, 1.0000000E+000, 3.7241379E-002, 1.3606450E-001, 8.6695302E-001, 1.0000000E+000, 3.7241379E-002, 2.1545136E-001, 6.8599880E-001, 1.0000000E+000, 3.7241379E-002, 1.2814960E-001, 8.5621884E-001, 1.0000000E+000, 3.7241379E-002, 7.9101958E-002, 6.2938047E-001, 1.0000000E+000
 3.9987500E-002,-1.8289691E-001, 7.4671205E-001, 1.0000000E+000, 3.9987500E-002,-1.0560679E-001, 7.4456909E-001, 1.0000000E+000, 3.9987500E-002,-4.3569468E-002, 4.8197184E-001, 1.0000000E+000, 3.9987500E-002,-1.1132899E-001, 8.0093810E-001, 1.0000000E+000, 3.9987500E-002,-2.0187141E-001, 8.2649131E-001, 1.0000000E+000, 3.9987500E-002, 6.9743733E-002, 6.0013560E-001, 1.0000000E+000, 3.9987500E-002, 1.3791275E-001, 8.6467715E-001, 1.0000000E+000, 3.9987500E-002, 2.2719355E-001, 7.5666391E-001, 1.0000000E+000, 3.9987500E-002, 1.2047583E-001, 8.1601635E-001, 1.0000000E+000, 3.9987500E-002, 7.0057083E-002, 6.3551264E-001, 1.0000000E+000
