m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+000,-5.7531447E-002, 3.3378140E+001, 3.6118832E+000,-1.5172414E+000,-5.9934351E-002, 3.5517890E+001, 3.6220533E+000,-1.5172414E+000,-6.1812759E-002, 3.5080127E+001, 3.6299339E+000,-1.5172414E+000,-6.2466580E-002, 3.4000601E+001, 3.6326549E+000,-1.5172414E+000,-6.1268213E-002, 3.5296246E+001, 3.6277387E+000,-1.5172414E+000, 6.0270387E-002, 3.5334752E+001, 3.6465192E+000,-1.5172414E+000, 5.8318502E-002, 3.4586537E+001, 3.6397421E+000,-1.5172414E+000, 5.6581933E-002, 3.2935153E+001, 3.6336526E+000,-1.5172414E+000, 5.5551671E-002, 3.2461884E+001, 3.6298747E+000,-1.5172414E+000, 5.6744515E-002, 3.4450472E+001, 3.6343464E+000
-1.2413793E+000,-5.8173110E-002, 3.3028353E+001, 3.6146984E+000,-1.2413793E+000,-6.0100534E-002, 3.5243632E+001, 3.6227615E+000,-1.2413793E+000,-6.2249142E-002, 3.4723808E+001, 3.6316814E+000,-1.2413793E+000,-6.2856992E-002, 3.3789019E+001, 3.6342294E+000,-1.2413793E+000,-6.1739502E-002, 3.4989302E+001, 3.6296769E+000,-1.2413793E+000, 5.9680365E-002, 3.5443341E+001, 3.6444964E+000,-1.2413793E+000, 5.8136450E-002, 3.4452389E+001, 3.6391351E+000,-1.2413793E+000, 5.6152571E-002, 3.2986331E+001, 3.6320885E+000,-1.2413793E+000, 5.5537003E-002, 3.2429925E+001, 3.6298790E+000,-1.2413793E+000, 5.6315203E-002, 3.3608397E+001, 3.6327582E+000
-9.6551724E-001,-5.8506520E-002, 3.4225526E+001, 3.6160599E+000,-9.6551724E-001,-6.0288252E-002, 3.4673147E+001, 3.6235310E+000,-9.6551724E-001,-6.2682778E-002, 3.4347491E+001, 3.6334085E+000,-9.6551724E-001,-6.3461275E-002, 3.3741831E+001, 3.6366453E+000,-9.6551724E-001,-6.1916617E-002, 3.4560536E+001, 3.6303980E+000,-9.6551724E-001, 5.9292489E-002, 3.5250169E+001, 3.6431477E+000,-9.6551724E-001, 5.8137566E-002, 3.4528801E+001, 3.6391968E+000,-9.6551724E-001, 5.5798643E-002, 3.3088937E+001, 3.6308199E+000,-9.6551724E-001, 5.5339102E-002, 3.2919130E+001, 3.6291755E+000,-9.6551724E-001, 5.5983155E-002, 3.3749741E+001, 3.6315166E+000
-6.8965517E-001,-5.8690654E-002, 3.4801825E+001, 3.6167892E+000,-6.8965517E-001,-6.0502639E-002, 3.4827857E+001, 3.6244202E+000,-6.8965517E-001,-6.2807972E-002, 3.4727619E+001, 3.6338662E+000,-6.8965517E-001,-6.3885051E-002, 3.3279830E+001, 3.6383108E+000,-6.8965517E-001,-6.2167471E-002, 3.4168321E+001, 3.6313968E+000,-6.8965517E-001, 5.9095062E-002, 3.4744077E+001, 3.6424683E+000,-6.8965517E-001, 5.7966191E-002, 3.4401802E+001, 3.6386133E+000,-6.8965517E-001, 5.5844285E-002, 3.2705731E+001, 3.6310099E+000,-6.8965517E-001, 5.5244634E-002, 3.2345394E+001, 3.6288966E+000,-6.8965517E-001, 5.5801591E-002, 3.3114740E+001, 3.6308657E+000
-4.1379310E-001,-5.8904481E-002, 3.5131969E+001, 3.6177158E+000,-4.1379310E-001,-6.0829475E-002, 3.5272766E+001, 3.6257840E+000,-4.1379310E-001,-6.2903306E-002, 3.3970134E+001, 3.6341693E+000,-4.1379310E-001,-6.4215109E-002, 3.3017783E+001, 3.6395814E+000,-4.1379310E-001,-6.2461854E-002, 3.4200664E+001, 3.6325930E+000,-4.1379310E-001, 5.9000032E-002, 3.4294390E+001, 3.6421708E+000,-4.1379310E-001, 5.7525220E-002, 3.3605404E+001, 3.6370609E+000,-4.1379310E-001, 5.5635825E-002, 3.2641986E+001, 3.6302123E+000,-4.1379310E-001, 5.4753780E-002, 3.1367561E+001, 3.6271090E+000,-4.1379310E-001, 5.5545602E-002, 3.2592968E+001, 3.6299951E+000
-1.3793103E-001,-5.9141564E-002, 3.5237215E+001, 3.6187493E+000,-1.3793103E-001,-6.0869690E-002, 3.6091417E+001, 3.6258677E+000,-1.3793103E-001,-6.3191211E-002, 3.3362155E+001, 3.6353638E+000,-1.3793103E-001,-6.4268275E-002, 3.2484313E+001, 3.6397626E+000,-1.3793103E-001,-6.2689030E-002, 3.3938936E+001, 3.6334914E+000,-1.3793103E-001, 5.9051590E-002, 3.3444461E+001, 3.6423776E+000,-1.3793103E-001, 5.7480085E-002, 3.3662945E+001, 3.6369079E+000,-1.3793103E-001, 5.5334955E-002, 3.2366024E+001, 3.6290754E+000,-1.3793103E-001, 5.4380165E-002, 3.0435802E+001, 3.6257384E+000,-1.3793103E-001, 5.5576289E-002, 3.2622892E+001, 3.6301445E+000
 1.3793103E-001,-5.9317247E-002, 3.4988374E+001, 3.6194742E+000, 1.3793103E-001,-6.0737797E-002, 3.6021124E+001, 3.6252811E+000, 1.3793103E-001,-6.3364445E-002, 3.3035443E+001, 3.6360556E+000, 1.3793103E-001,-6.4657161E-002, 3.1993507E+001, 3.6412928E+000, 1.3793103E-001,-6.2896975E-002, 3.3197183E+001, 3.6343084E+000, 1.3793103E-001, 5.8839637E-002, 3.3685135E+001, 3.6415892E+000, 1.3793103E-001, 5.7242248E-002, 3.2702467E+001, 3.6359829E+000, 1.3793103E-001, 5.5406539E-002, 3.1986759E+001, 3.6293412E+000, 1.3793103E-001, 5.4089611E-002, 3.0446623E+001, 3.6245441E+000, 1.3793103E-001, 5.5322405E-002, 3.2029148E+001, 3.6292104E+000
 4.1379310E-001,-5.9409782E-002, 3.5596203E+001, 3.6198654E+000, 4.1379310E-001,-6.0831476E-002, 3.5990660E+001, 3.6256702E+000, 4.1379310E-001,-6.3650464E-002, 3.2945984E+001, 3.6372084E+000, 4.1379310E-001,-6.4826544E-002, 3.1714749E+001, 3.6419753E+000, 4.1379310E-001,-6.3205209E-002, 3.3418563E+001, 3.6355335E+000, 4.1379310E-001, 5.8794758E-002, 3.3894478E+001, 3.6414427E+000, 4.1379310E-001, 5.7147853E-002, 3.2550023E+001, 3.6356490E+000, 4.1379310E-001, 5.5100718E-002, 3.1810976E+001, 3.6281715E+000, 4.1379310E-001, 5.3674977E-002, 3.0413588E+001, 3.6229134E+000, 4.1379310E-001, 5.5260729E-002, 3.1114653E+001, 3.6289339E+000
 6.8965517E-001,-5.9730796E-002, 3.5480294E+001, 3.6212837E+000, 6.8965517E-001,-6.1298536E-002, 3.5771631E+001, 3.6276677E+000, 6.8965517E-001,-6.3906471E-002, 3.3395113E+001, 3.6382739E+000, 6.8965517E-001,-6.5235879E-002, 3.1477425E+001, 3.6435871E+000, 6.8965517E-001,-6.3604731E-002, 3.3226190E+001, 3.6371263E+000, 6.8965517E-001, 5.8534514E-002, 3.3930605E+001, 3.6406069E+000, 6.8965517E-001, 5.7022975E-002, 3.2161186E+001, 3.6352242E+000, 6.8965517E-001, 5.4736247E-002, 3.1837312E+001, 3.6268227E+000, 6.8965517E-001, 5.3067346E-002, 2.9703125E+001, 3.6206089E+000, 6.8965517E-001, 5.4948064E-002, 3.1093999E+001, 3.6277263E+000
 9.6551724E-001,-5.9679680E-002, 3.5060052E+001, 3.6211009E+000, 9.6551724E-001,-6.1561427E-002, 3.5144665E+001, 3.6287286E+000, 9.6551724E-001,-6.4342787E-002, 3.2962948E+001, 3.6399587E+000, 9.6551724E-001,-6.5401342E-002, 3.0685381E+001, 3.6442350E+000, 9.6551724E-001,-6.3820059E-002, 3.2312572E+001, 3.6379147E+000, 9.6551724E-001, 5.8327848E-002, 3.3676726E+001, 3.6398798E+000, 9.6551724E-001, 5.6818395E-002, 3.1502259E+001, 3.6344974E+000, 9.6551724E-001, 5.4616309E-002, 3.1381579E+001, 3.6263689E+000, 9.6551724E-001, 5.2729225E-002, 2.8847299E+001, 3.6192939E+000, 9.6551724E-001, 5.4496341E-002, 3.1151494E+001, 3.6260233E+000
 1.2413793E+000,-5.9923181E-002, 3.4718364E+001, 3.6221489E+000, 1.2413793E+000,-6.1625730E-002, 3.4898887E+001, 3.6289956E+000, 1.2413793E+000,-6.4389511E-002, 3.2833785E+001, 3.6401631E+000, 1.2413793E+000,-6.5589652E-002, 2.9155078E+001, 3.6449901E+000, 1.2413793E+000,-6.3962855E-002, 3.1323918E+001, 3.6384916E+000, 1.2413793E+000, 5.8236574E-002, 3.3310152E+001, 3.6395976E+000, 1.2413793E+000, 5.6643796E-002, 3.1248870E+001, 3.6338312E+000, 1.2413793E+000, 5.4515361E-002, 3.1112630E+001, 3.6259830E+000, 1.2413793E+000, 5.2636607E-002, 2.9241185E+001, 3.6189367E+000, 1.2413793E+000, 5.4490292E-002, 3.1367705E+001, 3.6259945E+000
 1.5172414E+000,-5.9964552E-002, 3.3764669E+001, 3.6222871E+000, 1.5172414E+000,-6.1695272E-002, 3.3900208E+001, 3.6292381E+000, 1.5172414E+000,-6.4403308E-002, 3.2336049E+001, 3.6402063E+000, 1.5172414E+000,-6.5874716E-002, 2.8240197E+001, 3.6460397E+000, 1.5172414E+000,-6.4091233E-002, 3.1023931E+001, 3.6390682E+000, 1.5172414E+000, 5.7922945E-002, 3.3031449E+001, 3.6384181E+000, 1.5172414E+000, 5.6498249E-002, 3.1500589E+001, 3.6332703E+000, 1.5172414E+000, 5.4096003E-002, 3.1671906E+001, 3.6243363E+000, 1.5172414E+000, 5.2437886E-002, 2.8642348E+001, 3.6181120E+000, 1.5172414E+000, 5.4475797E-002, 3.1259515E+001, 3.6259727E+000
 1.7931034E+000,-6.0149227E-002, 3.2789977E+001, 3.6230670E+000, 1.7931034E+000,-6.2032593E-002, 3.3467372E+001, 3.6307003E+000, 1.7931034E+000,-6.4251464E-002, 3.1753119E+001, 3.6396357E+000, 1.7931034E+000,-6.5923349E-002, 2.7464145E+001, 3.6462013E+000, 1.7931034E+000,-6.4367165E-002, 3.0046184E+001, 3.6401334E+000, 1.7931034E+000, 5.7726073E-002, 3.3031570E+001, 3.6377142E+000, 1.7931034E+000, 5.6236894E-002, 3.1935341E+001, 3.6322970E+000, 1.7931034E+000, 5.3985520E-002, 3.1518904E+001, 3.6239018E+000, 1.7931034E+000, 5.2117674E-002, 2.8940172E+001, 3.6168011E+000, 1.7931034E+000, 5.4194913E-002, 3.0836473E+001, 3.6249308E+000
 2.0689655E+000,-6.0328378E-002, 3.2227722E+001, 3.6237709E+000, 2.0689655E+000,-6.2037958E-002, 3.3558927E+001, 3.6307157E+000, 2.0689655E+000,-6.4294648E-002, 3.1128686E+001, 3.6398183E+000, 2.0689655E+000,-6.5773741E-002, 2.7641786E+001, 3.6456560E+000, 2.0689655E+000,-6.4363071E-002, 2.9849815E+001, 3.6400939E+000, 2.0689655E+000, 5.7434586E-002, 3.3053866E+001, 3.6366833E+000, 2.0689655E+000, 5.6162549E-002, 3.1964161E+001, 3.6320680E+000, 2.0689655E+000, 5.4051501E-002, 3.1653189E+001, 3.6241804E+000, 2.0689655E+000, 5.2104615E-002, 2.9768622E+001, 3.6167654E+000, 2.0689655E+000, 5.3827912E-002, 2.9285626E+001, 3.6235218E+000
 2.3448276E+000,-6.0598838E-002, 3.1587450E+001, 3.6248855E+000, 2.3448276E+000,-6.2247679E-002, 3.3668052E+001, 3.6315495E+000, 2.3448276E+000,-6.4270654E-002, 3.0653275E+001, 3.6396615E+000, 2.3448276E+000,-6.5904953E-002, 2.7974466E+001, 3.6461750E+000, 2.3448276E+000,-6.4180866E-002, 2.9996910E+001, 3.6393747E+000, 2.3448276E+000, 5.7438998E-002, 3.1943155E+001, 3.6367213E+000, 2.3448276E+000, 5.6151381E-002, 3.1113017E+001, 3.6320469E+000, 2.3448276E+000, 5.4097025E-002, 3.1182467E+001, 3.6243856E+000, 2.3448276E+000, 5.2091675E-002, 3.0491276E+001, 3.6167252E+000, 2.3448276E+000, 5.3542531E-002, 2.9791751E+001, 3.6224116E+000
 2.6206897E+000,-6.0656981E-002, 3.1756774E+001, 3.6251117E+000, 2.6206897E+000,-6.2172430E-002, 3.3018950E+001, 3.6312809E+000, 2.6206897E+000,-6.4286709E-002, 3.0661211E+001, 3.6397621E+000, 2.6206897E+000,-6.5793995E-002, 2.8057369E+001, 3.6457187E+000, 2.6206897E+000,-6.4267920E-002, 3.0416568E+001, 3.6397460E+000, 2.6206897E+000, 5.7378688E-002, 3.1598521E+001, 3.6364564E+000, 2.6206897E+000, 5.6013038E-002, 3.1192031E+001, 3.6315703E+000, 2.6206897E+000, 5.4042463E-002, 3.1058545E+001, 3.6242468E+000, 2.6206897E+000, 5.2084250E-002, 3.0973784E+001, 3.6166990E+000, 2.6206897E+000, 5.3733890E-002, 3.0892447E+001, 3.6231238E+000
 2.8965517E+000,-6.0688327E-002, 3.1808199E+001, 3.6252623E+000, 2.8965517E+000,-6.2197884E-002, 3.3095702E+001, 3.6314708E+000, 2.8965517E+000,-6.4488197E-002, 3.1432312E+001, 3.6406021E+000, 2.8965517E+000,-6.5350671E-002, 2.9181838E+001, 3.6440192E+000, 2.8965517E+000,-6.4153666E-002, 3.2114815E+001, 3.6393242E+000, 2.8965517E+000, 5.7292557E-002, 3.1704130E+001, 3.6361728E+000, 2.8965517E+000, 5.5705821E-002, 3.1479257E+001, 3.6304066E+000, 2.8965517E+000, 5.4120241E-002, 3.0649778E+001, 3.6245464E+000, 2.8965517E+000, 5.2376415E-002, 3.1393989E+001, 3.6178538E+000, 2.8965517E+000, 5.4165182E-002, 3.2427333E+001, 3.6247955E+000
 3.1724138E+000,-6.0767328E-002, 3.2408279E+001, 3.6255881E+000, 3.1724138E+000,-6.2190028E-002, 3.3636149E+001, 3.6314741E+000, 3.1724138E+000,-6.4188300E-002, 3.2053335E+001, 3.6393717E+000, 3.1724138E+000,-6.5342525E-002, 2.9382296E+001, 3.6439995E+000, 3.1724138E+000,-6.4236550E-002, 3.2530724E+001, 3.6396157E+000, 3.1724138E+000, 5.7015136E-002, 3.1723252E+001, 3.6351520E+000, 3.1724138E+000, 5.5588004E-002, 3.1902609E+001, 3.6299978E+000, 3.1724138E+000, 5.4237305E-002, 3.0309782E+001, 3.6250408E+000, 3.1724138E+000, 5.2473687E-002, 3.1134246E+001, 3.6182403E+000, 3.1724138E+000, 5.4671169E-002, 3.3317527E+001, 3.6267015E+000
 3.4482759E+000,-6.0695411E-002, 3.2773965E+001, 3.6253348E+000, 3.4482759E+000,-6.2285989E-002, 3.3886348E+001, 3.6318978E+000, 3.4482759E+000,-6.3969965E-002, 3.2250843E+001, 3.6385203E+000, 3.4482759E+000,-6.5364065E-002, 2.9483786E+001, 3.6441209E+000, 3.4482759E+000,-6.3995872E-002, 3.3830590E+001, 3.6386966E+000, 3.4482759E+000, 5.7081583E-002, 3.2906232E+001, 3.6354219E+000, 3.4482759E+000, 5.5483194E-002, 3.2045751E+001, 3.6296323E+000, 3.4482759E+000, 5.4308358E-002, 2.9306297E+001, 3.6253107E+000, 3.4482759E+000, 5.2710687E-002, 3.1686676E+001, 3.6191671E+000, 3.4482759E+000, 5.4830003E-002, 3.3014407E+001, 3.6272609E+000
 3.7241379E+000,-6.0411327E-002, 3.3483483E+001, 3.6241721E+000, 3.7241379E+000,-6.2155024E-002, 3.4629291E+001, 3.6313560E+000, 3.7241379E+000,-6.3665957E-002, 3.1931655E+001, 3.6373171E+000, 3.7241379E+000,-6.5131036E-002, 3.0421997E+001, 3.6432027E+000, 3.7241379E+000,-6.3817924E-002, 3.4953090E+001, 3.6380114E+000, 3.7241379E+000, 5.7401039E-002, 3.3425981E+001, 3.6366047E+000, 3.7241379E+000, 5.5822967E-002, 3.2191120E+001, 3.6309277E+000, 3.7241379E+000, 5.4372623E-002, 2.9366360E+001, 3.6255685E+000, 3.7241379E+000, 5.2993514E-002, 3.1580683E+001, 3.6202885E+000, 3.7241379E+000, 5.5091438E-002, 3.2906618E+001, 3.6282522E+000
 3.9993750E+000,-6.0227340E-002, 3.3629088E+001, 3.6234166E+000, 3.9993750E+000,-6.2060235E-002, 3.5215572E+001, 3.6310030E+000, 3.9993750E+000,-6.3459451E-002, 3.2374358E+001, 3.6365004E+000, 3.9993750E+000,-6.4933605E-002, 3.1365799E+001, 3.6424367E+000, 3.9993750E+000,-6.3513199E-002, 3.5339411E+001, 3.6368070E+000, 3.9993750E+000, 5.7734260E-002, 3.4523914E+001, 3.6378179E+000, 3.9993750E+000, 5.5924808E-002, 3.2149055E+001, 3.6313445E+000, 3.9993750E+000, 5.4757306E-002, 3.0427763E+001, 3.6270262E+000, 3.9993750E+000, 5.3341039E-002, 3.1466232E+001, 3.6216105E+000, 3.9993750E+000, 5.5316741E-002, 3.2909905E+001, 3.6290814E+000
