s,kW/m2,kW/m2,Pa,kg/m3
 1.5300613E+002,-1.0320576E-002, 1.0743463E-002, 1.0132039E+005, 1.1797210E+000
 1.5401026E+002,-9.6210025E-003, 1.0458488E-002, 1.0132024E+005, 1.1798474E+000
 1.5500322E+002,-1.0645735E-002, 9.6280796E-003, 1.0132015E+005, 1.1791554E+000
 1.5600735E+002,-1.0924688E-002, 1.1978403E-002, 1.0132019E+005, 1.1793274E+000
 1.5700031E+002,-1.1451618E-002, 1.2412967E-002, 1.0132030E+005, 1.1792507E+000
 1.5800444E+002,-1.0845155E-002, 1.0761449E-002, 1.0132044E+005, 1.1793328E+000
 1.5900856E+002,-1.0231377E-002, 1.1133135E-002, 1.0132060E+005, 1.1795999E+000
 1.6000153E+002,-1.2585031E-002, 9.9225985E-003, 1.0132079E+005, 1.1795555E+000
 1.6100565E+002,-1.1839015E-002, 1.2207719E-002, 1.0132104E+005, 1.1792310E+000
 1.6200977E+002,-1.0832634E-002, 1.3192226E-002, 1.0132135E+005, 1.1794587E+000
 1.6300274E+002,-1.1673971E-002, 1.1547127E-002, 1.0132165E+005, 1.1790264E+000
 1.6400686E+002,-9.9614724E-003, 1.2593192E-002, 1.0132190E+005, 1.1791441E+000
 1.6501099E+002,-1.0746570E-002, 1.0722910E-002, 1.0132211E+005, 1.1784531E+000
 1.6600395E+002,-1.1801554E-002, 1.1273966E-002, 1.0132225E+005, 1.1781570E+000
 1.6700808E+002,-1.0490788E-002, 1.0717120E-002, 1.0132238E+005, 1.1790974E+000
 1.6800105E+002,-1.1726818E-002, 1.1988086E-002, 1.0132254E+005, 1.1785154E+000
 1.6900517E+002,-1.1040023E-002, 1.2993871E-002, 1.0132265E+005, 1.1804946E+000
 1.7000929E+002,-1.1747477E-002, 1.0265926E-002, 1.0132269E+005, 1.1801493E+000
 1.7100226E+002,-1.1381539E-002, 1.1966876E-002, 1.0132269E+005, 1.1797179E+000
 1.7200638E+002,-1.0118270E-002, 1.1786408E-002, 1.0132262E+005, 1.1798893E+000
 1.7301051E+002,-1.0948560E-002, 1.2236391E-002, 1.0132256E+005, 1.1796323E+000
 1.7400347E+002,-1.1374069E-002, 1.0656971E-002, 1.0132249E+005, 1.1792894E+000
 1.7500760E+002,-1.0375808E-002, 9.7528658E-003, 1.0132242E+005, 1.1793548E+000
 1.7600056E+002,-1.0165666E-002, 9.4903259E-003, 1.0132240E+005, 1.1794134E+000
 1.7700469E+002,-1.1203978E-002, 1.0141989E-002, 1.0132239E+005, 1.1788305E+000
 1.7800881E+002,-1.2559460E-002, 1.2158772E-002, 1.0132240E+005, 1.1789897E+000
 1.7900178E+002,-9.9795714E-003, 1.0631742E-002, 1.0132251E+005, 1.1792907E+000
 1.8000590E+002,-9.9485225E-003, 1.0328505E-002, 1.0132268E+005, 1.1804559E+000
 1.8101002E+002,-1.0170273E-002, 1.0718545E-002, 1.0132282E+005, 1.1809506E+000
 1.8200299E+002,-1.0164229E-002, 1.1503759E-002, 1.0132289E+005, 1.1802775E+000
 1.8300712E+002,-1.0629796E-002, 1.1220221E-002, 1.0132290E+005, 1.1798792E+000
 1.8400008E+002,-1.1741194E-002, 1.0106409E-002, 1.0132289E+005, 1.1800843E+000
 1.8500421E+002,-1.1350608E-002, 1.2520099E-002, 1.0132283E+005, 1.1805900E+000
 1.8600833E+002,-1.1676955E-002, 1.0782419E-002, 1.0132273E+005, 1.1805309E+000
 1.8700130E+002,-1.1179005E-002, 9.6020586E-003, 1.0132261E+005, 1.1800266E+000
 1.8800542E+002,-1.1745008E-002, 1.0981163E-002, 1.0132244E+005, 1.1794457E+000
 1.8900954E+002,-9.4760456E-003, 1.2206454E-002, 1.0132219E+005, 1.1797469E+000
 1.9000251E+002,-1.1064520E-002, 1.1185078E-002, 1.0132185E+005, 1.1801320E+000
 1.9100663E+002,-1.0273547E-002, 1.1386773E-002, 1.0132149E+005, 1.1799712E+000
 1.9201076E+002,-1.0729591E-002, 1.2070960E-002, 1.0132120E+005, 1.1794913E+000
 1.9300372E+002,-9.0621712E-003, 1.1126506E-002, 1.0132099E+005, 1.1789830E+000
 1.9400785E+002,-9.9430963E-003, 1.2262790E-002, 1.0132091E+005, 1.1782966E+000
 1.9500081E+002,-1.1354436E-002, 1.0468329E-002, 1.0132089E+005, 1.1783203E+000
 1.9600494E+002,-1.1449545E-002, 9.9012256E-003, 1.0132085E+005, 1.1787933E+000
 1.9700906E+002,-1.0445066E-002, 1.0487131E-002, 1.0132073E+005, 1.1799639E+000
 1.9800203E+002,-1.0195761E-002, 1.2723958E-002, 1.0132047E+005, 1.1794477E+000
 1.9900615E+002,-9.1943583E-003, 1.0902062E-002, 1.0132011E+005, 1.1791865E+000
 2.0001028E+002,-9.4959417E-003, 1.1328730E-002, 1.0131975E+005, 1.1790833E+000
 2.0100324E+002,-1.0253978E-002, 1.1777192E-002, 1.0131945E+005, 1.1792078E+000
 2.0200737E+002,-1.1028785E-002, 1.2239384E-002, 1.0131924E+005, 1.1796971E+000
 2.0300033E+002,-1.0221250E-002, 1.2071013E-002, 1.0131911E+005, 1.1792796E+000
 2.0400446E+002,-1.1392098E-002, 1.1738242E-002, 1.0131905E+005, 1.1789719E+000
 2.0500858E+002,-1.1066789E-002, 1.0767927E-002, 1.0131911E+005, 1.1797062E+000
 2.0600155E+002,-1.0044050E-002, 1.0197161E-002, 1.0131920E+005, 1.1804508E+000
 2.0700567E+002,-9.3249380E-003, 1.0985745E-002, 1.0131932E+005, 1.1800393E+000
 2.0800979E+002,-1.0393095E-002, 1.0961718E-002, 1.0131946E+005, 1.1794926E+000
 2.0900276E+002,-1.0435899E-002, 1.0113330E-002, 1.0131959E+005, 1.1788931E+000
 2.1000688E+002,-1.0304213E-002, 1.2304299E-002, 1.0131968E+005, 1.1794096E+000
 2.1101101E+002,-1.0380267E-002, 1.1658164E-002, 1.0131972E+005, 1.1791658E+000
 2.1200398E+002,-1.1971033E-002, 1.0684901E-002, 1.0131973E+005, 1.1791388E+000
 2.1300810E+002,-1.0557175E-002, 1.1677774E-002, 1.0131970E+005, 1.1796688E+000
 2.1400107E+002,-9.4429775E-003, 1.0520079E-002, 1.0131958E+005, 1.1795336E+000
 2.1500519E+002,-9.6444703E-003, 1.1104965E-002, 1.0131948E+005, 1.1792819E+000
 2.1600931E+002,-1.0341679E-002, 1.1771955E-002, 1.0131946E+005, 1.1791078E+000
 2.1700228E+002,-1.1600799E-002, 1.1407083E-002, 1.0131956E+005, 1.1786873E+000
 2.1800000E+002,-1.1298280E-002, 1.2221538E-002, 1.0131973E+005, 1.1790859E+000
