s,kW,kW,Pa,kg/m3
 5.6026786E+001,-3.0024820E-002, 2.3818227E-002, 1.0204276E+005, 1.1908490E+000
 5.7008929E+001,-2.9978844E-002, 2.3911897E-002, 1.0204749E+005, 1.1902008E+000
 5.8035714E+001,-2.9919360E-002, 2.3994991E-002, 1.0205223E+005, 1.1882684E+000
 5.9017857E+001,-2.9832797E-002, 2.4112286E-002, 1.0205684E+005, 1.1895437E+000
 6.0044643E+001,-2.9710076E-002, 2.4200921E-002, 1.0206127E+005, 1.1900662E+000
 6.1026786E+001,-2.9617512E-002, 2.4229266E-002, 1.0206557E+005, 1.1886678E+000
 6.2008929E+001,-2.9535107E-002, 2.4265674E-002, 1.0206967E+005, 1.1881153E+000
 6.3035714E+001,-2.9408785E-002, 2.4273155E-002, 1.0207376E+005, 1.1896685E+000
 6.4017857E+001,-2.9347130E-002, 2.4270515E-002, 1.0207778E+005, 1.1891017E+000
 6.5044643E+001,-2.9242693E-002, 2.4318892E-002, 1.0208172E+005, 1.1883702E+000
 6.6026786E+001,-2.9174081E-002, 2.4428005E-002, 1.0208553E+005, 1.1871950E+000
 6.7008929E+001,-2.9066586E-002, 2.4544589E-002, 1.0208910E+005, 1.1881810E+000
 6.8035714E+001,-2.8925668E-002, 2.4635021E-002, 1.0209255E+005, 1.1888389E+000
 6.9017857E+001,-2.8859399E-002, 2.4713374E-002, 1.0209584E+005, 1.1898474E+000
 7.0044643E+001,-2.8810756E-002, 2.4775806E-002, 1.0209905E+005, 1.1915756E+000
 7.1026786E+001,-2.8714581E-002, 2.4819116E-002, 1.0210217E+005, 1.1898699E+000
 7.2008929E+001,-2.8731680E-002, 2.4908667E-002, 1.0210513E+005, 1.1887892E+000
 7.3035714E+001,-2.8840983E-002, 2.5069699E-002, 1.0210813E+005, 1.1921875E+000
 7.4017857E+001,-2.8834530E-002, 2.5235229E-002, 1.0211104E+005, 1.1890279E+000
 7.5044643E+001,-2.8798203E-002, 2.5378080E-002, 1.0211380E+005, 1.1887958E+000
 7.6026786E+001,-2.8617581E-002, 2.5451822E-002, 1.0211640E+005, 1.1938072E+000
 7.7008929E+001,-2.8438131E-002, 2.5428634E-002, 1.0211879E+005, 1.1899838E+000
 7.8035714E+001,-2.8344257E-002, 2.5381313E-002, 1.0212116E+005, 1.1886808E+000
 7.9017857E+001,-2.8262901E-002, 2.5355721E-002, 1.0212347E+005, 1.1891747E+000
 8.0044643E+001,-2.8129531E-002, 2.5341995E-002, 1.0212572E+005, 1.1890298E+000
 8.1026786E+001,-2.8031470E-002, 2.5324576E-002, 1.0212790E+005, 1.1900364E+000
 8.2008929E+001,-2.7974767E-002, 2.5298490E-002, 1.0213000E+005, 1.1904253E+000
 8.3035714E+001,-2.7939750E-002, 2.5299108E-002, 1.0213211E+005, 1.1922028E+000
 8.4017857E+001,-2.7936705E-002, 2.5307601E-002, 1.0213420E+005, 1.1943602E+000
 8.5044643E+001,-2.7935401E-002, 2.5284305E-002, 1.0213628E+005, 1.1928928E+000
 8.6026786E+001,-2.7976295E-002, 2.5259395E-002, 1.0213838E+005, 1.1934319E+000
 8.7008929E+001,-2.7972270E-002, 2.5282307E-002, 1.0214043E+005, 1.1891295E+000
 8.8035714E+001,-2.7908612E-002, 2.5329684E-002, 1.0214247E+005, 1.1858480E+000
 8.9017857E+001,-2.7850573E-002, 2.5362867E-002, 1.0214443E+005, 1.1880997E+000
 9.0000000E+001,-2.7779229E-002, 2.5445477E-002, 1.0214625E+005, 1.1865119E+000
 9.1026786E+001,-2.7783977E-002, 2.5549431E-002, 1.0214801E+005, 1.1856475E+000
 9.2008929E+001,-2.7899960E-002, 2.5581978E-002, 1.0214976E+005, 1.1873031E+000
 9.3035714E+001,-2.7955249E-002, 2.5613197E-002, 1.0215157E+005, 1.1880385E+000
 9.4017857E+001,-2.7865599E-002, 2.5653658E-002, 1.0215333E+005, 1.1880750E+000
 9.5000000E+001,-2.7849602E-002, 2.5658831E-002, 1.0215500E+005, 1.1861364E+000
 9.6026786E+001,-2.7847866E-002, 2.5645286E-002, 1.0215672E+005, 1.1849241E+000
 9.7008929E+001,-2.7719921E-002, 2.5687640E-002, 1.0215838E+005, 1.1883455E+000
 9.8035714E+001,-2.7604632E-002, 2.5802813E-002, 1.0215988E+005, 1.1868916E+000
 9.9017857E+001,-2.7496698E-002, 2.5931724E-002, 1.0216120E+005, 1.1844214E+000
 1.0000000E+002,-2.7475343E-002, 2.5987344E-002, 1.0216235E+005, 1.1865044E+000
 1.0102679E+002,-2.7466425E-002, 2.5986373E-002, 1.0216350E+005, 1.1870900E+000
 1.0200893E+002,-2.7391794E-002, 2.5962462E-002, 1.0216462E+005, 1.1871732E+000
 1.0303571E+002,-2.7327265E-002, 2.5914633E-002, 1.0216573E+005, 1.1886884E+000
 1.0401786E+002,-2.7228440E-002, 2.5872640E-002, 1.0216681E+005, 1.1896656E+000
 1.0500000E+002,-2.7187999E-002, 2.5847836E-002, 1.0216782E+005, 1.1885222E+000
 1.0602679E+002,-2.7190956E-002, 2.5831465E-002, 1.0216887E+005, 1.1870962E+000
 1.0700893E+002,-2.7214676E-002, 2.5829817E-002, 1.0216993E+005, 1.1870978E+000
 1.0803571E+002,-2.7247183E-002, 2.5810104E-002, 1.0217102E+005, 1.1866498E+000
 1.0901786E+002,-2.7219193E-002, 2.5793773E-002, 1.0217212E+005, 1.1856211E+000
 1.1000000E+002,-2.7210523E-002, 2.5791490E-002, 1.0217319E+005, 1.1878321E+000
 1.1102679E+002,-2.7262402E-002, 2.5822144E-002, 1.0217427E+005, 1.1898847E+000
 1.1200893E+002,-2.7448829E-002, 2.5905603E-002, 1.0217543E+005, 1.1948169E+000
 1.1303571E+002,-2.7515436E-002, 2.6039548E-002, 1.0217660E+005, 1.1877055E+000
 1.1401786E+002,-2.7482607E-002, 2.6171739E-002, 1.0217765E+005, 1.1851244E+000
 1.1500000E+002,-2.7370567E-002, 2.6295520E-002, 1.0217853E+005, 1.1862160E+000
 1.1602679E+002,-2.7311893E-002, 2.6401036E-002, 1.0217927E+005, 1.1920695E+000
 1.1700893E+002,-2.7349170E-002, 2.6427833E-002, 1.0217996E+005, 1.1959455E+000
 1.1803571E+002,-2.7410891E-002, 2.6406626E-002, 1.0218069E+005, 1.1932258E+000
 1.1901786E+002,-2.7471335E-002, 2.6332086E-002, 1.0218151E+005, 1.1923002E+000
 1.2000000E+002,-2.7434849E-002, 2.6212880E-002, 1.0218240E+005, 1.1923644E+000
 1.2102679E+002,-2.7388046E-002, 2.6114332E-002, 1.0218336E+005, 1.1867541E+000
 1.2200893E+002,-2.7283737E-002, 2.6084920E-002, 1.0218431E+005, 1.1864252E+000
 1.2303571E+002,-2.7153691E-002, 2.6122548E-002, 1.0218515E+005, 1.1922004E+000
 1.2401786E+002,-2.7147117E-002, 2.6181307E-002, 1.0218587E+005, 1.1892200E+000
 1.2500000E+002,-2.7268918E-002, 2.6216400E-002, 1.0218661E+005, 1.1866816E+000
 1.2602679E+002,-2.7414907E-002, 2.6250784E-002, 1.0218743E+005, 1.1942096E+000
 1.2700893E+002,-2.7563645E-002, 2.6332953E-002, 1.0218833E+005, 1.1958752E+000
 1.2803571E+002,-2.7709582E-002, 2.6456910E-002, 1.0218925E+005, 1.1900210E+000
 1.2901786E+002,-2.7830863E-002, 2.6567729E-002, 1.0219019E+005, 1.1879545E+000
 1.3000000E+002,-2.7915090E-002, 2.6692116E-002, 1.0219110E+005, 1.1897909E+000
 1.3102679E+002,-2.7923825E-002, 2.6849922E-002, 1.0219196E+005, 1.1912163E+000
 1.3200893E+002,-2.7919236E-002, 2.6938836E-002, 1.0219272E+005, 1.1930381E+000
 1.3303571E+002,-2.7999727E-002, 2.6970264E-002, 1.0219349E+005, 1.1923846E+000
 1.3401786E+002,-2.7992333E-002, 2.6976910E-002, 1.0219428E+005, 1.1929400E+000
 1.3500000E+002,-2.7971750E-002, 2.6997386E-002, 1.0219503E+005, 1.1892493E+000
 1.3602679E+002,-2.8036647E-002, 2.7011825E-002, 1.0219579E+005, 1.1820462E+000
 1.3700893E+002,-2.7948866E-002, 2.6965422E-002, 1.0219656E+005, 1.1881554E+000
 1.3803571E+002,-2.7848623E-002, 2.6869618E-002, 1.0219730E+005, 1.1888000E+000
 1.3901786E+002,-2.7765763E-002, 2.6762513E-002, 1.0219806E+005, 1.1883724E+000
 1.4000000E+002,-2.7727071E-002, 2.6659531E-002, 1.0219883E+005, 1.1881027E+000
 1.4102679E+002,-2.7585272E-002, 2.6585238E-002, 1.0219962E+005, 1.1897411E+000
 1.4200893E+002,-2.7461104E-002, 2.6577196E-002, 1.0220034E+005, 1.1943686E+000
 1.4303571E+002,-2.7470712E-002, 2.6596233E-002, 1.0220101E+005, 1.1906232E+000
 1.4401786E+002,-2.7510021E-002, 2.6642208E-002, 1.0220167E+005, 1.1846099E+000
 1.4500000E+002,-2.7554144E-002, 2.6713974E-002, 1.0220230E+005, 1.1845032E+000
 1.4602679E+002,-2.7585318E-002, 2.6759537E-002, 1.0220292E+005, 1.1886097E+000
 1.4700893E+002,-2.7571654E-002, 2.6765341E-002, 1.0220352E+005, 1.1940926E+000
 1.4803571E+002,-2.7614683E-002, 2.6756309E-002, 1.0220413E+005, 1.1897688E+000
 1.4901786E+002,-2.7699839E-002, 2.6749930E-002, 1.0220478E+005, 1.1888415E+000
 1.5000000E+002,-2.7696509E-002, 2.6777831E-002, 1.0220546E+005, 1.1958022E+000
 1.5102679E+002,-2.7629672E-002, 2.6851429E-002, 1.0220606E+005, 1.1866813E+000
 1.5200893E+002,-2.7690814E-002, 2.6907392E-002, 1.0220661E+005, 1.1895630E+000
 1.5303571E+002,-2.7703557E-002, 2.6951094E-002, 1.0220716E+005, 1.1903046E+000
 1.5401786E+002,-2.7613744E-002, 2.6994039E-002, 1.0220765E+005, 1.1918367E+000
 1.5500000E+002,-2.7576730E-002, 2.6987384E-002, 1.0220803E+005, 1.1911196E+000
 1.5602679E+002,-2.7656598E-002, 2.6965656E-002, 1.0220849E+005, 1.1878424E+000
 1.5700893E+002,-2.7624272E-002, 2.6939918E-002, 1.0220898E+005, 1.1864037E+000
 1.5803571E+002,-2.7637091E-002, 2.6925564E-002, 1.0220948E+005, 1.1891505E+000
 1.5901786E+002,-2.7620453E-002, 2.6937025E-002, 1.0220998E+005, 1.1945372E+000
 1.6000000E+002,-2.7523412E-002, 2.6965152E-002, 1.0221041E+005, 1.1904926E+000
 1.6102679E+002,-2.7328958E-002, 2.6955302E-002, 1.0221073E+005, 1.1879130E+000
 1.6200893E+002,-2.7286824E-002, 2.6922209E-002, 1.0221097E+005, 1.1889473E+000
 1.6303571E+002,-2.7272963E-002, 2.6871448E-002, 1.0221124E+005, 1.1952853E+000
 1.6401786E+002,-2.7270035E-002, 2.6851627E-002, 1.0221153E+005, 1.1967848E+000
 1.6500000E+002,-2.7382474E-002, 2.6855499E-002, 1.0221187E+005, 1.1925508E+000
 1.6602679E+002,-2.7435474E-002, 2.6892112E-002, 1.0221227E+005, 1.1911667E+000
 1.6700893E+002,-2.7329814E-002, 2.6912423E-002, 1.0221262E+005, 1.1884271E+000
 1.6803571E+002,-2.7286424E-002, 2.6912009E-002, 1.0221292E+005, 1.1870489E+000
 1.6901786E+002,-2.7254646E-002, 2.6931146E-002, 1.0221316E+005, 1.1868751E+000
 1.7000000E+002,-2.7275554E-002, 2.6927726E-002, 1.0221337E+005, 1.1886574E+000
 1.7102679E+002,-2.7307297E-002, 2.6851809E-002, 1.0221366E+005, 1.1909369E+000
 1.7200893E+002,-2.7283481E-002, 2.6747428E-002, 1.0221401E+005, 1.1897702E+000
 1.7303571E+002,-2.7239568E-002, 2.6672173E-002, 1.0221440E+005, 1.1902354E+000
 1.7401786E+002,-2.7211110E-002, 2.6650748E-002, 1.0221479E+005, 1.1900200E+000
 1.7500000E+002,-2.7231449E-002, 2.6655903E-002, 1.0221518E+005, 1.1902937E+000
 1.7602679E+002,-2.7291880E-002, 2.6696971E-002, 1.0221558E+005, 1.1923251E+000
 1.7700893E+002,-2.7406039E-002, 2.6795787E-002, 1.0221600E+005, 1.1933346E+000
 1.7803571E+002,-2.7430915E-002, 2.6934833E-002, 1.0221638E+005, 1.1897919E+000
 1.7901786E+002,-2.7516614E-002, 2.7048913E-002, 1.0221670E+005, 1.1897309E+000
 1.8000000E+002,-2.7639886E-002, 2.7149715E-002, 1.0221702E+005, 1.1870521E+000
 1.8102679E+002,-2.7737619E-002, 2.7230773E-002, 1.0221734E+005, 1.1879123E+000
 1.8200893E+002,-2.7723398E-002, 2.7254132E-002, 1.0221768E+005, 1.1893929E+000
 1.8303571E+002,-2.7601252E-002, 2.7203856E-002, 1.0221795E+005, 1.1895477E+000
 1.8401786E+002,-2.7531579E-002, 2.7154069E-002, 1.0221820E+005, 1.1907051E+000
 1.8500000E+002,-2.7422373E-002, 2.7136839E-002, 1.0221839E+005, 1.1882922E+000
 1.8602679E+002,-2.7320306E-002, 2.7086153E-002, 1.0221853E+005, 1.1883161E+000
 1.8700893E+002,-2.7240005E-002, 2.7026836E-002, 1.0221865E+005, 1.1888101E+000
 1.8803571E+002,-2.7143574E-002, 2.6976090E-002, 1.0221877E+005, 1.1861950E+000
 1.8901786E+002,-2.7031671E-002, 2.6921168E-002, 1.0221885E+005, 1.1882216E+000
 1.9000000E+002,-2.6908163E-002, 2.6911987E-002, 1.0221886E+005, 1.1882173E+000
 1.9102679E+002,-2.6848297E-002, 2.6958356E-002, 1.0221877E+005, 1.1879293E+000
 1.9200893E+002,-2.6864322E-002, 2.7064987E-002, 1.0221859E+005, 1.1910379E+000
 1.9303571E+002,-2.6920109E-002, 2.7156375E-002, 1.0221836E+005, 1.1866760E+000
 1.9401786E+002,-2.7044995E-002, 2.7198521E-002, 1.0221815E+005, 1.1832797E+000
 1.9500000E+002,-2.7194165E-002, 2.7239972E-002, 1.0221803E+005, 1.1841451E+000
 1.9602679E+002,-2.7313825E-002, 2.7334906E-002, 1.0221797E+005, 1.1883699E+000
 1.9700893E+002,-2.7397847E-002, 2.7391218E-002, 1.0221791E+005, 1.1892665E+000
 1.9803571E+002,-2.7461447E-002, 2.7372642E-002, 1.0221792E+005, 1.1881439E+000
 1.9901786E+002,-2.7401341E-002, 2.7359791E-002, 1.0221795E+005, 1.1878232E+000
 2.0000000E+002,-2.7345875E-002, 2.7401558E-002, 1.0221793E+005, 1.1880384E+000
 2.0102679E+002,-2.7347204E-002, 2.7456993E-002, 1.0221783E+005, 1.1897567E+000
 2.0200893E+002,-2.7289552E-002, 2.7487823E-002, 1.0221769E+005, 1.1892937E+000
 2.0303571E+002,-2.7145437E-002, 2.7439532E-002, 1.0221744E+005, 1.1895921E+000
 2.0401786E+002,-2.7131917E-002, 2.7315110E-002, 1.0221720E+005, 1.1906691E+000
 2.0500000E+002,-2.7172531E-002, 2.7179906E-002, 1.0221708E+005, 1.1893697E+000
 2.0602679E+002,-2.7191021E-002, 2.7044804E-002, 1.0221710E+005, 1.1881847E+000
 2.0700893E+002,-2.7079853E-002, 2.6939081E-002, 1.0221718E+005, 1.1885656E+000
 2.0803571E+002,-2.6922287E-002, 2.6848763E-002, 1.0221721E+005, 1.1883023E+000
 2.0901786E+002,-2.6863845E-002, 2.6773114E-002, 1.0221722E+005, 1.1876062E+000
 2.1000000E+002,-2.6823687E-002, 2.6679492E-002, 1.0221725E+005, 1.1871468E+000
 2.1102679E+002,-2.6909380E-002, 2.6581982E-002, 1.0221737E+005, 1.1871984E+000
 2.1200893E+002,-2.6963696E-002, 2.6531959E-002, 1.0221762E+005, 1.1871494E+000
 2.1303571E+002,-2.6979962E-002, 2.6558277E-002, 1.0221791E+005, 1.1865071E+000
 2.1401786E+002,-2.7029603E-002, 2.6648184E-002, 1.0221817E+005, 1.1883315E+000
 2.1500000E+002,-2.7101188E-002, 2.6730510E-002, 1.0221840E+005, 1.1908569E+000
 2.1602679E+002,-2.7158034E-002, 2.6778643E-002, 1.0221863E+005, 1.1891155E+000
 2.1700893E+002,-2.7123519E-002, 2.6833706E-002, 1.0221884E+005, 1.1883372E+000
 2.1803571E+002,-2.7068672E-002, 2.6929496E-002, 1.0221894E+005, 1.1892707E+000
 2.1901786E+002,-2.7020745E-002, 2.7066646E-002, 1.0221893E+005, 1.1892282E+000
 2.2000000E+002,-2.6966675E-002, 2.7245516E-002, 1.0221874E+005, 1.1884408E+000
 2.2102679E+002,-2.7047712E-002, 2.7375208E-002, 1.0221843E+005, 1.1861090E+000
 2.2200893E+002,-2.7248290E-002, 2.7372928E-002, 1.0221817E+005, 1.1864588E+000
 2.2303571E+002,-2.7282739E-002, 2.7277291E-002, 1.0221805E+005, 1.1910254E+000
 2.2401786E+002,-2.7316067E-002, 2.7162135E-002, 1.0221808E+005, 1.1894191E+000
 2.2500000E+002,-2.7369440E-002, 2.7111114E-002, 1.0221820E+005, 1.1879091E+000
 2.2602679E+002,-2.7390144E-002, 2.7114502E-002, 1.0221835E+005, 1.1918534E+000
 2.2700893E+002,-2.7355288E-002, 2.7105110E-002, 1.0221850E+005, 1.1915094E+000
 2.2803571E+002,-2.7291167E-002, 2.7091234E-002, 1.0221864E+005, 1.1896797E+000
 2.2901786E+002,-2.7244818E-002, 2.7108427E-002, 1.0221874E+005, 1.1893665E+000
 2.3000000E+002,-2.7236631E-002, 2.7131295E-002, 1.0221881E+005, 1.1905087E+000
 2.3102679E+002,-2.7214293E-002, 2.7183619E-002, 1.0221883E+005, 1.1913184E+000
 2.3200893E+002,-2.7234330E-002, 2.7216631E-002, 1.0221881E+005, 1.1922803E+000
 2.3303571E+002,-2.7341239E-002, 2.7234266E-002, 1.0221884E+005, 1.1941159E+000
 2.3401786E+002,-2.7344865E-002, 2.7250309E-002, 1.0221889E+005, 1.1941385E+000
 2.3500000E+002,-2.7218104E-002, 2.7242128E-002, 1.0221888E+005, 1.1942503E+000
 2.3602679E+002,-2.7089701E-002, 2.7191382E-002, 1.0221878E+005, 1.1914729E+000
 2.3700893E+002,-2.7013991E-002, 2.7107565E-002, 1.0221865E+005, 1.1872808E+000
 2.3803571E+002,-2.7088525E-002, 2.7039582E-002, 1.0221857E+005, 1.1888227E+000
 2.3901786E+002,-2.7133952E-002, 2.6975348E-002, 1.0221860E+005, 1.1897359E+000
 2.4000000E+002,-2.7204946E-002, 2.6961913E-002, 1.0221870E+005, 1.1894730E+000
 2.4102679E+002,-2.7322862E-002, 2.6973235E-002, 1.0221887E+005, 1.1910408E+000
 2.4200893E+002,-2.7409265E-002, 2.7013732E-002, 1.0221911E+005, 1.1885137E+000
 2.4303571E+002,-2.7428760E-002, 2.7051101E-002, 1.0221936E+005, 1.1860571E+000
 2.4401786E+002,-2.7427054E-002, 2.7066417E-002, 1.0221960E+005, 1.1865790E+000
 2.4500000E+002,-2.7353642E-002, 2.7114341E-002, 1.0221978E+005, 1.1867591E+000
 2.4602679E+002,-2.7302292E-002, 2.7168174E-002, 1.0221987E+005, 1.1861862E+000
 2.4700893E+002,-2.7301434E-002, 2.7199130E-002, 1.0221992E+005, 1.1874628E+000
 2.4803571E+002,-2.7286659E-002, 2.7204995E-002, 1.0221995E+005, 1.1895127E+000
 2.4901786E+002,-2.7248332E-002, 2.7172623E-002, 1.0221996E+005, 1.1910445E+000
 2.5000000E+002,-2.7200617E-002, 2.7115097E-002, 1.0221998E+005, 1.1936070E+000
 2.5102679E+002,-2.7085224E-002, 2.7049190E-002, 1.0221996E+005, 1.1944323E+000
 2.5200893E+002,-2.7032985E-002, 2.6988732E-002, 1.0221993E+005, 1.1936893E+000
 2.5303571E+002,-2.7025009E-002, 2.6918476E-002, 1.0221994E+005, 1.1925906E+000
 2.5401786E+002,-2.6878153E-002, 2.6861538E-002, 1.0221994E+005, 1.1951436E+000
 2.5500000E+002,-2.6776190E-002, 2.6851176E-002, 1.0221986E+005, 1.1923148E+000
 2.5602679E+002,-2.6761100E-002, 2.6923039E-002, 1.0221972E+005, 1.1912162E+000
 2.5700893E+002,-2.6841794E-002, 2.7034873E-002, 1.0221953E+005, 1.1938549E+000
 2.5803571E+002,-2.7021150E-002, 2.7144096E-002, 1.0221934E+005, 1.1948927E+000
 2.5901786E+002,-2.7193903E-002, 2.7224674E-002, 1.0221922E+005, 1.1895619E+000
 2.6000000E+002,-2.7332911E-002, 2.7295917E-002, 1.0221917E+005, 1.1906371E+000
 2.6102679E+002,-2.7475542E-002, 2.7364113E-002, 1.0221917E+005, 1.1866565E+000
 2.6200893E+002,-2.7460346E-002, 2.7416133E-002, 1.0221919E+005, 1.1877210E+000
 2.6303571E+002,-2.7403341E-002, 2.7441945E-002, 1.0221912E+005, 1.1941779E+000
 2.6401786E+002,-2.7328806E-002, 2.7427344E-002, 1.0221900E+005, 1.1911748E+000
 2.6500000E+002,-2.7268409E-002, 2.7391173E-002, 1.0221883E+005, 1.1917402E+000
 2.6602679E+002,-2.7280866E-002, 2.7356340E-002, 1.0221869E+005, 1.1914055E+000
 2.6700893E+002,-2.7329335E-002, 2.7336047E-002, 1.0221859E+005, 1.1899574E+000
 2.6803571E+002,-2.7394790E-002, 2.7354647E-002, 1.0221855E+005, 1.1897168E+000
 2.6901786E+002,-2.7475971E-002, 2.7416059E-002, 1.0221853E+005, 1.1885748E+000
 2.7000000E+002,-2.7529694E-002, 2.7446444E-002, 1.0221854E+005, 1.1895851E+000
 2.7102679E+002,-2.7521179E-002, 2.7408562E-002, 1.0221858E+005, 1.1898431E+000
 2.7200893E+002,-2.7471248E-002, 2.7354568E-002, 1.0221862E+005, 1.1861396E+000
 2.7303571E+002,-2.7437337E-002, 2.7337040E-002, 1.0221866E+005, 1.1871021E+000
 2.7401786E+002,-2.7242280E-002, 2.7318934E-002, 1.0221864E+005, 1.1892211E+000
 2.7500000E+002,-2.7073979E-002, 2.7285623E-002, 1.0221849E+005, 1.1890810E+000
 2.7602679E+002,-2.6898784E-002, 2.7218314E-002, 1.0221825E+005, 1.1908666E+000
 2.7700893E+002,-2.6781298E-002, 2.7101776E-002, 1.0221796E+005, 1.1964858E+000
