m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.7448276E+002,-1.1022186E-002, 1.9699663E+003, 1.0041745E+001, 1.7448276E+002,-1.0923335E-002, 1.9377918E+003, 9.8728414E+000, 1.7448276E+002,-1.1097994E-002, 1.9955250E+003, 1.0247966E+001, 1.7448276E+002,-1.1073331E-002, 1.9810727E+003, 1.0150296E+001, 1.7448276E+002,-1.0940165E-002, 1.9505342E+003, 9.9833180E+000, 1.7448276E+002, 1.1123357E-002, 1.9369443E+003, 9.9072559E+000, 1.7448276E+002, 1.1398633E-002, 2.0102489E+003, 1.0431818E+001, 1.7448276E+002, 1.1199734E-002, 1.9582939E+003, 1.0078677E+001, 1.7448276E+002, 1.1298097E-002, 1.9816524E+003, 1.0139998E+001, 1.7448276E+002, 1.1132550E-002, 1.9486639E+003, 9.9617306E+000
 1.8413793E+002,-1.0864575E-002, 1.9490650E+003, 9.9890626E+000, 1.8413793E+002,-1.0766610E-002, 1.9279285E+003, 9.8016528E+000, 1.8413793E+002,-1.0928709E-002, 1.9757734E+003, 1.0149283E+001, 1.8413793E+002,-1.0875548E-002, 1.9469709E+003, 9.9820857E+000, 1.8413793E+002,-1.0723244E-002, 1.9146752E+003, 9.8216455E+000, 1.8413793E+002, 1.1174928E-002, 1.9314532E+003, 9.8731619E+000, 1.8413793E+002, 1.1392342E-002, 1.9892445E+003, 1.0272431E+001, 1.8413793E+002, 1.1252709E-002, 1.9526072E+003, 1.0011796E+001, 1.8413793E+002, 1.1272378E-002, 1.9559252E+003, 1.0027946E+001, 1.8413793E+002, 1.1180712E-002, 1.9366608E+003, 9.9625221E+000
 1.9379310E+002,-1.0589875E-002, 1.9067685E+003, 9.7723066E+000, 1.9379310E+002,-1.0560415E-002, 1.8970302E+003, 9.6052930E+000, 1.9379310E+002,-1.0666775E-002, 1.9296725E+003, 9.8940893E+000, 1.9379310E+002,-1.0641777E-002, 1.9148077E+003, 9.7607400E+000, 1.9379310E+002,-1.0465092E-002, 1.8685954E+003, 9.4878872E+000, 1.9379310E+002, 1.1205719E-002, 1.9171071E+003, 9.7598190E+000, 1.9379310E+002, 1.1382735E-002, 1.9590039E+003, 1.0101737E+001, 1.9379310E+002, 1.1273864E-002, 1.9410937E+003, 1.0062688E+001, 1.9379310E+002, 1.1169324E-002, 1.9072103E+003, 9.8132140E+000, 1.9379310E+002, 1.1216738E-002, 1.9216152E+003, 9.8550882E+000
 2.0344828E+002,-1.0275080E-002, 1.8442605E+003, 9.3391419E+000, 2.0344828E+002,-1.0338425E-002, 1.8682469E+003, 9.4564443E+000, 2.0344828E+002,-1.0362818E-002, 1.8772596E+003, 9.4938213E+000, 2.0344828E+002,-1.0417977E-002, 1.8718876E+003, 9.5495857E+000, 2.0344828E+002,-1.0150368E-002, 1.8160579E+003, 9.1462769E+000, 2.0344828E+002, 1.1157570E-002, 1.8871346E+003, 9.6287471E+000, 2.0344828E+002, 1.1306503E-002, 1.9202443E+003, 9.8883355E+000, 2.0344828E+002, 1.1239324E-002, 1.9180113E+003, 9.9309141E+000, 2.0344828E+002, 1.1082251E-002, 1.8755176E+003, 9.6648595E+000, 2.0344828E+002, 1.1199008E-002, 1.8891545E+003, 9.5803644E+000
 2.1310345E+002,-9.9980383E-003, 1.7956306E+003, 9.0340567E+000, 2.1310345E+002,-1.0097721E-002, 1.8316816E+003, 9.2754904E+000, 2.1310345E+002,-1.0084521E-002, 1.8207539E+003, 9.0754469E+000, 2.1310345E+002,-1.0155189E-002, 1.8383241E+003, 9.3820366E+000, 2.1310345E+002,-9.8514463E-003, 1.7648273E+003, 8.7954337E+000, 2.1310345E+002, 1.1065641E-002, 1.8492247E+003, 9.3181211E+000, 2.1310345E+002, 1.1194581E-002, 1.8785121E+003, 9.6578939E+000, 2.1310345E+002, 1.1178120E-002, 1.8858752E+003, 9.7812579E+000, 2.1310345E+002, 1.1025322E-002, 1.8436497E+003, 9.3735983E+000, 2.1310345E+002, 1.1094009E-002, 1.8450323E+003, 9.2863211E+000
 2.2275862E+002,-9.6850349E-003, 1.7391172E+003, 8.7302977E+000, 2.2275862E+002,-9.8398688E-003, 1.7791466E+003, 8.9573416E+000, 2.2275862E+002,-9.8248528E-003, 1.7815888E+003, 8.8493722E+000, 2.2275862E+002,-9.8992573E-003, 1.7941838E+003, 9.1215096E+000, 2.2275862E+002,-9.6198281E-003, 1.7141530E+003, 8.5020028E+000, 2.2275862E+002, 1.0918442E-002, 1.7925762E+003, 8.8932023E+000, 2.2275862E+002, 1.1051347E-002, 1.8315299E+003, 9.3058907E+000, 2.2275862E+002, 1.1088930E-002, 1.8365609E+003, 9.4025419E+000, 2.2275862E+002, 1.0946129E-002, 1.8077665E+003, 9.1002348E+000, 2.2275862E+002, 1.0965069E-002, 1.8011699E+003, 9.0412644E+000
 2.3241379E+002,-9.4662121E-003, 1.6942076E+003, 8.4283473E+000, 2.3241379E+002,-9.6314437E-003, 1.7430721E+003, 8.7919741E+000, 2.3241379E+002,-9.6246916E-003, 1.7483709E+003, 8.6245391E+000, 2.3241379E+002,-9.6569567E-003, 1.7411197E+003, 8.7701697E+000, 2.3241379E+002,-9.4457383E-003, 1.6865406E+003, 8.3491160E+000, 2.3241379E+002, 1.0831681E-002, 1.7508561E+003, 8.6862140E+000, 2.3241379E+002, 1.0960544E-002, 1.7949379E+003, 8.9810586E+000, 2.3241379E+002, 1.0987827E-002, 1.7918481E+003, 9.0854960E+000, 2.3241379E+002, 1.0875808E-002, 1.7751715E+003, 8.9309364E+000, 2.3241379E+002, 1.0854260E-002, 1.7571929E+003, 8.6595973E+000
 2.4206897E+002,-9.2161589E-003, 1.6452540E+003, 8.1599554E+000, 2.4206897E+002,-9.3753941E-003, 1.7080283E+003, 8.4915241E+000, 2.4206897E+002,-9.3934194E-003, 1.6882270E+003, 8.2344950E+000, 2.4206897E+002,-9.3303017E-003, 1.6769703E+003, 8.3434512E+000, 2.4206897E+002,-9.1608983E-003, 1.6242948E+003, 7.9921152E+000, 2.4206897E+002, 1.0695025E-002, 1.6921059E+003, 8.2257626E+000, 2.4206897E+002, 1.0833278E-002, 1.7431275E+003, 8.6238615E+000, 2.4206897E+002, 1.0827321E-002, 1.7277662E+003, 8.5678125E+000, 2.4206897E+002, 1.0768992E-002, 1.7241748E+003, 8.4894558E+000, 2.4206897E+002, 1.0688204E-002, 1.6868921E+003, 8.1343485E+000
 2.5172414E+002,-8.9861448E-003, 1.5981819E+003, 7.7880418E+000, 2.5172414E+002,-9.0866551E-003, 1.6355931E+003, 8.0982693E+000, 2.5172414E+002,-9.1098546E-003, 1.6169324E+003, 7.9365332E+000, 2.5172414E+002,-9.0257190E-003, 1.6065881E+003, 7.8330021E+000, 2.5172414E+002,-8.8996517E-003, 1.5593368E+003, 7.5390480E+000, 2.5172414E+002, 1.0504530E-002, 1.6244477E+003, 7.6347175E+000, 2.5172414E+002, 1.0677209E-002, 1.6769190E+003, 8.0627468E+000, 2.5172414E+002, 1.0636104E-002, 1.6459838E+003, 7.7265293E+000, 2.5172414E+002, 1.0607262E-002, 1.6525370E+003, 7.9508634E+000, 2.5172414E+002, 1.0499611E-002, 1.6125490E+003, 7.5044341E+000
 2.6137931E+002,-8.7264144E-003, 1.5436010E+003, 7.4394679E+000, 2.6137931E+002,-8.7875272E-003, 1.5607558E+003, 7.5522603E+000, 2.6137931E+002,-8.7717373E-003, 1.5510600E+003, 7.4252938E+000, 2.6137931E+002,-8.7207745E-003, 1.5361263E+003, 7.2604734E+000, 2.6137931E+002,-8.6304812E-003, 1.4991954E+003, 7.1889337E+000, 2.6137931E+002, 1.0319657E-002, 1.5407756E+003, 6.6659157E+000, 2.6137931E+002, 1.0510097E-002, 1.5980759E+003, 7.2674157E+000, 2.6137931E+002, 1.0411139E-002, 1.5502768E+003, 6.7712921E+000, 2.6137931E+002, 1.0435161E-002, 1.5691193E+003, 6.9875420E+000, 2.6137931E+002, 1.0348149E-002, 1.5401868E+003, 6.7236776E+000
 2.7103448E+002,-8.4951203E-003, 1.4908697E+003, 7.1141237E+000, 2.7103448E+002,-8.5126825E-003, 1.5025851E+003, 7.0325134E+000, 2.7103448E+002,-8.4901054E-003, 1.4803391E+003, 6.9805430E+000, 2.7103448E+002,-8.4266426E-003, 1.4661007E+003, 6.8138970E+000, 2.7103448E+002,-8.3633631E-003, 1.4531530E+003, 6.7487131E+000, 2.7103448E+002, 1.0194342E-002, 1.4389560E+003, 5.3963914E+000, 2.7103448E+002, 1.0359911E-002, 1.5028985E+003, 6.0821056E+000, 2.7103448E+002, 1.0247040E-002, 1.4383885E+003, 5.5609955E+000, 2.7103448E+002, 1.0301407E-002, 1.4842438E+003, 5.9066130E+000, 2.7103448E+002, 1.0255015E-002, 1.4571479E+003, 5.6057980E+000
 2.8068966E+002,-8.2602511E-003, 1.4348665E+003, 6.6706469E+000, 2.8068966E+002,-8.2087384E-003, 1.4397418E+003, 6.5558101E+000, 2.8068966E+002,-8.2220784E-003, 1.4200451E+003, 6.6559058E+000, 2.8068966E+002,-8.1543902E-003, 1.4054747E+003, 6.3652341E+000, 2.8068966E+002,-8.1227684E-003, 1.4184098E+003, 6.3957773E+000, 2.8068966E+002, 1.0216011E-002, 1.3337134E+003, 4.5681691E+000, 2.8068966E+002, 1.0284964E-002, 1.3878716E+003, 5.0962925E+000, 2.8068966E+002, 1.0209262E-002, 1.3293403E+003, 4.6018057E+000, 2.8068966E+002, 1.0247145E-002, 1.3802741E+003, 5.0073541E+000, 2.8068966E+002, 1.0239736E-002, 1.3544668E+003, 4.7085896E+000
 2.9034483E+002,-8.0012130E-003, 1.3856094E+003, 6.2970916E+000, 2.9034483E+002,-7.9451513E-003, 1.3705007E+003, 6.1520587E+000, 2.9034483E+002,-7.9483890E-003, 1.3673821E+003, 6.1202131E+000, 2.9034483E+002,-7.8996996E-003, 1.3403546E+003, 5.8203590E+000, 2.9034483E+002,-7.8577343E-003, 1.3567537E+003, 5.7488150E+000, 2.9034483E+002, 1.0300422E-002, 1.2769713E+003, 4.1057539E+000, 2.9034483E+002, 1.0301308E-002, 1.2802592E+003, 4.3462528E+000, 2.9034483E+002, 1.0273807E-002, 1.2422463E+003, 4.0618824E+000, 2.9034483E+002, 1.0291307E-002, 1.2726707E+003, 4.1823635E+000, 2.9034483E+002, 1.0294756E-002, 1.2614465E+003, 4.1259549E+000
 3.0000000E+002,-7.7262038E-003, 1.3346925E+003, 5.7129119E+000, 3.0000000E+002,-7.7084641E-003, 1.2902381E+003, 5.5324184E+000, 3.0000000E+002,-7.7100460E-003, 1.3179695E+003, 5.6920211E+000, 3.0000000E+002,-7.6655970E-003, 1.2946680E+003, 5.4681578E+000, 3.0000000E+002,-7.6723650E-003, 1.3005875E+003, 5.4113616E+000, 3.0000000E+002, 1.0411845E-002, 1.2607815E+003, 3.6639211E+000, 3.0000000E+002, 1.0389684E-002, 1.2085039E+003, 3.5517961E+000, 3.0000000E+002, 1.0386455E-002, 1.1860755E+003, 3.4601966E+000, 3.0000000E+002, 1.0396937E-002, 1.1940113E+003, 3.6131156E+000, 3.0000000E+002, 1.0405476E-002, 1.2194732E+003, 3.5604568E+000
