s,kW,kW,Pa,kg/m3
 2.7800223E+004,-3.2397876E+001, 3.2312480E+001, 1.0142525E+005, 1.1965822E+000
 2.7900223E+004,-3.2494937E+001, 3.2320433E+001, 1.0142527E+005, 1.1964393E+000
 2.8000223E+004,-3.2535382E+001, 3.2328739E+001, 1.0142529E+005, 1.1963826E+000
 2.8100223E+004,-3.2498173E+001, 3.2359050E+001, 1.0142530E+005, 1.1965656E+000
 2.8200223E+004,-3.2383750E+001, 3.2364292E+001, 1.0142531E+005, 1.1962554E+000
 2.8300223E+004,-3.2347674E+001, 3.2332172E+001, 1.0142531E+005, 1.1965036E+000
 2.8400223E+004,-3.2369873E+001, 3.2375628E+001, 1.0142531E+005, 1.1962399E+000
 2.8500223E+004,-3.2251232E+001, 3.2332999E+001, 1.0142531E+005, 1.1965563E+000
 2.8600223E+004,-3.2397731E+001, 3.2370509E+001, 1.0142530E+005, 1.1963823E+000
 2.8700223E+004,-3.2497330E+001, 3.2339181E+001, 1.0142531E+005, 1.1965111E+000
 2.8800223E+004,-3.2310532E+001, 3.2366382E+001, 1.0142532E+005, 1.1963189E+000
 2.8900223E+004,-3.2384757E+001, 3.2428420E+001, 1.0142532E+005, 1.1964272E+000
 2.9000223E+004,-3.2553368E+001, 3.2457975E+001, 1.0142532E+005, 1.1963143E+000
 2.9100223E+004,-3.2435922E+001, 3.2519801E+001, 1.0142532E+005, 1.1961815E+000
 2.9200223E+004,-3.2457824E+001, 3.2425478E+001, 1.0142531E+005, 1.1963860E+000
 2.9300223E+004,-3.2346910E+001, 3.2260780E+001, 1.0142531E+005, 1.1961926E+000
 2.9400223E+004,-3.2357294E+001, 3.2313891E+001, 1.0142532E+005, 1.1963864E+000
 2.9500223E+004,-3.2253038E+001, 3.2397439E+001, 1.0142532E+005, 1.1964248E+000
 2.9600223E+004,-3.2471745E+001, 3.2364188E+001, 1.0142531E+005, 1.1966728E+000
 2.9700223E+004,-3.2492617E+001, 3.2317223E+001, 1.0142533E+005, 1.1966977E+000
 2.9800223E+004,-3.2240123E+001, 3.2410126E+001, 1.0142533E+005, 1.1959574E+000
 2.9900223E+004,-3.2440266E+001, 3.2381709E+001, 1.0142532E+005, 1.1962991E+000
 3.0000223E+004,-3.2467217E+001, 3.2368097E+001, 1.0142534E+005, 1.1962827E+000
 3.0100223E+004,-3.2425262E+001, 3.2262188E+001, 1.0142535E+005, 1.1965960E+000
 3.0200223E+004,-3.2335959E+001, 3.2255311E+001, 1.0142536E+005, 1.1968178E+000
 3.0300223E+004,-3.2369242E+001, 3.2348209E+001, 1.0142536E+005, 1.1965896E+000
 3.0400223E+004,-3.2357965E+001, 3.2437164E+001, 1.0142536E+005, 1.1963865E+000
 3.0500223E+004,-3.2328847E+001, 3.2353190E+001, 1.0142536E+005, 1.1964585E+000
 3.0600223E+004,-3.2258835E+001, 3.2307527E+001, 1.0142536E+005, 1.1964429E+000
 3.0700223E+004,-3.2534774E+001, 3.2272816E+001, 1.0142537E+005, 1.1964878E+000
 3.0800223E+004,-3.2688214E+001, 3.2324524E+001, 1.0142539E+005, 1.1963097E+000
 3.0900223E+004,-3.2643480E+001, 3.2336571E+001, 1.0142542E+005, 1.1964971E+000
 3.1000223E+004,-3.2558206E+001, 3.2348140E+001, 1.0142544E+005, 1.1965000E+000
 3.1100223E+004,-3.2367886E+001, 3.2371470E+001, 1.0142545E+005, 1.1967177E+000
 3.1200223E+004,-3.2497687E+001, 3.2341460E+001, 1.0142546E+005, 1.1963974E+000
 3.1300223E+004,-3.2429433E+001, 3.2357958E+001, 1.0142547E+005, 1.1962095E+000
 3.1400223E+004,-3.2381888E+001, 3.2350868E+001, 1.0142548E+005, 1.1964020E+000
 3.1500223E+004,-3.2439817E+001, 3.2334573E+001, 1.0142548E+005, 1.1965081E+000
 3.1600223E+004,-3.2444338E+001, 3.2367320E+001, 1.0142550E+005, 1.1965819E+000
 3.1700223E+004,-3.2606861E+001, 3.2442426E+001, 1.0142550E+005, 1.1965767E+000
 3.1800223E+004,-3.2700772E+001, 3.2317391E+001, 1.0142553E+005, 1.1964738E+000
 3.1900223E+004,-3.2658380E+001, 3.2369744E+001, 1.0142555E+005, 1.1964463E+000
 3.2000223E+004,-3.2555273E+001, 3.2470744E+001, 1.0142557E+005, 1.1964042E+000
 3.2100223E+004,-3.2287647E+001, 3.2374142E+001, 1.0142557E+005, 1.1963773E+000
 3.2200223E+004,-3.2452650E+001, 3.2247403E+001, 1.0142558E+005, 1.1964327E+000
 3.2266000E+004,-3.2522229E+001, 3.2314959E+001, 1.0142559E+005, 1.1961714E+000
