s,kW,kW,Pa,kg/m3
 2.7801013E+002,-3.5305398E-002, 3.5172376E-002, 1.0180114E+005, 1.1827654E+000
 2.7901460E+002,-3.5576049E-002, 3.5383933E-002, 1.0180095E+005, 1.1757801E+000
 2.8001906E+002,-3.5440661E-002, 3.5338997E-002, 1.0180083E+005, 1.1880819E+000
 2.8100120E+002,-3.5084522E-002, 3.5191247E-002, 1.0180054E+005, 1.1770844E+000
 2.8200567E+002,-3.4837683E-002, 3.5051592E-002, 1.0180016E+005, 1.1749288E+000
 2.8301013E+002,-3.4764175E-002, 3.4936294E-002, 1.0179975E+005, 1.1802249E+000
 2.8401460E+002,-3.4743845E-002, 3.4727681E-002, 1.0179948E+005, 1.1833171E+000
 2.8501906E+002,-3.4705129E-002, 3.4543932E-002, 1.0179932E+005, 1.1797029E+000
 2.8600120E+002,-3.4805475E-002, 3.4616142E-002, 1.0179926E+005, 1.1780591E+000
 2.8700567E+002,-3.4788371E-002, 3.4723577E-002, 1.0179916E+005, 1.1823907E+000
 2.8801013E+002,-3.4843818E-002, 3.4762413E-002, 1.0179901E+005, 1.1773022E+000
 2.8901460E+002,-3.4795949E-002, 3.4702590E-002, 1.0179884E+005, 1.1777730E+000
 2.9001906E+002,-3.4920891E-002, 3.4725360E-002, 1.0179867E+005, 1.1785011E+000
 2.9100120E+002,-3.5007766E-002, 3.4548265E-002, 1.0179866E+005, 1.1839447E+000
 2.9200567E+002,-3.4945286E-002, 3.4478356E-002, 1.0179877E+005, 1.1824425E+000
 2.9301013E+002,-3.5119251E-002, 3.4851417E-002, 1.0179882E+005, 1.1792783E+000
 2.9401460E+002,-3.5329758E-002, 3.5079598E-002, 1.0179876E+005, 1.1776250E+000
 2.9501906E+002,-3.5458578E-002, 3.4969143E-002, 1.0179879E+005, 1.1793500E+000
 2.9600120E+002,-3.5361930E-002, 3.4757360E-002, 1.0179902E+005, 1.1842604E+000
 2.9700567E+002,-3.5026268E-002, 3.4742825E-002, 1.0179918E+005, 1.1778083E+000
 2.9801013E+002,-3.4723588E-002, 3.4722015E-002, 1.0179910E+005, 1.1797749E+000
 2.9901460E+002,-3.4426105E-002, 3.4552043E-002, 1.0179881E+005, 1.1858515E+000
 3.0001906E+002,-3.4362827E-002, 3.4396521E-002, 1.0179855E+005, 1.1802802E+000
 3.0100120E+002,-3.4675537E-002, 3.4753445E-002, 1.0179831E+005, 1.1779426E+000
 3.0200567E+002,-3.4998295E-002, 3.5255997E-002, 1.0179797E+005, 1.1862534E+000
 3.0301013E+002,-3.5298468E-002, 3.5208045E-002, 1.0179764E+005, 1.1820008E+000
 3.0401460E+002,-3.5674067E-002, 3.5075173E-002, 1.0179772E+005, 1.1787928E+000
 3.0501906E+002,-3.5769509E-002, 3.5141653E-002, 1.0179795E+005, 1.1849926E+000
 3.0600120E+002,-3.5858388E-002, 3.5198846E-002, 1.0179821E+005, 1.1778100E+000
 3.0700567E+002,-3.5668086E-002, 3.5391393E-002, 1.0179832E+005, 1.1806489E+000
 3.0801013E+002,-3.5544537E-002, 3.5555636E-002, 1.0179812E+005, 1.1693570E+000
 3.0901460E+002,-3.5613959E-002, 3.5480446E-002, 1.0179790E+005, 1.1746857E+000
 3.1001906E+002,-3.5539932E-002, 3.5278342E-002, 1.0179783E+005, 1.1768342E+000
 3.1100120E+002,-3.5655783E-002, 3.5140686E-002, 1.0179789E+005, 1.1794920E+000
 3.1200567E+002,-3.5579624E-002, 3.4996524E-002, 1.0179813E+005, 1.1837480E+000
 3.1301013E+002,-3.5322309E-002, 3.4913742E-002, 1.0179824E+005, 1.1745210E+000
 3.1401460E+002,-3.5241643E-002, 3.4859191E-002, 1.0179836E+005, 1.1833998E+000
 3.1501906E+002,-3.5187563E-002, 3.4691770E-002, 1.0179842E+005, 1.1778534E+000
 3.1600120E+002,-3.5124646E-002, 3.4249244E-002, 1.0179869E+005, 1.1816219E+000
 3.1700567E+002,-3.4963091E-002, 3.4154256E-002, 1.0179905E+005, 1.1791196E+000
 3.1801013E+002,-3.5256986E-002, 3.4554464E-002, 1.0179933E+005, 1.1815823E+000
 3.1901460E+002,-3.5278379E-002, 3.4729443E-002, 1.0179956E+005, 1.1800422E+000
 3.2001906E+002,-3.4995428E-002, 3.4617074E-002, 1.0179966E+005, 1.1816381E+000
 3.2100450E+002,-3.4859899E-002, 3.4587834E-002, 1.0179965E+005, 1.1811681E+000
 3.2200897E+002,-3.4825488E-002, 3.4540977E-002, 1.0179960E+005, 1.1702128E+000
 3.2301343E+002,-3.4901325E-002, 3.4584883E-002, 1.0179960E+005, 1.1821955E+000
 3.2401789E+002,-3.4801387E-002, 3.4788674E-002, 1.0179952E+005, 1.1859626E+000
 3.2500004E+002,-3.4810914E-002, 3.4916780E-002, 1.0179924E+005, 1.1775688E+000
 3.2600450E+002,-3.4920690E-002, 3.4858798E-002, 1.0179899E+005, 1.1769271E+000
 3.2700897E+002,-3.5057943E-002, 3.4790216E-002, 1.0179896E+005, 1.1802623E+000
 3.2801343E+002,-3.5133693E-002, 3.4988688E-002, 1.0179889E+005, 1.1785754E+000
 3.2901789E+002,-3.5387156E-002, 3.5150715E-002, 1.0179889E+005, 1.1766306E+000
 3.3000004E+002,-3.5467077E-002, 3.5271920E-002, 1.0179886E+005, 1.1826568E+000
 3.3100450E+002,-3.5470416E-002, 3.5384258E-002, 1.0179880E+005, 1.1754567E+000
 3.3200897E+002,-3.5682873E-002, 3.5633495E-002, 1.0179864E+005, 1.1765692E+000
 3.3301968E+002,-3.6137463E-002, 3.5837877E-002, 1.0179858E+005, 1.1785980E+000
 3.3401095E+002,-3.5930986E-002, 3.5920634E-002, 1.0179850E+005, 1.1815120E+000
 3.3501512E+002,-3.5574923E-002, 3.5740918E-002, 1.0179820E+005, 1.1860665E+000
 3.3601959E+002,-3.5293945E-002, 3.5353468E-002, 1.0179783E+005, 1.1855448E+000
 3.3700173E+002,-3.5389157E-002, 3.5359143E-002, 1.0179755E+005, 1.1796613E+000
 3.3800619E+002,-3.5461067E-002, 3.5413850E-002, 1.0179730E+005, 1.1821494E+000
 3.3901066E+002,-3.5529920E-002, 3.5124760E-002, 1.0179721E+005, 1.1913140E+000
 3.4001512E+002,-3.5719422E-002, 3.4984112E-002, 1.0179743E+005, 1.1897577E+000
 3.4101959E+002,-3.5587073E-002, 3.4870096E-002, 1.0179783E+005, 1.1743102E+000
 3.4200173E+002,-3.5170799E-002, 3.5011569E-002, 1.0179794E+005, 1.1708030E+000
 3.4300619E+002,-3.5343082E-002, 3.5255678E-002, 1.0179775E+005, 1.1866397E+000
 3.4401066E+002,-3.5474711E-002, 3.5206345E-002, 1.0179766E+005, 1.1891257E+000
 3.4501512E+002,-3.5638049E-002, 3.4938884E-002, 1.0179777E+005, 1.1626811E+000
 3.4601959E+002,-3.5520115E-002, 3.4598238E-002, 1.0179820E+005, 1.1759112E+000
 3.4700173E+002,-3.5010415E-002, 3.4455996E-002, 1.0179852E+005, 1.1881377E+000
 3.4800619E+002,-3.4850282E-002, 3.4385869E-002, 1.0179868E+005, 1.1750773E+000
 3.4901066E+002,-3.4976969E-002, 3.4620629E-002, 1.0179877E+005, 1.1756641E+000
 3.5001512E+002,-3.5172728E-002, 3.4753444E-002, 1.0179885E+005, 1.1799993E+000
 3.5101959E+002,-3.5348305E-002, 3.4992165E-002, 1.0179895E+005, 1.1800066E+000
 3.5200173E+002,-3.5043837E-002, 3.5088464E-002, 1.0179884E+005, 1.1824475E+000
 3.5300619E+002,-3.4940963E-002, 3.5139396E-002, 1.0179856E+005, 1.1818131E+000
 3.5401066E+002,-3.5017540E-002, 3.5205813E-002, 1.0179822E+005, 1.1734563E+000
 3.5501512E+002,-3.5223543E-002, 3.5213363E-002, 1.0179799E+005, 1.1864832E+000
 3.5601959E+002,-3.5260873E-002, 3.5200202E-002, 1.0179784E+005, 1.1808112E+000
 3.5700173E+002,-3.5331479E-002, 3.4920394E-002, 1.0179784E+005, 1.1866816E+000
 3.5800619E+002,-3.5274573E-002, 3.4745386E-002, 1.0179809E+005, 1.1775698E+000
 3.5901066E+002,-3.4993103E-002, 3.4753284E-002, 1.0179823E+005, 1.1821362E+000
 3.6001512E+002,-3.4881878E-002, 3.4927559E-002, 1.0179809E+005, 1.1840300E+000
 3.6101959E+002,-3.4861931E-002, 3.5019553E-002, 1.0179774E+005, 1.1794672E+000
 3.6200173E+002,-3.4913862E-002, 3.4915099E-002, 1.0179746E+005, 1.1822214E+000
 3.6300619E+002,-3.5228720E-002, 3.5005292E-002, 1.0179727E+005, 1.1755860E+000
 3.6401066E+002,-3.5472354E-002, 3.4805736E-002, 1.0179739E+005, 1.1811027E+000
 3.6501512E+002,-3.5468342E-002, 3.4483128E-002, 1.0179777E+005, 1.1853421E+000
 3.6601959E+002,-3.5219861E-002, 3.4369541E-002, 1.0179826E+005, 1.1830624E+000
 3.6700173E+002,-3.4866371E-002, 3.4335763E-002, 1.0179847E+005, 1.1702226E+000
 3.6800619E+002,-3.4837984E-002, 3.4421716E-002, 1.0179857E+005, 1.1861002E+000
 3.6901066E+002,-3.4971942E-002, 3.4438675E-002, 1.0179865E+005, 1.1912445E+000
 3.7001512E+002,-3.4966439E-002, 3.4167086E-002, 1.0179890E+005, 1.1662974E+000
 3.7101959E+002,-3.5184449E-002, 3.4087844E-002, 1.0179936E+005, 1.1803463E+000
 3.7200173E+002,-3.5269842E-002, 3.4282174E-002, 1.0179988E+005, 1.1795597E+000
 3.7300619E+002,-3.5253246E-002, 3.4560513E-002, 1.0180025E+005, 1.1751581E+000
 3.7401066E+002,-3.5259887E-002, 3.4911602E-002, 1.0180034E+005, 1.1817465E+000
 3.7501512E+002,-3.5344455E-002, 3.5205928E-002, 1.0180023E+005, 1.1831122E+000
 3.7601959E+002,-3.5469386E-002, 3.5506616E-002, 1.0180000E+005, 1.1818187E+000
 3.7700173E+002,-3.5496291E-002, 3.5398500E-002, 1.0179973E+005, 1.1877995E+000
 3.7800000E+002,-3.5527799E-002, 3.5235770E-002, 1.0179960E+005, 1.1824141E+000
