s,Pa,kg/m3,kW,kW
 2.7800067E+003, 1.0589919E+005, 9.5789688E-001,-1.1825562E+004, 1.1881436E+004
 2.7900164E+003, 1.0590115E+005, 9.6570883E-001,-1.1908355E+004, 1.1860659E+004
 2.8000575E+003, 1.0590350E+005, 9.6058789E-001,-1.1911437E+004, 1.1796700E+004
 2.8100462E+003, 1.0590690E+005, 9.6173873E-001,-1.1937391E+004, 1.1594535E+004
 2.8200453E+003, 1.0591257E+005, 9.6448148E-001,-1.1977320E+004, 1.1450559E+004
 2.8300267E+003, 1.0591811E+005, 9.6647781E-001,-1.1903204E+004, 1.1526164E+004
 2.8400272E+003, 1.0592148E+005, 9.6523969E-001,-1.1713212E+004, 1.1619651E+004
 2.8500642E+003, 1.0592357E+005, 9.6047850E-001,-1.1616238E+004, 1.1639129E+004
 2.8600470E+003, 1.0592536E+005, 9.6108174E-001,-1.1707962E+004, 1.1657794E+004
 2.8700619E+003, 1.0592627E+005, 9.6079215E-001,-1.1618161E+004, 1.1725367E+004
 2.8800343E+003, 1.0592824E+005, 9.6365133E-001,-1.1758089E+004, 1.1588095E+004
 2.8900520E+003, 1.0593190E+005, 9.6016817E-001,-1.1868111E+004, 1.1652331E+004
 2.9000211E+003, 1.0593431E+005, 9.5835828E-001,-1.1879334E+004, 1.1863281E+004
 2.9100270E+003, 1.0593632E+005, 9.5459761E-001,-1.2004849E+004, 1.1931373E+004
 2.9200216E+003, 1.0593919E+005, 9.5747524E-001,-1.2066369E+004, 1.1868962E+004
 2.9300418E+003, 1.0594266E+005, 9.6000809E-001,-1.2082702E+004, 1.1898541E+004
 2.9400140E+003, 1.0594638E+005, 9.6033851E-001,-1.1980583E+004, 1.1668002E+004
 2.9500347E+003, 1.0595054E+005, 9.6059808E-001,-1.1805513E+004, 1.1522936E+004
 2.9600646E+003, 1.0595426E+005, 9.5588108E-001,-1.1772139E+004, 1.1574529E+004
 2.9700690E+003, 1.0595737E+005, 9.5992216E-001,-1.1772877E+004, 1.1569965E+004
 2.9800229E+003, 1.0596069E+005, 9.6188953E-001,-1.1766771E+004, 1.1565927E+004
 2.9900662E+003, 1.0596454E+005, 9.6294365E-001,-1.1922717E+004, 1.1513355E+004
 3.0000460E+003, 1.0597009E+005, 9.6097482E-001,-1.1877428E+004, 1.1319257E+004
 3.0100114E+003, 1.0597705E+005, 9.6076957E-001,-1.1899778E+004, 1.1169271E+004
 3.0200329E+003, 1.0598358E+005, 9.6052024E-001,-1.1721720E+004, 1.1244902E+004
 3.0300156E+003, 1.0598831E+005, 9.6037204E-001,-1.1708514E+004, 1.1368410E+004
 3.0400286E+003, 1.0599284E+005, 9.5946072E-001,-1.1676155E+004, 1.1415214E+004
 3.0500644E+003, 1.0599616E+005, 9.5941715E-001,-1.1719811E+004, 1.1510280E+004
 3.0600258E+003, 1.0599897E+005, 9.5868541E-001,-1.1646767E+004, 1.1602351E+004
 3.0700074E+003, 1.0600188E+005, 9.5741438E-001,-1.1635440E+004, 1.1374115E+004
 3.0800500E+003, 1.0600631E+005, 9.5567173E-001,-1.1625194E+004, 1.1303678E+004
 3.0900254E+003, 1.0600995E+005, 9.5776230E-001,-1.1574203E+004, 1.1323616E+004
 3.1000174E+003, 1.0601365E+005, 9.5884710E-001,-1.1618256E+004, 1.1337786E+004
 3.1100543E+003, 1.0601828E+005, 9.6188124E-001,-1.1635088E+004, 1.1262248E+004
 3.1200539E+003, 1.0602211E+005, 9.6187309E-001,-1.1524659E+004, 1.1395295E+004
 3.1300423E+003, 1.0602359E+005, 9.5805794E-001,-1.1471227E+004, 1.1623176E+004
 3.1400591E+003, 1.0602405E+005, 9.6206229E-001,-1.1562316E+004, 1.1676207E+004
 3.1500206E+003, 1.0602481E+005, 9.5874015E-001,-1.1510678E+004, 1.1689913E+004
 3.1600470E+003, 1.0602553E+005, 9.5984670E-001,-1.1627873E+004, 1.1674797E+004
 3.1700576E+003, 1.0602759E+005, 9.5837231E-001,-1.1851076E+004, 1.1691769E+004
 3.1800150E+003, 1.0603081E+005, 9.5979942E-001,-1.1943886E+004, 1.1727798E+004
 3.1900384E+003, 1.0603310E+005, 9.5837711E-001,-1.1886231E+004, 1.1903407E+004
 3.2000174E+003, 1.0603312E+005, 9.5710244E-001,-1.1719041E+004, 1.2047272E+004
 3.2100700E+003, 1.0603234E+005, 9.5935657E-001,-1.1681525E+004, 1.1973777E+004
 3.2200056E+003, 1.0603204E+005, 9.5834854E-001,-1.1790132E+004, 1.1985068E+004
 3.2300209E+003, 1.0603222E+005, 9.6043274E-001,-1.1854930E+004, 1.2001478E+004
 3.2400360E+003, 1.0603266E+005, 9.5639346E-001,-1.1883393E+004, 1.1971388E+004
 3.2500691E+003, 1.0603410E+005, 9.5533063E-001,-1.1989738E+004, 1.1927816E+004
 3.2600346E+003, 1.0603760E+005, 9.5755065E-001,-1.1950114E+004, 1.1690247E+004
 3.2700235E+003, 1.0604154E+005, 9.5704137E-001,-1.1938197E+004, 1.1631545E+004
 3.2800543E+003, 1.0604568E+005, 9.5664734E-001,-1.1900863E+004, 1.1615400E+004
 3.2900113E+003, 1.0605051E+005, 9.6144103E-001,-1.1939262E+004, 1.1485681E+004
 3.3000338E+003, 1.0605704E+005, 9.6148662E-001,-1.2063520E+004, 1.1426189E+004
 3.3100080E+003, 1.0606289E+005, 9.6012063E-001,-1.1982843E+004, 1.1553452E+004
 3.3200583E+003, 1.0606867E+005, 9.6099614E-001,-1.1874699E+004, 1.1288971E+004
 3.3300161E+003, 1.0607536E+005, 9.5892322E-001,-1.1767086E+004, 1.1141569E+004
 3.3400686E+003, 1.0608109E+005, 9.5884634E-001,-1.1779319E+004, 1.1385519E+004
 3.3500592E+003, 1.0608483E+005, 9.6253428E-001,-1.1728864E+004, 1.1527007E+004
 3.3600294E+003, 1.0608855E+005, 9.5388937E-001,-1.1797764E+004, 1.1480188E+004
 3.3700475E+003, 1.0609234E+005, 9.5859128E-001,-1.1790238E+004, 1.1560113E+004
 3.3800253E+003, 1.0609591E+005, 9.5398907E-001,-1.1788359E+004, 1.1580087E+004
 3.3900145E+003, 1.0609846E+005, 9.5492551E-001,-1.1779918E+004, 1.1722580E+004
 3.4000094E+003, 1.0610055E+005, 9.5401455E-001,-1.1763086E+004, 1.1629423E+004
 3.4100288E+003, 1.0610354E+005, 9.5784345E-001,-1.1764023E+004, 1.1639428E+004
 3.4200330E+003, 1.0610660E+005, 9.5695653E-001,-1.1688020E+004, 1.1489276E+004
 3.4300497E+003, 1.0610975E+005, 9.5618674E-001,-1.1622044E+004, 1.1431085E+004
 3.4400074E+003, 1.0611265E+005, 9.5738980E-001,-1.1546054E+004, 1.1395607E+004
 3.4500443E+003, 1.0611533E+005, 9.5912651E-001,-1.1468851E+004, 1.1360493E+004
 3.4600206E+003, 1.0611759E+005, 9.5841925E-001,-1.1516295E+004, 1.1494327E+004
 3.4700514E+003, 1.0611790E+005, 9.6014169E-001,-1.1462419E+004, 1.1781803E+004
 3.4800586E+003, 1.0611595E+005, 9.6028487E-001,-1.1394897E+004, 1.1945981E+004
 3.4900442E+003, 1.0611337E+005, 9.5983200E-001,-1.1455408E+004, 1.1880795E+004
 3.5000115E+003, 1.0611251E+005, 9.6007919E-001,-1.1536645E+004, 1.1774284E+004
 3.5100314E+003, 1.0611264E+005, 9.6254925E-001,-1.1530487E+004, 1.1752855E+004
 3.5200111E+003, 1.0611179E+005, 9.6017654E-001,-1.1480049E+004, 1.1802946E+004
 3.5300368E+003, 1.0611143E+005, 9.6054543E-001,-1.1535825E+004, 1.1707121E+004
 3.5400122E+003, 1.0611225E+005, 9.5942331E-001,-1.1617684E+004, 1.1660810E+004
 3.5500289E+003, 1.0611417E+005, 9.5757382E-001,-1.1662926E+004, 1.1493451E+004
 3.5600501E+003, 1.0611668E+005, 9.5897004E-001,-1.1610830E+004, 1.1568992E+004
 3.5700372E+003, 1.0611878E+005, 9.5606975E-001,-1.1641287E+004, 1.1550090E+004
 3.5800643E+003, 1.0612100E+005, 9.5852714E-001,-1.1651060E+004, 1.1656976E+004
 3.5900660E+003, 1.0612239E+005, 9.6143726E-001,-1.1687161E+004, 1.1746396E+004
 3.6000139E+003, 1.0612251E+005, 9.5474876E-001,-1.1596916E+004, 1.1925339E+004
 3.6100571E+003, 1.0612199E+005, 9.5621955E-001,-1.1703260E+004, 1.1823958E+004
 3.6200051E+003, 1.0612420E+005, 9.5780370E-001,-1.1785131E+004, 1.1656706E+004
 3.6300064E+003, 1.0612662E+005, 9.5605011E-001,-1.1786461E+004, 1.1733065E+004
 3.6400394E+003, 1.0612848E+005, 9.5617419E-001,-1.1889602E+004, 1.1802405E+004
 3.6500484E+003, 1.0613122E+005, 9.5568946E-001,-1.1860760E+004, 1.1757272E+004
 3.6600106E+003, 1.0613279E+005, 9.5858808E-001,-1.1747337E+004, 1.1933455E+004
 3.6700413E+003, 1.0613302E+005, 9.5854159E-001,-1.1774007E+004, 1.1906155E+004
 3.6800173E+003, 1.0613414E+005, 9.6079416E-001,-1.1807726E+004, 1.1770599E+004
 3.6900573E+003, 1.0613685E+005, 9.6313437E-001,-1.1889450E+004, 1.1750256E+004
 3.7000258E+003, 1.0613920E+005, 9.6142417E-001,-1.1858351E+004, 1.1852849E+004
 3.7100305E+003, 1.0614062E+005, 9.6243616E-001,-1.1681747E+004, 1.1790177E+004
 3.7200095E+003, 1.0614117E+005, 9.5853578E-001,-1.1506885E+004, 1.1643493E+004
 3.7300251E+003, 1.0614145E+005, 9.5754888E-001,-1.1570420E+004, 1.1684841E+004
 3.7400317E+003, 1.0614222E+005, 9.5668253E-001,-1.1563236E+004, 1.1720976E+004
 3.7500039E+003, 1.0614193E+005, 9.5601146E-001,-1.1599978E+004, 1.1925439E+004
 3.7600284E+003, 1.0614113E+005, 9.5715889E-001,-1.1791382E+004, 1.2038286E+004
 3.7700342E+003, 1.0614016E+005, 9.5670567E-001,-1.1793872E+004, 1.2157119E+004
 3.7800598E+003, 1.0613842E+005, 9.5956914E-001,-1.1733888E+004, 1.2168611E+004
 3.7900659E+003, 1.0613695E+005, 9.6310022E-001,-1.1728248E+004, 1.2060706E+004
 3.8000061E+003, 1.0613674E+005, 9.6311054E-001,-1.1839667E+004, 1.1975920E+004
 3.8100614E+003, 1.0613764E+005, 9.6167626E-001,-1.1827218E+004, 1.1862367E+004
 3.8200668E+003, 1.0613960E+005, 9.6107674E-001,-1.1823364E+004, 1.1714892E+004
 3.8300151E+003, 1.0614258E+005, 9.6210215E-001,-1.1804606E+004, 1.1615861E+004
 3.8400716E+003, 1.0614567E+005, 9.5630348E-001,-1.1736656E+004, 1.1670194E+004
 3.8500251E+003, 1.0614636E+005, 9.5771133E-001,-1.1641692E+004, 1.1888269E+004
 3.8600249E+003, 1.0614632E+005, 9.6222400E-001,-1.1650844E+004, 1.1831542E+004
 3.8700248E+003, 1.0614607E+005, 9.6405326E-001,-1.1563916E+004, 1.1810230E+004
 3.8800238E+003, 1.0614662E+005, 9.6077567E-001,-1.1587457E+004, 1.1618559E+004
 3.8900311E+003, 1.0614915E+005, 9.5984330E-001,-1.1648356E+004, 1.1513121E+004
 3.9000485E+003, 1.0615270E+005, 9.6235391E-001,-1.1645843E+004, 1.1263244E+004
 3.9100256E+003, 1.0615680E+005, 9.6455496E-001,-1.1463884E+004, 1.1262169E+004
 3.9200243E+003, 1.0615894E+005, 9.6244348E-001,-1.1405586E+004, 1.1471107E+004
 3.9300333E+003, 1.0615991E+005, 9.5920257E-001,-1.1474992E+004, 1.1571521E+004
 3.9400554E+003, 1.0616161E+005, 9.5983398E-001,-1.1693030E+004, 1.1602805E+004
 3.9500374E+003, 1.0616390E+005, 9.5964509E-001,-1.1744243E+004, 1.1703419E+004
 3.9600031E+003, 1.0616647E+005, 9.5982500E-001,-1.1862865E+004, 1.1661441E+004
 3.9700137E+003, 1.0617055E+005, 9.6014924E-001,-1.1904868E+004, 1.1493270E+004
 3.9800227E+003, 1.0617607E+005, 9.5868952E-001,-1.1927357E+004, 1.1397140E+004
 3.9900079E+003, 1.0618214E+005, 9.6046345E-001,-1.1999670E+004, 1.1505827E+004
 4.0000569E+003, 1.0618668E+005, 9.6244622E-001,-1.1913279E+004, 1.1696177E+004
 4.0100549E+003, 1.0618867E+005, 9.6008720E-001,-1.1757927E+004, 1.1843383E+004
 4.0200659E+003, 1.0618919E+005, 9.5564090E-001,-1.1616222E+004, 1.1802911E+004
 4.0300382E+003, 1.0618889E+005, 9.6039168E-001,-1.1516139E+004, 1.1837810E+004
 4.0400680E+003, 1.0618842E+005, 9.6253954E-001,-1.1416324E+004, 1.1706727E+004
 4.0500101E+003, 1.0618761E+005, 9.5981761E-001,-1.1386855E+004, 1.1674141E+004
 4.0600044E+003, 1.0618774E+005, 9.5724334E-001,-1.1450578E+004, 1.1619442E+004
 4.0700018E+003, 1.0618700E+005, 9.5909222E-001,-1.1392618E+004, 1.1752074E+004
 4.0800030E+003, 1.0618601E+005, 9.5926537E-001,-1.1557643E+004, 1.1859692E+004
 4.0900552E+003, 1.0618490E+005, 9.5635915E-001,-1.1535261E+004, 1.1891580E+004
 4.1000611E+003, 1.0618451E+005, 9.5769083E-001,-1.1628182E+004, 1.1762599E+004
 4.1100141E+003, 1.0618576E+005, 9.5881742E-001,-1.1677277E+004, 1.1745842E+004
 4.1200084E+003, 1.0618720E+005, 9.5691968E-001,-1.1581836E+004, 1.1657311E+004
 4.1300238E+003, 1.0618765E+005, 9.6037518E-001,-1.1509616E+004, 1.1666558E+004
 4.1400520E+003, 1.0618834E+005, 9.6107922E-001,-1.1555673E+004, 1.1632715E+004
 4.1500200E+003, 1.0618941E+005, 9.6216707E-001,-1.1578550E+004, 1.1742614E+004
 4.1600399E+003, 1.0618917E+005, 9.6262714E-001,-1.1593101E+004, 1.1882995E+004
 4.1700058E+003, 1.0618880E+005, 9.6365930E-001,-1.1669926E+004, 1.1856918E+004
 4.1800270E+003, 1.0618944E+005, 9.6155556E-001,-1.1604260E+004, 1.1793801E+004
 4.1900361E+003, 1.0618919E+005, 9.6301110E-001,-1.1550442E+004, 1.1781633E+004
 4.2000614E+003, 1.0618997E+005, 9.5994680E-001,-1.1578276E+004, 1.1694864E+004
 4.2100412E+003, 1.0619033E+005, 9.5927195E-001,-1.1618252E+004, 1.1792583E+004
 4.2200328E+003, 1.0619084E+005, 9.5968018E-001,-1.1661289E+004, 1.1800115E+004
 4.2300317E+003, 1.0619127E+005, 9.5981021E-001,-1.1674241E+004, 1.1887375E+004
 4.2400465E+003, 1.0619179E+005, 9.6250830E-001,-1.1734136E+004, 1.1818363E+004
 4.2500680E+003, 1.0619343E+005, 9.5417887E-001,-1.1651711E+004, 1.1629208E+004
 4.2600381E+003, 1.0619573E+005, 9.5849212E-001,-1.1552516E+004, 1.1538000E+004
 4.2700312E+003, 1.0619673E+005, 9.5742640E-001,-1.1400240E+004, 1.1564295E+004
 4.2800458E+003, 1.0619630E+005, 9.5525393E-001,-1.1358142E+004, 1.1661205E+004
 4.2900482E+003, 1.0619617E+005, 9.5859944E-001,-1.1555221E+004, 1.1631206E+004
 4.3000390E+003, 1.0619770E+005, 9.5969610E-001,-1.1658015E+004, 1.1728175E+004
 4.3100069E+003, 1.0619923E+005, 9.4871250E-001,-1.1583138E+004, 1.1641103E+004
 4.3200719E+003, 1.0619999E+005, 9.5904313E-001,-1.1468365E+004, 1.1640572E+004
 4.3300639E+003, 1.0620062E+005, 9.5669620E-001,-1.1546287E+004, 1.1633903E+004
 4.3400330E+003, 1.0620133E+005, 9.6139477E-001,-1.1650786E+004, 1.1697904E+004
 4.3500381E+003, 1.0620322E+005, 9.6128795E-001,-1.1743094E+004, 1.1653593E+004
 4.3600074E+003, 1.0620572E+005, 9.6182648E-001,-1.1674487E+004, 1.1549758E+004
 4.3700396E+003, 1.0620840E+005, 9.6097579E-001,-1.1586263E+004, 1.1502678E+004
 4.3800140E+003, 1.0620950E+005, 9.6139640E-001,-1.1430422E+004, 1.1630891E+004
 4.3900139E+003, 1.0620959E+005, 9.6051965E-001,-1.1492088E+004, 1.1622423E+004
 4.4000018E+003, 1.0621124E+005, 9.5814168E-001,-1.1616074E+004, 1.1563208E+004
 4.4100230E+003, 1.0621248E+005, 9.5713822E-001,-1.1580285E+004, 1.1811663E+004
 4.4200567E+003, 1.0621153E+005, 9.5979121E-001,-1.1583610E+004, 1.1878631E+004
 4.4300575E+003, 1.0621149E+005, 9.6054406E-001,-1.1782260E+004, 1.1895023E+004
 4.4400645E+003, 1.0621259E+005, 9.6481850E-001,-1.1791931E+004, 1.1905802E+004
 4.4500369E+003, 1.0621249E+005, 9.5860252E-001,-1.1762682E+004, 1.2114097E+004
 4.4600635E+003, 1.0621263E+005, 9.6367763E-001,-1.1798432E+004, 1.1941977E+004
 4.4700633E+003, 1.0621350E+005, 9.5949691E-001,-1.1682003E+004, 1.1749397E+004
 4.4800018E+003, 1.0621461E+005, 9.5980150E-001,-1.1705488E+004, 1.1690915E+004
 4.4900025E+003, 1.0621734E+005, 9.6017179E-001,-1.1768974E+004, 1.1642664E+004
 4.5000550E+003, 1.0621871E+005, 9.5704486E-001,-1.1604271E+004, 1.1820900E+004
 4.5100275E+003, 1.0621731E+005, 9.5791038E-001,-1.1356414E+004, 1.1769791E+004
 4.5200128E+003, 1.0621556E+005, 9.5877820E-001,-1.1228308E+004, 1.1762652E+004
 4.5300022E+003, 1.0621374E+005, 9.5822045E-001,-1.1378417E+004, 1.1608072E+004
 4.5400533E+003, 1.0621523E+005, 9.5882888E-001,-1.1496841E+004, 1.1411096E+004
 4.5500506E+003, 1.0621791E+005, 9.5911256E-001,-1.1615135E+004, 1.1506073E+004
 4.5600381E+003, 1.0622093E+005, 9.6016618E-001,-1.1676767E+004, 1.1517443E+004
 4.5700533E+003, 1.0622348E+005, 9.5930153E-001,-1.1572260E+004, 1.1541484E+004
 4.5800221E+003, 1.0622464E+005, 9.6033940E-001,-1.1491120E+004, 1.1662841E+004
 4.5900339E+003, 1.0622551E+005, 9.6096323E-001,-1.1590426E+004, 1.1564253E+004
 4.6000459E+003, 1.0622772E+005, 9.6086543E-001,-1.1526832E+004, 1.1550735E+004
 4.6100091E+003, 1.0622911E+005, 9.5912849E-001,-1.1530321E+004, 1.1582865E+004
 4.6200420E+003, 1.0623080E+005, 9.5689347E-001,-1.1638346E+004, 1.1628856E+004
 4.6300526E+003, 1.0623189E+005, 9.6087533E-001,-1.1617565E+004, 1.1771411E+004
 4.6400115E+003, 1.0623223E+005, 9.5961677E-001,-1.1703125E+004, 1.1818670E+004
 4.6500113E+003, 1.0623398E+005, 9.5662211E-001,-1.1709782E+004, 1.1595362E+004
 4.6600398E+003, 1.0623559E+005, 9.5692506E-001,-1.1571533E+004, 1.1783470E+004
 4.6700286E+003, 1.0623463E+005, 9.6036751E-001,-1.1510373E+004, 1.1863071E+004
 4.6800072E+003, 1.0623497E+005, 9.6151060E-001,-1.1556909E+004, 1.1695511E+004
 4.6900651E+003, 1.0623518E+005, 9.6178652E-001,-1.1467251E+004, 1.1711211E+004
 4.7000376E+003, 1.0623561E+005, 9.6001618E-001,-1.1496867E+004, 1.1591785E+004
 4.7100178E+003, 1.0623604E+005, 9.5522671E-001,-1.1425504E+004, 1.1658675E+004
 4.7200481E+003, 1.0623600E+005, 9.5722301E-001,-1.1351195E+004, 1.1513588E+004
 4.7300654E+003, 1.0623678E+005, 9.5805169E-001,-1.1402088E+004, 1.1504956E+004
 4.7400080E+003, 1.0623755E+005, 9.5869836E-001,-1.1531575E+004, 1.1604727E+004
 4.7500036E+003, 1.0623948E+005, 9.6025949E-001,-1.1589569E+004, 1.1492214E+004
 4.7600034E+003, 1.0624270E+005, 9.6114219E-001,-1.1522403E+004, 1.1300087E+004
 4.7700191E+003, 1.0624557E+005, 9.5479347E-001,-1.1403533E+004, 1.1419581E+004
 4.7800145E+003, 1.0624640E+005, 9.5729993E-001,-1.1455696E+004, 1.1548468E+004
 4.7900228E+003, 1.0624734E+005, 9.5756461E-001,-1.1507392E+004, 1.1610600E+004
 4.8000569E+003, 1.0624838E+005, 9.5574973E-001,-1.1561542E+004, 1.1638054E+004
 4.8100335E+003, 1.0624973E+005, 9.6000512E-001,-1.1626049E+004, 1.1694263E+004
 4.8200107E+003, 1.0625122E+005, 9.5874678E-001,-1.1665611E+004, 1.1620319E+004
 4.8300103E+003, 1.0625361E+005, 9.5817875E-001,-1.1600152E+004, 1.1542720E+004
 4.8400571E+003, 1.0625472E+005, 9.5671181E-001,-1.1550168E+004, 1.1647746E+004
 4.8500581E+003, 1.0625555E+005, 9.5515375E-001,-1.1620882E+004, 1.1701594E+004
 4.8600508E+003, 1.0625658E+005, 9.5353482E-001,-1.1669312E+004, 1.1839539E+004
 4.8700175E+003, 1.0625606E+005, 9.5534088E-001,-1.1576866E+004, 1.1911913E+004
 4.8800431E+003, 1.0625644E+005, 9.5768280E-001,-1.1556862E+004, 1.1643029E+004
 4.8900063E+003, 1.0625741E+005, 9.5713066E-001,-1.1515116E+004, 1.1651564E+004
 4.9000480E+003, 1.0625858E+005, 9.5882830E-001,-1.1513748E+004, 1.1542437E+004
 4.9100118E+003, 1.0625979E+005, 9.6317926E-001,-1.1532770E+004, 1.1633645E+004
 4.9200277E+003, 1.0626022E+005, 9.5875104E-001,-1.1562452E+004, 1.1798664E+004
 4.9300224E+003, 1.0625940E+005, 9.6058094E-001,-1.1601865E+004, 1.1966101E+004
 4.9400040E+003, 1.0625844E+005, 9.5524213E-001,-1.1741763E+004, 1.1981588E+004
 4.9500217E+003, 1.0625812E+005, 9.5936516E-001,-1.1667646E+004, 1.1969944E+004
 4.9600562E+003, 1.0625715E+005, 9.5881182E-001,-1.1702342E+004, 1.2064074E+004
 4.9700632E+003, 1.0625525E+005, 9.5858434E-001,-1.1630985E+004, 1.2212786E+004
 4.9800210E+003, 1.0625207E+005, 9.5511537E-001,-1.1639947E+004, 1.2196687E+004
 4.9900506E+003, 1.0624928E+005, 9.6154085E-001,-1.1576270E+004, 1.2144051E+004
 5.0000316E+003, 1.0624692E+005, 9.6054300E-001,-1.1639495E+004, 1.2137283E+004
 5.0100458E+003, 1.0624574E+005, 9.6207692E-001,-1.1739924E+004, 1.1987650E+004
 5.0200341E+003, 1.0624584E+005, 9.6236057E-001,-1.1702499E+004, 1.1889898E+004
 5.0300084E+003, 1.0624568E+005, 9.5968104E-001,-1.1659557E+004, 1.1907060E+004
 5.0400307E+003, 1.0624488E+005, 9.5868261E-001,-1.1692726E+004, 1.2098781E+004
 5.0500237E+003, 1.0624457E+005, 9.5809276E-001,-1.1724406E+004, 1.1858808E+004
 5.0600118E+003, 1.0624555E+005, 9.6522727E-001,-1.1693707E+004, 1.1806887E+004
 5.0700259E+003, 1.0624679E+005, 9.6167749E-001,-1.1659525E+004, 1.1658575E+004
 5.0800124E+003, 1.0624885E+005, 9.6212298E-001,-1.1640389E+004, 1.1522874E+004
 5.0900507E+003, 1.0625151E+005, 9.5854181E-001,-1.1668711E+004, 1.1653236E+004
 5.1000215E+003, 1.0625284E+005, 9.6236052E-001,-1.1716523E+004, 1.1753112E+004
 5.1100021E+003, 1.0625390E+005, 9.6249920E-001,-1.1585165E+004, 1.1727931E+004
 5.1200411E+003, 1.0625396E+005, 9.6437163E-001,-1.1486858E+004, 1.1770289E+004
 5.1300260E+003, 1.0625438E+005, 9.5956427E-001,-1.1615074E+004, 1.1672689E+004
 5.1400316E+003, 1.0625633E+005, 9.5969703E-001,-1.1682458E+004, 1.1621470E+004
 5.1500488E+003, 1.0625837E+005, 9.5802231E-001,-1.1671206E+004, 1.1651170E+004
 5.1600184E+003, 1.0625969E+005, 9.5716745E-001,-1.1599296E+004, 1.1628977E+004
 5.1700702E+003, 1.0625978E+005, 9.5811805E-001,-1.1431381E+004, 1.1789238E+004
 5.1800079E+003, 1.0625781E+005, 9.5838219E-001,-1.1429248E+004, 1.1850474E+004
 5.1900310E+003, 1.0625598E+005, 9.6051334E-001,-1.1472593E+004, 1.1955628E+004
 5.2000326E+003, 1.0625444E+005, 9.5874400E-001,-1.1674884E+004, 1.2021505E+004
 5.2100682E+003, 1.0625447E+005, 9.5787166E-001,-1.1813467E+004, 1.1906977E+004
 5.2200530E+003, 1.0625630E+005, 9.6062966E-001,-1.1755429E+004, 1.1763573E+004
 5.2300250E+003, 1.0625764E+005, 9.5700558E-001,-1.1615260E+004, 1.1723665E+004
 5.2400216E+003, 1.0625798E+005, 9.5983868E-001,-1.1582265E+004, 1.1816919E+004
 5.2500519E+003, 1.0625819E+005, 9.6043799E-001,-1.1583376E+004, 1.1754274E+004
 5.2600327E+003, 1.0625914E+005, 9.5927544E-001,-1.1587783E+004, 1.1571065E+004
 5.2700608E+003, 1.0626089E+005, 9.6173651E-001,-1.1566488E+004, 1.1550497E+004
 5.2800440E+003, 1.0626257E+005, 9.6402849E-001,-1.1592717E+004, 1.1650195E+004
 5.2900211E+003, 1.0626285E+005, 9.5637010E-001,-1.1533536E+004, 1.1817663E+004
 5.3000376E+003, 1.0626251E+005, 9.5903989E-001,-1.1567756E+004, 1.1782007E+004
 5.3100231E+003, 1.0626150E+005, 9.5947000E-001,-1.1534282E+004, 1.1921974E+004
 5.3200269E+003, 1.0626137E+005, 9.6070279E-001,-1.1625957E+004, 1.1739602E+004
 5.3300654E+003, 1.0626137E+005, 9.5840444E-001,-1.1454270E+004, 1.1806357E+004
 5.3400068E+003, 1.0625925E+005, 9.6036756E-001,-1.1393815E+004, 1.1913302E+004
 5.3500223E+003, 1.0625635E+005, 9.5879011E-001,-1.1410252E+004, 1.1954941E+004
 5.3600182E+003, 1.0625404E+005, 9.5848734E-001,-1.1505035E+004, 1.2010203E+004
 5.3700047E+003, 1.0625173E+005, 9.5878969E-001,-1.1515215E+004, 1.2001351E+004
 5.3800615E+003, 1.0624960E+005, 9.5617830E-001,-1.1524712E+004, 1.1967536E+004
 5.3900469E+003, 1.0624787E+005, 9.6173141E-001,-1.1574043E+004, 1.2020524E+004
 5.4000036E+003, 1.0624668E+005, 9.5983991E-001,-1.1656935E+004, 1.1962866E+004
 5.4100141E+003, 1.0624553E+005, 9.6098638E-001,-1.1517104E+004, 1.1875217E+004
 5.4200548E+003, 1.0624542E+005, 9.5584935E-001,-1.1518723E+004, 1.1728748E+004
 5.4300692E+003, 1.0624554E+005, 9.5834745E-001,-1.1550657E+004, 1.1750976E+004
 5.4400353E+003, 1.0624586E+005, 9.5647239E-001,-1.1516729E+004, 1.1676385E+004
 5.4500533E+003, 1.0624669E+005, 9.5728024E-001,-1.1560375E+004, 1.1566147E+004
 5.4600199E+003, 1.0624885E+005, 9.5924637E-001,-1.1625419E+004, 1.1620821E+004
 5.4700527E+003, 1.0624968E+005, 9.6246637E-001,-1.1588839E+004, 1.1793249E+004
 5.4800632E+003, 1.0624915E+005, 9.6023201E-001,-1.1560333E+004, 1.1881506E+004
 5.4900301E+003, 1.0624821E+005, 9.6230265E-001,-1.1536901E+004, 1.1900009E+004
 5.5000062E+003, 1.0624745E+005, 9.6110323E-001,-1.1660402E+004, 1.1831205E+004
 5.5100283E+003, 1.0624854E+005, 9.6645686E-001,-1.1629883E+004, 1.1704079E+004
 5.5200032E+003, 1.0624932E+005, 9.6003802E-001,-1.1637537E+004, 1.1760935E+004
 5.5300260E+003, 1.0624946E+005, 9.5872878E-001,-1.1594918E+004, 1.1811504E+004
 5.5400414E+003, 1.0624771E+005, 9.5930936E-001,-1.1415314E+004, 1.2028394E+004
 5.5500438E+003, 1.0624523E+005, 9.5720676E-001,-1.1534753E+004, 1.1935531E+004
 5.5600535E+003, 1.0624460E+005, 9.5874236E-001,-1.1565216E+004, 1.1828622E+004
