s,kW,kW,Pa,kg/m3
 2.0000465E+003,-3.2757243E+002, 2.2557483E+002, 1.0157414E+005, 1.1839043E+000
 2.1000465E+003,-3.2790642E+002, 2.2648971E+002, 1.0158214E+005, 1.1842146E+000
 2.2000465E+003,-3.2543949E+002, 2.2797113E+002, 1.0159002E+005, 1.1845711E+000
 2.3000465E+003,-3.2374941E+002, 2.3044833E+002, 1.0159749E+005, 1.1842145E+000
 2.4000465E+003,-3.2352256E+002, 2.3196365E+002, 1.0160478E+005, 1.1842648E+000
 2.5000465E+003,-3.2152992E+002, 2.3277653E+002, 1.0161190E+005, 1.1841188E+000
 2.6000465E+003,-3.2152984E+002, 2.3478931E+002, 1.0161882E+005, 1.1848874E+000
 2.7000465E+003,-3.2024920E+002, 2.3800517E+002, 1.0162551E+005, 1.1847308E+000
 2.8000465E+003,-3.1763720E+002, 2.3899372E+002, 1.0163186E+005, 1.1844156E+000
 2.9000465E+003,-3.1660990E+002, 2.3949160E+002, 1.0163804E+005, 1.1842550E+000
 3.0000465E+003,-3.1434685E+002, 2.4084427E+002, 1.0164399E+005, 1.1849562E+000
 3.1000465E+003,-3.1321669E+002, 2.4188920E+002, 1.0164972E+005, 1.1845762E+000
 3.2000465E+003,-3.1255627E+002, 2.4394045E+002, 1.0165526E+005, 1.1851862E+000
 3.3000465E+003,-3.1117622E+002, 2.4565981E+002, 1.0166055E+005, 1.1848618E+000
 3.4000465E+003,-3.1055507E+002, 2.4654328E+002, 1.0166571E+005, 1.1849441E+000
 3.5000465E+003,-3.0927055E+002, 2.4826183E+002, 1.0167067E+005, 1.1852155E+000
 3.6000465E+003,-3.0984284E+002, 2.4874130E+002, 1.0167550E+005, 1.1841601E+000
 3.7000465E+003,-3.1087083E+002, 2.4991691E+002, 1.0168035E+005, 1.1843258E+000
 3.8000465E+003,-3.0937671E+002, 2.5106830E+002, 1.0168507E+005, 1.1849182E+000
 3.9000465E+003,-3.0746018E+002, 2.5122182E+002, 1.0168958E+005, 1.1848737E+000
 4.0000465E+003,-3.0724102E+002, 2.5157611E+002, 1.0169402E+005, 1.1844761E+000
 4.1000465E+003,-3.0574202E+002, 2.5368666E+002, 1.0169826E+005, 1.1843103E+000
 4.2000465E+003,-3.0473465E+002, 2.5584925E+002, 1.0170228E+005, 1.1848500E+000
 4.3000465E+003,-3.0279883E+002, 2.5557361E+002, 1.0170600E+005, 1.1841437E+000
 4.4000465E+003,-3.0084958E+002, 2.5479264E+002, 1.0170970E+005, 1.1843551E+000
 4.5000465E+003,-3.0124591E+002, 2.5622743E+002, 1.0171334E+005, 1.1846679E+000
 4.6000465E+003,-3.0237465E+002, 2.5829160E+002, 1.0171688E+005, 1.1845810E+000
 4.7000465E+003,-3.0200973E+002, 2.5891195E+002, 1.0172031E+005, 1.1837231E+000
 4.8000465E+003,-3.0050181E+002, 2.5935130E+002, 1.0172368E+005, 1.1850509E+000
 4.9000465E+003,-3.0028862E+002, 2.5957836E+002, 1.0172690E+005, 1.1845764E+000
 5.0000465E+003,-2.9759511E+002, 2.5925347E+002, 1.0173002E+005, 1.1848227E+000
 5.1000465E+003,-2.9594749E+002, 2.6011410E+002, 1.0173292E+005, 1.1846194E+000
 5.2000465E+003,-2.9495878E+002, 2.5928979E+002, 1.0173573E+005, 1.1846468E+000
 5.3000465E+003,-2.9387626E+002, 2.5961570E+002, 1.0173854E+005, 1.1848280E+000
 5.4000465E+003,-2.9608215E+002, 2.6188696E+002, 1.0174121E+005, 1.1840647E+000
 5.5000465E+003,-2.9553192E+002, 2.6236990E+002, 1.0174392E+005, 1.1843262E+000
 5.6000465E+003,-2.9380890E+002, 2.6243652E+002, 1.0174641E+005, 1.1855385E+000
 5.7000465E+003,-2.9345098E+002, 2.6277573E+002, 1.0174885E+005, 1.1845767E+000
 5.8000465E+003,-2.9231270E+002, 2.6320328E+002, 1.0175123E+005, 1.1842813E+000
 5.9000465E+003,-2.9092000E+002, 2.6364442E+002, 1.0175344E+005, 1.1848753E+000
 6.0000465E+003,-2.9205639E+002, 2.6516443E+002, 1.0175560E+005, 1.1841919E+000
 6.1000465E+003,-2.9026325E+002, 2.6481098E+002, 1.0175765E+005, 1.1848454E+000
 6.2000465E+003,-2.9287995E+002, 2.6494501E+002, 1.0175975E+005, 1.1845195E+000
 6.3000465E+003,-2.9158459E+002, 2.6536023E+002, 1.0176194E+005, 1.1848127E+000
 6.4000465E+003,-2.9137834E+002, 2.6683856E+002, 1.0176397E+005, 1.1843191E+000
 6.5000465E+003,-2.9106178E+002, 2.6814241E+002, 1.0176585E+005, 1.1839725E+000
 6.6000465E+003,-2.8996354E+002, 2.6840341E+002, 1.0176764E+005, 1.1843927E+000
 6.7000465E+003,-2.8977203E+002, 2.6747201E+002, 1.0176934E+005, 1.1846410E+000
 6.8000465E+003,-2.8829961E+002, 2.6753149E+002, 1.0177109E+005, 1.1841022E+000
 6.9000465E+003,-2.8767191E+002, 2.6771054E+002, 1.0177269E+005, 1.1846863E+000
 7.0000465E+003,-2.8980789E+002, 2.6769230E+002, 1.0177433E+005, 1.1847937E+000
 7.1000465E+003,-2.8727010E+002, 2.6819105E+002, 1.0177597E+005, 1.1843414E+000
 7.2000465E+003,-2.8764662E+002, 2.6898589E+002, 1.0177741E+005, 1.1847038E+000
 7.3000465E+003,-2.8654767E+002, 2.6912386E+002, 1.0177883E+005, 1.1846393E+000
 7.4000465E+003,-2.8713406E+002, 2.6960592E+002, 1.0178019E+005, 1.1851968E+000
 7.5000465E+003,-2.8706380E+002, 2.6907266E+002, 1.0178161E+005, 1.1842947E+000
 7.6000465E+003,-2.8708331E+002, 2.6838591E+002, 1.0178303E+005, 1.1836802E+000
 7.7000465E+003,-2.8612645E+002, 2.6808810E+002, 1.0178451E+005, 1.1844837E+000
 7.8000465E+003,-2.8486476E+002, 2.6865059E+002, 1.0178586E+005, 1.1838273E+000
 7.9000465E+003,-2.8567321E+002, 2.6981751E+002, 1.0178711E+005, 1.1843225E+000
 8.0000465E+003,-2.8501617E+002, 2.7089187E+002, 1.0178828E+005, 1.1848718E+000
 8.1000465E+003,-2.8492861E+002, 2.7091819E+002, 1.0178940E+005, 1.1840471E+000
 8.2000465E+003,-2.8471282E+002, 2.7206777E+002, 1.0179047E+005, 1.1841779E+000
 8.3000465E+003,-2.8527933E+002, 2.7269680E+002, 1.0179149E+005, 1.1851350E+000
 8.4000465E+003,-2.8556688E+002, 2.7257794E+002, 1.0179251E+005, 1.1835867E+000
 8.5000465E+003,-2.8784495E+002, 2.7258702E+002, 1.0179362E+005, 1.1849663E+000
 8.6000465E+003,-2.8582559E+002, 2.7262760E+002, 1.0179477E+005, 1.1846601E+000
 8.7000465E+003,-2.8467615E+002, 2.7195280E+002, 1.0179582E+005, 1.1843384E+000
 8.8000465E+003,-2.8311934E+002, 2.7197505E+002, 1.0179675E+005, 1.1846359E+000
 8.9000465E+003,-2.8424361E+002, 2.7232324E+002, 1.0179768E+005, 1.1842153E+000
 9.0000465E+003,-2.8243766E+002, 2.7249011E+002, 1.0179857E+005, 1.1849312E+000
 9.1000465E+003,-2.8235603E+002, 2.7166368E+002, 1.0179936E+005, 1.1839964E+000
 9.2000465E+003,-2.8256631E+002, 2.7076166E+002, 1.0180028E+005, 1.1848496E+000
 9.3000465E+003,-2.8264139E+002, 2.7297241E+002, 1.0180109E+005, 1.1838823E+000
 9.4000465E+003,-2.8452659E+002, 2.7501373E+002, 1.0180184E+005, 1.1850779E+000
 9.5000465E+003,-2.8303280E+002, 2.7432090E+002, 1.0180253E+005, 1.1837909E+000
 9.6000465E+003,-2.8275155E+002, 2.7553349E+002, 1.0180316E+005, 1.1846786E+000
 9.7000465E+003,-2.8019749E+002, 2.7469684E+002, 1.0180367E+005, 1.1846070E+000
 9.8000465E+003,-2.8105917E+002, 2.7422369E+002, 1.0180417E+005, 1.1842580E+000
 9.9000465E+003,-2.8100547E+002, 2.7397219E+002, 1.0180475E+005, 1.1846513E+000
 1.0000046E+004,-2.7887547E+002, 2.7522618E+002, 1.0180517E+005, 1.1843135E+000
 1.0100046E+004,-2.7874852E+002, 2.7345985E+002, 1.0180548E+005, 1.1843464E+000
 1.0200046E+004,-2.8092349E+002, 2.7326802E+002, 1.0180602E+005, 1.1842317E+000
 1.0300046E+004,-2.8292268E+002, 2.7437922E+002, 1.0180667E+005, 1.1847581E+000
 1.0400046E+004,-2.8071515E+002, 2.7428237E+002, 1.0180727E+005, 1.1842105E+000
 1.0500046E+004,-2.8130672E+002, 2.7319888E+002, 1.0180785E+005, 1.1841013E+000
 1.0600046E+004,-2.8093707E+002, 2.7300436E+002, 1.0180849E+005, 1.1843988E+000
 1.0700046E+004,-2.8211618E+002, 2.7307150E+002, 1.0180918E+005, 1.1831757E+000
 1.0800046E+004,-2.8094565E+002, 2.7396859E+002, 1.0180982E+005, 1.1845803E+000
 1.0900046E+004,-2.8114857E+002, 2.7427528E+002, 1.0181039E+005, 1.1845506E+000
 1.1000046E+004,-2.8126190E+002, 2.7549259E+002, 1.0181089E+005, 1.1847450E+000
 1.1100046E+004,-2.8029839E+002, 2.7653229E+002, 1.0181126E+005, 1.1847919E+000
 1.1200046E+004,-2.7917357E+002, 2.7555928E+002, 1.0181155E+005, 1.1845781E+000
 1.1300046E+004,-2.8007210E+002, 2.7603904E+002, 1.0181186E+005, 1.1843637E+000
 1.1400046E+004,-2.8190361E+002, 2.7522945E+002, 1.0181232E+005, 1.1853096E+000
 1.1500046E+004,-2.7917841E+002, 2.7505303E+002, 1.0181277E+005, 1.1843564E+000
 1.1600046E+004,-2.8019471E+002, 2.7631746E+002, 1.0181307E+005, 1.1846374E+000
 1.1700046E+004,-2.8080373E+002, 2.7603356E+002, 1.0181342E+005, 1.1851784E+000
 1.1800046E+004,-2.8057283E+002, 2.7538162E+002, 1.0181382E+005, 1.1852132E+000
 1.1900046E+004,-2.7965054E+002, 2.7684095E+002, 1.0181415E+005, 1.1845066E+000
 1.2000046E+004,-2.8003052E+002, 2.7687519E+002, 1.0181435E+005, 1.1833894E+000
 1.2100046E+004,-2.8082847E+002, 2.7629596E+002, 1.0181466E+005, 1.1843362E+000
 1.2200046E+004,-2.8263783E+002, 2.7641898E+002, 1.0181513E+005, 1.1846061E+000
 1.2300046E+004,-2.8043524E+002, 2.7684691E+002, 1.0181553E+005, 1.1842695E+000
 1.2400046E+004,-2.8014675E+002, 2.7686568E+002, 1.0181573E+005, 1.1844646E+000
 1.2500046E+004,-2.7945745E+002, 2.7658700E+002, 1.0181599E+005, 1.1849854E+000
 1.2600046E+004,-2.7899205E+002, 2.7732745E+002, 1.0181620E+005, 1.1845378E+000
 1.2700046E+004,-2.8075932E+002, 2.7721034E+002, 1.0181643E+005, 1.1841750E+000
 1.2800046E+004,-2.8015789E+002, 2.7875516E+002, 1.0181661E+005, 1.1841504E+000
 1.2900046E+004,-2.7999757E+002, 2.7860383E+002, 1.0181669E+005, 1.1845558E+000
 1.3000046E+004,-2.7757837E+002, 2.7743772E+002, 1.0181673E+005, 1.1848204E+000
 1.3100046E+004,-2.7647417E+002, 2.7619763E+002, 1.0181675E+005, 1.1851544E+000
 1.3200046E+004,-2.7557321E+002, 2.7554711E+002, 1.0181676E+005, 1.1841158E+000
 1.3300046E+004,-2.7712631E+002, 2.7685531E+002, 1.0181675E+005, 1.1841452E+000
 1.3400046E+004,-2.7881872E+002, 2.7753753E+002, 1.0181685E+005, 1.1843852E+000
 1.3500046E+004,-2.7913637E+002, 2.7719724E+002, 1.0181696E+005, 1.1845998E+000
 1.3600046E+004,-2.7785455E+002, 2.7702722E+002, 1.0181709E+005, 1.1843833E+000
 1.3700046E+004,-2.7641918E+002, 2.7615947E+002, 1.0181712E+005, 1.1847386E+000
 1.3800046E+004,-2.7824524E+002, 2.7670803E+002, 1.0181720E+005, 1.1840224E+000
 1.3900046E+004,-2.7672546E+002, 2.7740028E+002, 1.0181722E+005, 1.1848642E+000
 1.4000046E+004,-2.7831627E+002, 2.7621172E+002, 1.0181727E+005, 1.1843763E+000
 1.4100046E+004,-2.7926960E+002, 2.7665418E+002, 1.0181746E+005, 1.1842381E+000
 1.4200046E+004,-2.7987888E+002, 2.7758378E+002, 1.0181765E+005, 1.1842797E+000
 1.4300046E+004,-2.7916648E+002, 2.7721926E+002, 1.0181785E+005, 1.1843372E+000
 1.4400046E+004,-2.7753640E+002, 2.7623269E+002, 1.0181800E+005, 1.1843546E+000
 1.4500046E+004,-2.7894791E+002, 2.7637754E+002, 1.0181814E+005, 1.1841245E+000
 1.4600046E+004,-2.7856691E+002, 2.7617001E+002, 1.0181835E+005, 1.1842178E+000
 1.4700046E+004,-2.7792532E+002, 2.7760348E+002, 1.0181847E+005, 1.1853208E+000
 1.4800046E+004,-2.7706692E+002, 2.7655737E+002, 1.0181850E+005, 1.1839292E+000
 1.4900046E+004,-2.7760832E+002, 2.7665775E+002, 1.0181856E+005, 1.1843019E+000
 1.5000046E+004,-2.7845377E+002, 2.7704530E+002, 1.0181868E+005, 1.1842028E+000
 1.5100046E+004,-2.7723231E+002, 2.7676101E+002, 1.0181877E+005, 1.1857529E+000
 1.5200046E+004,-2.7704521E+002, 2.7682985E+002, 1.0181881E+005, 1.1844764E+000
 1.5300046E+004,-2.7890520E+002, 2.7741469E+002, 1.0181889E+005, 1.1843089E+000
 1.5400046E+004,-2.8012864E+002, 2.7753906E+002, 1.0181906E+005, 1.1842718E+000
 1.5500046E+004,-2.7944339E+002, 2.7750911E+002, 1.0181922E+005, 1.1848295E+000
 1.5600046E+004,-2.7723166E+002, 2.7647555E+002, 1.0181934E+005, 1.1847985E+000
 1.5700046E+004,-2.7802304E+002, 2.7809024E+002, 1.0181937E+005, 1.1846497E+000
 1.5800046E+004,-2.7698730E+002, 2.7884367E+002, 1.0181930E+005, 1.1842114E+000
 1.5900046E+004,-2.7762140E+002, 2.7809494E+002, 1.0181920E+005, 1.1836835E+000
 1.6000046E+004,-2.7733526E+002, 2.7676941E+002, 1.0181921E+005, 1.1841776E+000
 1.6100046E+004,-2.7730901E+002, 2.7607066E+002, 1.0181932E+005, 1.1840815E+000
 1.6200046E+004,-2.7760635E+002, 2.7680702E+002, 1.0181938E+005, 1.1847295E+000
 1.6300046E+004,-2.7936526E+002, 2.7694824E+002, 1.0181953E+005, 1.1851012E+000
 1.6400046E+004,-2.7978015E+002, 2.7628161E+002, 1.0181978E+005, 1.1846555E+000
 1.6500046E+004,-2.7946944E+002, 2.7613628E+002, 1.0182003E+005, 1.1833106E+000
 1.6600046E+004,-2.7939480E+002, 2.7766416E+002, 1.0182025E+005, 1.1837748E+000
 1.6700046E+004,-2.7906189E+002, 2.7840510E+002, 1.0182031E+005, 1.1845740E+000
 1.6800046E+004,-2.7924335E+002, 2.7816337E+002, 1.0182042E+005, 1.1850374E+000
 1.6900046E+004,-2.7765710E+002, 2.7783426E+002, 1.0182045E+005, 1.1838993E+000
 1.7000046E+004,-2.7755705E+002, 2.7710565E+002, 1.0182041E+005, 1.1850881E+000
 1.7100046E+004,-2.7642652E+002, 2.7631428E+002, 1.0182049E+005, 1.1849470E+000
 1.7200046E+004,-2.7765107E+002, 2.7760980E+002, 1.0182050E+005, 1.1842257E+000
 1.7300046E+004,-2.7972835E+002, 2.7861203E+002, 1.0182055E+005, 1.1838841E+000
 1.7400046E+004,-2.7867107E+002, 2.7880705E+002, 1.0182058E+005, 1.1843576E+000
 1.7500046E+004,-2.7935824E+002, 2.7831683E+002, 1.0182058E+005, 1.1848145E+000
 1.7600046E+004,-2.7911290E+002, 2.7910936E+002, 1.0182063E+005, 1.1846013E+000
 1.7700046E+004,-2.7831107E+002, 2.7807767E+002, 1.0182064E+005, 1.1849144E+000
 1.7800046E+004,-2.7639599E+002, 2.7807046E+002, 1.0182060E+005, 1.1842136E+000
 1.7900046E+004,-2.7785010E+002, 2.7824796E+002, 1.0182052E+005, 1.1845970E+000
 1.8000046E+004,-2.7680800E+002, 2.7810181E+002, 1.0182048E+005, 1.1840881E+000
 1.8100046E+004,-2.7727172E+002, 2.7824591E+002, 1.0182037E+005, 1.1842994E+000
 1.8200046E+004,-2.7836900E+002, 2.7869405E+002, 1.0182034E+005, 1.1844935E+000
 1.8300046E+004,-2.7756510E+002, 2.7889662E+002, 1.0182029E+005, 1.1849032E+000
 1.8400046E+004,-2.7743763E+002, 2.7710895E+002, 1.0182021E+005, 1.1845694E+000
 1.8500046E+004,-2.7813471E+002, 2.7693246E+002, 1.0182029E+005, 1.1834894E+000
 1.8600046E+004,-2.7833882E+002, 2.7730831E+002, 1.0182035E+005, 1.1848393E+000
 1.8700046E+004,-2.7717931E+002, 2.7761534E+002, 1.0182038E+005, 1.1844411E+000
 1.8800046E+004,-2.7808444E+002, 2.7784616E+002, 1.0182034E+005, 1.1842553E+000
 1.8870000E+004,-2.7962849E+002, 2.7789112E+002, 1.0182043E+005, 1.1847878E+000
