s,kW/m2,kW/m2,Pa,kg/m3
 4.8001381E+002,-3.5310559E-001, 3.4759211E-001, 1.0012254E+005, 8.8304671E-001
 4.9003370E+002,-3.4965981E-001, 3.5025263E-001, 1.0011944E+005, 8.8489759E-001
 5.0001832E+002,-3.4770344E-001, 3.4765671E-001, 1.0011626E+005, 8.8381684E-001
 5.1000293E+002,-3.5367084E-001, 3.5327513E-001, 1.0011304E+005, 8.7977464E-001
 5.2002282E+002,-3.5183335E-001, 3.4679963E-001, 1.0011060E+005, 8.8380206E-001
 5.3000743E+002,-3.5208446E-001, 3.4845229E-001, 1.0010827E+005, 8.8265767E-001
 5.4002732E+002,-3.4652088E-001, 3.5138922E-001, 1.0010481E+005, 8.8382043E-001
 5.5001193E+002,-3.4673641E-001, 3.4749870E-001, 1.0010182E+005, 8.8165191E-001
 5.6003182E+002,-3.4959343E-001, 3.5251114E-001, 1.0009906E+005, 8.8253136E-001
 5.7001643E+002,-3.4992530E-001, 3.4903402E-001, 1.0009617E+005, 8.8275133E-001
 5.8000104E+002,-3.5247025E-001, 3.4841527E-001, 1.0009323E+005, 8.8125860E-001
 5.9002093E+002,-3.5018934E-001, 3.4811099E-001, 1.0009119E+005, 8.8149859E-001
 6.0000555E+002,-3.4431500E-001, 3.4821907E-001, 1.0008938E+005, 8.7923919E-001
 6.1002544E+002,-3.5483161E-001, 3.5018222E-001, 1.0008743E+005, 8.8057696E-001
 6.2001005E+002,-3.4527457E-001, 3.5168086E-001, 1.0008634E+005, 8.7991781E-001
 6.3002994E+002,-3.5145180E-001, 3.5002006E-001, 1.0008481E+005, 8.8173924E-001
 6.4001455E+002,-3.5002671E-001, 3.4943673E-001, 1.0008300E+005, 8.8557258E-001
 6.5003444E+002,-3.5012145E-001, 3.4744868E-001, 1.0008143E+005, 8.8265706E-001
 6.6001905E+002,-3.5309588E-001, 3.4603719E-001, 1.0008007E+005, 8.8203292E-001
 6.7000366E+002,-3.4975786E-001, 3.4739170E-001, 1.0007846E+005, 8.8307252E-001
 6.8002355E+002,-3.4776782E-001, 3.4782058E-001, 1.0007696E+005, 8.8266585E-001
 6.9000816E+002,-3.4735022E-001, 3.4600587E-001, 1.0007602E+005, 8.7976463E-001
 7.0002806E+002,-3.4886803E-001, 3.4659919E-001, 1.0007580E+005, 8.7939515E-001
 7.1001267E+002,-3.4872029E-001, 3.4915697E-001, 1.0007586E+005, 8.7986237E-001
 7.2003256E+002,-3.5169167E-001, 3.4963446E-001, 1.0007579E+005, 8.8406882E-001
 7.3001717E+002,-3.5011496E-001, 3.4905044E-001, 1.0007514E+005, 8.8490197E-001
 7.4000178E+002,-3.4677998E-001, 3.4990736E-001, 1.0007509E+005, 8.8116840E-001
 7.5002167E+002,-3.5705502E-001, 3.4775274E-001, 1.0007517E+005, 8.8138820E-001
 7.6000628E+002,-3.4489423E-001, 3.4777270E-001, 1.0007479E+005, 8.8050832E-001
 7.7002617E+002,-3.4371017E-001, 3.4852803E-001, 1.0007459E+005, 8.8175751E-001
 7.8001078E+002,-3.5186852E-001, 3.4863198E-001, 1.0007428E+005, 8.8352326E-001
 7.9003068E+002,-3.4961526E-001, 3.5103523E-001, 1.0007412E+005, 8.8435848E-001
 8.0001529E+002,-3.5306796E-001, 3.4939758E-001, 1.0007412E+005, 8.8450109E-001
 8.1003518E+002,-3.4366317E-001, 3.4624774E-001, 1.0007436E+005, 8.8414108E-001
 8.2001979E+002,-3.5453104E-001, 3.4829055E-001, 1.0007469E+005, 8.8216314E-001
 8.3000440E+002,-3.5055715E-001, 3.4926020E-001, 1.0007435E+005, 8.8283347E-001
 8.4002429E+002,-3.5131815E-001, 3.4647144E-001, 1.0007325E+005, 8.8590016E-001
 8.5000890E+002,-3.5109217E-001, 3.4682728E-001, 1.0007294E+005, 8.8405580E-001
 8.6002879E+002,-3.5151019E-001, 3.4822516E-001, 1.0007264E+005, 8.8244846E-001
 8.6800000E+002,-3.4688164E-001, 3.4809039E-001, 1.0007283E+005, 8.8439638E-001
