m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+001,-1.0138606E-002, 6.3436528E+002, 3.5791489E+000,-1.5172414E+001,-1.0043756E-002, 6.1853008E+002, 3.5823387E+000,-1.5172414E+001,-9.9602895E-003, 5.8075076E+002, 3.5035999E+000,-1.5172414E+001,-9.9812139E-003, 6.0732576E+002, 3.5294836E+000,-1.5172414E+001,-1.0155238E-002, 6.0784757E+002, 3.5526930E+000,-1.5172414E+001, 1.0635805E-002, 6.2206376E+002, 3.6270722E+000,-1.5172414E+001, 1.0780390E-002, 6.1311609E+002, 3.5074649E+000,-1.5172414E+001, 1.0864611E-002, 6.0684675E+002, 3.4420074E+000,-1.5172414E+001, 1.0763350E-002, 5.9479158E+002, 3.4657103E+000,-1.5172414E+001, 1.0632260E-002, 6.2001027E+002, 3.4764309E+000
-1.2413793E+001,-1.0187931E-002, 6.2902858E+002, 3.6500907E+000,-1.2413793E+001,-1.0085256E-002, 6.1813944E+002, 3.5639736E+000,-1.2413793E+001,-1.0015825E-002, 6.0901192E+002, 3.5253574E+000,-1.2413793E+001,-1.0023767E-002, 6.2605975E+002, 3.5399139E+000,-1.2413793E+001,-1.0204648E-002, 6.2148496E+002, 3.6318595E+000,-1.2413793E+001, 1.0602009E-002, 6.3097380E+002, 3.6416075E+000,-1.2413793E+001, 1.0739340E-002, 6.3826568E+002, 3.5761928E+000,-1.2413793E+001, 1.0819298E-002, 6.2779407E+002, 3.4648119E+000,-1.2413793E+001, 1.0734020E-002, 5.9931184E+002, 3.5140716E+000,-1.2413793E+001, 1.0581753E-002, 6.4542287E+002, 3.5929124E+000
-9.6551724E+000,-1.0238587E-002, 6.3448538E+002, 3.6639194E+000,-9.6551724E+000,-1.0123131E-002, 6.2170711E+002, 3.5615518E+000,-9.6551724E+000,-1.0035346E-002, 6.0566773E+002, 3.5117166E+000,-9.6551724E+000,-1.0051183E-002, 6.2697778E+002, 3.5529423E+000,-9.6551724E+000,-1.0245464E-002, 6.4287454E+002, 3.6641773E+000,-9.6551724E+000, 1.0548360E-002, 6.4203088E+002, 3.6100769E+000,-9.6551724E+000, 1.0708580E-002, 6.4376303E+002, 3.6158952E+000,-9.6551724E+000, 1.0792334E-002, 6.3277742E+002, 3.5184037E+000,-9.6551724E+000, 1.0701833E-002, 6.0621581E+002, 3.5627203E+000,-9.6551724E+000, 1.0550351E-002, 6.6128526E+002, 3.6234430E+000
-6.8965517E+000,-1.0301243E-002, 6.3804895E+002, 3.6626785E+000,-6.8965517E+000,-1.0162723E-002, 6.3209997E+002, 3.5976510E+000,-6.8965517E+000,-1.0063984E-002, 5.9868194E+002, 3.5834653E+000,-6.8965517E+000,-1.0091345E-002, 6.3592809E+002, 3.5431228E+000,-6.8965517E+000,-1.0292533E-002, 6.5138118E+002, 3.6679784E+000,-6.8965517E+000, 1.0511191E-002, 6.5077469E+002, 3.6439137E+000,-6.8965517E+000, 1.0676877E-002, 6.4018912E+002, 3.6455681E+000,-6.8965517E+000, 1.0752544E-002, 6.4540289E+002, 3.5330770E+000,-6.8965517E+000, 1.0654988E-002, 6.1473984E+002, 3.5736839E+000,-6.8965517E+000, 1.0532279E-002, 6.7957533E+002, 3.6891905E+000
-4.1379310E+000,-1.0351408E-002, 6.4654658E+002, 3.6927626E+000,-4.1379310E+000,-1.0196012E-002, 6.3790245E+002, 3.6621925E+000,-4.1379310E+000,-1.0088060E-002, 5.9663916E+002, 3.5588986E+000,-4.1379310E+000,-1.0137368E-002, 6.4228012E+002, 3.5792569E+000,-4.1379310E+000,-1.0347328E-002, 6.5278980E+002, 3.7523231E+000,-4.1379310E+000, 1.0490749E-002, 6.5966774E+002, 3.6153915E+000,-4.1379310E+000, 1.0640472E-002, 6.4655990E+002, 3.6092675E+000,-4.1379310E+000, 1.0700161E-002, 6.4280265E+002, 3.5541120E+000,-4.1379310E+000, 1.0624721E-002, 6.2039075E+002, 3.6503917E+000,-4.1379310E+000, 1.0514058E-002, 6.7515058E+002, 3.7234854E+000
-1.3793103E+000,-1.0392754E-002, 6.4852672E+002, 3.6650072E+000,-1.3793103E+000,-1.0224510E-002, 6.4765572E+002, 3.7260174E+000,-1.3793103E+000,-1.0114729E-002, 6.0606632E+002, 3.5248856E+000,-1.3793103E+000,-1.0169134E-002, 6.3686132E+002, 3.5924453E+000,-1.3793103E+000,-1.0366075E-002, 6.5102755E+002, 3.6968581E+000,-1.3793103E+000, 1.0471942E-002, 6.7524633E+002, 3.7062606E+000,-1.3793103E+000, 1.0618880E-002, 6.4715660E+002, 3.6627014E+000,-1.3793103E+000, 1.0663965E-002, 6.3712941E+002, 3.5696120E+000,-1.3793103E+000, 1.0604727E-002, 6.3096643E+002, 3.7022751E+000,-1.3793103E+000, 1.0468713E-002, 6.6892446E+002, 3.7052401E+000
 1.3793103E+000,-1.0444638E-002, 6.5832551E+002, 3.6610613E+000, 1.3793103E+000,-1.0262331E-002, 6.4559214E+002, 3.7587420E+000, 1.3793103E+000,-1.0150793E-002, 6.2102010E+002, 3.5617002E+000, 1.3793103E+000,-1.0249033E-002, 6.4546525E+002, 3.6478765E+000, 1.3793103E+000,-1.0437254E-002, 6.6399909E+002, 3.7496567E+000, 1.3793103E+000, 1.0429110E-002, 6.8192385E+002, 3.7142009E+000, 1.3793103E+000, 1.0584857E-002, 6.4269384E+002, 3.6853770E+000, 1.3793103E+000, 1.0621138E-002, 6.4215396E+002, 3.6130573E+000, 1.3793103E+000, 1.0558426E-002, 6.3596717E+002, 3.7018845E+000, 1.3793103E+000, 1.0448746E-002, 6.7071609E+002, 3.7349887E+000
 4.1379310E+000,-1.0482306E-002, 6.5072535E+002, 3.7051807E+000, 4.1379310E+000,-1.0300378E-002, 6.5413696E+002, 3.8428082E+000, 4.1379310E+000,-1.0188126E-002, 6.2474196E+002, 3.5625572E+000, 4.1379310E+000,-1.0275995E-002, 6.3765163E+002, 3.5930166E+000, 4.1379310E+000,-1.0452975E-002, 6.6094388E+002, 3.7258755E+000, 4.1379310E+000, 1.0384761E-002, 6.7720165E+002, 3.7171052E+000, 4.1379310E+000, 1.0538381E-002, 6.3537255E+002, 3.6407876E+000, 4.1379310E+000, 1.0606775E-002, 6.3592711E+002, 3.6921978E+000, 4.1379310E+000, 1.0519562E-002, 6.2165444E+002, 3.6218209E+000, 4.1379310E+000, 1.0408264E-002, 6.6383953E+002, 3.7353113E+000
 6.8965517E+000,-1.0495298E-002, 6.4973910E+002, 3.6718691E+000, 6.8965517E+000,-1.0327916E-002, 6.5150496E+002, 3.7752861E+000, 6.8965517E+000,-1.0216319E-002, 6.1689143E+002, 3.4922498E+000, 6.8965517E+000,-1.0319315E-002, 6.3883203E+002, 3.6137243E+000, 6.8965517E+000,-1.0483849E-002, 6.6319255E+002, 3.7703321E+000, 6.8965517E+000, 1.0350849E-002, 6.7448919E+002, 3.8181925E+000, 6.8965517E+000, 1.0496613E-002, 6.3265832E+002, 3.6410559E+000, 6.8965517E+000, 1.0576605E-002, 6.2628122E+002, 3.6816996E+000, 6.8965517E+000, 1.0493153E-002, 6.1606409E+002, 3.6173310E+000, 6.8965517E+000, 1.0345710E-002, 6.5971407E+002, 3.6813284E+000
 9.6551724E+000,-1.0535394E-002, 6.5405782E+002, 3.7170824E+000, 9.6551724E+000,-1.0348269E-002, 6.5424872E+002, 3.6858505E+000, 9.6551724E+000,-1.0252232E-002, 6.1289017E+002, 3.5888560E+000, 9.6551724E+000,-1.0352001E-002, 6.3321689E+002, 3.5974897E+000, 9.6551724E+000,-1.0530767E-002, 6.5485040E+002, 3.7153134E+000, 9.6551724E+000, 1.0293839E-002, 6.6716305E+002, 3.6639098E+000, 9.6551724E+000, 1.0469541E-002, 6.4098811E+002, 3.7362892E+000, 9.6551724E+000, 1.0552350E-002, 6.2267507E+002, 3.7138177E+000, 9.6551724E+000, 1.0470532E-002, 6.0848023E+002, 3.6545998E+000, 9.6551724E+000, 1.0305304E-002, 6.5491099E+002, 3.7131051E+000
 1.2413793E+001,-1.0555640E-002, 6.4952700E+002, 3.6258898E+000, 1.2413793E+001,-1.0376299E-002, 6.5038353E+002, 3.6508464E+000, 1.2413793E+001,-1.0277351E-002, 6.0764907E+002, 3.5292177E+000, 1.2413793E+001,-1.0388962E-002, 6.3046548E+002, 3.5989851E+000, 1.2413793E+001,-1.0569495E-002, 6.4392300E+002, 3.7154508E+000, 1.2413793E+001, 1.0254538E-002, 6.5162329E+002, 3.5930150E+000, 1.2413793E+001, 1.0445832E-002, 6.4989991E+002, 3.7384185E+000, 1.2413793E+001, 1.0503795E-002, 6.1536490E+002, 3.6439076E+000, 1.2413793E+001, 1.0446205E-002, 5.9766747E+002, 3.6344930E+000, 1.2413793E+001, 1.0279205E-002, 6.5652897E+002, 3.7151040E+000
 1.5172414E+001,-1.0589597E-002, 6.4487858E+002, 3.6386512E+000, 1.5172414E+001,-1.0407845E-002, 6.3884458E+002, 3.6344518E+000, 1.5172414E+001,-1.0336705E-002, 6.0131421E+002, 3.4774368E+000, 1.5172414E+001,-1.0425253E-002, 6.1485406E+002, 3.5330321E+000, 1.5172414E+001,-1.0625687E-002, 6.2176615E+002, 3.7851371E+000, 1.5172414E+001, 1.0212162E-002, 6.2955613E+002, 3.6377711E+000, 1.5172414E+001, 1.0399185E-002, 6.4141830E+002, 3.7462254E+000, 1.5172414E+001, 1.0457550E-002, 6.0279669E+002, 3.6140661E+000, 1.5172414E+001, 1.0413089E-002, 5.8980066E+002, 3.6179533E+000, 1.5172414E+001, 1.0238241E-002, 6.4267238E+002, 3.7199786E+000
 1.7931034E+001,-1.0616841E-002, 6.3833438E+002, 3.6029322E+000, 1.7931034E+001,-1.0436483E-002, 6.2308313E+002, 3.5650784E+000, 1.7931034E+001,-1.0363236E-002, 5.9187541E+002, 3.4699429E+000, 1.7931034E+001,-1.0452351E-002, 6.0017974E+002, 3.5438692E+000, 1.7931034E+001,-1.0654248E-002, 6.1392425E+002, 3.7517631E+000, 1.7931034E+001, 1.0176281E-002, 6.2384433E+002, 3.5659438E+000, 1.7931034E+001, 1.0367755E-002, 6.3521800E+002, 3.7391115E+000, 1.7931034E+001, 1.0418853E-002, 5.9080163E+002, 3.5820656E+000, 1.7931034E+001, 1.0383549E-002, 5.7372733E+002, 3.6237815E+000, 1.7931034E+001, 1.0219633E-002, 6.3059503E+002, 3.6891346E+000
 2.0689655E+001,-1.0645610E-002, 6.2487746E+002, 3.5490936E+000, 2.0689655E+001,-1.0472268E-002, 6.1406170E+002, 3.5008794E+000, 2.0689655E+001,-1.0402252E-002, 5.7871462E+002, 3.4608206E+000, 2.0689655E+001,-1.0489076E-002, 5.8777882E+002, 3.4828585E+000, 2.0689655E+001,-1.0664015E-002, 6.1386954E+002, 3.6430902E+000, 2.0689655E+001, 1.0137538E-002, 6.2046909E+002, 3.4697837E+000, 2.0689655E+001, 1.0339250E-002, 6.2783891E+002, 3.7243893E+000, 2.0689655E+001, 1.0372991E-002, 5.8621025E+002, 3.5777718E+000, 2.0689655E+001, 1.0350954E-002, 5.5904880E+002, 3.5637799E+000, 2.0689655E+001, 1.0193455E-002, 6.2566791E+002, 3.6168173E+000
 2.3448276E+001,-1.0692240E-002, 6.1154229E+002, 3.5676799E+000, 2.3448276E+001,-1.0500254E-002, 6.0078067E+002, 3.4890340E+000, 2.3448276E+001,-1.0444647E-002, 5.6764891E+002, 3.5039169E+000, 2.3448276E+001,-1.0527202E-002, 5.7474132E+002, 3.5201256E+000, 2.3448276E+001,-1.0693653E-002, 6.0722571E+002, 3.6827452E+000, 2.3448276E+001, 1.0107230E-002, 6.0493163E+002, 3.4763011E+000, 2.3448276E+001, 1.0301914E-002, 6.1753952E+002, 3.7017456E+000, 2.3448276E+001, 1.0336491E-002, 5.7007151E+002, 3.5221624E+000, 2.3448276E+001, 1.0321181E-002, 5.4902850E+002, 3.5276930E+000, 2.3448276E+001, 1.0154502E-002, 6.0227741E+002, 3.6344777E+000
 2.6206897E+001,-1.0697629E-002, 5.9238901E+002, 3.5346344E+000, 2.6206897E+001,-1.0520599E-002, 5.7782442E+002, 3.4549503E+000, 2.6206897E+001,-1.0468030E-002, 5.4409719E+002, 3.4885067E+000, 2.6206897E+001,-1.0553974E-002, 5.6570101E+002, 3.4972487E+000, 2.6206897E+001,-1.0710763E-002, 6.0666427E+002, 3.6764367E+000, 2.6206897E+001, 1.0080703E-002, 5.9775409E+002, 3.4842775E+000, 2.6206897E+001, 1.0254977E-002, 6.1149920E+002, 3.6446423E+000, 2.6206897E+001, 1.0289231E-002, 5.6843298E+002, 3.4711862E+000, 2.6206897E+001, 1.0291457E-002, 5.4040075E+002, 3.4973392E+000, 2.6206897E+001, 1.0121555E-002, 5.8874681E+002, 3.5683095E+000
 2.8965517E+001,-1.0697240E-002, 5.6360505E+002, 3.4995712E+000, 2.8965517E+001,-1.0546922E-002, 5.4587709E+002, 3.4454527E+000, 2.8965517E+001,-1.0508499E-002, 5.2928103E+002, 3.4832579E+000, 2.8965517E+001,-1.0565281E-002, 5.5842157E+002, 3.5210958E+000, 2.8965517E+001,-1.0724527E-002, 5.9609590E+002, 3.6520553E+000, 2.8965517E+001, 1.0019487E-002, 5.8469846E+002, 3.4150590E+000, 2.8965517E+001, 1.0164041E-002, 5.9079322E+002, 3.5724017E+000, 2.8965517E+001, 1.0229504E-002, 5.4445607E+002, 3.4144460E+000, 2.8965517E+001, 1.0259134E-002, 5.3812488E+002, 3.4506420E+000, 2.8965517E+001, 1.0109382E-002, 5.7310372E+002, 3.4732048E+000
 3.1724138E+001,-1.0714444E-002, 5.4730650E+002, 3.4737368E+000, 3.1724138E+001,-1.0582657E-002, 5.3575524E+002, 3.4888726E+000, 3.1724138E+001,-1.0542665E-002, 5.0632347E+002, 3.5012055E+000, 3.1724138E+001,-1.0565544E-002, 5.5651842E+002, 3.4948111E+000, 3.1724138E+001,-1.0727683E-002, 5.8153946E+002, 3.5829561E+000, 3.1724138E+001, 1.0003010E-002, 5.8562964E+002, 3.4335797E+000, 3.1724138E+001, 1.0112099E-002, 5.6770769E+002, 3.5354734E+000, 3.1724138E+001, 1.0201956E-002, 5.2171071E+002, 3.4465858E+000, 3.1724138E+001, 1.0252261E-002, 5.5768306E+002, 3.4513839E+000, 3.1724138E+001, 1.0098834E-002, 5.7001750E+002, 3.5133595E+000
 3.4482759E+001,-1.0733047E-002, 5.5070388E+002, 3.4247196E+000, 3.4482759E+001,-1.0617592E-002, 5.1771256E+002, 3.4517636E+000, 3.4482759E+001,-1.0569618E-002, 4.9708176E+002, 3.4934647E+000, 3.4482759E+001,-1.0581407E-002, 5.5765372E+002, 3.5031302E+000, 3.4482759E+001,-1.0737443E-002, 5.7641487E+002, 3.5933900E+000, 3.4482759E+001, 9.9944860E-003, 5.8070613E+002, 3.4117168E+000, 3.4482759E+001, 1.0064401E-002, 5.5187963E+002, 3.5582984E+000, 3.4482759E+001, 1.0198219E-002, 5.1914996E+002, 3.4481953E+000, 3.4482759E+001, 1.0240690E-002, 5.6033428E+002, 3.3956188E+000, 3.4482759E+001, 1.0087065E-002, 5.6505145E+002, 3.4760161E+000
 3.7241379E+001,-1.0762870E-002, 5.5384242E+002, 3.4622463E+000, 3.7241379E+001,-1.0646257E-002, 5.1484864E+002, 3.4739929E+000, 3.7241379E+001,-1.0583371E-002, 4.9312302E+002, 3.4782690E+000, 3.7241379E+001,-1.0576204E-002, 5.5283085E+002, 3.4586684E+000, 3.7241379E+001,-1.0740450E-002, 5.6759930E+002, 3.5418019E+000, 3.7241379E+001, 9.9914125E-003, 5.6956161E+002, 3.3839023E+000, 3.7241379E+001, 1.0030717E-002, 5.4418275E+002, 3.4630113E+000, 3.7241379E+001, 1.0202145E-002, 5.2605404E+002, 3.3991604E+000, 3.7241379E+001, 1.0228774E-002, 5.6032128E+002, 3.3803756E+000, 3.7241379E+001, 1.0062332E-002, 5.5408321E+002, 3.4561347E+000
 3.9987500E+001,-1.0777090E-002, 5.4849846E+002, 3.4447616E+000, 3.9987500E+001,-1.0646552E-002, 5.0966800E+002, 3.4364878E+000, 3.9987500E+001,-1.0577529E-002, 5.0693417E+002, 3.4701151E+000, 3.9987500E+001,-1.0578674E-002, 5.5806125E+002, 3.4772638E+000, 3.9987500E+001,-1.0757841E-002, 5.6915518E+002, 3.5156845E+000, 3.9987500E+001, 9.9953289E-003, 5.7839183E+002, 3.4154383E+000, 3.9987500E+001, 1.0027918E-002, 5.4926686E+002, 3.3865440E+000, 3.9987500E+001, 1.0195902E-002, 5.2385827E+002, 3.3715105E+000, 3.9987500E+001, 1.0217152E-002, 5.5343834E+002, 3.3888642E+000, 3.9987500E+001, 1.0058966E-002, 5.6380520E+002, 3.4604547E+000
