s,kW/m2,kW/m2,Pa,kg/m3
 6.2000953E+001,-1.8158617E-003, 1.8310241E-003, 1.0132461E+005, 1.1955574E+000
 6.3000483E+001,-1.8150548E-003, 1.8333185E-003, 1.0132461E+005, 1.1955548E+000
 6.4000013E+001,-1.8142143E-003, 1.8362375E-003, 1.0132461E+005, 1.1955515E+000
 6.5002553E+001,-1.8133840E-003, 1.8399684E-003, 1.0132461E+005, 1.1955476E+000
 6.6002083E+001,-1.8126379E-003, 1.8447404E-003, 1.0132461E+005, 1.1955428E+000
 6.7001613E+001,-1.8120873E-003, 1.8508373E-003, 1.0132461E+005, 1.1955370E+000
 6.8001143E+001,-1.8118893E-003, 1.8586251E-003, 1.0132461E+005, 1.1955301E+000
 6.9000673E+001,-1.8122612E-003, 1.8685298E-003, 1.0132461E+005, 1.1955217E+000
 7.0000202E+001,-1.8134841E-003, 1.8810234E-003, 1.0132461E+005, 1.1955118E+000
 7.1002743E+001,-1.8158997E-003, 1.8966046E-003, 1.0132462E+005, 1.1955002E+000
 7.2002273E+001,-1.8198692E-003, 1.9156435E-003, 1.0132463E+005, 1.1954868E+000
 7.3001802E+001,-1.8257105E-003, 1.9382934E-003, 1.0132465E+005, 1.1954718E+000
 7.4001332E+001,-1.8336300E-003, 1.9644425E-003, 1.0132467E+005, 1.1954553E+000
 7.5000862E+001,-1.8436184E-003, 1.9935549E-003, 1.0132470E+005, 1.1954379E+000
 7.6000392E+001,-1.8554064E-003, 2.0247241E-003, 1.0132473E+005, 1.1954200E+000
 7.7002932E+001,-1.8685135E-003, 2.0568754E-003, 1.0132477E+005, 1.1954022E+000
 7.8002462E+001,-1.8822927E-003, 2.0888531E-003, 1.0132480E+005, 1.1953850E+000
 7.9001992E+001,-1.8961063E-003, 2.1197412E-003, 1.0132483E+005, 1.1953688E+000
 8.0001522E+001,-1.9094842E-003, 2.1490872E-003, 1.0132486E+005, 1.1953536E+000
 8.1001051E+001,-1.9221088E-003, 2.1767599E-003, 1.0132489E+005, 1.1953394E+000
 8.2000581E+001,-1.9338208E-003, 2.2029165E-003, 1.0132491E+005, 1.1953259E+000
 8.3000111E+001,-1.9445709E-003, 2.2278875E-003, 1.0132493E+005, 1.1953128E+000
 8.4002651E+001,-1.9543808E-003, 2.2521079E-003, 1.0132494E+005, 1.1952999E+000
 8.5002181E+001,-1.9632599E-003, 2.2759316E-003, 1.0132496E+005, 1.1952869E+000
 8.6001711E+001,-1.9712177E-003, 2.2996623E-003, 1.0132497E+005, 1.1952735E+000
 8.7001241E+001,-1.9782780E-003, 2.3236024E-003, 1.0132498E+005, 1.1952595E+000
 8.8000771E+001,-1.9844406E-003, 2.3479413E-003, 1.0132499E+005, 1.1952449E+000
 8.9000300E+001,-1.9896990E-003, 2.3727958E-003, 1.0132499E+005, 1.1952295E+000
 9.0002841E+001,-1.9940528E-003, 2.3982643E-003, 1.0132500E+005, 1.1952132E+000
 9.1002371E+001,-1.9974921E-003, 2.4243008E-003, 1.0132500E+005, 1.1951962E+000
 9.2001900E+001,-2.0000182E-003, 2.4508189E-003, 1.0132500E+005, 1.1951784E+000
 9.3001430E+001,-2.0016505E-003, 2.4777822E-003, 1.0132501E+005, 1.1951600E+000
 9.4000960E+001,-2.0024118E-003, 2.5050934E-003, 1.0132501E+005, 1.1951410E+000
 9.5000490E+001,-2.0023328E-003, 2.5326451E-003, 1.0132501E+005, 1.1951215E+000
 9.6000020E+001,-2.0014524E-003, 2.5603276E-003, 1.0132501E+005, 1.1951017E+000
 9.7002560E+001,-1.9998139E-003, 2.5880632E-003, 1.0132500E+005, 1.1950815E+000
 9.8002090E+001,-1.9974717E-003, 2.6156959E-003, 1.0132500E+005, 1.1950612E+000
 9.9001620E+001,-1.9944889E-003, 2.6430769E-003, 1.0132500E+005, 1.1950408E+000
 1.0000000E+002,-1.9909286E-003, 2.6701351E-003, 1.0132499E+005, 1.1950204E+000
