s,Pa,kg/m3,kW,kW
 2.7800372E+003, 1.0187511E+005, 1.1295170E+000,-1.4132433E+003, 1.2899284E+003
 2.7900818E+003, 1.0187606E+005, 1.1286070E+000,-1.4118559E+003, 1.2921895E+003
 2.8000148E+003, 1.0187699E+005, 1.1315270E+000,-1.4122185E+003, 1.2916594E+003
 2.8100595E+003, 1.0187792E+005, 1.1289393E+000,-1.4125586E+003, 1.2917744E+003
 2.8201041E+003, 1.0187887E+005, 1.1316736E+000,-1.4130172E+003, 1.2909802E+003
 2.8300372E+003, 1.0187983E+005, 1.1295593E+000,-1.4109633E+003, 1.2851760E+003
 2.8400818E+003, 1.0188081E+005, 1.1309743E+000,-1.4088174E+003, 1.2880347E+003
 2.8500148E+003, 1.0188176E+005, 1.1299515E+000,-1.4080991E+003, 1.2854582E+003
 2.8600595E+003, 1.0188273E+005, 1.1307521E+000,-1.4084330E+003, 1.2873112E+003
 2.8701041E+003, 1.0188369E+005, 1.1306893E+000,-1.4081043E+003, 1.2873563E+003
 2.8800372E+003, 1.0188463E+005, 1.1302157E+000,-1.4072371E+003, 1.2884608E+003
 2.8900818E+003, 1.0188555E+005, 1.1303621E+000,-1.4060154E+003, 1.2886396E+003
 2.9000148E+003, 1.0188645E+005, 1.1278333E+000,-1.4063838E+003, 1.2957672E+003
 2.9100595E+003, 1.0188732E+005, 1.1305126E+000,-1.4071668E+003, 1.2971460E+003
 2.9201041E+003, 1.0188821E+005, 1.1293297E+000,-1.4091527E+003, 1.2930200E+003
 2.9300372E+003, 1.0188917E+005, 1.1313017E+000,-1.4085923E+003, 1.2872743E+003
 2.9400818E+003, 1.0189013E+005, 1.1280462E+000,-1.4037087E+003, 1.2855601E+003
 2.9500148E+003, 1.0189103E+005, 1.1314108E+000,-1.4017500E+003, 1.2908927E+003
 2.9600595E+003, 1.0189189E+005, 1.1275253E+000,-1.4013123E+003, 1.2876733E+003
 2.9701041E+003, 1.0189280E+005, 1.1320066E+000,-1.4032644E+003, 1.2900654E+003
 2.9800372E+003, 1.0189367E+005, 1.1281439E+000,-1.4052750E+003, 1.2943946E+003
 2.9900818E+003, 1.0189449E+005, 1.1317178E+000,-1.4058570E+003, 1.3065212E+003
 3.0000148E+003, 1.0189524E+005, 1.1294038E+000,-1.4046856E+003, 1.3037095E+003
 3.0100595E+003, 1.0189608E+005, 1.1327130E+000,-1.4041995E+003, 1.2951299E+003
 3.0201041E+003, 1.0189694E+005, 1.1294244E+000,-1.4045434E+003, 1.2926443E+003
 3.0300372E+003, 1.0189783E+005, 1.1288906E+000,-1.4046971E+003, 1.2953221E+003
 3.0400818E+003, 1.0189870E+005, 1.1284359E+000,-1.4030587E+003, 1.2919532E+003
 3.0500148E+003, 1.0189956E+005, 1.1290432E+000,-1.4026210E+003, 1.2937439E+003
 3.0600595E+003, 1.0190044E+005, 1.1291604E+000,-1.4026253E+003, 1.2917364E+003
 3.0701041E+003, 1.0190133E+005, 1.1279274E+000,-1.4031818E+003, 1.2928264E+003
 3.0800372E+003, 1.0190225E+005, 1.1307604E+000,-1.4027599E+003, 1.2899905E+003
 3.0900818E+003, 1.0190310E+005, 1.1288864E+000,-1.4014904E+003, 1.2951440E+003
 3.1000148E+003, 1.0190392E+005, 1.1317414E+000,-1.4017023E+003, 1.2980717E+003
 3.1100595E+003, 1.0190471E+005, 1.1284602E+000,-1.4015698E+003, 1.2987999E+003
 3.1201041E+003, 1.0190558E+005, 1.1315609E+000,-1.4004136E+003, 1.2912124E+003
 3.1300372E+003, 1.0190643E+005, 1.1272524E+000,-1.3982564E+003, 1.2942578E+003
 3.1400818E+003, 1.0190724E+005, 1.1321111E+000,-1.3956533E+003, 1.2967502E+003
 3.1500148E+003, 1.0190802E+005, 1.1281078E+000,-1.3963841E+003, 1.2976961E+003
 3.1600595E+003, 1.0190884E+005, 1.1310211E+000,-1.3993639E+003, 1.2957556E+003
 3.1701041E+003, 1.0190966E+005, 1.1279690E+000,-1.3979579E+003, 1.2968864E+003
 3.1800372E+003, 1.0191041E+005, 1.1321624E+000,-1.3969130E+003, 1.3071726E+003
 3.1900818E+003, 1.0191113E+005, 1.1313431E+000,-1.3963444E+003, 1.3074942E+003
 3.2000148E+003, 1.0191184E+005, 1.1306163E+000,-1.3973411E+003, 1.3090784E+003
 3.2100595E+003, 1.0191253E+005, 1.1308923E+000,-1.3980067E+003, 1.3086531E+003
 3.2201041E+003, 1.0191324E+005, 1.1282478E+000,-1.3998734E+003, 1.3093924E+003
 3.2300372E+003, 1.0191397E+005, 1.1310763E+000,-1.3987631E+003, 1.3027838E+003
 3.2400818E+003, 1.0191473E+005, 1.1302257E+000,-1.3971752E+003, 1.3022887E+003
 3.2500148E+003, 1.0191553E+005, 1.1322265E+000,-1.3960002E+003, 1.2947206E+003
 3.2600595E+003, 1.0191633E+005, 1.1298652E+000,-1.3963556E+003, 1.2980690E+003
 3.2701041E+003, 1.0191711E+005, 1.1327624E+000,-1.3967371E+003, 1.2993841E+003
 3.2800372E+003, 1.0191782E+005, 1.1288999E+000,-1.3963177E+003, 1.3100722E+003
 3.2900818E+003, 1.0191851E+005, 1.1329213E+000,-1.3975064E+003, 1.3103461E+003
 3.3000148E+003, 1.0191921E+005, 1.1290660E+000,-1.3974267E+003, 1.3041302E+003
 3.3100595E+003, 1.0191998E+005, 1.1335304E+000,-1.3958641E+003, 1.2974396E+003
 3.3201041E+003, 1.0192075E+005, 1.1281007E+000,-1.3942091E+003, 1.2996056E+003
 3.3300372E+003, 1.0192150E+005, 1.1326685E+000,-1.3936184E+003, 1.3023383E+003
 3.3400818E+003, 1.0192223E+005, 1.1293988E+000,-1.3958211E+003, 1.2989526E+003
 3.3500148E+003, 1.0192302E+005, 1.1329565E+000,-1.3962944E+003, 1.2984844E+003
 3.3600595E+003, 1.0192378E+005, 1.1290589E+000,-1.3943353E+003, 1.2957521E+003
 3.3701041E+003, 1.0192454E+005, 1.1314984E+000,-1.3930743E+003, 1.3040302E+003
 3.3800372E+003, 1.0192523E+005, 1.1311167E+000,-1.3918698E+003, 1.3080309E+003
 3.3900818E+003, 1.0192589E+005, 1.1300563E+000,-1.3909496E+003, 1.3119838E+003
 3.4000148E+003, 1.0192654E+005, 1.1317680E+000,-1.3919264E+003, 1.3079636E+003
 3.4100595E+003, 1.0192717E+005, 1.1280745E+000,-1.3904068E+003, 1.3101016E+003
 3.4201041E+003, 1.0192781E+005, 1.1304339E+000,-1.3885828E+003, 1.3103822E+003
 3.4300372E+003, 1.0192839E+005, 1.1280109E+000,-1.3886659E+003, 1.3116736E+003
 3.4400818E+003, 1.0192905E+005, 1.1329861E+000,-1.3912162E+003, 1.3040432E+003
 3.4500148E+003, 1.0192971E+005, 1.1277143E+000,-1.3927359E+003, 1.3079640E+003
 3.4600595E+003, 1.0193039E+005, 1.1327549E+000,-1.3922934E+003, 1.3135025E+003
 3.4701041E+003, 1.0193099E+005, 1.1276990E+000,-1.3894376E+003, 1.3165292E+003
 3.4800372E+003, 1.0193163E+005, 1.1347672E+000,-1.3891857E+003, 1.3081435E+003
 3.4900818E+003, 1.0193227E+005, 1.1286118E+000,-1.3913822E+003, 1.3085777E+003
 3.5000148E+003, 1.0193292E+005, 1.1339842E+000,-1.3915947E+003, 1.3142554E+003
 3.5100595E+003, 1.0193352E+005, 1.1286804E+000,-1.3912983E+003, 1.3141356E+003
 3.5201041E+003, 1.0193416E+005, 1.1333797E+000,-1.3917663E+003, 1.3114071E+003
 3.5300372E+003, 1.0193483E+005, 1.1291291E+000,-1.3915066E+003, 1.3010593E+003
 3.5400818E+003, 1.0193555E+005, 1.1327907E+000,-1.3896034E+003, 1.3037178E+003
 3.5500148E+003, 1.0193626E+005, 1.1328430E+000,-1.3872183E+003, 1.2978030E+003
 3.5600595E+003, 1.0193693E+005, 1.1320771E+000,-1.3861317E+003, 1.3107394E+003
 3.5701041E+003, 1.0193756E+005, 1.1329609E+000,-1.3864268E+003, 1.3102690E+003
 3.5800372E+003, 1.0193814E+005, 1.1293996E+000,-1.3871271E+003, 1.3137314E+003
 3.5900818E+003, 1.0193877E+005, 1.1340394E+000,-1.3877572E+003, 1.3053479E+003
 3.6000148E+003, 1.0193938E+005, 1.1286849E+000,-1.3872046E+003, 1.3147167E+003
 3.6100595E+003, 1.0194001E+005, 1.1350014E+000,-1.3864543E+003, 1.3139449E+003
 3.6201041E+003, 1.0194058E+005, 1.1280549E+000,-1.3862072E+003, 1.3159478E+003
 3.6300372E+003, 1.0194119E+005, 1.1349606E+000,-1.3866183E+003, 1.3183224E+003
 3.6400818E+003, 1.0194168E+005, 1.1271716E+000,-1.3851104E+003, 1.3227801E+003
 3.6500148E+003, 1.0194219E+005, 1.1350978E+000,-1.3861064E+003, 1.3240130E+003
 3.6600595E+003, 1.0194270E+005, 1.1285960E+000,-1.3859939E+003, 1.3162757E+003
 3.6701041E+003, 1.0194328E+005, 1.1351154E+000,-1.3855223E+003, 1.3148747E+003
 3.6800372E+003, 1.0194384E+005, 1.1270188E+000,-1.3860634E+003, 1.3100906E+003
 3.6900818E+003, 1.0194447E+005, 1.1327336E+000,-1.3860070E+003, 1.3097394E+003
 3.7000148E+003, 1.0194513E+005, 1.1295189E+000,-1.3848876E+003, 1.3004051E+003
 3.7100595E+003, 1.0194578E+005, 1.1306570E+000,-1.3837481E+003, 1.3086953E+003
 3.7201041E+003, 1.0194640E+005, 1.1299987E+000,-1.3831509E+003, 1.3081090E+003
 3.7300372E+003, 1.0194694E+005, 1.1288264E+000,-1.3822886E+003, 1.3206549E+003
 3.7400818E+003, 1.0194748E+005, 1.1326185E+000,-1.3833252E+003, 1.3128485E+003
 3.7500148E+003, 1.0194798E+005, 1.1271547E+000,-1.3830124E+003, 1.3195352E+003
 3.7600595E+003, 1.0194854E+005, 1.1350574E+000,-1.3820754E+003, 1.3126614E+003
 3.7701041E+003, 1.0194907E+005, 1.1267819E+000,-1.3804129E+003, 1.3199047E+003
 3.7800372E+003, 1.0194961E+005, 1.1376257E+000,-1.3803130E+003, 1.3162605E+003
 3.7900818E+003, 1.0195010E+005, 1.1267021E+000,-1.3816176E+003, 1.3195725E+003
 3.8000148E+003, 1.0195065E+005, 1.1375673E+000,-1.3836880E+003, 1.3194241E+003
 3.8100595E+003, 1.0195112E+005, 1.1250940E+000,-1.3823831E+003, 1.3193885E+003
 3.8201041E+003, 1.0195163E+005, 1.1354765E+000,-1.3818955E+003, 1.3246687E+003
 3.8300372E+003, 1.0195209E+005, 1.1255262E+000,-1.3822670E+003, 1.3160515E+003
 3.8400818E+003, 1.0195261E+005, 1.1330130E+000,-1.3819335E+003, 1.3246614E+003
 3.8500148E+003, 1.0195307E+005, 1.1290960E+000,-1.3824971E+003, 1.3202764E+003
 3.8600595E+003, 1.0195357E+005, 1.1323197E+000,-1.3813660E+003, 1.3221281E+003
 3.8701041E+003, 1.0195412E+005, 1.1330358E+000,-1.3813076E+003, 1.3078231E+003
 3.8800506E+003, 1.0195467E+005, 1.1305464E+000,-1.3810047E+003, 1.3185730E+003
 3.8900952E+003, 1.0195519E+005, 1.1364051E+000,-1.3813056E+003, 1.3134591E+003
 3.9000283E+003, 1.0195558E+005, 1.1268917E+000,-1.3807142E+003, 1.3320726E+003
 3.9100729E+003, 1.0195605E+005, 1.1381979E+000,-1.3815101E+003, 1.3229800E+003
 3.9200060E+003, 1.0195643E+005, 1.1236851E+000,-1.3822578E+003, 1.3310603E+003
 3.9300506E+003, 1.0195696E+005, 1.1402770E+000,-1.3825055E+003, 1.3253184E+003
 3.9400952E+003, 1.0195736E+005, 1.1236045E+000,-1.3795798E+003, 1.3269915E+003
 3.9500283E+003, 1.0195787E+005, 1.1410782E+000,-1.3773493E+003, 1.3227921E+003
 3.9600729E+003, 1.0195820E+005, 1.1230931E+000,-1.3750000E+003, 1.3210782E+003
 3.9700060E+003, 1.0195857E+005, 1.1410392E+000,-1.3759501E+003, 1.3282122E+003
 3.9800506E+003, 1.0195892E+005, 1.1250279E+000,-1.3815040E+003, 1.3184884E+003
 3.9900952E+003, 1.0195938E+005, 1.1373537E+000,-1.3821777E+003, 1.3272775E+003
 4.0000283E+003, 1.0195987E+005, 1.1259971E+000,-1.3856458E+003, 1.3154026E+003
 4.0100729E+003, 1.0196025E+005, 1.1312052E+000,-1.3826680E+003, 1.3348411E+003
 4.0200060E+003, 1.0196077E+005, 1.1315125E+000,-1.3838222E+003, 1.3124301E+003
 4.0300506E+003, 1.0196122E+005, 1.1250317E+000,-1.3830087E+003, 1.3395138E+003
 4.0400952E+003, 1.0196171E+005, 1.1379322E+000,-1.3840744E+003, 1.3309300E+003
 4.0500283E+003, 1.0196187E+005, 1.1191822E+000,-1.3837865E+003, 1.3568200E+003
 4.0600729E+003, 1.0196217E+005, 1.1424523E+000,-1.3824522E+003, 1.3442262E+003
 4.0700060E+003, 1.0196223E+005, 1.1160962E+000,-1.3843064E+003, 1.3574627E+003
 4.0800506E+003, 1.0196255E+005, 1.1430045E+000,-1.3813177E+003, 1.3540518E+003
 4.0900952E+003, 1.0196276E+005, 1.1209757E+000,-1.3848151E+003, 1.3483319E+003
 4.1000283E+003, 1.0196301E+005, 1.1392282E+000,-1.3816737E+003, 1.3611718E+003
 4.1100729E+003, 1.0196311E+005, 1.1275008E+000,-1.3859340E+003, 1.3488618E+003
 4.1200060E+003, 1.0196316E+005, 1.1331557E+000,-1.3804207E+003, 1.3792037E+003
 4.1300506E+003, 1.0196322E+005, 1.1369776E+000,-1.3837370E+003, 1.3577919E+003
 4.1400952E+003, 1.0196307E+005, 1.1224115E+000,-1.3832510E+003, 1.3914241E+003
 4.1500283E+003, 1.0196325E+005, 1.1410405E+000,-1.3918014E+003, 1.3588269E+003
 4.1600729E+003, 1.0196317E+005, 1.1131695E+000,-1.3921568E+003, 1.3940016E+003
 4.1700060E+003, 1.0196335E+005, 1.1475538E+000,-1.3964807E+003, 1.3750787E+003
 4.1800506E+003, 1.0196329E+005, 1.1131994E+000,-1.4129184E+003, 1.3954982E+003
 4.1900952E+003, 1.0196353E+005, 1.1464871E+000,-1.4134095E+003, 1.3976980E+003
 4.2000283E+003, 1.0196351E+005, 1.1140534E+000,-1.4244824E+003, 1.3891920E+003
 4.2100729E+003, 1.0196358E+005, 1.1374268E+000,-1.4174198E+003, 1.4173981E+003
 4.2200060E+003, 1.0196374E+005, 1.1276816E+000,-1.4338277E+003, 1.3916405E+003
 4.2300506E+003, 1.0196356E+005, 1.1279333E+000,-1.4049810E+003, 1.4467600E+003
 4.2400952E+003, 1.0196366E+005, 1.1362082E+000,-1.4117783E+003, 1.4000949E+003
 4.2500283E+003, 1.0196329E+005, 1.1108152E+000,-1.4065254E+003, 1.4448358E+003
 4.2600729E+003, 1.0196343E+005, 1.1517363E+000,-1.4302089E+003, 1.4140459E+003
 4.2700060E+003, 1.0196325E+005, 1.1036818E+000,-1.4299306E+003, 1.4588652E+003
 4.2800506E+003, 1.0196316E+005, 1.1498498E+000,-1.4327994E+003, 1.4425277E+003
 4.2900291E+003, 1.0196299E+005, 1.1159866E+000,-1.4352460E+003, 1.4329423E+003
 4.3000738E+003, 1.0196251E+005, 1.1357791E+000,-1.4175039E+003, 1.4859963E+003
 4.3100068E+003, 1.0196229E+005, 1.1303189E+000,-1.4450155E+003, 1.4215667E+003
 4.3200514E+003, 1.0196188E+005, 1.1057857E+000,-1.4219408E+003, 1.5206078E+003
 4.3300961E+003, 1.0196170E+005, 1.1463586E+000,-1.4547616E+003, 1.4478848E+003
 4.3400291E+003, 1.0196099E+005, 1.0952492E+000,-1.4448492E+003, 1.5427484E+003
 4.3500738E+003, 1.0196066E+005, 1.1477097E+000,-1.4711893E+003, 1.5162216E+003
 4.3600204E+003, 1.0196003E+005, 1.1023995E+000,-1.5176630E+003, 1.5460281E+003
 4.3700177E+003, 1.0195932E+005, 1.1233668E+000,-1.4675048E+003, 1.6044455E+003
 4.3800624E+003, 1.0195852E+005, 1.1293177E+000,-1.5142173E+003, 1.5367966E+003
 4.3900296E+003, 1.0195742E+005, 1.1130326E+000,-1.4416313E+003, 1.6180564E+003
 4.4000742E+003, 1.0195654E+005, 1.1410186E+000,-1.4635728E+003, 1.5142299E+003
 4.4100073E+003, 1.0195570E+005, 1.0951352E+000,-1.4242673E+003, 1.5831757E+003
 4.4200519E+003, 1.0195503E+005, 1.1477104E+000,-1.4307754E+003, 1.5501512E+003
 4.4300966E+003, 1.0195384E+005, 1.0977849E+000,-1.4200670E+003, 1.5510256E+003
 4.4400127E+003, 1.0195277E+005, 1.1353616E+000,-1.4084225E+003, 1.5809764E+003
 4.4500894E+003, 1.0195142E+005, 1.1380219E+000,-1.4006297E+003, 1.5170703E+003
 4.4600051E+003, 1.0195012E+005, 1.1061379E+000,-1.3829441E+003, 1.5980768E+003
 4.4700296E+003, 1.0194924E+005, 1.1320640E+000,-1.4116439E+003, 1.5228973E+003
 4.4800742E+003, 1.0194806E+005, 1.0964835E+000,-1.4049807E+003, 1.5151812E+003
 4.4900072E+003, 1.0194719E+005, 1.1137987E+000,-1.3791254E+003, 1.5408298E+003
 4.5000519E+003, 1.0194624E+005, 1.1187448E+000,-1.3780035E+003, 1.4835974E+003
 4.5100965E+003, 1.0194487E+005, 1.1004247E+000,-1.3504968E+003, 1.5677948E+003
 4.5200296E+003, 1.0194391E+005, 1.1332435E+000,-1.3656794E+003, 1.4929332E+003
 4.5300742E+003, 1.0194231E+005, 1.0873453E+000,-1.3687954E+003, 1.5691925E+003
 4.5400072E+003, 1.0194093E+005, 1.1341006E+000,-1.3964953E+003, 1.5662475E+003
 4.5500519E+003, 1.0193935E+005, 1.0926078E+000,-1.4042686E+003, 1.5703506E+003
 4.5600850E+003, 1.0193806E+005, 1.1143228E+000,-1.3884760E+003, 1.6545604E+003
 4.5700546E+003, 1.0193637E+005, 1.1104956E+000,-1.4087239E+003, 1.6077940E+003
 4.5800993E+003, 1.0193454E+005, 1.1045846E+000,-1.3951228E+003, 1.6446093E+003
 4.5900323E+003, 1.0193275E+005, 1.1201549E+000,-1.3774636E+003, 1.6234583E+003
 4.6000769E+003, 1.0193099E+005, 1.1071209E+000,-1.3567614E+003, 1.5719544E+003
 4.6100100E+003, 1.0192920E+005, 1.1053136E+000,-1.3518293E+003, 1.6031863E+003
 4.6200546E+003, 1.0192749E+005, 1.1183837E+000,-1.3439297E+003, 1.5512094E+003
 4.6300993E+003, 1.0192546E+005, 1.0930410E+000,-1.3363001E+003, 1.5978691E+003
 4.6400323E+003, 1.0192367E+005, 1.1277866E+000,-1.3305348E+003, 1.5499745E+003
 4.6500769E+003, 1.0192173E+005, 1.0971518E+000,-1.3190170E+003, 1.5794201E+003
 4.6600100E+003, 1.0191992E+005, 1.1112854E+000,-1.3280417E+003, 1.5968277E+003
 4.6700546E+003, 1.0191822E+005, 1.1047686E+000,-1.3318062E+003, 1.5740760E+003
 4.6800993E+003, 1.0191633E+005, 1.1126977E+000,-1.3329277E+003, 1.5768193E+003
 4.6900323E+003, 1.0191438E+005, 1.1157990E+000,-1.3347403E+003, 1.5876020E+003
 4.7000769E+003, 1.0191240E+005, 1.1211953E+000,-1.3335765E+003, 1.5826458E+003
 4.7100100E+003, 1.0191039E+005, 1.1152953E+000,-1.3297074E+003, 1.5821672E+003
 4.7200546E+003, 1.0190832E+005, 1.1141696E+000,-1.3234471E+003, 1.5871651E+003
 4.7300993E+003, 1.0190620E+005, 1.1168144E+000,-1.3136543E+003, 1.5871806E+003
 4.7400323E+003, 1.0190398E+005, 1.1193335E+000,-1.3114209E+003, 1.5868847E+003
 4.7500769E+003, 1.0190171E+005, 1.1110606E+000,-1.3122533E+003, 1.5947545E+003
 4.7600100E+003, 1.0189963E+005, 1.1207704E+000,-1.3159131E+003, 1.5726431E+003
 4.7700546E+003, 1.0189763E+005, 1.1120084E+000,-1.3107418E+003, 1.5613963E+003
 4.7800993E+003, 1.0189571E+005, 1.1180800E+000,-1.3120486E+003, 1.5578626E+003
 4.7900323E+003, 1.0189377E+005, 1.1172527E+000,-1.3137379E+003, 1.5414240E+003
 4.8000769E+003, 1.0189191E+005, 1.1084750E+000,-1.3129454E+003, 1.5505983E+003
 4.8100100E+003, 1.0189009E+005, 1.1173239E+000,-1.3150291E+003, 1.5542810E+003
 4.8200546E+003, 1.0188818E+005, 1.1147911E+000,-1.3133559E+003, 1.5541404E+003
 4.8300993E+003, 1.0188624E+005, 1.1150001E+000,-1.3156160E+003, 1.5634013E+003
 4.8400323E+003, 1.0188423E+005, 1.1158254E+000,-1.3160255E+003, 1.5768026E+003
 4.8500769E+003, 1.0188212E+005, 1.1178878E+000,-1.3138288E+003, 1.5831317E+003
 4.8600100E+003, 1.0187990E+005, 1.1191293E+000,-1.3113827E+003, 1.5915975E+003
 4.8700546E+003, 1.0187764E+005, 1.1151567E+000,-1.3079459E+003, 1.5966352E+003
 4.8800993E+003, 1.0187543E+005, 1.1217497E+000,-1.3086768E+003, 1.5742415E+003
 4.8900323E+003, 1.0187332E+005, 1.1137059E+000,-1.3032997E+003, 1.5616938E+003
 4.9000769E+003, 1.0187137E+005, 1.1185440E+000,-1.3084672E+003, 1.5539398E+003
 4.9100100E+003, 1.0186949E+005, 1.1159014E+000,-1.3141579E+003, 1.5449753E+003
 4.9200546E+003, 1.0186770E+005, 1.1162917E+000,-1.3188807E+003, 1.5354800E+003
 4.9300993E+003, 1.0186598E+005, 1.1176914E+000,-1.3199009E+003, 1.5284302E+003
 4.9400323E+003, 1.0186433E+005, 1.1196937E+000,-1.3161628E+003, 1.5224704E+003
 4.9500769E+003, 1.0186270E+005, 1.1209102E+000,-1.3142124E+003, 1.5147882E+003
 4.9600100E+003, 1.0186109E+005, 1.1196574E+000,-1.3119149E+003, 1.5094061E+003
 4.9700546E+003, 1.0185951E+005, 1.1198632E+000,-1.3129539E+003, 1.5083744E+003
 4.9800993E+003, 1.0185792E+005, 1.1207851E+000,-1.3132180E+003, 1.5103846E+003
 4.9900323E+003, 1.0185627E+005, 1.1197566E+000,-1.3145765E+003, 1.5168552E+003
 5.0000769E+003, 1.0185461E+005, 1.1209612E+000,-1.3151477E+003, 1.5238854E+003
 5.0100100E+003, 1.0185291E+005, 1.1200431E+000,-1.3099158E+003, 1.5213238E+003
 5.0200546E+003, 1.0185118E+005, 1.1192790E+000,-1.3052464E+003, 1.5204263E+003
 5.0300993E+003, 1.0184947E+005, 1.1213591E+000,-1.3049892E+003, 1.5160247E+003
 5.0400323E+003, 1.0184779E+005, 1.1206581E+000,-1.3076420E+003, 1.5113932E+003
 5.0500769E+003, 1.0184616E+005, 1.1212973E+000,-1.3109931E+003, 1.5151709E+003
 5.0600100E+003, 1.0184452E+005, 1.1209668E+000,-1.3097062E+003, 1.5134958E+003
 5.0700546E+003, 1.0184291E+005, 1.1214542E+000,-1.3111330E+003, 1.5078112E+003
 5.0800993E+003, 1.0184133E+005, 1.1212938E+000,-1.3106930E+003, 1.5055725E+003
 5.0900323E+003, 1.0183972E+005, 1.1215663E+000,-1.3101420E+003, 1.5094764E+003
 5.1000769E+003, 1.0183810E+005, 1.1210338E+000,-1.3107704E+003, 1.5123119E+003
 5.1100100E+003, 1.0183651E+005, 1.1245792E+000,-1.3113990E+003, 1.5051135E+003
 5.1200546E+003, 1.0183494E+005, 1.1218510E+000,-1.3093765E+003, 1.5056981E+003
 5.1300993E+003, 1.0183337E+005, 1.1241081E+000,-1.3110626E+003, 1.5045752E+003
 5.1400323E+003, 1.0183186E+005, 1.1222228E+000,-1.3119504E+003, 1.4918761E+003
 5.1500769E+003, 1.0183045E+005, 1.1218864E+000,-1.3120584E+003, 1.4817114E+003
 5.1600100E+003, 1.0182906E+005, 1.1243086E+000,-1.3114310E+003, 1.4847576E+003
 5.1700546E+003, 1.0182762E+005, 1.1193227E+000,-1.3065980E+003, 1.4850168E+003
 5.1800993E+003, 1.0182617E+005, 1.1196443E+000,-1.3087216E+003, 1.4828973E+003
 5.1900323E+003, 1.0182477E+005, 1.1206884E+000,-1.3124600E+003, 1.4794850E+003
 5.2000769E+003, 1.0182338E+005, 1.1203987E+000,-1.3113784E+003, 1.4836801E+003
 5.2100100E+003, 1.0182197E+005, 1.1229990E+000,-1.3123487E+003, 1.4851843E+003
 5.2200546E+003, 1.0182056E+005, 1.1198581E+000,-1.3118492E+003, 1.4834125E+003
 5.2300993E+003, 1.0181916E+005, 1.1246221E+000,-1.3109841E+003, 1.4823105E+003
 5.2400323E+003, 1.0181774E+005, 1.1205610E+000,-1.3103757E+003, 1.4874008E+003
 5.2500769E+003, 1.0181632E+005, 1.1210209E+000,-1.3125178E+003, 1.4833555E+003
 5.2600100E+003, 1.0181501E+005, 1.1217013E+000,-1.3125718E+003, 1.4659709E+003
 5.2700546E+003, 1.0181380E+005, 1.1208308E+000,-1.3119333E+003, 1.4597939E+003
 5.2800993E+003, 1.0181259E+005, 1.1238372E+000,-1.3129652E+003, 1.4607973E+003
 5.2900323E+003, 1.0181140E+005, 1.1230390E+000,-1.3157406E+003, 1.4597738E+003
 5.3000769E+003, 1.0181025E+005, 1.1237337E+000,-1.3195495E+003, 1.4610883E+003
 5.3100100E+003, 1.0180909E+005, 1.1230509E+000,-1.3178563E+003, 1.4604108E+003
 5.3200546E+003, 1.0180793E+005, 1.1218269E+000,-1.3121012E+003, 1.4590488E+003
 5.3300993E+003, 1.0180675E+005, 1.1233712E+000,-1.3119363E+003, 1.4561918E+003
 5.3400323E+003, 1.0180556E+005, 1.1221816E+000,-1.3102679E+003, 1.4576865E+003
 5.3500769E+003, 1.0180433E+005, 1.1236281E+000,-1.3116455E+003, 1.4638735E+003
 5.3600100E+003, 1.0180307E+005, 1.1226802E+000,-1.3125990E+003, 1.4649594E+003
 5.3700546E+003, 1.0180183E+005, 1.1229316E+000,-1.3147390E+003, 1.4669356E+003
 5.3800993E+003, 1.0180059E+005, 1.1239168E+000,-1.3146826E+003, 1.4659934E+003
 5.3900323E+003, 1.0179936E+005, 1.1215576E+000,-1.3141261E+003, 1.4639795E+003
 5.4000769E+003, 1.0179819E+005, 1.1245804E+000,-1.3161118E+003, 1.4580864E+003
 5.4100100E+003, 1.0179706E+005, 1.1221389E+000,-1.3148035E+003, 1.4545617E+003
 5.4200546E+003, 1.0179596E+005, 1.1252612E+000,-1.3150539E+003, 1.4545133E+003
 5.4300993E+003, 1.0179483E+005, 1.1236231E+000,-1.3148107E+003, 1.4537947E+003
 5.4400323E+003, 1.0179370E+005, 1.1243799E+000,-1.3148119E+003, 1.4533075E+003
 5.4500769E+003, 1.0179258E+005, 1.1241754E+000,-1.3148862E+003, 1.4494154E+003
 5.4600100E+003, 1.0179150E+005, 1.1234777E+000,-1.3153595E+003, 1.4473719E+003
 5.4700546E+003, 1.0179043E+005, 1.1250350E+000,-1.3147054E+003, 1.4418702E+003
 5.4800993E+003, 1.0178935E+005, 1.1231794E+000,-1.3121951E+003, 1.4425714E+003
 5.4900323E+003, 1.0178829E+005, 1.1242816E+000,-1.3107374E+003, 1.4376997E+003
 5.5000769E+003, 1.0178726E+005, 1.1231694E+000,-1.3112776E+003, 1.4354757E+003
 5.5100100E+003, 1.0178625E+005, 1.1235051E+000,-1.3114492E+003, 1.4379000E+003
 5.5200546E+003, 1.0178522E+005, 1.1233752E+000,-1.3119562E+003, 1.4375133E+003
 5.5300993E+003, 1.0178420E+005, 1.1230091E+000,-1.3131250E+003, 1.4369504E+003
 5.5400323E+003, 1.0178320E+005, 1.1246457E+000,-1.3128691E+003, 1.4325586E+003
 5.5500769E+003, 1.0178223E+005, 1.1243014E+000,-1.3124933E+003, 1.4339393E+003
 5.5600100E+003, 1.0178124E+005, 1.1243209E+000,-1.3141607E+003, 1.4384081E+003
