s,kW,kW,Pa,kg/m3
 2.3002230E+002,-1.7993185E+001, 1.4326172E+001, 1.0264783E+005, 1.1359881E+000
 2.4003070E+002,-1.7930793E+001, 1.4430715E+001, 1.0267623E+005, 1.1402096E+000
 2.5003190E+002,-1.7674743E+001, 1.4655410E+001, 1.0270195E+005, 1.1353071E+000
 2.6000635E+002,-1.7598863E+001, 1.4591932E+001, 1.0272546E+005, 1.1380916E+000
 2.7004879E+002,-1.7535377E+001, 1.4700162E+001, 1.0274881E+005, 1.1434913E+000
 2.8000001E+002,-1.7422582E+001, 1.4809870E+001, 1.0277018E+005, 1.1361279E+000
 2.9001467E+002,-1.7471349E+001, 1.4899130E+001, 1.0279026E+005, 1.1401308E+000
 3.0004162E+002,-1.7308421E+001, 1.4922403E+001, 1.0281023E+005, 1.1381141E+000
 3.1005009E+002,-1.7154453E+001, 1.4908255E+001, 1.0282825E+005, 1.1398719E+000
 3.2000891E+002,-1.7150088E+001, 1.4972788E+001, 1.0284561E+005, 1.1405143E+000
 3.3003255E+002,-1.7100612E+001, 1.5085822E+001, 1.0286233E+005, 1.1393729E+000
 3.4002615E+002,-1.7098241E+001, 1.5195325E+001, 1.0287755E+005, 1.1397445E+000
 3.5005147E+002,-1.7066747E+001, 1.5217746E+001, 1.0289244E+005, 1.1382308E+000
 3.6005015E+002,-1.6992355E+001, 1.5170206E+001, 1.0290703E+005, 1.1394631E+000
 3.7000175E+002,-1.7101878E+001, 1.5299399E+001, 1.0292123E+005, 1.1387701E+000
 3.8004753E+002,-1.7240329E+001, 1.5430301E+001, 1.0293544E+005, 1.1377693E+000
 3.9004183E+002,-1.7027922E+001, 1.5391471E+001, 1.0294950E+005, 1.1388993E+000
 4.0003931E+002,-1.6841086E+001, 1.5408189E+001, 1.0296144E+005, 1.1363765E+000
 4.1000854E+002,-1.6698527E+001, 1.5447743E+001, 1.0297212E+005, 1.1405333E+000
 4.2005536E+002,-1.6679806E+001, 1.5498282E+001, 1.0298167E+005, 1.1356199E+000
 4.3003251E+002,-1.6745203E+001, 1.5623155E+001, 1.0299082E+005, 1.1384509E+000
 4.4002669E+002,-1.6806599E+001, 1.5597122E+001, 1.0299972E+005, 1.1372816E+000
 4.5002022E+002,-1.6717904E+001, 1.5553926E+001, 1.0300945E+005, 1.1351979E+000
 4.6007018E+002,-1.6623212E+001, 1.5647613E+001, 1.0301784E+005, 1.1355976E+000
 4.7003389E+002,-1.6723139E+001, 1.5696654E+001, 1.0302564E+005, 1.1382335E+000
 4.8002441E+002,-1.6803837E+001, 1.5721690E+001, 1.0303401E+005, 1.1399887E+000
 4.9004899E+002,-1.6629572E+001, 1.5826133E+001, 1.0304161E+005, 1.1384671E+000
 5.0001839E+002,-1.6577805E+001, 1.5649827E+001, 1.0304836E+005, 1.1413219E+000
 5.1005395E+002,-1.6632070E+001, 1.5751192E+001, 1.0305585E+005, 1.1427925E+000
 5.2002105E+002,-1.6562226E+001, 1.5815733E+001, 1.0306211E+005, 1.1394711E+000
 5.3005427E+002,-1.6483177E+001, 1.5760114E+001, 1.0306789E+005, 1.1374209E+000
 5.4005419E+002,-1.6508931E+001, 1.5766347E+001, 1.0307355E+005, 1.1388449E+000
 5.5005057E+002,-1.6620434E+001, 1.5853698E+001, 1.0307953E+005, 1.1402721E+000
 5.6003811E+002,-1.6470810E+001, 1.5888033E+001, 1.0308490E+005, 1.1377038E+000
 5.7003907E+002,-1.6546802E+001, 1.5972869E+001, 1.0308923E+005, 1.1379807E+000
 5.8001277E+002,-1.6715941E+001, 1.6003925E+001, 1.0309467E+005, 1.1372300E+000
 5.9006581E+002,-1.6577751E+001, 1.6058020E+001, 1.0309964E+005, 1.1418536E+000
 6.0002497E+002,-1.6544802E+001, 1.6105850E+001, 1.0310349E+005, 1.1399580E+000
 6.1001785E+002,-1.6412506E+001, 1.6104561E+001, 1.0310635E+005, 1.1463106E+000
 6.2002742E+002,-1.6301204E+001, 1.6097999E+001, 1.0310855E+005, 1.1397661E+000
 6.3001958E+002,-1.6227271E+001, 1.6020306E+001, 1.0310982E+005, 1.1412974E+000
 6.4003182E+002,-1.6316144E+001, 1.5916557E+001, 1.0311220E+005, 1.1375339E+000
 6.5001747E+002,-1.6456973E+001, 1.5870520E+001, 1.0311633E+005, 1.1425956E+000
 6.6006286E+002,-1.6523162E+001, 1.5975279E+001, 1.0312107E+005, 1.1382946E+000
 6.7005925E+002,-1.6356371E+001, 1.6092960E+001, 1.0312416E+005, 1.1337907E+000
 6.8002482E+002,-1.6250815E+001, 1.6022449E+001, 1.0312612E+005, 1.1400717E+000
 6.9004256E+002,-1.6378348E+001, 1.6052947E+001, 1.0312796E+005, 1.1461836E+000
 7.0001458E+002,-1.6351512E+001, 1.6120049E+001, 1.0313041E+005, 1.1379280E+000
 7.1005620E+002,-1.6372121E+001, 1.6045211E+001, 1.0313214E+005, 1.1458528E+000
 7.2005286E+002,-1.6359512E+001, 1.6114944E+001, 1.0313470E+005, 1.1439743E+000
 7.3003719E+002,-1.6311530E+001, 1.6129378E+001, 1.0313644E+005, 1.1375788E+000
 7.4001256E+002,-1.6185527E+001, 1.6048822E+001, 1.0313773E+005, 1.1407263E+000
 7.5005214E+002,-1.6128761E+001, 1.5963810E+001, 1.0313880E+005, 1.1379935E+000
 7.6001224E+002,-1.6373364E+001, 1.6114922E+001, 1.0314078E+005, 1.1435430E+000
 7.7000396E+002,-1.6273510E+001, 1.6148637E+001, 1.0314254E+005, 1.1348587E+000
 7.8001954E+002,-1.6127852E+001, 1.6142616E+001, 1.0314299E+005, 1.1390249E+000
 7.9003712E+002,-1.6253527E+001, 1.6167772E+001, 1.0314313E+005, 1.1472559E+000
 8.0003627E+002,-1.6226051E+001, 1.6114193E+001, 1.0314401E+005, 1.1451701E+000
 8.1000607E+002,-1.6118280E+001, 1.6045108E+001, 1.0314487E+005, 1.1399513E+000
 8.2002936E+002,-1.6242723E+001, 1.6120432E+001, 1.0314581E+005, 1.1394852E+000
 8.3003002E+002,-1.6423186E+001, 1.6215675E+001, 1.0314697E+005, 1.1435716E+000
 8.4002151E+002,-1.6478182E+001, 1.6268794E+001, 1.0314870E+005, 1.1411874E+000
 8.5005972E+002,-1.6297517E+001, 1.6200830E+001, 1.0314989E+005, 1.1376719E+000
 8.6000968E+002,-1.6223658E+001, 1.6149394E+001, 1.0315059E+005, 1.1471658E+000
 8.7002612E+002,-1.6350652E+001, 1.6129205E+001, 1.0315151E+005, 1.1407608E+000
 8.8003680E+002,-1.6319235E+001, 1.6162727E+001, 1.0315350E+005, 1.1414355E+000
 8.9003092E+002,-1.6173531E+001, 1.6263787E+001, 1.0315345E+005, 1.1420506E+000
 9.0005750E+002,-1.6204810E+001, 1.6196209E+001, 1.0315326E+005, 1.1388364E+000
 9.1001221E+002,-1.6181005E+001, 1.6242576E+001, 1.0315310E+005, 1.1477399E+000
 9.2000333E+002,-1.6213812E+001, 1.6232307E+001, 1.0315258E+005, 1.1398808E+000
 9.3005653E+002,-1.6297325E+001, 1.6207928E+001, 1.0315314E+005, 1.1397504E+000
 9.4005847E+002,-1.6117027E+001, 1.6267685E+001, 1.0315306E+005, 1.1457000E+000
 9.5003936E+002,-1.6057595E+001, 1.6218469E+001, 1.0315164E+005, 1.1408343E+000
 9.6000289E+002,-1.6152874E+001, 1.6200073E+001, 1.0315096E+005, 1.1428526E+000
 9.7005415E+002,-1.5890843E+001, 1.6116889E+001, 1.0314990E+005, 1.1435557E+000
 9.8006498E+002,-1.6106359E+001, 1.6159061E+001, 1.0314860E+005, 1.1383579E+000
 9.9003961E+002,-1.6381848E+001, 1.6293882E+001, 1.0314884E+005, 1.1397749E+000
 1.0000385E+003,-1.6222455E+001, 1.6249937E+001, 1.0314933E+005, 1.1349728E+000
 1.0100123E+003,-1.6224231E+001, 1.6180708E+001, 1.0314925E+005, 1.1411574E+000
 1.0200390E+003,-1.6261942E+001, 1.6159628E+001, 1.0314997E+005, 1.1417844E+000
 1.0300583E+003,-1.6255331E+001, 1.6288731E+001, 1.0315040E+005, 1.1395694E+000
 1.0400217E+003,-1.6318095E+001, 1.6358222E+001, 1.0315010E+005, 1.1386037E+000
 1.0500265E+003,-1.6158901E+001, 1.6273181E+001, 1.0314938E+005, 1.1379696E+000
 1.0600636E+003,-1.6214640E+001, 1.6158514E+001, 1.0314915E+005, 1.1424414E+000
 1.0700151E+003,-1.6130125E+001, 1.6266775E+001, 1.0314903E+005, 1.1391820E+000
 1.0800460E+003,-1.6182018E+001, 1.6282702E+001, 1.0314803E+005, 1.1404007E+000
 1.0900421E+003,-1.6211447E+001, 1.6324391E+001, 1.0314715E+005, 1.1422672E+000
 1.1000349E+003,-1.6380974E+001, 1.6281417E+001, 1.0314731E+005, 1.1455744E+000
 1.1100628E+003,-1.6353105E+001, 1.6360341E+001, 1.0314778E+005, 1.1384036E+000
 1.1200112E+003,-1.6237824E+001, 1.6269070E+001, 1.0314763E+005, 1.1401118E+000
 1.1300559E+003,-1.6188913E+001, 1.6251704E+001, 1.0314717E+005, 1.1416454E+000
 1.1400086E+003,-1.6084951E+001, 1.6275937E+001, 1.0314608E+005, 1.1395959E+000
 1.1500556E+003,-1.6110958E+001, 1.6290404E+001, 1.0314457E+005, 1.1418117E+000
 1.1600671E+003,-1.6043459E+001, 1.6218386E+001, 1.0314336E+005, 1.1438987E+000
 1.1700465E+003,-1.6073286E+001, 1.6119905E+001, 1.0314221E+005, 1.1371149E+000
 1.1800102E+003,-1.6042593E+001, 1.6161080E+001, 1.0314187E+005, 1.1423325E+000
 1.1900653E+003,-1.5923017E+001, 1.6163955E+001, 1.0314032E+005, 1.1369648E+000
 1.2000144E+003,-1.6040287E+001, 1.6245678E+001, 1.0313866E+005, 1.1416465E+000
 1.2100418E+003,-1.6112398E+001, 1.6268689E+001, 1.0313726E+005, 1.1371358E+000
 1.2200146E+003,-1.6117917E+001, 1.6289681E+001, 1.0313609E+005, 1.1380321E+000
 1.2300379E+003,-1.6143654E+001, 1.6324277E+001, 1.0313453E+005, 1.1394122E+000
 1.2400590E+003,-1.6146286E+001, 1.6266218E+001, 1.0313322E+005, 1.1451142E+000
 1.2500426E+003,-1.6110357E+001, 1.6259148E+001, 1.0313212E+005, 1.1384831E+000
 1.2600567E+003,-1.6206180E+001, 1.6315100E+001, 1.0313121E+005, 1.1364223E+000
 1.2700436E+003,-1.6205023E+001, 1.6230962E+001, 1.0313058E+005, 1.1403449E+000
 1.2800091E+003,-1.6264700E+001, 1.6248561E+001, 1.0313066E+005, 1.1402287E+000
 1.2900125E+003,-1.6361592E+001, 1.6299305E+001, 1.0313086E+005, 1.1394178E+000
 1.3000124E+003,-1.6309717E+001, 1.6323550E+001, 1.0313103E+005, 1.1441926E+000
 1.3100357E+003,-1.6207413E+001, 1.6389928E+001, 1.0313030E+005, 1.1406317E+000
 1.3200125E+003,-1.6328905E+001, 1.6433696E+001, 1.0312898E+005, 1.1364258E+000
 1.3300181E+003,-1.6273691E+001, 1.6336410E+001, 1.0312850E+005, 1.1385557E+000
 1.3400175E+003,-1.6116177E+001, 1.6301495E+001, 1.0312746E+005, 1.1443162E+000
 1.3500556E+003,-1.6141030E+001, 1.6252198E+001, 1.0312633E+005, 1.1360747E+000
 1.3600528E+003,-1.6022057E+001, 1.6300577E+001, 1.0312474E+005, 1.1436948E+000
 1.3700469E+003,-1.5996063E+001, 1.6244798E+001, 1.0312251E+005, 1.1445876E+000
 1.3800641E+003,-1.5947365E+001, 1.6186040E+001, 1.0312075E+005, 1.1383976E+000
 1.3900643E+003,-1.6040307E+001, 1.6172327E+001, 1.0311928E+005, 1.1363772E+000
 1.4000656E+003,-1.6003423E+001, 1.6151610E+001, 1.0311821E+005, 1.1425413E+000
 1.4100322E+003,-1.6065630E+001, 1.6252592E+001, 1.0311683E+005, 1.1423273E+000
 1.4200045E+003,-1.6105360E+001, 1.6169705E+001, 1.0311605E+005, 1.1400772E+000
 1.4300326E+003,-1.6053013E+001, 1.6162261E+001, 1.0311535E+005, 1.1442822E+000
 1.4400497E+003,-1.6163271E+001, 1.6165926E+001, 1.0311503E+005, 1.1397184E+000
 1.4500055E+003,-1.6152248E+001, 1.6304715E+001, 1.0311464E+005, 1.1411863E+000
 1.4600439E+003,-1.6150935E+001, 1.6211150E+001, 1.0311377E+005, 1.1390909E+000
 1.4700030E+003,-1.6180205E+001, 1.6223440E+001, 1.0311338E+005, 1.1366948E+000
 1.4800354E+003,-1.6308690E+001, 1.6174871E+001, 1.0311383E+005, 1.1394969E+000
 1.4900256E+003,-1.6284708E+001, 1.6193206E+001, 1.0311481E+005, 1.1418225E+000
 1.5000123E+003,-1.6267685E+001, 1.6192347E+001, 1.0311560E+005, 1.1406224E+000
 1.5100150E+003,-1.6245855E+001, 1.6284299E+001, 1.0311568E+005, 1.1424451E+000
 1.5200242E+003,-1.6253686E+001, 1.6299001E+001, 1.0311550E+005, 1.1395555E+000
 1.5300126E+003,-1.6211805E+001, 1.6279628E+001, 1.0311498E+005, 1.1390959E+000
 1.5400116E+003,-1.6143818E+001, 1.6247674E+001, 1.0311447E+005, 1.1425207E+000
 1.5500690E+003,-1.6191660E+001, 1.6217108E+001, 1.0311386E+005, 1.1417548E+000
 1.5600602E+003,-1.6126553E+001, 1.6188965E+001, 1.0311355E+005, 1.1412953E+000
 1.5700253E+003,-1.6123196E+001, 1.6113580E+001, 1.0311354E+005, 1.1342284E+000
 1.5800497E+003,-1.5996537E+001, 1.6151454E+001, 1.0311275E+005, 1.1413319E+000
 1.5900601E+003,-1.6130870E+001, 1.6178927E+001, 1.0311203E+005, 1.1362536E+000
 1.6000537E+003,-1.6249383E+001, 1.6286695E+001, 1.0311176E+005, 1.1381548E+000
 1.6100138E+003,-1.6203054E+001, 1.6246986E+001, 1.0311138E+005, 1.1407620E+000
 1.6200292E+003,-1.6251938E+001, 1.6277756E+001, 1.0311110E+005, 1.1434641E+000
 1.6300018E+003,-1.6285767E+001, 1.6289836E+001, 1.0311091E+005, 1.1426886E+000
 1.6400270E+003,-1.6253980E+001, 1.6274281E+001, 1.0311106E+005, 1.1397787E+000
 1.6500692E+003,-1.6133495E+001, 1.6144819E+001, 1.0311095E+005, 1.1388908E+000
 1.6600480E+003,-1.6111459E+001, 1.6162197E+001, 1.0311079E+005, 1.1405097E+000
 1.6700567E+003,-1.6022978E+001, 1.6226918E+001, 1.0310975E+005, 1.1396544E+000
 1.6800068E+003,-1.6166093E+001, 1.6222040E+001, 1.0310856E+005, 1.1410897E+000
 1.6900425E+003,-1.6164412E+001, 1.6265261E+001, 1.0310814E+005, 1.1381684E+000
 1.7000397E+003,-1.6190223E+001, 1.6260483E+001, 1.0310708E+005, 1.1398770E+000
 1.7100251E+003,-1.6118678E+001, 1.6148029E+001, 1.0310696E+005, 1.1361601E+000
 1.7200581E+003,-1.6112714E+001, 1.6283785E+001, 1.0310624E+005, 1.1418468E+000
 1.7300650E+003,-1.6211219E+001, 1.6213876E+001, 1.0310534E+005, 1.1435075E+000
 1.7400177E+003,-1.6370059E+001, 1.6256511E+001, 1.0310577E+005, 1.1397567E+000
 1.7500291E+003,-1.6314738E+001, 1.6260353E+001, 1.0310653E+005, 1.1418452E+000
 1.7600523E+003,-1.6096237E+001, 1.6134869E+001, 1.0310652E+005, 1.1445626E+000
 1.7700333E+003,-1.6194322E+001, 1.6170438E+001, 1.0310648E+005, 1.1381573E+000
 1.7800030E+003,-1.6232171E+001, 1.6253931E+001, 1.0310645E+005, 1.1382493E+000
 1.7900030E+003,-1.6188057E+001, 1.6285096E+001, 1.0310605E+005, 1.1398865E+000
 1.8000281E+003,-1.6174578E+001, 1.6290921E+001, 1.0310518E+005, 1.1415575E+000
 1.8100344E+003,-1.6176944E+001, 1.6266131E+001, 1.0310426E+005, 1.1370434E+000
 1.8200594E+003,-1.6108739E+001, 1.6220228E+001, 1.0310361E+005, 1.1414264E+000
 1.8300332E+003,-1.6033167E+001, 1.6184721E+001, 1.0310250E+005, 1.1410924E+000
 1.8400222E+003,-1.6015311E+001, 1.6180293E+001, 1.0310135E+005, 1.1441157E+000
 1.8500167E+003,-1.6003117E+001, 1.6264214E+001, 1.0309951E+005, 1.1357336E+000
 1.8600526E+003,-1.6148720E+001, 1.6325958E+001, 1.0309796E+005, 1.1377143E+000
 1.8700260E+003,-1.6062323E+001, 1.6324612E+001, 1.0309634E+005, 1.1394166E+000
 1.8800493E+003,-1.6071833E+001, 1.6302866E+001, 1.0309413E+005, 1.1406372E+000
 1.8900619E+003,-1.6235749E+001, 1.6304396E+001, 1.0309310E+005, 1.1412466E+000
 1.9000506E+003,-1.6243037E+001, 1.6385163E+001, 1.0309248E+005, 1.1368687E+000
 1.9100534E+003,-1.6092647E+001, 1.6310184E+001, 1.0309103E+005, 1.1415534E+000
 1.9200377E+003,-1.6060125E+001, 1.6288892E+001, 1.0308917E+005, 1.1433918E+000
 1.9300455E+003,-1.5975241E+001, 1.6208039E+001, 1.0308737E+005, 1.1365543E+000
 1.9400194E+003,-1.6070827E+001, 1.6181091E+001, 1.0308612E+005, 1.1419762E+000
 1.9500481E+003,-1.6097068E+001, 1.6211132E+001, 1.0308508E+005, 1.1359638E+000
 1.9600435E+003,-1.6067311E+001, 1.6209855E+001, 1.0308416E+005, 1.1420248E+000
 1.9700150E+003,-1.6249938E+001, 1.6214497E+001, 1.0308387E+005, 1.1400331E+000
 1.9800447E+003,-1.6148539E+001, 1.6221171E+001, 1.0308368E+005, 1.1361078E+000
 1.9900075E+003,-1.6103243E+001, 1.6263638E+001, 1.0308304E+005, 1.1364079E+000
 2.0000002E+003,-1.6193371E+001, 1.6273713E+001, 1.0308181E+005, 1.1467231E+000
 2.0100506E+003,-1.6201583E+001, 1.6201445E+001, 1.0308174E+005, 1.1390552E+000
 2.0200008E+003,-1.6097299E+001, 1.6215961E+001, 1.0308137E+005, 1.1336381E+000
 2.0300423E+003,-1.6221863E+001, 1.6291237E+001, 1.0308060E+005, 1.1438674E+000
 2.0400181E+003,-1.6064708E+001, 1.6144083E+001, 1.0308014E+005, 1.1356362E+000
 2.0500287E+003,-1.6006882E+001, 1.6159550E+001, 1.0307961E+005, 1.1367212E+000
 2.0600611E+003,-1.6145956E+001, 1.6320808E+001, 1.0307803E+005, 1.1341834E+000
 2.0700220E+003,-1.6072628E+001, 1.6224703E+001, 1.0307687E+005, 1.1412073E+000
 2.0800282E+003,-1.5951598E+001, 1.6057923E+001, 1.0307586E+005, 1.1391459E+000
 2.0900371E+003,-1.6019413E+001, 1.6048740E+001, 1.0307565E+005, 1.1395348E+000
 2.1000042E+003,-1.5945082E+001, 1.6099446E+001, 1.0307477E+005, 1.1430628E+000
 2.1100160E+003,-1.6062988E+001, 1.6142630E+001, 1.0307398E+005, 1.1375367E+000
 2.1200705E+003,-1.6212197E+001, 1.6136733E+001, 1.0307400E+005, 1.1427654E+000
 2.1300080E+003,-1.6183295E+001, 1.6156356E+001, 1.0307464E+005, 1.1371356E+000
 2.1400416E+003,-1.6104177E+001, 1.6134500E+001, 1.0307454E+005, 1.1423475E+000
 2.1500620E+003,-1.6075812E+001, 1.6079674E+001, 1.0307442E+005, 1.1420530E+000
 2.1600277E+003,-1.6000799E+001, 1.6166743E+001, 1.0307361E+005, 1.1375387E+000
 2.1700390E+003,-1.5983708E+001, 1.6020719E+001, 1.0307290E+005, 1.1427355E+000
 2.1800348E+003,-1.6017503E+001, 1.6029064E+001, 1.0307253E+005, 1.1374994E+000
 2.1900251E+003,-1.6287584E+001, 1.6097085E+001, 1.0307353E+005, 1.1386433E+000
 2.2000378E+003,-1.6191009E+001, 1.6205694E+001, 1.0307403E+005, 1.1446664E+000
 2.2100503E+003,-1.6241337E+001, 1.6297167E+001, 1.0307397E+005, 1.1405087E+000
 2.2200352E+003,-1.6189447E+001, 1.6228710E+001, 1.0307351E+005, 1.1393610E+000
 2.2300581E+003,-1.6253858E+001, 1.6280231E+001, 1.0307339E+005, 1.1391945E+000
 2.2400156E+003,-1.6162276E+001, 1.6294899E+001, 1.0307263E+005, 1.1405467E+000
 2.2500630E+003,-1.6159176E+001, 1.6265985E+001, 1.0307160E+005, 1.1414169E+000
 2.2600409E+003,-1.6118295E+001, 1.6218191E+001, 1.0307084E+005, 1.1467197E+000
 2.2700325E+003,-1.6219339E+001, 1.6309917E+001, 1.0307002E+005, 1.1381004E+000
 2.2800511E+003,-1.6235017E+001, 1.6414759E+001, 1.0306927E+005, 1.1361095E+000
 2.2900070E+003,-1.6110339E+001, 1.6438149E+001, 1.0306724E+005, 1.1442862E+000
 2.3000188E+003,-1.5994399E+001, 1.6178066E+001, 1.0306505E+005, 1.1429656E+000
 2.3100207E+003,-1.5995060E+001, 1.6194047E+001, 1.0306370E+005, 1.1426451E+000
 2.3200463E+003,-1.5981485E+001, 1.6201283E+001, 1.0306210E+005, 1.1381109E+000
 2.3300188E+003,-1.5904043E+001, 1.6186759E+001, 1.0306010E+005, 1.1431431E+000
 2.3400488E+003,-1.6156840E+001, 1.6150097E+001, 1.0305881E+005, 1.1371257E+000
 2.3500299E+003,-1.6169616E+001, 1.6216335E+001, 1.0305876E+005, 1.1424083E+000
 2.3600427E+003,-1.6061852E+001, 1.6216372E+001, 1.0305763E+005, 1.1437656E+000
 2.3700399E+003,-1.6198689E+001, 1.6140868E+001, 1.0305754E+005, 1.1422880E+000
 2.3780000E+003,-1.5935499E+001, 1.6116679E+001, 1.0305726E+005, 1.1370521E+000
