s,kW/m2,kW/m2,Pa,kg/m3
 6.6004273E+002,-8.4507853E-003, 8.3807450E-003, 1.0132092E+005, 1.1791615E+000
 6.7006262E+002,-8.5117466E-003, 8.5662960E-003, 1.0132089E+005, 1.1793361E+000
 6.8001195E+002,-8.4744800E-003, 8.5786843E-003, 1.0132086E+005, 1.1794601E+000
 6.9003184E+002,-8.5130828E-003, 8.4716811E-003, 1.0132085E+005, 1.1793609E+000
 7.0005173E+002,-8.4495060E-003, 8.7372988E-003, 1.0132086E+005, 1.1791096E+000
 7.1000106E+002,-8.4908952E-003, 8.7582535E-003, 1.0132085E+005, 1.1791515E+000
 7.2002095E+002,-8.5420010E-003, 8.5377455E-003, 1.0132081E+005, 1.1793169E+000
 7.3004085E+002,-8.4300238E-003, 8.6451891E-003, 1.0132075E+005, 1.1794649E+000
 7.4006074E+002,-8.5212277E-003, 8.5294361E-003, 1.0132069E+005, 1.1793298E+000
 7.5001007E+002,-8.4712986E-003, 8.6803558E-003, 1.0132063E+005, 1.1793411E+000
 7.6002996E+002,-8.6382974E-003, 8.5046714E-003, 1.0132059E+005, 1.1793503E+000
 7.7004985E+002,-8.5152016E-003, 8.4320925E-003, 1.0132058E+005, 1.1794200E+000
 7.8006974E+002,-8.5265614E-003, 8.4258623E-003, 1.0132057E+005, 1.1796280E+000
 7.9001907E+002,-8.5016741E-003, 8.3717216E-003, 1.0132057E+005, 1.1797287E+000
 8.0003896E+002,-8.4967816E-003, 8.3828909E-003, 1.0132057E+005, 1.1797584E+000
 8.1005886E+002,-8.4923737E-003, 8.3614233E-003, 1.0132057E+005, 1.1796712E+000
 8.2000818E+002,-8.6096646E-003, 8.3495648E-003, 1.0132057E+005, 1.1797218E+000
 8.3002808E+002,-8.5115970E-003, 8.4110728E-003, 1.0132058E+005, 1.1797501E+000
 8.4004797E+002,-8.4371353E-003, 8.5776405E-003, 1.0132059E+005, 1.1794101E+000
 8.5006786E+002,-8.5267331E-003, 8.5536950E-003, 1.0132059E+005, 1.1793626E+000
 8.6001719E+002,-8.5077903E-003, 8.5166500E-003, 1.0132058E+005, 1.1791191E+000
 8.7003708E+002,-8.3275691E-003, 8.5470026E-003, 1.0132057E+005, 1.1793087E+000
 8.8005697E+002,-8.3886356E-003, 8.4495276E-003, 1.0132059E+005, 1.1795096E+000
 8.9000630E+002,-8.4505322E-003, 8.4980260E-003, 1.0132062E+005, 1.1794478E+000
 9.0002619E+002,-8.4737210E-003, 8.5310813E-003, 1.0132064E+005, 1.1794125E+000
 9.1004609E+002,-8.4222615E-003, 8.4890125E-003, 1.0132064E+005, 1.1793527E+000
 9.2006598E+002,-8.5652285E-003, 8.4565073E-003, 1.0132063E+005, 1.1791724E+000
 9.3001531E+002,-8.4383272E-003, 8.4808353E-003, 1.0132060E+005, 1.1793181E+000
 9.4003520E+002,-8.5225452E-003, 8.5313676E-003, 1.0132056E+005, 1.1793510E+000
 9.5005509E+002,-8.4962432E-003, 8.5311573E-003, 1.0132052E+005, 1.1792256E+000
 9.6000442E+002,-8.5554479E-003, 8.5016532E-003, 1.0132050E+005, 1.1792017E+000
 9.7002431E+002,-8.6280147E-003, 8.3995513E-003, 1.0132047E+005, 1.1790909E+000
 9.8004420E+002,-8.4410657E-003, 8.4931974E-003, 1.0132043E+005, 1.1792263E+000
 9.9006409E+002,-8.4744901E-003, 8.3933107E-003, 1.0132038E+005, 1.1791707E+000
 1.0000134E+003,-8.4410421E-003, 8.4037619E-003, 1.0132034E+005, 1.1791352E+000
 1.0100333E+003,-8.6181978E-003, 8.4242083E-003, 1.0132030E+005, 1.1792252E+000
 1.0200532E+003,-8.3482858E-003, 8.5181292E-003, 1.0132028E+005, 1.1792738E+000
 1.0300025E+003,-8.5495469E-003, 8.4943046E-003, 1.0132025E+005, 1.1795118E+000
 1.0400224E+003,-8.5041874E-003, 8.4980765E-003, 1.0132023E+005, 1.1795274E+000
 1.0500423E+003,-8.3532766E-003, 8.6327113E-003, 1.0132022E+005, 1.1792817E+000
 1.0600622E+003,-8.2977225E-003, 8.5805074E-003, 1.0132021E+005, 1.1792117E+000
 1.0700115E+003,-8.4896410E-003, 8.6415177E-003, 1.0132020E+005, 1.1792255E+000
 1.0800314E+003,-8.4441428E-003, 8.5357743E-003, 1.0132019E+005, 1.1792427E+000
 1.0900513E+003,-8.4997461E-003, 8.6120131E-003, 1.0132018E+005, 1.1790927E+000
 1.1000007E+003,-8.4516442E-003, 8.5490695E-003, 1.0132017E+005, 1.1792366E+000
 1.1100205E+003,-8.5498938E-003, 8.7102456E-003, 1.0132016E+005, 1.1791062E+000
 1.1200404E+003,-8.5535821E-003, 8.5049519E-003, 1.0132018E+005, 1.1792109E+000
 1.1300603E+003,-8.4665765E-003, 8.5084897E-003, 1.0132020E+005, 1.1792480E+000
 1.1400097E+003,-8.4768572E-003, 8.4493404E-003, 1.0132020E+005, 1.1792469E+000
 1.1500295E+003,-8.4004072E-003, 8.5914133E-003, 1.0132020E+005, 1.1793268E+000
 1.1600494E+003,-8.3766820E-003, 8.5498318E-003, 1.0132021E+005, 1.1793802E+000
 1.1700693E+003,-8.4957090E-003, 8.5184812E-003, 1.0132021E+005, 1.1795787E+000
 1.1800187E+003,-8.4359392E-003, 8.5228219E-003, 1.0132019E+005, 1.1794143E+000
 1.1900386E+003,-8.4265406E-003, 8.6524868E-003, 1.0132016E+005, 1.1792521E+000
 1.2000584E+003,-8.5654420E-003, 8.5380801E-003, 1.0132013E+005, 1.1793113E+000
 1.2100078E+003,-8.4136551E-003, 8.5012698E-003, 1.0132010E+005, 1.1792891E+000
 1.2200277E+003,-8.5112674E-003, 8.5781116E-003, 1.0132008E+005, 1.1791344E+000
 1.2300476E+003,-8.6501328E-003, 8.5011647E-003, 1.0132008E+005, 1.1792843E+000
 1.2400675E+003,-8.4238257E-003, 8.4458071E-003, 1.0132008E+005, 1.1791941E+000
 1.2500168E+003,-8.3737423E-003, 8.4042841E-003, 1.0132008E+005, 1.1793164E+000
 1.2600367E+003,-8.4239668E-003, 8.4537686E-003, 1.0132010E+005, 1.1793097E+000
 1.2700566E+003,-8.4578558E-003, 8.4668379E-003, 1.0132010E+005, 1.1791719E+000
 1.2800059E+003,-8.4781184E-003, 8.4247345E-003, 1.0132010E+005, 1.1791903E+000
 1.2900258E+003,-8.3427465E-003, 8.4994129E-003, 1.0132010E+005, 1.1793584E+000
 1.3000457E+003,-8.4386449E-003, 8.5201996E-003, 1.0132009E+005, 1.1795697E+000
 1.3100656E+003,-8.5348990E-003, 8.6678421E-003, 1.0132008E+005, 1.1796562E+000
 1.3200149E+003,-8.5593018E-003, 8.6192900E-003, 1.0132008E+005, 1.1796102E+000
 1.3300348E+003,-8.4819561E-003, 8.7549648E-003, 1.0132008E+005, 1.1795654E+000
 1.3400547E+003,-8.6119167E-003, 8.5765829E-003, 1.0132008E+005, 1.1796663E+000
 1.3500040E+003,-8.5244834E-003, 8.5599447E-003, 1.0132009E+005, 1.1795631E+000
 1.3600239E+003,-8.4671592E-003, 8.5868895E-003, 1.0132009E+005, 1.1794234E+000
 1.3700438E+003,-8.5404777E-003, 8.3871786E-003, 1.0132009E+005, 1.1793528E+000
 1.3800637E+003,-8.6155890E-003, 8.4205541E-003, 1.0132010E+005, 1.1793464E+000
 1.3900130E+003,-8.3471429E-003, 8.4118950E-003, 1.0132010E+005, 1.1793780E+000
 1.4000329E+003,-8.3758888E-003, 8.3115731E-003, 1.0132010E+005, 1.1793691E+000
 1.4100528E+003,-8.3711791E-003, 8.4938328E-003, 1.0132009E+005, 1.1790808E+000
 1.4200021E+003,-8.2659395E-003, 8.4217185E-003, 1.0132009E+005, 1.1791081E+000
 1.4300220E+003,-8.4487294E-003, 8.5068632E-003, 1.0132008E+005, 1.1792028E+000
 1.4400419E+003,-8.4354075E-003, 8.4799366E-003, 1.0132006E+005, 1.1792718E+000
 1.4500618E+003,-8.4936730E-003, 8.6155345E-003, 1.0132004E+005, 1.1795214E+000
 1.4600111E+003,-8.5017831E-003, 8.5367848E-003, 1.0132002E+005, 1.1795762E+000
 1.4700310E+003,-8.3774336E-003, 8.5409223E-003, 1.0132001E+005, 1.1794864E+000
 1.4800509E+003,-8.3636086E-003, 8.4427665E-003, 1.0132000E+005, 1.1792187E+000
 1.4900002E+003,-8.4367360E-003, 8.5039270E-003, 1.0132001E+005, 1.1791139E+000
 1.5000201E+003,-8.4309698E-003, 8.3965722E-003, 1.0132002E+005, 1.1790274E+000
 1.5100400E+003,-8.4855645E-003, 8.4561733E-003, 1.0132005E+005, 1.1791138E+000
 1.5200599E+003,-8.5331934E-003, 8.4981817E-003, 1.0132006E+005, 1.1793641E+000
 1.5300092E+003,-8.4271451E-003, 8.5326335E-003, 1.0132005E+005, 1.1792850E+000
 1.5400291E+003,-8.4551587E-003, 8.5402471E-003, 1.0132005E+005, 1.1793687E+000
 1.5500490E+003,-8.4677660E-003, 8.5602120E-003, 1.0132006E+005, 1.1796110E+000
 1.5600689E+003,-8.4642387E-003, 8.5981192E-003, 1.0132007E+005, 1.1795421E+000
 1.5700183E+003,-8.4228389E-003, 8.3699880E-003, 1.0132007E+005, 1.1794880E+000
 1.5800381E+003,-8.5283897E-003, 8.5286013E-003, 1.0132007E+005, 1.1794869E+000
 1.5900580E+003,-8.4562090E-003, 8.4165617E-003, 1.0132007E+005, 1.1794108E+000
 1.6000074E+003,-8.4536880E-003, 8.3849129E-003, 1.0132008E+005, 1.1794012E+000
 1.6100273E+003,-8.5041748E-003, 8.3722779E-003, 1.0132011E+005, 1.1796283E+000
 1.6200471E+003,-8.4873512E-003, 8.5947141E-003, 1.0132016E+005, 1.1796194E+000
 1.6300670E+003,-8.5865731E-003, 8.4484739E-003, 1.0132021E+005, 1.1795155E+000
 1.6400164E+003,-8.5749862E-003, 8.5017242E-003, 1.0132025E+005, 1.1793495E+000
 1.6500363E+003,-8.5254196E-003, 8.4720032E-003, 1.0132029E+005, 1.1791812E+000
 1.6600562E+003,-8.4596199E-003, 8.5522399E-003, 1.0132030E+005, 1.1792806E+000
 1.6700055E+003,-8.3936098E-003, 8.5804444E-003, 1.0132032E+005, 1.1793714E+000
 1.6800254E+003,-8.5337614E-003, 8.4928312E-003, 1.0132034E+005, 1.1794563E+000
 1.6900453E+003,-8.5798838E-003, 8.4799624E-003, 1.0132036E+005, 1.1794879E+000
 1.7000652E+003,-8.6573170E-003, 8.6030882E-003, 1.0132039E+005, 1.1794055E+000
 1.7100145E+003,-8.5696251E-003, 8.6000544E-003, 1.0132040E+005, 1.1793563E+000
 1.7200344E+003,-8.4240928E-003, 8.5061114E-003, 1.0132039E+005, 1.1792040E+000
 1.7300543E+003,-8.5014229E-003, 8.4109360E-003, 1.0132038E+005, 1.1794462E+000
 1.7400036E+003,-8.6457517E-003, 8.3553366E-003, 1.0132038E+005, 1.1795792E+000
 1.7500235E+003,-8.5734330E-003, 8.3510060E-003, 1.0132038E+005, 1.1796300E+000
 1.7600434E+003,-8.5516219E-003, 8.4267020E-003, 1.0132039E+005, 1.1798613E+000
 1.7700633E+003,-8.4132790E-003, 8.3527156E-003, 1.0132044E+005, 1.1798460E+000
 1.7800126E+003,-8.4334213E-003, 8.4390192E-003, 1.0132049E+005, 1.1797710E+000
 1.7900325E+003,-8.4849402E-003, 8.4514415E-003, 1.0132053E+005, 1.1797839E+000
 1.8000524E+003,-8.4234605E-003, 8.5276111E-003, 1.0132054E+005, 1.1795600E+000
 1.8100017E+003,-8.5624022E-003, 8.4737236E-003, 1.0132054E+005, 1.1797477E+000
 1.8200216E+003,-8.5554127E-003, 8.5053717E-003, 1.0132055E+005, 1.1796042E+000
 1.8300415E+003,-8.4260804E-003, 8.4276483E-003, 1.0132058E+005, 1.1792102E+000
 1.8400614E+003,-8.2900056E-003, 8.5042162E-003, 1.0132060E+005, 1.1793061E+000
 1.8500107E+003,-8.3245748E-003, 8.4235443E-003, 1.0132061E+005, 1.1793301E+000
 1.8600306E+003,-8.4647792E-003, 8.4647742E-003, 1.0132061E+005, 1.1792644E+000
 1.8700505E+003,-8.4812523E-003, 8.5849370E-003, 1.0132063E+005, 1.1790264E+000
 1.8800704E+003,-8.5445422E-003, 8.6655532E-003, 1.0132064E+005, 1.1790725E+000
 1.8900197E+003,-8.5299310E-003, 8.6109108E-003, 1.0132065E+005, 1.1789809E+000
 1.9000396E+003,-8.5076594E-003, 8.5979846E-003, 1.0132065E+005, 1.1791286E+000
 1.9100595E+003,-8.4260736E-003, 8.6742120E-003, 1.0132068E+005, 1.1792494E+000
 1.9200088E+003,-8.4495815E-003, 8.6634753E-003, 1.0132070E+005, 1.1791325E+000
 1.9300287E+003,-8.4927483E-003, 8.4945607E-003, 1.0132072E+005, 1.1792273E+000
 1.9400486E+003,-8.3768649E-003, 8.5522064E-003, 1.0132071E+005, 1.1793067E+000
 1.9500685E+003,-8.4803645E-003, 8.4947123E-003, 1.0132069E+005, 1.1792984E+000
 1.9600178E+003,-8.5382025E-003, 8.4601269E-003, 1.0132067E+005, 1.1794858E+000
 1.9700377E+003,-8.4736568E-003, 8.4098325E-003, 1.0132067E+005, 1.1795768E+000
 1.9800576E+003,-8.5196823E-003, 8.4845045E-003, 1.0132069E+005, 1.1795835E+000
 1.9900070E+003,-8.4845750E-003, 8.5451729E-003, 1.0132069E+005, 1.1795648E+000
 2.0000268E+003,-8.4504590E-003, 8.3014756E-003, 1.0132069E+005, 1.1796061E+000
 2.0100467E+003,-8.3648341E-003, 8.3734460E-003, 1.0132068E+005, 1.1795967E+000
 2.0200666E+003,-8.3886317E-003, 8.4302371E-003, 1.0132066E+005, 1.1795330E+000
 2.0300160E+003,-8.5941188E-003, 8.3456395E-003, 1.0132066E+005, 1.1795229E+000
 2.0400359E+003,-8.3805096E-003, 8.3846444E-003, 1.0132068E+005, 1.1795463E+000
 2.0500557E+003,-8.3663990E-003, 8.4462606E-003, 1.0132071E+005, 1.1793634E+000
 2.0600051E+003,-8.3734651E-003, 8.4959159E-003, 1.0132074E+005, 1.1793469E+000
 2.0700250E+003,-8.4389513E-003, 8.4731386E-003, 1.0132075E+005, 1.1792910E+000
 2.0800449E+003,-8.4914682E-003, 8.4947291E-003, 1.0132076E+005, 1.1792975E+000
 2.0900647E+003,-8.3768984E-003, 8.5389269E-003, 1.0132077E+005, 1.1791949E+000
 2.1000141E+003,-8.3943996E-003, 8.6272655E-003, 1.0132077E+005, 1.1792531E+000
 2.1100340E+003,-8.6000532E-003, 8.6289980E-003, 1.0132074E+005, 1.1795193E+000
 2.1200539E+003,-8.4379826E-003, 8.4521189E-003, 1.0132070E+005, 1.1794078E+000
 2.1300032E+003,-8.5311988E-003, 8.4895935E-003, 1.0132067E+005, 1.1794709E+000
 2.1400231E+003,-8.5489721E-003, 8.5669984E-003, 1.0132065E+005, 1.1792981E+000
 2.1500430E+003,-8.5276509E-003, 8.6229988E-003, 1.0132065E+005, 1.1793078E+000
 2.1600629E+003,-8.6001322E-003, 8.6153166E-003, 1.0132064E+005, 1.1791784E+000
 2.1700122E+003,-8.5713674E-003, 8.6021723E-003, 1.0132063E+005, 1.1789765E+000
 2.1750000E+003,-8.3653478E-003, 8.5688275E-003, 1.0132060E+005, 1.1790978E+000
