s,kW,kW,Pa,kg/m3
 2.7801221E+003,-3.0055063E+000, 3.0113480E+000, 1.0230521E+005, 1.1872582E+000
 2.7900042E+003,-2.9961636E+000, 3.0008092E+000, 1.0230513E+005, 1.1889625E+000
 2.8000275E+003,-2.9968903E+000, 2.9948158E+000, 1.0230509E+005, 1.1881703E+000
 2.8100508E+003,-2.9967865E+000, 3.0107119E+000, 1.0230500E+005, 1.1890998E+000
 2.8200740E+003,-3.0193918E+000, 3.0239355E+000, 1.0230487E+005, 1.1884850E+000
 2.8300973E+003,-3.0330091E+000, 3.0307937E+000, 1.0230486E+005, 1.1870954E+000
 2.8401206E+003,-3.0333430E+000, 3.0330876E+000, 1.0230481E+005, 1.1896916E+000
 2.8500027E+003,-3.0282569E+000, 3.0256133E+000, 1.0230480E+005, 1.1896454E+000
 2.8600260E+003,-3.0245643E+000, 3.0265065E+000, 1.0230479E+005, 1.1899656E+000
 2.8700493E+003,-3.0280905E+000, 3.0275033E+000, 1.0230477E+005, 1.1861478E+000
 2.8800726E+003,-3.0403952E+000, 3.0291160E+000, 1.0230473E+005, 1.1888306E+000
 2.8900959E+003,-3.0581452E+000, 3.0338343E+000, 1.0230484E+005, 1.1868240E+000
 2.9001192E+003,-3.0474483E+000, 3.0370199E+000, 1.0230491E+005, 1.1900760E+000
 2.9100013E+003,-3.0580579E+000, 3.0282466E+000, 1.0230504E+005, 1.1874783E+000
 2.9200246E+003,-3.0450940E+000, 3.0213828E+000, 1.0230523E+005, 1.1877358E+000
 2.9300479E+003,-3.0343849E+000, 3.0087549E+000, 1.0230536E+005, 1.1887020E+000
 2.9400712E+003,-3.0418621E+000, 3.0005338E+000, 1.0230559E+005, 1.1880368E+000
 2.9500945E+003,-3.0310268E+000, 3.0089196E+000, 1.0230587E+005, 1.1873695E+000
 2.9601178E+003,-3.0097568E+000, 3.0192632E+000, 1.0230587E+005, 1.1885527E+000
 2.9701411E+003,-2.9989307E+000, 3.0319060E+000, 1.0230568E+005, 1.1894794E+000
 2.9800232E+003,-3.0046123E+000, 3.0459527E+000, 1.0230534E+005, 1.1885669E+000
 2.9900465E+003,-3.0377368E+000, 3.0733053E+000, 1.0230498E+005, 1.1890072E+000
 3.0000698E+003,-3.0588629E+000, 3.0734838E+000, 1.0230472E+005, 1.1887483E+000
 3.0100930E+003,-3.0475715E+000, 3.0578708E+000, 1.0230462E+005, 1.1885580E+000
 3.0201163E+003,-3.0558578E+000, 3.0459357E+000, 1.0230457E+005, 1.1877735E+000
 3.0301396E+003,-3.0400082E+000, 3.0404016E+000, 1.0230463E+005, 1.1859518E+000
 3.0400217E+003,-3.0381678E+000, 3.0315015E+000, 1.0230458E+005, 1.1878704E+000
 3.0500450E+003,-3.0351008E+000, 3.0201541E+000, 1.0230464E+005, 1.1876703E+000
 3.0600683E+003,-3.0038609E+000, 3.0075160E+000, 1.0230466E+005, 1.1886903E+000
 3.0700916E+003,-2.9983655E+000, 2.9910119E+000, 1.0230460E+005, 1.1888620E+000
 3.0801149E+003,-3.0249018E+000, 2.9887133E+000, 1.0230475E+005, 1.1885226E+000
 3.0901382E+003,-3.0277113E+000, 3.0058889E+000, 1.0230496E+005, 1.1885523E+000
 3.1000203E+003,-3.0272306E+000, 3.0196113E+000, 1.0230504E+005, 1.1855320E+000
 3.1100436E+003,-3.0383368E+000, 3.0252835E+000, 1.0230506E+005, 1.1889753E+000
 3.1200669E+003,-3.0451053E+000, 3.0320636E+000, 1.0230512E+005, 1.1896789E+000
 3.1300902E+003,-3.0570518E+000, 3.0355669E+000, 1.0230519E+005, 1.1888982E+000
 3.1401135E+003,-3.0468332E+000, 3.0393883E+000, 1.0230528E+005, 1.1895862E+000
 3.1501368E+003,-3.0456815E+000, 3.0416820E+000, 1.0230525E+005, 1.1913613E+000
 3.1600189E+003,-3.0479309E+000, 3.0521598E+000, 1.0230523E+005, 1.1838934E+000
 3.1700422E+003,-3.0518111E+000, 3.0583416E+000, 1.0230514E+005, 1.1869779E+000
 3.1800655E+003,-3.0534178E+000, 3.0602780E+000, 1.0230506E+005, 1.1876956E+000
 3.1900888E+003,-3.0477371E+000, 3.0524769E+000, 1.0230499E+005, 1.1905831E+000
 3.2001121E+003,-3.0370485E+000, 3.0449853E+000, 1.0230492E+005, 1.1869012E+000
 3.2101353E+003,-3.0239054E+000, 3.0386881E+000, 1.0230480E+005, 1.1876514E+000
 3.2200175E+003,-3.0147398E+000, 3.0233953E+000, 1.0230468E+005, 1.1872129E+000
 3.2300408E+003,-2.9969907E+000, 3.0105645E+000, 1.0230454E+005, 1.1900600E+000
 3.2400640E+003,-2.9878834E+000, 3.0002243E+000, 1.0230441E+005, 1.1884318E+000
 3.2500873E+003,-3.0053089E+000, 3.0061509E+000, 1.0230430E+005, 1.1856945E+000
 3.2601106E+003,-3.0315822E+000, 3.0252201E+000, 1.0230428E+005, 1.1881149E+000
 3.2701339E+003,-3.0274897E+000, 3.0368784E+000, 1.0230423E+005, 1.1884169E+000
 3.2800160E+003,-3.0213275E+000, 3.0219821E+000, 1.0230413E+005, 1.1898385E+000
 3.2900393E+003,-3.0229505E+000, 2.9987368E+000, 1.0230416E+005, 1.1903490E+000
 3.3000626E+003,-3.0271822E+000, 2.9816489E+000, 1.0230439E+005, 1.1863420E+000
 3.3100859E+003,-3.0239491E+000, 2.9825436E+000, 1.0230470E+005, 1.1877121E+000
 3.3201092E+003,-3.0265507E+000, 3.0057257E+000, 1.0230492E+005, 1.1907626E+000
 3.3301325E+003,-3.0370960E+000, 3.0238185E+000, 1.0230502E+005, 1.1888110E+000
 3.3400146E+003,-3.0438313E+000, 3.0307413E+000, 1.0230507E+005, 1.1888199E+000
 3.3500379E+003,-3.0570393E+000, 3.0490181E+000, 1.0230517E+005, 1.1890790E+000
 3.3600612E+003,-3.0526555E+000, 3.0701631E+000, 1.0230512E+005, 1.1890075E+000
 3.3700845E+003,-3.0510975E+000, 3.0682837E+000, 1.0230495E+005, 1.1888234E+000
 3.3801078E+003,-3.0524061E+000, 3.0448165E+000, 1.0230485E+005, 1.1893185E+000
 3.3901311E+003,-3.0584471E+000, 3.0239990E+000, 1.0230499E+005, 1.1876818E+000
 3.4000132E+003,-3.0390766E+000, 3.0172484E+000, 1.0230523E+005, 1.1856329E+000
 3.4100365E+003,-3.0325443E+000, 3.0153662E+000, 1.0230533E+005, 1.1876966E+000
 3.4200598E+003,-3.0331533E+000, 3.0233036E+000, 1.0230543E+005, 1.1913957E+000
 3.4300830E+003,-3.0477588E+000, 3.0411347E+000, 1.0230545E+005, 1.1870023E+000
 3.4401063E+003,-3.0601208E+000, 3.0488069E+000, 1.0230550E+005, 1.1868987E+000
 3.4501296E+003,-3.0455581E+000, 3.0422867E+000, 1.0230554E+005, 1.1868739E+000
 3.4600117E+003,-3.0374240E+000, 3.0262402E+000, 1.0230555E+005, 1.1877163E+000
 3.4700350E+003,-3.0185353E+000, 3.0132657E+000, 1.0230559E+005, 1.1891497E+000
 3.4800583E+003,-3.0093881E+000, 3.0090730E+000, 1.0230561E+005, 1.1898115E+000
 3.4900816E+003,-2.9972246E+000, 3.0177867E+000, 1.0230546E+005, 1.1875843E+000
 3.5001049E+003,-3.0036730E+000, 3.0221315E+000, 1.0230523E+005, 1.1890890E+000
 3.5101282E+003,-3.0255545E+000, 3.0217031E+000, 1.0230514E+005, 1.1884749E+000
 3.5200103E+003,-3.0064006E+000, 3.0236605E+000, 1.0230509E+005, 1.1880212E+000
 3.5300336E+003,-2.9831440E+000, 3.0103125E+000, 1.0230486E+005, 1.1863975E+000
 3.5400569E+003,-3.0017613E+000, 3.0075295E+000, 1.0230465E+005, 1.1858400E+000
 3.5500802E+003,-3.0287181E+000, 3.0232639E+000, 1.0230465E+005, 1.1893448E+000
 3.5601035E+003,-3.0400601E+000, 3.0360357E+000, 1.0230462E+005, 1.1866129E+000
 3.5701268E+003,-3.0631910E+000, 3.0433290E+000, 1.0230467E+005, 1.1884857E+000
 3.5800089E+003,-3.0618240E+000, 3.0481995E+000, 1.0230476E+005, 1.1878152E+000
 3.5900322E+003,-3.0503090E+000, 3.0533082E+000, 1.0230474E+005, 1.1882162E+000
 3.6000555E+003,-3.0375429E+000, 3.0406001E+000, 1.0230466E+005, 1.1879684E+000
 3.6100788E+003,-3.0273017E+000, 3.0243989E+000, 1.0230464E+005, 1.1851238E+000
 3.6201021E+003,-3.0200381E+000, 3.0114338E+000, 1.0230468E+005, 1.1855877E+000
 3.6301253E+003,-3.0304343E+000, 3.0136026E+000, 1.0230472E+005, 1.1887312E+000
 3.6400075E+003,-3.0571083E+000, 3.0386344E+000, 1.0230486E+005, 1.1889797E+000
 3.6500308E+003,-3.0705786E+000, 3.0577799E+000, 1.0230492E+005, 1.1856775E+000
 3.6600540E+003,-3.0840828E+000, 3.0621985E+000, 1.0230506E+005, 1.1877865E+000
 3.6700773E+003,-3.0615608E+000, 3.0607666E+000, 1.0230513E+005, 1.1885488E+000
 3.6801006E+003,-3.0559104E+000, 3.0477085E+000, 1.0230513E+005, 1.1882072E+000
 3.6901239E+003,-3.0516122E+000, 3.0251968E+000, 1.0230525E+005, 1.1890412E+000
 3.7000060E+003,-3.0292355E+000, 3.0153580E+000, 1.0230536E+005, 1.1892457E+000
 3.7100293E+003,-3.0184719E+000, 3.0061933E+000, 1.0230544E+005, 1.1883467E+000
 3.7200526E+003,-3.0238308E+000, 3.0114348E+000, 1.0230548E+005, 1.1871146E+000
 3.7300759E+003,-3.0424244E+000, 3.0296934E+000, 1.0230555E+005, 1.1868364E+000
 3.7400992E+003,-3.0442144E+000, 3.0444073E+000, 1.0230559E+005, 1.1893779E+000
 3.7501225E+003,-3.0416970E+000, 3.0632385E+000, 1.0230551E+005, 1.1871828E+000
 3.7600046E+003,-3.0464258E+000, 3.0803076E+000, 1.0230526E+005, 1.1869047E+000
 3.7700279E+003,-3.0462522E+000, 3.0765388E+000, 1.0230499E+005, 1.1876902E+000
 3.7740000E+003,-3.0469981E+000, 3.0599430E+000, 1.0230484E+005, 1.1890042E+000
