m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+001,-1.1715333E-003, 3.1067383E+002, 2.9454935E+000,-1.5172414E+001,-1.1966393E-003, 3.2796605E+002, 2.9689241E+000,-1.5172414E+001,-1.2313977E-003, 3.2679928E+002, 2.9957401E+000,-1.5172414E+001,-1.2357819E-003, 3.1038336E+002, 2.9919409E+000,-1.5172414E+001,-1.2208925E-003, 3.2502907E+002, 2.9360100E+000,-1.5172414E+001, 1.2668609E-003, 3.1273455E+002, 2.9524343E+000,-1.5172414E+001, 1.2486256E-003, 3.5668655E+002, 3.0111014E+000,-1.5172414E+001, 1.2229895E-003, 3.4252443E+002, 3.0398160E+000,-1.5172414E+001, 1.2109903E-003, 3.1764796E+002, 2.9316918E+000,-1.5172414E+001, 1.2304153E-003, 3.4426910E+002, 3.0323887E+000
-1.2413793E+001,-1.1810898E-003, 3.1063242E+002, 2.9400896E+000,-1.2413793E+001,-1.2050227E-003, 3.4330892E+002, 2.9905681E+000,-1.2413793E+001,-1.2383140E-003, 3.2686832E+002, 3.0071225E+000,-1.2413793E+001,-1.2434610E-003, 3.1443956E+002, 3.0119972E+000,-1.2413793E+001,-1.2275568E-003, 3.4039191E+002, 2.9505152E+000,-1.2413793E+001, 1.2610416E-003, 3.2168418E+002, 2.9638508E+000,-1.2413793E+001, 1.2421384E-003, 3.5959913E+002, 2.9820076E+000,-1.2413793E+001, 1.2158445E-003, 3.4152170E+002, 3.0133384E+000,-1.2413793E+001, 1.2048743E-003, 3.2157610E+002, 2.9702212E+000,-1.2413793E+001, 1.2263207E-003, 3.4641684E+002, 3.0290596E+000
-9.6551724E+000,-1.1839367E-003, 3.1116176E+002, 2.9337779E+000,-9.6551724E+000,-1.2114004E-003, 3.4847001E+002, 3.0146605E+000,-9.6551724E+000,-1.2416062E-003, 3.2562537E+002, 2.9884127E+000,-9.6551724E+000,-1.2484293E-003, 3.1595054E+002, 3.0344758E+000,-9.6551724E+000,-1.2313889E-003, 3.4976125E+002, 2.9817529E+000,-9.6551724E+000, 1.2565030E-003, 3.2421168E+002, 2.9629443E+000,-9.6551724E+000, 1.2374801E-003, 3.5750445E+002, 3.0167360E+000,-9.6551724E+000, 1.2100872E-003, 3.3852774E+002, 2.9968531E+000,-9.6551724E+000, 1.2012256E-003, 3.2083405E+002, 2.9701143E+000,-9.6551724E+000, 1.2239010E-003, 3.4584989E+002, 3.0429832E+000
-6.8965517E+000,-1.1886525E-003, 3.1501088E+002, 2.9251717E+000,-6.8965517E+000,-1.2179948E-003, 3.4977635E+002, 3.0208199E+000,-6.8965517E+000,-1.2452928E-003, 3.2956543E+002, 2.9940533E+000,-6.8965517E+000,-1.2525562E-003, 3.1759286E+002, 3.0096290E+000,-6.8965517E+000,-1.2343108E-003, 3.4896909E+002, 3.0085875E+000,-6.8965517E+000, 1.2519963E-003, 3.2318634E+002, 2.9647754E+000,-6.8965517E+000, 1.2317637E-003, 3.5397954E+002, 2.9716255E+000,-6.8965517E+000, 1.2054462E-003, 3.3322245E+002, 2.9737834E+000,-6.8965517E+000, 1.1956521E-003, 3.2526903E+002, 2.9795587E+000,-6.8965517E+000, 1.2194047E-003, 3.4327009E+002, 3.0319103E+000
-4.1379310E+000,-1.1939644E-003, 3.1769224E+002, 2.9389238E+000,-4.1379310E+000,-1.2244653E-003, 3.5268871E+002, 3.0059020E+000,-4.1379310E+000,-1.2477338E-003, 3.2585551E+002, 3.0097893E+000,-4.1379310E+000,-1.2566907E-003, 3.2070174E+002, 2.9984521E+000,-4.1379310E+000,-1.2386644E-003, 3.5004444E+002, 3.0143641E+000,-4.1379310E+000, 1.2472107E-003, 3.2610077E+002, 2.9692557E+000,-4.1379310E+000, 1.2268822E-003, 3.5157673E+002, 2.9719490E+000,-4.1379310E+000, 1.1981466E-003, 3.3786886E+002, 2.9721443E+000,-4.1379310E+000, 1.1922934E-003, 3.2458876E+002, 2.9595584E+000,-4.1379310E+000, 1.2146483E-003, 3.4293672E+002, 3.0229653E+000
-1.3793103E+000,-1.1998452E-003, 3.2409831E+002, 2.9210917E+000,-1.3793103E+000,-1.2287977E-003, 3.5424479E+002, 2.9917311E+000,-1.3793103E+000,-1.2481030E-003, 3.2637350E+002, 2.9888556E+000,-1.3793103E+000,-1.2611028E-003, 3.2178414E+002, 2.9868197E+000,-1.3793103E+000,-1.2416781E-003, 3.5382992E+002, 3.0075776E+000,-1.3793103E+000, 1.2417609E-003, 3.1799040E+002, 2.9790233E+000,-1.3793103E+000, 1.2215608E-003, 3.5153163E+002, 2.9772657E+000,-1.3793103E+000, 1.1913632E-003, 3.3442137E+002, 2.9537678E+000,-1.3793103E+000, 1.1886965E-003, 3.1486851E+002, 2.9193977E+000,-1.3793103E+000, 1.2108953E-003, 3.4013604E+002, 3.0703785E+000
 1.3793103E+000,-1.2075276E-003, 3.3197203E+002, 2.9349638E+000, 1.3793103E+000,-1.2335754E-003, 3.4921106E+002, 2.9846455E+000, 1.3793103E+000,-1.2559663E-003, 3.2053203E+002, 2.9759652E+000, 1.3793103E+000,-1.2670128E-003, 3.1683590E+002, 2.9720921E+000, 1.3793103E+000,-1.2529080E-003, 3.5822199E+002, 3.0141155E+000, 1.3793103E+000, 1.2348561E-003, 3.1833601E+002, 2.9770200E+000, 1.3793103E+000, 1.2141140E-003, 3.4112485E+002, 3.0004417E+000, 1.3793103E+000, 1.1873821E-003, 3.1813086E+002, 2.9502894E+000, 1.3793103E+000, 1.1829403E-003, 3.0806969E+002, 2.9555897E+000, 1.3793103E+000, 1.2044270E-003, 3.4137719E+002, 3.0955635E+000
 4.1379310E+000,-1.2111157E-003, 3.3250827E+002, 2.9265261E+000, 4.1379310E+000,-1.2351843E-003, 3.4907587E+002, 2.9689866E+000, 4.1379310E+000,-1.2600699E-003, 3.1744615E+002, 2.9811513E+000, 4.1379310E+000,-1.2720517E-003, 3.1608243E+002, 2.9696272E+000, 4.1379310E+000,-1.2588777E-003, 3.6570525E+002, 3.0067592E+000, 4.1379310E+000, 1.2318965E-003, 3.2087422E+002, 2.9811939E+000, 4.1379310E+000, 1.2080721E-003, 3.4157503E+002, 2.9578960E+000, 4.1379310E+000, 1.1851744E-003, 3.1691616E+002, 2.9518315E+000, 4.1379310E+000, 1.1785206E-003, 3.0035883E+002, 2.9658761E+000, 4.1379310E+000, 1.1980690E-003, 3.4404664E+002, 3.0429371E+000
 6.8965517E+000,-1.2165768E-003, 3.2937335E+002, 2.9295722E+000, 6.8965517E+000,-1.2416692E-003, 3.4401157E+002, 2.9668188E+000, 6.8965517E+000,-1.2625256E-003, 3.1554984E+002, 2.9592947E+000, 6.8965517E+000,-1.2759576E-003, 3.1430389E+002, 2.9781882E+000, 6.8965517E+000,-1.2632509E-003, 3.5753776E+002, 2.9912276E+000, 6.8965517E+000, 1.2261648E-003, 3.1691206E+002, 2.9593083E+000, 6.8965517E+000, 1.2006791E-003, 3.3686590E+002, 2.9393314E+000, 6.8965517E+000, 1.1805791E-003, 3.1014964E+002, 2.9353521E+000, 6.8965517E+000, 1.1728079E-003, 2.9765193E+002, 2.9331668E+000, 6.8965517E+000, 1.1947834E-003, 3.4718009E+002, 3.0937044E+000
 9.6551724E+000,-1.2208637E-003, 3.2895717E+002, 2.9168372E+000, 9.6551724E+000,-1.2482462E-003, 3.4433635E+002, 2.9594371E+000, 9.6551724E+000,-1.2652345E-003, 3.0735775E+002, 2.9418185E+000, 9.6551724E+000,-1.2787372E-003, 3.1431540E+002, 2.9587990E+000, 9.6551724E+000,-1.2678488E-003, 3.5304554E+002, 2.9694145E+000, 9.6551724E+000, 1.2199406E-003, 3.1687202E+002, 2.9467996E+000, 9.6551724E+000, 1.1926813E-003, 3.3799082E+002, 2.9481758E+000, 9.6551724E+000, 1.1745294E-003, 3.1039876E+002, 2.9381637E+000, 9.6551724E+000, 1.1670564E-003, 2.9952830E+002, 2.9043979E+000, 9.6551724E+000, 1.1900986E-003, 3.4137885E+002, 3.0555280E+000
 1.2413793E+001,-1.2263462E-003, 3.2285490E+002, 2.9301712E+000, 1.2413793E+001,-1.2540434E-003, 3.3885028E+002, 3.0179695E+000, 1.2413793E+001,-1.2675228E-003, 3.0865237E+002, 2.9526972E+000, 1.2413793E+001,-1.2823341E-003, 3.1356725E+002, 2.9553703E+000, 1.2413793E+001,-1.2706436E-003, 3.4504475E+002, 2.9545640E+000, 1.2413793E+001, 1.2163616E-003, 3.1740138E+002, 2.9625161E+000, 1.2413793E+001, 1.1875826E-003, 3.3581047E+002, 2.9637271E+000, 1.2413793E+001, 1.1693160E-003, 3.1046576E+002, 2.9280562E+000, 1.2413793E+001, 1.1639301E-003, 2.9648353E+002, 2.9478928E+000, 1.2413793E+001, 1.1862515E-003, 3.3138735E+002, 3.0378326E+000
 1.5172414E+001,-1.2315358E-003, 3.0886699E+002, 2.9098346E+000, 1.5172414E+001,-1.2592866E-003, 3.2294966E+002, 2.9706985E+000, 1.5172414E+001,-1.2725966E-003, 3.0017800E+002, 2.9568260E+000, 1.5172414E+001,-1.2885756E-003, 3.0363385E+002, 2.9129740E+000, 1.5172414E+001,-1.2789553E-003, 3.4457926E+002, 2.9324603E+000, 1.5172414E+001, 1.2092085E-003, 3.1383755E+002, 2.9612149E+000, 1.5172414E+001, 1.1828508E-003, 3.1963626E+002, 2.9633028E+000, 1.5172414E+001, 1.1676429E-003, 3.1008588E+002, 2.9465387E+000, 1.5172414E+001, 1.1559013E-003, 2.9008320E+002, 2.9132357E+000, 1.5172414E+001, 1.1756625E-003, 3.1514832E+002, 3.0176205E+000
 1.7931034E+001,-1.2348036E-003, 3.0548485E+002, 2.9261650E+000, 1.7931034E+001,-1.2630311E-003, 3.1268083E+002, 2.9672418E+000, 1.7931034E+001,-1.2762608E-003, 3.0402547E+002, 2.9366284E+000, 1.7931034E+001,-1.2936626E-003, 2.9303548E+002, 2.9083560E+000, 1.7931034E+001,-1.2836507E-003, 3.4017041E+002, 2.9313515E+000, 1.7931034E+001, 1.2058151E-003, 3.1388229E+002, 2.9507834E+000, 1.7931034E+001, 1.1779621E-003, 3.1190730E+002, 2.9769135E+000, 1.7931034E+001, 1.1664061E-003, 3.0645940E+002, 2.9693647E+000, 1.7931034E+001, 1.1492099E-003, 2.8052940E+002, 2.9202545E+000, 1.7931034E+001, 1.1693288E-003, 3.1220919E+002, 2.9658865E+000
 2.0689655E+001,-1.2371841E-003, 2.9926004E+002, 2.9329104E+000, 2.0689655E+001,-1.2663860E-003, 3.0853500E+002, 2.9491865E+000, 2.0689655E+001,-1.2818467E-003, 2.9625139E+002, 2.9443397E+000, 2.0689655E+001,-1.2994514E-003, 2.8273726E+002, 2.9127829E+000, 2.0689655E+001,-1.2886934E-003, 3.2581940E+002, 2.9055328E+000, 2.0689655E+001, 1.2029648E-003, 3.0686626E+002, 2.9337139E+000, 2.0689655E+001, 1.1751195E-003, 3.0468398E+002, 2.9370057E+000, 2.0689655E+001, 1.1637603E-003, 3.0084309E+002, 2.9603217E+000, 2.0689655E+001, 1.1452005E-003, 2.7475683E+002, 2.9005802E+000, 2.0689655E+001, 1.1620353E-003, 3.0538454E+002, 2.9301859E+000
 2.3448276E+001,-1.2424514E-003, 2.9659144E+002, 2.9585059E+000, 2.3448276E+001,-1.2658457E-003, 3.0220685E+002, 2.9144919E+000, 2.3448276E+001,-1.2855670E-003, 2.8866277E+002, 2.9312282E+000, 2.3448276E+001,-1.3036072E-003, 2.7662746E+002, 2.9067085E+000, 2.3448276E+001,-1.2897268E-003, 3.0938703E+002, 2.8986618E+000, 2.3448276E+001, 1.1998408E-003, 3.0044212E+002, 2.9160830E+000, 2.3448276E+001, 1.1739282E-003, 3.0152073E+002, 2.9121173E+000, 2.3448276E+001, 1.1598724E-003, 2.8892566E+002, 2.9279614E+000, 2.3448276E+001, 1.1406310E-003, 2.7630992E+002, 2.8920688E+000, 2.3448276E+001, 1.1589521E-003, 2.9382630E+002, 2.9452948E+000
 2.6206897E+001,-1.2470058E-003, 2.9190353E+002, 2.9367504E+000, 2.6206897E+001,-1.2655135E-003, 2.9875162E+002, 2.9313447E+000, 2.6206897E+001,-1.2891149E-003, 2.8670364E+002, 2.9273447E+000, 2.6206897E+001,-1.3080744E-003, 2.6760981E+002, 2.9002732E+000, 2.6206897E+001,-1.2925259E-003, 2.9627513E+002, 2.9028005E+000, 2.6206897E+001, 1.1988807E-003, 3.0254621E+002, 2.9002969E+000, 2.6206897E+001, 1.1714556E-003, 2.9963505E+002, 2.9170297E+000, 2.6206897E+001, 1.1551958E-003, 2.9061474E+002, 2.9276608E+000, 2.6206897E+001, 1.1361982E-003, 2.7681538E+002, 2.9218181E+000, 2.6206897E+001, 1.1548365E-003, 2.9003650E+002, 2.9397860E+000
 2.8965517E+001,-1.2498321E-003, 2.9325328E+002, 2.9531224E+000, 2.8965517E+001,-1.2679684E-003, 2.8117126E+002, 2.9098447E+000, 2.8965517E+001,-1.2939272E-003, 2.6566520E+002, 2.9298364E+000, 2.8965517E+001,-1.3106788E-003, 2.4768123E+002, 2.8950276E+000, 2.8965517E+001,-1.2984201E-003, 2.7364337E+002, 2.9113284E+000, 2.8965517E+001, 1.1965608E-003, 2.9997245E+002, 2.9196621E+000, 2.8965517E+001, 1.1686912E-003, 2.9964782E+002, 2.9329659E+000, 2.8965517E+001, 1.1466059E-003, 2.7649645E+002, 2.9105385E+000, 2.8965517E+001, 1.1302476E-003, 2.9003987E+002, 2.8914994E+000, 2.8965517E+001, 1.1456690E-003, 2.8139957E+002, 2.9369864E+000
 3.1724138E+001,-1.2527878E-003, 2.8450713E+002, 2.9343165E+000, 3.1724138E+001,-1.2697983E-003, 2.7137851E+002, 2.9195661E+000, 3.1724138E+001,-1.2968467E-003, 2.5672472E+002, 2.9165958E+000, 3.1724138E+001,-1.3112696E-003, 2.4020538E+002, 2.8951146E+000, 3.1724138E+001,-1.3011148E-003, 2.6779002E+002, 2.9105341E+000, 3.1724138E+001, 1.1937408E-003, 2.9521629E+002, 2.9307244E+000, 3.1724138E+001, 1.1663050E-003, 2.9912901E+002, 2.9349659E+000, 3.1724138E+001, 1.1418057E-003, 2.7386658E+002, 2.9060152E+000, 3.1724138E+001, 1.1248209E-003, 2.8603560E+002, 2.8978985E+000, 3.1724138E+001, 1.1391022E-003, 2.7678553E+002, 2.9177670E+000
 3.4482759E+001,-1.2531863E-003, 2.8395502E+002, 2.9546602E+000, 3.4482759E+001,-1.2721083E-003, 2.8186448E+002, 2.9206185E+000, 3.4482759E+001,-1.2980440E-003, 2.4992191E+002, 2.9099047E+000, 3.4482759E+001,-1.3125993E-003, 2.3305879E+002, 2.8952996E+000, 3.4482759E+001,-1.3036842E-003, 2.5768481E+002, 2.9056237E+000, 3.4482759E+001, 1.1914613E-003, 2.9254205E+002, 2.9321202E+000, 3.4482759E+001, 1.1636674E-003, 3.0573833E+002, 2.9500788E+000, 3.4482759E+001, 1.1393049E-003, 2.7522414E+002, 2.8893391E+000, 3.4482759E+001, 1.1221339E-003, 2.8664411E+002, 2.9325899E+000, 3.4482759E+001, 1.1368789E-003, 2.7491585E+002, 2.9030713E+000
 3.7241379E+001,-1.2526871E-003, 2.8746087E+002, 2.9303238E+000, 3.7241379E+001,-1.2738209E-003, 2.7976617E+002, 2.9258430E+000, 3.7241379E+001,-1.3005093E-003, 2.5821273E+002, 2.9156011E+000, 3.7241379E+001,-1.3148385E-003, 2.1690831E+002, 2.8956104E+000, 3.7241379E+001,-1.3019855E-003, 2.5912852E+002, 2.9034097E+000, 3.7241379E+001, 1.1929004E-003, 2.9180364E+002, 2.9479292E+000, 3.7241379E+001, 1.1661296E-003, 3.1089705E+002, 2.9868368E+000, 3.7241379E+001, 1.1394402E-003, 2.7624584E+002, 2.9154045E+000, 3.7241379E+001, 1.1191417E-003, 2.8122971E+002, 2.9115795E+000, 3.7241379E+001, 1.1366392E-003, 2.7990163E+002, 2.8974547E+000
 3.9987500E+001,-1.2522910E-003, 2.9119082E+002, 2.9395451E+000, 3.9987500E+001,-1.2732818E-003, 2.8305056E+002, 2.9300940E+000, 3.9987500E+001,-1.3017431E-003, 2.5525735E+002, 2.9010514E+000, 3.9987500E+001,-1.3117840E-003, 2.1282896E+002, 2.8989080E+000, 3.9987500E+001,-1.3019673E-003, 2.5291367E+002, 2.9072167E+000, 3.9987500E+001, 1.1965663E-003, 2.9389658E+002, 2.9744353E+000, 3.9987500E+001, 1.1685602E-003, 3.1342230E+002, 2.9421280E+000, 3.9987500E+001, 1.1400155E-003, 2.8013644E+002, 2.9236685E+000, 3.9987500E+001, 1.1161983E-003, 2.6695574E+002, 2.9014905E+000, 3.9987500E+001, 1.1379216E-003, 2.7789340E+002, 2.9151034E+000
