s,kW,kW,Pa,kg/m3
 6.0001612E+003,-2.3520368E+003, 2.2238308E+003, 1.0558692E+005, 1.1536038E+000
 6.1000034E+003,-2.3494861E+003, 2.2292578E+003, 1.0559648E+005, 1.1545628E+000
 6.2000113E+003,-2.3396578E+003, 2.2295502E+003, 1.0560433E+005, 1.1519287E+000
 6.3001421E+003,-2.3520674E+003, 2.2356382E+003, 1.0561207E+005, 1.1512984E+000
 6.4000821E+003,-2.3488395E+003, 2.2396993E+003, 1.0562020E+005, 1.1505132E+000
 6.5002588E+003,-2.3380496E+003, 2.2415027E+003, 1.0562786E+005, 1.1540961E+000
 6.6001945E+003,-2.3328675E+003, 2.2392890E+003, 1.0563411E+005, 1.1546651E+000
 6.7001945E+003,-2.3308939E+003, 2.2435384E+003, 1.0564080E+005, 1.1517893E+000
 6.8002145E+003,-2.3206501E+003, 2.2468457E+003, 1.0564659E+005, 1.1513992E+000
 6.9003400E+003,-2.3159436E+003, 2.2473607E+003, 1.0565117E+005, 1.1503707E+000
 7.0004149E+003,-2.3287094E+003, 2.2535816E+003, 1.0565632E+005, 1.1535122E+000
 7.1000038E+003,-2.3241891E+003, 2.2528059E+003, 1.0566122E+005, 1.1521728E+000
 7.2000038E+003,-2.3212212E+003, 2.2482887E+003, 1.0566603E+005, 1.1512577E+000
 7.3000471E+003,-2.3365769E+003, 2.2592798E+003, 1.0567118E+005, 1.1495292E+000
 7.4003871E+003,-2.3105783E+003, 2.2560357E+003, 1.0567557E+005, 1.1509565E+000
 7.5002791E+003,-2.3235704E+003, 2.2534315E+003, 1.0567939E+005, 1.1533354E+000
 7.6003103E+003,-2.3291391E+003, 2.2591504E+003, 1.0568397E+005, 1.1537304E+000
 7.7002049E+003,-2.3124041E+003, 2.2571486E+003, 1.0568779E+005, 1.1523589E+000
 7.8002554E+003,-2.3284390E+003, 2.2700710E+003, 1.0569148E+005, 1.1522811E+000
 7.9003685E+003,-2.3007076E+003, 2.2637842E+003, 1.0569435E+005, 1.1515363E+000
 8.0002981E+003,-2.2937023E+003, 2.2593306E+003, 1.0569670E+005, 1.1509569E+000
 8.1000841E+003,-2.3186374E+003, 2.2678917E+003, 1.0569930E+005, 1.1505949E+000
 8.2002802E+003,-2.3115894E+003, 2.2673366E+003, 1.0570232E+005, 1.1522344E+000
 8.3000881E+003,-2.2833356E+003, 2.2608264E+003, 1.0570419E+005, 1.1538999E+000
 8.4002736E+003,-2.2883495E+003, 2.2632801E+003, 1.0570548E+005, 1.1512401E+000
 8.5003378E+003,-2.2939268E+003, 2.2747175E+003, 1.0570646E+005, 1.1543001E+000
 8.6004171E+003,-2.2975610E+003, 2.2744581E+003, 1.0570783E+005, 1.1523619E+000
 8.7002608E+003,-2.2928711E+003, 2.2674763E+003, 1.0570872E+005, 1.1527077E+000
 8.8003605E+003,-2.3151544E+003, 2.2754645E+003, 1.0571067E+005, 1.1526033E+000
 8.9003605E+003,-2.3000499E+003, 2.2671791E+003, 1.0571247E+005, 1.1483086E+000
 9.0003605E+003,-2.3030904E+003, 2.2699988E+003, 1.0571430E+005, 1.1529098E+000
 9.1003711E+003,-2.2865052E+003, 2.2731210E+003, 1.0571559E+005, 1.1534859E+000
 9.2004045E+003,-2.3051683E+003, 2.2751241E+003, 1.0571646E+005, 1.1516421E+000
 9.3002691E+003,-2.3013112E+003, 2.2898202E+003, 1.0571764E+005, 1.1558003E+000
 9.4002519E+003,-2.2963103E+003, 2.2853592E+003, 1.0571766E+005, 1.1542201E+000
 9.5002076E+003,-2.2935536E+003, 2.2725824E+003, 1.0571795E+005, 1.1506606E+000
 9.6001876E+003,-2.3066706E+003, 2.2753384E+003, 1.0571982E+005, 1.1512502E+000
 9.7000885E+003,-2.2775979E+003, 2.2680012E+003, 1.0572032E+005, 1.1516948E+000
 9.8003832E+003,-2.2919267E+003, 2.2729354E+003, 1.0572100E+005, 1.1521596E+000
 9.9001264E+003,-2.2929232E+003, 2.2736996E+003, 1.0572151E+005, 1.1535858E+000
 1.0000105E+004,-2.2831777E+003, 2.2794828E+003, 1.0572187E+005, 1.1509849E+000
 1.0100379E+004,-2.2764008E+003, 2.2663348E+003, 1.0572139E+005, 1.1511607E+000
 1.0200365E+004,-2.2946340E+003, 2.2774219E+003, 1.0572176E+005, 1.1518475E+000
 1.0300411E+004,-2.3060231E+003, 2.2878797E+003, 1.0572241E+005, 1.1552273E+000
 1.0400121E+004,-2.2903405E+003, 2.2757374E+003, 1.0572306E+005, 1.1506567E+000
 1.0500019E+004,-2.2956887E+003, 2.2761969E+003, 1.0572325E+005, 1.1516824E+000
 1.0600378E+004,-2.3227868E+003, 2.2861861E+003, 1.0572482E+005, 1.1508474E+000
 1.0700338E+004,-2.3097998E+003, 2.2906176E+003, 1.0572588E+005, 1.1534395E+000
 1.0800145E+004,-2.3041264E+003, 2.2868817E+003, 1.0572656E+005, 1.1511296E+000
 1.0900361E+004,-2.2971190E+003, 2.2812514E+003, 1.0572724E+005, 1.1532171E+000
 1.1000361E+004,-2.2902972E+003, 2.2804307E+003, 1.0572763E+005, 1.1546045E+000
 1.1100423E+004,-2.2883698E+003, 2.2797427E+003, 1.0572715E+005, 1.1525964E+000
 1.1200081E+004,-2.2933456E+003, 2.2866974E+003, 1.0572718E+005, 1.1504927E+000
 1.1300122E+004,-2.2878353E+003, 2.2787176E+003, 1.0572708E+005, 1.1527197E+000
 1.1400083E+004,-2.2942897E+003, 2.2796771E+003, 1.0572753E+005, 1.1526302E+000
 1.1500224E+004,-2.2924798E+003, 2.2767991E+003, 1.0572771E+005, 1.1506949E+000
 1.1600224E+004,-2.2896208E+003, 2.2729233E+003, 1.0572816E+005, 1.1517826E+000
 1.1700224E+004,-2.2779600E+003, 2.2775440E+003, 1.0572845E+005, 1.1495781E+000
 1.1800221E+004,-2.2986053E+003, 2.2795067E+003, 1.0572798E+005, 1.1554393E+000
 1.1887000E+004,-2.2924023E+003, 2.2823846E+003, 1.0572810E+005, 1.1522306E+000
