m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E+002,-1.2654289E-002, 6.4416993E+002, 1.1183412E+001, 1.0689655E+002,-1.2532946E-002, 6.3485485E+002, 1.0949682E+001, 1.0689655E+002,-1.2426066E-002, 6.2816270E+002, 1.0846115E+001, 1.0689655E+002,-1.2538579E-002, 6.3458807E+002, 1.0951267E+001, 1.0689655E+002,-1.2451993E-002, 6.2739155E+002, 1.0819308E+001, 1.0689655E+002, 1.0552947E-002, 5.9788271E+002, 1.0370688E+001, 1.0689655E+002, 1.0549584E-002, 6.0054861E+002, 1.0474483E+001, 1.0689655E+002, 1.0783924E-002, 6.1837456E+002, 1.0746167E+001, 1.0689655E+002, 1.0627642E-002, 6.0375562E+002, 1.0488012E+001, 1.0689655E+002, 1.0755789E-002, 6.1456963E+002, 1.0674833E+001
 1.1655172E+002,-1.2723175E-002, 6.5713269E+002, 1.1330343E+001, 1.1655172E+002,-1.2534180E-002, 6.4479373E+002, 1.1130297E+001, 1.1655172E+002,-1.2400516E-002, 6.3584464E+002, 1.1033031E+001, 1.1655172E+002,-1.2547306E-002, 6.4207609E+002, 1.1041045E+001, 1.1655172E+002,-1.2443711E-002, 6.3590332E+002, 1.0870011E+001, 1.1655172E+002, 1.0931598E-002, 6.1773692E+002, 1.0684193E+001, 1.1655172E+002, 1.0880582E-002, 6.1548288E+002, 1.0698808E+001, 1.1655172E+002, 1.1159342E-002, 6.3694207E+002, 1.1040264E+001, 1.1655172E+002, 1.0848025E-002, 6.1121628E+002, 1.0555060E+001, 1.1655172E+002, 1.0966436E-002, 6.2155877E+002, 1.0788673E+001
 1.2620690E+002,-1.2660291E-002, 6.6177045E+002, 1.1393531E+001, 1.2620690E+002,-1.2503511E-002, 6.5244469E+002, 1.1243231E+001, 1.2620690E+002,-1.2332561E-002, 6.4072738E+002, 1.1117205E+001, 1.2620690E+002,-1.2383316E-002, 6.4093553E+002, 1.0995355E+001, 1.2620690E+002,-1.2404526E-002, 6.4240877E+002, 1.1043588E+001, 1.2620690E+002, 1.1269125E-002, 6.3256767E+002, 1.0871237E+001, 1.2620690E+002, 1.1133114E-002, 6.2250009E+002, 1.0794195E+001, 1.2620690E+002, 1.1413844E-002, 6.4519373E+002, 1.1093627E+001, 1.2620690E+002, 1.1233550E-002, 6.3032938E+002, 1.0879073E+001, 1.2620690E+002, 1.1315341E-002, 6.3726786E+002, 1.1011247E+001
 1.3586207E+002,-1.2560871E-002, 6.6435450E+002, 1.1369335E+001, 1.3586207E+002,-1.2383116E-002, 6.5256660E+002, 1.1184966E+001, 1.3586207E+002,-1.2252278E-002, 6.4549339E+002, 1.1172715E+001, 1.3586207E+002,-1.2277976E-002, 6.4469578E+002, 1.1034885E+001, 1.3586207E+002,-1.2365504E-002, 6.5186482E+002, 1.1183729E+001, 1.3586207E+002, 1.1559089E-002, 6.4493456E+002, 1.1092282E+001, 1.3586207E+002, 1.1406375E-002, 6.3459816E+002, 1.0964638E+001, 1.3586207E+002, 1.1629885E-002, 6.5155924E+002, 1.1208626E+001, 1.3586207E+002, 1.1492265E-002, 6.4088290E+002, 1.1050921E+001, 1.3586207E+002, 1.1553068E-002, 6.4449337E+002, 1.1042035E+001
 1.4551724E+002,-1.2465359E-002, 6.6836610E+002, 1.1419819E+001, 1.4551724E+002,-1.2252139E-002, 6.5274979E+002, 1.1181489E+001, 1.4551724E+002,-1.2156074E-002, 6.4716768E+002, 1.1146452E+001, 1.4551724E+002,-1.2073410E-002, 6.3913813E+002, 1.0926012E+001, 1.4551724E+002,-1.2246690E-002, 6.5183148E+002, 1.1179915E+001, 1.4551724E+002, 1.1759687E-002, 6.4709448E+002, 1.1045328E+001, 1.4551724E+002, 1.1537895E-002, 6.3229739E+002, 1.0864106E+001, 1.4551724E+002, 1.1859298E-002, 6.5756531E+002, 1.1284769E+001, 1.4551724E+002, 1.1617646E-002, 6.3996850E+002, 1.0959918E+001, 1.4551724E+002, 1.1860373E-002, 6.5693433E+002, 1.1230143E+001
 1.5517241E+002,-1.2310646E-002, 6.6757907E+002, 1.1417191E+001, 1.5517241E+002,-1.2007456E-002, 6.4494587E+002, 1.1057053E+001, 1.5517241E+002,-1.2010695E-002, 6.4769466E+002, 1.1212868E+001, 1.5517241E+002,-1.1997046E-002, 6.4437434E+002, 1.1094167E+001, 1.5517241E+002,-1.2080115E-002, 6.4985873E+002, 1.1095475E+001, 1.5517241E+002, 1.2045939E-002, 6.5815780E+002, 1.1266733E+001, 1.5517241E+002, 1.1753117E-002, 6.3848833E+002, 1.1002594E+001, 1.5517241E+002, 1.2020026E-002, 6.5852760E+002, 1.1280709E+001, 1.5517241E+002, 1.1752502E-002, 6.3904260E+002, 1.0989508E+001, 1.5517241E+002, 1.2139124E-002, 6.6664460E+002, 1.1337862E+001
 1.6482759E+002,-1.2025350E-002, 6.5645230E+002, 1.1235312E+001, 1.6482759E+002,-1.1821188E-002, 6.4271605E+002, 1.1093407E+001, 1.6482759E+002,-1.1916678E-002, 6.5046334E+002, 1.1225616E+001, 1.6482759E+002,-1.1810024E-002, 6.4211378E+002, 1.1079984E+001, 1.6482759E+002,-1.1873134E-002, 6.4396918E+002, 1.1054739E+001, 1.6482759E+002, 1.2158390E-002, 6.5807779E+002, 1.1240793E+001, 1.6482759E+002, 1.1873975E-002, 6.3768388E+002, 1.0934987E+001, 1.6482759E+002, 1.2088939E-002, 6.5488397E+002, 1.1234404E+001, 1.6482759E+002, 1.2000510E-002, 6.4632623E+002, 1.1045319E+001, 1.6482759E+002, 1.2228300E-002, 6.6360994E+002, 1.1256913E+001
 1.7448276E+002,-1.1781171E-002, 6.5003512E+002, 1.1240788E+001, 1.7448276E+002,-1.1653265E-002, 6.4165325E+002, 1.1118751E+001, 1.7448276E+002,-1.1687436E-002, 6.4371282E+002, 1.1036772E+001, 1.7448276E+002,-1.1586049E-002, 6.3407191E+002, 1.0923407E+001, 1.7448276E+002,-1.1674101E-002, 6.3893210E+002, 1.0984523E+001, 1.7448276E+002, 1.2324211E-002, 6.5870756E+002, 1.1239810E+001, 1.7448276E+002, 1.2083138E-002, 6.4232688E+002, 1.1055451E+001, 1.7448276E+002, 1.2142130E-002, 6.4768605E+002, 1.1135166E+001, 1.7448276E+002, 1.2149449E-002, 6.4803974E+002, 1.1077499E+001, 1.7448276E+002, 1.2386753E-002, 6.6393223E+002, 1.1330767E+001
 1.8413793E+002,-1.1602097E-002, 6.4700915E+002, 1.1146358E+001, 1.8413793E+002,-1.1476391E-002, 6.3808289E+002, 1.1093320E+001, 1.8413793E+002,-1.1507106E-002, 6.3836635E+002, 1.1015260E+001, 1.8413793E+002,-1.1337398E-002, 6.2599838E+002, 1.0855237E+001, 1.8413793E+002,-1.1432910E-002, 6.3300285E+002, 1.0864726E+001, 1.8413793E+002, 1.2436906E-002, 6.5638660E+002, 1.1196107E+001, 1.8413793E+002, 1.2288337E-002, 6.4822458E+002, 1.1087259E+001, 1.8413793E+002, 1.2262702E-002, 6.4596497E+002, 1.1093697E+001, 1.8413793E+002, 1.2246218E-002, 6.4597966E+002, 1.1077707E+001, 1.8413793E+002, 1.2487225E-002, 6.6216276E+002, 1.1319921E+001
 1.9379310E+002,-1.1338765E-002, 6.3806636E+002, 1.1034365E+001, 1.9379310E+002,-1.1141759E-002, 6.2388003E+002, 1.0865822E+001, 1.9379310E+002,-1.1272637E-002, 6.3409270E+002, 1.0990042E+001, 1.9379310E+002,-1.1134424E-002, 6.2270831E+002, 1.0765375E+001, 1.9379310E+002,-1.1127846E-002, 6.2190015E+002, 1.0753865E+001, 1.9379310E+002, 1.2490251E-002, 6.5016041E+002, 1.1123625E+001, 1.9379310E+002, 1.2448980E-002, 6.4918628E+002, 1.1121108E+001, 1.9379310E+002, 1.2344297E-002, 6.4065314E+002, 1.0999723E+001, 1.9379310E+002, 1.2368323E-002, 6.4350516E+002, 1.1009708E+001, 1.9379310E+002, 1.2516244E-002, 6.5431343E+002, 1.1262339E+001
 2.0344828E+002,-1.1017771E-002, 6.2460802E+002, 1.0792190E+001, 2.0344828E+002,-1.0920828E-002, 6.1603752E+002, 1.0712573E+001, 2.0344828E+002,-1.0980598E-002, 6.2312454E+002, 1.0824108E+001, 2.0344828E+002,-1.0868212E-002, 6.1365342E+002, 1.0696756E+001, 2.0344828E+002,-1.0867756E-002, 6.1241519E+002, 1.0639431E+001, 2.0344828E+002, 1.2550596E-002, 6.4660526E+002, 1.1090147E+001, 2.0344828E+002, 1.2536995E-002, 6.4658934E+002, 1.1133354E+001, 2.0344828E+002, 1.2403071E-002, 6.3595861E+002, 1.0964717E+001, 2.0344828E+002, 1.2479212E-002, 6.4250781E+002, 1.1054852E+001, 2.0344828E+002, 1.2615110E-002, 6.5122906E+002, 1.1208206E+001
 2.1310345E+002,-1.0650989E-002, 6.0661418E+002, 1.0474268E+001, 2.1310345E+002,-1.0620958E-002, 6.0321535E+002, 1.0557444E+001, 2.1310345E+002,-1.0730704E-002, 6.1275269E+002, 1.0643236E+001, 2.1310345E+002,-1.0560149E-002, 6.0220201E+002, 1.0571993E+001, 2.1310345E+002,-1.0471968E-002, 5.9370395E+002, 1.0364792E+001, 2.1310345E+002, 1.2603859E-002, 6.3896434E+002, 1.0978175E+001, 2.1310345E+002, 1.2520281E-002, 6.3620131E+002, 1.0975859E+001, 2.1310345E+002, 1.2432856E-002, 6.2869966E+002, 1.0849616E+001, 2.1310345E+002, 1.2589637E-002, 6.4015593E+002, 1.1020445E+001, 2.1310345E+002, 1.2615160E-002, 6.4143294E+002, 1.1067709E+001
 2.2275862E+002,-1.0299140E-002, 5.9310574E+002, 1.0328643E+001, 2.2275862E+002,-1.0349782E-002, 5.9253582E+002, 1.0349930E+001, 2.2275862E+002,-1.0356152E-002, 5.9373145E+002, 1.0416872E+001, 2.2275862E+002,-1.0205282E-002, 5.8416942E+002, 1.0258335E+001, 2.2275862E+002,-1.0107797E-002, 5.7605381E+002, 1.0067689E+001, 2.2275862E+002, 1.2636823E-002, 6.3300696E+002, 1.0980017E+001, 2.2275862E+002, 1.2587743E-002, 6.2919105E+002, 1.0901147E+001, 2.2275862E+002, 1.2469182E-002, 6.2053530E+002, 1.0697142E+001, 2.2275862E+002, 1.2495822E-002, 6.2403279E+002, 1.0834455E+001, 2.2275862E+002, 1.2569666E-002, 6.2862795E+002, 1.0861366E+001
 2.3241379E+002,-9.9583939E-003, 5.7642974E+002, 1.0132319E+001, 2.3241379E+002,-1.0006324E-002, 5.7676174E+002, 1.0093206E+001, 2.3241379E+002,-9.9348140E-003, 5.7275645E+002, 1.0041860E+001, 2.3241379E+002,-9.8459005E-003, 5.6565823E+002, 9.9905997E+000, 2.3241379E+002,-9.8299277E-003, 5.6511896E+002, 1.0008155E+001, 2.3241379E+002, 1.2540074E-002, 6.1680199E+002, 1.0738528E+001, 2.3241379E+002, 1.2491791E-002, 6.1319219E+002, 1.0609332E+001, 2.3241379E+002, 1.2459278E-002, 6.1162113E+002, 1.0635850E+001, 2.3241379E+002, 1.2505740E-002, 6.1525214E+002, 1.0698322E+001, 2.3241379E+002, 1.2499728E-002, 6.1523329E+002, 1.0697329E+001
 2.4206897E+002,-9.5247212E-003, 5.5300192E+002, 9.8220299E+000, 2.4206897E+002,-9.6270908E-003, 5.5945808E+002, 9.8585917E+000, 2.4206897E+002,-9.5918139E-003, 5.5591646E+002, 9.7903585E+000, 2.4206897E+002,-9.4578684E-003, 5.4868701E+002, 9.7196831E+000, 2.4206897E+002,-9.4562849E-003, 5.4768788E+002, 9.7469273E+000, 2.4206897E+002, 1.2594729E-002, 6.1229487E+002, 1.0740606E+001, 2.4206897E+002, 1.2373847E-002, 5.9719089E+002, 1.0456434E+001, 2.4206897E+002, 1.2405952E-002, 5.9881759E+002, 1.0488878E+001, 2.4206897E+002, 1.2460227E-002, 6.0268037E+002, 1.0549332E+001, 2.4206897E+002, 1.2331965E-002, 5.9128422E+002, 1.0329837E+001
 2.5172414E+002,-9.1945561E-003, 5.3503765E+002, 9.4685542E+000, 2.5172414E+002,-9.2468336E-003, 5.4226982E+002, 9.6483540E+000, 2.5172414E+002,-9.2195460E-003, 5.3758858E+002, 9.5012047E+000, 2.5172414E+002,-9.0820352E-003, 5.2812211E+002, 9.3325329E+000, 2.5172414E+002,-9.1296727E-003, 5.3169148E+002, 9.4409805E+000, 2.5172414E+002, 1.2417446E-002, 5.9072100E+002, 1.0383431E+001, 2.5172414E+002, 1.2312057E-002, 5.8225978E+002, 1.0232063E+001, 2.5172414E+002, 1.2306429E-002, 5.8215042E+002, 1.0220551E+001, 2.5172414E+002, 1.2364557E-002, 5.8667929E+002, 1.0300127E+001, 2.5172414E+002, 1.2248552E-002, 5.7899302E+002, 1.0162118E+001
 2.6137931E+002,-8.7966764E-003, 5.1639750E+002, 9.0889949E+000, 2.6137931E+002,-8.7921523E-003, 5.1585343E+002, 9.1393013E+000, 2.6137931E+002,-8.7236642E-003, 5.1027044E+002, 9.0307784E+000, 2.6137931E+002,-8.6607114E-003, 5.0395214E+002, 8.8797610E+000, 2.6137931E+002,-8.7486106E-003, 5.1337941E+002, 9.0850187E+000, 2.6137931E+002, 1.2197968E-002, 5.6390338E+002, 9.8487693E+000, 2.6137931E+002, 1.2112949E-002, 5.6004792E+002, 9.8794820E+000, 2.6137931E+002, 1.2183476E-002, 5.6427279E+002, 9.9458835E+000, 2.6137931E+002, 1.2156247E-002, 5.6126698E+002, 9.8143694E+000, 2.6137931E+002, 1.2054691E-002, 5.5546304E+002, 9.6925205E+000
 2.7103448E+002,-8.3452733E-003, 4.8794439E+002, 8.5788444E+000, 2.7103448E+002,-8.3424926E-003, 4.8945499E+002, 8.6800421E+000, 2.7103448E+002,-8.3264050E-003, 4.8735482E+002, 8.5688138E+000, 2.7103448E+002,-8.2805254E-003, 4.8239849E+002, 8.5154154E+000, 2.7103448E+002,-8.4048168E-003, 4.9749747E+002, 8.8377501E+000, 2.7103448E+002, 1.1920732E-002, 5.3568355E+002, 9.3320576E+000, 2.7103448E+002, 1.1956243E-002, 5.3648517E+002, 9.3365398E+000, 2.7103448E+002, 1.1920708E-002, 5.3722710E+002, 9.3890448E+000, 2.7103448E+002, 1.1941276E-002, 5.3688436E+002, 9.3565723E+000, 2.7103448E+002, 1.1835764E-002, 5.3079716E+002, 9.2158894E+000
 2.8068966E+002,-7.8562976E-003, 4.5594784E+002, 7.9860096E+000, 2.8068966E+002,-7.8498122E-003, 4.5789451E+002, 7.9841328E+000, 2.8068966E+002,-7.8415451E-003, 4.5482829E+002, 7.9351303E+000, 2.8068966E+002,-7.8342821E-003, 4.5573990E+002, 7.9727664E+000, 2.8068966E+002,-7.9401762E-003, 4.7023607E+002, 8.3304692E+000, 2.8068966E+002, 1.1613252E-002, 5.0159083E+002, 8.4246816E+000, 2.8068966E+002, 1.1697233E-002, 5.0697247E+002, 8.5748220E+000, 2.8068966E+002, 1.1647596E-002, 5.0246240E+002, 8.3448282E+000, 2.8068966E+002, 1.1592177E-002, 4.9844888E+002, 8.3000504E+000, 2.8068966E+002, 1.1500013E-002, 4.9133488E+002, 8.0746137E+000
 2.9034483E+002,-7.3560940E-003, 4.2324508E+002, 7.2763921E+000, 2.9034483E+002,-7.3585651E-003, 4.2275866E+002, 7.2207259E+000, 2.9034483E+002,-7.4206464E-003, 4.2709012E+002, 7.3693149E+000, 2.9034483E+002,-7.3773085E-003, 4.2450850E+002, 7.2885632E+000, 2.9034483E+002,-7.4794775E-003, 4.4015055E+002, 7.6177198E+000, 2.9034483E+002, 1.1305851E-002, 4.5764729E+002, 7.0183809E+000, 2.9034483E+002, 1.1317766E-002, 4.6212968E+002, 7.1948900E+000, 2.9034483E+002, 1.1269901E-002, 4.5470303E+002, 6.8820573E+000, 2.9034483E+002, 1.1270410E-002, 4.5559199E+002, 6.8459713E+000, 2.9034483E+002, 1.1219336E-002, 4.4522195E+002, 6.6397585E+000
 2.9999375E+002,-6.8658060E-003, 3.8949433E+002, 6.3532638E+000, 2.9999375E+002,-6.8619458E-003, 3.8413101E+002, 6.3239939E+000, 2.9999375E+002,-6.9260069E-003, 3.9585777E+002, 6.5587373E+000, 2.9999375E+002,-6.9198009E-003, 3.9491298E+002, 6.5643451E+000, 2.9999375E+002,-6.9349685E-003, 4.0330087E+002, 6.7665206E+000, 2.9999375E+002, 1.1060569E-002, 4.0059494E+002, 4.8943993E+000, 2.9999375E+002, 1.1043736E-002, 3.9939993E+002, 4.8110113E+000, 2.9999375E+002, 1.1049478E-002, 3.9692251E+002, 4.8303220E+000, 2.9999375E+002, 1.1054823E-002, 3.9340489E+002, 4.6788072E+000, 2.9999375E+002, 1.1079059E-002, 3.9492735E+002, 4.8110030E+000
