s,kW,kW,Pa,kg/m3
 2.7801339E+002,-5.8425002E-003, 5.7061418E-003, 1.0142258E+005, 1.1947221E+000
 2.7901786E+002,-5.8683990E-003, 5.7268375E-003, 1.0142266E+005, 1.1985880E+000
 2.8002232E+002,-5.8702428E-003, 5.7207552E-003, 1.0142276E+005, 1.1963962E+000
 2.8100446E+002,-5.8297816E-003, 5.7090389E-003, 1.0142284E+005, 1.1959511E+000
 2.8200893E+002,-5.7998329E-003, 5.6937646E-003, 1.0142290E+005, 1.1974697E+000
 2.8301339E+002,-5.7662483E-003, 5.6701841E-003, 1.0142295E+005, 1.1952249E+000
 2.8401786E+002,-5.7436240E-003, 5.6768054E-003, 1.0142298E+005, 1.1946534E+000
 2.8502232E+002,-5.7336239E-003, 5.7101048E-003, 1.0142299E+005, 1.1968167E+000
 2.8600446E+002,-5.7230982E-003, 5.7312432E-003, 1.0142295E+005, 1.1955196E+000
 2.8700893E+002,-5.7331711E-003, 5.7563949E-003, 1.0142290E+005, 1.1948993E+000
 2.8801339E+002,-5.7593971E-003, 5.7801629E-003, 1.0142284E+005, 1.1950711E+000
 2.8901786E+002,-5.7896066E-003, 5.8050367E-003, 1.0142279E+005, 1.1947470E+000
 2.9002232E+002,-5.7911585E-003, 5.8142984E-003, 1.0142273E+005, 1.1952505E+000
 2.9100446E+002,-5.8213040E-003, 5.8190912E-003, 1.0142268E+005, 1.1955871E+000
 2.9200893E+002,-5.8185277E-003, 5.8126595E-003, 1.0142265E+005, 1.1956125E+000
 2.9301339E+002,-5.8412403E-003, 5.7910311E-003, 1.0142263E+005, 1.1951685E+000
 2.9401786E+002,-5.8879506E-003, 5.7513123E-003, 1.0142267E+005, 1.1952737E+000
 2.9502232E+002,-5.8985448E-003, 5.7147157E-003, 1.0142276E+005, 1.1952462E+000
 2.9600446E+002,-5.8733285E-003, 5.6950997E-003, 1.0142288E+005, 1.1960661E+000
 2.9700893E+002,-5.8401349E-003, 5.6856360E-003, 1.0142298E+005, 1.1985181E+000
 2.9801339E+002,-5.7908302E-003, 5.6702127E-003, 1.0142306E+005, 1.1989059E+000
 2.9901786E+002,-5.7424235E-003, 5.6454169E-003, 1.0142311E+005, 1.1967127E+000
 3.0002232E+002,-5.7377895E-003, 5.6222478E-003, 1.0142317E+005, 1.1950169E+000
 3.0100446E+002,-5.7336747E-003, 5.6167675E-003, 1.0142325E+005, 1.1945657E+000
 3.0200893E+002,-5.6809481E-003, 5.6266164E-003, 1.0142328E+005, 1.1950719E+000
 3.0301339E+002,-5.6554741E-003, 5.6423252E-003, 1.0142328E+005, 1.1967176E+000
 3.0401786E+002,-5.6404656E-003, 5.6495133E-003, 1.0142325E+005, 1.1962402E+000
 3.0502232E+002,-5.6811731E-003, 5.6545520E-003, 1.0142323E+005, 1.1950324E+000
 3.0600446E+002,-5.7405687E-003, 5.6830761E-003, 1.0142324E+005, 1.1949707E+000
 3.0700893E+002,-5.7353818E-003, 5.7159004E-003, 1.0142325E+005, 1.1958145E+000
 3.0801339E+002,-5.7943100E-003, 5.7527917E-003, 1.0142324E+005, 1.1960629E+000
 3.0901786E+002,-5.8352725E-003, 5.7639661E-003, 1.0142326E+005, 1.1957846E+000
 3.1002232E+002,-5.9001302E-003, 5.7603664E-003, 1.0142332E+005, 1.1949692E+000
 3.1100446E+002,-5.9285870E-003, 5.7721061E-003, 1.0142341E+005, 1.1937448E+000
 3.1200893E+002,-5.9110967E-003, 5.7763802E-003, 1.0142350E+005, 1.1933112E+000
 3.1301339E+002,-5.8587391E-003, 5.7735065E-003, 1.0142356E+005, 1.1934386E+000
 3.1401786E+002,-5.8105421E-003, 5.7440296E-003, 1.0142358E+005, 1.1952563E+000
 3.1502232E+002,-5.8101305E-003, 5.7231659E-003, 1.0142361E+005, 1.1955606E+000
 3.1600446E+002,-5.7994476E-003, 5.7297500E-003, 1.0142364E+005, 1.1952924E+000
 3.1700893E+002,-5.7980469E-003, 5.7617136E-003, 1.0142365E+005, 1.1944324E+000
 3.1801339E+002,-5.8023296E-003, 5.7820247E-003, 1.0142365E+005, 1.1976439E+000
 3.1901786E+002,-5.7627724E-003, 5.7882682E-003, 1.0142362E+005, 1.1974893E+000
 3.2002232E+002,-5.7149499E-003, 5.8132553E-003, 1.0142353E+005, 1.1932322E+000
 3.2100446E+002,-5.7097057E-003, 5.8278470E-003, 1.0142341E+005, 1.1930305E+000
 3.2200893E+002,-5.7338426E-003, 5.8153417E-003, 1.0142330E+005, 1.1937896E+000
 3.2301339E+002,-5.7795195E-003, 5.8026316E-003, 1.0142322E+005, 1.1954001E+000
 3.2401786E+002,-5.8292714E-003, 5.7834234E-003, 1.0142318E+005, 1.1961294E+000
 3.2502232E+002,-5.8972271E-003, 5.7494596E-003, 1.0142321E+005, 1.1967390E+000
 3.2600446E+002,-5.8940824E-003, 5.7233490E-003, 1.0142331E+005, 1.1996916E+000
 3.2700893E+002,-5.8472745E-003, 5.7211245E-003, 1.0142339E+005, 1.1965186E+000
 3.2801339E+002,-5.8349319E-003, 5.7101169E-003, 1.0142346E+005, 1.1937467E+000
 3.2901786E+002,-5.8552453E-003, 5.6791639E-003, 1.0142355E+005, 1.1951177E+000
 3.3002232E+002,-5.8561353E-003, 5.6551533E-003, 1.0142367E+005, 1.1951590E+000
 3.3100446E+002,-5.8448319E-003, 5.6583999E-003, 1.0142379E+005, 1.1956706E+000
 3.3200893E+002,-5.8098856E-003, 5.6809579E-003, 1.0142389E+005, 1.1969948E+000
 3.3301339E+002,-5.7957858E-003, 5.7074047E-003, 1.0142394E+005, 1.1965150E+000
 3.3401786E+002,-5.8235951E-003, 5.7173531E-003, 1.0142399E+005, 1.1949302E+000
 3.3502232E+002,-5.8120593E-003, 5.7071722E-003, 1.0142404E+005, 1.1952348E+000
 3.3600446E+002,-5.7822727E-003, 5.6928290E-003, 1.0142409E+005, 1.1963662E+000
 3.3700893E+002,-5.7703512E-003, 5.6971471E-003, 1.0142412E+005, 1.2064555E+000
 3.3801339E+002,-5.7547219E-003, 5.7272771E-003, 1.0142413E+005, 1.1951902E+000
 3.3901786E+002,-5.7789711E-003, 5.7390445E-003, 1.0142412E+005, 1.1919813E+000
 3.4002232E+002,-5.8066157E-003, 5.7356016E-003, 1.0142413E+005, 1.1957771E+000
 3.4100446E+002,-5.8034636E-003, 5.7079606E-003, 1.0142416E+005, 1.1964865E+000
 3.4200893E+002,-5.7916301E-003, 5.6564757E-003, 1.0142421E+005, 1.1969964E+000
 3.4301339E+002,-5.7580604E-003, 5.6385171E-003, 1.0142428E+005, 1.1973285E+000
 3.4401786E+002,-5.7360356E-003, 5.6552542E-003, 1.0142432E+005, 1.1933288E+000
 3.4500000E+002,-5.7075143E-003, 5.6602481E-003, 1.0142433E+005, 1.1930746E+000
 3.4600446E+002,-5.7028465E-003, 5.6625323E-003, 1.0142432E+005, 1.1978071E+000
 3.4700893E+002,-5.7164705E-003, 5.6601856E-003, 1.0142432E+005, 1.1979544E+000
 3.4801339E+002,-5.7123304E-003, 5.6581351E-003, 1.0142432E+005, 1.1943001E+000
 3.4901786E+002,-5.7256458E-003, 5.6526333E-003, 1.0142432E+005, 1.1991922E+000
 3.5000000E+002,-5.7697947E-003, 5.6246687E-003, 1.0142436E+005, 1.1982865E+000
 3.5100446E+002,-5.7950907E-003, 5.5888861E-003, 1.0142445E+005, 1.1971929E+000
 3.5200893E+002,-5.8066298E-003, 5.5843530E-003, 1.0142458E+005, 1.1989267E+000
 3.5301339E+002,-5.8445188E-003, 5.6293432E-003, 1.0142470E+005, 1.1938556E+000
 3.5401786E+002,-5.9062813E-003, 5.6995145E-003, 1.0142482E+005, 1.1886642E+000
 3.5500000E+002,-5.8612351E-003, 5.7330289E-003, 1.0142490E+005, 1.1929948E+000
 3.5600446E+002,-5.8027255E-003, 5.7269543E-003, 1.0142492E+005, 1.1951892E+000
 3.5700893E+002,-5.7924297E-003, 5.7619637E-003, 1.0142491E+005, 1.1952012E+000
 3.5801339E+002,-5.7558362E-003, 5.7855760E-003, 1.0142486E+005, 1.1958116E+000
 3.5901786E+002,-5.7040532E-003, 5.7768665E-003, 1.0142476E+005, 1.1955062E+000
 3.6000000E+002,-5.6523138E-003, 5.7478498E-003, 1.0142464E+005, 1.1941611E+000
 3.6100446E+002,-5.6245924E-003, 5.7434903E-003, 1.0142449E+005, 1.1939252E+000
 3.6200893E+002,-5.6330094E-003, 5.7671362E-003, 1.0142434E+005, 1.1937871E+000
 3.6301339E+002,-5.6503079E-003, 5.7969886E-003, 1.0142418E+005, 1.1940060E+000
 3.6401786E+002,-5.6670139E-003, 5.8084697E-003, 1.0142401E+005, 1.1947561E+000
 3.6500000E+002,-5.6975599E-003, 5.7982534E-003, 1.0142387E+005, 1.1946259E+000
 3.6600446E+002,-5.7172568E-003, 5.7711857E-003, 1.0142377E+005, 1.1947719E+000
 3.6700893E+002,-5.7537823E-003, 5.7620287E-003, 1.0142370E+005, 1.1954491E+000
 3.6801339E+002,-5.8482899E-003, 5.7867424E-003, 1.0142369E+005, 1.1957476E+000
 3.6901786E+002,-5.8526398E-003, 5.8126537E-003, 1.0142369E+005, 1.1954684E+000
 3.7000000E+002,-5.8267621E-003, 5.8231100E-003, 1.0142365E+005, 1.1954944E+000
 3.7100446E+002,-5.8041663E-003, 5.8296499E-003, 1.0142360E+005, 1.1952849E+000
 3.7200893E+002,-5.8312206E-003, 5.8488026E-003, 1.0142353E+005, 1.1949733E+000
 3.7301339E+002,-5.8249813E-003, 5.8663709E-003, 1.0142346E+005, 1.1950297E+000
 3.7401786E+002,-5.8488969E-003, 5.8790676E-003, 1.0142339E+005, 1.1950083E+000
 3.7500000E+002,-5.8802909E-003, 5.8924718E-003, 1.0142334E+005, 1.1949000E+000
 3.7600446E+002,-5.8724928E-003, 5.9137832E-003, 1.0142328E+005, 1.1940992E+000
 3.7700893E+002,-5.9299402E-003, 5.9219411E-003, 1.0142323E+005, 1.1934315E+000
 3.7801339E+002,-5.8868821E-003, 5.9066448E-003, 1.0142319E+005, 1.1943630E+000
 3.7901786E+002,-5.7692478E-003, 5.8810617E-003, 1.0142310E+005, 1.1958702E+000
 3.8000000E+002,-5.6901722E-003, 5.8256685E-003, 1.0142296E+005, 1.1960915E+000
 3.8100446E+002,-5.6598222E-003, 5.7504767E-003, 1.0142283E+005, 1.1972505E+000
 3.8200893E+002,-5.6374828E-003, 5.6961714E-003, 1.0142273E+005, 1.1967275E+000
 3.8301339E+002,-5.6562681E-003, 5.6834376E-003, 1.0142265E+005, 1.1945686E+000
 3.8401786E+002,-5.7178552E-003, 5.6801856E-003, 1.0142261E+005, 1.1941988E+000
 3.8500000E+002,-5.7448640E-003, 5.6802736E-003, 1.0142260E+005, 1.1948871E+000
 3.8600446E+002,-5.7665265E-003, 5.6806952E-003, 1.0142262E+005, 1.1954875E+000
 3.8700893E+002,-5.7307114E-003, 5.6849309E-003, 1.0142263E+005, 1.1955478E+000
 3.8801339E+002,-5.7181455E-003, 5.6838094E-003, 1.0142262E+005, 1.1962272E+000
 3.8901786E+002,-5.7096387E-003, 5.6698799E-003, 1.0142262E+005, 1.1964191E+000
 3.9000000E+002,-5.7255970E-003, 5.6384502E-003, 1.0142263E+005, 1.1953575E+000
 3.9100446E+002,-5.7073349E-003, 5.6077727E-003, 1.0142267E+005, 1.1945480E+000
 3.9200893E+002,-5.6980952E-003, 5.5909797E-003, 1.0142271E+005, 1.1947929E+000
 3.9301339E+002,-5.7185426E-003, 5.5984310E-003, 1.0142277E+005, 1.1956686E+000
 3.9401786E+002,-5.7541899E-003, 5.6258993E-003, 1.0142283E+005, 1.1956167E+000
 3.9500000E+002,-5.7774119E-003, 5.6630614E-003, 1.0142289E+005, 1.1954417E+000
 3.9600446E+002,-5.7937950E-003, 5.7150790E-003, 1.0142293E+005, 1.1968022E+000
 3.9700893E+002,-5.8314233E-003, 5.7615777E-003, 1.0142296E+005, 1.1962498E+000
 3.9801339E+002,-5.8486806E-003, 5.7934965E-003, 1.0142297E+005, 1.1953767E+000
 3.9901786E+002,-5.8489391E-003, 5.8254471E-003, 1.0142297E+005, 1.1960408E+000
 4.0000000E+002,-5.8429013E-003, 5.8474567E-003, 1.0142294E+005, 1.1953570E+000
 4.0100446E+002,-5.8298706E-003, 5.8537745E-003, 1.0142290E+005, 1.1956213E+000
 4.0200893E+002,-5.8289901E-003, 5.8601671E-003, 1.0142283E+005, 1.1958618E+000
 4.0301339E+002,-5.8433179E-003, 5.8614405E-003, 1.0142277E+005, 1.1953932E+000
 4.0401786E+002,-5.8338894E-003, 5.8442195E-003, 1.0142272E+005, 1.1939533E+000
 4.0500000E+002,-5.8155305E-003, 5.8317741E-003, 1.0142268E+005, 1.1978994E+000
 4.0600446E+002,-5.8262969E-003, 5.8207744E-003, 1.0142263E+005, 1.1965758E+000
 4.0700893E+002,-5.8352224E-003, 5.7827467E-003, 1.0142262E+005, 1.1924429E+000
 4.0801339E+002,-5.8355947E-003, 5.7342243E-003, 1.0142264E+005, 1.1951523E+000
 4.0901786E+002,-5.8453091E-003, 5.6981063E-003, 1.0142270E+005, 1.1978556E+000
 4.1000000E+002,-5.8006061E-003, 5.6871331E-003, 1.0142277E+005, 1.1968428E+000
 4.1100446E+002,-5.8085473E-003, 5.6805812E-003, 1.0142282E+005, 1.1967175E+000
 4.1200893E+002,-5.8140049E-003, 5.6857410E-003, 1.0142288E+005, 1.1971574E+000
 4.1301339E+002,-5.8006007E-003, 5.6780659E-003, 1.0142294E+005, 1.1947423E+000
 4.1401786E+002,-5.7753447E-003, 5.6734241E-003, 1.0142300E+005, 1.1943201E+000
 4.1500000E+002,-5.7244465E-003, 5.6856960E-003, 1.0142302E+005, 1.1953907E+000
 4.1600446E+002,-5.6919328E-003, 5.7075758E-003, 1.0142299E+005, 1.1958698E+000
 4.1700893E+002,-5.6963845E-003, 5.6940344E-003, 1.0142295E+005, 1.1965652E+000
 4.1801339E+002,-5.7107172E-003, 5.6635173E-003, 1.0142294E+005, 1.1960451E+000
 4.1901786E+002,-5.7062479E-003, 5.6383088E-003, 1.0142295E+005, 1.1951907E+000
 4.2000000E+002,-5.6714972E-003, 5.6238437E-003, 1.0142296E+005, 1.1957955E+000
 4.2100446E+002,-5.6417018E-003, 5.6274659E-003, 1.0142295E+005, 1.1964586E+000
 4.2200893E+002,-5.6478634E-003, 5.6592844E-003, 1.0142292E+005, 1.1954369E+000
 4.2301339E+002,-5.6712850E-003, 5.7223267E-003, 1.0142287E+005, 1.1942183E+000
 4.2401786E+002,-5.7248784E-003, 5.7562322E-003, 1.0142282E+005, 1.1948971E+000
 4.2500000E+002,-5.7728145E-003, 5.7802222E-003, 1.0142278E+005, 1.1955481E+000
 4.2600446E+002,-5.8029372E-003, 5.8046961E-003, 1.0142276E+005, 1.1953397E+000
 4.2700893E+002,-5.8224544E-003, 5.8096250E-003, 1.0142274E+005, 1.1957505E+000
 4.2801339E+002,-5.8188112E-003, 5.8070165E-003, 1.0142273E+005, 1.1963363E+000
 4.2901786E+002,-5.7799961E-003, 5.7858215E-003, 1.0142270E+005, 1.1955532E+000
 4.3000000E+002,-5.7327905E-003, 5.7593826E-003, 1.0142266E+005, 1.1955862E+000
 4.3100446E+002,-5.7345272E-003, 5.7530419E-003, 1.0142262E+005, 1.1953070E+000
 4.3200893E+002,-5.7345015E-003, 5.7539357E-003, 1.0142258E+005, 1.1957786E+000
 4.3301339E+002,-5.7943374E-003, 5.7626905E-003, 1.0142256E+005, 1.1952923E+000
 4.3401786E+002,-5.8532712E-003, 5.8051545E-003, 1.0142257E+005, 1.1956539E+000
 4.3500000E+002,-5.8562307E-003, 5.8460259E-003, 1.0142256E+005, 1.1962398E+000
 4.3600446E+002,-5.8326310E-003, 5.8526065E-003, 1.0142253E+005, 1.1961810E+000
 4.3700893E+002,-5.8172013E-003, 5.8189551E-003, 1.0142249E+005, 1.1961978E+000
 4.3801339E+002,-5.7895858E-003, 5.7783179E-003, 1.0142247E+005, 1.1963897E+000
 4.3901786E+002,-5.7689951E-003, 5.7338819E-003, 1.0142246E+005, 1.1967788E+000
 4.4000000E+002,-5.7907199E-003, 5.6878861E-003, 1.0142248E+005, 1.1968069E+000
 4.4100446E+002,-5.8199834E-003, 5.6656514E-003, 1.0142256E+005, 1.1959616E+000
 4.4200893E+002,-5.8222842E-003, 5.6715940E-003, 1.0142265E+005, 1.1961175E+000
 4.4301339E+002,-5.8055281E-003, 5.7116103E-003, 1.0142272E+005, 1.1966288E+000
 4.4401786E+002,-5.7871856E-003, 5.7644229E-003, 1.0142274E+005, 1.1959154E+000
 4.4500000E+002,-5.7743708E-003, 5.7911424E-003, 1.0142271E+005, 1.1937595E+000
 4.4600446E+002,-5.7820125E-003, 5.7868857E-003, 1.0142267E+005, 1.1944755E+000
 4.4700893E+002,-5.7718102E-003, 5.7656413E-003, 1.0142264E+005, 1.1964486E+000
 4.4801339E+002,-5.7812565E-003, 5.7382701E-003, 1.0142263E+005, 1.1968946E+000
 4.4901786E+002,-5.7750787E-003, 5.7038473E-003, 1.0142265E+005, 1.1958243E+000
 4.5000000E+002,-5.7599897E-003, 5.6902117E-003, 1.0142267E+005, 1.1955465E+000
 4.5100446E+002,-5.7536350E-003, 5.7039134E-003, 1.0142268E+005, 1.1950977E+000
 4.5200893E+002,-5.7391474E-003, 5.7132438E-003, 1.0142268E+005, 1.1965688E+000
 4.5301339E+002,-5.7636522E-003, 5.7150767E-003, 1.0142267E+005, 1.1992427E+000
 4.5401786E+002,-5.8302595E-003, 5.7084811E-003, 1.0142270E+005, 1.1968311E+000
 4.5500000E+002,-5.8579858E-003, 5.6902617E-003, 1.0142278E+005, 1.1962746E+000
 4.5600446E+002,-5.8482334E-003, 5.6549790E-003, 1.0142288E+005, 1.1955119E+000
 4.5700893E+002,-5.8288890E-003, 5.6077699E-003, 1.0142301E+005, 1.1939172E+000
 4.5801339E+002,-5.8360583E-003, 5.5835940E-003, 1.0142315E+005, 1.1934933E+000
 4.5901786E+002,-5.8269653E-003, 5.6060738E-003, 1.0142330E+005, 1.1938457E+000
 4.6000000E+002,-5.7820126E-003, 5.6494602E-003, 1.0142339E+005, 1.1946705E+000
 4.6100446E+002,-5.7173486E-003, 5.6789363E-003, 1.0142342E+005, 1.1957982E+000
 4.6200893E+002,-5.6457885E-003, 5.7181767E-003, 1.0142337E+005, 1.1980789E+000
 4.6301339E+002,-5.6163846E-003, 5.7652711E-003, 1.0142324E+005, 1.1965187E+000
 4.6401786E+002,-5.6118827E-003, 5.7850497E-003, 1.0142308E+005, 1.1951652E+000
 4.6500000E+002,-5.5951837E-003, 5.7798018E-003, 1.0142291E+005, 1.1949555E+000
 4.6600446E+002,-5.5727873E-003, 5.7688724E-003, 1.0142272E+005, 1.1950861E+000
 4.6700893E+002,-5.6012298E-003, 5.7521216E-003, 1.0142255E+005, 1.1964793E+000
 4.6801339E+002,-5.6236226E-003, 5.7286371E-003, 1.0142240E+005, 1.1969656E+000
 4.6901786E+002,-5.6590980E-003, 5.7010183E-003, 1.0142230E+005, 1.1967290E+000
 4.7000000E+002,-5.6847998E-003, 5.6753613E-003, 1.0142225E+005, 1.1959366E+000
 4.7100446E+002,-5.7351794E-003, 5.6756799E-003, 1.0142224E+005, 1.1956068E+000
 4.7200893E+002,-5.7728959E-003, 5.6849908E-003, 1.0142226E+005, 1.1957671E+000
 4.7301339E+002,-5.8176895E-003, 5.6817957E-003, 1.0142231E+005, 1.1947389E+000
 4.7401786E+002,-5.8235390E-003, 5.6613423E-003, 1.0142239E+005, 1.1941836E+000
 4.7500000E+002,-5.7858110E-003, 5.6543614E-003, 1.0142247E+005, 1.1943451E+000
 4.7600446E+002,-5.7535916E-003, 5.6682800E-003, 1.0142252E+005, 1.1944854E+000
 4.7700893E+002,-5.7492616E-003, 5.6963024E-003, 1.0142253E+005, 1.1937592E+000
 4.7801339E+002,-5.7609936E-003, 5.7197025E-003, 1.0142253E+005, 1.1946169E+000
 4.7901786E+002,-5.7701094E-003, 5.7192394E-003, 1.0142252E+005, 1.1961648E+000
 4.8000000E+002,-5.7818910E-003, 5.7030938E-003, 1.0142252E+005, 1.1968229E+000
 4.8100446E+002,-5.7822788E-003, 5.6891547E-003, 1.0142254E+005, 1.1969908E+000
 4.8200893E+002,-5.7690501E-003, 5.7134900E-003, 1.0142256E+005, 1.1967777E+000
 4.8301339E+002,-5.8068329E-003, 5.7580983E-003, 1.0142255E+005, 1.1964651E+000
 4.8401786E+002,-5.8154838E-003, 5.7696779E-003, 1.0142254E+005, 1.1966474E+000
 4.8500000E+002,-5.8284727E-003, 5.7703964E-003, 1.0142254E+005, 1.1978875E+000
 4.8600446E+002,-5.8188977E-003, 5.7817318E-003, 1.0142253E+005, 1.1968042E+000
 4.8700893E+002,-5.7847565E-003, 5.7844146E-003, 1.0142249E+005, 1.1954200E+000
 4.8801339E+002,-5.7679302E-003, 5.7575576E-003, 1.0142244E+005, 1.1959751E+000
 4.8901786E+002,-5.7641550E-003, 5.7426755E-003, 1.0142241E+005, 1.1957488E+000
 4.9000000E+002,-5.7707517E-003, 5.7767614E-003, 1.0142238E+005, 1.1950713E+000
 4.9100446E+002,-5.8039967E-003, 5.8122418E-003, 1.0142234E+005, 1.1953618E+000
 4.9200893E+002,-5.8081903E-003, 5.7991452E-003, 1.0142230E+005, 1.1952073E+000
 4.9301339E+002,-5.8098195E-003, 5.7602396E-003, 1.0142228E+005, 1.1946842E+000
 4.9401786E+002,-5.7931700E-003, 5.7308317E-003, 1.0142230E+005, 1.1949239E+000
 4.9500000E+002,-5.7724011E-003, 5.7105147E-003, 1.0142231E+005, 1.1962487E+000
 4.9600446E+002,-5.7794633E-003, 5.6932090E-003, 1.0142232E+005, 1.1978286E+000
 4.9700893E+002,-5.8044650E-003, 5.6782781E-003, 1.0142237E+005, 1.1981198E+000
 4.9801339E+002,-5.7749345E-003, 5.6847912E-003, 1.0142242E+005, 1.1966362E+000
 4.9901786E+002,-5.7827057E-003, 5.6870376E-003, 1.0142246E+005, 1.1956166E+000
 5.0000000E+002,-5.7863136E-003, 5.6683247E-003, 1.0142250E+005, 1.1958066E+000
 5.0100446E+002,-5.7417271E-003, 5.6605377E-003, 1.0142254E+005, 1.1946449E+000
 5.0200893E+002,-5.7348379E-003, 5.6784790E-003, 1.0142255E+005, 1.1933556E+000
 5.0301339E+002,-5.7696747E-003, 5.6938562E-003, 1.0142257E+005, 1.1948125E+000
 5.0401786E+002,-5.7838566E-003, 5.6954121E-003, 1.0142260E+005, 1.1959366E+000
 5.0500000E+002,-5.7735246E-003, 5.7041526E-003, 1.0142263E+005, 1.2017761E+000
 5.0600446E+002,-5.7675369E-003, 5.7078207E-003, 1.0142265E+005, 1.1967395E+000
 5.0700893E+002,-5.7835856E-003, 5.6931846E-003, 1.0142267E+005, 1.1921951E+000
 5.0801339E+002,-5.7906653E-003, 5.6764886E-003, 1.0142273E+005, 1.1926078E+000
 5.0901786E+002,-5.8003229E-003, 5.6687359E-003, 1.0142279E+005, 1.1948807E+000
 5.1000000E+002,-5.8053438E-003, 5.6755450E-003, 1.0142286E+005, 1.1943965E+000
 5.1100446E+002,-5.7552443E-003, 5.6911411E-003, 1.0142289E+005, 1.1940329E+000
 5.1200893E+002,-5.7064275E-003, 5.6965074E-003, 1.0142286E+005, 1.1947418E+000
 5.1301339E+002,-5.6800151E-003, 5.7042658E-003, 1.0142281E+005, 1.1955992E+000
 5.1401786E+002,-5.6517989E-003, 5.7305503E-003, 1.0142273E+005, 1.1966566E+000
 5.1500000E+002,-5.6440424E-003, 5.7649598E-003, 1.0142260E+005, 1.1938869E+000
 5.1600446E+002,-5.6392183E-003, 5.7816753E-003, 1.0142245E+005, 1.1945278E+000
 5.1700893E+002,-5.6537302E-003, 5.7847393E-003, 1.0142229E+005, 1.1957363E+000
 5.1801339E+002,-5.6832545E-003, 5.7813367E-003, 1.0142215E+005, 1.1958968E+000
 5.1901786E+002,-5.6720340E-003, 5.7630134E-003, 1.0142203E+005, 1.1956416E+000
 5.2000000E+002,-5.6527844E-003, 5.7401952E-003, 1.0142192E+005, 1.1962576E+000
 5.2100446E+002,-5.6591756E-003, 5.7239399E-003, 1.0142182E+005, 1.1977312E+000
 5.2200893E+002,-5.7023169E-003, 5.7147798E-003, 1.0142176E+005, 1.1950155E+000
 5.2301339E+002,-5.7650105E-003, 5.7067767E-003, 1.0142174E+005, 1.1957764E+000
 5.2401786E+002,-5.7857550E-003, 5.7170056E-003, 1.0142176E+005, 1.1956680E+000
 5.2500000E+002,-5.7895983E-003, 5.7234228E-003, 1.0142178E+005, 1.1956832E+000
 5.2600446E+002,-5.7626879E-003, 5.7171987E-003, 1.0142179E+005, 1.1954514E+000
 5.2700893E+002,-5.6982664E-003, 5.7067997E-003, 1.0142177E+005, 1.1944562E+000
 5.2801339E+002,-5.6691020E-003, 5.7042308E-003, 1.0142171E+005, 1.1948489E+000
 5.2901786E+002,-5.6398638E-003, 5.7096100E-003, 1.0142162E+005, 1.1950391E+000
 5.3000000E+002,-5.6064100E-003, 5.6998822E-003, 1.0142151E+005, 1.1951688E+000
 5.3100446E+002,-5.6029146E-003, 5.6773574E-003, 1.0142141E+005, 1.1963788E+000
 5.3200893E+002,-5.6297222E-003, 5.6522793E-003, 1.0142132E+005, 1.1960225E+000
 5.3301339E+002,-5.6489407E-003, 5.6411295E-003, 1.0142128E+005, 1.1953609E+000
 5.3401786E+002,-5.6833478E-003, 5.6429598E-003, 1.0142126E+005, 1.1962044E+000
 5.3500000E+002,-5.6680552E-003, 5.6437942E-003, 1.0142126E+005, 1.1973755E+000
 5.3600446E+002,-5.6660089E-003, 5.6443541E-003, 1.0142125E+005, 1.1966270E+000
 5.3700893E+002,-5.6604308E-003, 5.6429774E-003, 1.0142123E+005, 1.1951503E+000
 5.3801339E+002,-5.6877403E-003, 5.6372096E-003, 1.0142123E+005, 1.1952710E+000
 5.3901786E+002,-5.6859163E-003, 5.6498353E-003, 1.0142123E+005, 1.1958565E+000
 5.4000000E+002,-5.6667096E-003, 5.6861572E-003, 1.0142120E+005, 1.1955303E+000
 5.4100446E+002,-5.6427389E-003, 5.7189632E-003, 1.0142113E+005, 1.1957427E+000
 5.4200893E+002,-5.6455841E-003, 5.7280610E-003, 1.0142102E+005, 1.1962146E+000
 5.4301339E+002,-5.7206166E-003, 5.7001844E-003, 1.0142096E+005, 1.1967248E+000
 5.4401786E+002,-5.8244648E-003, 5.6718526E-003, 1.0142101E+005, 1.1959898E+000
 5.4500000E+002,-5.7736255E-003, 5.6732806E-003, 1.0142108E+005, 1.1958395E+000
 5.4600446E+002,-5.7394992E-003, 5.6781478E-003, 1.0142110E+005, 1.1948394E+000
 5.4700893E+002,-5.7409983E-003, 5.6745781E-003, 1.0142112E+005, 1.1945458E+000
 5.4801339E+002,-5.7152192E-003, 5.6672785E-003, 1.0142112E+005, 1.1948989E+000
 5.4901786E+002,-5.7249558E-003, 5.6661138E-003, 1.0142112E+005, 1.1966059E+000
 5.5000000E+002,-5.7742930E-003, 5.6774674E-003, 1.0142114E+005, 1.1963270E+000
 5.5100446E+002,-5.8276887E-003, 5.7152179E-003, 1.0142118E+005, 1.1966469E+000
 5.5200893E+002,-5.8585498E-003, 5.7585701E-003, 1.0142122E+005, 1.1965273E+000
 5.5301339E+002,-5.8382572E-003, 5.7595191E-003, 1.0142125E+005, 1.1958397E+000
 5.5401786E+002,-5.8243771E-003, 5.7208564E-003, 1.0142128E+005, 1.1954468E+000
 5.5500000E+002,-5.8115685E-003, 5.6786433E-003, 1.0142133E+005, 1.1947135E+000
 5.5600446E+002,-5.8042723E-003, 5.6583658E-003, 1.0142140E+005, 1.1949276E+000
