m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+001,-6.2628203E-002, 5.8074668E+002, 4.4595443E+000,-1.5172414E+001,-6.0914450E-002, 5.4372715E+002, 4.2984319E+000,-1.5172414E+001,-5.9592452E-002, 4.7609232E+002, 3.9040331E+000,-1.5172414E+001,-5.9804937E-002, 4.9531856E+002, 4.0115904E+000,-1.5172414E+001,-6.1391057E-002, 5.4047336E+002, 4.0741813E+000,-1.5172414E+001, 6.2287843E-002, 5.7277187E+002, 4.3414704E+000,-1.5172414E+001, 6.3762943E-002, 5.6029371E+002, 4.1122525E+000,-1.5172414E+001, 6.4536497E-002, 4.6546662E+002, 3.8843845E+000,-1.5172414E+001, 6.4522093E-002, 5.1715656E+002, 4.0691429E+000,-1.5172414E+001, 6.3273407E-002, 5.7525746E+002, 4.3571478E+000
-1.2413793E+001,-6.2673770E-002, 5.7776767E+002, 4.4543506E+000,-1.2413793E+001,-6.0847357E-002, 5.5252484E+002, 4.3369942E+000,-1.2413793E+001,-5.9580599E-002, 4.7538437E+002, 3.8714340E+000,-1.2413793E+001,-5.9969595E-002, 4.9506767E+002, 4.0002860E+000,-1.2413793E+001,-6.1208040E-002, 5.4343545E+002, 4.0400908E+000,-1.2413793E+001, 6.2399862E-002, 5.7889313E+002, 4.3541898E+000,-1.2413793E+001, 6.3738484E-002, 5.5791321E+002, 4.0814211E+000,-1.2413793E+001, 6.4704819E-002, 4.7449545E+002, 3.8912659E+000,-1.2413793E+001, 6.4603093E-002, 5.1381412E+002, 4.0911466E+000,-1.2413793E+001, 6.3397891E-002, 5.6974597E+002, 4.3911971E+000
-9.6551724E+000,-6.2672102E-002, 5.7834056E+002, 4.4373405E+000,-9.6551724E+000,-6.0782271E-002, 5.4805746E+002, 4.3029442E+000,-9.6551724E+000,-5.9522444E-002, 4.7715603E+002, 3.9539802E+000,-9.6551724E+000,-5.9979451E-002, 4.8691917E+002, 3.9414432E+000,-9.6551724E+000,-6.1168266E-002, 5.3260683E+002, 4.0536833E+000,-9.6551724E+000, 6.2383941E-002, 5.7773080E+002, 4.2699973E+000,-9.6551724E+000, 6.3847167E-002, 5.5342184E+002, 4.1053721E+000,-9.6551724E+000, 6.4672060E-002, 4.7177796E+002, 3.8663105E+000,-9.6551724E+000, 6.4584461E-002, 5.0573870E+002, 4.0237913E+000,-9.6551724E+000, 6.3437417E-002, 5.6636180E+002, 4.3775333E+000
-6.8965517E+000,-6.2441247E-002, 5.6870989E+002, 4.3538837E+000,-6.8965517E+000,-6.0681722E-002, 5.5515840E+002, 4.3255017E+000,-6.8965517E+000,-5.9406035E-002, 4.7119842E+002, 3.9310209E+000,-6.8965517E+000,-5.9831875E-002, 4.8180571E+002, 3.8819151E+000,-6.8965517E+000,-6.1024640E-002, 5.2880877E+002, 4.0494821E+000,-6.8965517E+000, 6.2540212E-002, 5.7640982E+002, 4.3380192E+000,-6.8965517E+000, 6.3942165E-002, 5.5416807E+002, 4.1395880E+000,-6.8965517E+000, 6.4763738E-002, 4.6060028E+002, 3.8188645E+000,-6.8965517E+000, 6.4695899E-002, 4.8938913E+002, 4.0074050E+000,-6.8965517E+000, 6.3556385E-002, 5.6285284E+002, 4.4563698E+000
-4.1379310E+000,-6.2376791E-002, 5.5702673E+002, 4.2771019E+000,-4.1379310E+000,-6.0556604E-002, 5.4366051E+002, 4.2417249E+000,-4.1379310E+000,-5.9124513E-002, 4.6302132E+002, 3.9078170E+000,-4.1379310E+000,-5.9597519E-002, 4.7708544E+002, 3.9277773E+000,-4.1379310E+000,-6.1087255E-002, 5.2635205E+002, 4.1003008E+000,-4.1379310E+000, 6.2544040E-002, 5.7130314E+002, 4.2909279E+000,-4.1379310E+000, 6.4010642E-002, 5.5550630E+002, 4.1504928E+000,-4.1379310E+000, 6.4948654E-002, 4.4523453E+002, 3.8023659E+000,-4.1379310E+000, 6.4867000E-002, 4.8576704E+002, 4.0110368E+000,-4.1379310E+000, 6.3652778E-002, 5.5413371E+002, 4.4216038E+000
-1.3793103E+000,-6.2243624E-002, 5.4430492E+002, 4.2056210E+000,-1.3793103E+000,-6.0548296E-002, 5.3499774E+002, 4.2051281E+000,-1.3793103E+000,-5.9097560E-002, 4.6801719E+002, 3.9162079E+000,-1.3793103E+000,-5.9509120E-002, 4.7259138E+002, 3.8760537E+000,-1.3793103E+000,-6.1006072E-002, 5.2848468E+002, 4.0439584E+000,-1.3793103E+000, 6.2564398E-002, 5.7118024E+002, 4.2563925E+000,-1.3793103E+000, 6.4164727E-002, 5.5438449E+002, 4.1624859E+000,-1.3793103E+000, 6.5008478E-002, 4.4041002E+002, 3.8141291E+000,-1.3793103E+000, 6.4900518E-002, 4.7990192E+002, 4.0011017E+000,-1.3793103E+000, 6.3688000E-002, 5.5418797E+002, 4.3686423E+000
 1.3793103E+000,-6.2106380E-002, 5.4880920E+002, 4.2697973E+000, 1.3793103E+000,-6.0524047E-002, 5.2242527E+002, 4.2404019E+000, 1.3793103E+000,-5.8844255E-002, 4.7924466E+002, 3.9358666E+000, 1.3793103E+000,-5.9499323E-002, 4.7548525E+002, 3.9335061E+000, 1.3793103E+000,-6.1000536E-002, 5.1669005E+002, 4.0397517E+000, 1.3793103E+000, 6.2659855E-002, 5.6893774E+002, 4.3529446E+000, 1.3793103E+000, 6.4244536E-002, 5.5273184E+002, 4.1153067E+000, 1.3793103E+000, 6.5134433E-002, 4.4391318E+002, 3.7770547E+000, 1.3793103E+000, 6.4945927E-002, 4.7397009E+002, 3.9575936E+000, 1.3793103E+000, 6.3766683E-002, 5.5188087E+002, 4.3660393E+000
 4.1379310E+000,-6.2097480E-002, 5.5771593E+002, 4.2576951E+000, 4.1379310E+000,-6.0429569E-002, 5.1590275E+002, 4.2055298E+000, 4.1379310E+000,-5.8834510E-002, 4.7201386E+002, 3.9401341E+000, 4.1379310E+000,-5.9571947E-002, 4.8155582E+002, 3.9381770E+000, 4.1379310E+000,-6.0931942E-002, 5.1208515E+002, 4.0721115E+000, 4.1379310E+000, 6.2741040E-002, 5.5978697E+002, 4.3276343E+000, 4.1379310E+000, 6.4275036E-002, 5.4944517E+002, 4.0810827E+000, 4.1379310E+000, 6.5224883E-002, 4.3423730E+002, 3.8113784E+000, 4.1379310E+000, 6.5043568E-002, 4.7701807E+002, 3.9195749E+000, 4.1379310E+000, 6.3862704E-002, 5.5147064E+002, 4.4009645E+000
 6.8965517E+000,-6.2150211E-002, 5.7345368E+002, 4.3310912E+000, 6.8965517E+000,-6.0485286E-002, 5.1474503E+002, 4.1737311E+000, 6.8965517E+000,-5.8777310E-002, 4.7518230E+002, 3.9435406E+000, 6.8965517E+000,-5.9486208E-002, 4.7058873E+002, 3.8837462E+000, 6.8965517E+000,-6.0795886E-002, 5.1331163E+002, 4.0562170E+000, 6.8965517E+000, 6.2878469E-002, 5.6551877E+002, 4.3519867E+000, 6.8965517E+000, 6.4258446E-002, 5.3747788E+002, 4.1229015E+000, 6.8965517E+000, 6.5361395E-002, 4.2658722E+002, 3.8197063E+000, 6.8965517E+000, 6.5056408E-002, 4.8537756E+002, 3.9694679E+000, 6.8965517E+000, 6.4032491E-002, 5.5830872E+002, 4.4943578E+000
 9.6551724E+000,-6.2088786E-002, 5.7391811E+002, 4.3981317E+000, 9.6551724E+000,-6.0575513E-002, 5.1255076E+002, 4.1157402E+000, 9.6551724E+000,-5.8792790E-002, 4.7436688E+002, 3.9509950E+000, 9.6551724E+000,-5.9330531E-002, 4.6405709E+002, 3.7906284E+000, 9.6551724E+000,-6.0876452E-002, 5.1279764E+002, 4.0502697E+000, 9.6551724E+000, 6.2784172E-002, 5.6061838E+002, 4.3146046E+000, 9.6551724E+000, 6.4359660E-002, 5.4225116E+002, 4.1624710E+000, 9.6551724E+000, 6.5391147E-002, 4.3147137E+002, 3.8426021E+000, 9.6551724E+000, 6.5010767E-002, 5.0024469E+002, 3.9145903E+000, 9.6551724E+000, 6.4002310E-002, 5.5979553E+002, 4.4446695E+000
 1.2413793E+001,-6.2016760E-002, 5.7109164E+002, 4.3402538E+000, 1.2413793E+001,-6.0629550E-002, 5.1729657E+002, 4.2058591E+000, 1.2413793E+001,-5.8882129E-002, 4.7548564E+002, 3.9495284E+000, 1.2413793E+001,-5.9411952E-002, 4.7101234E+002, 3.7903042E+000, 1.2413793E+001,-6.0946101E-002, 5.1863023E+002, 4.0571774E+000, 1.2413793E+001, 6.2911233E-002, 5.6282924E+002, 4.3370200E+000, 1.2413793E+001, 6.4354068E-002, 5.4820282E+002, 4.1225893E+000, 1.2413793E+001, 6.5371886E-002, 4.3286089E+002, 3.8417303E+000, 1.2413793E+001, 6.5027505E-002, 5.0560833E+002, 3.9186320E+000, 1.2413793E+001, 6.3987872E-002, 5.6870280E+002, 4.4442378E+000
 1.5172414E+001,-6.1939333E-002, 5.6864519E+002, 4.4117727E+000, 1.5172414E+001,-6.0623721E-002, 5.2030671E+002, 4.1471969E+000, 1.5172414E+001,-5.9000076E-002, 4.6843528E+002, 3.8810132E+000, 1.5172414E+001,-5.9428945E-002, 4.7900644E+002, 3.8534168E+000, 1.5172414E+001,-6.0939581E-002, 5.2280845E+002, 4.0794994E+000, 1.5172414E+001, 6.2915231E-002, 5.5359961E+002, 4.3187244E+000, 1.5172414E+001, 6.4348266E-002, 5.4909427E+002, 4.1458949E+000, 1.5172414E+001, 6.5130557E-002, 4.3516068E+002, 3.8345467E+000, 1.5172414E+001, 6.5070290E-002, 5.0264879E+002, 3.9854179E+000, 1.5172414E+001, 6.4024282E-002, 5.7436192E+002, 4.3196025E+000
 1.7931034E+001,-6.1931416E-002, 5.5602313E+002, 4.3891691E+000, 1.7931034E+001,-6.0530353E-002, 5.1888827E+002, 4.1884456E+000, 1.7931034E+001,-5.8930064E-002, 4.6191570E+002, 3.8309969E+000, 1.7931034E+001,-5.9511279E-002, 4.7362922E+002, 3.9449675E+000, 1.7931034E+001,-6.0874491E-002, 5.2259379E+002, 4.0857017E+000, 1.7931034E+001, 6.2855904E-002, 5.5182675E+002, 4.3221763E+000, 1.7931034E+001, 6.4369372E-002, 5.5535522E+002, 4.1763283E+000, 1.7931034E+001, 6.5001382E-002, 4.3933881E+002, 3.7784067E+000, 1.7931034E+001, 6.5155900E-002, 5.0783163E+002, 4.0420699E+000, 1.7931034E+001, 6.3894148E-002, 5.7667640E+002, 4.3878106E+000
 2.0689655E+001,-6.2044767E-002, 5.5412683E+002, 4.3255468E+000, 2.0689655E+001,-6.0477872E-002, 5.2306284E+002, 4.2618775E+000, 2.0689655E+001,-5.9036721E-002, 4.6893727E+002, 3.8919187E+000, 2.0689655E+001,-5.9517500E-002, 4.7778933E+002, 3.9133680E+000, 2.0689655E+001,-6.0925943E-002, 5.2344706E+002, 4.0888469E+000, 2.0689655E+001, 6.2808432E-002, 5.5663213E+002, 4.3491902E+000, 2.0689655E+001, 6.4377917E-002, 5.5774053E+002, 4.1775442E+000, 2.0689655E+001, 6.4888725E-002, 4.4588534E+002, 3.7632462E+000, 2.0689655E+001, 6.5177157E-002, 5.1180772E+002, 4.0744989E+000, 2.0689655E+001, 6.3833795E-002, 5.7230561E+002, 4.3829840E+000
 2.3448276E+001,-6.2035824E-002, 5.5460499E+002, 4.3671697E+000, 2.3448276E+001,-6.0537378E-002, 5.2952375E+002, 4.2193129E+000, 2.3448276E+001,-5.9051646E-002, 4.7407389E+002, 3.8575291E+000, 2.3448276E+001,-5.9504253E-002, 4.8348324E+002, 3.8936362E+000, 2.3448276E+001,-6.1152332E-002, 5.3054290E+002, 4.2190397E+000, 2.3448276E+001, 6.2754319E-002, 5.5815984E+002, 4.2758209E+000, 2.3448276E+001, 6.4217597E-002, 5.4640284E+002, 4.1691812E+000, 2.3448276E+001, 6.4984383E-002, 4.4904484E+002, 3.7871131E+000, 2.3448276E+001, 6.5080539E-002, 5.0114072E+002, 4.0347106E+000, 2.3448276E+001, 6.3746837E-002, 5.7755581E+002, 4.4381853E+000
 2.6206897E+001,-6.1970417E-002, 5.4917964E+002, 4.3480020E+000, 2.6206897E+001,-6.0555259E-002, 5.2867208E+002, 4.2199003E+000, 2.6206897E+001,-5.9160573E-002, 4.7743472E+002, 3.8889558E+000, 2.6206897E+001,-5.9647546E-002, 4.8459459E+002, 3.9441104E+000, 2.6206897E+001,-6.1071913E-002, 5.4604834E+002, 4.3276278E+000, 2.6206897E+001, 6.2675975E-002, 5.6896374E+002, 4.3329241E+000, 2.6206897E+001, 6.4236275E-002, 5.4891813E+002, 4.1487505E+000, 2.6206897E+001, 6.4852994E-002, 4.4530137E+002, 3.7976909E+000, 2.6206897E+001, 6.4852670E-002, 5.0723268E+002, 4.0120635E+000, 2.6206897E+001, 6.3585632E-002, 5.7773053E+002, 4.3671499E+000
 2.8965517E+001,-6.2051652E-002, 5.6049751E+002, 4.2966155E+000, 2.8965517E+001,-6.0469048E-002, 5.3768009E+002, 4.1991628E+000, 2.8965517E+001,-5.9205810E-002, 4.7231194E+002, 3.8261833E+000, 2.8965517E+001,-5.9709968E-002, 4.8643184E+002, 3.9231781E+000, 2.8965517E+001,-6.1199488E-002, 5.5262630E+002, 4.3832655E+000, 2.8965517E+001, 6.2682486E-002, 5.8166962E+002, 4.4358783E+000, 2.8965517E+001, 6.4241308E-002, 5.4442563E+002, 4.1358031E+000, 2.8965517E+001, 6.4910691E-002, 4.5667818E+002, 3.7701656E+000, 2.8965517E+001, 6.4794731E-002, 5.0623313E+002, 4.0051214E+000, 2.8965517E+001, 6.3648542E-002, 5.8563475E+002, 4.4360470E+000
 3.1724138E+001,-6.2191528E-002, 5.6047461E+002, 4.3416524E+000, 3.1724138E+001,-6.0528688E-002, 5.4064953E+002, 4.2679983E+000, 3.1724138E+001,-5.9311377E-002, 4.7212511E+002, 3.8099896E+000, 3.1724138E+001,-5.9671933E-002, 4.8706131E+002, 3.9737095E+000, 3.1724138E+001,-6.1222053E-002, 5.5631720E+002, 4.3889313E+000, 3.1724138E+001, 6.2791447E-002, 5.8308222E+002, 4.4709316E+000, 3.1724138E+001, 6.4225965E-002, 5.4469211E+002, 4.2299990E+000, 3.1724138E+001, 6.4891920E-002, 4.6728886E+002, 3.7895412E+000, 3.1724138E+001, 6.4722104E-002, 5.1116306E+002, 4.0216443E+000, 3.1724138E+001, 6.3548196E-002, 5.8857539E+002, 4.3456987E+000
 3.4482759E+001,-6.2191564E-002, 5.6090248E+002, 4.3063783E+000, 3.4482759E+001,-6.0367032E-002, 5.2746491E+002, 4.2570170E+000, 3.4482759E+001,-5.9384582E-002, 4.7946504E+002, 3.8748907E+000, 3.4482759E+001,-5.9961796E-002, 4.8924171E+002, 4.0456836E+000, 3.4482759E+001,-6.1322168E-002, 5.5665680E+002, 4.3940955E+000, 3.4482759E+001, 6.2706950E-002, 5.8723411E+002, 4.4070639E+000, 3.4482759E+001, 6.4018411E-002, 5.4635065E+002, 4.1721897E+000, 3.4482759E+001, 6.4821083E-002, 4.6847439E+002, 3.8015876E+000, 3.4482759E+001, 6.4553919E-002, 5.2446766E+002, 4.0452925E+000, 3.4482759E+001, 6.3442331E-002, 5.9379801E+002, 4.3939655E+000
 3.7241379E+001,-6.2253481E-002, 5.6857931E+002, 4.3446201E+000, 3.7241379E+001,-6.0377282E-002, 5.3564302E+002, 4.2550768E+000, 3.7241379E+001,-5.9427536E-002, 4.7656531E+002, 3.8480082E+000, 3.7241379E+001,-6.0044709E-002, 4.9474228E+002, 4.0009661E+000, 3.7241379E+001,-6.1313998E-002, 5.6295563E+002, 4.3364839E+000, 3.7241379E+001, 6.2589187E-002, 5.8922412E+002, 4.3465550E+000, 3.7241379E+001, 6.3866747E-002, 5.4455677E+002, 4.1381310E+000, 3.7241379E+001, 6.4812550E-002, 4.7624704E+002, 3.8150244E+000, 3.7241379E+001, 6.4458973E-002, 5.2009481E+002, 4.1159153E+000, 3.7241379E+001, 6.3378154E-002, 5.8767451E+002, 4.4176559E+000
 3.9993750E+001,-6.2251540E-002, 5.7152269E+002, 4.3463068E+000, 3.9993750E+001,-6.0477196E-002, 5.3448373E+002, 4.2582510E+000, 3.9993750E+001,-5.9686227E-002, 4.6964041E+002, 3.9061740E+000, 3.9993750E+001,-6.0124305E-002, 4.9695147E+002, 4.0535310E+000, 3.9993750E+001,-6.1407038E-002, 5.6876066E+002, 4.3336454E+000, 3.9993750E+001, 6.2504951E-002, 5.7570582E+002, 4.3713705E+000, 3.9993750E+001, 6.3869513E-002, 5.4304969E+002, 4.1357207E+000, 3.9993750E+001, 6.4735511E-002, 4.7252050E+002, 3.8393110E+000, 3.9993750E+001, 6.4235429E-002, 5.1642407E+002, 4.0952868E+000, 3.9993750E+001, 6.3253705E-002, 5.7839554E+002, 4.3767734E+000
