m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+001,-4.7721148E-001, 1.9575127E+003, 4.0226887E+000,-1.5172414E+001,-4.7899693E-001, 1.8265948E+003, 3.9385963E+000,-1.5172414E+001,-4.7625671E-001, 2.2009021E+003, 4.1625357E+000,-1.5172414E+001,-4.6911319E-001, 2.3532157E+003, 4.4929458E+000,-1.5172414E+001,-4.5969404E-001, 2.3156547E+003, 4.4017705E+000,-1.5172414E+001, 4.4342989E-001, 2.3575270E+003, 4.2307338E+000,-1.5172414E+001, 4.4221498E-001, 2.3872507E+003, 4.1833363E+000,-1.5172414E+001, 4.4815092E-001, 2.5234673E+003, 4.2372191E+000,-1.5172414E+001, 4.5514582E-001, 2.6393712E+003, 4.4048982E+000,-1.5172414E+001, 4.6013049E-001, 2.3770111E+003, 4.2169541E+000
-1.2413793E+001,-4.7681095E-001, 1.9434673E+003, 3.9713375E+000,-1.2413793E+001,-4.7927120E-001, 1.7983552E+003, 3.9821031E+000,-1.2413793E+001,-4.7603106E-001, 2.1395893E+003, 4.1438446E+000,-1.2413793E+001,-4.6920714E-001, 2.3625816E+003, 4.4492446E+000,-1.2413793E+001,-4.6009825E-001, 2.1744998E+003, 4.2430084E+000,-1.2413793E+001, 4.4370271E-001, 2.3784989E+003, 4.2441063E+000,-1.2413793E+001, 4.4194688E-001, 2.3869671E+003, 4.1514142E+000,-1.2413793E+001, 4.4693975E-001, 2.3789278E+003, 4.1147406E+000,-1.2413793E+001, 4.5413502E-001, 2.5481754E+003, 4.3263691E+000,-1.2413793E+001, 4.5895215E-001, 2.3829278E+003, 4.1789594E+000
-9.6551724E+000,-4.7696436E-001, 1.9392472E+003, 3.9745429E+000,-9.6551724E+000,-4.7924157E-001, 1.7543087E+003, 3.9523703E+000,-9.6551724E+000,-4.7557176E-001, 2.1354467E+003, 4.0980555E+000,-9.6551724E+000,-4.6894104E-001, 2.3350795E+003, 4.3203335E+000,-9.6551724E+000,-4.6022513E-001, 2.1172063E+003, 4.1985300E+000,-9.6551724E+000, 4.4370427E-001, 2.3125091E+003, 4.2673815E+000,-9.6551724E+000, 4.4158523E-001, 2.4097476E+003, 4.1502843E+000,-9.6551724E+000, 4.4733937E-001, 2.4452590E+003, 4.2650878E+000,-9.6551724E+000, 4.5375948E-001, 2.5341690E+003, 4.2227068E+000,-9.6551724E+000, 4.5854787E-001, 2.3398081E+003, 4.1867994E+000
-6.8965517E+000,-4.7717835E-001, 1.9748991E+003, 3.9898972E+000,-6.8965517E+000,-4.7946896E-001, 1.6990238E+003, 3.9756014E+000,-6.8965517E+000,-4.7521208E-001, 2.1939026E+003, 4.0838362E+000,-6.8965517E+000,-4.6895536E-001, 2.3128428E+003, 4.1657683E+000,-6.8965517E+000,-4.6054179E-001, 2.1218333E+003, 4.1625615E+000,-6.8965517E+000, 4.4393671E-001, 2.3123184E+003, 4.3098483E+000,-6.8965517E+000, 4.4119988E-001, 2.3780505E+003, 4.1324767E+000,-6.8965517E+000, 4.4700088E-001, 2.4960666E+003, 4.1819361E+000,-6.8965517E+000, 4.5362640E-001, 2.5627490E+003, 4.2466538E+000,-6.8965517E+000, 4.5815037E-001, 2.3173614E+003, 4.1489037E+000
-4.1379310E+000,-4.7701707E-001, 1.9876545E+003, 3.9676111E+000,-4.1379310E+000,-4.7950944E-001, 1.7004799E+003, 3.9584522E+000,-4.1379310E+000,-4.7498195E-001, 2.1868881E+003, 4.1049236E+000,-4.1379310E+000,-4.6904121E-001, 2.2964340E+003, 4.2982023E+000,-4.1379310E+000,-4.6138973E-001, 2.1236675E+003, 4.2929995E+000,-4.1379310E+000, 4.4397386E-001, 2.2923744E+003, 4.2573499E+000,-4.1379310E+000, 4.4085104E-001, 2.3888609E+003, 4.0690956E+000,-4.1379310E+000, 4.4693966E-001, 2.5472207E+003, 4.1557073E+000,-4.1379310E+000, 4.5371038E-001, 2.5626343E+003, 4.2066654E+000,-4.1379310E+000, 4.5757724E-001, 2.3313594E+003, 4.1291766E+000
-1.3793103E+000,-4.7689090E-001, 1.9920558E+003, 3.9872309E+000,-1.3793103E+000,-4.7977197E-001, 1.7159210E+003, 3.9628036E+000,-1.3793103E+000,-4.7445497E-001, 2.2336485E+003, 4.0855216E+000,-1.3793103E+000,-4.6898454E-001, 2.2632248E+003, 4.3228198E+000,-1.3793103E+000,-4.6131895E-001, 2.0885395E+003, 4.1512870E+000,-1.3793103E+000, 4.4420262E-001, 2.3143564E+003, 4.1664775E+000,-1.3793103E+000, 4.4103753E-001, 2.3371334E+003, 4.1305919E+000,-1.3793103E+000, 4.4758232E-001, 2.6366330E+003, 4.3006581E+000,-1.3793103E+000, 4.5420825E-001, 2.5810589E+003, 4.2573529E+000,-1.3793103E+000, 4.5725173E-001, 2.3200843E+003, 4.1378512E+000
 1.3793103E+000,-4.7722306E-001, 1.9993078E+003, 4.0057156E+000, 1.3793103E+000,-4.7970746E-001, 1.7594958E+003, 3.9562124E+000, 1.3793103E+000,-4.7437220E-001, 2.2903489E+003, 4.1735296E+000, 1.3793103E+000,-4.6891200E-001, 2.3008413E+003, 4.3420872E+000, 1.3793103E+000,-4.6142591E-001, 2.1189459E+003, 4.2603195E+000, 1.3793103E+000, 4.4497679E-001, 2.3662629E+003, 4.2442401E+000, 1.3793103E+000, 4.4135228E-001, 2.3865708E+003, 4.1234965E+000, 1.3793103E+000, 4.4795396E-001, 2.5726829E+003, 4.2691298E+000, 1.3793103E+000, 4.5460337E-001, 2.6259467E+003, 4.2689772E+000, 1.3793103E+000, 4.5761093E-001, 2.3298553E+003, 4.0875669E+000
 4.1379310E+000,-4.7726701E-001, 2.0052327E+003, 4.0925973E+000, 4.1379310E+000,-4.7969608E-001, 1.8005924E+003, 3.9601613E+000, 4.1379310E+000,-4.7456931E-001, 2.3352473E+003, 4.1945907E+000, 4.1379310E+000,-4.6843104E-001, 2.3637278E+003, 4.3510222E+000, 4.1379310E+000,-4.6121073E-001, 2.1887868E+003, 4.2954805E+000, 4.1379310E+000, 4.4555509E-001, 2.3991364E+003, 4.1633240E+000, 4.1379310E+000, 4.4216130E-001, 2.4272829E+003, 4.1278730E+000, 4.1379310E+000, 4.4863450E-001, 2.5296706E+003, 4.3024883E+000, 4.1379310E+000, 4.5492295E-001, 2.6142117E+003, 4.2561335E+000, 4.1379310E+000, 4.5843851E-001, 2.4408293E+003, 4.1355768E+000
 6.8965517E+000,-4.7751780E-001, 2.0616361E+003, 4.1575489E+000, 6.8965517E+000,-4.7972563E-001, 1.8937936E+003, 3.9697278E+000, 6.8965517E+000,-4.7393838E-001, 2.4261803E+003, 4.2174504E+000, 6.8965517E+000,-4.6763147E-001, 2.4317780E+003, 4.3222263E+000, 6.8965517E+000,-4.6084423E-001, 2.2534597E+003, 4.4255698E+000, 6.8965517E+000, 4.4624880E-001, 2.4198360E+003, 4.1778852E+000, 6.8965517E+000, 4.4257590E-001, 2.4137829E+003, 4.1139415E+000, 6.8965517E+000, 4.4914194E-001, 2.5427457E+003, 4.2500738E+000, 6.8965517E+000, 4.5555916E-001, 2.6685627E+003, 4.2321096E+000, 6.8965517E+000, 4.5930407E-001, 2.4936226E+003, 4.0853734E+000
 9.6551724E+000,-4.7744136E-001, 2.1396244E+003, 4.2709062E+000, 9.6551724E+000,-4.7957822E-001, 1.9628621E+003, 3.9757040E+000, 9.6551724E+000,-4.7384310E-001, 2.4576619E+003, 4.2889580E+000, 9.6551724E+000,-4.6669435E-001, 2.4343617E+003, 4.3649338E+000, 9.6551724E+000,-4.6033447E-001, 2.3525614E+003, 4.4874177E+000, 9.6551724E+000, 4.4652826E-001, 2.4473374E+003, 4.1766477E+000, 9.6551724E+000, 4.4336486E-001, 2.4400401E+003, 4.1592402E+000, 9.6551724E+000, 4.4995751E-001, 2.6095419E+003, 4.2315859E+000, 9.6551724E+000, 4.5626828E-001, 2.6447688E+003, 4.3073360E+000, 9.6551724E+000, 4.6030418E-001, 2.5047131E+003, 4.0953526E+000
 1.2413793E+001,-4.7667089E-001, 2.1717304E+003, 4.1706779E+000, 1.2413793E+001,-4.7913892E-001, 2.0515063E+003, 4.0588774E+000, 1.2413793E+001,-4.7359288E-001, 2.5233823E+003, 4.3058569E+000, 1.2413793E+001,-4.6579822E-001, 2.4790288E+003, 4.3986427E+000, 1.2413793E+001,-4.6019495E-001, 2.4251642E+003, 4.5968876E+000, 1.2413793E+001, 4.4719837E-001, 2.4875336E+003, 4.2459757E+000, 1.2413793E+001, 4.4402882E-001, 2.4460500E+003, 4.1082287E+000, 1.2413793E+001, 4.5090733E-001, 2.6750249E+003, 4.3019195E+000, 1.2413793E+001, 4.5685060E-001, 2.6585423E+003, 4.3002991E+000, 1.2413793E+001, 4.6130105E-001, 2.5196132E+003, 4.1162414E+000
 1.5172414E+001,-4.7620885E-001, 2.3003045E+003, 4.3147051E+000, 1.5172414E+001,-4.7737851E-001, 2.1725745E+003, 4.1934667E+000, 1.5172414E+001,-4.7355985E-001, 2.6589099E+003, 4.4733433E+000, 1.5172414E+001,-4.6360268E-001, 2.6265530E+003, 4.3645400E+000, 1.5172414E+001,-4.5813086E-001, 2.5178504E+003, 4.4254713E+000, 1.5172414E+001, 4.4942060E-001, 2.5851162E+003, 4.3671110E+000, 1.5172414E+001, 4.4590537E-001, 2.5375805E+003, 4.1835744E+000, 1.5172414E+001, 4.5265647E-001, 2.7091952E+003, 4.4259003E+000, 1.5172414E+001, 4.5891223E-001, 2.7319071E+003, 4.3331691E+000, 1.5172414E+001, 4.6312098E-001, 2.5978651E+003, 4.1395161E+000
 1.7931034E+001,-4.7569121E-001, 2.3832780E+003, 4.3505088E+000, 1.7931034E+001,-4.7634034E-001, 2.2377291E+003, 4.2387309E+000, 1.7931034E+001,-4.7304552E-001, 2.7000936E+003, 4.5994684E+000, 1.7931034E+001,-4.6358662E-001, 2.6671714E+003, 4.5340674E+000, 1.7931034E+001,-4.5758963E-001, 2.5773615E+003, 4.6029537E+000, 1.7931034E+001, 4.4989046E-001, 2.5955418E+003, 4.2023081E+000, 1.7931034E+001, 4.4714087E-001, 2.5176410E+003, 4.2464471E+000, 1.7931034E+001, 4.5272622E-001, 2.7216122E+003, 4.2987543E+000, 1.7931034E+001, 4.6017583E-001, 2.7705061E+003, 4.3304054E+000, 1.7931034E+001, 4.6408099E-001, 2.6247186E+003, 4.1244816E+000
 2.0689655E+001,-4.7559244E-001, 2.4705517E+003, 4.4636842E+000, 2.0689655E+001,-4.7489794E-001, 2.2769621E+003, 4.2947255E+000, 2.0689655E+001,-4.7195389E-001, 2.7522582E+003, 4.6466470E+000, 2.0689655E+001,-4.6345750E-001, 2.6963969E+003, 4.8132274E+000, 2.0689655E+001,-4.5648897E-001, 2.5898326E+003, 4.5051294E+000, 2.0689655E+001, 4.5075776E-001, 2.5750280E+003, 4.3055636E+000, 2.0689655E+001, 4.4821932E-001, 2.6087413E+003, 4.2814720E+000, 2.0689655E+001, 4.5394043E-001, 2.7563379E+003, 4.3715048E+000, 2.0689655E+001, 4.6133949E-001, 2.7795423E+003, 4.3698488E+000, 2.0689655E+001, 4.6509731E-001, 2.6492844E+003, 4.1588692E+000
 2.3448276E+001,-4.7469023E-001, 2.4621792E+003, 4.5345158E+000, 2.3448276E+001,-4.7359148E-001, 2.3147490E+003, 4.2794169E+000, 2.3448276E+001,-4.7069042E-001, 2.7669669E+003, 4.5960015E+000, 2.3448276E+001,-4.6194535E-001, 2.7252450E+003, 4.6764226E+000, 2.3448276E+001,-4.5632525E-001, 2.6265079E+003, 4.6131501E+000, 2.3448276E+001, 4.5113176E-001, 2.5865205E+003, 4.3172182E+000, 2.3448276E+001, 4.4882250E-001, 2.6006928E+003, 4.1979003E+000, 2.3448276E+001, 4.5494179E-001, 2.7963716E+003, 4.3038212E+000, 2.3448276E+001, 4.6238029E-001, 2.8096481E+003, 4.4221880E+000, 2.3448276E+001, 4.6606801E-001, 2.6799018E+003, 4.1667792E+000
 2.6206897E+001,-4.7391086E-001, 2.4642051E+003, 4.6631667E+000, 2.6206897E+001,-4.7293405E-001, 2.3342298E+003, 4.4340486E+000, 2.6206897E+001,-4.6943798E-001, 2.7757121E+003, 4.5216470E+000, 2.6206897E+001,-4.6092858E-001, 2.7285550E+003, 4.6897480E+000, 2.6206897E+001,-4.5501514E-001, 2.6321758E+003, 4.5500150E+000, 2.6206897E+001, 4.5171608E-001, 2.5899870E+003, 4.2457130E+000, 2.6206897E+001, 4.4955563E-001, 2.5982308E+003, 4.1866274E+000, 2.6206897E+001, 4.5588582E-001, 2.8351710E+003, 4.2256744E+000, 2.6206897E+001, 4.6300850E-001, 2.8167362E+003, 4.3424583E+000, 2.6206897E+001, 4.6696544E-001, 2.7484264E+003, 4.2303405E+000
 2.8965517E+001,-4.7351386E-001, 2.4731184E+003, 4.7629063E+000, 2.8965517E+001,-4.7220033E-001, 2.3294287E+003, 4.5077557E+000, 2.8965517E+001,-4.6924041E-001, 2.7946476E+003, 4.6142863E+000, 2.8965517E+001,-4.6024275E-001, 2.7764397E+003, 4.7193942E+000, 2.8965517E+001,-4.5340236E-001, 2.6271968E+003, 4.5348171E+000, 2.8965517E+001, 4.5222072E-001, 2.5718092E+003, 4.2068982E+000, 2.8965517E+001, 4.5055763E-001, 2.6102666E+003, 4.2082254E+000, 2.8965517E+001, 4.5721862E-001, 2.8740647E+003, 4.2896565E+000, 2.8965517E+001, 4.6349606E-001, 2.8012368E+003, 4.3179010E+000, 2.8965517E+001, 4.6800984E-001, 2.7394617E+003, 4.3093481E+000
 3.1724138E+001,-4.7253111E-001, 2.4540504E+003, 4.7569893E+000, 3.1724138E+001,-4.7152568E-001, 2.3661194E+003, 4.4584313E+000, 3.1724138E+001,-4.6782607E-001, 2.8057867E+003, 4.6103487E+000, 3.1724138E+001,-4.5945296E-001, 2.8355477E+003, 4.7186248E+000, 3.1724138E+001,-4.5203970E-001, 2.6115192E+003, 4.5009155E+000, 3.1724138E+001, 4.5320742E-001, 2.6752664E+003, 4.3229960E+000, 3.1724138E+001, 4.5122227E-001, 2.5402693E+003, 4.2554582E+000, 3.1724138E+001, 4.5826101E-001, 2.8805330E+003, 4.2266099E+000, 3.1724138E+001, 4.6461109E-001, 2.8435455E+003, 4.3369149E+000, 3.1724138E+001, 4.6913857E-001, 2.6943932E+003, 4.3381930E+000
 3.4482759E+001,-4.7111077E-001, 2.4469115E+003, 4.6623770E+000, 3.4482759E+001,-4.7093906E-001, 2.3834983E+003, 4.4923260E+000, 3.4482759E+001,-4.6641005E-001, 2.8021985E+003, 4.6135254E+000, 3.4482759E+001,-4.5929982E-001, 2.8467985E+003, 4.9309132E+000, 3.4482759E+001,-4.5102863E-001, 2.5765200E+003, 4.4425163E+000, 3.4482759E+001, 4.5423445E-001, 2.7293709E+003, 4.3464338E+000, 3.4482759E+001, 4.5229899E-001, 2.5789153E+003, 4.2708710E+000, 3.4482759E+001, 4.5901581E-001, 2.8786073E+003, 4.2848595E+000, 3.4482759E+001, 4.6539606E-001, 2.8468745E+003, 4.3664750E+000, 3.4482759E+001, 4.7000391E-001, 2.6804386E+003, 4.2494889E+000
 3.7241379E+001,-4.6959207E-001, 2.4784648E+003, 4.5474014E+000, 3.7241379E+001,-4.7007476E-001, 2.3884800E+003, 4.5366793E+000, 3.7241379E+001,-4.6583108E-001, 2.8189772E+003, 4.6357968E+000, 3.7241379E+001,-4.5859347E-001, 2.8524405E+003, 4.9863141E+000, 3.7241379E+001,-4.4947605E-001, 2.5714898E+003, 4.4075732E+000, 3.7241379E+001, 4.5499707E-001, 2.7392690E+003, 4.3753396E+000, 3.7241379E+001, 4.5355615E-001, 2.6403768E+003, 4.2750666E+000, 3.7241379E+001, 4.5964870E-001, 2.8526184E+003, 4.2463006E+000, 3.7241379E+001, 4.6645696E-001, 2.8459966E+003, 4.3659574E+000, 3.7241379E+001, 4.7082296E-001, 2.6539146E+003, 4.1874161E+000
 4.0000000E+001,-4.6773115E-001, 2.5051742E+003, 4.5278355E+000, 4.0000000E+001,-4.6790541E-001, 2.3720683E+003, 4.4540433E+000, 4.0000000E+001,-4.6393321E-001, 2.8525318E+003, 4.7812740E+000, 4.0000000E+001,-4.5651695E-001, 2.8074904E+003, 4.9506527E+000, 4.0000000E+001,-4.4668519E-001, 2.4874009E+003, 4.3401203E+000, 4.0000000E+001, 4.5644276E-001, 2.6462962E+003, 4.2631380E+000, 4.0000000E+001, 4.5547857E-001, 2.5942291E+003, 4.2688080E+000, 4.0000000E+001, 4.6137091E-001, 2.9041171E+003, 4.3619623E+000, 4.0000000E+001, 4.6820300E-001, 2.8519371E+003, 4.3133201E+000, 4.0000000E+001, 4.7287796E-001, 2.5706860E+003, 4.1842914E+000
