s,kW/m2,kW/m2,Pa,kg/m3
 5.0000895E+003,-1.2758859E-003, 1.2375032E-003, 1.0132488E+005, 1.1954278E+000
 5.1000556E+003,-1.2315092E-003, 1.2322558E-003, 1.0132487E+005, 1.1955458E+000
 5.2000217E+003,-1.2343426E-003, 1.2400407E-003, 1.0132487E+005, 1.1955470E+000
 5.3004341E+003,-1.2359367E-003, 1.2060471E-003, 1.0132486E+005, 1.1954714E+000
 5.4004002E+003,-1.2581550E-003, 1.1520849E-003, 1.0132485E+005, 1.1955152E+000
 5.5003663E+003,-1.2208031E-003, 1.1806208E-003, 1.0132484E+005, 1.1954534E+000
 5.6003324E+003,-1.1874778E-003, 1.2428069E-003, 1.0132483E+005, 1.1954755E+000
 5.7002984E+003,-1.1660992E-003, 1.2472592E-003, 1.0132484E+005, 1.1954396E+000
 5.8002645E+003,-1.2085347E-003, 1.2120318E-003, 1.0132484E+005, 1.1954053E+000
 5.9002306E+003,-1.1735333E-003, 1.2052267E-003, 1.0132483E+005, 1.1953484E+000
 6.0001967E+003,-1.1874211E-003, 1.2809032E-003, 1.0132484E+005, 1.1953328E+000
 6.1001628E+003,-1.1743875E-003, 1.3136640E-003, 1.0132485E+005, 1.1953802E+000
 6.2001289E+003,-1.1817531E-003, 1.2525164E-003, 1.0132486E+005, 1.1953970E+000
 6.3000950E+003,-1.2372476E-003, 1.2616903E-003, 1.0132486E+005, 1.1954376E+000
 6.4000611E+003,-1.2575123E-003, 1.2106338E-003, 1.0132486E+005, 1.1955209E+000
 6.5000272E+003,-1.2546794E-003, 1.2281410E-003, 1.0132485E+005, 1.1954780E+000
 6.6004395E+003,-1.2345866E-003, 1.2265396E-003, 1.0132486E+005, 1.1955302E+000
 6.7004056E+003,-1.2156137E-003, 1.1911703E-003, 1.0132487E+005, 1.1955297E+000
 6.8003717E+003,-1.2926175E-003, 1.1987530E-003, 1.0132487E+005, 1.1955314E+000
 6.9003378E+003,-1.2719337E-003, 1.1709707E-003, 1.0132488E+005, 1.1955843E+000
 7.0003039E+003,-1.3055713E-003, 1.1620923E-003, 1.0132487E+005, 1.1956764E+000
 7.1002700E+003,-1.3472881E-003, 1.2074026E-003, 1.0132486E+005, 1.1956504E+000
 7.2002360E+003,-1.3274593E-003, 1.1762917E-003, 1.0132485E+005, 1.1955352E+000
 7.3002021E+003,-1.2935692E-003, 1.1442332E-003, 1.0132484E+005, 1.1955399E+000
 7.4001682E+003,-1.2541882E-003, 1.1453246E-003, 1.0132484E+005, 1.1955263E+000
 7.5001343E+003,-1.2204984E-003, 1.1170408E-003, 1.0132484E+005, 1.1955691E+000
 7.6001004E+003,-1.2913161E-003, 1.1640337E-003, 1.0132483E+005, 1.1955325E+000
 7.7000665E+003,-1.3157384E-003, 1.2179122E-003, 1.0132483E+005, 1.1954377E+000
 7.8000326E+003,-1.2844743E-003, 1.1984246E-003, 1.0132483E+005, 1.1954468E+000
 7.9004449E+003,-1.2464499E-003, 1.1327044E-003, 1.0132483E+005, 1.1955088E+000
 8.0004110E+003,-1.2040309E-003, 1.1400698E-003, 1.0132482E+005, 1.1955805E+000
 8.1003771E+003,-1.2404665E-003, 1.1953797E-003, 1.0132481E+005, 1.1956261E+000
 8.2003432E+003,-1.2863231E-003, 1.1890321E-003, 1.0132481E+005, 1.1955904E+000
 8.3003093E+003,-1.2406979E-003, 1.1817831E-003, 1.0132481E+005, 1.1955805E+000
 8.4002754E+003,-1.2740856E-003, 1.1717068E-003, 1.0132482E+005, 1.1955622E+000
 8.5002415E+003,-1.2451352E-003, 1.1417994E-003, 1.0132482E+005, 1.1955790E+000
 8.6002076E+003,-1.2794209E-003, 1.1502315E-003, 1.0132483E+005, 1.1956706E+000
 8.7001737E+003,-1.2942649E-003, 1.0765332E-003, 1.0132483E+005, 1.1956980E+000
 8.8001397E+003,-1.2660357E-003, 1.1434862E-003, 1.0132483E+005, 1.1955885E+000
 8.9001058E+003,-1.3223274E-003, 1.1547159E-003, 1.0132483E+005, 1.1956272E+000
 9.0000719E+003,-1.3089404E-003, 1.1674178E-003, 1.0132483E+005, 1.1956256E+000
 9.1000380E+003,-1.2567203E-003, 1.1753257E-003, 1.0132483E+005, 1.1955903E+000
 9.2000041E+003,-1.3034511E-003, 1.1682575E-003, 1.0132483E+005, 1.1955092E+000
 9.3004165E+003,-1.3078976E-003, 1.1979209E-003, 1.0132483E+005, 1.1955007E+000
 9.4003826E+003,-1.2866606E-003, 1.1694072E-003, 1.0132483E+005, 1.1955228E+000
 9.5003486E+003,-1.2864808E-003, 1.1108734E-003, 1.0132482E+005, 1.1955300E+000
 9.6003147E+003,-1.2956562E-003, 1.1368543E-003, 1.0132481E+005, 1.1955429E+000
 9.7002808E+003,-1.2516469E-003, 1.1879917E-003, 1.0132481E+005, 1.1954983E+000
 9.8002469E+003,-1.2198363E-003, 1.2316414E-003, 1.0132481E+005, 1.1954353E+000
 9.9002130E+003,-1.2175469E-003, 1.2067539E-003, 1.0132480E+005, 1.1954602E+000
 1.0000179E+004,-1.1897417E-003, 1.2016420E-003, 1.0132481E+005, 1.1955487E+000
 1.0100145E+004,-1.2054684E-003, 1.2390118E-003, 1.0132483E+005, 1.1954628E+000
 1.0200111E+004,-1.2477494E-003, 1.2386536E-003, 1.0132483E+005, 1.1955023E+000
 1.0300077E+004,-1.2667872E-003, 1.2265731E-003, 1.0132482E+005, 1.1954531E+000
 1.0400043E+004,-1.3507145E-003, 1.2013691E-003, 1.0132482E+005, 1.1954625E+000
 1.0500010E+004,-1.3008200E-003, 1.2058487E-003, 1.0132483E+005, 1.1955253E+000
 1.0600422E+004,-1.2556945E-003, 1.2076605E-003, 1.0132482E+005, 1.1955267E+000
 1.0700388E+004,-1.2947363E-003, 1.2258018E-003, 1.0132480E+005, 1.1954761E+000
 1.0800354E+004,-1.2515347E-003, 1.1557756E-003, 1.0132480E+005, 1.1955173E+000
 1.0900320E+004,-1.2205870E-003, 1.1386519E-003, 1.0132481E+005, 1.1955675E+000
 1.1000286E+004,-1.2393413E-003, 1.1388511E-003, 1.0132482E+005, 1.1955667E+000
 1.1100252E+004,-1.3063123E-003, 1.1301855E-003, 1.0132483E+005, 1.1956183E+000
 1.1200218E+004,-1.2639182E-003, 1.1705723E-003, 1.0132483E+005, 1.1955492E+000
 1.1300185E+004,-1.2600218E-003, 1.1424752E-003, 1.0132484E+005, 1.1955625E+000
 1.1400151E+004,-1.2893532E-003, 1.1722005E-003, 1.0132484E+005, 1.1955990E+000
 1.1500117E+004,-1.2585205E-003, 1.2018731E-003, 1.0132484E+005, 1.1956054E+000
 1.1600083E+004,-1.2970801E-003, 1.1520861E-003, 1.0132484E+005, 1.1956218E+000
 1.1700049E+004,-1.2840390E-003, 1.1389175E-003, 1.0132484E+005, 1.1956596E+000
 1.1800015E+004,-1.2951643E-003, 1.2097417E-003, 1.0132485E+005, 1.1955839E+000
 1.1900427E+004,-1.3010047E-003, 1.2284132E-003, 1.0132485E+005, 1.1954720E+000
 1.2000393E+004,-1.2225935E-003, 1.2203287E-003, 1.0132485E+005, 1.1955127E+000
 1.2100360E+004,-1.2751590E-003, 1.2235939E-003, 1.0132485E+005, 1.1955461E+000
 1.2200326E+004,-1.2984992E-003, 1.1979847E-003, 1.0132485E+005, 1.1955124E+000
 1.2300292E+004,-1.2863461E-003, 1.1956910E-003, 1.0132484E+005, 1.1956105E+000
 1.2400258E+004,-1.3009223E-003, 1.1093263E-003, 1.0132485E+005, 1.1956333E+000
 1.2500224E+004,-1.3159366E-003, 1.1103627E-003, 1.0132485E+005, 1.1957354E+000
 1.2600190E+004,-1.3244298E-003, 1.1153590E-003, 1.0132485E+005, 1.1956443E+000
 1.2700156E+004,-1.3038523E-003, 1.1316572E-003, 1.0132485E+005, 1.1956243E+000
 1.2800122E+004,-1.2867913E-003, 1.1510177E-003, 1.0132485E+005, 1.1955010E+000
 1.2900088E+004,-1.2582778E-003, 1.1405234E-003, 1.0132486E+005, 1.1956077E+000
 1.3000054E+004,-1.2758112E-003, 1.1436515E-003, 1.0132485E+005, 1.1956080E+000
 1.3100020E+004,-1.2817480E-003, 1.1229897E-003, 1.0132484E+005, 1.1955645E+000
 1.3200433E+004,-1.2643606E-003, 1.1651746E-003, 1.0132484E+005, 1.1955823E+000
 1.3300399E+004,-1.2718016E-003, 1.1446771E-003, 1.0132484E+005, 1.1955158E+000
 1.3400365E+004,-1.2218843E-003, 1.1432073E-003, 1.0132485E+005, 1.1955130E+000
 1.3500331E+004,-1.2567455E-003, 1.1395761E-003, 1.0132486E+005, 1.1955532E+000
 1.3600297E+004,-1.2637402E-003, 1.1946878E-003, 1.0132485E+005, 1.1956030E+000
 1.3700263E+004,-1.2563304E-003, 1.2101116E-003, 1.0132484E+005, 1.1955545E+000
 1.3800229E+004,-1.2465508E-003, 1.1596111E-003, 1.0132484E+005, 1.1955613E+000
 1.3900195E+004,-1.2477531E-003, 1.1342352E-003, 1.0132485E+005, 1.1955474E+000
 1.4000161E+004,-1.2675799E-003, 1.1466883E-003, 1.0132486E+005, 1.1955574E+000
 1.4100128E+004,-1.2409603E-003, 1.2016467E-003, 1.0132485E+005, 1.1955521E+000
 1.4200094E+004,-1.2711010E-003, 1.1832025E-003, 1.0132484E+005, 1.1955366E+000
 1.4300060E+004,-1.3180779E-003, 1.1717354E-003, 1.0132483E+005, 1.1955786E+000
 1.4400026E+004,-1.3532504E-003, 1.1840854E-003, 1.0132484E+005, 1.1955539E+000
 1.4500438E+004,-1.2997498E-003, 1.1547585E-003, 1.0132486E+005, 1.1955712E+000
 1.4600404E+004,-1.3121309E-003, 1.1640014E-003, 1.0132487E+005, 1.1955701E+000
 1.4700370E+004,-1.2949190E-003, 1.1740714E-003, 1.0132486E+005, 1.1955186E+000
 1.4800336E+004,-1.2742502E-003, 1.2257174E-003, 1.0132485E+005, 1.1955216E+000
 1.4900303E+004,-1.2799494E-003, 1.1873731E-003, 1.0132485E+005, 1.1954909E+000
 1.5000269E+004,-1.2392133E-003, 1.1621179E-003, 1.0132484E+005, 1.1954966E+000
 1.5100235E+004,-1.2156376E-003, 1.1990484E-003, 1.0132483E+005, 1.1955815E+000
 1.5200201E+004,-1.3097395E-003, 1.2031348E-003, 1.0132484E+005, 1.1956048E+000
 1.5300167E+004,-1.3104179E-003, 1.1874953E-003, 1.0132484E+005, 1.1956155E+000
 1.5400133E+004,-1.3111259E-003, 1.2157152E-003, 1.0132485E+005, 1.1955436E+000
 1.5500099E+004,-1.3117134E-003, 1.1688396E-003, 1.0132485E+005, 1.1955803E+000
 1.5600065E+004,-1.2960728E-003, 1.1203717E-003, 1.0132485E+005, 1.1955409E+000
 1.5700031E+004,-1.2446810E-003, 1.1500505E-003, 1.0132484E+005, 1.1956006E+000
 1.5800444E+004,-1.2729068E-003, 1.1930755E-003, 1.0132484E+005, 1.1954974E+000
 1.5900410E+004,-1.2811389E-003, 1.1963680E-003, 1.0132484E+005, 1.1954919E+000
 1.6000376E+004,-1.2608683E-003, 1.1941039E-003, 1.0132485E+005, 1.1954867E+000
 1.6100342E+004,-1.2688746E-003, 1.2352252E-003, 1.0132485E+005, 1.1955023E+000
 1.6200308E+004,-1.2171837E-003, 1.2230732E-003, 1.0132484E+005, 1.1955569E+000
 1.6300274E+004,-1.2330335E-003, 1.1528039E-003, 1.0132484E+005, 1.1955384E+000
 1.6400240E+004,-1.2468025E-003, 1.1001941E-003, 1.0132485E+005, 1.1955218E+000
 1.6500206E+004,-1.2316826E-003, 1.1016608E-003, 1.0132485E+005, 1.1955533E+000
 1.6600172E+004,-1.2883711E-003, 1.1117331E-003, 1.0132485E+005, 1.1955770E+000
 1.6700138E+004,-1.2591344E-003, 1.1212757E-003, 1.0132485E+005, 1.1955707E+000
 1.6800105E+004,-1.2637777E-003, 1.1511404E-003, 1.0132485E+005, 1.1955881E+000
 1.6900071E+004,-1.2976780E-003, 1.1814728E-003, 1.0132485E+005, 1.1955479E+000
 1.7000037E+004,-1.2377024E-003, 1.1420850E-003, 1.0132484E+005, 1.1955360E+000
 1.7100003E+004,-1.2102218E-003, 1.2072067E-003, 1.0132484E+005, 1.1955432E+000
 1.7200415E+004,-1.1946713E-003, 1.2365688E-003, 1.0132485E+005, 1.1954484E+000
 1.7300381E+004,-1.2329885E-003, 1.2468999E-003, 1.0132487E+005, 1.1954276E+000
 1.7400347E+004,-1.1958018E-003, 1.2316527E-003, 1.0132488E+005, 1.1954752E+000
 1.7500313E+004,-1.2226302E-003, 1.2138941E-003, 1.0132489E+005, 1.1954584E+000
 1.7600279E+004,-1.2767231E-003, 1.1834633E-003, 1.0132488E+005, 1.1954494E+000
 1.7700246E+004,-1.2962941E-003, 1.1759900E-003, 1.0132488E+005, 1.1954554E+000
 1.7800212E+004,-1.2774001E-003, 1.1893443E-003, 1.0132488E+005, 1.1954561E+000
 1.7900178E+004,-1.2593147E-003, 1.2144454E-003, 1.0132488E+005, 1.1954604E+000
 1.8000144E+004,-1.2561123E-003, 1.1820781E-003, 1.0132487E+005, 1.1954539E+000
 1.8100110E+004,-1.2701158E-003, 1.1301388E-003, 1.0132487E+005, 1.1954685E+000
 1.8200076E+004,-1.2557275E-003, 1.1295507E-003, 1.0132487E+005, 1.1954986E+000
 1.8300042E+004,-1.2396004E-003, 1.1419793E-003, 1.0132487E+005, 1.1955292E+000
 1.8400008E+004,-1.2997383E-003, 1.1656923E-003, 1.0132486E+005, 1.1955218E+000
 1.8500421E+004,-1.2942702E-003, 1.1669793E-003, 1.0132485E+005, 1.1956345E+000
 1.8600387E+004,-1.2966690E-003, 1.1913610E-003, 1.0132484E+005, 1.1956321E+000
 1.8700353E+004,-1.2887578E-003, 1.1908865E-003, 1.0132483E+005, 1.1955794E+000
 1.8800319E+004,-1.2785906E-003, 1.1740071E-003, 1.0132482E+005, 1.1955480E+000
 1.8900285E+004,-1.2580758E-003, 1.1705168E-003, 1.0132481E+005, 1.1955729E+000
 1.9000251E+004,-1.2487716E-003, 1.1131752E-003, 1.0132482E+005, 1.1956639E+000
 1.9100217E+004,-1.2781645E-003, 1.1437219E-003, 1.0132482E+005, 1.1955883E+000
 1.9200183E+004,-1.3073823E-003, 1.2315246E-003, 1.0132483E+005, 1.1954286E+000
 1.9300149E+004,-1.2522690E-003, 1.2681968E-003, 1.0132482E+005, 1.1954215E+000
 1.9400115E+004,-1.2607821E-003, 1.2417638E-003, 1.0132482E+005, 1.1954539E+000
 1.9500081E+004,-1.2611888E-003, 1.2568700E-003, 1.0132482E+005, 1.1954752E+000
 1.9600048E+004,-1.2405718E-003, 1.2681680E-003, 1.0132483E+005, 1.1954900E+000
 1.9700014E+004,-1.2307546E-003, 1.2191734E-003, 1.0132483E+005, 1.1954684E+000
 1.9800426E+004,-1.1747591E-003, 1.1876933E-003, 1.0132483E+005, 1.1954606E+000
 1.9900392E+004,-1.1805435E-003, 1.1403904E-003, 1.0132482E+005, 1.1954063E+000
 2.0000358E+004,-1.1930792E-003, 1.1582663E-003, 1.0132481E+005, 1.1954847E+000
 2.0100324E+004,-1.2206182E-003, 1.1881081E-003, 1.0132482E+005, 1.1954753E+000
 2.0200290E+004,-1.2693496E-003, 1.2490891E-003, 1.0132481E+005, 1.1955038E+000
 2.0300256E+004,-1.2788291E-003, 1.1944421E-003, 1.0132481E+005, 1.1955458E+000
 2.0400223E+004,-1.2587899E-003, 1.1701875E-003, 1.0132481E+005, 1.1955713E+000
 2.0500189E+004,-1.2896907E-003, 1.1409181E-003, 1.0132481E+005, 1.1956128E+000
 2.0600155E+004,-1.2597156E-003, 1.1661640E-003, 1.0132480E+005, 1.1956169E+000
 2.0700121E+004,-1.3160264E-003, 1.1589300E-003, 1.0132480E+005, 1.1956008E+000
 2.0800087E+004,-1.2143749E-003, 1.1206257E-003, 1.0132481E+005, 1.1955768E+000
 2.0900053E+004,-1.3118953E-003, 1.1092766E-003, 1.0132482E+005, 1.1955737E+000
 2.1000019E+004,-1.3004769E-003, 1.1538016E-003, 1.0132483E+005, 1.1955742E+000
 2.1100431E+004,-1.2999523E-003, 1.1296894E-003, 1.0132484E+005, 1.1955821E+000
 2.1200398E+004,-1.2577224E-003, 1.1321296E-003, 1.0132485E+005, 1.1955727E+000
 2.1300364E+004,-1.2704462E-003, 1.1913957E-003, 1.0132485E+005, 1.1956173E+000
 2.1400330E+004,-1.2543369E-003, 1.1895823E-003, 1.0132484E+005, 1.1954883E+000
 2.1500296E+004,-1.2865262E-003, 1.1823390E-003, 1.0132483E+005, 1.1954710E+000
 2.1600262E+004,-1.2519303E-003, 1.2186181E-003, 1.0132483E+005, 1.1955070E+000
 2.1700228E+004,-1.2090621E-003, 1.2369565E-003, 1.0132483E+005, 1.1955037E+000
 2.1800194E+004,-1.1559873E-003, 1.2346157E-003, 1.0132483E+005, 1.1954502E+000
 2.1900160E+004,-1.1812828E-003, 1.2073443E-003, 1.0132484E+005, 1.1954588E+000
 2.2000126E+004,-1.2035490E-003, 1.2114913E-003, 1.0132485E+005, 1.1954227E+000
 2.2100092E+004,-1.2345251E-003, 1.2173661E-003, 1.0132486E+005, 1.1954604E+000
 2.2200058E+004,-1.2539528E-003, 1.2669339E-003, 1.0132485E+005, 1.1955248E+000
 2.2300024E+004,-1.2697270E-003, 1.2074579E-003, 1.0132483E+005, 1.1955183E+000
 2.2400437E+004,-1.2884888E-003, 1.2467429E-003, 1.0132482E+005, 1.1955375E+000
 2.2500403E+004,-1.2592566E-003, 1.2381808E-003, 1.0132482E+005, 1.1955230E+000
 2.2600369E+004,-1.2545372E-003, 1.2321046E-003, 1.0132482E+005, 1.1954280E+000
 2.2700335E+004,-1.2489297E-003, 1.1668887E-003, 1.0132483E+005, 1.1954041E+000
 2.2800301E+004,-1.2590617E-003, 1.1567000E-003, 1.0132483E+005, 1.1954935E+000
 2.2900267E+004,-1.2527726E-003, 1.1858738E-003, 1.0132482E+005, 1.1953847E+000
 2.3000233E+004,-1.2511382E-003, 1.1655233E-003, 1.0132481E+005, 1.1954249E+000
 2.3100199E+004,-1.2465903E-003, 1.2025068E-003, 1.0132481E+005, 1.1954582E+000
 2.3200166E+004,-1.2187884E-003, 1.2180166E-003, 1.0132481E+005, 1.1955226E+000
 2.3300132E+004,-1.2384432E-003, 1.1712189E-003, 1.0132481E+005, 1.1955157E+000
 2.3400098E+004,-1.2058868E-003, 1.2136121E-003, 1.0132480E+005, 1.1954950E+000
 2.3500064E+004,-1.1835345E-003, 1.1974985E-003, 1.0132481E+005, 1.1954731E+000
 2.3600030E+004,-1.2413997E-003, 1.2036019E-003, 1.0132481E+005, 1.1954798E+000
 2.3700442E+004,-1.2248882E-003, 1.2074907E-003, 1.0132482E+005, 1.1955323E+000
 2.3800408E+004,-1.2546089E-003, 1.1675543E-003, 1.0132482E+005, 1.1955439E+000
 2.3900374E+004,-1.2677873E-003, 1.1867887E-003, 1.0132481E+005, 1.1955222E+000
 2.4000341E+004,-1.2864570E-003, 1.1589833E-003, 1.0132480E+005, 1.1957103E+000
 2.4100307E+004,-1.3039803E-003, 1.1533329E-003, 1.0132481E+005, 1.1956585E+000
 2.4200273E+004,-1.3179619E-003, 1.1418047E-003, 1.0132482E+005, 1.1954982E+000
 2.4300239E+004,-1.3021357E-003, 1.1169817E-003, 1.0132483E+005, 1.1954663E+000
 2.4400205E+004,-1.2835739E-003, 1.1174125E-003, 1.0132485E+005, 1.1955659E+000
 2.4500171E+004,-1.3021575E-003, 1.1308485E-003, 1.0132485E+005, 1.1956288E+000
 2.4600137E+004,-1.2475675E-003, 1.1687766E-003, 1.0132485E+005, 1.1955541E+000
 2.4700103E+004,-1.2594054E-003, 1.2008802E-003, 1.0132483E+005, 1.1954962E+000
 2.4800069E+004,-1.2125330E-003, 1.1982195E-003, 1.0132482E+005, 1.1954089E+000
 2.4900035E+004,-1.1754237E-003, 1.1989571E-003, 1.0132481E+005, 1.1954306E+000
 2.5000001E+004,-1.1877643E-003, 1.2043531E-003, 1.0132481E+005, 1.1954078E+000
 2.5100414E+004,-1.1579496E-003, 1.1855329E-003, 1.0132482E+005, 1.1953579E+000
 2.5200380E+004,-1.1626609E-003, 1.2571149E-003, 1.0132482E+005, 1.1954171E+000
 2.5300346E+004,-1.1441289E-003, 1.2424970E-003, 1.0132482E+005, 1.1954091E+000
 2.5400312E+004,-1.2156398E-003, 1.2470106E-003, 1.0132482E+005, 1.1954692E+000
 2.5500278E+004,-1.2348642E-003, 1.2565366E-003, 1.0132481E+005, 1.1954124E+000
 2.5600244E+004,-1.2758119E-003, 1.2136539E-003, 1.0132482E+005, 1.1955115E+000
 2.5700210E+004,-1.2513180E-003, 1.1462872E-003, 1.0132482E+005, 1.1954857E+000
 2.5800176E+004,-1.2579462E-003, 1.1773251E-003, 1.0132483E+005, 1.1954556E+000
 2.5900143E+004,-1.2937838E-003, 1.2793732E-003, 1.0132483E+005, 1.1954409E+000
 2.6000109E+004,-1.3256625E-003, 1.2791802E-003, 1.0132482E+005, 1.1953945E+000
 2.6100075E+004,-1.2984930E-003, 1.2671737E-003, 1.0132482E+005, 1.1954608E+000
 2.6200041E+004,-1.2336074E-003, 1.2446258E-003, 1.0132481E+005, 1.1955483E+000
 2.6300007E+004,-1.2590527E-003, 1.1519746E-003, 1.0132482E+005, 1.1956459E+000
 2.6400419E+004,-1.2420725E-003, 1.1448137E-003, 1.0132483E+005, 1.1955761E+000
 2.6500385E+004,-1.2510542E-003, 1.1894968E-003, 1.0132483E+005, 1.1955750E+000
 2.6600351E+004,-1.2373863E-003, 1.2050875E-003, 1.0132482E+005, 1.1954642E+000
 2.6700317E+004,-1.2935934E-003, 1.2056677E-003, 1.0132481E+005, 1.1954281E+000
 2.6800284E+004,-1.2985446E-003, 1.2341925E-003, 1.0132481E+005, 1.1954986E+000
 2.6900250E+004,-1.2706319E-003, 1.2009782E-003, 1.0132481E+005, 1.1954831E+000
 2.7000216E+004,-1.2445482E-003, 1.1601757E-003, 1.0132480E+005, 1.1954635E+000
 2.7100182E+004,-1.2419680E-003, 1.1437558E-003, 1.0132478E+005, 1.1954943E+000
 2.7200148E+004,-1.2756416E-003, 1.1616240E-003, 1.0132478E+005, 1.1954839E+000
 2.7300114E+004,-1.2567727E-003, 1.0962829E-003, 1.0132478E+005, 1.1954537E+000
 2.7400080E+004,-1.2331041E-003, 1.0910288E-003, 1.0132478E+005, 1.1956046E+000
 2.7500046E+004,-1.2844832E-003, 1.1168639E-003, 1.0132478E+005, 1.1955930E+000
 2.7600012E+004,-1.2568386E-003, 1.1592428E-003, 1.0132478E+005, 1.1955005E+000
 2.7700425E+004,-1.2461721E-003, 1.1805532E-003, 1.0132477E+005, 1.1954855E+000
