m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E+002,-5.7186506E-001, 1.4968852E+003, 1.6473551E+001, 1.0689655E+002,-5.6396627E-001, 1.4716776E+003, 1.6266271E+001, 1.0689655E+002,-5.6663041E-001, 1.4811731E+003, 1.6393678E+001, 1.0689655E+002,-5.6082975E-001, 1.4626074E+003, 1.6250183E+001, 1.0689655E+002,-5.6919734E-001, 1.4884417E+003, 1.6375595E+001, 1.0689655E+002, 4.8830835E-001, 1.4528200E+003, 1.5615129E+001, 1.0689655E+002, 4.7746451E-001, 1.4060327E+003, 1.5100803E+001, 1.0689655E+002, 4.8823408E-001, 1.4529219E+003, 1.5630595E+001, 1.0689655E+002, 4.8576343E-001, 1.4426023E+003, 1.5575746E+001, 1.0689655E+002, 4.8537986E-001, 1.4381900E+003, 1.5441286E+001
 1.1655172E+002,-5.6942625E-001, 1.5079670E+003, 1.6563587E+001, 1.1655172E+002,-5.6409219E-001, 1.4916705E+003, 1.6489782E+001, 1.1655172E+002,-5.6346127E-001, 1.4919604E+003, 1.6500178E+001, 1.1655172E+002,-5.6042433E-001, 1.4818974E+003, 1.6465591E+001, 1.1655172E+002,-5.6645713E-001, 1.4996679E+003, 1.6510232E+001, 1.1655172E+002, 4.9937074E-001, 1.4724589E+003, 1.5737731E+001, 1.1655172E+002, 4.9283615E-001, 1.4470141E+003, 1.5521269E+001, 1.1655172E+002, 5.0002965E-001, 1.4769794E+003, 1.5745574E+001, 1.1655172E+002, 4.9649421E-001, 1.4611710E+003, 1.5651480E+001, 1.1655172E+002, 4.9965716E-001, 1.4727024E+003, 1.5804667E+001
 1.2620690E+002,-5.6430409E-001, 1.5109317E+003, 1.6567336E+001, 1.2620690E+002,-5.6126079E-001, 1.5029035E+003, 1.6579054E+001, 1.2620690E+002,-5.5413115E-001, 1.4791979E+003, 1.6349328E+001, 1.2620690E+002,-5.5835567E-001, 1.4904495E+003, 1.6416429E+001, 1.2620690E+002,-5.6365240E-001, 1.5100021E+003, 1.6594117E+001, 1.2620690E+002, 5.1131749E-001, 1.4969400E+003, 1.5965729E+001, 1.2620690E+002, 5.0234316E-001, 1.4618922E+003, 1.5564681E+001, 1.2620690E+002, 5.0961168E-001, 1.4907456E+003, 1.5893748E+001, 1.2620690E+002, 5.0906486E-001, 1.4899210E+003, 1.5988536E+001, 1.2620690E+002, 5.1148511E-001, 1.5004641E+003, 1.5997705E+001
 1.3586207E+002,-5.5954804E-001, 1.5162509E+003, 1.6595463E+001, 1.3586207E+002,-5.5737897E-001, 1.5094742E+003, 1.6537603E+001, 1.3586207E+002,-5.4829556E-001, 1.4783350E+003, 1.6335960E+001, 1.3586207E+002,-5.5781648E-001, 1.5115518E+003, 1.6565877E+001, 1.3586207E+002,-5.5692723E-001, 1.5078525E+003, 1.6502567E+001, 1.3586207E+002, 5.2448167E-001, 1.5290430E+003, 1.6266716E+001, 1.3586207E+002, 5.1278500E-001, 1.4807432E+003, 1.5867609E+001, 1.3586207E+002, 5.1895259E-001, 1.5056091E+003, 1.5997118E+001, 1.3586207E+002, 5.2006055E-001, 1.5105185E+003, 1.6129882E+001, 1.3586207E+002, 5.2316285E-001, 1.5222646E+003, 1.6249085E+001
 1.4551724E+002,-5.5375386E-001, 1.5157120E+003, 1.6623005E+001, 1.4551724E+002,-5.4729392E-001, 1.4939108E+003, 1.6420885E+001, 1.4551724E+002,-5.4185409E-001, 1.4756044E+003, 1.6297995E+001, 1.4551724E+002,-5.5171322E-001, 1.5099835E+003, 1.6563053E+001, 1.4551724E+002,-5.4690280E-001, 1.4909745E+003, 1.6367259E+001, 1.4551724E+002, 5.3297477E-001, 1.5400839E+003, 1.6353513E+001, 1.4551724E+002, 5.2262811E-001, 1.4984137E+003, 1.5962803E+001, 1.4551724E+002, 5.2895684E-001, 1.5219652E+003, 1.6104923E+001, 1.4551724E+002, 5.2655866E-001, 1.5154559E+003, 1.6158008E+001, 1.4551724E+002, 5.2885219E-001, 1.5222701E+003, 1.6152144E+001
 1.5517241E+002,-5.4588803E-001, 1.5098926E+003, 1.6577466E+001, 1.5517241E+002,-5.4048240E-001, 1.4884818E+003, 1.6303063E+001, 1.5517241E+002,-5.3357273E-001, 1.4658113E+003, 1.6255626E+001, 1.5517241E+002,-5.4856252E-001, 1.5209170E+003, 1.6653190E+001, 1.5517241E+002,-5.3867639E-001, 1.4840645E+003, 1.6331484E+001, 1.5517241E+002, 5.3961005E-001, 1.5395987E+003, 1.6364003E+001, 1.5517241E+002, 5.3163942E-001, 1.5112250E+003, 1.6138213E+001, 1.5517241E+002, 5.3348136E-001, 1.5180905E+003, 1.6128446E+001, 1.5517241E+002, 5.3063841E-001, 1.5078487E+003, 1.6047468E+001, 1.5517241E+002, 5.3819556E-001, 1.5352278E+003, 1.6355232E+001
 1.6482759E+002,-5.3966135E-001, 1.5072780E+003, 1.6522457E+001, 1.6482759E+002,-5.3188031E-001, 1.4796227E+003, 1.6297599E+001, 1.6482759E+002,-5.2384153E-001, 1.4534547E+003, 1.6155873E+001, 1.6482759E+002,-5.4257691E-001, 1.5187752E+003, 1.6694352E+001, 1.6482759E+002,-5.3433774E-001, 1.4895653E+003, 1.6430603E+001, 1.6482759E+002, 5.4830388E-001, 1.5504871E+003, 1.6439399E+001, 1.6482759E+002, 5.3667491E-001, 1.5092925E+003, 1.6057786E+001, 1.6482759E+002, 5.3954019E-001, 1.5209568E+003, 1.6164275E+001, 1.6482759E+002, 5.3635230E-001, 1.5087383E+003, 1.6126725E+001, 1.6482759E+002, 5.4261057E-001, 1.5330470E+003, 1.6316332E+001
 1.7448276E+002,-5.3218132E-001, 1.5019192E+003, 1.6539738E+001, 1.7448276E+002,-5.2232375E-001, 1.4669204E+003, 1.6175490E+001, 1.7448276E+002,-5.1406525E-001, 1.4400135E+003, 1.6096566E+001, 1.7448276E+002,-5.3309505E-001, 1.5039804E+003, 1.6540380E+001, 1.7448276E+002,-5.2079929E-001, 1.4628642E+003, 1.6249487E+001, 1.7448276E+002, 5.5392371E-001, 1.5506572E+003, 1.6490754E+001, 1.7448276E+002, 5.4237652E-001, 1.5081636E+003, 1.6065884E+001, 1.7448276E+002, 5.4433171E-001, 1.5190290E+003, 1.6170644E+001, 1.7448276E+002, 5.3976681E-001, 1.5022819E+003, 1.6047836E+001, 1.7448276E+002, 5.4892963E-001, 1.5365763E+003, 1.6478564E+001
 1.8413793E+002,-5.2089552E-001, 1.4793502E+003, 1.6323054E+001, 1.8413793E+002,-5.1030737E-001, 1.4427947E+003, 1.6030077E+001, 1.8413793E+002,-5.0736996E-001, 1.4338864E+003, 1.5999444E+001, 1.8413793E+002,-5.2112445E-001, 1.4809760E+003, 1.6382357E+001, 1.8413793E+002,-5.0905067E-001, 1.4414184E+003, 1.6072948E+001, 1.8413793E+002, 5.5629752E-001, 1.5418216E+003, 1.6358272E+001, 1.8413793E+002, 5.4677904E-001, 1.5064713E+003, 1.6077143E+001, 1.8413793E+002, 5.4570315E-001, 1.5044414E+003, 1.6124840E+001, 1.8413793E+002, 5.4358550E-001, 1.4956517E+003, 1.6001184E+001, 1.8413793E+002, 5.5035328E-001, 1.5178774E+003, 1.6237768E+001
 1.9379310E+002,-5.0692254E-001, 1.4534138E+003, 1.6178204E+001, 1.9379310E+002,-5.0005547E-001, 1.4281369E+003, 1.6065724E+001, 1.9379310E+002,-4.9951890E-001, 1.4267696E+003, 1.5957783E+001, 1.9379310E+002,-5.0885624E-001, 1.4598247E+003, 1.6218570E+001, 1.9379310E+002,-4.9880064E-001, 1.4250326E+003, 1.6011793E+001, 1.9379310E+002, 5.6041424E-001, 1.5328893E+003, 1.6344552E+001, 1.9379310E+002, 5.5150015E-001, 1.5018959E+003, 1.6043273E+001, 1.9379310E+002, 5.5045932E-001, 1.5006043E+003, 1.6109355E+001, 1.9379310E+002, 5.4709537E-001, 1.4904117E+003, 1.6004764E+001, 1.9379310E+002, 5.5197362E-001, 1.5071868E+003, 1.6220917E+001
 2.0344828E+002,-4.9365056E-001, 1.4235950E+003, 1.5946972E+001, 2.0344828E+002,-4.8931424E-001, 1.4086445E+003, 1.5843480E+001, 2.0344828E+002,-4.8911559E-001, 1.4096025E+003, 1.5818143E+001, 2.0344828E+002,-4.9961039E-001, 1.4453645E+003, 1.6150571E+001, 2.0344828E+002,-4.8894818E-001, 1.4095624E+003, 1.5882339E+001, 2.0344828E+002, 5.6222847E-001, 1.5229517E+003, 1.6347733E+001, 2.0344828E+002, 5.5182876E-001, 1.4850381E+003, 1.6013897E+001, 2.0344828E+002, 5.5323816E-001, 1.4928435E+003, 1.6153313E+001, 2.0344828E+002, 5.5073101E-001, 1.4811354E+003, 1.5958092E+001, 2.0344828E+002, 5.5445673E-001, 1.4951684E+003, 1.6088628E+001
 2.1310345E+002,-4.7980622E-001, 1.3961859E+003, 1.5738665E+001, 2.1310345E+002,-4.7839652E-001, 1.3872584E+003, 1.5608856E+001, 2.1310345E+002,-4.7556693E-001, 1.3787241E+003, 1.5575865E+001, 2.1310345E+002,-4.8410315E-001, 1.4090396E+003, 1.5875271E+001, 2.1310345E+002,-4.7344476E-001, 1.3708115E+003, 1.5520323E+001, 2.1310345E+002, 5.6189498E-001, 1.5006607E+003, 1.6161267E+001, 2.1310345E+002, 5.5636224E-001, 1.4853568E+003, 1.6090478E+001, 2.1310345E+002, 5.5543253E-001, 1.4789050E+003, 1.5997796E+001, 2.1310345E+002, 5.5169856E-001, 1.4664251E+003, 1.5936597E+001, 2.1310345E+002, 5.5595410E-001, 1.4814253E+003, 1.6009359E+001
 2.2275862E+002,-4.6395334E-001, 1.3578727E+003, 1.5445298E+001, 2.2275862E+002,-4.6225259E-001, 1.3485782E+003, 1.5298043E+001, 2.2275862E+002,-4.5870645E-001, 1.3397430E+003, 1.5391333E+001, 2.2275862E+002,-4.6671709E-001, 1.3676293E+003, 1.5531690E+001, 2.2275862E+002,-4.5646935E-001, 1.3313782E+003, 1.5248480E+001, 2.2275862E+002, 5.5686663E-001, 1.4632592E+003, 1.5844575E+001, 2.2275862E+002, 5.5217647E-001, 1.4489809E+003, 1.5770360E+001, 2.2275862E+002, 5.5341583E-001, 1.4521688E+003, 1.5780895E+001, 2.2275862E+002, 5.5006925E-001, 1.4401259E+003, 1.5732519E+001, 2.2275862E+002, 5.5467049E-001, 1.4579979E+003, 1.5915239E+001
 2.3241379E+002,-4.4728731E-001, 1.3173435E+003, 1.5196573E+001, 2.3241379E+002,-4.4378606E-001, 1.3020285E+003, 1.5016992E+001, 2.3241379E+002,-4.4276410E-001, 1.2991202E+003, 1.5014007E+001, 2.3241379E+002,-4.5132066E-001, 1.3314681E+003, 1.5311421E+001, 2.3241379E+002,-4.4154598E-001, 1.2967530E+003, 1.4975855E+001, 2.3241379E+002, 5.5282145E-001, 1.4327058E+003, 1.5642187E+001, 2.3241379E+002, 5.4597372E-001, 1.4094874E+003, 1.5466394E+001, 2.3241379E+002, 5.4854591E-001, 1.4164793E+003, 1.5627697E+001, 2.3241379E+002, 5.4494161E-001, 1.4047932E+003, 1.5411053E+001, 2.3241379E+002, 5.5289885E-001, 1.4341137E+003, 1.5724480E+001
 2.4206897E+002,-4.2858564E-001, 1.2709589E+003, 1.4861074E+001, 2.4206897E+002,-4.2236471E-001, 1.2423075E+003, 1.4421558E+001, 2.4206897E+002,-4.2186140E-001, 1.2446645E+003, 1.4565207E+001, 2.4206897E+002,-4.3185961E-001, 1.2844288E+003, 1.4935528E+001, 2.4206897E+002,-4.2210937E-001, 1.2481573E+003, 1.4602211E+001, 2.4206897E+002, 5.4535370E-001, 1.3870313E+003, 1.5313178E+001, 2.4206897E+002, 5.3761377E-001, 1.3620706E+003, 1.5083417E+001, 2.4206897E+002, 5.4222216E-001, 1.3750457E+003, 1.5147972E+001, 2.4206897E+002, 5.4171455E-001, 1.3752071E+003, 1.5274435E+001, 2.4206897E+002, 5.4634580E-001, 1.3924523E+003, 1.5456971E+001
 2.5172414E+002,-4.1049601E-001, 1.2203462E+003, 1.4362258E+001, 2.5172414E+002,-4.0394923E-001, 1.1925001E+003, 1.3972042E+001, 2.5172414E+002,-4.0888155E-001, 1.2139014E+003, 1.4305663E+001, 2.5172414E+002,-4.1317254E-001, 1.2291723E+003, 1.4344502E+001, 2.5172414E+002,-4.0364255E-001, 1.1979892E+003, 1.4092745E+001, 2.5172414E+002, 5.3776917E-001, 1.3419459E+003, 1.4858755E+001, 2.5172414E+002, 5.3186213E-001, 1.3215616E+003, 1.4682616E+001, 2.5172414E+002, 5.3485092E-001, 1.3349696E+003, 1.4877474E+001, 2.5172414E+002, 5.3525785E-001, 1.3338838E+003, 1.4750003E+001, 2.5172414E+002, 5.3428922E-001, 1.3320078E+003, 1.4815634E+001
 2.6137931E+002,-3.8784672E-001, 1.1555276E+003, 1.3698733E+001, 2.6137931E+002,-3.8656601E-001, 1.1470473E+003, 1.3544296E+001, 2.6137931E+002,-3.9736191E-001, 1.1968537E+003, 1.4221631E+001, 2.6137931E+002,-3.8749557E-001, 1.1514936E+003, 1.3588244E+001, 2.6137931E+002,-3.8497952E-001, 1.1445314E+003, 1.3573066E+001, 2.6137931E+002, 5.2646509E-001, 1.2829505E+003, 1.4247638E+001, 2.6137931E+002, 5.2368392E-001, 1.2774400E+003, 1.4303246E+001, 2.6137931E+002, 5.1970169E-001, 1.2616520E+003, 1.4014823E+001, 2.6137931E+002, 5.2691060E-001, 1.2861020E+003, 1.4351907E+001, 2.6137931E+002, 5.2498876E-001, 1.2766414E+003, 1.4176811E+001
 2.7103448E+002,-3.6686508E-001, 1.0956186E+003, 1.3056851E+001, 2.7103448E+002,-3.6995830E-001, 1.1059859E+003, 1.3218680E+001, 2.7103448E+002,-3.7589564E-001, 1.1327034E+003, 1.3576909E+001, 2.7103448E+002,-3.6835709E-001, 1.1021195E+003, 1.3138380E+001, 2.7103448E+002,-3.6700044E-001, 1.0949591E+003, 1.3106891E+001, 2.7103448E+002, 5.1356519E-001, 1.2220574E+003, 1.3576327E+001, 2.7103448E+002, 5.1230237E-001, 1.2186361E+003, 1.3595224E+001, 2.7103448E+002, 5.0824372E-001, 1.2034147E+003, 1.3255544E+001, 2.7103448E+002, 5.1268170E-001, 1.2187668E+003, 1.3534907E+001, 2.7103448E+002, 5.0984394E-001, 1.2072676E+003, 1.3358880E+001
 2.8068966E+002,-3.4554887E-001, 1.0308464E+003, 1.2415857E+001, 2.8068966E+002,-3.4779027E-001, 1.0397026E+003, 1.2442626E+001, 2.8068966E+002,-3.5332107E-001, 1.0646102E+003, 1.2832547E+001, 2.8068966E+002,-3.4465505E-001, 1.0278191E+003, 1.2288067E+001, 2.8068966E+002,-3.4664041E-001, 1.0354924E+003, 1.2414629E+001, 2.8068966E+002, 4.9470421E-001, 1.1299492E+003, 1.2143258E+001, 2.8068966E+002, 4.9628328E-001, 1.1352898E+003, 1.2388364E+001, 2.8068966E+002, 4.9204816E-001, 1.1183403E+003, 1.1841923E+001, 2.8068966E+002, 4.9630837E-001, 1.1320603E+003, 1.2173289E+001, 2.8068966E+002, 4.9369992E-001, 1.1247460E+003, 1.1948338E+001
 2.9034483E+002,-3.2298990E-001, 9.6180467E+002, 1.1519766E+001, 2.9034483E+002,-3.2533823E-001, 9.6945656E+002, 1.1610178E+001, 2.9034483E+002,-3.2794764E-001, 9.8464538E+002, 1.1818419E+001, 2.9034483E+002,-3.2429047E-001, 9.6180313E+002, 1.1534497E+001, 2.9034483E+002,-3.2594057E-001, 9.7887450E+002, 1.1739920E+001, 2.9034483E+002, 4.7702241E-001, 1.0288821E+003, 1.0072530E+001, 2.9034483E+002, 4.7846848E-001, 1.0438599E+003, 1.0410147E+001, 2.9034483E+002, 4.7443312E-001, 1.0166028E+003, 9.7798563E+000, 2.9034483E+002, 4.7997068E-001, 1.0373654E+003, 1.0273394E+001, 2.9034483E+002, 4.7276465E-001, 1.0049295E+003, 9.5451796E+000
 2.9999375E+002,-2.9619553E-001, 8.6246732E+002, 1.0203334E+001, 2.9999375E+002,-3.0018543E-001, 8.7485101E+002, 1.0340755E+001, 2.9999375E+002,-3.0111120E-001, 8.8201391E+002, 1.0371997E+001, 2.9999375E+002,-2.9831444E-001, 8.6656460E+002, 1.0188949E+001, 2.9999375E+002,-3.0008249E-001, 8.9461959E+002, 1.0675194E+001, 2.9999375E+002, 4.6101912E-001, 8.8297265E+002, 6.6022128E+000, 2.9999375E+002, 4.6119384E-001, 9.0151418E+002, 6.8551279E+000, 2.9999375E+002, 4.6046749E-001, 8.7801317E+002, 6.3619214E+000, 2.9999375E+002, 4.6330630E-001, 9.0989988E+002, 7.1206648E+000, 2.9999375E+002, 4.6030010E-001, 8.6969908E+002, 6.4914153E+000
