s,kW,kW,Pa,kg/m3
 2.7800515E+003,-3.0475744E-001, 3.0277240E-001, 1.0142331E+005, 1.1968352E+000
 2.7900042E+003,-3.0487017E-001, 3.0246151E-001, 1.0142332E+005, 1.1965337E+000
 2.8000275E+003,-3.0416915E-001, 3.0241382E-001, 1.0142333E+005, 1.1963180E+000
 2.8100508E+003,-3.0404332E-001, 3.0321736E-001, 1.0142333E+005, 1.1957937E+000
 2.8200035E+003,-3.0412341E-001, 3.0309041E-001, 1.0142333E+005, 1.1966011E+000
 2.8300267E+003,-3.0416635E-001, 3.0412316E-001, 1.0142332E+005, 1.1970014E+000
 2.8400500E+003,-3.0555873E-001, 3.0615395E-001, 1.0142331E+005, 1.1972389E+000
 2.8500027E+003,-3.0676641E-001, 3.0667344E-001, 1.0142330E+005, 1.1971631E+000
 2.8600260E+003,-3.0646218E-001, 3.0522147E-001, 1.0142330E+005, 1.1964823E+000
 2.8700493E+003,-3.0703112E-001, 3.0459265E-001, 1.0142330E+005, 1.1963791E+000
 2.8800020E+003,-3.0780087E-001, 3.0564480E-001, 1.0142331E+005, 1.1960287E+000
 2.8900253E+003,-3.0581492E-001, 3.0633346E-001, 1.0142331E+005, 1.1963728E+000
 2.9000486E+003,-3.0536979E-001, 3.0596708E-001, 1.0142329E+005, 1.1966636E+000
 2.9100013E+003,-3.0612657E-001, 3.0537952E-001, 1.0142329E+005, 1.1966571E+000
 2.9200246E+003,-3.0500431E-001, 3.0510368E-001, 1.0142329E+005, 1.1965349E+000
 2.9300479E+003,-3.0353080E-001, 3.0490934E-001, 1.0142327E+005, 1.1967254E+000
 2.9400006E+003,-3.0231660E-001, 3.0445287E-001, 1.0142325E+005, 1.1962303E+000
 2.9500239E+003,-3.0206874E-001, 3.0430915E-001, 1.0142323E+005, 1.1964856E+000
 2.9600472E+003,-3.0274095E-001, 3.0418885E-001, 1.0142321E+005, 1.1958592E+000
 2.9700705E+003,-3.0316146E-001, 3.0527319E-001, 1.0142319E+005, 1.1958410E+000
 2.9800232E+003,-3.0305525E-001, 3.0529603E-001, 1.0142316E+005, 1.1956812E+000
 2.9900465E+003,-3.0329329E-001, 3.0440988E-001, 1.0142314E+005, 1.1964883E+000
 3.0000698E+003,-3.0348084E-001, 3.0380744E-001, 1.0142313E+005, 1.1956344E+000
 3.0100225E+003,-3.0553762E-001, 3.0379684E-001, 1.0142313E+005, 1.1959815E+000
 3.0200458E+003,-3.0497464E-001, 3.0389068E-001, 1.0142313E+005, 1.1960883E+000
 3.0300690E+003,-3.0509929E-001, 3.0336149E-001, 1.0142313E+005, 1.1961240E+000
 3.0400217E+003,-3.0636156E-001, 3.0181977E-001, 1.0142315E+005, 1.1966363E+000
 3.0500450E+003,-3.0468395E-001, 3.0112429E-001, 1.0142318E+005, 1.1965858E+000
 3.0600683E+003,-3.0262652E-001, 3.0156072E-001, 1.0142318E+005, 1.1966419E+000
 3.0700210E+003,-3.0399072E-001, 3.0209840E-001, 1.0142318E+005, 1.1959088E+000
 3.0800443E+003,-3.0307146E-001, 3.0167884E-001, 1.0142319E+005, 1.1963174E+000
 3.0900676E+003,-3.0328047E-001, 3.0188224E-001, 1.0142319E+005, 1.1960735E+000
 3.1000203E+003,-3.0527096E-001, 3.0362844E-001, 1.0142319E+005, 1.1970319E+000
 3.1100436E+003,-3.0593510E-001, 3.0492421E-001, 1.0142319E+005, 1.1961885E+000
 3.1200669E+003,-3.0593864E-001, 3.0568869E-001, 1.0142318E+005, 1.1967761E+000
 3.1300196E+003,-3.0544852E-001, 3.0564806E-001, 1.0142318E+005, 1.1958835E+000
 3.1400429E+003,-3.0494189E-001, 3.0520536E-001, 1.0142317E+005, 1.1954192E+000
 3.1500662E+003,-3.0518861E-001, 3.0473738E-001, 1.0142316E+005, 1.1956982E+000
 3.1600189E+003,-3.0528022E-001, 3.0446041E-001, 1.0142315E+005, 1.1963593E+000
 3.1700422E+003,-3.0558765E-001, 3.0310566E-001, 1.0142316E+005, 1.1964766E+000
 3.1800655E+003,-3.0383862E-001, 3.0224384E-001, 1.0142317E+005, 1.1963951E+000
 3.1900182E+003,-3.0313966E-001, 3.0252876E-001, 1.0142317E+005, 1.1968160E+000
 3.2000415E+003,-3.0298589E-001, 3.0299928E-001, 1.0142316E+005, 1.1963149E+000
 3.2100648E+003,-3.0194112E-001, 3.0286445E-001, 1.0142315E+005, 1.1958553E+000
 3.2200175E+003,-3.0129602E-001, 3.0248799E-001, 1.0142314E+005, 1.1962838E+000
 3.2300408E+003,-3.0139944E-001, 3.0242066E-001, 1.0142313E+005, 1.1966737E+000
 3.2400640E+003,-3.0163151E-001, 3.0278413E-001, 1.0142311E+005, 1.1977618E+000
 3.2500167E+003,-3.0215137E-001, 3.0356055E-001, 1.0142310E+005, 1.1967357E+000
 3.2600400E+003,-3.0415172E-001, 3.0316366E-001, 1.0142309E+005, 1.1957255E+000
 3.2700633E+003,-3.0518285E-001, 3.0312906E-001, 1.0142309E+005, 1.1948405E+000
 3.2800160E+003,-3.0462824E-001, 3.0413193E-001, 1.0142309E+005, 1.1956745E+000
 3.2900393E+003,-3.0589911E-001, 3.0443266E-001, 1.0142309E+005, 1.1957461E+000
 3.3000626E+003,-3.0698495E-001, 3.0460239E-001, 1.0142310E+005, 1.1965267E+000
 3.3100153E+003,-3.0785646E-001, 3.0474463E-001, 1.0142311E+005, 1.1966454E+000
 3.3200386E+003,-3.0909893E-001, 3.0581466E-001, 1.0142313E+005, 1.1964463E+000
 3.3300619E+003,-3.0933604E-001, 3.0739929E-001, 1.0142314E+005, 1.1960707E+000
 3.3400146E+003,-3.0800177E-001, 3.0760673E-001, 1.0142314E+005, 1.1961948E+000
 3.3500379E+003,-3.0601297E-001, 3.0620987E-001, 1.0142314E+005, 1.1969599E+000
 3.3600612E+003,-3.0612086E-001, 3.0454903E-001, 1.0142313E+005, 1.1961083E+000
 3.3700139E+003,-3.0625444E-001, 3.0241659E-001, 1.0142314E+005, 1.1961413E+000
 3.3800372E+003,-3.0449006E-001, 3.0129946E-001, 1.0142316E+005, 1.1972203E+000
 3.3900605E+003,-3.0291956E-001, 3.0141480E-001, 1.0142317E+005, 1.1968731E+000
 3.4000132E+003,-3.0297332E-001, 3.0245476E-001, 1.0142317E+005, 1.1966793E+000
 3.4100365E+003,-3.0389146E-001, 3.0276362E-001, 1.0142316E+005, 1.1965845E+000
 3.4200598E+003,-3.0447057E-001, 3.0214107E-001, 1.0142317E+005, 1.1962230E+000
 3.4300125E+003,-3.0456541E-001, 3.0249428E-001, 1.0142318E+005, 1.1962712E+000
 3.4400358E+003,-3.0407702E-001, 3.0196300E-001, 1.0142319E+005, 1.1963406E+000
 3.4500590E+003,-3.0335611E-001, 3.0143791E-001, 1.0142320E+005, 1.1964791E+000
 3.4600117E+003,-3.0179373E-001, 3.0153396E-001, 1.0142321E+005, 1.1959800E+000
 3.4700350E+003,-2.9974964E-001, 3.0177359E-001, 1.0142319E+005, 1.1955942E+000
 3.4800583E+003,-3.0021789E-001, 3.0218582E-001, 1.0142316E+005, 1.1965169E+000
 3.4900110E+003,-3.0142915E-001, 3.0174111E-001, 1.0142314E+005, 1.1966554E+000
 3.5000343E+003,-3.0325749E-001, 3.0123465E-001, 1.0142314E+005, 1.1965576E+000
 3.5100576E+003,-3.0563653E-001, 3.0080718E-001, 1.0142316E+005, 1.1974464E+000
 3.5200103E+003,-3.0597879E-001, 3.0071394E-001, 1.0142319E+005, 1.1956060E+000
 3.5300336E+003,-3.0420943E-001, 3.0128421E-001, 1.0142321E+005, 1.1952661E+000
 3.5400569E+003,-3.0405976E-001, 3.0189715E-001, 1.0142322E+005, 1.1959811E+000
 3.5500096E+003,-3.0405240E-001, 3.0257403E-001, 1.0142323E+005, 1.1966942E+000
 3.5600329E+003,-3.0318802E-001, 3.0279981E-001, 1.0142323E+005, 1.1964921E+000
 3.5700562E+003,-3.0277438E-001, 3.0280632E-001, 1.0142322E+005, 1.1962016E+000
 3.5800089E+003,-3.0279515E-001, 3.0282145E-001, 1.0142321E+005, 1.1956506E+000
 3.5900322E+003,-3.0295543E-001, 3.0293186E-001, 1.0142321E+005, 1.1961665E+000
 3.6000555E+003,-3.0255992E-001, 3.0300275E-001, 1.0142320E+005, 1.1968428E+000
 3.6100082E+003,-3.0245830E-001, 3.0300712E-001, 1.0142318E+005, 1.1956802E+000
 3.6200315E+003,-3.0489732E-001, 3.0236571E-001, 1.0142318E+005, 1.1958997E+000
 3.6300548E+003,-3.0662567E-001, 3.0149072E-001, 1.0142320E+005, 1.1962669E+000
 3.6400075E+003,-3.0711823E-001, 3.0154456E-001, 1.0142323E+005, 1.1965226E+000
 3.6500308E+003,-3.0815844E-001, 3.0221546E-001, 1.0142327E+005, 1.1966373E+000
 3.6600540E+003,-3.0815911E-001, 3.0306960E-001, 1.0142330E+005, 1.1966932E+000
 3.6700067E+003,-3.0600563E-001, 3.0386361E-001, 1.0142332E+005, 1.1956991E+000
 3.6800300E+003,-3.0467952E-001, 3.0399757E-001, 1.0142332E+005, 1.1955787E+000
 3.6900533E+003,-3.0571228E-001, 3.0316562E-001, 1.0142333E+005, 1.1955651E+000
 3.7000060E+003,-3.0385867E-001, 3.0195591E-001, 1.0142334E+005, 1.1966843E+000
 3.7100293E+003,-3.0258950E-001, 3.0126295E-001, 1.0142334E+005, 1.1965322E+000
 3.7200526E+003,-3.0215614E-001, 3.0173813E-001, 1.0142334E+005, 1.1966038E+000
 3.7300053E+003,-3.0346649E-001, 3.0213613E-001, 1.0142334E+005, 1.1959460E+000
 3.7400286E+003,-3.0486978E-001, 3.0191797E-001, 1.0142335E+005, 1.1962035E+000
 3.7500519E+003,-3.0608967E-001, 3.0326650E-001, 1.0142336E+005, 1.1966950E+000
 3.7600046E+003,-3.0597317E-001, 3.0400761E-001, 1.0142337E+005, 1.1967478E+000
 3.7700279E+003,-3.0333352E-001, 3.0358208E-001, 1.0142336E+005, 1.1962831E+000
 3.7800512E+003,-3.0039248E-001, 3.0230079E-001, 1.0142335E+005, 1.1962075E+000
 3.7900039E+003,-3.0045498E-001, 3.0146070E-001, 1.0142333E+005, 1.1955005E+000
 3.8000272E+003,-3.0085495E-001, 3.0174297E-001, 1.0142331E+005, 1.1961732E+000
 3.8100505E+003,-3.0115907E-001, 3.0291648E-001, 1.0142329E+005, 1.1962353E+000
 3.8200032E+003,-3.0080575E-001, 3.0397828E-001, 1.0142326E+005, 1.1967274E+000
 3.8300265E+003,-2.9971955E-001, 3.0328100E-001, 1.0142323E+005, 1.1962912E+000
 3.8400498E+003,-3.0006876E-001, 3.0199860E-001, 1.0142320E+005, 1.1961933E+000
 3.8500025E+003,-3.0129338E-001, 3.0132895E-001, 1.0142318E+005, 1.1961592E+000
 3.8600258E+003,-3.0279964E-001, 3.0075671E-001, 1.0142318E+005, 1.1964289E+000
 3.8700490E+003,-3.0357905E-001, 3.0151591E-001, 1.0142319E+005, 1.1965460E+000
 3.8800018E+003,-3.0372758E-001, 3.0194520E-001, 1.0142320E+005, 1.1964882E+000
 3.8900250E+003,-3.0422975E-001, 3.0217443E-001, 1.0142320E+005, 1.1964781E+000
 3.9000483E+003,-3.0435472E-001, 3.0164397E-001, 1.0142321E+005, 1.1961752E+000
 3.9100010E+003,-3.0412477E-001, 3.0196287E-001, 1.0142322E+005, 1.1961702E+000
 3.9200243E+003,-3.0425297E-001, 3.0273750E-001, 1.0142323E+005, 1.1964877E+000
 3.9300476E+003,-3.0445331E-001, 3.0327993E-001, 1.0142323E+005, 1.1959834E+000
 3.9400003E+003,-3.0373795E-001, 3.0376999E-001, 1.0142323E+005, 1.1962842E+000
 3.9500236E+003,-3.0210860E-001, 3.0421718E-001, 1.0142321E+005, 1.1962559E+000
 3.9600469E+003,-3.0159643E-001, 3.0351052E-001, 1.0142318E+005, 1.1967602E+000
 3.9700702E+003,-3.0208554E-001, 3.0163128E-001, 1.0142317E+005, 1.1959830E+000
 3.9800229E+003,-3.0188697E-001, 2.9977484E-001, 1.0142317E+005, 1.1961967E+000
 3.9900462E+003,-3.0153511E-001, 2.9904757E-001, 1.0142318E+005, 1.1962995E+000
 4.0000695E+003,-3.0240143E-001, 2.9944975E-001, 1.0142320E+005, 1.1961845E+000
 4.0100222E+003,-3.0228431E-001, 3.0125959E-001, 1.0142321E+005, 1.1960218E+000
 4.0200455E+003,-3.0410701E-001, 3.0220490E-001, 1.0142321E+005, 1.1968385E+000
 4.0300688E+003,-3.0653700E-001, 3.0163103E-001, 1.0142323E+005, 1.1961280E+000
 4.0400215E+003,-3.0793041E-001, 3.0091950E-001, 1.0142326E+005, 1.1958661E+000
 4.0500448E+003,-3.0738489E-001, 3.0157195E-001, 1.0142330E+005, 1.1960425E+000
 4.0600681E+003,-3.0524291E-001, 3.0265185E-001, 1.0142333E+005, 1.1965701E+000
 4.0700208E+003,-3.0344941E-001, 3.0332083E-001, 1.0142333E+005, 1.1970346E+000
 4.0800440E+003,-3.0294653E-001, 3.0361365E-001, 1.0142332E+005, 1.1962616E+000
 4.0900673E+003,-3.0273320E-001, 3.0326136E-001, 1.0142331E+005, 1.1970612E+000
 4.1000200E+003,-3.0268837E-001, 3.0337208E-001, 1.0142330E+005, 1.1962042E+000
 4.1100433E+003,-3.0265685E-001, 3.0395536E-001, 1.0142329E+005, 1.1956956E+000
 4.1200666E+003,-3.0193103E-001, 3.0432861E-001, 1.0142327E+005, 1.1954986E+000
 4.1300193E+003,-3.0393978E-001, 3.0467375E-001, 1.0142325E+005, 1.1956501E+000
 4.1400426E+003,-3.0366295E-001, 3.0451935E-001, 1.0142324E+005, 1.1973246E+000
 4.1500659E+003,-3.0447131E-001, 3.0423001E-001, 1.0142322E+005, 1.1962165E+000
 4.1600186E+003,-3.0326542E-001, 3.0411057E-001, 1.0142321E+005, 1.1971191E+000
 4.1700419E+003,-3.0279718E-001, 3.0406662E-001, 1.0142319E+005, 1.1973565E+000
 4.1800652E+003,-3.0206163E-001, 3.0299396E-001, 1.0142317E+005, 1.1961925E+000
 4.1900179E+003,-3.0158085E-001, 3.0285095E-001, 1.0142316E+005, 1.1966935E+000
 4.2000412E+003,-3.0299782E-001, 3.0313486E-001, 1.0142314E+005, 1.1963561E+000
 4.2100645E+003,-3.0316380E-001, 3.0373006E-001, 1.0142313E+005, 1.1966449E+000
 4.2200172E+003,-3.0300118E-001, 3.0359663E-001, 1.0142312E+005, 1.1962497E+000
 4.2300405E+003,-3.0223292E-001, 3.0361082E-001, 1.0142311E+005, 1.1958034E+000
 4.2400638E+003,-3.0068747E-001, 3.0341315E-001, 1.0142308E+005, 1.1961426E+000
 4.2500165E+003,-2.9951818E-001, 3.0272256E-001, 1.0142305E+005, 1.1968404E+000
 4.2600398E+003,-2.9975188E-001, 3.0200911E-001, 1.0142301E+005, 1.1962553E+000
 4.2700631E+003,-2.9999089E-001, 3.0131607E-001, 1.0142299E+005, 1.1961150E+000
 4.2800158E+003,-3.0146909E-001, 3.0141852E-001, 1.0142298E+005, 1.1965295E+000
 4.2900390E+003,-3.0300882E-001, 3.0077827E-001, 1.0142298E+005, 1.1956951E+000
 4.3000623E+003,-3.0344564E-001, 3.0049518E-001, 1.0142299E+005, 1.1965910E+000
 4.3100150E+003,-3.0243561E-001, 3.0006866E-001, 1.0142300E+005, 1.1968582E+000
 4.3200383E+003,-3.0116245E-001, 3.0055502E-001, 1.0142301E+005, 1.1960393E+000
 4.3300616E+003,-3.0216115E-001, 3.0223546E-001, 1.0142300E+005, 1.1973542E+000
 4.3400143E+003,-3.0288726E-001, 3.0279325E-001, 1.0142299E+005, 1.1973229E+000
 4.3500376E+003,-3.0343851E-001, 3.0316399E-001, 1.0142298E+005, 1.1948213E+000
 4.3600609E+003,-3.0453796E-001, 3.0313955E-001, 1.0142298E+005, 1.1955610E+000
 4.3700136E+003,-3.0421330E-001, 3.0232702E-001, 1.0142299E+005, 1.1958668E+000
 4.3800369E+003,-3.0479060E-001, 3.0189308E-001, 1.0142300E+005, 1.1957181E+000
 4.3900602E+003,-3.0367816E-001, 3.0250683E-001, 1.0142301E+005, 1.1963977E+000
 4.4000129E+003,-3.0265011E-001, 3.0261425E-001, 1.0142300E+005, 1.1967989E+000
 4.4100362E+003,-3.0333880E-001, 3.0305150E-001, 1.0142299E+005, 1.1969646E+000
 4.4200595E+003,-3.0275878E-001, 3.0384063E-001, 1.0142298E+005, 1.1964090E+000
 4.4300122E+003,-3.0222973E-001, 3.0382271E-001, 1.0142297E+005, 1.1960796E+000
 4.4400355E+003,-3.0298262E-001, 3.0344335E-001, 1.0142295E+005, 1.1963854E+000
 4.4500588E+003,-3.0463778E-001, 3.0198113E-001, 1.0142295E+005, 1.1978337E+000
 4.4600115E+003,-3.0494815E-001, 3.0102339E-001, 1.0142297E+005, 1.1952358E+000
 4.4700348E+003,-3.0412518E-001, 3.0099107E-001, 1.0142298E+005, 1.1959002E+000
 4.4800581E+003,-3.0460119E-001, 3.0164951E-001, 1.0142300E+005, 1.1963279E+000
 4.4900108E+003,-3.0400096E-001, 3.0254763E-001, 1.0142301E+005, 1.1960327E+000
 4.5000340E+003,-3.0405332E-001, 3.0258074E-001, 1.0142301E+005, 1.1964279E+000
 4.5100573E+003,-3.0457132E-001, 3.0273137E-001, 1.0142302E+005, 1.1967334E+000
 4.5200100E+003,-3.0585246E-001, 3.0328347E-001, 1.0142302E+005, 1.1957482E+000
 4.5300333E+003,-3.0655443E-001, 3.0382912E-001, 1.0142304E+005, 1.1964071E+000
 4.5400566E+003,-3.0690203E-001, 3.0319049E-001, 1.0142306E+005, 1.1965561E+000
 4.5500093E+003,-3.0781681E-001, 3.0280838E-001, 1.0142309E+005, 1.1964961E+000
 4.5600326E+003,-3.0732366E-001, 3.0352804E-001, 1.0142311E+005, 1.1961657E+000
 4.5700559E+003,-3.0562782E-001, 3.0386110E-001, 1.0142312E+005, 1.1967505E+000
 4.5800086E+003,-3.0389787E-001, 3.0338102E-001, 1.0142312E+005, 1.1962566E+000
 4.5900319E+003,-3.0362461E-001, 3.0266676E-001, 1.0142312E+005, 1.1963277E+000
 4.6000552E+003,-3.0352611E-001, 3.0174011E-001, 1.0142312E+005, 1.1965726E+000
 4.6100079E+003,-3.0310927E-001, 3.0142266E-001, 1.0142313E+005, 1.1963389E+000
 4.6200312E+003,-3.0205097E-001, 3.0186058E-001, 1.0142313E+005, 1.1966307E+000
 4.6300545E+003,-3.0307944E-001, 3.0290595E-001, 1.0142312E+005, 1.1967430E+000
 4.6400072E+003,-3.0341615E-001, 3.0381189E-001, 1.0142311E+005, 1.1960643E+000
 4.6500305E+003,-3.0402708E-001, 3.0367768E-001, 1.0142310E+005, 1.1962930E+000
 4.6600538E+003,-3.0403648E-001, 3.0324286E-001, 1.0142309E+005, 1.1965542E+000
 4.6700065E+003,-3.0238361E-001, 3.0250282E-001, 1.0142309E+005, 1.1966916E+000
 4.6800298E+003,-3.0126519E-001, 3.0189788E-001, 1.0142307E+005, 1.1961678E+000
 4.6900531E+003,-3.0067094E-001, 3.0198845E-001, 1.0142305E+005, 1.1965656E+000
 4.7000058E+003,-3.0025177E-001, 3.0241080E-001, 1.0142303E+005, 1.1963064E+000
 4.7100290E+003,-3.0133244E-001, 3.0298754E-001, 1.0142301E+005, 1.1965111E+000
 4.7200523E+003,-3.0293846E-001, 3.0265968E-001, 1.0142299E+005, 1.1964623E+000
 4.7300050E+003,-3.0412548E-001, 3.0288142E-001, 1.0142299E+005, 1.1965687E+000
 4.7400283E+003,-3.0477459E-001, 3.0340901E-001, 1.0142299E+005, 1.1960843E+000
 4.7500516E+003,-3.0490016E-001, 3.0381980E-001, 1.0142300E+005, 1.1964867E+000
 4.7600043E+003,-3.0507894E-001, 3.0414857E-001, 1.0142300E+005, 1.1966749E+000
 4.7700276E+003,-3.0439399E-001, 3.0518812E-001, 1.0142299E+005, 1.1955538E+000
 4.7800509E+003,-3.0320324E-001, 3.0557090E-001, 1.0142297E+005, 1.1964103E+000
 4.7900036E+003,-3.0189397E-001, 3.0418691E-001, 1.0142294E+005, 1.1968413E+000
 4.8000269E+003,-2.9996359E-001, 3.0274788E-001, 1.0142292E+005, 1.1966415E+000
 4.8100502E+003,-2.9951884E-001, 3.0215418E-001, 1.0142289E+005, 1.1964681E+000
 4.8200029E+003,-3.0037933E-001, 3.0144895E-001, 1.0142287E+005, 1.1963519E+000
 4.8300262E+003,-3.0023275E-001, 3.0127737E-001, 1.0142285E+005, 1.1967591E+000
 4.8400495E+003,-3.0130229E-001, 3.0291724E-001, 1.0142283E+005, 1.1963166E+000
 4.8500022E+003,-3.0178619E-001, 3.0393148E-001, 1.0142281E+005, 1.1964917E+000
 4.8600255E+003,-3.0234322E-001, 3.0408177E-001, 1.0142279E+005, 1.1963223E+000
 4.8700488E+003,-3.0268530E-001, 3.0455603E-001, 1.0142277E+005, 1.1958363E+000
 4.8800015E+003,-3.0364678E-001, 3.0511386E-001, 1.0142275E+005, 1.1967604E+000
 4.8900248E+003,-3.0437679E-001, 3.0498036E-001, 1.0142274E+005, 1.1968471E+000
 4.9000481E+003,-3.0395990E-001, 3.0363642E-001, 1.0142273E+005, 1.1966995E+000
 4.9100008E+003,-3.0315268E-001, 3.0262997E-001, 1.0142272E+005, 1.1961466E+000
 4.9200241E+003,-3.0307712E-001, 3.0205693E-001, 1.0142272E+005, 1.1959011E+000
 4.9300473E+003,-3.0248533E-001, 3.0147927E-001, 1.0142272E+005, 1.1952634E+000
 4.9400000E+003,-3.0281408E-001, 3.0153566E-001, 1.0142272E+005, 1.1963743E+000
 4.9500233E+003,-3.0408591E-001, 3.0164915E-001, 1.0142273E+005, 1.1963771E+000
 4.9600466E+003,-3.0393209E-001, 3.0238083E-001, 1.0142274E+005, 1.1962865E+000
 4.9700699E+003,-3.0335042E-001, 3.0283004E-001, 1.0142274E+005, 1.1958752E+000
 4.9800226E+003,-3.0268858E-001, 3.0225364E-001, 1.0142274E+005, 1.1964082E+000
 4.9900459E+003,-3.0299565E-001, 3.0254399E-001, 1.0142273E+005, 1.1968074E+000
 5.0000692E+003,-3.0420239E-001, 3.0366463E-001, 1.0142273E+005, 1.1964305E+000
 5.0100219E+003,-3.0469858E-001, 3.0343658E-001, 1.0142273E+005, 1.1962176E+000
 5.0200452E+003,-3.0441121E-001, 3.0158021E-001, 1.0142274E+005, 1.1960345E+000
 5.0300685E+003,-3.0335246E-001, 3.0021760E-001, 1.0142275E+005, 1.1961747E+000
 5.0400212E+003,-3.0313882E-001, 3.0008279E-001, 1.0142277E+005, 1.1969421E+000
 5.0500445E+003,-3.0237113E-001, 3.0039140E-001, 1.0142277E+005, 1.1960699E+000
 5.0600678E+003,-3.0218040E-001, 3.0024610E-001, 1.0142278E+005, 1.1963383E+000
 5.0700205E+003,-3.0315470E-001, 3.0082694E-001, 1.0142279E+005, 1.1964734E+000
 5.0800438E+003,-3.0380948E-001, 3.0183907E-001, 1.0142279E+005, 1.1962246E+000
 5.0900671E+003,-3.0557047E-001, 3.0283396E-001, 1.0142280E+005, 1.1951493E+000
 5.1000198E+003,-3.0722368E-001, 3.0312804E-001, 1.0142282E+005, 1.1963382E+000
 5.1100431E+003,-3.0711079E-001, 3.0333925E-001, 1.0142284E+005, 1.1966748E+000
 5.1200663E+003,-3.0622579E-001, 3.0264160E-001, 1.0142286E+005, 1.1965973E+000
 5.1300191E+003,-3.0536988E-001, 3.0198158E-001, 1.0142288E+005, 1.1960939E+000
 5.1400423E+003,-3.0487700E-001, 3.0236119E-001, 1.0142289E+005, 1.1957397E+000
 5.1500656E+003,-3.0455288E-001, 3.0331798E-001, 1.0142290E+005, 1.1960049E+000
 5.1600183E+003,-3.0541928E-001, 3.0407048E-001, 1.0142290E+005, 1.1971447E+000
 5.1700416E+003,-3.0618842E-001, 3.0451287E-001, 1.0142290E+005, 1.1956891E+000
 5.1800649E+003,-3.0708645E-001, 3.0360120E-001, 1.0142291E+005, 1.1966219E+000
 5.1900176E+003,-3.0760040E-001, 3.0407817E-001, 1.0142293E+005, 1.1964323E+000
 5.2000409E+003,-3.0777361E-001, 3.0394483E-001, 1.0142296E+005, 1.1958638E+000
 5.2100642E+003,-3.0679407E-001, 3.0326191E-001, 1.0142298E+005, 1.1952926E+000
 5.2200169E+003,-3.0601862E-001, 3.0320403E-001, 1.0142300E+005, 1.1961815E+000
 5.2300402E+003,-3.0489808E-001, 3.0357249E-001, 1.0142302E+005, 1.1961813E+000
 5.2400635E+003,-3.0177294E-001, 3.0340412E-001, 1.0142301E+005, 1.1965335E+000
 5.2500162E+003,-3.0038697E-001, 3.0240127E-001, 1.0142299E+005, 1.1959223E+000
 5.2600395E+003,-2.9948523E-001, 3.0230574E-001, 1.0142296E+005, 1.1958589E+000
 5.2700628E+003,-3.0006903E-001, 3.0228666E-001, 1.0142293E+005, 1.1955941E+000
 5.2800155E+003,-3.0089543E-001, 3.0180124E-001, 1.0142291E+005, 1.1961827E+000
 5.2900388E+003,-3.0041292E-001, 3.0206894E-001, 1.0142290E+005, 1.1965967E+000
 5.3000621E+003,-3.0035418E-001, 3.0228664E-001, 1.0142287E+005, 1.1964344E+000
 5.3100148E+003,-3.0157864E-001, 3.0237841E-001, 1.0142286E+005, 1.1961926E+000
 5.3200381E+003,-3.0130299E-001, 3.0154929E-001, 1.0142285E+005, 1.1965022E+000
 5.3300613E+003,-3.0022509E-001, 2.9977612E-001, 1.0142284E+005, 1.1958610E+000
 5.3400141E+003,-2.9982820E-001, 2.9824985E-001, 1.0142284E+005, 1.1960978E+000
 5.3500373E+003,-2.9978478E-001, 2.9938682E-001, 1.0142285E+005, 1.1958072E+000
 5.3600606E+003,-3.0008166E-001, 3.0129603E-001, 1.0142283E+005, 1.1961873E+000
 5.3700133E+003,-3.0069981E-001, 3.0313969E-001, 1.0142281E+005, 1.1961561E+000
 5.3800366E+003,-3.0097182E-001, 3.0353705E-001, 1.0142278E+005, 1.1962868E+000
 5.3900599E+003,-3.0262471E-001, 3.0265094E-001, 1.0142276E+005, 1.1961225E+000
 5.4000126E+003,-3.0511902E-001, 3.0215083E-001, 1.0142277E+005, 1.1963392E+000
 5.4100359E+003,-3.0446180E-001, 3.0205536E-001, 1.0142278E+005, 1.1966730E+000
 5.4200592E+003,-3.0325050E-001, 3.0232038E-001, 1.0142279E+005, 1.1968103E+000
 5.4300119E+003,-3.0190613E-001, 3.0250556E-001, 1.0142278E+005, 1.1966676E+000
 5.4400352E+003,-3.0174605E-001, 3.0307373E-001, 1.0142277E+005, 1.1958158E+000
 5.4500585E+003,-3.0265222E-001, 3.0311256E-001, 1.0142275E+005, 1.1966857E+000
 5.4600112E+003,-3.0400392E-001, 3.0325203E-001, 1.0142275E+005, 1.1955196E+000
 5.4700345E+003,-3.0478179E-001, 3.0306980E-001, 1.0142275E+005, 1.1953562E+000
 5.4800578E+003,-3.0541996E-001, 3.0323557E-001, 1.0142276E+005, 1.1965146E+000
 5.4900105E+003,-3.0394736E-001, 3.0382378E-001, 1.0142276E+005, 1.1967262E+000
 5.5000338E+003,-3.0283871E-001, 3.0442358E-001, 1.0142274E+005, 1.1962923E+000
 5.5100571E+003,-3.0316515E-001, 3.0492973E-001, 1.0142272E+005, 1.1966665E+000
 5.5200098E+003,-3.0468233E-001, 3.0512684E-001, 1.0142270E+005, 1.1966770E+000
 5.5300331E+003,-3.0589986E-001, 3.0439549E-001, 1.0142270E+005, 1.1960041E+000
 5.5400563E+003,-3.0672138E-001, 3.0372538E-001, 1.0142271E+005, 1.1959525E+000
 5.5500091E+003,-3.0620153E-001, 3.0332010E-001, 1.0142273E+005, 1.1960680E+000
 5.5600323E+003,-3.0575994E-001, 3.0319541E-001, 1.0142275E+005, 1.1961287E+000
