s,kW/m2,kW/m2,Pa,kg/m3
 1.5500322E+002,-1.2128391E-003, 1.6809042E-003, 1.0132602E+005, 1.1951269E+000
 1.5600735E+002,-1.3068277E-003, 2.4431576E-003, 1.0132597E+005, 1.1953056E+000
 1.5700031E+002,-1.2529342E-003, 2.6255589E-003, 1.0132589E+005, 1.1956979E+000
 1.5800444E+002,-1.2702828E-003, 2.6588609E-003, 1.0132579E+005, 1.1955412E+000
 1.5900856E+002,-1.7895980E-003, 2.1683389E-003, 1.0132568E+005, 1.1952921E+000
 1.6000153E+002,-1.5658714E-003, 1.3872520E-003, 1.0132559E+005, 1.1951328E+000
 1.6100565E+002,-1.4752707E-003, 1.8367147E-003, 1.0132551E+005, 1.1950034E+000
 1.6200977E+002,-1.2652413E-003, 2.4688704E-003, 1.0132544E+005, 1.1949401E+000
 1.6300274E+002,-1.0300938E-003, 2.4639356E-003, 1.0132536E+005, 1.1950552E+000
 1.6400686E+002,-1.2480816E-003, 2.3750694E-003, 1.0132529E+005, 1.1953474E+000
 1.6501099E+002,-1.6732714E-003, 2.3740831E-003, 1.0132520E+005, 1.1953766E+000
 1.6600395E+002,-2.1046798E-003, 2.5336851E-003, 1.0132509E+005, 1.1951111E+000
 1.6700808E+002,-2.0486089E-003, 2.5928033E-003, 1.0132497E+005, 1.1949447E+000
 1.6800105E+002,-1.9249741E-003, 2.5673332E-003, 1.0132485E+005, 1.1947280E+000
 1.6900517E+002,-1.3363572E-003, 2.6423265E-003, 1.0132476E+005, 1.1950608E+000
 1.7000929E+002,-1.4347330E-003, 2.6893493E-003, 1.0132468E+005, 1.1947013E+000
 1.7100226E+002,-1.4289673E-003, 2.5976790E-003, 1.0132462E+005, 1.1948676E+000
 1.7200638E+002,-1.2694198E-003, 2.7062056E-003, 1.0132457E+005, 1.1951450E+000
 1.7301051E+002,-1.2219380E-003, 2.7352281E-003, 1.0132451E+005, 1.1959658E+000
 1.7400347E+002,-1.2654142E-003, 2.5347870E-003, 1.0132446E+005, 1.1963770E+000
 1.7500760E+002,-1.8773232E-003, 2.0786072E-003, 1.0132441E+005, 1.1963805E+000
 1.7600056E+002,-1.5142019E-003, 1.4216335E-003, 1.0132437E+005, 1.1958698E+000
 1.7700469E+002,-1.5803463E-003, 1.5093247E-003, 1.0132433E+005, 1.1957899E+000
 1.7800881E+002,-1.8868153E-003, 1.2771648E-003, 1.0132429E+005, 1.1956116E+000
 1.7900178E+002,-1.7516095E-003, 9.8504825E-004, 1.0132424E+005, 1.1954556E+000
 1.8000590E+002,-1.5617324E-003, 1.4633051E-003, 1.0132420E+005, 1.1955102E+000
 1.8101002E+002,-2.1037679E-003, 1.3200139E-003, 1.0132414E+005, 1.1955069E+000
 1.8200299E+002,-1.6058074E-003, 1.1775807E-003, 1.0132407E+005, 1.1955509E+000
 1.8300712E+002,-1.2259152E-003, 1.1876871E-003, 1.0132400E+005, 1.1954651E+000
 1.8400008E+002,-1.5626146E-003, 1.2341032E-003, 1.0132390E+005, 1.1952728E+000
 1.8500421E+002,-1.7248333E-003, 1.2387548E-003, 1.0132379E+005, 1.1954138E+000
 1.8600833E+002,-1.6485690E-003, 1.3752632E-003, 1.0132369E+005, 1.1956335E+000
 1.8700130E+002,-1.5448064E-003, 1.4299077E-003, 1.0132359E+005, 1.1958747E+000
 1.8800542E+002,-1.4905570E-003, 1.8375557E-003, 1.0132350E+005, 1.1955856E+000
 1.8900954E+002,-1.4152921E-003, 1.9542145E-003, 1.0132343E+005, 1.1956244E+000
 1.9000251E+002,-2.0381605E-003, 1.3707350E-003, 1.0132339E+005, 1.1955401E+000
 1.9100663E+002,-2.5600622E-003, 1.3462887E-003, 1.0132338E+005, 1.1956877E+000
 1.9201076E+002,-2.5120929E-003, 1.4748386E-003, 1.0132337E+005, 1.1958795E+000
 1.9300372E+002,-1.9482177E-003, 1.8174371E-003, 1.0132335E+005, 1.1958562E+000
 1.9400785E+002,-1.2698896E-003, 1.5642087E-003, 1.0132333E+005, 1.1954360E+000
 1.9500081E+002,-1.2439012E-003, 1.2354260E-003, 1.0132333E+005, 1.1955281E+000
 1.9600494E+002,-1.4800371E-003, 1.2270769E-003, 1.0132332E+005, 1.1956772E+000
 1.9700906E+002,-1.4169688E-003, 1.4165819E-003, 1.0132331E+005, 1.1957446E+000
 1.9800203E+002,-1.5332198E-003, 1.5717436E-003, 1.0132331E+005, 1.1959629E+000
 1.9900615E+002,-2.0798773E-003, 1.8202176E-003, 1.0132332E+005, 1.1957884E+000
 2.0001028E+002,-1.4541679E-003, 1.7430992E-003, 1.0132332E+005, 1.1953615E+000
 2.0100324E+002,-1.5270262E-003, 1.6143172E-003, 1.0132332E+005, 1.1953141E+000
 2.0200737E+002,-1.6614388E-003, 1.5497598E-003, 1.0132331E+005, 1.1954661E+000
 2.0300033E+002,-1.7451681E-003, 1.6577111E-003, 1.0132328E+005, 1.1955903E+000
 2.0400446E+002,-1.7302661E-003, 1.9009758E-003, 1.0132325E+005, 1.1956128E+000
 2.0500858E+002,-1.8646223E-003, 2.4732311E-003, 1.0132322E+005, 1.1955267E+000
 2.0600155E+002,-2.0049494E-003, 2.3924844E-003, 1.0132320E+005, 1.1955516E+000
 2.0700567E+002,-1.8894266E-003, 2.2634819E-003, 1.0132320E+005, 1.1955721E+000
 2.0800979E+002,-1.4778962E-003, 2.0903907E-003, 1.0132321E+005, 1.1955299E+000
 2.0900276E+002,-1.8289935E-003, 2.2430087E-003, 1.0132324E+005, 1.1955185E+000
 2.1000688E+002,-2.0093529E-003, 1.9079909E-003, 1.0132327E+005, 1.1954947E+000
 2.1101101E+002,-1.5048813E-003, 1.3857000E-003, 1.0132330E+005, 1.1954419E+000
 2.1200398E+002,-1.5261031E-003, 1.2113785E-003, 1.0132333E+005, 1.1952811E+000
 2.1300810E+002,-1.6773123E-003, 1.5148743E-003, 1.0132335E+005, 1.1953286E+000
 2.1400107E+002,-1.3444471E-003, 1.5781442E-003, 1.0132336E+005, 1.1956385E+000
 2.1500519E+002,-1.1563474E-003, 1.7942922E-003, 1.0132336E+005, 1.1956684E+000
 2.1600931E+002,-1.2591743E-003, 1.3825080E-003, 1.0132335E+005, 1.1957101E+000
 2.1700228E+002,-1.4347278E-003, 1.4339943E-003, 1.0132335E+005, 1.1952778E+000
 2.1800640E+002,-1.4542341E-003, 1.3584401E-003, 1.0132337E+005, 1.1951498E+000
 2.1901053E+002,-1.6082922E-003, 1.1233609E-003, 1.0132340E+005, 1.1953350E+000
 2.2000349E+002,-1.4315348E-003, 1.0989144E-003, 1.0132344E+005, 1.1953164E+000
 2.2100762E+002,-2.0304962E-003, 1.5861374E-003, 1.0132347E+005, 1.1954231E+000
 2.2200058E+002,-2.4300448E-003, 1.7662935E-003, 1.0132348E+005, 1.1953135E+000
 2.2300471E+002,-2.1844856E-003, 1.3772860E-003, 1.0132349E+005, 1.1954085E+000
 2.2400883E+002,-2.1566027E-003, 1.5914084E-003, 1.0132350E+005, 1.1954020E+000
 2.2500180E+002,-1.4340901E-003, 1.4019582E-003, 1.0132351E+005, 1.1954446E+000
 2.2600592E+002,-1.7939707E-003, 1.3879875E-003, 1.0132352E+005, 1.1953992E+000
 2.2701005E+002,-1.5459795E-003, 1.6335085E-003, 1.0132350E+005, 1.1949499E+000
 2.2800301E+002,-1.5139782E-003, 1.7014871E-003, 1.0132347E+005, 1.1950734E+000
 2.2900714E+002,-1.5915946E-003, 2.2010932E-003, 1.0132345E+005, 1.1953530E+000
 2.3000010E+002,-2.0596358E-003, 2.4018533E-003, 1.0132342E+005, 1.1952757E+000
 2.3100423E+002,-1.8238026E-003, 2.3602363E-003, 1.0132337E+005, 1.1954913E+000
 2.3200835E+002,-1.3183526E-003, 2.3498520E-003, 1.0132331E+005, 1.1955206E+000
 2.3300132E+002,-1.3271671E-003, 2.3353821E-003, 1.0132323E+005, 1.1952734E+000
 2.3400544E+002,-1.3212468E-003, 2.2990511E-003, 1.0132315E+005, 1.1953367E+000
 2.3500956E+002,-1.4406658E-003, 1.9440538E-003, 1.0132306E+005, 1.1955062E+000
 2.3600253E+002,-1.3678790E-003, 1.3423391E-003, 1.0132296E+005, 1.1952358E+000
 2.3700665E+002,-1.8121119E-003, 1.4051643E-003, 1.0132287E+005, 1.1952114E+000
 2.3801078E+002,-2.1425154E-003, 1.8795967E-003, 1.0132282E+005, 1.1952108E+000
 2.3900374E+002,-2.0956400E-003, 2.0805127E-003, 1.0132282E+005, 1.1952620E+000
 2.4000787E+002,-1.7578692E-003, 2.4223429E-003, 1.0132285E+005, 1.1952410E+000
 2.4100084E+002,-1.7184156E-003, 2.4440513E-003, 1.0132290E+005, 1.1951710E+000
 2.4200496E+002,-1.6514384E-003, 2.2283905E-003, 1.0132297E+005, 1.1950749E+000
 2.4300908E+002,-1.6456580E-003, 1.4661686E-003, 1.0132306E+005, 1.1950808E+000
 2.4400205E+002,-1.5612066E-003, 1.4005097E-003, 1.0132315E+005, 1.1952453E+000
 2.4500617E+002,-1.7673061E-003, 1.7191791E-003, 1.0132325E+005, 1.1952273E+000
 2.4601030E+002,-1.6949893E-003, 1.9966014E-003, 1.0132335E+005, 1.1955487E+000
 2.4700326E+002,-1.5936151E-003, 2.3133593E-003, 1.0132344E+005, 1.1956369E+000
 2.4800739E+002,-1.5358339E-003, 2.1344104E-003, 1.0132353E+005, 1.1955599E+000
 2.4900035E+002,-1.2541814E-003, 1.8425649E-003, 1.0132361E+005, 1.1953598E+000
 2.5000448E+002,-1.3960411E-003, 2.1469994E-003, 1.0132371E+005, 1.1954684E+000
 2.5100860E+002,-1.5216675E-003, 1.7234927E-003, 1.0132383E+005, 1.1952342E+000
 2.5200157E+002,-1.2039752E-003, 1.3973584E-003, 1.0132395E+005, 1.1951139E+000
 2.5300569E+002,-1.4934833E-003, 1.5422589E-003, 1.0132408E+005, 1.1951502E+000
 2.5400981E+002,-1.3227838E-003, 2.0273870E-003, 1.0132421E+005, 1.1955434E+000
 2.5500278E+002,-1.7790923E-003, 2.3410685E-003, 1.0132432E+005, 1.1956057E+000
 2.5600691E+002,-1.6363065E-003, 2.0657353E-003, 1.0132442E+005, 1.1956147E+000
 2.5701103E+002,-1.3021661E-003, 1.5473661E-003, 1.0132451E+005, 1.1954631E+000
 2.5800400E+002,-1.3009359E-003, 1.6373450E-003, 1.0132460E+005, 1.1954228E+000
 2.5900812E+002,-1.6273526E-003, 1.5581527E-003, 1.0132468E+005, 1.1954038E+000
 2.6000109E+002,-1.7760145E-003, 1.5882690E-003, 1.0132475E+005, 1.1951648E+000
 2.6100521E+002,-1.4520295E-003, 1.8656439E-003, 1.0132481E+005, 1.1951312E+000
 2.6200933E+002,-1.7332159E-003, 2.3288012E-003, 1.0132486E+005, 1.1952132E+000
 2.6300230E+002,-1.8915979E-003, 2.3824820E-003, 1.0132490E+005, 1.1953309E+000
 2.6400642E+002,-1.9186124E-003, 2.3116721E-003, 1.0132495E+005, 1.1954034E+000
 2.6501055E+002,-1.7652032E-003, 2.0202873E-003, 1.0132501E+005, 1.1955183E+000
 2.6600351E+002,-1.5325560E-003, 1.7784019E-003, 1.0132508E+005, 1.1955894E+000
 2.6700764E+002,-1.7127564E-003, 1.8342312E-003, 1.0132517E+005, 1.1955143E+000
 2.6800060E+002,-1.7283526E-003, 1.7739596E-003, 1.0132526E+005, 1.1954424E+000
 2.6900473E+002,-1.5440565E-003, 1.7099481E-003, 1.0132535E+005, 1.1951758E+000
 2.7000885E+002,-1.7522835E-003, 1.9890936E-003, 1.0132544E+005, 1.1952190E+000
 2.7100182E+002,-2.0031200E-003, 2.1989666E-003, 1.0132552E+005, 1.1952715E+000
 2.7200594E+002,-1.2476233E-003, 2.1990353E-003, 1.0132560E+005, 1.1953273E+000
 2.7301007E+002,-1.4537078E-003, 2.0812215E-003, 1.0132568E+005, 1.1953910E+000
 2.7400303E+002,-1.4528276E-003, 1.3769435E-003, 1.0132574E+005, 1.1954773E+000
 2.7500716E+002,-1.3046827E-003, 1.1947734E-003, 1.0132581E+005, 1.1954539E+000
 2.7600012E+002,-1.6122888E-003, 1.8903779E-003, 1.0132585E+005, 1.1956189E+000
 2.7700425E+002,-1.7305881E-003, 1.9877232E-003, 1.0132589E+005, 1.1957446E+000
