s,kW,kW,Pa,kg/m3
 3.0006344E+001,-6.1151799E-005, 6.1770907E-005, 1.0141787E+005, 1.1980247E+000
 3.1001615E+001,-6.1292932E-005, 6.1901766E-005, 1.0141782E+005, 1.1980096E+000
 3.2003944E+001,-6.1414747E-005, 6.2014271E-005, 1.0141778E+005, 1.1979943E+000
 3.3006273E+001,-6.1521157E-005, 6.2112327E-005, 1.0141775E+005, 1.1979792E+000
 3.4001544E+001,-6.1614152E-005, 6.2197947E-005, 1.0141773E+005, 1.1979644E+000
 3.5003873E+001,-6.1696218E-005, 6.2273537E-005, 1.0141771E+005, 1.1979501E+000
 3.6006202E+001,-6.1769250E-005, 6.2340901E-005, 1.0141770E+005, 1.1979362E+000
 3.7001472E+001,-6.1833992E-005, 6.2400744E-005, 1.0141769E+005, 1.1979229E+000
 3.8003801E+001,-6.1891684E-005, 6.2454217E-005, 1.0141769E+005, 1.1979102E+000
 3.9006130E+001,-6.1943277E-005, 6.2502195E-005, 1.0141768E+005, 1.1978981E+000
 4.0001401E+001,-6.1989043E-005, 6.2544903E-005, 1.0141768E+005, 1.1978867E+000
 4.1003730E+001,-6.2029686E-005, 6.2582959E-005, 1.0141768E+005, 1.1978760E+000
 4.2006059E+001,-6.2065785E-005, 6.2616868E-005, 1.0141768E+005, 1.1978660E+000
 4.3001329E+001,-6.2097476E-005, 6.2646729E-005, 1.0141768E+005, 1.1978566E+000
 4.4003658E+001,-6.2125254E-005, 6.2672959E-005, 1.0141768E+005, 1.1978479E+000
 4.5005987E+001,-6.2149539E-005, 6.2695905E-005, 1.0141769E+005, 1.1978398E+000
 4.6001258E+001,-6.2170475E-005, 6.2715663E-005, 1.0141769E+005, 1.1978323E+000
 4.7003587E+001,-6.2188445E-005, 6.2732558E-005, 1.0141769E+005, 1.1978255E+000
 4.8005916E+001,-6.2203777E-005, 6.2746870E-005, 1.0141769E+005, 1.1978192E+000
 4.9001186E+001,-6.2216619E-005, 6.2758715E-005, 1.0141769E+005, 1.1978135E+000
 5.0003516E+001,-6.2227269E-005, 6.2768349E-005, 1.0141769E+005, 1.1978083E+000
 5.1005845E+001,-6.2235981E-005, 6.2775994E-005, 1.0141769E+005, 1.1978035E+000
 5.2001115E+001,-6.2242899E-005, 6.2781778E-005, 1.0141768E+005, 1.1977992E+000
 5.3003444E+001,-6.2248241E-005, 6.2785896E-005, 1.0141768E+005, 1.1977953E+000
 5.4005773E+001,-6.2252187E-005, 6.2788513E-005, 1.0141768E+005, 1.1977918E+000
 5.5001044E+001,-6.2254863E-005, 6.2789750E-005, 1.0141767E+005, 1.1977886E+000
 5.6003373E+001,-6.2256421E-005, 6.2789752E-005, 1.0141767E+005, 1.1977858E+000
 5.7005702E+001,-6.2256985E-005, 6.2788635E-005, 1.0141766E+005, 1.1977832E+000
 5.8000972E+001,-6.2256663E-005, 6.2786513E-005, 1.0141766E+005, 1.1977808E+000
 5.9003301E+001,-6.2255559E-005, 6.2783481E-005, 1.0141765E+005, 1.1977787E+000
 6.0005630E+001,-6.2253753E-005, 6.2779613E-005, 1.0141764E+005, 1.1977766E+000
 6.1000901E+001,-6.2251336E-005, 6.2775014E-005, 1.0141764E+005, 1.1977748E+000
 6.2003230E+001,-6.2248373E-005, 6.2769741E-005, 1.0141763E+005, 1.1977730E+000
 6.3005559E+001,-6.2244917E-005, 6.2763839E-005, 1.0141762E+005, 1.1977713E+000
 6.4000829E+001,-6.2241047E-005, 6.2757406E-005, 1.0141762E+005, 1.1977696E+000
 6.5003158E+001,-6.2236806E-005, 6.2750474E-005, 1.0141761E+005, 1.1977680E+000
 6.6005488E+001,-6.2232225E-005, 6.2743059E-005, 1.0141760E+005, 1.1977663E+000
 6.7000758E+001,-6.2227381E-005, 6.2735256E-005, 1.0141759E+005, 1.1977646E+000
 6.8003087E+001,-6.2222298E-005, 6.2727076E-005, 1.0141759E+005, 1.1977628E+000
 6.9005416E+001,-6.2216989E-005, 6.2718522E-005, 1.0141758E+005, 1.1977609E+000
 7.0000687E+001,-6.2211531E-005, 6.2709687E-005, 1.0141757E+005, 1.1977590E+000
 7.1003016E+001,-6.2205930E-005, 6.2700566E-005, 1.0141756E+005, 1.1977569E+000
 7.2005345E+001,-6.2200196E-005, 6.2691149E-005, 1.0141756E+005, 1.1977548E+000
 7.3000615E+001,-6.2194393E-005, 6.2681527E-005, 1.0141755E+005, 1.1977524E+000
 7.4002944E+001,-6.2188527E-005, 6.2671687E-005, 1.0141754E+005, 1.1977500E+000
 7.5005273E+001,-6.2182594E-005, 6.2661610E-005, 1.0141754E+005, 1.1977473E+000
 7.6000544E+001,-6.2176652E-005, 6.2651383E-005, 1.0141753E+005, 1.1977446E+000
 7.7002873E+001,-6.2170698E-005, 6.2640984E-005, 1.0141753E+005, 1.1977416E+000
 7.8005202E+001,-6.2164723E-005, 6.2630389E-005, 1.0141752E+005, 1.1977385E+000
 7.9000472E+001,-6.2158776E-005, 6.2619683E-005, 1.0141752E+005, 1.1977352E+000
 8.0002801E+001,-6.2152839E-005, 6.2608839E-005, 1.0141751E+005, 1.1977318E+000
 8.1005130E+001,-6.2146895E-005, 6.2597825E-005, 1.0141751E+005, 1.1977281E+000
 8.2000401E+001,-6.2140990E-005, 6.2586728E-005, 1.0141751E+005, 1.1977244E+000
 8.3002730E+001,-6.2135102E-005, 6.2575510E-005, 1.0141751E+005, 1.1977205E+000
 8.4005059E+001,-6.2129205E-005, 6.2564137E-005, 1.0141750E+005, 1.1977164E+000
 8.5000329E+001,-6.2123334E-005, 6.2552694E-005, 1.0141750E+005, 1.1977122E+000
 8.6002659E+001,-6.2117460E-005, 6.2541148E-005, 1.0141750E+005, 1.1977078E+000
 8.7004988E+001,-6.2111554E-005, 6.2529461E-005, 1.0141750E+005, 1.1977033E+000
 8.8000258E+001,-6.2105646E-005, 6.2517719E-005, 1.0141750E+005, 1.1976988E+000
 8.9002587E+001,-6.2099708E-005, 6.2505885E-005, 1.0141751E+005, 1.1976941E+000
 9.0004916E+001,-6.2093707E-005, 6.2493923E-005, 1.0141751E+005, 1.1976892E+000
 9.1000187E+001,-6.2087674E-005, 6.2481925E-005, 1.0141751E+005, 1.1976844E+000
 9.2002516E+001,-6.2081575E-005, 6.2469855E-005, 1.0141752E+005, 1.1976794E+000
 9.3004845E+001,-6.2075381E-005, 6.2457682E-005, 1.0141752E+005, 1.1976743E+000
 9.4000115E+001,-6.2069128E-005, 6.2445500E-005, 1.0141753E+005, 1.1976691E+000
 9.5002444E+001,-6.2062791E-005, 6.2433276E-005, 1.0141753E+005, 1.1976639E+000
 9.6004773E+001,-6.2056340E-005, 6.2420978E-005, 1.0141754E+005, 1.1976586E+000
 9.7000044E+001,-6.2049815E-005, 6.2408706E-005, 1.0141755E+005, 1.1976532E+000
 9.8002373E+001,-6.2043196E-005, 6.2396430E-005, 1.0141756E+005, 1.1976477E+000
 9.9004702E+001,-6.2036460E-005, 6.2384124E-005, 1.0141756E+005, 1.1976421E+000
 1.0000000E+002,-6.2029661E-005, 6.2371886E-005, 1.0141757E+005, 1.1976365E+000
