m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.2413793E+001,-1.1863973E-003, 1.6848717E+002, 2.9763839E+000,-1.2413793E+001,-1.1774442E-003, 1.7647523E+002, 2.9649041E+000,-1.2413793E+001,-1.1733083E-003, 1.6291139E+002, 2.9382787E+000,-1.2413793E+001,-1.1579269E-003, 1.6707884E+002, 2.9602089E+000,-1.2413793E+001,-1.1440134E-003, 1.6248900E+002, 2.9119443E+000,-1.2413793E+001, 1.2022264E-003, 1.7270696E+002, 2.9426474E+000,-1.2413793E+001, 1.2219196E-003, 1.8890837E+002, 3.0407134E+000,-1.2413793E+001, 1.2272039E-003, 1.8677751E+002, 3.0224335E+000,-1.2413793E+001, 1.2401632E-003, 1.7909717E+002, 3.0271385E+000,-1.2413793E+001, 1.2514830E-003, 1.4916798E+002, 2.9470259E+000
-9.6551724E+000,-1.1811105E-003, 1.6365046E+002, 2.9491637E+000,-9.6551724E+000,-1.1734141E-003, 1.7356093E+002, 2.9825919E+000,-9.6551724E+000,-1.1644853E-003, 1.6329469E+002, 2.9332319E+000,-9.6551724E+000,-1.1514191E-003, 1.6337236E+002, 2.9369405E+000,-9.6551724E+000,-1.1381548E-003, 1.6377614E+002, 2.9459614E+000,-9.6551724E+000, 1.2079647E-003, 1.7275770E+002, 2.9717235E+000,-9.6551724E+000, 1.2272756E-003, 1.8506327E+002, 3.0405927E+000,-9.6551724E+000, 1.2305875E-003, 1.8086608E+002, 2.9889020E+000,-9.6551724E+000, 1.2473951E-003, 1.7933192E+002, 3.0456618E+000,-9.6551724E+000, 1.2524822E-003, 1.4572948E+002, 2.9226483E+000
-6.8965517E+000,-1.1788576E-003, 1.6309975E+002, 2.9422630E+000,-6.8965517E+000,-1.1684325E-003, 1.7375464E+002, 2.9611253E+000,-6.8965517E+000,-1.1594630E-003, 1.6360095E+002, 2.9378970E+000,-6.8965517E+000,-1.1477161E-003, 1.6548562E+002, 2.9290438E+000,-6.8965517E+000,-1.1347337E-003, 1.6507539E+002, 2.9536271E+000,-6.8965517E+000, 1.2138319E-003, 1.6982435E+002, 2.9505161E+000,-6.8965517E+000, 1.2325513E-003, 1.8113746E+002, 3.0099336E+000,-6.8965517E+000, 1.2347543E-003, 1.7570474E+002, 3.0055791E+000,-6.8965517E+000, 1.2501460E-003, 1.7423448E+002, 2.9876218E+000,-6.8965517E+000, 1.2531342E-003, 1.4543473E+002, 2.9038065E+000
-4.1379310E+000,-1.1723737E-003, 1.6463442E+002, 2.9392524E+000,-4.1379310E+000,-1.1665981E-003, 1.7003486E+002, 2.9494830E+000,-4.1379310E+000,-1.1524683E-003, 1.5728025E+002, 2.9342326E+000,-4.1379310E+000,-1.1433190E-003, 1.6400196E+002, 2.9220440E+000,-4.1379310E+000,-1.1334936E-003, 1.6378517E+002, 2.9104381E+000,-4.1379310E+000, 1.2214727E-003, 1.6682307E+002, 2.9320822E+000,-4.1379310E+000, 1.2365069E-003, 1.8051283E+002, 3.0398156E+000,-4.1379310E+000, 1.2413948E-003, 1.7578914E+002, 3.0043791E+000,-4.1379310E+000, 1.2575436E-003, 1.6726172E+002, 2.9813937E+000,-4.1379310E+000, 1.2589601E-003, 1.4678523E+002, 2.9175133E+000
-1.3793103E+000,-1.1679513E-003, 1.6685916E+002, 2.9442443E+000,-1.3793103E+000,-1.1625426E-003, 1.6644229E+002, 2.9438679E+000,-1.3793103E+000,-1.1482576E-003, 1.5476688E+002, 2.9134719E+000,-1.3793103E+000,-1.1424870E-003, 1.6105875E+002, 2.9321690E+000,-1.3793103E+000,-1.1316715E-003, 1.6190697E+002, 2.9251725E+000,-1.3793103E+000, 1.2277904E-003, 1.6257020E+002, 2.9222210E+000,-1.3793103E+000, 1.2419934E-003, 1.7446765E+002, 3.0249613E+000,-1.3793103E+000, 1.2445544E-003, 1.6922332E+002, 2.9482468E+000,-1.3793103E+000, 1.2605011E-003, 1.6164953E+002, 2.9782482E+000,-1.3793103E+000, 1.2606836E-003, 1.4702197E+002, 2.9138774E+000
 1.3793103E+000,-1.1575368E-003, 1.6386249E+002, 2.9389538E+000, 1.3793103E+000,-1.1591047E-003, 1.6169993E+002, 2.9268790E+000, 1.3793103E+000,-1.1418084E-003, 1.5449164E+002, 2.9265392E+000, 1.3793103E+000,-1.1393268E-003, 1.6147283E+002, 2.9100806E+000, 1.3793103E+000,-1.1281523E-003, 1.5703030E+002, 2.9111860E+000, 1.3793103E+000, 1.2333697E-003, 1.6001272E+002, 2.9124576E+000, 1.3793103E+000, 1.2453584E-003, 1.6443939E+002, 2.9667891E+000, 1.3793103E+000, 1.2473993E-003, 1.6018720E+002, 2.9427407E+000, 1.3793103E+000, 1.2623528E-003, 1.5683301E+002, 2.9706154E+000, 1.3793103E+000, 1.2612723E-003, 1.4338641E+002, 2.8982521E+000
 4.1379310E+000,-1.1503904E-003, 1.5957651E+002, 2.9503905E+000, 4.1379310E+000,-1.1584097E-003, 1.6267889E+002, 2.9288570E+000, 4.1379310E+000,-1.1401321E-003, 1.5468351E+002, 2.9327579E+000, 4.1379310E+000,-1.1377125E-003, 1.5915944E+002, 2.9142616E+000, 4.1379310E+000,-1.1250351E-003, 1.5475909E+002, 2.9006651E+000, 4.1379310E+000, 1.2369448E-003, 1.5251725E+002, 2.9062091E+000, 4.1379310E+000, 1.2466764E-003, 1.5650073E+002, 2.9534699E+000, 4.1379310E+000, 1.2529988E-003, 1.5574383E+002, 2.9416948E+000, 4.1379310E+000, 1.2653828E-003, 1.5271280E+002, 2.9337227E+000, 4.1379310E+000, 1.2643267E-003, 1.3976942E+002, 2.9072320E+000
 6.8965517E+000,-1.1476698E-003, 1.6005735E+002, 2.9610318E+000, 6.8965517E+000,-1.1563084E-003, 1.5914910E+002, 2.9208882E+000, 6.8965517E+000,-1.1401726E-003, 1.5652968E+002, 2.9372104E+000, 6.8965517E+000,-1.1305842E-003, 1.5694777E+002, 2.9196662E+000, 6.8965517E+000,-1.1250402E-003, 1.5354339E+002, 2.9245895E+000, 6.8965517E+000, 1.2400612E-003, 1.4618290E+002, 2.8957542E+000, 6.8965517E+000, 1.2470389E-003, 1.5059177E+002, 2.9162795E+000, 6.8965517E+000, 1.2568575E-003, 1.5254596E+002, 2.9342128E+000, 6.8965517E+000, 1.2673886E-003, 1.5070317E+002, 2.9458683E+000, 6.8965517E+000, 1.2629200E-003, 1.3967595E+002, 2.9025042E+000
 9.6551724E+000,-1.1487557E-003, 1.5850264E+002, 2.9585572E+000, 9.6551724E+000,-1.1536319E-003, 1.5947052E+002, 2.9233566E+000, 9.6551724E+000,-1.1437735E-003, 1.6075875E+002, 2.9479614E+000, 9.6551724E+000,-1.1314468E-003, 1.5338065E+002, 2.9170404E+000, 9.6551724E+000,-1.1255999E-003, 1.5087970E+002, 2.8999840E+000, 9.6551724E+000, 1.2399358E-003, 1.4553347E+002, 2.9002153E+000, 9.6551724E+000, 1.2451980E-003, 1.4952137E+002, 2.9218342E+000, 9.6551724E+000, 1.2545073E-003, 1.5127049E+002, 2.9281917E+000, 9.6551724E+000, 1.2686727E-003, 1.4883262E+002, 2.9425212E+000, 9.6551724E+000, 1.2621918E-003, 1.4055235E+002, 2.8963000E+000
 1.2413793E+001,-1.1499703E-003, 1.5873885E+002, 2.9517930E+000, 1.2413793E+001,-1.1513752E-003, 1.5666830E+002, 2.9529632E+000, 1.2413793E+001,-1.1471505E-003, 1.6159756E+002, 2.9566235E+000, 1.2413793E+001,-1.1323832E-003, 1.4858905E+002, 2.8998319E+000, 1.2413793E+001,-1.1220689E-003, 1.5344007E+002, 2.9104391E+000, 1.2413793E+001, 1.2413335E-003, 1.4416504E+002, 2.9003294E+000, 1.2413793E+001, 1.2467001E-003, 1.4835068E+002, 2.9261963E+000, 1.2413793E+001, 1.2527360E-003, 1.5501323E+002, 2.9624240E+000, 1.2413793E+001, 1.2698526E-003, 1.4632883E+002, 2.9188874E+000, 1.2413793E+001, 1.2599065E-003, 1.4245493E+002, 2.8994937E+000
 1.5172414E+001,-1.1521622E-003, 1.5994388E+002, 2.9706963E+000, 1.5172414E+001,-1.1516950E-003, 1.5798121E+002, 2.9329877E+000, 1.5172414E+001,-1.1495601E-003, 1.5977313E+002, 2.9541224E+000, 1.5172414E+001,-1.1334306E-003, 1.5179416E+002, 2.8981546E+000, 1.5172414E+001,-1.1265929E-003, 1.5586100E+002, 2.8973347E+000, 1.5172414E+001, 1.2418690E-003, 1.4804142E+002, 2.9046362E+000, 1.5172414E+001, 1.2496723E-003, 1.5526462E+002, 2.9340643E+000, 1.5172414E+001, 1.2541122E-003, 1.5798201E+002, 2.9626521E+000, 1.5172414E+001, 1.2643964E-003, 1.4350719E+002, 2.9325928E+000, 1.5172414E+001, 1.2575117E-003, 1.4552351E+002, 2.9237850E+000
 1.7931034E+001,-1.1589330E-003, 1.6309948E+002, 2.9972520E+000, 1.7931034E+001,-1.1507256E-003, 1.6255206E+002, 2.9211458E+000, 1.7931034E+001,-1.1489618E-003, 1.6018254E+002, 2.9686686E+000, 1.7931034E+001,-1.1343763E-003, 1.5305398E+002, 2.9069241E+000, 1.7931034E+001,-1.1282390E-003, 1.5851705E+002, 2.9109308E+000, 1.7931034E+001, 1.2401335E-003, 1.4814204E+002, 2.9201000E+000, 1.7931034E+001, 1.2476237E-003, 1.5579063E+002, 2.9408018E+000, 1.7931034E+001, 1.2524247E-003, 1.5850062E+002, 2.9516264E+000, 1.7931034E+001, 1.2634108E-003, 1.4254263E+002, 2.9254474E+000, 1.7931034E+001, 1.2615969E-003, 1.4903442E+002, 2.9409927E+000
 2.0689655E+001,-1.1622864E-003, 1.6239666E+002, 3.0156362E+000, 2.0689655E+001,-1.1540109E-003, 1.6704394E+002, 2.9545059E+000, 2.0689655E+001,-1.1511305E-003, 1.5905074E+002, 3.0094693E+000, 2.0689655E+001,-1.1389802E-003, 1.5623976E+002, 2.9054292E+000, 2.0689655E+001,-1.1332147E-003, 1.6292848E+002, 2.9291740E+000, 2.0689655E+001, 1.2349493E-003, 1.5623271E+002, 2.9289141E+000, 2.0689655E+001, 1.2436755E-003, 1.5666903E+002, 2.9466450E+000, 2.0689655E+001, 1.2472911E-003, 1.5847693E+002, 2.9428631E+000, 2.0689655E+001, 1.2594948E-003, 1.4903584E+002, 2.9392747E+000, 2.0689655E+001, 1.2608604E-003, 1.5552114E+002, 2.9402964E+000
 2.3448276E+001,-1.1679080E-003, 1.6677465E+002, 3.0648111E+000, 2.3448276E+001,-1.1550799E-003, 1.6919281E+002, 2.9838519E+000, 2.3448276E+001,-1.1545592E-003, 1.5929819E+002, 3.0115783E+000, 2.3448276E+001,-1.1433953E-003, 1.5706949E+002, 2.9349297E+000, 2.3448276E+001,-1.1378416E-003, 1.6053410E+002, 2.9242072E+000, 2.3448276E+001, 1.2330523E-003, 1.6318280E+002, 2.9270636E+000, 2.3448276E+001, 1.2413378E-003, 1.6016522E+002, 2.9388980E+000, 2.3448276E+001, 1.2476549E-003, 1.5846282E+002, 2.9356342E+000, 2.3448276E+001, 1.2548178E-003, 1.5590912E+002, 2.9388151E+000, 2.3448276E+001, 1.2586892E-003, 1.5332533E+002, 2.9317808E+000
 2.6206897E+001,-1.1751214E-003, 1.6997134E+002, 3.0637150E+000, 2.6206897E+001,-1.1570302E-003, 1.7403515E+002, 3.0303533E+000, 2.6206897E+001,-1.1622650E-003, 1.6653603E+002, 3.0158475E+000, 2.6206897E+001,-1.1451735E-003, 1.5759705E+002, 2.9261963E+000, 2.6206897E+001,-1.1428812E-003, 1.6046565E+002, 2.9421502E+000, 2.6206897E+001, 1.2285078E-003, 1.6746897E+002, 2.9366762E+000, 2.6206897E+001, 1.2331379E-003, 1.6333033E+002, 2.9628661E+000, 2.6206897E+001, 1.2476303E-003, 1.6047832E+002, 2.9491547E+000, 2.6206897E+001, 1.2578347E-003, 1.5927017E+002, 2.9473801E+000, 2.6206897E+001, 1.2573600E-003, 1.5464346E+002, 2.9144679E+000
 2.8965517E+001,-1.1770139E-003, 1.7113522E+002, 3.0565040E+000, 2.8965517E+001,-1.1610167E-003, 1.7433610E+002, 3.0168908E+000, 2.8965517E+001,-1.1665298E-003, 1.6617820E+002, 3.0284387E+000, 2.8965517E+001,-1.1491546E-003, 1.5612282E+002, 2.9255823E+000, 2.8965517E+001,-1.1465864E-003, 1.6095941E+002, 2.9548872E+000, 2.8965517E+001, 1.2238418E-003, 1.7313064E+002, 2.9699228E+000, 2.8965517E+001, 1.2260273E-003, 1.6897752E+002, 2.9674413E+000, 2.8965517E+001, 1.2444808E-003, 1.6618951E+002, 2.9493980E+000, 2.8965517E+001, 1.2543895E-003, 1.6187178E+002, 2.9894900E+000, 2.8965517E+001, 1.2546688E-003, 1.5600386E+002, 2.9505142E+000
 3.1724138E+001,-1.1821816E-003, 1.7655545E+002, 3.0569171E+000, 3.1724138E+001,-1.1612336E-003, 1.7864617E+002, 3.0119524E+000, 3.1724138E+001,-1.1677183E-003, 1.6895990E+002, 3.0479247E+000, 3.1724138E+001,-1.1541299E-003, 1.6004990E+002, 2.9531591E+000, 3.1724138E+001,-1.1452552E-003, 1.5962882E+002, 2.9621854E+000, 3.1724138E+001, 1.2190433E-003, 1.8012992E+002, 2.9846433E+000, 3.1724138E+001, 1.2216930E-003, 1.7152113E+002, 2.9603558E+000, 3.1724138E+001, 1.2409991E-003, 1.7069891E+002, 2.9646307E+000, 3.1724138E+001, 1.2502566E-003, 1.6477910E+002, 2.9859212E+000, 3.1724138E+001, 1.2532031E-003, 1.5719778E+002, 2.9758334E+000
 3.4482759E+001,-1.1897279E-003, 1.8221709E+002, 3.0566854E+000, 3.4482759E+001,-1.1657007E-003, 1.7899065E+002, 3.0165779E+000, 3.4482759E+001,-1.1728197E-003, 1.7038100E+002, 3.0787296E+000, 3.4482759E+001,-1.1618253E-003, 1.6065981E+002, 2.9930546E+000, 3.4482759E+001,-1.1451399E-003, 1.6507684E+002, 2.9321751E+000, 3.4482759E+001, 1.2148122E-003, 1.8265208E+002, 3.0012904E+000, 3.4482759E+001, 1.2156584E-003, 1.7677608E+002, 2.9540485E+000, 3.4482759E+001, 1.2343976E-003, 1.7477205E+002, 3.0095480E+000, 3.4482759E+001, 1.2437532E-003, 1.6669674E+002, 2.9933882E+000, 3.4482759E+001, 1.2513816E-003, 1.5662266E+002, 2.9831918E+000
 3.7241379E+001,-1.1953232E-003, 1.8485602E+002, 3.0791503E+000, 3.7241379E+001,-1.1721958E-003, 1.8153452E+002, 3.0302790E+000, 3.7241379E+001,-1.1734396E-003, 1.6954615E+002, 3.0653794E+000, 3.7241379E+001,-1.1661397E-003, 1.6347047E+002, 2.9650838E+000, 3.7241379E+001,-1.1474720E-003, 1.6351271E+002, 2.9210222E+000, 3.7241379E+001, 1.2065860E-003, 1.8498282E+002, 3.0088103E+000, 3.7241379E+001, 1.2094017E-003, 1.7656638E+002, 2.9822456E+000, 3.7241379E+001, 1.2281304E-003, 1.7712910E+002, 2.9930797E+000, 3.7241379E+001, 1.2427447E-003, 1.7142838E+002, 3.0131538E+000, 3.7241379E+001, 1.2517347E-003, 1.6118297E+002, 3.0006342E+000
 3.9993750E+001,-1.1996372E-003, 1.8850347E+002, 3.0936806E+000, 3.9993750E+001,-1.1781195E-003, 1.7966166E+002, 3.0665290E+000, 3.9993750E+001,-1.1783400E-003, 1.7293562E+002, 3.0721110E+000, 3.9993750E+001,-1.1679569E-003, 1.6694206E+002, 2.9757647E+000, 3.9993750E+001,-1.1499005E-003, 1.6209512E+002, 2.9177619E+000, 3.9993750E+001, 1.2032432E-003, 1.8518847E+002, 3.0321067E+000, 3.9993750E+001, 1.2073330E-003, 1.7715493E+002, 2.9876165E+000, 3.9993750E+001, 1.2247093E-003, 1.7929569E+002, 2.9828808E+000, 3.9993750E+001, 1.2404911E-003, 1.7379643E+002, 3.0266550E+000, 3.9993750E+001, 1.2504993E-003, 1.6042921E+002, 2.9876174E+000
