m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E+000,-8.6418344E-003, 1.0617626E+001, 3.1380506E+000, 1.0689655E+000,-8.6600264E-003, 1.1421703E+001, 3.1384316E+000, 1.0689655E+000,-8.6393017E-003, 1.1336755E+001, 3.1379967E+000, 1.0689655E+000,-8.6592573E-003, 1.0208260E+001, 3.1384488E+000, 1.0689655E+000,-8.5127692E-003, 1.1277068E+001, 3.1352168E+000, 1.0689655E+000, 6.5889174E-003, 9.6278503E+000, 3.0943044E+000, 1.0689655E+000, 6.4913868E-003, 8.3204757E+000, 3.0916902E+000, 1.0689655E+000, 6.5485420E-003, 8.4721018E+000, 3.0932120E+000, 1.0689655E+000, 6.6116118E-003, 1.0342056E+001, 3.0949565E+000, 1.0689655E+000, 6.6580182E-003, 9.1587686E+000, 3.0960683E+000
 1.1655172E+000,-8.4453968E-003, 1.0594920E+001, 3.1337222E+000, 1.1655172E+000,-8.4446887E-003, 1.1490922E+001, 3.1336825E+000, 1.1655172E+000,-8.4453837E-003, 1.1335863E+001, 3.1337201E+000, 1.1655172E+000,-8.4940466E-003, 1.0185959E+001, 3.1348031E+000, 1.1655172E+000,-8.2742822E-003, 1.1309311E+001, 3.1298577E+000, 1.1655172E+000, 6.7396055E-003, 9.8938306E+000, 3.0983099E+000, 1.1655172E+000, 6.7313457E-003, 8.0669647E+000, 3.0980643E+000, 1.1655172E+000, 6.7004319E-003, 8.9276383E+000, 3.0973246E+000, 1.1655172E+000, 6.7679567E-003, 1.0517816E+001, 3.0991037E+000, 1.1655172E+000, 6.8572938E-003, 9.3085076E+000, 3.1012512E+000
 1.2620690E+000,-8.2595634E-003, 1.0614280E+001, 3.1295178E+000, 1.2620690E+000,-8.2144664E-003, 1.1436068E+001, 3.1284890E+000, 1.2620690E+000,-8.2818722E-003, 1.1144618E+001, 3.1300278E+000, 1.2620690E+000,-8.2662284E-003, 1.0152669E+001, 3.1296717E+000, 1.2620690E+000,-8.0235990E-003, 1.1271636E+001, 3.1240683E+000, 1.2620690E+000, 6.9023378E-003, 1.0294856E+001, 3.1025397E+000, 1.2620690E+000, 6.9512409E-003, 8.2509722E+000, 3.1037935E+000, 1.2620690E+000, 6.8882393E-003, 8.9965230E+000, 3.1022246E+000, 1.2620690E+000, 6.9379910E-003, 1.0869904E+001, 3.1035159E+000, 1.2620690E+000, 6.9901193E-003, 9.9100244E+000, 3.1047086E+000
 1.3586207E+000,-8.0494820E-003, 1.0361455E+001, 3.1246823E+000, 1.3586207E+000,-8.0152835E-003, 1.1312098E+001, 3.1238541E+000, 1.3586207E+000,-8.0874784E-003, 1.1020928E+001, 3.1255338E+000, 1.3586207E+000,-8.0829612E-003, 1.0119264E+001, 3.1254292E+000, 1.3586207E+000,-7.7967911E-003, 1.1271708E+001, 3.1186876E+000, 1.3586207E+000, 7.0882931E-003, 1.0407118E+001, 3.1072523E+000, 1.3586207E+000, 7.1870467E-003, 8.3635935E+000, 3.1097237E+000, 1.3586207E+000, 7.1645160E-003, 8.9888284E+000, 3.1091705E+000, 1.3586207E+000, 7.1233569E-003, 1.1283075E+001, 3.1081655E+000, 1.3586207E+000, 7.1174003E-003, 1.0067486E+001, 3.1079342E+000
 1.4551724E+000,-7.8502876E-003, 1.0154775E+001, 3.1199904E+000, 1.4551724E+000,-7.8634363E-003, 1.1149642E+001, 3.1202567E+000, 1.4551724E+000,-7.8794315E-003, 1.0940734E+001, 3.1206530E+000, 1.4551724E+000,-7.8863750E-003, 9.9469603E+000, 3.1208126E+000, 1.4551724E+000,-7.6451839E-003, 1.1015478E+001, 3.1150043E+000, 1.4551724E+000, 7.3065606E-003, 1.0517131E+001, 3.1126121E+000, 1.4551724E+000, 7.3059298E-003, 8.8955452E+000, 3.1126344E+000, 1.4551724E+000, 7.4003715E-003, 9.0565293E+000, 3.1149252E+000, 1.4551724E+000, 7.3207000E-003, 1.1340464E+001, 3.1129942E+000, 1.4551724E+000, 7.2597356E-003, 1.0329801E+001, 3.1114824E+000
 1.5517241E+000,-7.6416701E-003, 9.9586881E+000, 3.1149366E+000, 1.5517241E+000,-7.6954833E-003, 1.0825638E+001, 3.1162308E+000, 1.5517241E+000,-7.6582204E-003, 1.0968967E+001, 3.1153194E+000, 1.5517241E+000,-7.6942015E-003, 9.6595628E+000, 3.1161991E+000, 1.5517241E+000,-7.4969670E-003, 1.0939783E+001, 3.1113599E+000, 1.5517241E+000, 7.5252926E-003, 1.0780909E+001, 3.1178308E+000, 1.5517241E+000, 7.5066570E-003, 9.5661863E+000, 3.1174445E+000, 1.5517241E+000, 7.5910063E-003, 9.1894689E+000, 3.1194332E+000, 1.5517241E+000, 7.5018853E-003, 1.1204224E+001, 3.1173325E+000, 1.5517241E+000, 7.4171082E-003, 1.0638782E+001, 3.1152982E+000
 1.6482759E+000,-7.5145126E-003, 9.8543853E+000, 3.1117884E+000, 1.6482759E+000,-7.5707452E-003, 1.0601872E+001, 3.1131812E+000, 1.6482759E+000,-7.5059505E-003, 1.0912530E+001, 3.1115592E+000, 1.6482759E+000,-7.5437497E-003, 9.6843053E+000, 3.1125187E+000, 1.6482759E+000,-7.4056867E-003, 1.0737676E+001, 3.1090988E+000, 1.6482759E+000, 7.6374872E-003, 1.0902389E+001, 3.1204639E+000, 1.6482759E+000, 7.6443600E-003, 9.6920264E+000, 3.1206509E+000, 1.6482759E+000, 7.6963181E-003, 9.6703321E+000, 3.1218322E+000, 1.6482759E+000, 7.6523971E-003, 1.1028571E+001, 3.1208639E+000, 1.6482759E+000, 7.5560577E-003, 1.0820527E+001, 3.1185959E+000
 1.7448276E+000,-7.3304695E-003, 9.7628809E+000, 3.1071541E+000, 1.7448276E+000,-7.3698140E-003, 1.0356288E+001, 3.1081698E+000, 1.7448276E+000,-7.3233176E-003, 1.0746844E+001, 3.1069528E+000, 1.7448276E+000,-7.3634998E-003, 9.8221592E+000, 3.1080148E+000, 1.7448276E+000,-7.3406557E-003, 1.0021290E+001, 3.1074528E+000, 1.7448276E+000, 7.7598671E-003, 1.1050565E+001, 3.1233484E+000, 1.7448276E+000, 7.8640061E-003, 9.8721054E+000, 3.1257011E+000, 1.7448276E+000, 7.8388381E-003, 1.0209768E+001, 3.1251265E+000, 1.7448276E+000, 7.8858156E-003, 1.1078942E+001, 3.1261816E+000, 1.7448276E+000, 7.7259273E-003, 1.1221469E+001, 3.1225456E+000
 1.8413793E+000,-7.1106635E-003, 9.1118295E+000, 3.1015021E+000, 1.8413793E+000,-7.1521467E-003, 1.0317674E+001, 3.1025991E+000, 1.8413793E+000,-7.1635113E-003, 1.0593426E+001, 3.1028164E+000, 1.8413793E+000,-7.2127644E-003, 9.8564257E+000, 3.1041126E+000, 1.8413793E+000,-7.1767524E-003, 9.7907111E+000, 3.1032148E+000, 1.8413793E+000, 7.9723334E-003, 1.1057736E+001, 3.1281535E+000, 1.8413793E+000, 8.0402613E-003, 1.0091346E+001, 3.1296761E+000, 1.8413793E+000, 7.9888408E-003, 1.0307040E+001, 3.1285208E+000, 1.8413793E+000, 8.0739440E-003, 1.1268716E+001, 3.1303577E+000, 1.8413793E+000, 7.9140367E-003, 1.1360202E+001, 3.1268194E+000
 1.9379310E+000,-6.9558740E-003, 8.3597766E+000, 3.0973954E+000, 1.9379310E+000,-6.9196857E-003, 1.0405186E+001, 3.0964612E+000, 1.9379310E+000,-7.0023570E-003, 1.0537378E+001, 3.0986105E+000, 1.9379310E+000,-7.0313038E-003, 9.8984272E+000, 3.0993494E+000, 1.9379310E+000,-7.0007941E-003, 9.4502110E+000, 3.0986038E+000, 1.9379310E+000, 8.1603815E-003, 1.0973658E+001, 3.1323024E+000, 1.9379310E+000, 8.2723335E-003, 9.8895329E+000, 3.1347331E+000, 1.9379310E+000, 8.2187529E-003, 1.0288959E+001, 3.1335636E+000, 1.9379310E+000, 8.2529241E-003, 1.1457067E+001, 3.1342728E+000, 1.9379310E+000, 8.1190761E-003, 1.1390145E+001, 3.1313512E+000
 2.0344828E+000,-6.7694877E-003, 8.1384092E+000, 3.0923340E+000, 2.0344828E+000,-6.7264676E-003, 1.0444199E+001, 3.0911808E+000, 2.0344828E+000,-6.8421472E-003, 1.0436924E+001, 3.0943363E+000, 2.0344828E+000,-6.8324909E-003, 9.8040445E+000, 3.0940497E+000, 2.0344828E+000,-6.8441953E-003, 9.1841700E+000, 3.0944174E+000, 2.0344828E+000, 8.3723897E-003, 1.1241188E+001, 3.1368614E+000, 2.0344828E+000, 8.4535139E-003, 1.0374212E+001, 3.1385921E+000, 2.0344828E+000, 8.4610374E-003, 1.0401927E+001, 3.1387358E+000, 2.0344828E+000, 8.4376798E-003, 1.1448335E+001, 3.1382436E+000, 2.0344828E+000, 8.2803041E-003, 1.1452633E+001, 3.1348809E+000
 2.1310345E+000,-6.5728303E-003, 8.2769420E+000, 3.0868458E+000, 2.1310345E+000,-6.5585052E-003, 1.0297577E+001, 3.0865021E+000, 2.1310345E+000,-6.6748739E-003, 1.0153776E+001, 3.0897748E+000, 2.1310345E+000,-6.6928336E-003, 9.6227112E+000, 3.0902580E+000, 2.1310345E+000,-6.6483956E-003, 9.0832680E+000, 3.0890475E+000, 2.1310345E+000, 8.6034929E-003, 1.1244917E+001, 3.1417070E+000, 2.1310345E+000, 8.6362500E-003, 1.0198268E+001, 3.1423952E+000, 2.1310345E+000, 8.6526675E-003, 1.0721797E+001, 3.1427475E+000, 2.1310345E+000, 8.6678988E-003, 1.1385286E+001, 3.1430305E+000, 2.1310345E+000, 8.4750266E-003, 1.1496549E+001, 3.1390398E+000
 2.2275862E+000,-6.3804825E-003, 8.0181739E+000, 3.0813641E+000, 2.2275862E+000,-6.3516885E-003, 1.0046356E+001, 3.0806080E+000, 2.2275862E+000,-6.4800083E-003, 9.9042741E+000, 3.0843289E+000, 2.2275862E+000,-6.4754153E-003, 9.4064560E+000, 3.0841623E+000, 2.2275862E+000,-6.4435818E-003, 8.7083274E+000, 3.0832957E+000, 2.2275862E+000, 8.8315762E-003, 1.1000386E+001, 3.1463589E+000, 2.2275862E+000, 8.8336878E-003, 1.0384546E+001, 3.1464604E+000, 2.2275862E+000, 8.8330683E-003, 1.0923515E+001, 3.1464252E+000, 2.2275862E+000, 8.8760093E-003, 1.1157489E+001, 3.1472639E+000, 2.2275862E+000, 8.7186756E-003, 1.1369875E+001, 3.1441079E+000
 2.3241379E+000,-6.2400582E-003, 7.9160209E+000, 3.0773101E+000, 2.3241379E+000,-6.2161172E-003, 9.9097178E+000, 3.0766419E+000, 2.3241379E+000,-6.3286474E-003, 9.6973489E+000, 3.0799820E+000, 2.3241379E+000,-6.2976305E-003, 9.2359897E+000, 3.0790542E+000, 2.3241379E+000,-6.2632039E-003, 8.5465207E+000, 3.0780760E+000, 2.3241379E+000, 9.0101545E-003, 1.0914230E+001, 3.1499635E+000, 2.3241379E+000, 8.9590000E-003, 1.0504414E+001, 3.1489711E+000, 2.3241379E+000, 8.9884585E-003, 1.0952973E+001, 3.1495442E+000, 2.3241379E+000, 9.0680981E-003, 1.0910898E+001, 3.1510873E+000, 2.3241379E+000, 8.9114419E-003, 1.1150721E+001, 3.1480227E+000
 2.4206897E+000,-6.0278098E-003, 7.8007144E+000, 3.0710185E+000, 2.4206897E+000,-6.0260417E-003, 9.7666712E+000, 3.0709610E+000, 2.4206897E+000,-6.1268477E-003, 9.5494442E+000, 3.0740298E+000, 2.4206897E+000,-6.0942045E-003, 9.0290436E+000, 3.0730029E+000, 2.4206897E+000,-6.0165467E-003, 8.3927930E+000, 3.0707266E+000, 2.4206897E+000, 9.2743521E-003, 1.0664414E+001, 3.1551416E+000, 2.4206897E+000, 9.1995120E-003, 1.0499409E+001, 3.1537060E+000, 2.4206897E+000, 9.2075701E-003, 1.1010375E+001, 3.1538503E+000, 2.4206897E+000, 9.3349557E-003, 1.0607842E+001, 3.1562762E+000, 2.4206897E+000, 9.2055478E-003, 1.0818993E+001, 3.1538212E+000
 2.5172414E+000,-5.7851342E-003, 7.9808590E+000, 3.0635028E+000, 2.5172414E+000,-5.8151272E-003, 9.5381326E+000, 3.0644627E+000, 2.5172414E+000,-5.9069366E-003, 9.1791257E+000, 3.0673270E+000, 2.5172414E+000,-5.8447104E-003, 8.8419154E+000, 3.0653614E+000, 2.5172414E+000,-5.7924002E-003, 8.1708946E+000, 3.0637588E+000, 2.5172414E+000, 9.5616790E-003, 1.0380565E+001, 3.1606041E+000, 2.5172414E+000, 9.4390760E-003, 1.0430624E+001, 3.1583178E+000, 2.5172414E+000, 9.4625811E-003, 1.0750571E+001, 3.1587415E+000, 2.5172414E+000, 9.5979397E-003, 1.0306753E+001, 3.1612625E+000, 2.5172414E+000, 9.4970208E-003, 1.0498440E+001, 3.1593846E+000
 2.6137931E+000,-5.5704862E-003, 7.7985812E+000, 3.0565781E+000, 2.6137931E+000,-5.6116929E-003, 9.1989886E+000, 3.0579419E+000, 2.6137931E+000,-5.6656616E-003, 8.8505494E+000, 3.0596839E+000, 2.6137931E+000,-5.5844238E-003, 8.7046223E+000, 3.0570660E+000, 2.6137931E+000,-5.5484383E-003, 8.0399715E+000, 3.0558719E+000, 2.6137931E+000, 9.8544576E-003, 1.0057231E+001, 3.1660089E+000, 2.6137931E+000, 9.7448030E-003, 1.0123517E+001, 3.1640255E+000, 2.6137931E+000, 9.7461214E-003, 1.0284768E+001, 3.1640403E+000, 2.6137931E+000, 9.8733281E-003, 9.9881749E+000, 3.1663525E+000, 2.6137931E+000, 9.7971582E-003, 1.0171464E+001, 3.1649629E+000
 2.7103448E+000,-5.3204323E-003, 7.5669560E+000, 3.0482342E+000, 2.7103448E+000,-5.4036769E-003, 8.7837028E+000, 3.0510555E+000, 2.7103448E+000,-5.4339403E-003, 8.6870557E+000, 3.0520444E+000, 2.7103448E+000,-5.3684458E-003, 8.6574607E+000, 3.0498961E+000, 2.7103448E+000,-5.2781631E-003, 7.8533252E+000, 3.0467952E+000, 2.7103448E+000, 1.0204668E-002, 9.6492346E+000, 3.1722822E+000, 2.7103448E+000, 1.0091757E-002, 9.7188563E+000, 3.1703045E+000, 2.7103448E+000, 1.0142213E-002, 9.7804594E+000, 3.1711837E+000, 2.7103448E+000, 1.0233868E-002, 9.6108587E+000, 3.1727892E+000, 2.7103448E+000, 1.0128199E-002, 9.9015387E+000, 3.1709552E+000
 2.8068966E+000,-5.0725206E-003, 7.5535396E+000, 3.0396703E+000, 2.8068966E+000,-5.1944021E-003, 8.4642546E+000, 3.0439048E+000, 2.8068966E+000,-5.2041227E-003, 8.5087624E+000, 3.0442248E+000, 2.8068966E+000,-5.1391371E-003, 8.3799098E+000, 3.0419915E+000, 2.8068966E+000,-5.0066595E-003, 7.6607159E+000, 3.0373214E+000, 2.8068966E+000, 1.0646102E-002, 9.1149567E+000, 3.1798896E+000, 2.8068966E+000, 1.0495627E-002, 9.3307618E+000, 3.1773483E+000, 2.8068966E+000, 1.0580696E-002, 9.3012477E+000, 3.1787961E+000, 2.8068966E+000, 1.0660658E-002, 9.1951375E+000, 3.1801419E+000, 2.8068966E+000, 1.0567639E-002, 9.3764828E+000, 3.1785823E+000
 2.9034483E+000,-4.7971330E-003, 7.3764547E+000, 3.0296158E+000, 2.9034483E+000,-4.9754839E-003, 7.9519923E+000, 3.0361270E+000, 2.9034483E+000,-4.9390091E-003, 8.1170581E+000, 3.0348239E+000, 2.9034483E+000,-4.8560159E-003, 8.1714861E+000, 3.0317757E+000, 2.9034483E+000,-4.7355135E-003, 7.2939303E+000, 3.0272653E+000, 2.9034483E+000, 1.1187715E-002, 8.4931071E+000, 3.1888101E+000, 2.9034483E+000, 1.1013560E-002, 8.7762796E+000, 3.1859949E+000, 2.9034483E+000, 1.1085899E-002, 8.7733931E+000, 3.1871871E+000, 2.9034483E+000, 1.1194155E-002, 8.6810835E+000, 3.1889338E+000, 2.9034483E+000, 1.1148870E-002, 8.7158813E+000, 3.1881989E+000
 3.0000000E+000,-4.5906598E-003, 7.2449162E+000, 3.0217006E+000, 3.0000000E+000,-4.7580993E-003, 7.5937769E+000, 3.0280653E+000, 3.0000000E+000,-4.7153290E-003, 7.6525176E+000, 3.0265107E+000, 3.0000000E+000,-4.6295870E-003, 7.7656872E+000, 3.0231889E+000, 3.0000000E+000,-4.5489612E-003, 7.1376457E+000, 3.0009400E+000, 3.0000000E+000, 1.1686555E-002, 8.0895659E+000, 3.1966601E+000, 3.0000000E+000, 1.1514230E-002, 8.2781229E+000, 3.1939868E+000, 3.0000000E+000, 1.1553331E-002, 8.3284753E+000, 3.1946194E+000, 3.0000000E+000, 1.1682902E-002, 8.2535682E+000, 3.1966367E+000, 3.0000000E+000, 1.1661949E-002, 8.2407118E+000, 3.1962911E+000
