m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.2413793E-002,-1.5550612E+000, 1.1362671E+000, 1.0000000E+000,-1.2413793E-002,-1.6869020E+000, 1.2454300E+000, 1.0000000E+000,-1.2413793E-002,-1.4706760E+000, 1.0515107E+000, 1.0000000E+000,-1.2413793E-002,-1.0492121E+000, 1.0809666E+000, 1.0000000E+000,-1.2413793E-002,-4.8650678E-001, 7.2602909E-001, 1.0000000E+000,-1.2413793E-002, 5.9752923E-001, 9.6007740E-001, 1.0000000E+000,-1.2413793E-002, 4.2296553E-001, 8.5748631E-001, 1.0000000E+000,-1.2413793E-002, 8.2427537E-001, 1.0802777E+000, 1.0000000E+000,-1.2413793E-002, 9.1849539E-001, 1.2112904E+000, 1.0000000E+000,-1.2413793E-002, 1.4194701E+000, 1.1985151E+000, 1.0000000E+000
-9.6551724E-003,-1.3812975E+000, 1.1666292E+000, 1.0000000E+000,-9.6551724E-003,-1.4674568E+000, 1.2766310E+000, 1.0000000E+000,-9.6551724E-003,-1.2746619E+000, 1.0638304E+000, 1.0000000E+000,-9.6551724E-003,-9.8624805E-001, 1.0869018E+000, 1.0000000E+000,-9.6551724E-003,-4.3559861E-001, 6.5751357E-001, 1.0000000E+000,-9.6551724E-003, 6.7595922E-001, 1.0220528E+000, 1.0000000E+000,-9.6551724E-003, 5.0985856E-001, 9.9582773E-001, 1.0000000E+000,-9.6551724E-003, 8.6508066E-001, 1.0499250E+000, 1.0000000E+000,-9.6551724E-003, 9.6652596E-001, 1.2494942E+000, 1.0000000E+000,-9.6551724E-003, 1.4482435E+000, 1.1808778E+000, 1.0000000E+000
-6.8965517E-003,-1.2045429E+000, 1.1607838E+000, 1.0000000E+000,-6.8965517E-003,-1.2938739E+000, 1.2599494E+000, 1.0000000E+000,-6.8965517E-003,-1.1039768E+000, 1.0414859E+000, 1.0000000E+000,-6.8965517E-003,-8.7109555E-001, 1.0378296E+000, 1.0000000E+000,-6.8965517E-003,-4.2288427E-001, 6.3643264E-001, 1.0000000E+000,-6.8965517E-003, 7.6433224E-001, 1.0973846E+000, 1.0000000E+000,-6.8965517E-003, 6.0630903E-001, 1.1044316E+000, 1.0000000E+000,-6.8965517E-003, 8.8274782E-001, 1.0919912E+000, 1.0000000E+000,-6.8965517E-003, 1.0045106E+000, 1.2564862E+000, 1.0000000E+000,-6.8965517E-003, 1.4306293E+000, 1.1401659E+000, 1.0000000E+000
-4.1379310E-003,-1.0554181E+000, 1.1189852E+000, 1.0000000E+000,-4.1379310E-003,-1.1593938E+000, 1.2204284E+000, 1.0000000E+000,-4.1379310E-003,-9.8886509E-001, 1.0111036E+000, 1.0000000E+000,-4.1379310E-003,-7.5774737E-001, 9.5596179E-001, 1.0000000E+000,-4.1379310E-003,-4.2247870E-001, 6.1821788E-001, 1.0000000E+000,-4.1379310E-003, 8.5134840E-001, 1.1734490E+000, 1.0000000E+000,-4.1379310E-003, 6.9987382E-001, 1.1860221E+000, 1.0000000E+000,-4.1379310E-003, 9.0540494E-001, 1.1658367E+000, 1.0000000E+000,-4.1379310E-003, 1.0346915E+000, 1.2272151E+000, 1.0000000E+000,-4.1379310E-003, 1.4585518E+000, 1.1389146E+000, 1.0000000E+000
-1.3793103E-003,-9.4754904E-001, 1.0683198E+000, 1.0000000E+000,-1.3793103E-003,-1.0485042E+000, 1.1653077E+000, 1.0000000E+000,-1.3793103E-003,-9.3097906E-001, 9.9209399E-001, 1.0000000E+000,-1.3793103E-003,-6.6446061E-001, 8.5694708E-001, 1.0000000E+000,-1.3793103E-003,-4.2696245E-001, 6.3414127E-001, 1.0000000E+000,-1.3793103E-003, 9.4094648E-001, 1.2551921E+000, 1.0000000E+000,-1.3793103E-003, 7.9456160E-001, 1.2513446E+000, 1.0000000E+000,-1.3793103E-003, 1.0131587E+000, 1.2603099E+000, 1.0000000E+000,-1.3793103E-003, 1.0805790E+000, 1.1778414E+000, 1.0000000E+000,-1.3793103E-003, 1.5114019E+000, 1.1431401E+000, 1.0000000E+000
 1.3793103E-003,-8.3103726E-001, 9.7544002E-001, 1.0000000E+000, 1.3793103E-003,-9.0430085E-001, 1.0513138E+000, 1.0000000E+000, 1.3793103E-003,-8.4505395E-001, 9.2157993E-001, 1.0000000E+000, 1.3793103E-003,-5.3622452E-001, 7.6193890E-001, 1.0000000E+000, 1.3793103E-003,-4.6673815E-001, 7.0964163E-001, 1.0000000E+000, 1.3793103E-003, 1.0278686E+000, 1.3302835E+000, 1.0000000E+000, 1.3793103E-003, 9.6219230E-001, 1.3274775E+000, 1.0000000E+000, 1.3793103E-003, 1.2084897E+000, 1.2985394E+000, 1.0000000E+000, 1.3793103E-003, 1.2269604E+000, 1.1879827E+000, 1.0000000E+000, 1.3793103E-003, 1.5155668E+000, 1.1620651E+000, 1.0000000E+000
 4.1379310E-003,-7.6056352E-001, 9.0800915E-001, 1.0000000E+000, 4.1379310E-003,-8.2041363E-001, 9.5889157E-001, 1.0000000E+000, 4.1379310E-003,-8.0456985E-001, 8.6083885E-001, 1.0000000E+000, 4.1379310E-003,-4.8517453E-001, 7.2991821E-001, 1.0000000E+000, 4.1379310E-003,-5.1997380E-001, 7.7453184E-001, 1.0000000E+000, 4.1379310E-003, 1.1134947E+000, 1.3426936E+000, 1.0000000E+000, 4.1379310E-003, 1.0740613E+000, 1.3493273E+000, 1.0000000E+000, 4.1379310E-003, 1.2609265E+000, 1.2449451E+000, 1.0000000E+000, 4.1379310E-003, 1.3237629E+000, 1.2289576E+000, 1.0000000E+000, 4.1379310E-003, 1.4498648E+000, 1.2064408E+000, 1.0000000E+000
 6.8965517E-003,-7.0131945E-001, 8.4651712E-001, 1.0000000E+000, 6.8965517E-003,-7.2208288E-001, 8.5526736E-001, 1.0000000E+000, 6.8965517E-003,-7.6924297E-001, 8.1079689E-001, 1.0000000E+000, 6.8965517E-003,-4.9051185E-001, 7.3318248E-001, 1.0000000E+000, 6.8965517E-003,-5.9072266E-001, 8.4167031E-001, 1.0000000E+000, 6.8965517E-003, 1.2181514E+000, 1.3760294E+000, 1.0000000E+000, 6.8965517E-003, 1.1887423E+000, 1.3286559E+000, 1.0000000E+000, 6.8965517E-003, 1.2555338E+000, 1.1843663E+000, 1.0000000E+000, 6.8965517E-003, 1.3869757E+000, 1.2365919E+000, 1.0000000E+000, 6.8965517E-003, 1.3486266E+000, 1.2621932E+000, 1.0000000E+000
 9.6551724E-003,-6.5538355E-001, 8.0374443E-001, 1.0000000E+000, 9.6551724E-003,-6.0701555E-001, 7.5302215E-001, 1.0000000E+000, 9.6551724E-003,-7.4404421E-001, 8.0597755E-001, 1.0000000E+000, 9.6551724E-003,-5.3949693E-001, 7.6256452E-001, 1.0000000E+000, 9.6551724E-003,-6.7784692E-001, 8.9627808E-001, 1.0000000E+000, 9.6551724E-003, 1.2689905E+000, 1.3787686E+000, 1.0000000E+000, 9.6551724E-003, 1.3070972E+000, 1.2748808E+000, 1.0000000E+000, 9.6551724E-003, 1.2399798E+000, 1.1515231E+000, 1.0000000E+000, 9.6551724E-003, 1.4145206E+000, 1.2459583E+000, 1.0000000E+000, 9.6551724E-003, 1.2645809E+000, 1.2949459E+000, 1.0000000E+000
 1.2413793E-002,-6.0907292E-001, 7.5344907E-001, 1.0000000E+000, 1.2413793E-002,-5.1519629E-001, 6.7652277E-001, 1.0000000E+000, 1.2413793E-002,-7.5863089E-001, 8.1650419E-001, 1.0000000E+000, 1.2413793E-002,-5.9387793E-001, 7.8012159E-001, 1.0000000E+000, 1.2413793E-002,-7.4692251E-001, 9.0821942E-001, 1.0000000E+000, 1.2413793E-002, 1.2760080E+000, 1.3161231E+000, 1.0000000E+000, 1.2413793E-002, 1.3934747E+000, 1.2362301E+000, 1.0000000E+000, 1.2413793E-002, 1.1832280E+000, 1.2150715E+000, 1.0000000E+000, 1.2413793E-002, 1.4039224E+000, 1.2661450E+000, 1.0000000E+000, 1.2413793E-002, 1.1926382E+000, 1.2984640E+000, 1.0000000E+000
 1.5172414E-002,-5.2016570E-001, 6.7639177E-001, 1.0000000E+000, 1.5172414E-002,-5.0532141E-001, 6.4816328E-001, 1.0000000E+000, 1.5172414E-002,-9.2683753E-001, 9.3606487E-001, 1.0000000E+000, 1.5172414E-002,-6.3541548E-001, 8.0492317E-001, 1.0000000E+000, 1.5172414E-002,-8.3071461E-001, 9.6093365E-001, 1.0000000E+000, 1.5172414E-002, 1.3398297E+000, 1.1847168E+000, 1.0000000E+000, 1.5172414E-002, 1.3748167E+000, 1.1730808E+000, 1.0000000E+000, 1.5172414E-002, 1.0425378E+000, 1.2968274E+000, 1.0000000E+000, 1.5172414E-002, 1.3090885E+000, 1.2543656E+000, 1.0000000E+000, 1.5172414E-002, 1.1637970E+000, 1.3048734E+000, 1.0000000E+000
 1.7931034E-002,-4.7607071E-001, 6.4635735E-001, 1.0000000E+000, 1.7931034E-002,-6.2047493E-001, 7.4600511E-001, 1.0000000E+000, 1.7931034E-002,-1.0823613E+000, 1.0221211E+000, 1.0000000E+000, 1.7931034E-002,-6.5634776E-001, 8.3856258E-001, 1.0000000E+000, 1.7931034E-002,-9.0358302E-001, 1.0025697E+000, 1.0000000E+000, 1.7931034E-002, 1.3786743E+000, 1.1392560E+000, 1.0000000E+000, 1.7931034E-002, 1.2762476E+000, 1.2384497E+000, 1.0000000E+000, 1.7931034E-002, 9.3691131E-001, 1.2600030E+000, 1.0000000E+000, 1.7931034E-002, 1.2705737E+000, 1.2525320E+000, 1.0000000E+000, 1.7931034E-002, 1.0695200E+000, 1.2951446E+000, 1.0000000E+000
 2.0689655E-002,-4.6552134E-001, 6.4746265E-001, 1.0000000E+000, 2.0689655E-002,-7.3261015E-001, 8.4735911E-001, 1.0000000E+000, 2.0689655E-002,-1.2020689E+000, 1.0983907E+000, 1.0000000E+000, 2.0689655E-002,-6.9063149E-001, 8.5086157E-001, 1.0000000E+000, 2.0689655E-002,-9.6173766E-001, 1.0041439E+000, 1.0000000E+000, 2.0689655E-002, 1.3728855E+000, 1.0919504E+000, 1.0000000E+000, 2.0689655E-002, 1.1501554E+000, 1.3031978E+000, 1.0000000E+000, 2.0689655E-002, 8.1335422E-001, 1.2127462E+000, 1.0000000E+000, 2.0689655E-002, 1.2303613E+000, 1.2055458E+000, 1.0000000E+000, 2.0689655E-002, 8.9086407E-001, 1.2005604E+000, 1.0000000E+000
 2.3448276E-002,-4.6040521E-001, 6.1529990E-001, 1.0000000E+000, 2.3448276E-002,-8.3288370E-001, 9.3734337E-001, 1.0000000E+000, 2.3448276E-002,-1.2935863E+000, 1.1241394E+000, 1.0000000E+000, 2.3448276E-002,-7.4843025E-001, 8.6484347E-001, 1.0000000E+000, 2.3448276E-002,-9.7373087E-001, 9.7487431E-001, 1.0000000E+000, 2.3448276E-002, 1.3487037E+000, 1.0394624E+000, 1.0000000E+000, 2.3448276E-002, 1.0235261E+000, 1.3547611E+000, 1.0000000E+000, 2.3448276E-002, 6.7975263E-001, 1.1320700E+000, 1.0000000E+000, 2.3448276E-002, 1.1792397E+000, 1.1875490E+000, 1.0000000E+000, 2.3448276E-002, 7.9593291E-001, 1.1112144E+000, 1.0000000E+000
 2.6206897E-002,-4.8722655E-001, 5.9278910E-001, 1.0000000E+000, 2.6206897E-002,-9.2679832E-001, 1.0062947E+000, 1.0000000E+000, 2.6206897E-002,-1.4105500E+000, 1.1213544E+000, 1.0000000E+000, 2.6206897E-002,-8.2143842E-001, 8.5662624E-001, 1.0000000E+000, 2.6206897E-002,-9.3986158E-001, 9.5768278E-001, 1.0000000E+000, 2.6206897E-002, 1.3383112E+000, 1.0118748E+000, 1.0000000E+000, 2.6206897E-002, 9.2894456E-001, 1.3734400E+000, 1.0000000E+000, 2.6206897E-002, 5.4301374E-001, 1.0149259E+000, 1.0000000E+000, 2.6206897E-002, 1.0816574E+000, 1.1844887E+000, 1.0000000E+000, 2.6206897E-002, 9.0555009E-001, 1.1659288E+000, 1.0000000E+000
 2.8965517E-002,-5.6853418E-001, 6.6292986E-001, 1.0000000E+000, 2.8965517E-002,-1.0301581E+000, 1.0889896E+000, 1.0000000E+000, 2.8965517E-002,-1.4996784E+000, 1.0531309E+000, 1.0000000E+000, 2.8965517E-002,-8.7854194E-001, 9.1113368E-001, 1.0000000E+000, 2.8965517E-002,-8.0738824E-001, 8.8558788E-001, 1.0000000E+000, 2.8965517E-002, 1.4198294E+000, 1.1753572E+000, 1.0000000E+000, 2.8965517E-002, 7.5928473E-001, 1.3172871E+000, 1.0000000E+000, 2.8965517E-002, 3.7149942E-001, 8.4455528E-001, 1.0000000E+000, 2.8965517E-002, 9.1103446E-001, 1.1506591E+000, 1.0000000E+000, 2.8965517E-002, 1.0849455E+000, 1.2254442E+000, 1.0000000E+000
 3.1724138E-002,-6.0039227E-001, 7.2356994E-001, 1.0000000E+000, 3.1724138E-002,-1.0656651E+000, 1.1407624E+000, 1.0000000E+000, 3.1724138E-002,-1.5729933E+000, 1.0273327E+000, 1.0000000E+000, 3.1724138E-002,-8.8006365E-001, 9.6405099E-001, 1.0000000E+000, 3.1724138E-002,-6.9465791E-001, 8.4758920E-001, 1.0000000E+000, 3.1724138E-002, 1.4368181E+000, 1.2507716E+000, 1.0000000E+000, 3.1724138E-002, 6.9192030E-001, 1.2619042E+000, 1.0000000E+000, 3.1724138E-002, 3.3008978E-001, 8.2240855E-001, 1.0000000E+000, 3.1724138E-002, 8.9016412E-001, 1.1769169E+000, 1.0000000E+000, 3.1724138E-002, 1.2060532E+000, 1.2881464E+000, 1.0000000E+000
 3.4482759E-002,-6.0815888E-001, 7.6923211E-001, 1.0000000E+000, 3.4482759E-002,-1.0928245E+000, 1.1626163E+000, 1.0000000E+000, 3.4482759E-002,-1.6429380E+000, 1.0936215E+000, 1.0000000E+000, 3.4482759E-002,-8.6198643E-001, 9.8081121E-001, 1.0000000E+000, 3.4482759E-002,-6.1690426E-001, 8.1116549E-001, 1.0000000E+000, 3.4482759E-002, 1.3357051E+000, 1.2583952E+000, 1.0000000E+000, 3.4482759E-002, 6.6610981E-001, 1.2188366E+000, 1.0000000E+000, 3.4482759E-002, 3.5419582E-001, 8.3398048E-001, 1.0000000E+000, 3.4482759E-002, 9.0274873E-001, 1.2040842E+000, 1.0000000E+000, 3.4482759E-002, 1.2769340E+000, 1.3148376E+000, 1.0000000E+000
 3.7241379E-002,-6.1467593E-001, 7.6419168E-001, 1.0000000E+000, 3.7241379E-002,-1.1309394E+000, 1.1674449E+000, 1.0000000E+000, 3.7241379E-002,-1.6334031E+000, 1.0952081E+000, 1.0000000E+000, 3.7241379E-002,-8.3483813E-001, 1.0178496E+000, 1.0000000E+000, 3.7241379E-002,-5.7936882E-001, 7.6143684E-001, 1.0000000E+000, 3.7241379E-002, 1.1785160E+000, 1.2314497E+000, 1.0000000E+000, 3.7241379E-002, 6.4034524E-001, 1.1884073E+000, 1.0000000E+000, 3.7241379E-002, 4.0647400E-001, 8.3533275E-001, 1.0000000E+000, 3.7241379E-002, 9.2470814E-001, 1.2334052E+000, 1.0000000E+000, 3.7241379E-002, 1.3302347E+000, 1.3364732E+000, 1.0000000E+000
 3.9987500E-002,-6.1815272E-001, 7.6966676E-001, 1.0000000E+000, 3.9987500E-002,-1.2091475E+000, 1.1975612E+000, 1.0000000E+000, 3.9987500E-002,-1.6344029E+000, 1.0462624E+000, 1.0000000E+000, 3.9987500E-002,-8.1973271E-001, 1.0377400E+000, 1.0000000E+000, 3.9987500E-002,-5.6044555E-001, 7.2045126E-001, 1.0000000E+000, 3.9987500E-002, 1.1222866E+000, 1.2356906E+000, 1.0000000E+000, 3.9987500E-002, 6.4042978E-001, 1.1830964E+000, 1.0000000E+000, 3.9987500E-002, 4.7857387E-001, 8.6383231E-001, 1.0000000E+000, 3.9987500E-002, 9.3728817E-001, 1.2553608E+000, 1.0000000E+000, 3.9987500E-002, 1.3566419E+000, 1.3145884E+000, 1.0000000E+000
