s,kW,kW,Pa,kg/m3
 2.7800446E+004,-4.1346357E+001, 4.0871603E+001, 1.0154243E+005, 1.1971741E+000
 2.7900446E+004,-4.1501886E+001, 4.0726637E+001, 1.0154247E+005, 1.1973334E+000
 2.8000446E+004,-4.1294710E+001, 4.0712982E+001, 1.0154251E+005, 1.1973080E+000
 2.8100446E+004,-4.1074454E+001, 4.0698707E+001, 1.0154253E+005, 1.1972283E+000
 2.8200446E+004,-4.0866167E+001, 4.0651430E+001, 1.0154254E+005, 1.1972500E+000
 2.8300446E+004,-4.1021341E+001, 4.0680015E+001, 1.0154254E+005, 1.1972261E+000
 2.8400446E+004,-4.1320446E+001, 4.0853033E+001, 1.0154256E+005, 1.1974506E+000
 2.8500446E+004,-4.1225433E+001, 4.1006122E+001, 1.0154257E+005, 1.1971919E+000
 2.8600446E+004,-4.1380820E+001, 4.1025569E+001, 1.0154258E+005, 1.1971214E+000
 2.8700446E+004,-4.1223136E+001, 4.0946275E+001, 1.0154258E+005, 1.1970264E+000
 2.8800446E+004,-4.0966520E+001, 4.0758456E+001, 1.0154259E+005, 1.1973157E+000
 2.8900446E+004,-4.0949030E+001, 4.0649325E+001, 1.0154259E+005, 1.1971724E+000
 2.9000446E+004,-4.0881863E+001, 4.0628862E+001, 1.0154259E+005, 1.1971107E+000
 2.9100446E+004,-4.1132031E+001, 4.0634283E+001, 1.0154260E+005, 1.1974293E+000
 2.9200446E+004,-4.1064376E+001, 4.0737555E+001, 1.0154262E+005, 1.1970165E+000
 2.9300446E+004,-4.1286332E+001, 4.0737248E+001, 1.0154263E+005, 1.1969258E+000
 2.9400446E+004,-4.1446212E+001, 4.0794912E+001, 1.0154267E+005, 1.1972051E+000
 2.9500446E+004,-4.1479042E+001, 4.0900995E+001, 1.0154269E+005, 1.1971702E+000
 2.9600446E+004,-4.1125614E+001, 4.0874061E+001, 1.0154270E+005, 1.1971325E+000
 2.9700446E+004,-4.1317812E+001, 4.0829086E+001, 1.0154271E+005, 1.1970829E+000
 2.9800446E+004,-4.1127198E+001, 4.0797794E+001, 1.0154273E+005, 1.1971573E+000
 2.9900446E+004,-4.1041452E+001, 4.0784710E+001, 1.0154273E+005, 1.1971616E+000
 3.0000446E+004,-4.1385682E+001, 4.0854205E+001, 1.0154275E+005, 1.1970184E+000
 3.0100446E+004,-4.1249730E+001, 4.0845854E+001, 1.0154277E+005, 1.1968867E+000
 3.0200446E+004,-4.1106271E+001, 4.0767546E+001, 1.0154278E+005, 1.1971260E+000
 3.0300446E+004,-4.1284657E+001, 4.0814598E+001, 1.0154280E+005, 1.1972923E+000
 3.0400446E+004,-4.1139276E+001, 4.0825712E+001, 1.0154281E+005, 1.1973212E+000
 3.0500446E+004,-4.1165356E+001, 4.0829042E+001, 1.0154283E+005, 1.1972007E+000
 3.0600446E+004,-4.1266550E+001, 4.0836700E+001, 1.0154283E+005, 1.1971682E+000
 3.0700446E+004,-4.1320270E+001, 4.0889897E+001, 1.0154285E+005, 1.1971305E+000
 3.0800446E+004,-4.1392137E+001, 4.0924908E+001, 1.0154286E+005, 1.1972795E+000
 3.0900446E+004,-4.1327837E+001, 4.0837932E+001, 1.0154289E+005, 1.1970763E+000
 3.1000446E+004,-4.1169601E+001, 4.0684126E+001, 1.0154291E+005, 1.1972712E+000
 3.1100446E+004,-4.0864927E+001, 4.0610036E+001, 1.0154292E+005, 1.1971795E+000
 3.1200446E+004,-4.0965230E+001, 4.0630212E+001, 1.0154293E+005, 1.1972072E+000
 3.1300446E+004,-4.0860964E+001, 4.0641418E+001, 1.0154294E+005, 1.1971539E+000
 3.1400446E+004,-4.0865591E+001, 4.0684124E+001, 1.0154294E+005, 1.1974499E+000
 3.1500446E+004,-4.0959046E+001, 4.0705588E+001, 1.0154294E+005, 1.1970672E+000
 3.1600446E+004,-4.0922284E+001, 4.0794563E+001, 1.0154294E+005, 1.1973960E+000
 3.1700446E+004,-4.1154560E+001, 4.0799384E+001, 1.0154294E+005, 1.1970332E+000
 3.1800446E+004,-4.1361062E+001, 4.0762536E+001, 1.0154296E+005, 1.1970114E+000
 3.1900446E+004,-4.0908496E+001, 4.0744409E+001, 1.0154298E+005, 1.1968220E+000
 3.2000446E+004,-4.0802442E+001, 4.0747550E+001, 1.0154298E+005, 1.1970279E+000
 3.2100446E+004,-4.0925449E+001, 4.0776835E+001, 1.0154298E+005, 1.1970598E+000
 3.2200446E+004,-4.1060227E+001, 4.0823841E+001, 1.0154297E+005, 1.1973405E+000
 3.2266000E+004,-4.1382874E+001, 4.0864730E+001, 1.0154299E+005, 1.1969815E+000
