s,Pa,kg/m3,kW,kW
 8.4901786E+003, 1.0145394E+005, 1.1973043E+000,-3.1761952E+001, 2.3081070E+001
 8.5000000E+003, 1.0145401E+005, 1.1974357E+000,-3.1731032E+001, 2.3079502E+001
 8.5100446E+003, 1.0145407E+005, 1.1973336E+000,-3.1707696E+001, 2.3202586E+001
 8.5200893E+003, 1.0145414E+005, 1.1972356E+000,-3.1691340E+001, 2.3278287E+001
 8.5301339E+003, 1.0145421E+005, 1.1972703E+000,-3.1673424E+001, 2.3312350E+001
 8.5401786E+003, 1.0145428E+005, 1.1971922E+000,-3.1652619E+001, 2.3260596E+001
 8.5500000E+003, 1.0145434E+005, 1.1971648E+000,-3.1630963E+001, 2.3218008E+001
 8.5600446E+003, 1.0145441E+005, 1.1971364E+000,-3.1611667E+001, 2.3271743E+001
 8.5700893E+003, 1.0145448E+005, 1.1971160E+000,-3.1598983E+001, 2.3344365E+001
 8.5801339E+003, 1.0145454E+005, 1.1972023E+000,-3.1594086E+001, 2.3409296E+001
 8.5901786E+003, 1.0145461E+005, 1.1972798E+000,-3.1594546E+001, 2.3433561E+001
 8.6000000E+003, 1.0145467E+005, 1.1973083E+000,-3.1597915E+001, 2.3421126E+001
 8.6100446E+003, 1.0145474E+005, 1.1973399E+000,-3.1605723E+001, 2.3337139E+001
 8.6200893E+003, 1.0145481E+005, 1.1974893E+000,-3.1615049E+001, 2.3347806E+001
 8.6301339E+003, 1.0145487E+005, 1.1974550E+000,-3.1623635E+001, 2.3398443E+001
 8.6401786E+003, 1.0145494E+005, 1.1973832E+000,-3.1618678E+001, 2.3518638E+001
 8.6500000E+003, 1.0145500E+005, 1.1974540E+000,-3.1604977E+001, 2.3545890E+001
 8.6600446E+003, 1.0145506E+005, 1.1975648E+000,-3.1596398E+001, 2.3480676E+001
 8.6700893E+003, 1.0145513E+005, 1.1975974E+000,-3.1594730E+001, 2.3402192E+001
 8.6801339E+003, 1.0145520E+005, 1.1975227E+000,-3.1589894E+001, 2.3324423E+001
 8.6901786E+003, 1.0145526E+005, 1.1973880E+000,-3.1572598E+001, 2.3372544E+001
 8.7000000E+003, 1.0145533E+005, 1.1973407E+000,-3.1545364E+001, 2.3391747E+001
 8.7100446E+003, 1.0145539E+005, 1.1973650E+000,-3.1529139E+001, 2.3379170E+001
 8.7200893E+003, 1.0145546E+005, 1.1973945E+000,-3.1530031E+001, 2.3391464E+001
 8.7301339E+003, 1.0145552E+005, 1.1973985E+000,-3.1551570E+001, 2.3412300E+001
 8.7401786E+003, 1.0145559E+005, 1.1974423E+000,-3.1574528E+001, 2.3443333E+001
 8.7500000E+003, 1.0145565E+005, 1.1974869E+000,-3.1583675E+001, 2.3501520E+001
 8.7600446E+003, 1.0145571E+005, 1.1974719E+000,-3.1588474E+001, 2.3552225E+001
 8.7700893E+003, 1.0145578E+005, 1.1973836E+000,-3.1555463E+001, 2.3534728E+001
 8.7801339E+003, 1.0145584E+005, 1.1973038E+000,-3.1507552E+001, 2.3458849E+001
 8.7901786E+003, 1.0145591E+005, 1.1972318E+000,-3.1484613E+001, 2.3349654E+001
 8.8000000E+003, 1.0145597E+005, 1.1971505E+000,-3.1479479E+001, 2.3329905E+001
 8.8100446E+003, 1.0145603E+005, 1.1971222E+000,-3.1470583E+001, 2.3446587E+001
 8.8200893E+003, 1.0145610E+005, 1.1971348E+000,-3.1450013E+001, 2.3536892E+001
 8.8301339E+003, 1.0145616E+005, 1.1972028E+000,-3.1446975E+001, 2.3521072E+001
 8.8401786E+003, 1.0145623E+005, 1.1973011E+000,-3.1451603E+001, 2.3538757E+001
 8.8500000E+003, 1.0145629E+005, 1.1973217E+000,-3.1452874E+001, 2.3509221E+001
 8.8600446E+003, 1.0145635E+005, 1.1972783E+000,-3.1442220E+001, 2.3419307E+001
 8.8700893E+003, 1.0145642E+005, 1.1972387E+000,-3.1433608E+001, 2.3411697E+001
 8.8801339E+003, 1.0145648E+005, 1.1972110E+000,-3.1422858E+001, 2.3426344E+001
 8.8901786E+003, 1.0145654E+005, 1.1971991E+000,-3.1410209E+001, 2.3489881E+001
 8.9000000E+003, 1.0145660E+005, 1.1971994E+000,-3.1406973E+001, 2.3583266E+001
 8.9100446E+003, 1.0145667E+005, 1.1971730E+000,-3.1412511E+001, 2.3670379E+001
 8.9200893E+003, 1.0145673E+005, 1.1971553E+000,-3.1423913E+001, 2.3728683E+001
 8.9301339E+003, 1.0145679E+005, 1.1972231E+000,-3.1425099E+001, 2.3762404E+001
 8.9401786E+003, 1.0145685E+005, 1.1973364E+000,-3.1417779E+001, 2.3773681E+001
 8.9500000E+003, 1.0145691E+005, 1.1973872E+000,-3.1424292E+001, 2.3766890E+001
 8.9600446E+003, 1.0145697E+005, 1.1973795E+000,-3.1432609E+001, 2.3786686E+001
 8.9700893E+003, 1.0145703E+005, 1.1973833E+000,-3.1435171E+001, 2.3845478E+001
 8.9801339E+003, 1.0145709E+005, 1.1974045E+000,-3.1447012E+001, 2.3959085E+001
 8.9901786E+003, 1.0145715E+005, 1.1974296E+000,-3.1464712E+001, 2.4040678E+001
 9.0000000E+003, 1.0145721E+005, 1.1974444E+000,-3.1484945E+001, 2.4120267E+001
 9.0100446E+003, 1.0145727E+005, 1.1974470E+000,-3.1495258E+001, 2.4114089E+001
 9.0200893E+003, 1.0145733E+005, 1.1974414E+000,-3.1491011E+001, 2.3998870E+001
 9.0301339E+003, 1.0145739E+005, 1.1973856E+000,-3.1499813E+001, 2.3855490E+001
 9.0401786E+003, 1.0145745E+005, 1.1972857E+000,-3.1514162E+001, 2.3876163E+001
 9.0500000E+003, 1.0145751E+005, 1.1972189E+000,-3.1513834E+001, 2.3969942E+001
 9.0600446E+003, 1.0145757E+005, 1.1971565E+000,-3.1502519E+001, 2.3939823E+001
 9.0700893E+003, 1.0145763E+005, 1.1971409E+000,-3.1479010E+001, 2.3838674E+001
 9.0801339E+003, 1.0145769E+005, 1.1972195E+000,-3.1452631E+001, 2.3751945E+001
 9.0901786E+003, 1.0145775E+005, 1.1973405E+000,-3.1429716E+001, 2.3699922E+001
 9.1000000E+003, 1.0145782E+005, 1.1973641E+000,-3.1412385E+001, 2.3662433E+001
 9.1100446E+003, 1.0145788E+005, 1.1972564E+000,-3.1402366E+001, 2.3672802E+001
 9.1200893E+003, 1.0145794E+005, 1.1972742E+000,-3.1394999E+001, 2.3742726E+001
 9.1301339E+003, 1.0145800E+005, 1.1972992E+000,-3.1391511E+001, 2.3898662E+001
 9.1401786E+003, 1.0145806E+005, 1.1973148E+000,-3.1386882E+001, 2.4113509E+001
 9.1500000E+003, 1.0145811E+005, 1.1973145E+000,-3.1371915E+001, 2.4219609E+001
 9.1600446E+003, 1.0145817E+005, 1.1973204E+000,-3.1360115E+001, 2.4275153E+001
 9.1700893E+003, 1.0145823E+005, 1.1973181E+000,-3.1366171E+001, 2.4304431E+001
 9.1801339E+003, 1.0145828E+005, 1.1973325E+000,-3.1370436E+001, 2.4292911E+001
 9.1901786E+003, 1.0145834E+005, 1.1973010E+000,-3.1365373E+001, 2.4311687E+001
 9.2000000E+003, 1.0145840E+005, 1.1972408E+000,-3.1352202E+001, 2.4449890E+001
 9.2100446E+003, 1.0145845E+005, 1.1972342E+000,-3.1310863E+001, 2.4600548E+001
 9.2200893E+003, 1.0145850E+005, 1.1972419E+000,-3.1288917E+001, 2.4687430E+001
 9.2301339E+003, 1.0145856E+005, 1.1972392E+000,-3.1279300E+001, 2.4714477E+001
 9.2401786E+003, 1.0145861E+005, 1.1971666E+000,-3.1285041E+001, 2.4676783E+001
 9.2500000E+003, 1.0145866E+005, 1.1972340E+000,-3.1321097E+001, 2.4631342E+001
 9.2600446E+003, 1.0145872E+005, 1.1974215E+000,-3.1347622E+001, 2.4538725E+001
 9.2700893E+003, 1.0145877E+005, 1.1974422E+000,-3.1353642E+001, 2.4419013E+001
 9.2801339E+003, 1.0145883E+005, 1.1974230E+000,-3.1339228E+001, 2.4327687E+001
 9.2901786E+003, 1.0145888E+005, 1.1974017E+000,-3.1303891E+001, 2.4272608E+001
 9.3000000E+003, 1.0145894E+005, 1.1973323E+000,-3.1219153E+001, 2.4171489E+001
 9.3100446E+003, 1.0145899E+005, 1.1973330E+000,-3.1217712E+001, 2.4051750E+001
 9.3200893E+003, 1.0145905E+005, 1.1974041E+000,-3.1213550E+001, 2.3992698E+001
 9.3301339E+003, 1.0145911E+005, 1.1974447E+000,-3.1191853E+001, 2.4002497E+001
 9.3401786E+003, 1.0145917E+005, 1.1974467E+000,-3.1168987E+001, 2.4046006E+001
 9.3500000E+003, 1.0145922E+005, 1.1974054E+000,-3.1116518E+001, 2.4091154E+001
 9.3600446E+003, 1.0145928E+005, 1.1973729E+000,-3.1072312E+001, 2.4097670E+001
 9.3700893E+003, 1.0145933E+005, 1.1973766E+000,-3.1053175E+001, 2.4056587E+001
 9.3801339E+003, 1.0145939E+005, 1.1973817E+000,-3.1051273E+001, 2.4021657E+001
 9.3901786E+003, 1.0145945E+005, 1.1973689E+000,-3.1055943E+001, 2.3999468E+001
 9.4000000E+003, 1.0145950E+005, 1.1973450E+000,-3.1070379E+001, 2.4014937E+001
 9.4100446E+003, 1.0145956E+005, 1.1973309E+000,-3.1077398E+001, 2.4067522E+001
 9.4200893E+003, 1.0145962E+005, 1.1973323E+000,-3.1061072E+001, 2.4101838E+001
 9.4301339E+003, 1.0145967E+005, 1.1973515E+000,-3.1064250E+001, 2.4164590E+001
 9.4401786E+003, 1.0145973E+005, 1.1973844E+000,-3.1079682E+001, 2.4193776E+001
 9.4500000E+003, 1.0145978E+005, 1.1973889E+000,-3.1081461E+001, 2.4134786E+001
 9.4600446E+003, 1.0145984E+005, 1.1973878E+000,-3.1081292E+001, 2.4047615E+001
 9.4700893E+003, 1.0145989E+005, 1.1974645E+000,-3.1084071E+001, 2.3912990E+001
 9.4801339E+003, 1.0145995E+005, 1.1975216E+000,-3.1079943E+001, 2.3903443E+001
 9.4901786E+003, 1.0146001E+005, 1.1975024E+000,-3.1062161E+001, 2.3918241E+001
 9.5000000E+003, 1.0146007E+005, 1.1974663E+000,-3.1043950E+001, 2.3907179E+001
 9.5100446E+003, 1.0146012E+005, 1.1974337E+000,-3.1041613E+001, 2.3903679E+001
 9.5200893E+003, 1.0146018E+005, 1.1974490E+000,-3.1050461E+001, 2.3834494E+001
 9.5301339E+003, 1.0146024E+005, 1.1974819E+000,-3.1068789E+001, 2.3805983E+001
 9.5401786E+003, 1.0146030E+005, 1.1974970E+000,-3.1077551E+001, 2.3891066E+001
 9.5500000E+003, 1.0146035E+005, 1.1974917E+000,-3.1093601E+001, 2.3977649E+001
 9.5600446E+003, 1.0146041E+005, 1.1974827E+000,-3.1103272E+001, 2.4030016E+001
 9.5700893E+003, 1.0146047E+005, 1.1974677E+000,-3.1094239E+001, 2.3988200E+001
 9.5801339E+003, 1.0146052E+005, 1.1974583E+000,-3.1079245E+001, 2.3991232E+001
 9.5901786E+003, 1.0146058E+005, 1.1974908E+000,-3.1060207E+001, 2.4015268E+001
 9.6000000E+003, 1.0146064E+005, 1.1975200E+000,-3.1036419E+001, 2.3918044E+001
 9.6100446E+003, 1.0146069E+005, 1.1975283E+000,-3.1010473E+001, 2.3844670E+001
 9.6200893E+003, 1.0146075E+005, 1.1975343E+000,-3.0991802E+001, 2.3807886E+001
 9.6301339E+003, 1.0146081E+005, 1.1975612E+000,-3.0973174E+001, 2.3694326E+001
 9.6401786E+003, 1.0146087E+005, 1.1976198E+000,-3.0948797E+001, 2.3655383E+001
 9.6500000E+003, 1.0146092E+005, 1.1976366E+000,-3.0920950E+001, 2.3701778E+001
 9.6600446E+003, 1.0146098E+005, 1.1976064E+000,-3.0899314E+001, 2.3731784E+001
 9.6700893E+003, 1.0146104E+005, 1.1975799E+000,-3.0889185E+001, 2.3781088E+001
 9.6801339E+003, 1.0146110E+005, 1.1975325E+000,-3.0884901E+001, 2.3776521E+001
 9.6901786E+003, 1.0146115E+005, 1.1974595E+000,-3.0879277E+001, 2.3798053E+001
 9.7000000E+003, 1.0146121E+005, 1.1974232E+000,-3.0878135E+001, 2.3814446E+001
 9.7100446E+003, 1.0146126E+005, 1.1974251E+000,-3.0882661E+001, 2.3875213E+001
 9.7200893E+003, 1.0146132E+005, 1.1974301E+000,-3.0885473E+001, 2.3943302E+001
 9.7301339E+003, 1.0146138E+005, 1.1974286E+000,-3.0876960E+001, 2.4015733E+001
 9.7401786E+003, 1.0146143E+005, 1.1974193E+000,-3.0871691E+001, 2.4006883E+001
 9.7500000E+003, 1.0146148E+005, 1.1974524E+000,-3.0889592E+001, 2.4091141E+001
 9.7600446E+003, 1.0146154E+005, 1.1974725E+000,-3.0901124E+001, 2.4265178E+001
 9.7700893E+003, 1.0146159E+005, 1.1974069E+000,-3.0895699E+001, 2.4418045E+001
 9.7801339E+003, 1.0146164E+005, 1.1973691E+000,-3.0883977E+001, 2.4484976E+001
 9.7901786E+003, 1.0146169E+005, 1.1974113E+000,-3.0876569E+001, 2.4494037E+001
 9.8000000E+003, 1.0146174E+005, 1.1974436E+000,-3.0871564E+001, 2.4505707E+001
 9.8100446E+003, 1.0146179E+005, 1.1973760E+000,-3.0865034E+001, 2.4525863E+001
 9.8200893E+003, 1.0146185E+005, 1.1973146E+000,-3.0858622E+001, 2.4505438E+001
 9.8301339E+003, 1.0146190E+005, 1.1972628E+000,-3.0850808E+001, 2.4456575E+001
 9.8401786E+003, 1.0146195E+005, 1.1972005E+000,-3.0841964E+001, 2.4399922E+001
 9.8500000E+003, 1.0146200E+005, 1.1972959E+000,-3.0834282E+001, 2.4341569E+001
 9.8600446E+003, 1.0146205E+005, 1.1974115E+000,-3.0824712E+001, 2.4268700E+001
 9.8700893E+003, 1.0146211E+005, 1.1974326E+000,-3.0810978E+001, 2.4190488E+001
 9.8801339E+003, 1.0146216E+005, 1.1973933E+000,-3.0807901E+001, 2.4116314E+001
 9.8901786E+003, 1.0146221E+005, 1.1973489E+000,-3.0824970E+001, 2.3968370E+001
 9.9000000E+003, 1.0146227E+005, 1.1972317E+000,-3.0840787E+001, 2.3890452E+001
 9.9100446E+003, 1.0146232E+005, 1.1971256E+000,-3.0837101E+001, 2.3902676E+001
 9.9200893E+003, 1.0146238E+005, 1.1971512E+000,-3.0819612E+001, 2.3892013E+001
 9.9301339E+003, 1.0146243E+005, 1.1972425E+000,-3.0791152E+001, 2.3903894E+001
 9.9401786E+003, 1.0146249E+005, 1.1973235E+000,-3.0772799E+001, 2.3973451E+001
 9.9500000E+003, 1.0146254E+005, 1.1974037E+000,-3.0761528E+001, 2.4083434E+001
 9.9600446E+003, 1.0146260E+005, 1.1975587E+000,-3.0751385E+001, 2.4174667E+001
 9.9700893E+003, 1.0146265E+005, 1.1976441E+000,-3.0745073E+001, 2.4268033E+001
 9.9801339E+003, 1.0146270E+005, 1.1976123E+000,-3.0745011E+001, 2.4318388E+001
 9.9901786E+003, 1.0146275E+005, 1.1976197E+000,-3.0728497E+001, 2.4340737E+001
 1.0000000E+004, 1.0146280E+005, 1.1976682E+000,-3.0684169E+001, 2.4440240E+001
 1.0010045E+004, 1.0146285E+005, 1.1976718E+000,-3.0670057E+001, 2.4614639E+001
 1.0020089E+004, 1.0146290E+005, 1.1976467E+000,-3.0660191E+001, 2.4738518E+001
 1.0030134E+004, 1.0146295E+005, 1.1975830E+000,-3.0659934E+001, 2.4810080E+001
 1.0040179E+004, 1.0146299E+005, 1.1975114E+000,-3.0641536E+001, 2.4833841E+001
 1.0050000E+004, 1.0146304E+005, 1.1975084E+000,-3.0619539E+001, 2.4810976E+001
 1.0060045E+004, 1.0146308E+005, 1.1975416E+000,-3.0607661E+001, 2.4868894E+001
 1.0070089E+004, 1.0146313E+005, 1.1975748E+000,-3.0604997E+001, 2.5036835E+001
 1.0080134E+004, 1.0146317E+005, 1.1975945E+000,-3.0597407E+001, 2.5201930E+001
 1.0090179E+004, 1.0146322E+005, 1.1975885E+000,-3.0598668E+001, 2.5296416E+001
 1.0100000E+004, 1.0146326E+005, 1.1975740E+000,-3.0611741E+001, 2.5246810E+001
 1.0110045E+004, 1.0146330E+005, 1.1975804E+000,-3.0623708E+001, 2.5163938E+001
 1.0120089E+004, 1.0146335E+005, 1.1975915E+000,-3.0629191E+001, 2.5085588E+001
 1.0130134E+004, 1.0146339E+005, 1.1976029E+000,-3.0636097E+001, 2.5009609E+001
 1.0140179E+004, 1.0146343E+005, 1.1976002E+000,-3.0654112E+001, 2.4963971E+001
 1.0150000E+004, 1.0146348E+005, 1.1975993E+000,-3.0678944E+001, 2.4911965E+001
 1.0160045E+004, 1.0146353E+005, 1.1976224E+000,-3.0705635E+001, 2.4895805E+001
 1.0170089E+004, 1.0146357E+005, 1.1976378E+000,-3.0704035E+001, 2.4897515E+001
 1.0180134E+004, 1.0146362E+005, 1.1976355E+000,-3.0695306E+001, 2.4865886E+001
 1.0190179E+004, 1.0146366E+005, 1.1976317E+000,-3.0685504E+001, 2.4851661E+001
 1.0200000E+004, 1.0146371E+005, 1.1976298E+000,-3.0698396E+001, 2.4832513E+001
 1.0210045E+004, 1.0146376E+005, 1.1976268E+000,-3.0699211E+001, 2.4924164E+001
 1.0220089E+004, 1.0146380E+005, 1.1975954E+000,-3.0678647E+001, 2.5063910E+001
 1.0230134E+004, 1.0146385E+005, 1.1975311E+000,-3.0656530E+001, 2.5216356E+001
 1.0240179E+004, 1.0146389E+005, 1.1974338E+000,-3.0619910E+001, 2.5312937E+001
 1.0250000E+004, 1.0146393E+005, 1.1973439E+000,-3.0602651E+001, 2.5350928E+001
 1.0260045E+004, 1.0146397E+005, 1.1973904E+000,-3.0597872E+001, 2.5397598E+001
 1.0270089E+004, 1.0146401E+005, 1.1974931E+000,-3.0601179E+001, 2.5407283E+001
 1.0280134E+004, 1.0146406E+005, 1.1974769E+000,-3.0612746E+001, 2.5384635E+001
 1.0290179E+004, 1.0146410E+005, 1.1974713E+000,-3.0616882E+001, 2.5269013E+001
 1.0300000E+004, 1.0146414E+005, 1.1974642E+000,-3.0620358E+001, 2.5139174E+001
 1.0310045E+004, 1.0146419E+005, 1.1974385E+000,-3.0626235E+001, 2.4958664E+001
 1.0320089E+004, 1.0146423E+005, 1.1974361E+000,-3.0631620E+001, 2.4873298E+001
 1.0330134E+004, 1.0146428E+005, 1.1974407E+000,-3.0631087E+001, 2.4914168E+001
 1.0340179E+004, 1.0146432E+005, 1.1974386E+000,-3.0628171E+001, 2.4986666E+001
 1.0350000E+004, 1.0146437E+005, 1.1974372E+000,-3.0612955E+001, 2.4902899E+001
 1.0360045E+004, 1.0146441E+005, 1.1974347E+000,-3.0594569E+001, 2.4800033E+001
 1.0370089E+004, 1.0146446E+005, 1.1974651E+000,-3.0584876E+001, 2.4745889E+001
 1.0380134E+004, 1.0146451E+005, 1.1974874E+000,-3.0579862E+001, 2.4717125E+001
 1.0390179E+004, 1.0146455E+005, 1.1974106E+000,-3.0579573E+001, 2.4730184E+001
 1.0400000E+004, 1.0146460E+005, 1.1972853E+000,-3.0579917E+001, 2.4785899E+001
 1.0410045E+004, 1.0146464E+005, 1.1971411E+000,-3.0567871E+001, 2.4821282E+001
 1.0420089E+004, 1.0146469E+005, 1.1970770E+000,-3.0564752E+001, 2.4839693E+001
 1.0430134E+004, 1.0146474E+005, 1.1971117E+000,-3.0566164E+001, 2.4880371E+001
 1.0440179E+004, 1.0146478E+005, 1.1971886E+000,-3.0564462E+001, 2.4871125E+001
 1.0450000E+004, 1.0146483E+005, 1.1973110E+000,-3.0565422E+001, 2.4875387E+001
 1.0460045E+004, 1.0146487E+005, 1.1973659E+000,-3.0571839E+001, 2.4875654E+001
 1.0470089E+004, 1.0146492E+005, 1.1973780E+000,-3.0563892E+001, 2.4901628E+001
 1.0480134E+004, 1.0146496E+005, 1.1974126E+000,-3.0554268E+001, 2.4952775E+001
 1.0490179E+004, 1.0146501E+005, 1.1974585E+000,-3.0555394E+001, 2.5021589E+001
 1.0500000E+004, 1.0146505E+005, 1.1974854E+000,-3.0544175E+001, 2.5059313E+001
 1.0510045E+004, 1.0146510E+005, 1.1974556E+000,-3.0526694E+001, 2.5000375E+001
 1.0520089E+004, 1.0146514E+005, 1.1973226E+000,-3.0533564E+001, 2.4933708E+001
 1.0530134E+004, 1.0146519E+005, 1.1971302E+000,-3.0569853E+001, 2.4916914E+001
 1.0540179E+004, 1.0146523E+005, 1.1970965E+000,-3.0586886E+001, 2.4870808E+001
 1.0550000E+004, 1.0146528E+005, 1.1972181E+000,-3.0564588E+001, 2.4819444E+001
 1.0560045E+004, 1.0146533E+005, 1.1973235E+000,-3.0528458E+001, 2.4728209E+001
 1.0570089E+004, 1.0146537E+005, 1.1973340E+000,-3.0498461E+001, 2.4648343E+001
 1.0580134E+004, 1.0146542E+005, 1.1973864E+000,-3.0502774E+001, 2.4526956E+001
 1.0590179E+004, 1.0146547E+005, 1.1974424E+000,-3.0520834E+001, 2.4356469E+001
 1.0600000E+004, 1.0146552E+005, 1.1974071E+000,-3.0518908E+001, 2.4237147E+001
 1.0610045E+004, 1.0146557E+005, 1.1973754E+000,-3.0497657E+001, 2.4123168E+001
 1.0620089E+004, 1.0146562E+005, 1.1973558E+000,-3.0452425E+001, 2.4041624E+001
 1.0630134E+004, 1.0146567E+005, 1.1973965E+000,-3.0418504E+001, 2.4096129E+001
 1.0640179E+004, 1.0146573E+005, 1.1974229E+000,-3.0431650E+001, 2.4192089E+001
 1.0650000E+004, 1.0146577E+005, 1.1973838E+000,-3.0443205E+001, 2.4278895E+001
 1.0660045E+004, 1.0146582E+005, 1.1973444E+000,-3.0452293E+001, 2.4349106E+001
 1.0670089E+004, 1.0146587E+005, 1.1973588E+000,-3.0454714E+001, 2.4331459E+001
 1.0680134E+004, 1.0146592E+005, 1.1973929E+000,-3.0415603E+001, 2.4216376E+001
 1.0690179E+004, 1.0146597E+005, 1.1974314E+000,-3.0389482E+001, 2.4137414E+001
 1.0700000E+004, 1.0146602E+005, 1.1974606E+000,-3.0386881E+001, 2.4139317E+001
 1.0710045E+004, 1.0146607E+005, 1.1974708E+000,-3.0392498E+001, 2.4231809E+001
 1.0720089E+004, 1.0146612E+005, 1.1974468E+000,-3.0395609E+001, 2.4269944E+001
 1.0730134E+004, 1.0146617E+005, 1.1974007E+000,-3.0387296E+001, 2.4285005E+001
 1.0740179E+004, 1.0146622E+005, 1.1973852E+000,-3.0359665E+001, 2.4366859E+001
 1.0750000E+004, 1.0146627E+005, 1.1973620E+000,-3.0358472E+001, 2.4372114E+001
 1.0760045E+004, 1.0146632E+005, 1.1973394E+000,-3.0370705E+001, 2.4357763E+001
 1.0770089E+004, 1.0146637E+005, 1.1973717E+000,-3.0375153E+001, 2.4459517E+001
 1.0780134E+004, 1.0146641E+005, 1.1974185E+000,-3.0378387E+001, 2.4515925E+001
 1.0790179E+004, 1.0146646E+005, 1.1974376E+000,-3.0382103E+001, 2.4582038E+001
 1.0800000E+004, 1.0146651E+005, 1.1974116E+000,-3.0378153E+001, 2.4539025E+001
 1.0810045E+004, 1.0146656E+005, 1.1973382E+000,-3.0353683E+001, 2.4490227E+001
 1.0820089E+004, 1.0146660E+005, 1.1973019E+000,-3.0343466E+001, 2.4525886E+001
 1.0830134E+004, 1.0146665E+005, 1.1973433E+000,-3.0347258E+001, 2.4552319E+001
 1.0840179E+004, 1.0146670E+005, 1.1974299E+000,-3.0350113E+001, 2.4568223E+001
 1.0850000E+004, 1.0146674E+005, 1.1974624E+000,-3.0366661E+001, 2.4625253E+001
 1.0860045E+004, 1.0146679E+005, 1.1974706E+000,-3.0391570E+001, 2.4644218E+001
 1.0870089E+004, 1.0146683E+005, 1.1974642E+000,-3.0409738E+001, 2.4612537E+001
 1.0880134E+004, 1.0146688E+005, 1.1974975E+000,-3.0414921E+001, 2.4588254E+001
 1.0890179E+004, 1.0146693E+005, 1.1975211E+000,-3.0409752E+001, 2.4704211E+001
 1.0900000E+004, 1.0146697E+005, 1.1974899E+000,-3.0401431E+001, 2.4774409E+001
 1.0910045E+004, 1.0146702E+005, 1.1974384E+000,-3.0399745E+001, 2.4799441E+001
 1.0920089E+004, 1.0146706E+005, 1.1973882E+000,-3.0403177E+001, 2.4885219E+001
 1.0930134E+004, 1.0146711E+005, 1.1973522E+000,-3.0400286E+001, 2.4963443E+001
 1.0940179E+004, 1.0146715E+005, 1.1973458E+000,-3.0390784E+001, 2.5060870E+001
 1.0950223E+004, 1.0146719E+005, 1.1973547E+000,-3.0382707E+001, 2.5170925E+001
 1.0960045E+004, 1.0146723E+005, 1.1973658E+000,-3.0374374E+001, 2.5155769E+001
 1.0970089E+004, 1.0146728E+005, 1.1973796E+000,-3.0366887E+001, 2.5113769E+001
 1.0980134E+004, 1.0146732E+005, 1.1973569E+000,-3.0365395E+001, 2.5069118E+001
 1.0990179E+004, 1.0146736E+005, 1.1973495E+000,-3.0351076E+001, 2.4950284E+001
 1.1000223E+004, 1.0146740E+005, 1.1974275E+000,-3.0332286E+001, 2.4876070E+001
 1.1010045E+004, 1.0146745E+005, 1.1974630E+000,-3.0326670E+001, 2.4862926E+001
 1.1020089E+004, 1.0146749E+005, 1.1974373E+000,-3.0333689E+001, 2.4796514E+001
 1.1030134E+004, 1.0146754E+005, 1.1974076E+000,-3.0325219E+001, 2.4738934E+001
 1.1040179E+004, 1.0146758E+005, 1.1973812E+000,-3.0301536E+001, 2.4814279E+001
 1.1050223E+004, 1.0146762E+005, 1.1974185E+000,-3.0273267E+001, 2.4785788E+001
 1.1060045E+004, 1.0146767E+005, 1.1974599E+000,-3.0251251E+001, 2.4708909E+001
 1.1070089E+004, 1.0146771E+005, 1.1974549E+000,-3.0237202E+001, 2.4651136E+001
 1.1080134E+004, 1.0146776E+005, 1.1973830E+000,-3.0218123E+001, 2.4624534E+001
 1.1090179E+004, 1.0146780E+005, 1.1974097E+000,-3.0195187E+001, 2.4555896E+001
 1.1100223E+004, 1.0146785E+005, 1.1975099E+000,-3.0198618E+001, 2.4560640E+001
 1.1110045E+004, 1.0146789E+005, 1.1974973E+000,-3.0209761E+001, 2.4521958E+001
 1.1120089E+004, 1.0146794E+005, 1.1974196E+000,-3.0208887E+001, 2.4498304E+001
 1.1130134E+004, 1.0146798E+005, 1.1974099E+000,-3.0206468E+001, 2.4568757E+001
 1.1140179E+004, 1.0146803E+005, 1.1974654E+000,-3.0207635E+001, 2.4682051E+001
 1.1150223E+004, 1.0146807E+005, 1.1974962E+000,-3.0197801E+001, 2.4786530E+001
 1.1160045E+004, 1.0146811E+005, 1.1975284E+000,-3.0169748E+001, 2.4912651E+001
 1.1170089E+004, 1.0146816E+005, 1.1975521E+000,-3.0153042E+001, 2.4986891E+001
 1.1180134E+004, 1.0146820E+005, 1.1975642E+000,-3.0156152E+001, 2.5148012E+001
 1.1190179E+004, 1.0146824E+005, 1.1975767E+000,-3.0157381E+001, 2.5304055E+001
 1.1200223E+004, 1.0146827E+005, 1.1975707E+000,-3.0158586E+001, 2.5365000E+001
 1.1210045E+004, 1.0146831E+005, 1.1975378E+000,-3.0159777E+001, 2.5325344E+001
 1.1220089E+004, 1.0146835E+005, 1.1975033E+000,-3.0152901E+001, 2.5241837E+001
 1.1230134E+004, 1.0146839E+005, 1.1974876E+000,-3.0123955E+001, 2.5156430E+001
 1.1240179E+004, 1.0146843E+005, 1.1974929E+000,-3.0126789E+001, 2.5088370E+001
 1.1250223E+004, 1.0146847E+005, 1.1975210E+000,-3.0138267E+001, 2.5140396E+001
 1.1260045E+004, 1.0146851E+005, 1.1975113E+000,-3.0152101E+001, 2.5160703E+001
 1.1270089E+004, 1.0146855E+005, 1.1974431E+000,-3.0167045E+001, 2.5155491E+001
