s,kW,kW,Pa,kg/m3
 8.8035714E+001,-4.3842399E-003, 3.6612212E-003, 1.0147010E+005, 1.1984234E+000
 8.9017857E+001,-4.3790881E-003, 3.6708764E-003, 1.0147065E+005, 1.1988529E+000
 9.0000000E+001,-4.3729003E-003, 3.6771537E-003, 1.0147119E+005, 1.1993049E+000
 9.1026786E+001,-4.3676045E-003, 3.6829394E-003, 1.0147172E+005, 1.1993808E+000
 9.2008929E+001,-4.3678138E-003, 3.6908296E-003, 1.0147225E+005, 1.1990106E+000
 9.3035714E+001,-4.3722559E-003, 3.7018825E-003, 1.0147278E+005, 1.1986774E+000
 9.4017857E+001,-4.3780729E-003, 3.7145959E-003, 1.0147330E+005, 1.1984728E+000
 9.5000000E+001,-4.3864883E-003, 3.7265776E-003, 1.0147380E+005, 1.1982312E+000
 9.6026786E+001,-4.3969093E-003, 3.7365442E-003, 1.0147432E+005, 1.1978958E+000
 9.7008929E+001,-4.4034526E-003, 3.7437148E-003, 1.0147483E+005, 1.1976900E+000
 9.8035714E+001,-4.4037860E-003, 3.7491067E-003, 1.0147535E+005, 1.1976363E+000
 9.9017857E+001,-4.4007844E-003, 3.7546612E-003, 1.0147585E+005, 1.1976419E+000
 1.0000000E+002,-4.3982901E-003, 3.7621735E-003, 1.0147634E+005, 1.1978190E+000
 1.0102679E+002,-4.3962682E-003, 3.7714257E-003, 1.0147683E+005, 1.1981960E+000
 1.0200893E+002,-4.3895858E-003, 3.7802442E-003, 1.0147731E+005, 1.1984935E+000
 1.0303571E+002,-4.3779436E-003, 3.7870709E-003, 1.0147778E+005, 1.1983377E+000
 1.0401786E+002,-4.3636641E-003, 3.7911597E-003, 1.0147823E+005, 1.1979704E+000
 1.0500000E+002,-4.3473460E-003, 3.7919067E-003, 1.0147865E+005, 1.1977651E+000
 1.0602679E+002,-4.3297566E-003, 3.7890565E-003, 1.0147908E+005, 1.1976911E+000
 1.0700893E+002,-4.3127201E-003, 3.7831042E-003, 1.0147949E+005, 1.1977578E+000
 1.0803571E+002,-4.2983597E-003, 3.7762281E-003, 1.0147990E+005, 1.1981115E+000
 1.0901786E+002,-4.2832977E-003, 3.7707200E-003, 1.0148030E+005, 1.1984660E+000
 1.1000000E+002,-4.2667633E-003, 3.7671811E-003, 1.0148068E+005, 1.1984346E+000
 1.1102679E+002,-4.2538285E-003, 3.7651135E-003, 1.0148106E+005, 1.1979179E+000
 1.1200893E+002,-4.2463497E-003, 3.7638215E-003, 1.0148144E+005, 1.1975182E+000
 1.1303571E+002,-4.2422546E-003, 3.7628052E-003, 1.0148181E+005, 1.1975085E+000
 1.1401786E+002,-4.2415842E-003, 3.7640336E-003, 1.0148217E+005, 1.1976637E+000
 1.1500000E+002,-4.2442669E-003, 3.7668366E-003, 1.0148253E+005, 1.1977978E+000
 1.1602679E+002,-4.2490271E-003, 3.7693129E-003, 1.0148290E+005, 1.1978654E+000
 1.1700893E+002,-4.2540798E-003, 3.7721093E-003, 1.0148327E+005, 1.1978752E+000
 1.1803571E+002,-4.2574149E-003, 3.7775874E-003, 1.0148364E+005, 1.1978590E+000
 1.1901786E+002,-4.2553846E-003, 3.7884253E-003, 1.0148400E+005, 1.1978732E+000
 1.2000000E+002,-4.2519669E-003, 3.8040693E-003, 1.0148434E+005, 1.1979336E+000
 1.2102679E+002,-4.2503585E-003, 3.8202645E-003, 1.0148468E+005, 1.1980425E+000
 1.2200893E+002,-4.2501046E-003, 3.8334724E-003, 1.0148500E+005, 1.1981874E+000
 1.2303571E+002,-4.2503122E-003, 3.8438237E-003, 1.0148531E+005, 1.1983417E+000
 1.2401786E+002,-4.2458980E-003, 3.8532769E-003, 1.0148562E+005, 1.1984811E+000
 1.2500000E+002,-4.2345492E-003, 3.8628074E-003, 1.0148590E+005, 1.1986243E+000
 1.2602679E+002,-4.2201606E-003, 3.8728506E-003, 1.0148617E+005, 1.1987393E+000
 1.2700893E+002,-4.2086171E-003, 3.8823614E-003, 1.0148643E+005, 1.1987748E+000
 1.2803571E+002,-4.1999823E-003, 3.8884296E-003, 1.0148667E+005, 1.1986005E+000
 1.2901786E+002,-4.1931415E-003, 3.8884184E-003, 1.0148690E+005, 1.1983156E+000
 1.3000000E+002,-4.1896473E-003, 3.8811234E-003, 1.0148713E+005, 1.1981848E+000
 1.3102679E+002,-4.1881653E-003, 3.8676039E-003, 1.0148736E+005, 1.1982169E+000
 1.3200893E+002,-4.1858075E-003, 3.8509595E-003, 1.0148761E+005, 1.1982221E+000
 1.3303571E+002,-4.1826816E-003, 3.8336434E-003, 1.0148787E+005, 1.1982891E+000
 1.3401786E+002,-4.1809593E-003, 3.8175270E-003, 1.0148815E+005, 1.1985185E+000
 1.3500000E+002,-4.1843686E-003, 3.8055349E-003, 1.0148842E+005, 1.1987589E+000
 1.3602679E+002,-4.1882385E-003, 3.7993298E-003, 1.0148871E+005, 1.1990876E+000
 1.3700893E+002,-4.1846806E-003, 3.7994038E-003, 1.0148901E+005, 1.1994877E+000
 1.3803571E+002,-4.1738915E-003, 3.8037070E-003, 1.0148930E+005, 1.1996214E+000
 1.3901786E+002,-4.1616339E-003, 3.8102110E-003, 1.0148957E+005, 1.1991373E+000
 1.4000000E+002,-4.1524162E-003, 3.8188654E-003, 1.0148983E+005, 1.1985450E+000
 1.4102679E+002,-4.1438219E-003, 3.8294018E-003, 1.0149007E+005, 1.1984213E+000
 1.4200893E+002,-4.1375430E-003, 3.8407051E-003, 1.0149030E+005, 1.1983311E+000
 1.4303571E+002,-4.1332917E-003, 3.8504362E-003, 1.0149051E+005, 1.1979395E+000
 1.4401786E+002,-4.1304925E-003, 3.8577145E-003, 1.0149072E+005, 1.1975041E+000
 1.4500000E+002,-4.1334166E-003, 3.8616508E-003, 1.0149092E+005, 1.1973787E+000
 1.4602679E+002,-4.1390172E-003, 3.8632073E-003, 1.0149112E+005, 1.1975445E+000
 1.4700893E+002,-4.1407624E-003, 3.8647784E-003, 1.0149133E+005, 1.1978419E+000
 1.4803571E+002,-4.1385345E-003, 3.8683761E-003, 1.0149153E+005, 1.1980631E+000
 1.4901786E+002,-4.1367866E-003, 3.8740427E-003, 1.0149173E+005, 1.1982367E+000
 1.5000000E+002,-4.1382156E-003, 3.8823677E-003, 1.0149192E+005, 1.1984047E+000
 1.5102679E+002,-4.1414477E-003, 3.8925892E-003, 1.0149211E+005, 1.1986713E+000
 1.5200893E+002,-4.1467578E-003, 3.9019635E-003, 1.0149229E+005, 1.1988539E+000
 1.5303571E+002,-4.1524759E-003, 3.9086110E-003, 1.0149247E+005, 1.1990092E+000
 1.5401786E+002,-4.1570289E-003, 3.9122905E-003, 1.0149265E+005, 1.1993899E+000
 1.5500000E+002,-4.1632626E-003, 3.9132460E-003, 1.0149283E+005, 1.1996014E+000
 1.5602679E+002,-4.1703880E-003, 3.9126045E-003, 1.0149302E+005, 1.1990463E+000
 1.5700893E+002,-4.1761681E-003, 3.9115787E-003, 1.0149322E+005, 1.1984427E+000
 1.5803571E+002,-4.1815584E-003, 3.9121456E-003, 1.0149341E+005, 1.1982920E+000
 1.5901786E+002,-4.1851698E-003, 3.9146335E-003, 1.0149361E+005, 1.1981442E+000
 1.6000000E+002,-4.1868806E-003, 3.9181469E-003, 1.0149381E+005, 1.1978932E+000
 1.6102679E+002,-4.1897987E-003, 3.9222469E-003, 1.0149400E+005, 1.1975464E+000
 1.6200893E+002,-4.1916369E-003, 3.9256695E-003, 1.0149420E+005, 1.1972051E+000
 1.6303571E+002,-4.1945494E-003, 3.9281375E-003, 1.0149439E+005, 1.1970678E+000
 1.6401786E+002,-4.1936944E-003, 3.9309405E-003, 1.0149459E+005, 1.1971371E+000
 1.6500000E+002,-4.1880418E-003, 3.9344532E-003, 1.0149477E+005, 1.1970210E+000
 1.6602679E+002,-4.1808868E-003, 3.9378760E-003, 1.0149495E+005, 1.1966417E+000
 1.6700893E+002,-4.1718609E-003, 3.9404673E-003, 1.0149512E+005, 1.1962167E+000
 1.6803571E+002,-4.1613136E-003, 3.9425795E-003, 1.0149529E+005, 1.1961335E+000
 1.6901786E+002,-4.1473685E-003, 3.9451731E-003, 1.0149544E+005, 1.1966684E+000
 1.7000000E+002,-4.1309093E-003, 3.9477228E-003, 1.0149557E+005, 1.1975630E+000
 1.7102679E+002,-4.1124722E-003, 3.9479989E-003, 1.0149569E+005, 1.1980047E+000
 1.7200893E+002,-4.0953651E-003, 3.9449197E-003, 1.0149580E+005, 1.1979225E+000
 1.7303571E+002,-4.0811772E-003, 3.9401535E-003, 1.0149589E+005, 1.1978794E+000
 1.7401786E+002,-4.0707824E-003, 3.9346115E-003, 1.0149599E+005, 1.1986202E+000
 1.7500000E+002,-4.0649857E-003, 3.9283868E-003, 1.0149608E+005, 1.1991368E+000
 1.7602679E+002,-4.0606188E-003, 3.9222223E-003, 1.0149617E+005, 1.1986601E+000
 1.7700893E+002,-4.0553385E-003, 3.9169706E-003, 1.0149626E+005, 1.1981339E+000
 1.7803571E+002,-4.0513982E-003, 3.9133075E-003, 1.0149636E+005, 1.1981591E+000
 1.7901786E+002,-4.0501033E-003, 3.9119015E-003, 1.0149645E+005, 1.1988621E+000
 1.8000000E+002,-4.0518242E-003, 3.9119962E-003, 1.0149654E+005, 1.1993721E+000
 1.8102679E+002,-4.0557794E-003, 3.9114853E-003, 1.0149664E+005, 1.1989162E+000
 1.8200893E+002,-4.0598246E-003, 3.9089683E-003, 1.0149675E+005, 1.1983524E+000
 1.8303571E+002,-4.0638554E-003, 3.9049061E-003, 1.0149685E+005, 1.1982891E+000
 1.8401786E+002,-4.0703302E-003, 3.9011800E-003, 1.0149697E+005, 1.1982232E+000
 1.8500000E+002,-4.0785489E-003, 3.8991989E-003, 1.0149709E+005, 1.1981454E+000
 1.8602679E+002,-4.0859048E-003, 3.8985152E-003, 1.0149722E+005, 1.1979448E+000
 1.8700893E+002,-4.0853871E-003, 3.8988671E-003, 1.0149736E+005, 1.1977602E+000
 1.8803571E+002,-4.0817004E-003, 3.9008920E-003, 1.0149749E+005, 1.1975933E+000
 1.8901786E+002,-4.0802723E-003, 3.9041926E-003, 1.0149762E+005, 1.1974115E+000
 1.9000000E+002,-4.0802522E-003, 3.9082985E-003, 1.0149774E+005, 1.1973561E+000
 1.9102679E+002,-4.0815070E-003, 3.9135249E-003, 1.0149786E+005, 1.1974240E+000
 1.9200893E+002,-4.0809378E-003, 3.9198322E-003, 1.0149798E+005, 1.1973604E+000
 1.9303571E+002,-4.0849154E-003, 3.9268009E-003, 1.0149809E+005, 1.1968905E+000
 1.9401786E+002,-4.0889014E-003, 3.9335785E-003, 1.0149821E+005, 1.1963669E+000
 1.9500000E+002,-4.0863799E-003, 3.9391618E-003, 1.0149831E+005, 1.1961752E+000
 1.9602679E+002,-4.0763052E-003, 3.9435836E-003, 1.0149841E+005, 1.1962729E+000
 1.9700893E+002,-4.0651022E-003, 3.9463558E-003, 1.0149850E+005, 1.1964984E+000
 1.9803571E+002,-4.0589905E-003, 3.9477855E-003, 1.0149858E+005, 1.1969748E+000
 1.9901786E+002,-4.0556346E-003, 3.9499242E-003, 1.0149865E+005, 1.1974838E+000
 2.0000000E+002,-4.0512058E-003, 3.9533427E-003, 1.0149872E+005, 1.1977816E+000
 2.0102679E+002,-4.0441252E-003, 3.9565355E-003, 1.0149878E+005, 1.1979491E+000
 2.0200893E+002,-4.0384039E-003, 3.9578459E-003, 1.0149883E+005, 1.1979528E+000
 2.0303571E+002,-4.0355600E-003, 3.9570977E-003, 1.0149888E+005, 1.1977650E+000
 2.0401786E+002,-4.0349721E-003, 3.9553278E-003, 1.0149893E+005, 1.1976124E+000
 2.0500000E+002,-4.0397076E-003, 3.9524011E-003, 1.0149899E+005, 1.1976538E+000
 2.0602679E+002,-4.0474718E-003, 3.9478066E-003, 1.0149905E+005, 1.1978630E+000
 2.0700893E+002,-4.0538904E-003, 3.9423986E-003, 1.0149911E+005, 1.1981235E+000
 2.0803571E+002,-4.0567503E-003, 3.9371324E-003, 1.0149919E+005, 1.1982624E+000
 2.0901786E+002,-4.0555673E-003, 3.9323738E-003, 1.0149927E+005, 1.1982058E+000
 2.1000000E+002,-4.0527368E-003, 3.9288634E-003, 1.0149936E+005, 1.1980264E+000
 2.1102679E+002,-4.0499911E-003, 3.9269205E-003, 1.0149944E+005, 1.1978721E+000
 2.1200893E+002,-4.0472572E-003, 3.9265351E-003, 1.0149953E+005, 1.1978751E+000
 2.1303571E+002,-4.0426429E-003, 3.9276940E-003, 1.0149961E+005, 1.1980148E+000
 2.1401786E+002,-4.0337902E-003, 3.9302207E-003, 1.0149969E+005, 1.1982218E+000
 2.1500000E+002,-4.0236738E-003, 3.9330435E-003, 1.0149975E+005, 1.1985006E+000
 2.1602679E+002,-4.0126436E-003, 3.9354082E-003, 1.0149981E+005, 1.1988996E+000
 2.1700893E+002,-4.0039969E-003, 3.9365897E-003, 1.0149985E+005, 1.1992240E+000
 2.1803571E+002,-3.9996136E-003, 3.9379115E-003, 1.0149989E+005, 1.1991691E+000
 2.1901786E+002,-3.9968559E-003, 3.9412018E-003, 1.0149993E+005, 1.1982301E+000
 2.2000000E+002,-3.9936538E-003, 3.9468241E-003, 1.0149996E+005, 1.1962232E+000
 2.2102679E+002,-3.9953089E-003, 3.9541287E-003, 1.0149999E+005, 1.1956545E+000
 2.2200893E+002,-4.0059813E-003, 3.9612464E-003, 1.0150001E+005, 1.1967769E+000
 2.2303571E+002,-4.0235381E-003, 3.9669408E-003, 1.0150004E+005, 1.1973322E+000
 2.2401786E+002,-4.0441297E-003, 3.9703909E-003, 1.0150008E+005, 1.1974432E+000
 2.2500000E+002,-4.0611921E-003, 3.9715629E-003, 1.0150014E+005, 1.1975192E+000
 2.2602679E+002,-4.0727940E-003, 3.9706383E-003, 1.0150020E+005, 1.1976207E+000
 2.2700893E+002,-4.0770826E-003, 3.9683734E-003, 1.0150028E+005, 1.1982234E+000
 2.2803571E+002,-4.0765722E-003, 3.9658894E-003, 1.0150035E+005, 1.1987793E+000
 2.2901786E+002,-4.0702429E-003, 3.9629541E-003, 1.0150043E+005, 1.1979173E+000
 2.3000000E+002,-4.0597189E-003, 3.9586904E-003, 1.0150050E+005, 1.1974937E+000
 2.3102679E+002,-4.0495396E-003, 3.9535587E-003, 1.0150057E+005, 1.1976416E+000
 2.3200893E+002,-4.0426042E-003, 3.9495309E-003, 1.0150063E+005, 1.1979118E+000
 2.3303571E+002,-4.0377650E-003, 3.9477532E-003, 1.0150069E+005, 1.1985552E+000
 2.3401786E+002,-4.0302245E-003, 3.9484865E-003, 1.0150075E+005, 1.1994666E+000
 2.3500000E+002,-4.0204538E-003, 3.9501216E-003, 1.0150080E+005, 1.1995159E+000
 2.3602679E+002,-4.0128286E-003, 3.9503989E-003, 1.0150085E+005, 1.1987164E+000
 2.3700893E+002,-4.0104066E-003, 3.9483200E-003, 1.0150089E+005, 1.1988819E+000
 2.3803571E+002,-4.0127513E-003, 3.9439014E-003, 1.0150093E+005, 1.1990982E+000
 2.3901786E+002,-4.0173831E-003, 3.9375520E-003, 1.0150098E+005, 1.1987196E+000
 2.4000000E+002,-4.0216993E-003, 3.9295878E-003, 1.0150104E+005, 1.1986979E+000
 2.4102679E+002,-4.0234768E-003, 3.9201906E-003, 1.0150111E+005, 1.1986299E+000
 2.4200893E+002,-4.0207902E-003, 3.9115785E-003, 1.0150119E+005, 1.1983358E+000
 2.4303571E+002,-4.0104242E-003, 3.9067008E-003, 1.0150127E+005, 1.1984323E+000
 2.4401786E+002,-3.9955955E-003, 3.9059686E-003, 1.0150134E+005, 1.1985959E+000
 2.4500000E+002,-3.9834460E-003, 3.9076451E-003, 1.0150140E+005, 1.1984755E+000
 2.4602679E+002,-3.9748129E-003, 3.9103282E-003, 1.0150146E+005, 1.1981710E+000
 2.4700893E+002,-3.9667165E-003, 3.9141980E-003, 1.0150150E+005, 1.1979070E+000
 2.4803571E+002,-3.9597551E-003, 3.9195031E-003, 1.0150153E+005, 1.1977663E+000
 2.4901786E+002,-3.9555116E-003, 3.9262797E-003, 1.0150156E+005, 1.1977444E+000
 2.5000000E+002,-3.9533611E-003, 3.9332625E-003, 1.0150158E+005, 1.1978093E+000
 2.5102679E+002,-3.9521545E-003, 3.9389523E-003, 1.0150159E+005, 1.1979277E+000
 2.5200893E+002,-3.9530472E-003, 3.9422206E-003, 1.0150160E+005, 1.1980720E+000
 2.5303571E+002,-3.9556164E-003, 3.9435776E-003, 1.0150160E+005, 1.1982414E+000
 2.5401786E+002,-3.9598488E-003, 3.9433258E-003, 1.0150161E+005, 1.1984419E+000
 2.5500000E+002,-3.9672931E-003, 3.9425878E-003, 1.0150163E+005, 1.1986497E+000
 2.5602679E+002,-3.9780519E-003, 3.9423282E-003, 1.0150165E+005, 1.1988104E+000
 2.5700893E+002,-3.9875168E-003, 3.9418162E-003, 1.0150168E+005, 1.1988813E+000
 2.5803571E+002,-3.9931130E-003, 3.9397133E-003, 1.0150172E+005, 1.1989192E+000
 2.5901786E+002,-3.9964814E-003, 3.9360446E-003, 1.0150176E+005, 1.1990328E+000
 2.6000000E+002,-3.9978259E-003, 3.9327449E-003, 1.0150180E+005, 1.1990716E+000
 2.6102679E+002,-3.9976048E-003, 3.9313544E-003, 1.0150184E+005, 1.1988801E+000
 2.6200893E+002,-3.9971578E-003, 3.9310826E-003, 1.0150189E+005, 1.1986811E+000
 2.6303571E+002,-3.9947822E-003, 3.9299793E-003, 1.0150193E+005, 1.1987116E+000
 2.6401786E+002,-3.9896882E-003, 3.9272484E-003, 1.0150198E+005, 1.1987988E+000
 2.6500000E+002,-3.9840308E-003, 3.9235066E-003, 1.0150201E+005, 1.1987738E+000
 2.6602679E+002,-3.9796288E-003, 3.9196379E-003, 1.0150205E+005, 1.1985832E+000
 2.6700893E+002,-3.9745576E-003, 3.9170897E-003, 1.0150209E+005, 1.1982887E+000
 2.6803571E+002,-3.9689511E-003, 3.9159368E-003, 1.0150212E+005, 1.1980563E+000
 2.6901786E+002,-3.9656773E-003, 3.9157111E-003, 1.0150215E+005, 1.1979860E+000
 2.7000000E+002,-3.9642929E-003, 3.9154588E-003, 1.0150218E+005, 1.1981471E+000
 2.7102679E+002,-3.9660829E-003, 3.9143511E-003, 1.0150220E+005, 1.1984617E+000
 2.7200893E+002,-3.9729430E-003, 3.9135458E-003, 1.0150223E+005, 1.1987099E+000
 2.7303571E+002,-3.9833960E-003, 3.9163571E-003, 1.0150227E+005, 1.1987948E+000
 2.7401786E+002,-3.9925517E-003, 3.9233030E-003, 1.0150231E+005, 1.1988732E+000
 2.7500000E+002,-3.9997353E-003, 3.9312090E-003, 1.0150235E+005, 1.1989299E+000
 2.7602679E+002,-4.0018303E-003, 3.9374309E-003, 1.0150239E+005, 1.1988805E+000
 2.7700893E+002,-3.9985011E-003, 3.9409283E-003, 1.0150243E+005, 1.1987079E+000
