m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E-001,-5.5658702E-002, 8.2145964E+000, 3.6032578E+000,-1.5172414E-001,-5.5496705E-002, 8.7604719E+000, 3.6027231E+000,-1.5172414E-001,-5.7519509E-002, 8.5774925E+000, 3.6117421E+000,-1.5172414E-001,-5.9308039E-002, 8.5992623E+000, 3.6186171E+000,-1.5172414E-001,-5.9937124E-002, 8.5743153E+000, 3.6218370E+000,-1.5172414E-001, 6.2702104E-002, 8.4641899E+000, 3.6542950E+000,-1.5172414E-001, 6.2567020E-002, 8.1487522E+000, 3.6540924E+000,-1.5172414E-001, 6.0959806E-002, 8.7976951E+000, 3.6485188E+000,-1.5172414E-001, 5.9158271E-002, 7.9817634E+000, 3.6424064E+000,-1.5172414E-001, 5.7672490E-002, 8.8362855E+000, 3.6369966E+000
-1.2413793E-001,-5.4385243E-002, 8.1180444E+000, 3.5976337E+000,-1.2413793E-001,-5.5210358E-002, 8.6351489E+000, 3.6014467E+000,-1.2413793E-001,-5.5824132E-002, 8.4964152E+000, 3.6041951E+000,-1.2413793E-001,-5.7466950E-002, 8.7616429E+000, 3.6106345E+000,-1.2413793E-001,-5.9162714E-002, 8.9834355E+000, 3.6187725E+000,-1.2413793E-001, 6.3659717E-002, 8.1882590E+000, 3.6573311E+000,-1.2413793E-001, 6.3168585E-002, 8.3220327E+000, 3.6560125E+000,-1.2413793E-001, 6.2590617E-002, 8.9503937E+000, 3.6538916E+000,-1.2413793E-001, 6.0875254E-002, 8.7203317E+000, 3.6482471E+000,-1.2413793E-001, 5.9472480E-002, 9.0455133E+000, 3.6432944E+000
-9.6551724E-002,-5.4192728E-002, 8.0136087E+000, 3.5968352E+000,-9.6551724E-002,-5.5171782E-002, 8.4374512E+000, 3.6012115E+000,-9.6551724E-002,-5.5320073E-002, 8.5521700E+000, 3.6019572E+000,-9.6551724E-002,-5.6575360E-002, 8.8808541E+000, 3.6067178E+000,-9.6551724E-002,-5.8688780E-002, 9.1620760E+000, 3.6168137E+000,-9.6551724E-002, 6.3831780E-002, 8.0550017E+000, 3.6579011E+000,-9.6551724E-002, 6.3078914E-002, 8.4747577E+000, 3.6556688E+000,-9.6551724E-002, 6.3572820E-002, 9.1527646E+000, 3.6571314E+000,-9.6551724E-002, 6.2291386E-002, 9.0235965E+000, 3.6530019E+000,-9.6551724E-002, 6.0435218E-002, 9.1890025E+000, 3.6466961E+000
-6.8965517E-002,-5.4068229E-002, 8.2021765E+000, 3.5964035E+000,-6.8965517E-002,-5.4928902E-002, 8.2770775E+000, 3.5999666E+000,-6.8965517E-002,-5.4809564E-002, 8.6467800E+000, 3.5996558E+000,-6.8965517E-002,-5.5767998E-002, 9.0090312E+000, 3.6032465E+000,-6.8965517E-002,-5.8030926E-002, 9.1311965E+000, 3.6140418E+000,-6.8965517E-002, 6.4207472E-002, 8.1234446E+000, 3.6592021E+000,-6.8965517E-002, 6.3395997E-002, 8.4819593E+000, 3.6566931E+000,-6.8965517E-002, 6.4475940E-002, 9.1315858E+000, 3.6600583E+000,-6.8965517E-002, 6.3559044E-002, 9.1924849E+000, 3.6571150E+000,-6.8965517E-002, 6.1125107E-002, 9.3105336E+000, 3.6490790E+000
-4.1379310E-002,-5.3956162E-002, 8.2998041E+000, 3.5959553E+000,-4.1379310E-002,-5.4581064E-002, 8.2323029E+000, 3.5981418E+000,-4.1379310E-002,-5.4174755E-002, 8.5988031E+000, 3.5967388E+000,-4.1379310E-002,-5.5012116E-002, 9.1829453E+000, 3.6000646E+000,-4.1379310E-002,-5.7566690E-002, 9.0995687E+000, 3.6120725E+000,-4.1379310E-002, 6.4510814E-002, 8.1925522E+000, 3.6602517E+000,-4.1379310E-002, 6.3576145E-002, 8.2691017E+000, 3.6571384E+000,-4.1379310E-002, 6.5052755E-002, 8.9877487E+000, 3.6618804E+000,-4.1379310E-002, 6.4560253E-002, 9.3210122E+000, 3.6603520E+000,-4.1379310E-002, 6.1798154E-002, 9.3295565E+000, 3.6513915E+000
-1.3793103E-002,-5.3817764E-002, 8.1952304E+000, 3.5953538E+000,-1.3793103E-002,-5.4323027E-002, 8.1474534E+000, 3.5968574E+000,-1.3793103E-002,-5.3386573E-002, 8.4445930E+000, 3.5930210E+000,-1.3793103E-002,-5.4100305E-002, 9.1847300E+000, 3.5960392E+000,-1.3793103E-002,-5.7017081E-002, 9.0303381E+000, 3.6096861E+000,-1.3793103E-002, 6.4399219E-002, 8.0962230E+000, 3.6598512E+000,-1.3793103E-002, 6.3797990E-002, 8.1500398E+000, 3.6577411E+000,-1.3793103E-002, 6.5596047E-002, 8.7342469E+000, 3.6635317E+000,-1.3793103E-002, 6.5389037E-002, 9.4157936E+000, 3.6629653E+000,-1.3793103E-002, 6.2431402E-002, 9.3149888E+000, 3.6534682E+000
 1.3793103E-002,-5.3832907E-002, 8.1539194E+000, 3.5953160E+000, 1.3793103E-002,-5.3692798E-002, 8.0995046E+000, 3.5938451E+000, 1.3793103E-002,-5.2392269E-002, 8.4229946E+000, 3.5882457E+000, 1.3793103E-002,-5.3120225E-002, 9.1392970E+000, 3.5916127E+000, 1.3793103E-002,-5.6250810E-002, 8.8190275E+000, 3.6063338E+000, 1.3793103E-002, 6.4235301E-002, 7.9863110E+000, 3.6593556E+000, 1.3793103E-002, 6.4388242E-002, 8.2201140E+000, 3.6595868E+000, 1.3793103E-002, 6.6036666E-002, 8.6735208E+000, 3.6648729E+000, 1.3793103E-002, 6.6198342E-002, 9.4380878E+000, 3.6654589E+000, 1.3793103E-002, 6.3210999E-002, 9.2342668E+000, 3.6559920E+000
 4.1379310E-002,-5.3550767E-002, 8.1355390E+000, 3.5937937E+000, 4.1379310E-002,-5.2861411E-002, 7.9384796E+000, 3.5899518E+000, 4.1379310E-002,-5.1539607E-002, 8.5390859E+000, 3.5840036E+000, 4.1379310E-002,-5.2042107E-002, 9.0561104E+000, 3.5865929E+000, 4.1379310E-002,-5.5488570E-002, 8.6083144E+000, 3.6029542E+000, 4.1379310E-002, 6.4087500E-002, 8.0424792E+000, 3.6588122E+000, 4.1379310E-002, 6.4885121E-002, 8.2063752E+000, 3.6610988E+000, 4.1379310E-002, 6.6356094E-002, 8.6282505E+000, 3.6658636E+000, 4.1379310E-002, 6.6994640E-002, 9.2438315E+000, 3.6678722E+000, 4.1379310E-002, 6.4028114E-002, 9.0762822E+000, 3.6585839E+000
 6.8965517E-002,-5.3212048E-002, 8.0325860E+000, 3.5920213E+000, 6.8965517E-002,-5.2393388E-002, 7.9697564E+000, 3.5876123E+000, 6.8965517E-002,-5.0726510E-002, 8.4499580E+000, 3.5798983E+000, 6.8965517E-002,-5.1296458E-002, 8.9196234E+000, 3.5831161E+000, 6.8965517E-002,-5.4765532E-002, 8.5014201E+000, 3.5996717E+000, 6.8965517E-002, 6.4180028E-002, 7.8947366E+000, 3.6591561E+000, 6.8965517E-002, 6.5168642E-002, 8.1038664E+000, 3.6618190E+000, 6.8965517E-002, 6.7088189E-002, 8.5760893E+000, 3.6681181E+000, 6.8965517E-002, 6.7833143E-002, 9.0040328E+000, 3.6703696E+000, 6.8965517E-002, 6.4867978E-002, 9.1426475E+000, 3.6613317E+000
 9.6551724E-002,-5.2934337E-002, 7.8745479E+000, 3.5905999E+000, 9.6551724E-002,-5.1858200E-002, 7.6703850E+000, 3.5850768E+000, 9.6551724E-002,-4.9994871E-002, 8.5102407E+000, 3.5762570E+000, 9.6551724E-002,-5.0434409E-002, 8.6202658E+000, 3.5790062E+000, 9.6551724E-002,-5.3798388E-002, 8.4416282E+000, 3.5952058E+000, 9.6551724E-002, 6.4135345E-002, 7.7520766E+000, 3.6590625E+000, 9.6551724E-002, 6.5200847E-002, 7.8650636E+000, 3.6617431E+000, 9.6551724E-002, 6.8029109E-002, 8.5001620E+000, 3.6709798E+000, 9.6551724E-002, 6.8773111E-002, 8.5739301E+000, 3.6731347E+000, 9.6551724E-002, 6.5571295E-002, 9.0653752E+000, 3.6636043E+000
 1.2413793E-001,-5.3044673E-002, 7.8372625E+000, 3.5910986E+000, 1.2413793E-001,-5.1398501E-002, 7.6552060E+000, 3.5829222E+000, 1.2413793E-001,-4.9665022E-002, 8.5678191E+000, 3.5748789E+000, 1.2413793E-001,-4.9578260E-002, 8.5277876E+000, 3.5747592E+000, 1.2413793E-001,-5.2626187E-002, 8.3481494E+000, 3.5896907E+000, 1.2413793E-001, 6.4088493E-002, 7.8452240E+000, 3.6588690E+000, 1.2413793E-001, 6.5424021E-002, 7.9244055E+000, 3.6623831E+000, 1.2413793E-001, 6.8698321E-002, 8.6049446E+000, 3.6730172E+000, 1.2413793E-001, 6.9536763E-002, 8.2937035E+000, 3.6754131E+000, 1.2413793E-001, 6.6231070E-002, 8.7453810E+000, 3.6656806E+000
 1.5172414E-001,-5.3953281E-002, 7.9854138E+000, 3.5951743E+000, 1.5172414E-001,-5.0973095E-002, 7.9206016E+000, 3.5811257E+000, 1.5172414E-001,-4.8714704E-002, 8.2588400E+000, 3.5703868E+000, 1.5172414E-001,-4.7944721E-002, 8.2743877E+000, 3.5666583E+000, 1.5172414E-001,-5.0546858E-002, 8.4972817E+000, 3.5798152E+000, 1.5172414E-001, 6.3405517E-002, 7.6856071E+000, 3.6566230E+000, 1.5172414E-001, 6.6109099E-002, 8.1193446E+000, 3.6648325E+000, 1.5172414E-001, 7.0094509E-002, 8.4797370E+000, 3.6770861E+000, 1.5172414E-001, 7.0529243E-002, 7.8763961E+000, 3.6784304E+000, 1.5172414E-001, 6.7186661E-002, 8.2062842E+000, 3.6686240E+000
 1.7931034E-001,-5.4403119E-002, 8.0308485E+000, 3.5971995E+000, 1.7931034E-001,-5.1117530E-002, 7.8676525E+000, 3.5820087E+000, 1.7931034E-001,-4.7919426E-002, 8.0322344E+000, 3.5664648E+000, 1.7931034E-001,-4.7081395E-002, 7.8899786E+000, 3.5622740E+000, 1.7931034E-001,-5.0009980E-002, 8.5145808E+000, 3.5773091E+000, 1.7931034E-001, 6.3234654E-002, 7.6646855E+000, 3.6560067E+000, 1.7931034E-001, 6.6151414E-002, 8.2560857E+000, 3.6650532E+000, 1.7931034E-001, 7.0528521E-002, 8.1678161E+000, 3.6783293E+000, 1.7931034E-001, 7.0611099E-002, 7.7159271E+000, 3.6787305E+000, 1.7931034E-001, 6.7605197E-002, 8.1079425E+000, 3.6698864E+000
 2.0689655E-001,-5.4514888E-002, 8.0109757E+000, 3.5976834E+000, 2.0689655E-001,-5.1334648E-002, 8.2017004E+000, 3.5832114E+000, 2.0689655E-001,-4.7318847E-002, 7.8292812E+000, 3.5633832E+000, 2.0689655E-001,-4.6163026E-002, 7.3244210E+000, 3.5573462E+000, 2.0689655E-001,-4.9811618E-002, 8.3531568E+000, 3.5764284E+000, 2.0689655E-001, 6.3116210E-002, 7.7729451E+000, 3.6556083E+000, 2.0689655E-001, 6.5992806E-002, 8.3163167E+000, 3.6645782E+000, 2.0689655E-001, 7.0510138E-002, 7.9596302E+000, 3.6782822E+000, 2.0689655E-001, 7.0665524E-002, 7.4111523E+000, 3.6788961E+000, 2.0689655E-001, 6.8130261E-002, 8.1227972E+000, 3.6714450E+000
 2.3448276E-001,-5.4255328E-002, 7.9355268E+000, 3.5966289E+000, 2.3448276E-001,-5.1550045E-002, 8.2650959E+000, 3.5843370E+000, 2.3448276E-001,-4.6971076E-002, 7.8677559E+000, 3.5616532E+000, 2.3448276E-001,-4.5907176E-002, 7.6422443E+000, 3.5559985E+000, 2.3448276E-001,-4.9293796E-002, 8.3691221E+000, 3.5738370E+000, 2.3448276E-001, 6.3303004E-002, 7.9792151E+000, 3.6561924E+000, 2.3448276E-001, 6.5687481E-002, 8.4111754E+000, 3.6636807E+000, 2.3448276E-001, 7.0589595E-002, 7.6747670E+000, 3.6784570E+000, 2.3448276E-001, 7.1082492E-002, 7.2218240E+000, 3.6800509E+000, 2.3448276E-001, 6.8562533E-002, 7.8908114E+000, 3.6726767E+000
 2.6206897E-001,-5.4562887E-002, 8.0133006E+000, 3.5981213E+000, 2.6206897E-001,-5.1707883E-002, 8.5728187E+000, 3.5851954E+000, 2.6206897E-001,-4.6692491E-002, 7.7297717E+000, 3.5603113E+000, 2.6206897E-001,-4.6162226E-002, 7.7843182E+000, 3.5574149E+000, 2.6206897E-001,-4.8993367E-002, 8.3061785E+000, 3.5722555E+000, 2.6206897E-001, 6.2998129E-002, 8.1157027E+000, 3.6551820E+000, 2.6206897E-001, 6.5788905E-002, 8.5160041E+000, 3.6640445E+000, 2.6206897E-001, 7.0374256E-002, 7.4826939E+000, 3.6778936E+000, 2.6206897E-001, 7.0946077E-002, 7.2939502E+000, 3.6796347E+000, 2.6206897E-001, 6.8721131E-002, 7.7990850E+000, 3.6731438E+000
 2.8965517E-001,-5.4862288E-002, 8.2423178E+000, 3.5995773E+000, 2.8965517E-001,-5.2129625E-002, 8.7202040E+000, 3.5872629E+000, 2.8965517E-001,-4.6763141E-002, 7.7482244E+000, 3.5606765E+000, 2.8965517E-001,-4.6248162E-002, 7.5835893E+000, 3.5578528E+000, 2.8965517E-001,-4.8887464E-002, 8.0311432E+000, 3.5716651E+000, 2.8965517E-001, 6.2802659E-002, 8.2181948E+000, 3.6545739E+000, 2.8965517E-001, 6.5753113E-002, 8.6803030E+000, 3.6639111E+000, 2.8965517E-001, 7.0639034E-002, 7.4488271E+000, 3.6786644E+000, 2.8965517E-001, 7.1085321E-002, 7.5500690E+000, 3.6800446E+000, 2.8965517E-001, 6.9121580E-002, 7.7183452E+000, 3.6743622E+000
 3.1724138E-001,-5.5130686E-002, 8.2933117E+000, 3.6008640E+000, 3.1724138E-001,-5.2320519E-002, 8.6440108E+000, 3.5880769E+000, 3.1724138E-001,-4.7151121E-002, 7.8780354E+000, 3.5626642E+000, 3.1724138E-001,-4.6609654E-002, 7.7424859E+000, 3.5597751E+000, 3.1724138E-001,-4.9056165E-002, 8.0841399E+000, 3.5725067E+000, 3.1724138E-001, 6.2867229E-002, 8.2977985E+000, 3.6548212E+000, 3.1724138E-001, 6.5812979E-002, 8.9785351E+000, 3.6640527E+000, 3.1724138E-001, 7.0827503E-002, 7.7309897E+000, 3.6791994E+000, 3.1724138E-001, 7.0960487E-002, 7.6955242E+000, 3.6796689E+000, 3.1724138E-001, 6.8832698E-002, 7.6745106E+000, 3.6734933E+000
 3.4482759E-001,-5.5602868E-002, 8.5307828E+000, 3.6030687E+000, 3.4482759E-001,-5.2565720E-002, 8.5897927E+000, 3.5891981E+000, 3.4482759E-001,-4.7545491E-002, 7.9119715E+000, 3.5647402E+000, 3.4482759E-001,-4.7162789E-002, 7.9865522E+000, 3.5626362E+000, 3.4482759E-001,-4.9509252E-002, 8.0258431E+000, 3.5746844E+000, 3.4482759E-001, 6.2664779E-002, 8.1270330E+000, 3.6541838E+000, 3.4482759E-001, 6.5820683E-002, 9.0579813E+000, 3.6640615E+000, 3.4482759E-001, 7.0368151E-002, 7.9035608E+000, 3.6778414E+000, 3.4482759E-001, 7.0416741E-002, 7.6785629E+000, 3.6780494E+000, 3.4482759E-001, 6.8452529E-002, 7.6237779E+000, 3.6723408E+000
 3.7241379E-001,-5.6154620E-002, 8.7598587E+000, 3.6055726E+000, 3.7241379E-001,-5.2731069E-002, 8.4829458E+000, 3.5899751E+000, 3.7241379E-001,-4.7764563E-002, 7.9481687E+000, 3.5659249E+000, 3.7241379E-001,-4.7740580E-002, 7.8981519E+000, 3.5655717E+000, 3.7241379E-001,-5.0026601E-002, 8.0905335E+000, 3.5771671E+000, 3.7241379E-001, 6.2315827E-002, 8.3614379E+000, 3.6531188E+000, 3.7241379E-001, 6.5804861E-002, 9.0796343E+000, 3.6640770E+000, 3.7241379E-001, 6.9735423E-002, 7.9377454E+000, 3.6759558E+000, 3.7241379E-001, 6.9836840E-002, 7.6368619E+000, 3.6762710E+000, 3.7241379E-001, 6.7962769E-002, 8.1347075E+000, 3.6709023E+000
 4.0000000E-001,-5.7227356E-002, 8.9275196E+000, 3.6103612E+000, 4.0000000E-001,-5.3212046E-002, 8.7129050E+000, 3.5923844E+000, 4.0000000E-001,-4.8483597E-002, 8.2948447E+000, 3.5694306E+000, 4.0000000E-001,-4.8650200E-002, 8.2194224E+000, 3.5700809E+000, 4.0000000E-001,-5.1934754E-002, 8.4754143E+000, 3.5863341E+000, 4.0000000E-001, 6.0801226E-002, 8.4438224E+000, 3.6482258E+000, 4.0000000E-001, 6.5513645E-002, 8.9844844E+000, 3.6632479E+000, 4.0000000E-001, 6.8853373E-002, 7.9571102E+000, 3.6733700E+000, 4.0000000E-001, 6.8579554E-002, 7.8805340E+000, 3.6724796E+000, 4.0000000E-001, 6.6535009E-002, 8.5619124E+000, 3.6664947E+000
