m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 1.0689655E-001,-1.5820396E-002, 1.8640741E+000, 1.0000000E+000, 1.0689655E-001,-1.5820383E-002, 1.8640741E+000, 1.0000000E+000, 1.0689655E-001,-1.5820372E-002, 1.8640740E+000, 1.0000000E+000, 1.0689655E-001,-1.5820366E-002, 1.8640738E+000, 1.0000000E+000, 1.0689655E-001,-1.5820366E-002, 1.8640736E+000, 1.0000000E+000, 1.0689655E-001, 9.3871922E-003, 1.7179275E+000, 1.0000000E+000, 1.0689655E-001, 9.3872040E-003, 1.7179274E+000, 1.0000000E+000, 1.0689655E-001, 9.3872104E-003, 1.7179274E+000, 1.0000000E+000, 1.0689655E-001, 9.3872100E-003, 1.7179274E+000, 1.0000000E+000, 1.0689655E-001, 9.3872045E-003, 1.7179273E+000, 1.0000000E+000
 1.1655172E-001,-1.4851364E-002, 1.8516575E+000, 1.0000000E+000, 1.1655172E-001,-1.4851348E-002, 1.8516574E+000, 1.0000000E+000, 1.1655172E-001,-1.4851338E-002, 1.8516575E+000, 1.0000000E+000, 1.1655172E-001,-1.4851333E-002, 1.8516577E+000, 1.0000000E+000, 1.1655172E-001,-1.4851335E-002, 1.8516579E+000, 1.0000000E+000, 1.1655172E-001, 9.8509443E-003, 1.7462597E+000, 1.0000000E+000, 1.1655172E-001, 9.8509540E-003, 1.7462594E+000, 1.0000000E+000, 1.1655172E-001, 9.8509603E-003, 1.7462592E+000, 1.0000000E+000, 1.1655172E-001, 9.8509626E-003, 1.7462592E+000, 1.0000000E+000, 1.1655172E-001, 9.8509620E-003, 1.7462590E+000, 1.0000000E+000
 1.2620690E-001,-1.4016512E-002, 1.8398455E+000, 1.0000000E+000, 1.2620690E-001,-1.4016497E-002, 1.8398456E+000, 1.0000000E+000, 1.2620690E-001,-1.4016488E-002, 1.8398459E+000, 1.0000000E+000, 1.2620690E-001,-1.4016487E-002, 1.8398464E+000, 1.0000000E+000, 1.2620690E-001,-1.4016495E-002, 1.8398468E+000, 1.0000000E+000, 1.2620690E-001, 1.0307656E-002, 1.7698753E+000, 1.0000000E+000, 1.2620690E-001, 1.0307666E-002, 1.7698748E+000, 1.0000000E+000, 1.2620690E-001, 1.0307674E-002, 1.7698748E+000, 1.0000000E+000, 1.2620690E-001, 1.0307680E-002, 1.7698754E+000, 1.0000000E+000, 1.2620690E-001, 1.0307686E-002, 1.7698761E+000, 1.0000000E+000
 1.3586207E-001,-1.3289121E-002, 1.8278920E+000, 1.0000000E+000, 1.3586207E-001,-1.3289108E-002, 1.8278923E+000, 1.0000000E+000, 1.3586207E-001,-1.3289100E-002, 1.8278925E+000, 1.0000000E+000, 1.3586207E-001,-1.3289099E-002, 1.8278926E+000, 1.0000000E+000, 1.3586207E-001,-1.3289106E-002, 1.8278925E+000, 1.0000000E+000, 1.3586207E-001, 1.0770333E-002, 1.7902553E+000, 1.0000000E+000, 1.3586207E-001, 1.0770345E-002, 1.7902548E+000, 1.0000000E+000, 1.3586207E-001, 1.0770353E-002, 1.7902551E+000, 1.0000000E+000, 1.3586207E-001, 1.0770358E-002, 1.7902561E+000, 1.0000000E+000, 1.3586207E-001, 1.0770360E-002, 1.7902574E+000, 1.0000000E+000
 1.4551724E-001,-1.2643772E-002, 1.8151018E+000, 1.0000000E+000, 1.4551724E-001,-1.2643762E-002, 1.8151020E+000, 1.0000000E+000, 1.4551724E-001,-1.2643752E-002, 1.8151020E+000, 1.0000000E+000, 1.4551724E-001,-1.2643745E-002, 1.8151014E+000, 1.0000000E+000, 1.4551724E-001,-1.2643742E-002, 1.8151006E+000, 1.0000000E+000, 1.4551724E-001, 1.1248908E-002, 1.8081061E+000, 1.0000000E+000, 1.4551724E-001, 1.1248922E-002, 1.8081056E+000, 1.0000000E+000, 1.4551724E-001, 1.1248928E-002, 1.8081056E+000, 1.0000000E+000, 1.4551724E-001, 1.1248926E-002, 1.8081062E+000, 1.0000000E+000, 1.4551724E-001, 1.1248918E-002, 1.8081068E+000, 1.0000000E+000
 1.5517241E-001,-1.2060847E-002, 1.8011391E+000, 1.0000000E+000, 1.5517241E-001,-1.2060836E-002, 1.8011391E+000, 1.0000000E+000, 1.5517241E-001,-1.2060826E-002, 1.8011391E+000, 1.0000000E+000, 1.5517241E-001,-1.2060816E-002, 1.8011388E+000, 1.0000000E+000, 1.5517241E-001,-1.2060809E-002, 1.8011384E+000, 1.0000000E+000, 1.5517241E-001, 1.1753555E-002, 1.8238461E+000, 1.0000000E+000, 1.5517241E-001, 1.1753569E-002, 1.8238456E+000, 1.0000000E+000, 1.5517241E-001, 1.1753575E-002, 1.8238452E+000, 1.0000000E+000, 1.5517241E-001, 1.1753572E-002, 1.8238451E+000, 1.0000000E+000, 1.5517241E-001, 1.1753562E-002, 1.8238447E+000, 1.0000000E+000
 1.6482759E-001,-1.1655809E-002, 1.7897736E+000, 1.0000000E+000, 1.6482759E-001,-1.1655797E-002, 1.7897736E+000, 1.0000000E+000, 1.6482759E-001,-1.1655789E-002, 1.7897738E+000, 1.0000000E+000, 1.6482759E-001,-1.1655783E-002, 1.7897741E+000, 1.0000000E+000, 1.6482759E-001,-1.1655781E-002, 1.7897746E+000, 1.0000000E+000, 1.6482759E-001, 1.2156035E-002, 1.8345092E+000, 1.0000000E+000, 1.6482759E-001, 1.2156048E-002, 1.8345087E+000, 1.0000000E+000, 1.6482759E-001, 1.2156056E-002, 1.8345084E+000, 1.0000000E+000, 1.6482759E-001, 1.2156059E-002, 1.8345084E+000, 1.0000000E+000, 1.6482759E-001, 1.2156056E-002, 1.8345081E+000, 1.0000000E+000
 1.7448276E-001,-1.1148676E-002, 1.7731687E+000, 1.0000000E+000, 1.7448276E-001,-1.1148663E-002, 1.7731688E+000, 1.0000000E+000, 1.7448276E-001,-1.1148657E-002, 1.7731691E+000, 1.0000000E+000, 1.7448276E-001,-1.1148659E-002, 1.7731697E+000, 1.0000000E+000, 1.7448276E-001,-1.1148667E-002, 1.7731706E+000, 1.0000000E+000, 1.7448276E-001, 1.2734801E-002, 1.8474738E+000, 1.0000000E+000, 1.7448276E-001, 1.2734812E-002, 1.8474733E+000, 1.0000000E+000, 1.7448276E-001, 1.2734823E-002, 1.8474735E+000, 1.0000000E+000, 1.7448276E-001, 1.2734831E-002, 1.8474742E+000, 1.0000000E+000, 1.7448276E-001, 1.2734838E-002, 1.8474750E+000, 1.0000000E+000
 1.8413793E-001,-1.0668624E-002, 1.7545163E+000, 1.0000000E+000, 1.8413793E-001,-1.0668611E-002, 1.7545163E+000, 1.0000000E+000, 1.8413793E-001,-1.0668604E-002, 1.7545164E+000, 1.0000000E+000, 1.8413793E-001,-1.0668606E-002, 1.7545162E+000, 1.0000000E+000, 1.8413793E-001,-1.0668614E-002, 1.7545162E+000, 1.0000000E+000, 1.8413793E-001, 1.3375481E-002, 1.8592543E+000, 1.0000000E+000, 1.8413793E-001, 1.3375492E-002, 1.8592537E+000, 1.0000000E+000, 1.8413793E-001, 1.3375501E-002, 1.8592540E+000, 1.0000000E+000, 1.8413793E-001, 1.3375507E-002, 1.8592550E+000, 1.0000000E+000, 1.8413793E-001, 1.3375511E-002, 1.8592561E+000, 1.0000000E+000
 1.9379310E-001,-1.0205012E-002, 1.7333044E+000, 1.0000000E+000, 1.9379310E-001,-1.0205000E-002, 1.7333045E+000, 1.0000000E+000, 1.9379310E-001,-1.0204991E-002, 1.7333043E+000, 1.0000000E+000, 1.9379310E-001,-1.0204986E-002, 1.7333036E+000, 1.0000000E+000, 1.9379310E-001,-1.0204986E-002, 1.7333029E+000, 1.0000000E+000, 1.9379310E-001, 1.4097127E-002, 1.8702390E+000, 1.0000000E+000, 1.9379310E-001, 1.4097139E-002, 1.8702383E+000, 1.0000000E+000, 1.9379310E-001, 1.4097146E-002, 1.8702383E+000, 1.0000000E+000, 1.9379310E-001, 1.4097146E-002, 1.8702388E+000, 1.0000000E+000, 1.9379310E-001, 1.4097143E-002, 1.8702394E+000, 1.0000000E+000
 2.0344828E-001,-9.7468597E-003, 1.7086846E+000, 1.0000000E+000, 2.0344828E-001,-9.7468493E-003, 1.7086848E+000, 1.0000000E+000, 2.0344828E-001,-9.7468406E-003, 1.7086848E+000, 1.0000000E+000, 2.0344828E-001,-9.7468344E-003, 1.7086844E+000, 1.0000000E+000, 2.0344828E-001,-9.7468310E-003, 1.7086840E+000, 1.0000000E+000, 2.0344828E-001, 1.4922418E-002, 1.8809996E+000, 1.0000000E+000, 2.0344828E-001, 1.4922432E-002, 1.8809990E+000, 1.0000000E+000, 2.0344828E-001, 1.4922439E-002, 1.8809990E+000, 1.0000000E+000, 2.0344828E-001, 1.4922439E-002, 1.8809991E+000, 1.0000000E+000, 2.0344828E-001, 1.4922434E-002, 1.8809993E+000, 1.0000000E+000
 2.1310345E-001,-9.2805320E-003, 1.6791839E+000, 1.0000000E+000, 2.1310345E-001,-9.2805219E-003, 1.6791841E+000, 1.0000000E+000, 2.1310345E-001,-9.2805154E-003, 1.6791842E+000, 1.0000000E+000, 2.1310345E-001,-9.2805129E-003, 1.6791842E+000, 1.0000000E+000, 2.1310345E-001,-9.2805133E-003, 1.6791844E+000, 1.0000000E+000, 2.1310345E-001, 1.5873888E-002, 1.8919509E+000, 1.0000000E+000, 2.1310345E-001, 1.5873902E-002, 1.8919505E+000, 1.0000000E+000, 2.1310345E-001, 1.5873912E-002, 1.8919507E+000, 1.0000000E+000, 2.1310345E-001, 1.5873916E-002, 1.8919511E+000, 1.0000000E+000, 2.1310345E-001, 1.5873914E-002, 1.8919513E+000, 1.0000000E+000
 2.2275862E-001,-8.7892595E-003, 1.6427911E+000, 1.0000000E+000, 2.2275862E-001,-8.7892483E-003, 1.6427911E+000, 1.0000000E+000, 2.2275862E-001,-8.7892422E-003, 1.6427911E+000, 1.0000000E+000, 2.2275862E-001,-8.7892419E-003, 1.6427909E+000, 1.0000000E+000, 2.2275862E-001,-8.7892454E-003, 1.6427910E+000, 1.0000000E+000, 2.2275862E-001, 1.6970341E-002, 1.9027996E+000, 1.0000000E+000, 2.2275862E-001, 1.6970353E-002, 1.9027993E+000, 1.0000000E+000, 2.2275862E-001, 1.6970362E-002, 1.9027996E+000, 1.0000000E+000, 2.2275862E-001, 1.6970366E-002, 1.9028002E+000, 1.0000000E+000, 2.2275862E-001, 1.6970367E-002, 1.9028006E+000, 1.0000000E+000
 2.3241379E-001,-8.3941669E-003, 1.6097261E+000, 1.0000000E+000, 2.3241379E-001,-8.3941551E-003, 1.6097261E+000, 1.0000000E+000, 2.3241379E-001,-8.3941481E-003, 1.6097259E+000, 1.0000000E+000, 2.3241379E-001,-8.3941471E-003, 1.6097255E+000, 1.0000000E+000, 2.3241379E-001,-8.3941503E-003, 1.6097253E+000, 1.0000000E+000, 2.3241379E-001, 1.7898152E-002, 1.9101152E+000, 1.0000000E+000, 2.3241379E-001, 1.7898163E-002, 1.9101149E+000, 1.0000000E+000, 2.3241379E-001, 1.7898170E-002, 1.9101151E+000, 1.0000000E+000, 2.3241379E-001, 1.7898174E-002, 1.9101156E+000, 1.0000000E+000, 2.3241379E-001, 1.7898174E-002, 1.9101161E+000, 1.0000000E+000
 2.4206897E-001,-7.8216487E-003, 1.5566884E+000, 1.0000000E+000, 2.4206897E-001,-7.8216372E-003, 1.5566885E+000, 1.0000000E+000, 2.4206897E-001,-7.8216298E-003, 1.5566883E+000, 1.0000000E+000, 2.4206897E-001,-7.8216274E-003, 1.5566877E+000, 1.0000000E+000, 2.4206897E-001,-7.8216288E-003, 1.5566873E+000, 1.0000000E+000, 2.4206897E-001, 1.9298876E-002, 1.9172553E+000, 1.0000000E+000, 2.4206897E-001, 1.9298885E-002, 1.9172551E+000, 1.0000000E+000, 2.4206897E-001, 1.9298891E-002, 1.9172552E+000, 1.0000000E+000, 2.4206897E-001, 1.9298893E-002, 1.9172556E+000, 1.0000000E+000, 2.4206897E-001, 1.9298892E-002, 1.9172559E+000, 1.0000000E+000
 2.5172414E-001,-7.1919866E-003, 1.4923815E+000, 1.0000000E+000, 2.5172414E-001,-7.1919762E-003, 1.4923817E+000, 1.0000000E+000, 2.5172414E-001,-7.1919695E-003, 1.4923816E+000, 1.0000000E+000, 2.5172414E-001,-7.1919670E-003, 1.4923810E+000, 1.0000000E+000, 2.5172414E-001,-7.1919679E-003, 1.4923806E+000, 1.0000000E+000, 2.5172414E-001, 2.0954379E-002, 1.9197904E+000, 1.0000000E+000, 2.5172414E-001, 2.0954386E-002, 1.9197902E+000, 1.0000000E+000, 2.5172414E-001, 2.0954391E-002, 1.9197904E+000, 1.0000000E+000, 2.5172414E-001, 2.0954394E-002, 1.9197907E+000, 1.0000000E+000, 2.5172414E-001, 2.0954393E-002, 1.9197910E+000, 1.0000000E+000
 2.6137931E-001,-6.4985868E-003, 1.4139751E+000, 1.0000000E+000, 2.6137931E-001,-6.4985773E-003, 1.4139753E+000, 1.0000000E+000, 2.6137931E-001,-6.4985713E-003, 1.4139752E+000, 1.0000000E+000, 2.6137931E-001,-6.4985691E-003, 1.4139746E+000, 1.0000000E+000, 2.6137931E-001,-6.4985699E-003, 1.4139742E+000, 1.0000000E+000, 2.6137931E-001, 2.2978545E-002, 1.9156020E+000, 1.0000000E+000, 2.6137931E-001, 2.2978551E-002, 1.9156018E+000, 1.0000000E+000, 2.6137931E-001, 2.2978555E-002, 1.9156020E+000, 1.0000000E+000, 2.6137931E-001, 2.2978557E-002, 1.9156024E+000, 1.0000000E+000, 2.6137931E-001, 2.2978557E-002, 1.9156027E+000, 1.0000000E+000
 2.7103448E-001,-5.7262276E-003, 1.3165950E+000, 1.0000000E+000, 2.7103448E-001,-5.7262189E-003, 1.3165953E+000, 1.0000000E+000, 2.7103448E-001,-5.7262133E-003, 1.3165951E+000, 1.0000000E+000, 2.7103448E-001,-5.7262109E-003, 1.3165944E+000, 1.0000000E+000, 2.7103448E-001,-5.7262114E-003, 1.3165939E+000, 1.0000000E+000, 2.7103448E-001, 2.5469326E-002, 1.9003054E+000, 1.0000000E+000, 2.7103448E-001, 2.5469332E-002, 1.9003052E+000, 1.0000000E+000, 2.7103448E-001, 2.5469334E-002, 1.9003054E+000, 1.0000000E+000, 2.7103448E-001, 2.5469335E-002, 1.9003057E+000, 1.0000000E+000, 2.7103448E-001, 2.5469333E-002, 1.9003060E+000, 1.0000000E+000
 2.8068966E-001,-4.8612575E-003, 1.1948727E+000, 1.0000000E+000, 2.8068966E-001,-4.8612495E-003, 1.1948730E+000, 1.0000000E+000, 2.8068966E-001,-4.8612442E-003, 1.1948728E+000, 1.0000000E+000, 2.8068966E-001,-4.8612417E-003, 1.1948721E+000, 1.0000000E+000, 2.8068966E-001,-4.8612419E-003, 1.1948716E+000, 1.0000000E+000, 2.8068966E-001, 2.8648787E-002, 1.8665322E+000, 1.0000000E+000, 2.8068966E-001, 2.8648793E-002, 1.8665320E+000, 1.0000000E+000, 2.8068966E-001, 2.8648795E-002, 1.8665322E+000, 1.0000000E+000, 2.8068966E-001, 2.8648792E-002, 1.8665325E+000, 1.0000000E+000, 2.8068966E-001, 2.8648787E-002, 1.8665327E+000, 1.0000000E+000
 2.9034483E-001,-3.8921069E-003, 1.0411875E+000, 1.0000000E+000, 2.9034483E-001,-3.8920995E-003, 1.0411878E+000, 1.0000000E+000, 2.9034483E-001,-3.8920945E-003, 1.0411876E+000, 1.0000000E+000, 2.9034483E-001,-3.8920921E-003, 1.0411869E+000, 1.0000000E+000, 2.9034483E-001,-3.8920923E-003, 1.0411864E+000, 1.0000000E+000, 2.9034483E-001, 3.3002003E-002, 1.8019387E+000, 1.0000000E+000, 2.9034483E-001, 3.3002012E-002, 1.8019385E+000, 1.0000000E+000, 2.9034483E-001, 3.3002012E-002, 1.8019387E+000, 1.0000000E+000, 2.9034483E-001, 3.3002006E-002, 1.8019390E+000, 1.0000000E+000, 2.9034483E-001, 3.3001998E-002, 1.8019392E+000, 1.0000000E+000
 3.0000000E-001,-2.7910610E-003, 8.3973023E-001, 1.0000000E+000, 3.0000000E-001,-2.7910539E-003, 8.3973046E-001, 1.0000000E+000, 3.0000000E-001,-2.7910491E-003, 8.3973019E-001, 1.0000000E+000, 3.0000000E-001,-2.7910470E-003, 8.3972965E-001, 1.0000000E+000, 3.0000000E-001,-2.7910473E-003, 8.3972933E-001, 1.0000000E+000, 3.0000000E-001, 3.9704237E-002, 1.6783074E+000, 1.0000000E+000, 3.0000000E-001, 3.9704250E-002, 1.6783073E+000, 1.0000000E+000, 3.0000000E-001, 3.9704249E-002, 1.6783074E+000, 1.0000000E+000, 3.0000000E-001, 3.9704239E-002, 1.6783077E+000, 1.0000000E+000, 3.0000000E-001, 3.9704227E-002, 1.6783079E+000, 1.0000000E+000
