s,kW,kW,Pa,kg/m3
 6.6010673E+001,-1.7078611E-001, 1.6500652E-001, 1.0309255E+005, 1.1478261E+000
 6.7013343E+001,-1.7177226E-001, 1.6380691E-001, 1.0309664E+005, 1.1424163E+000
 6.8010647E+001,-1.7199075E-001, 1.6301810E-001, 1.0310182E+005, 1.1450457E+000
 6.9007782E+001,-1.7118151E-001, 1.6291466E-001, 1.0310735E+005, 1.1405620E+000
 7.0001533E+001,-1.6983928E-001, 1.6329639E-001, 1.0311173E+005, 1.1407802E+000
 7.1010520E+001,-1.6941634E-001, 1.6324678E-001, 1.0311546E+005, 1.1349011E+000
 7.2008859E+001,-1.6861364E-001, 1.6391327E-001, 1.0311867E+005, 1.1345989E+000
 7.3008495E+001,-1.6805457E-001, 1.6527888E-001, 1.0312050E+005, 1.1347987E+000
 7.4018434E+001,-1.6855846E-001, 1.6569131E-001, 1.0312173E+005, 1.1282609E+000
 7.5013763E+001,-1.6921950E-001, 1.6503877E-001, 1.0312344E+005, 1.1464743E+000
 7.6000710E+001,-1.7018960E-001, 1.6423084E-001, 1.0312635E+005, 1.1433843E+000
 7.7005536E+001,-1.7040160E-001, 1.6386113E-001, 1.0313010E+005, 1.1372796E+000
 7.8020946E+001,-1.6979875E-001, 1.6409301E-001, 1.0313370E+005, 1.1332965E+000
 7.9005789E+001,-1.6930161E-001, 1.6554023E-001, 1.0313643E+005, 1.1402686E+000
 8.0009764E+001,-1.6909122E-001, 1.6625240E-001, 1.0313755E+005, 1.1408069E+000
 8.1013716E+001,-1.6917150E-001, 1.6518584E-001, 1.0313888E+005, 1.1315986E+000
 8.2009501E+001,-1.6950438E-001, 1.6464505E-001, 1.0314103E+005, 1.1394899E+000
 8.3011465E+001,-1.6823023E-001, 1.6451459E-001, 1.0314293E+005, 1.1371451E+000
 8.4008489E+001,-1.6736072E-001, 1.6371867E-001, 1.0314433E+005, 1.1366478E+000
 8.5007721E+001,-1.6689584E-001, 1.6449129E-001, 1.0314551E+005, 1.1308141E+000
 8.6000480E+001,-1.6674560E-001, 1.6515677E-001, 1.0314579E+005, 1.1312849E+000
 8.7012469E+001,-1.6595251E-001, 1.6452763E-001, 1.0314591E+005, 1.1306192E+000
 8.8008661E+001,-1.6537922E-001, 1.6409931E-001, 1.0314572E+005, 1.1398164E+000
 8.9007800E+001,-1.6561398E-001, 1.6458645E-001, 1.0314559E+005, 1.1402836E+000
 9.0011671E+001,-1.6650182E-001, 1.6474681E-001, 1.0314564E+005, 1.1341579E+000
 9.1001201E+001,-1.6687574E-001, 1.6473518E-001, 1.0314619E+005, 1.1366733E+000
 9.2011419E+001,-1.6678931E-001, 1.6565091E-001, 1.0314619E+005, 1.1393249E+000
 9.3011940E+001,-1.6667116E-001, 1.6484437E-001, 1.0314592E+005, 1.1381822E+000
 9.4002321E+001,-1.6740472E-001, 1.6349069E-001, 1.0314677E+005, 1.1314709E+000
 9.5010973E+001,-1.6820390E-001, 1.6312439E-001, 1.0314912E+005, 1.1311926E+000
 9.6001977E+001,-1.6732117E-001, 1.6562114E-001, 1.0315095E+005, 1.1341121E+000
 9.7008133E+001,-1.6650125E-001, 1.6714499E-001, 1.0315008E+005, 1.1434086E+000
 9.8009358E+001,-1.6723396E-001, 1.6743279E-001, 1.0314855E+005, 1.1383539E+000
 9.9007582E+001,-1.6801953E-001, 1.6575686E-001, 1.0314835E+005, 1.1388650E+000
 1.0000401E+002,-1.6715202E-001, 1.6604640E-001, 1.0314880E+005, 1.1409412E+000
 1.0100292E+002,-1.6607533E-001, 1.6623879E-001, 1.0314791E+005, 1.1311714E+000
 1.0200890E+002,-1.6606866E-001, 1.6572423E-001, 1.0314684E+005, 1.1298391E+000
 1.0300615E+002,-1.6702110E-001, 1.6581193E-001, 1.0314637E+005, 1.1329344E+000
 1.0400333E+002,-1.6871590E-001, 1.6556728E-001, 1.0314708E+005, 1.1302295E+000
 1.0500019E+002,-1.6947784E-001, 1.6602897E-001, 1.0314884E+005, 1.1320474E+000
 1.0600678E+002,-1.6859874E-001, 1.6654248E-001, 1.0314979E+005, 1.1320077E+000
 1.0700197E+002,-1.6797480E-001, 1.6696742E-001, 1.0314985E+005, 1.1326813E+000
 1.0800467E+002,-1.6925355E-001, 1.6736026E-001, 1.0314976E+005, 1.1315316E+000
 1.0900052E+002,-1.6991404E-001, 1.6787359E-001, 1.0315053E+005, 1.1284923E+000
 1.1001900E+002,-1.6841516E-001, 1.6774852E-001, 1.0315073E+005, 1.1341108E+000
 1.1100652E+002,-1.6789222E-001, 1.6688758E-001, 1.0315040E+005, 1.1404595E+000
 1.1201368E+002,-1.6715961E-001, 1.6549725E-001, 1.0315065E+005, 1.1329664E+000
 1.1301232E+002,-1.6683722E-001, 1.6588502E-001, 1.0315081E+005, 1.1339011E+000
 1.1400247E+002,-1.6746014E-001, 1.6689176E-001, 1.0315042E+005, 1.1362991E+000
 1.1500263E+002,-1.6929687E-001, 1.6720908E-001, 1.0315052E+005, 1.1350612E+000
 1.1601483E+002,-1.6884392E-001, 1.6720526E-001, 1.0315129E+005, 1.1375054E+000
 1.1702195E+002,-1.6794006E-001, 1.6832085E-001, 1.0315074E+005, 1.1398027E+000
 1.1800686E+002,-1.6719581E-001, 1.6801112E-001, 1.0314918E+005, 1.1371014E+000
 1.1901299E+002,-1.6763602E-001, 1.6648793E-001, 1.0314819E+005, 1.1385240E+000
 1.2000594E+002,-1.6851806E-001, 1.6555725E-001, 1.0314906E+005, 1.1399595E+000
 1.2100469E+002,-1.6702391E-001, 1.6651377E-001, 1.0314946E+005, 1.1423230E+000
 1.2200200E+002,-1.6699956E-001, 1.6687186E-001, 1.0314832E+005, 1.1419284E+000
 1.2300688E+002,-1.6718613E-001, 1.6614694E-001, 1.0314785E+005, 1.1345113E+000
 1.2400512E+002,-1.6644147E-001, 1.6609584E-001, 1.0314752E+005, 1.1369412E+000
 1.2500492E+002,-1.6667211E-001, 1.6501597E-001, 1.0314702E+005, 1.1326883E+000
 1.2600635E+002,-1.6856309E-001, 1.6491653E-001, 1.0314819E+005, 1.1376947E+000
 1.2701042E+002,-1.6942692E-001, 1.6609717E-001, 1.0314969E+005, 1.1363661E+000
 1.2801610E+002,-1.6946563E-001, 1.6590197E-001, 1.0315121E+005, 1.1340331E+000
 1.2900366E+002,-1.6974396E-001, 1.6586627E-001, 1.0315305E+005, 1.1326865E+000
 1.3000774E+002,-1.6886646E-001, 1.6528379E-001, 1.0315512E+005, 1.1338623E+000
 1.3100027E+002,-1.6759954E-001, 1.6715051E-001, 1.0315580E+005, 1.1329275E+000
 1.3200990E+002,-1.6706907E-001, 1.6849540E-001, 1.0315452E+005, 1.1393599E+000
 1.3301659E+002,-1.6684899E-001, 1.6851750E-001, 1.0315238E+005, 1.1400921E+000
 1.3401590E+002,-1.6772124E-001, 1.6943717E-001, 1.0315021E+005, 1.1379060E+000
 1.3500858E+002,-1.6850293E-001, 1.6889974E-001, 1.0314849E+005, 1.1355911E+000
 1.3601329E+002,-1.6835639E-001, 1.6728749E-001, 1.0314796E+005, 1.1334580E+000
 1.3701528E+002,-1.6793231E-001, 1.6633328E-001, 1.0314818E+005, 1.1364241E+000
 1.3801203E+002,-1.6812242E-001, 1.6555643E-001, 1.0314899E+005, 1.1355106E+000
 1.3900872E+002,-1.6840732E-001, 1.6617406E-001, 1.0315009E+005, 1.1336718E+000
 1.4000070E+002,-1.6899081E-001, 1.6596243E-001, 1.0315104E+005, 1.1394474E+000
 1.4100923E+002,-1.6926841E-001, 1.6519310E-001, 1.0315272E+005, 1.1417664E+000
 1.4201376E+002,-1.6938225E-001, 1.6447272E-001, 1.0315486E+005, 1.1383329E+000
 1.4300569E+002,-1.6870873E-001, 1.6366055E-001, 1.0315738E+005, 1.1444744E+000
 1.4400167E+002,-1.6787851E-001, 1.6249888E-001, 1.0315988E+005, 1.1346493E+000
 1.4500245E+002,-1.6714309E-001, 1.6355949E-001, 1.0316207E+005, 1.1289882E+000
 1.4601190E+002,-1.6641862E-001, 1.6451257E-001, 1.0316258E+005, 1.1282537E+000
 1.4701860E+002,-1.6633250E-001, 1.6428083E-001, 1.0316257E+005, 1.1308277E+000
 1.4801767E+002,-1.6725228E-001, 1.6380302E-001, 1.0316312E+005, 1.1326111E+000
 1.4900869E+002,-1.6831583E-001, 1.6359078E-001, 1.0316496E+005, 1.1325443E+000
 1.5001800E+002,-1.6834773E-001, 1.6366541E-001, 1.0316736E+005, 1.1340411E+000
 1.5100018E+002,-1.6750127E-001, 1.6528434E-001, 1.0316863E+005, 1.1327505E+000
 1.5201169E+002,-1.6710425E-001, 1.6650004E-001, 1.0316845E+005, 1.1363474E+000
 1.5301073E+002,-1.6639062E-001, 1.6639411E-001, 1.0316744E+005, 1.1270317E+000
 1.5400858E+002,-1.6630145E-001, 1.6593351E-001, 1.0316659E+005, 1.1267599E+000
 1.5501572E+002,-1.6677368E-001, 1.6610537E-001, 1.0316606E+005, 1.1352226E+000
 1.5601249E+002,-1.6618171E-001, 1.6618185E-001, 1.0316534E+005, 1.1324915E+000
 1.5701786E+002,-1.6498527E-001, 1.6552492E-001, 1.0316388E+005, 1.1294334E+000
 1.5801170E+002,-1.6558596E-001, 1.6529337E-001, 1.0316245E+005, 1.1301480E+000
 1.5900161E+002,-1.6678187E-001, 1.6518605E-001, 1.0316204E+005, 1.1358575E+000
 1.6000014E+002,-1.6768815E-001, 1.6520692E-001, 1.0316262E+005, 1.1387546E+000
 1.6100664E+002,-1.6826144E-001, 1.6509327E-001, 1.0316388E+005, 1.1343148E+000
 1.6201340E+002,-1.6850713E-001, 1.6612717E-001, 1.0316516E+005, 1.1341444E+000
 1.6300428E+002,-1.6769622E-001, 1.6698928E-001, 1.0316522E+005, 1.1321100E+000
 1.6400701E+002,-1.6786094E-001, 1.6619918E-001, 1.0316508E+005, 1.1337018E+000
 1.6500769E+002,-1.6803225E-001, 1.6670507E-001, 1.0316540E+005, 1.1285134E+000
 1.6600599E+002,-1.6700745E-001, 1.6707465E-001, 1.0316478E+005, 1.1348001E+000
 1.6700740E+002,-1.6628262E-001, 1.6619626E-001, 1.0316368E+005, 1.1314182E+000
 1.6800078E+002,-1.6641029E-001, 1.6594425E-001, 1.0316268E+005, 1.1362331E+000
 1.6901187E+002,-1.6770975E-001, 1.6636258E-001, 1.0316244E+005, 1.1421178E+000
 1.7001369E+002,-1.6820741E-001, 1.6744556E-001, 1.0316244E+005, 1.1313445E+000
 1.7100529E+002,-1.6799126E-001, 1.6834841E-001, 1.0316145E+005, 1.1371898E+000
 1.7200291E+002,-1.6839797E-001, 1.6746107E-001, 1.0316071E+005, 1.1394549E+000
 1.7300582E+002,-1.6775524E-001, 1.6604517E-001, 1.0316087E+005, 1.1298901E+000
 1.7400273E+002,-1.6765147E-001, 1.6658314E-001, 1.0316086E+005, 1.1327276E+000
 1.7501017E+002,-1.6858945E-001, 1.6751679E-001, 1.0316066E+005, 1.1308064E+000
 1.7601762E+002,-1.6832680E-001, 1.6814168E-001, 1.0316011E+005, 1.1314832E+000
 1.7700367E+002,-1.6799820E-001, 1.6708619E-001, 1.0315953E+005, 1.1327256E+000
 1.7800853E+002,-1.6754050E-001, 1.6486579E-001, 1.0316007E+005, 1.1343350E+000
 1.7901393E+002,-1.6679186E-001, 1.6455203E-001, 1.0316103E+005, 1.1360980E+000
 1.8000014E+002,-1.6537506E-001, 1.6428073E-001, 1.0316110E+005, 1.1340115E+000
 1.8101407E+002,-1.6537490E-001, 1.6462230E-001, 1.0316065E+005, 1.1310169E+000
 1.8201509E+002,-1.6635522E-001, 1.6520843E-001, 1.0316011E+005, 1.1293162E+000
 1.8301361E+002,-1.6729735E-001, 1.6593858E-001, 1.0316004E+005, 1.1291220E+000
 1.8400645E+002,-1.6731985E-001, 1.6614166E-001, 1.0315990E+005, 1.1276786E+000
 1.8500574E+002,-1.6784356E-001, 1.6549591E-001, 1.0316019E+005, 1.1273173E+000
 1.8601134E+002,-1.6675975E-001, 1.6555681E-001, 1.0316069E+005, 1.1304675E+000
 1.8700634E+002,-1.6671700E-001, 1.6600368E-001, 1.0316025E+005, 1.1283737E+000
 1.8801190E+002,-1.6676277E-001, 1.6521050E-001, 1.0315983E+005, 1.1314998E+000
 1.8900793E+002,-1.6654740E-001, 1.6418572E-001, 1.0316001E+005, 1.1199877E+000
 1.9000774E+002,-1.6652876E-001, 1.6513121E-001, 1.0316027E+005, 1.1338639E+000
 1.9100718E+002,-1.6720766E-001, 1.6530717E-001, 1.0316034E+005, 1.1389119E+000
 1.9201626E+002,-1.6689382E-001, 1.6532611E-001, 1.0316083E+005, 1.1341185E+000
 1.9300683E+002,-1.6673994E-001, 1.6622950E-001, 1.0316060E+005, 1.1315354E+000
 1.9400890E+002,-1.6887035E-001, 1.6769484E-001, 1.0316041E+005, 1.1332886E+000
 1.9500643E+002,-1.6975086E-001, 1.6791392E-001, 1.0316097E+005, 1.1363626E+000
 1.9601172E+002,-1.6891532E-001, 1.6810894E-001, 1.0316127E+005, 1.1363456E+000
 1.9700522E+002,-1.6861771E-001, 1.6778167E-001, 1.0316086E+005, 1.1352558E+000
 1.9800103E+002,-1.6900435E-001, 1.6789753E-001, 1.0316071E+005, 1.1309674E+000
 1.9901273E+002,-1.6972540E-001, 1.6655360E-001, 1.0316116E+005, 1.1326098E+000
 2.0000058E+002,-1.6958268E-001, 1.6431923E-001, 1.0316346E+005, 1.1289191E+000
 2.0101083E+002,-1.6750920E-001, 1.6441415E-001, 1.0316556E+005, 1.1218325E+000
 2.0200999E+002,-1.6694183E-001, 1.6446995E-001, 1.0316616E+005, 1.1327038E+000
 2.0300632E+002,-1.6770742E-001, 1.6354136E-001, 1.0316736E+005, 1.1273654E+000
 2.0400669E+002,-1.6624508E-001, 1.6374617E-001, 1.0316881E+005, 1.1337605E+000
 2.0501112E+002,-1.6472825E-001, 1.6483702E-001, 1.0316828E+005, 1.1369539E+000
 2.0600539E+002,-1.6531184E-001, 1.6515448E-001, 1.0316686E+005, 1.1317028E+000
 2.0700400E+002,-1.6608838E-001, 1.6506760E-001, 1.0316601E+005, 1.1313399E+000
 2.0801522E+002,-1.6658255E-001, 1.6400079E-001, 1.0316601E+005, 1.1271859E+000
 2.0900179E+002,-1.6733610E-001, 1.6388503E-001, 1.0316729E+005, 1.1310402E+000
 2.1000979E+002,-1.6676863E-001, 1.6551384E-001, 1.0316789E+005, 1.1357671E+000
 2.1100480E+002,-1.6724806E-001, 1.6598523E-001, 1.0316759E+005, 1.1319144E+000
 2.1201431E+002,-1.6743381E-001, 1.6492088E-001, 1.0316786E+005, 1.1364786E+000
 2.1300787E+002,-1.6720090E-001, 1.6444373E-001, 1.0316867E+005, 1.1423301E+000
 2.1401018E+002,-1.6658962E-001, 1.6481647E-001, 1.0316895E+005, 1.1325200E+000
 2.1500276E+002,-1.6772558E-001, 1.6566368E-001, 1.0316896E+005, 1.1356061E+000
 2.1601344E+002,-1.6791713E-001, 1.6445179E-001, 1.0316985E+005, 1.1343074E+000
 2.1700676E+002,-1.6736598E-001, 1.6412776E-001, 1.0317130E+005, 1.1341953E+000
 2.1801026E+002,-1.6735836E-001, 1.6503063E-001, 1.0317212E+005, 1.1295284E+000
 2.1901046E+002,-1.6880055E-001, 1.6602006E-001, 1.0317281E+005, 1.1276792E+000
 2.2000041E+002,-1.6983530E-001, 1.6590423E-001, 1.0317411E+005, 1.1248230E+000
 2.2100712E+002,-1.7010596E-001, 1.6724446E-001, 1.0317559E+005, 1.1293427E+000
 2.2201081E+002,-1.6875561E-001, 1.6740185E-001, 1.0317567E+005, 1.1365934E+000
 2.2300558E+002,-1.6844172E-001, 1.6703700E-001, 1.0317529E+005, 1.1348130E+000
 2.2400549E+002,-1.6938068E-001, 1.6698941E-001, 1.0317557E+005, 1.1367343E+000
 2.2500287E+002,-1.6900269E-001, 1.6691089E-001, 1.0317600E+005, 1.1361764E+000
 2.2600105E+002,-1.6804393E-001, 1.6587881E-001, 1.0317630E+005, 1.1287491E+000
 2.2701399E+002,-1.6696212E-001, 1.6598843E-001, 1.0317604E+005, 1.1329271E+000
 2.2800859E+002,-1.6741343E-001, 1.6637207E-001, 1.0317539E+005, 1.1276808E+000
 2.2900598E+002,-1.6767494E-001, 1.6598949E-001, 1.0317520E+005, 1.1243251E+000
 2.3000210E+002,-1.6722443E-001, 1.6521285E-001, 1.0317526E+005, 1.1344150E+000
 2.3100862E+002,-1.6803262E-001, 1.6575848E-001, 1.0317535E+005, 1.1350731E+000
 2.3200439E+002,-1.6941669E-001, 1.6604189E-001, 1.0317605E+005, 1.1357441E+000
 2.3300109E+002,-1.6945869E-001, 1.6631750E-001, 1.0317730E+005, 1.1254619E+000
 2.3400390E+002,-1.6888793E-001, 1.6684302E-001, 1.0317792E+005, 1.1291519E+000
 2.3501009E+002,-1.6810852E-001, 1.6658439E-001, 1.0317790E+005, 1.1329182E+000
 2.3601403E+002,-1.6763458E-001, 1.6523888E-001, 1.0317795E+005, 1.1312716E+000
 2.3700686E+002,-1.6778928E-001, 1.6572783E-001, 1.0317840E+005, 1.1349655E+000
 2.3800000E+002,-1.6737393E-001, 1.6673878E-001, 1.0317802E+005, 1.1347558E+000
