s,kW/m2,kW/m2,Pa,kg/m3
 5.4001715E+001,-3.4615844E-001, 6.1703291E-001, 1.0111652E+005, 8.4957565E-001
 5.5000018E+001,-4.2040157E-001, 5.8334461E-001, 1.0112059E+005, 8.5771328E-001
 5.6000256E+001,-4.2289069E-001, 5.4529175E-001, 1.0113101E+005, 8.5277910E-001
 5.7000211E+001,-4.7808544E-001, 5.8069784E-001, 1.0112942E+005, 8.5673307E-001
 5.8000460E+001,-4.8904277E-001, 5.4050667E-001, 1.0112706E+005, 8.5657135E-001
 5.9002395E+001,-4.8722995E-001, 5.8359080E-001, 1.0112834E+005, 8.6489622E-001
 6.0004876E+001,-4.2526316E-001, 5.7432327E-001, 1.0112759E+005, 8.6697496E-001
 6.1001647E+001,-4.0377015E-001, 5.9294540E-001, 1.0112810E+005, 8.5938757E-001
 6.2003017E+001,-4.1171947E-001, 5.6704633E-001, 1.0113077E+005, 8.5206700E-001
 6.3001230E+001,-4.5130590E-001, 5.9195171E-001, 1.0113632E+005, 8.5545310E-001
 6.4003613E+001,-4.2510633E-001, 5.9083147E-001, 1.0113464E+005, 8.6053705E-001
 6.5000669E+001,-4.0916114E-001, 5.3234015E-001, 1.0112747E+005, 8.4549669E-001
 6.6000958E+001,-4.6532223E-001, 6.1041520E-001, 1.0112317E+005, 8.5302248E-001
 6.7001273E+001,-4.2592814E-001, 6.2344145E-001, 1.0111805E+005, 8.5260241E-001
 6.8000041E+001,-4.5030683E-001, 5.7233723E-001, 1.0111523E+005, 8.5272895E-001
 6.9002205E+001,-4.5137714E-001, 5.8982117E-001, 1.0111734E+005, 8.6850010E-001
 7.0001336E+001,-4.2022252E-001, 6.3691533E-001, 1.0112005E+005, 8.6282367E-001
 7.1001305E+001,-4.5018566E-001, 5.8919590E-001, 1.0111984E+005, 8.7045495E-001
 7.2003809E+001,-4.2334106E-001, 5.5336447E-001, 1.0112378E+005, 8.5568941E-001
 7.3002668E+001,-3.9929806E-001, 6.2594451E-001, 1.0113342E+005, 8.4152505E-001
 7.4002428E+001,-4.2185323E-001, 5.9458205E-001, 1.0113993E+005, 8.5952813E-001
 7.5000236E+001,-3.5138302E-001, 6.1209187E-001, 1.0114619E+005, 8.5127851E-001
 7.6003649E+001,-4.5776703E-001, 5.4929886E-001, 1.0114455E+005, 8.5813233E-001
 7.7001667E+001,-4.9066583E-001, 5.5629829E-001, 1.0114167E+005, 8.5584713E-001
 7.8002448E+001,-4.9074780E-001, 6.2972757E-001, 1.0114914E+005, 8.6457017E-001
 7.9003683E+001,-4.5392014E-001, 5.3725565E-001, 1.0114470E+005, 8.5527134E-001
 8.0001739E+001,-4.2707477E-001, 5.4831307E-001, 1.0114199E+005, 8.5100259E-001
 8.1002285E+001,-4.2442190E-001, 5.9175070E-001, 1.0114531E+005, 8.5364077E-001
 8.2002354E+001,-3.7295967E-001, 6.0158868E-001, 1.0115344E+005, 8.4654292E-001
 8.3002102E+001,-4.2829633E-001, 6.4092784E-001, 1.0115339E+005, 8.4249452E-001
 8.4002769E+001,-4.7925452E-001, 6.3640475E-001, 1.0114828E+005, 8.8243308E-001
 8.5002772E+001,-4.5532879E-001, 5.1146350E-001, 1.0114877E+005, 8.8139120E-001
 8.6003023E+001,-4.2906210E-001, 4.7342861E-001, 1.0114979E+005, 8.7884732E-001
 8.7001582E+001,-4.7662940E-001, 4.1909046E-001, 1.0115478E+005, 8.8737274E-001
 8.8001143E+001,-5.6077500E-001, 4.6715236E-001, 1.0115588E+005, 8.8408312E-001
 8.9000483E+001,-5.1517300E-001, 4.5965927E-001, 1.0116219E+005, 8.7744454E-001
 9.0002708E+001,-5.2571404E-001, 4.8145905E-001, 1.0116181E+005, 8.8606138E-001
 9.1004176E+001,-5.1827060E-001, 5.0372818E-001, 1.0116515E+005, 8.7318567E-001
 9.2001705E+001,-4.9797897E-001, 6.0325857E-001, 1.0116603E+005, 8.6354010E-001
 9.3002108E+001,-4.9113902E-001, 5.5622011E-001, 1.0116374E+005, 8.6514890E-001
 9.4004717E+001,-4.8763182E-001, 5.5418621E-001, 1.0116772E+005, 8.7029756E-001
 9.5003455E+001,-4.9001143E-001, 4.9199883E-001, 1.0116557E+005, 8.6936765E-001
 9.6000791E+001,-4.8935914E-001, 4.8154351E-001, 1.0116583E+005, 8.6678740E-001
 9.7003769E+001,-4.5069605E-001, 5.2536135E-001, 1.0115950E+005, 8.7664260E-001
 9.8002817E+001,-5.1919440E-001, 4.8775071E-001, 1.0114996E+005, 8.8137412E-001
 9.9002291E+001,-4.4220118E-001, 4.7701174E-001, 1.0114233E+005, 8.7377649E-001
 1.0000427E+002,-4.5088700E-001, 4.3135353E-001, 1.0113927E+005, 8.7015250E-001
 1.0100033E+002,-5.0710231E-001, 5.4390392E-001, 1.0114635E+005, 8.7203717E-001
 1.0200011E+002,-5.0845864E-001, 5.5433233E-001, 1.0114588E+005, 8.7439586E-001
 1.0300080E+002,-4.6257484E-001, 6.1528512E-001, 1.0114015E+005, 8.7078055E-001
 1.0400027E+002,-5.3833793E-001, 5.4962117E-001, 1.0113748E+005, 8.6861009E-001
 1.0500114E+002,-4.5752993E-001, 5.7770075E-001, 1.0113241E+005, 8.7244863E-001
 1.0600278E+002,-5.1436936E-001, 5.4207566E-001, 1.0112877E+005, 8.8696243E-001
 1.0700266E+002,-5.3167474E-001, 4.8113242E-001, 1.0113014E+005, 8.7982152E-001
 1.0800147E+002,-4.9178675E-001, 5.0477434E-001, 1.0112574E+005, 8.6509367E-001
 1.0900313E+002,-4.8920136E-001, 5.2096679E-001, 1.0112547E+005, 8.6269205E-001
 1.1000231E+002,-4.8646134E-001, 5.4491693E-001, 1.0112522E+005, 8.6014710E-001
 1.1100440E+002,-4.9828961E-001, 5.4475076E-001, 1.0112658E+005, 8.7387461E-001
 1.1200425E+002,-4.4618874E-001, 4.6503534E-001, 1.0112631E+005, 8.7605429E-001
 1.1300291E+002,-5.3787554E-001, 4.8837700E-001, 1.0111927E+005, 8.7767282E-001
 1.1400006E+002,-5.2590249E-001, 5.6178359E-001, 1.0110944E+005, 8.6619557E-001
 1.1500382E+002,-4.6991602E-001, 6.0621695E-001, 1.0110925E+005, 8.5624969E-001
 1.1600081E+002,-4.7437076E-001, 6.2693355E-001, 1.0111089E+005, 8.5219538E-001
 1.1700377E+002,-4.3040732E-001, 6.5970697E-001, 1.0110645E+005, 8.4903203E-001
 1.1800005E+002,-4.3372969E-001, 6.4883318E-001, 1.0109851E+005, 8.6231528E-001
 1.1900136E+002,-5.2362844E-001, 5.5413205E-001, 1.0109746E+005, 8.8002433E-001
 1.2000068E+002,-4.6352027E-001, 4.9254875E-001, 1.0109947E+005, 8.8246894E-001
 1.2100389E+002,-5.3129397E-001, 4.6777352E-001, 1.0109873E+005, 8.8592344E-001
 1.2200000E+002,-5.2685285E-001, 5.1808134E-001, 1.0109628E+005, 8.7936453E-001
 1.2300353E+002,-4.8924719E-001, 4.7728641E-001, 1.0109745E+005, 8.8166312E-001
 1.2400024E+002,-5.2120483E-001, 4.7152461E-001, 1.0109828E+005, 8.8751384E-001
 1.2500124E+002,-5.1892380E-001, 5.1875274E-001, 1.0110299E+005, 8.7111595E-001
 1.2600265E+002,-5.0437862E-001, 5.6303007E-001, 1.0110166E+005, 8.6461804E-001
 1.2700255E+002,-5.1601912E-001, 5.6559083E-001, 1.0109718E+005, 8.7527393E-001
 1.2800070E+002,-4.7019822E-001, 5.6905475E-001, 1.0109741E+005, 8.6954819E-001
 1.2900338E+002,-4.8158202E-001, 5.5044592E-001, 1.0109951E+005, 8.7169909E-001
 1.3000316E+002,-4.2589653E-001, 5.5256921E-001, 1.0110167E+005, 8.6614875E-001
 1.3100055E+002,-4.5451169E-001, 5.0023094E-001, 1.0109709E+005, 8.8661166E-001
 1.3200299E+002,-5.1619683E-001, 5.2698896E-001, 1.0110523E+005, 8.7963981E-001
 1.3300346E+002,-5.1669304E-001, 5.0184273E-001, 1.0110507E+005, 8.7907829E-001
 1.3400078E+002,-5.0881699E-001, 4.6108567E-001, 1.0110527E+005, 8.9014070E-001
 1.3500172E+002,-5.6224554E-001, 4.2503100E-001, 1.0110598E+005, 8.8779000E-001
 1.3600358E+002,-4.6521231E-001, 4.3146073E-001, 1.0110798E+005, 8.8683002E-001
 1.3700291E+002,-4.9880861E-001, 5.1450645E-001, 1.0110633E+005, 8.9493469E-001
 1.3800000E+002,-5.2886765E-001, 5.2035710E-001, 1.0111067E+005, 8.7548099E-001
