m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
 4.1379310E-001,-4.3287861E-001, 8.8886181E+001, 3.8837541E+000, 4.1379310E-001,-4.2228284E-001, 8.8899298E+001, 3.8754153E+000, 4.1379310E-001,-4.0698953E-001, 8.7116939E+001, 3.8630960E+000, 4.1379310E-001,-4.0462121E-001, 8.4765241E+001, 3.8610774E+000, 4.1379310E-001,-4.1105168E-001, 8.8728277E+001, 3.8662532E+000, 4.1379310E-001, 4.4900042E-001, 8.9215805E+001, 3.9934274E+000, 4.1379310E-001, 4.5991765E-001, 9.2778716E+001, 3.9962267E+000, 4.1379310E-001, 4.6916065E-001, 8.8048127E+001, 3.9985535E+000, 4.1379310E-001, 4.7408564E-001, 8.0767132E+001, 3.9997092E+000, 4.1379310E-001, 4.6422451E-001, 9.1902982E+001, 3.9973159E+000
 6.8965517E-001,-4.3075869E-001, 8.9803191E+001, 3.8820964E+000, 6.8965517E-001,-4.2007532E-001, 8.7145377E+001, 3.8736197E+000, 6.8965517E-001,-4.0590582E-001, 8.5864675E+001, 3.8622461E+000, 6.8965517E-001,-4.0306432E-001, 8.3620088E+001, 3.8598088E+000, 6.8965517E-001,-4.0947998E-001, 8.9286139E+001, 3.8650246E+000, 6.8965517E-001, 4.4996769E-001, 8.9036966E+001, 3.9936817E+000, 6.8965517E-001, 4.6074497E-001, 9.0425435E+001, 3.9964347E+000, 6.8965517E-001, 4.7118902E-001, 8.6219734E+001, 3.9990592E+000, 6.8965517E-001, 4.7556245E-001, 7.8422260E+001, 4.0000592E+000, 6.8965517E-001, 4.6520839E-001, 9.1221800E+001, 3.9975603E+000
 9.6551724E-001,-4.2896820E-001, 8.9551741E+001, 3.8807333E+000, 9.6551724E-001,-4.1730974E-001, 8.6295965E+001, 3.8714026E+000, 9.6551724E-001,-4.0439190E-001, 8.6134320E+001, 3.8610358E+000, 9.6551724E-001,-4.0032804E-001, 8.3265887E+001, 3.8575546E+000, 9.6551724E-001,-4.0839347E-001, 8.8861564E+001, 3.8641812E+000, 9.6551724E-001, 4.5138022E-001, 8.8535860E+001, 3.9940758E+000, 9.6551724E-001, 4.6180084E-001, 8.8869499E+001, 3.9966971E+000, 9.6551724E-001, 4.7156843E-001, 8.5376704E+001, 3.9991513E+000, 9.6551724E-001, 4.7646955E-001, 7.5900738E+001, 4.0002817E+000, 9.6551724E-001, 4.6695647E-001, 8.9122313E+001, 3.9979965E+000
 1.2413793E+000,-4.2775948E-001, 8.7990277E+001, 3.8797688E+000, 1.2413793E+000,-4.1550752E-001, 8.6578333E+001, 3.8699595E+000, 1.2413793E+000,-4.0289644E-001, 8.5775430E+001, 3.8598059E+000, 1.2413793E+000,-3.9762630E-001, 8.2091547E+001, 3.8553369E+000, 1.2413793E+000,-4.0744544E-001, 8.9601596E+001, 3.8634483E+000, 1.2413793E+000, 4.5263281E-001, 8.7436473E+001, 3.9944180E+000, 1.2413793E+000, 4.6263388E-001, 8.7468473E+001, 3.9969097E+000, 1.2413793E+000, 4.7233712E-001, 8.4234886E+001, 3.9993320E+000, 1.2413793E+000, 4.7677016E-001, 7.3977599E+001, 4.0003571E+000, 1.2413793E+000, 4.6845104E-001, 8.8369238E+001, 3.9983580E+000
 1.5172414E+000,-4.2697218E-001, 8.8450020E+001, 3.8791721E+000, 1.5172414E+000,-4.1280782E-001, 8.2554873E+001, 3.8677867E+000, 1.5172414E+000,-4.0315932E-001, 8.2691461E+001, 3.8600319E+000, 1.5172414E+000,-3.9351172E-001, 7.9635332E+001, 3.8519461E+000, 1.5172414E+000,-4.0709184E-001, 8.8587114E+001, 3.8632082E+000, 1.5172414E+000, 4.5458230E-001, 8.7508349E+001, 3.9949346E+000, 1.5172414E+000, 4.6489692E-001, 8.6407747E+001, 3.9974763E+000, 1.5172414E+000, 4.7354401E-001, 8.3700152E+001, 3.9996243E+000, 1.5172414E+000, 4.7774781E-001, 7.0735821E+001, 4.0005993E+000, 1.5172414E+000, 4.6979686E-001, 8.7553281E+001, 3.9986862E+000
 1.7931034E+000,-4.2586641E-001, 8.7172158E+001, 3.8783058E+000, 1.7931034E+000,-4.1152478E-001, 8.3558943E+001, 3.8667118E+000, 1.7931034E+000,-4.0279054E-001, 8.2434504E+001, 3.8597006E+000, 1.7931034E+000,-3.9138344E-001, 7.8149700E+001, 3.8502026E+000, 1.7931034E+000,-4.0670483E-001, 9.0181006E+001, 3.8629216E+000, 1.7931034E+000, 4.5510035E-001, 8.6582289E+001, 3.9950616E+000, 1.7931034E+000, 4.6624081E-001, 8.6038186E+001, 3.9978193E+000, 1.7931034E+000, 4.7392347E-001, 8.3140587E+001, 3.9997123E+000, 1.7931034E+000, 4.7862362E-001, 6.9274051E+001, 4.0008128E+000, 1.7931034E+000, 4.7078790E-001, 8.5727897E+001, 3.9989157E+000
 2.0689655E+000,-4.2498511E-001, 8.5949699E+001, 3.8776200E+000, 2.0689655E+000,-4.1174550E-001, 8.4254516E+001, 3.8668747E+000, 2.0689655E+000,-4.0279926E-001, 8.3107709E+001, 3.8596664E+000, 2.0689655E+000,-3.8876913E-001, 7.6608472E+001, 3.8480009E+000, 2.0689655E+000,-4.0612403E-001, 8.7626863E+001, 3.8624135E+000, 2.0689655E+000, 4.5603557E-001, 8.5739448E+001, 3.9952889E+000, 2.0689655E+000, 4.6636642E-001, 8.5979587E+001, 3.9978445E+000, 2.0689655E+000, 4.7431440E-001, 8.1383146E+001, 3.9998085E+000, 2.0689655E+000, 4.7957330E-001, 6.7940218E+001, 4.0010413E+000, 2.0689655E+000, 4.7107063E-001, 8.4360814E+001, 3.9990039E+000
 2.3448276E+000,-4.2508390E-001, 8.6861322E+001, 3.8777014E+000, 2.3448276E+000,-4.1169453E-001, 8.2932732E+001, 3.8668065E+000, 2.3448276E+000,-4.0253646E-001, 8.3621029E+001, 3.8594783E+000, 2.3448276E+000,-3.8810188E-001, 7.7012124E+001, 3.8474309E+000, 2.3448276E+000,-4.0595561E-001, 8.5734505E+001, 3.8622717E+000, 2.3448276E+000, 4.5628212E-001, 8.4192260E+001, 3.9953526E+000, 2.3448276E+000, 4.6675774E-001, 8.4964563E+001, 3.9979337E+000, 2.3448276E+000, 4.7406105E-001, 7.9944470E+001, 3.9997345E+000, 2.3448276E+000, 4.7990433E-001, 6.8470132E+001, 4.0011276E+000, 2.3448276E+000, 4.7290583E-001, 8.3074724E+001, 3.9994600E+000
 2.6206897E+000,-4.2497968E-001, 8.7337710E+001, 3.8775918E+000, 2.6206897E+000,-4.1239340E-001, 8.3279409E+001, 3.8673564E+000, 2.6206897E+000,-4.0197309E-001, 8.3596454E+001, 3.8590221E+000, 2.6206897E+000,-3.8905407E-001, 7.7915917E+001, 3.8482636E+000, 2.6206897E+000,-4.0631190E-001, 8.5982100E+001, 3.8625937E+000, 2.6206897E+000, 4.5631555E-001, 8.3639294E+001, 3.9953588E+000, 2.6206897E+000, 4.6588450E-001, 8.6439921E+001, 3.9977186E+000, 2.6206897E+000, 4.7461573E-001, 7.9479980E+001, 3.9998582E+000, 2.6206897E+000, 4.7924668E-001, 6.8857841E+001, 4.0009780E+000, 2.6206897E+000, 4.7322174E-001, 8.1870873E+001, 3.9995532E+000
 2.8965517E+000,-4.2340931E-001, 8.5946129E+001, 3.8763006E+000, 2.8965517E+000,-4.1367644E-001, 8.3647132E+001, 3.8683908E+000, 2.8965517E+000,-4.0273760E-001, 8.2109433E+001, 3.8596446E+000, 2.8965517E+000,-3.9104867E-001, 7.7844920E+001, 3.8499891E+000, 2.8965517E+000,-4.0677425E-001, 8.5329966E+001, 3.8629626E+000, 2.8965517E+000, 4.5642567E-001, 8.1565262E+001, 3.9953812E+000, 2.8965517E+000, 4.6489650E-001, 8.7545610E+001, 3.9974737E+000, 2.8965517E+000, 4.7409488E-001, 7.8567780E+001, 3.9997343E+000, 2.8965517E+000, 4.7747197E-001, 7.1291790E+001, 4.0005646E+000, 2.8965517E+000, 4.7320555E-001, 8.0555696E+001, 3.9995517E+000
 3.1724138E+000,-4.2427258E-001, 8.8344835E+001, 3.8769874E+000, 3.1724138E+000,-4.1478243E-001, 8.4542234E+001, 3.8693094E+000, 3.1724138E+000,-4.0368304E-001, 8.2226636E+001, 3.8604066E+000, 3.1724138E+000,-3.9132374E-001, 7.7477618E+001, 3.8502321E+000, 3.1724138E+000,-4.0725096E-001, 8.4314555E+001, 3.8633448E+000, 3.1724138E+000, 4.5554410E-001, 8.4034874E+001, 3.9951295E+000, 3.1724138E+000, 4.6437915E-001, 8.7118440E+001, 3.9973533E+000, 3.1724138E+000, 4.7278043E-001, 8.1614738E+001, 3.9994232E+000, 3.1724138E+000, 4.7683046E-001, 7.2525456E+001, 4.0004092E+000, 3.1724138E+000, 4.7259821E-001, 8.2115414E+001, 3.9993949E+000
 3.4482759E+000,-4.2575631E-001, 8.8965110E+001, 3.8781251E+000, 3.4482759E+000,-4.1693335E-001, 8.4614588E+001, 3.8710656E+000, 3.4482759E+000,-4.0487619E-001, 8.4682683E+001, 3.8613845E+000, 3.4482759E+000,-3.9281771E-001, 7.8895315E+001, 3.8514630E+000, 3.4482759E+000,-4.0766011E-001, 8.4721931E+001, 3.8636927E+000, 3.4482759E+000, 4.5443309E-001, 8.4568231E+001, 3.9948134E+000, 3.4482759E+000, 4.6380648E-001, 8.8683882E+001, 3.9972078E+000, 3.4482759E+000, 4.7172250E-001, 8.4212415E+001, 3.9991842E+000, 3.4482759E+000, 4.7606297E-001, 7.3453954E+001, 4.0002294E+000, 3.4482759E+000, 4.7159163E-001, 8.4029192E+001, 3.9991562E+000
 3.7241379E+000,-4.2775301E-001, 8.9071772E+001, 3.8796596E+000, 3.7241379E+000,-4.1856926E-001, 8.5853419E+001, 3.8723506E+000, 3.7241379E+000,-4.0650736E-001, 8.5646693E+001, 3.8626930E+000, 3.7241379E+000,-3.9563783E-001, 8.1463825E+001, 3.8538246E+000, 3.7241379E+000,-4.0892485E-001, 8.5348863E+001, 3.8647550E+000, 3.7241379E+000, 4.5359276E-001, 8.5561727E+001, 3.9945888E+000, 3.7241379E+000, 4.6306199E-001, 8.8964444E+001, 3.9970114E+000, 3.7241379E+000, 4.7023966E-001, 8.5692269E+001, 3.9988221E+000, 3.7241379E+000, 4.7521668E-001, 7.5277534E+001, 4.0000301E+000, 3.7241379E+000, 4.6923928E-001, 8.7949170E+001, 3.9985749E+000
 3.9987500E+000,-4.3018168E-001, 9.0412814E+001, 3.8815530E+000, 3.9987500E+000,-4.2017690E-001, 8.5776279E+001, 3.8736256E+000, 3.9987500E+000,-4.0825146E-001, 8.7240658E+001, 3.8641047E+000, 3.9987500E+000,-3.9898340E-001, 8.2377472E+001, 3.8566232E+000, 3.9987500E+000,-4.1087128E-001, 8.5708608E+001, 3.8663589E+000, 3.9987500E+000, 4.5180465E-001, 8.8594355E+001, 3.9941175E+000, 3.9987500E+000, 4.6082098E-001, 9.0893665E+001, 3.9964478E+000, 3.9987500E+000, 4.6840928E-001, 8.5966211E+001, 3.9983762E+000, 3.9987500E+000, 4.7459918E-001, 7.7676631E+001, 3.9998872E+000, 3.9987500E+000, 4.6748984E-001, 9.0214253E+001, 3.9981540E+000
