m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E-003,-2.7961126E+000, 1.5085327E-006, 1.0000000E+000,-1.5172414E-003,-2.7961126E+000, 1.4232824E-006, 1.0000000E+000,-1.5172414E-003,-2.7961126E+000, 1.2717449E-006, 1.0000000E+000,-1.5172414E-003,-2.7961126E+000, 1.0293723E-006, 1.0000000E+000,-1.5172414E-003,-2.7961126E+000, 8.8429862E-007, 1.0000000E+000,-1.5172414E-003, 2.7962072E+000, 2.3084201E-006, 1.0000000E+000,-1.5172414E-003, 2.7962072E+000, 2.1202474E-006, 1.0000000E+000,-1.5172414E-003, 2.7962072E+000, 1.7735522E-006, 1.0000000E+000,-1.5172414E-003, 2.7962072E+000, 1.3145774E-006, 1.0000000E+000,-1.5172414E-003, 2.7962072E+000, 1.0399901E-006, 1.0000000E+000
-1.2413793E-003,-2.7961126E+000, 1.5613484E-006, 1.0000000E+000,-1.2413793E-003,-2.7961126E+000, 1.4735264E-006, 1.0000000E+000,-1.2413793E-003,-2.7961126E+000, 1.3069857E-006, 1.0000000E+000,-1.2413793E-003,-2.7961126E+000, 1.0621779E-006, 1.0000000E+000,-1.2413793E-003,-2.7961126E+000, 9.2866568E-007, 1.0000000E+000,-1.2413793E-003, 2.7962072E+000, 2.3079503E-006, 1.0000000E+000,-1.2413793E-003, 2.7962072E+000, 2.1194709E-006, 1.0000000E+000,-1.2413793E-003, 2.7962072E+000, 1.7539278E-006, 1.0000000E+000,-1.2413793E-003, 2.7962072E+000, 1.2843877E-006, 1.0000000E+000,-1.2413793E-003, 2.7962072E+000, 1.0555160E-006, 1.0000000E+000
-9.6551724E-004,-2.7961126E+000, 1.5869269E-006, 1.0000000E+000,-9.6551724E-004,-2.7961126E+000, 1.4958746E-006, 1.0000000E+000,-9.6551724E-004,-2.7961126E+000, 1.3184467E-006, 1.0000000E+000,-9.6551724E-004,-2.7961126E+000, 1.0751978E-006, 1.0000000E+000,-9.6551724E-004,-2.7961126E+000, 9.5890697E-007, 1.0000000E+000,-9.6551724E-004, 2.7962072E+000, 2.3107137E-006, 1.0000000E+000,-9.6551724E-004, 2.7962072E+000, 2.1189298E-006, 1.0000000E+000,-9.6551724E-004, 2.7962072E+000, 1.7378649E-006, 1.0000000E+000,-9.6551724E-004, 2.7962072E+000, 1.2655734E-006, 1.0000000E+000,-9.6551724E-004, 2.7962072E+000, 1.0768940E-006, 1.0000000E+000
-6.8965517E-004,-2.7961126E+000, 1.6123048E-006, 1.0000000E+000,-6.8965517E-004,-2.7961126E+000, 1.5167034E-006, 1.0000000E+000,-6.8965517E-004,-2.7961126E+000, 1.3283111E-006, 1.0000000E+000,-6.8965517E-004,-2.7961126E+000, 1.0886096E-006, 1.0000000E+000,-6.8965517E-004,-2.7961126E+000, 9.9229628E-007, 1.0000000E+000,-6.8965517E-004, 2.7962072E+000, 2.3122129E-006, 1.0000000E+000,-6.8965517E-004, 2.7962072E+000, 2.1140656E-006, 1.0000000E+000,-6.8965517E-004, 2.7962072E+000, 1.7167666E-006, 1.0000000E+000,-6.8965517E-004, 2.7962072E+000, 1.2459589E-006, 1.0000000E+000,-6.8965517E-004, 2.7962072E+000, 1.0977633E-006, 1.0000000E+000
-4.1379310E-004,-2.7961126E+000, 1.6616364E-006, 1.0000000E+000,-4.1379310E-004,-2.7961126E+000, 1.5588773E-006, 1.0000000E+000,-4.1379310E-004,-2.7961126E+000, 1.3582386E-006, 1.0000000E+000,-4.1379310E-004,-2.7961126E+000, 1.1293078E-006, 1.0000000E+000,-4.1379310E-004,-2.7961126E+000, 1.0613925E-006, 1.0000000E+000,-4.1379310E-004, 2.7962072E+000, 2.3054463E-006, 1.0000000E+000,-4.1379310E-004, 2.7962072E+000, 2.0944544E-006, 1.0000000E+000,-4.1379310E-004, 2.7962072E+000, 1.6746610E-006, 1.0000000E+000,-4.1379310E-004, 2.7962072E+000, 1.2093954E-006, 1.0000000E+000,-4.1379310E-004, 2.7962072E+000, 1.1099875E-006, 1.0000000E+000
-1.3793103E-004,-2.7961126E+000, 1.5893631E-006, 1.0000000E+000,-1.3793103E-004,-2.7961126E+000, 1.4779378E-006, 1.0000000E+000,-1.3793103E-004,-2.7961126E+000, 1.2618039E-006, 1.0000000E+000,-1.3793103E-004,-2.7961126E+000, 1.0240737E-006, 1.0000000E+000,-1.3793103E-004,-2.7961126E+000, 9.7138426E-007, 1.0000000E+000,-1.3793103E-004, 2.7962072E+000, 2.3076088E-006, 1.0000000E+000,-1.3793103E-004, 2.7962072E+000, 2.0838052E-006, 1.0000000E+000,-1.3793103E-004, 2.7962072E+000, 1.6488673E-006, 1.0000000E+000,-1.3793103E-004, 2.7962072E+000, 1.2018598E-006, 1.0000000E+000,-1.3793103E-004, 2.7962072E+000, 1.1417578E-006, 1.0000000E+000
 1.3793103E-004,-2.7961126E+000, 1.5454387E-006, 1.0000000E+000, 1.3793103E-004,-2.7961126E+000, 1.4214386E-006, 1.0000000E+000, 1.3793103E-004,-2.7961126E+000, 1.1866888E-006, 1.0000000E+000, 1.3793103E-004,-2.7961126E+000, 9.4574728E-007, 1.0000000E+000, 1.3793103E-004,-2.7961126E+000, 9.1636051E-007, 1.0000000E+000, 1.3793103E-004, 2.7962072E+000, 2.2930977E-006, 1.0000000E+000, 1.3793103E-004, 2.7962072E+000, 2.0476284E-006, 1.0000000E+000, 1.3793103E-004, 2.7962072E+000, 1.5900343E-006, 1.0000000E+000, 1.3793103E-004, 2.7962072E+000, 1.1708451E-006, 1.0000000E+000, 1.3793103E-004, 2.7962072E+000, 1.1529799E-006, 1.0000000E+000
 4.1379310E-004,-2.7961126E+000, 1.4687906E-006, 1.0000000E+000, 4.1379310E-004,-2.7961126E+000, 1.3334683E-006, 1.0000000E+000, 4.1379310E-004,-2.7961126E+000, 1.0848453E-006, 1.0000000E+000, 4.1379310E-004,-2.7961126E+000, 8.4379088E-007, 1.0000000E+000, 4.1379310E-004,-2.7961126E+000, 8.2949176E-007, 1.0000000E+000, 4.1379310E-004, 2.7962072E+000, 2.2925042E-006, 1.0000000E+000, 4.1379310E-004, 2.7962072E+000, 2.0281719E-006, 1.0000000E+000, 4.1379310E-004, 2.7962072E+000, 1.5593009E-006, 1.0000000E+000, 4.1379310E-004, 2.7962072E+000, 1.1812719E-006, 1.0000000E+000, 4.1379310E-004, 2.7962072E+000, 1.1947800E-006, 1.0000000E+000
 6.8965517E-004,-2.7961126E+000, 1.5129672E-006, 1.0000000E+000, 6.8965517E-004,-2.7961126E+000, 1.3601723E-006, 1.0000000E+000, 6.8965517E-004,-2.7961126E+000, 1.0919486E-006, 1.0000000E+000, 6.8965517E-004,-2.7961126E+000, 8.5208580E-007, 1.0000000E+000, 6.8965517E-004,-2.7961126E+000, 8.6728289E-007, 1.0000000E+000, 6.8965517E-004, 2.7962072E+000, 2.2788366E-006, 1.0000000E+000, 6.8965517E-004, 2.7962072E+000, 1.9861143E-006, 1.0000000E+000, 6.8965517E-004, 2.7962072E+000, 1.5032688E-006, 1.0000000E+000, 6.8965517E-004, 2.7962072E+000, 1.1858200E-006, 1.0000000E+000, 6.8965517E-004, 2.7962072E+000, 1.2314000E-006, 1.0000000E+000
 9.6551724E-004,-2.7961126E+000, 1.5309730E-006, 1.0000000E+000, 9.6551724E-004,-2.7961126E+000, 1.3636549E-006, 1.0000000E+000, 9.6551724E-004,-2.7961126E+000, 1.0837250E-006, 1.0000000E+000, 9.6551724E-004,-2.7961126E+000, 8.5426746E-007, 1.0000000E+000, 9.6551724E-004,-2.7961126E+000, 8.9190980E-007, 1.0000000E+000, 9.6551724E-004, 2.7962072E+000, 2.2725153E-006, 1.0000000E+000, 9.6551724E-004, 2.7962072E+000, 1.9556107E-006, 1.0000000E+000, 9.6551724E-004, 2.7962072E+000, 1.4692499E-006, 1.0000000E+000, 9.6551724E-004, 2.7962072E+000, 1.2114938E-006, 1.0000000E+000, 9.6551724E-004, 2.7962072E+000, 1.2775891E-006, 1.0000000E+000
 1.2413793E-003,-2.7961126E+000, 1.5469662E-006, 1.0000000E+000, 1.2413793E-003,-2.7961126E+000, 1.3645059E-006, 1.0000000E+000, 1.2413793E-003,-2.7961126E+000, 1.0759805E-006, 1.0000000E+000, 1.2413793E-003,-2.7961126E+000, 8.6370746E-007, 1.0000000E+000, 1.2413793E-003,-2.7961126E+000, 9.2165187E-007, 1.0000000E+000, 1.2413793E-003, 2.7962072E+000, 2.2657849E-006, 1.0000000E+000, 1.2413793E-003, 2.7962072E+000, 1.9232356E-006, 1.0000000E+000, 1.2413793E-003, 2.7962072E+000, 1.4399190E-006, 1.0000000E+000, 1.2413793E-003, 2.7962072E+000, 1.2452450E-006, 1.0000000E+000, 1.2413793E-003, 2.7962072E+000, 1.3280222E-006, 1.0000000E+000
 1.5172414E-003,-2.7961126E+000, 1.5851069E-006, 1.0000000E+000, 1.5172414E-003,-2.7961126E+000, 1.3848986E-006, 1.0000000E+000, 1.5172414E-003,-2.7961126E+000, 1.0956135E-006, 1.0000000E+000, 1.5172414E-003,-2.7961126E+000, 9.2097834E-007, 1.0000000E+000, 1.5172414E-003,-2.7961126E+000, 9.9766512E-007, 1.0000000E+000, 1.5172414E-003, 2.7962072E+000, 2.2516568E-006, 1.0000000E+000, 1.5172414E-003, 2.7962072E+000, 1.8745989E-006, 1.0000000E+000, 1.5172414E-003, 2.7962072E+000, 1.4040152E-006, 1.0000000E+000, 1.5172414E-003, 2.7962072E+000, 1.2876242E-006, 1.0000000E+000, 1.5172414E-003, 2.7962072E+000, 1.3866473E-006, 1.0000000E+000
 1.7931034E-003,-2.7961126E+000, 1.5884316E-006, 1.0000000E+000, 1.7931034E-003,-2.7961126E+000, 1.3715964E-006, 1.0000000E+000, 1.7931034E-003,-2.7961126E+000, 1.0794110E-006, 1.0000000E+000, 1.7931034E-003,-2.7961126E+000, 9.2849735E-007, 1.0000000E+000, 1.7931034E-003,-2.7961126E+000, 1.0187326E-006, 1.0000000E+000, 1.7931034E-003, 2.7962072E+000, 2.2333380E-006, 1.0000000E+000, 1.7931034E-003, 2.7962072E+000, 1.8264627E-006, 1.0000000E+000, 1.7931034E-003, 2.7962072E+000, 1.3740326E-006, 1.0000000E+000, 1.7931034E-003, 2.7962072E+000, 1.3175614E-006, 1.0000000E+000, 1.7931034E-003, 2.7962072E+000, 1.4260070E-006, 1.0000000E+000
 2.0689655E-003,-2.7961126E+000, 1.6732612E-006, 1.0000000E+000, 2.0689655E-003,-2.7961126E+000, 1.4460826E-006, 1.0000000E+000, 2.0689655E-003,-2.7961126E+000, 1.1792055E-006, 1.0000000E+000, 2.0689655E-003,-2.7961126E+000, 1.0809242E-006, 1.0000000E+000, 2.0689655E-003,-2.7961126E+000, 1.1733737E-006, 1.0000000E+000, 2.0689655E-003, 2.7962072E+000, 2.1761575E-006, 1.0000000E+000, 2.0689655E-003, 2.7962072E+000, 1.7226669E-006, 1.0000000E+000, 2.0689655E-003, 2.7962072E+000, 1.3076494E-006, 1.0000000E+000, 2.0689655E-003, 2.7962072E+000, 1.3284838E-006, 1.0000000E+000, 2.0689655E-003, 2.7962072E+000, 1.4388352E-006, 1.0000000E+000
 2.3448276E-003,-2.7961126E+000, 1.3543350E-006, 1.0000000E+000, 2.3448276E-003,-2.7961126E+000, 1.0650568E-006, 1.0000000E+000, 2.3448276E-003,-2.7961126E+000, 7.0356080E-007, 1.0000000E+000, 2.3448276E-003,-2.7961126E+000, 4.8130756E-007, 1.0000000E+000, 2.3448276E-003,-2.7961126E+000, 6.2679036E-007, 1.0000000E+000, 2.3448276E-003, 2.7962072E+000, 2.2242914E-006, 1.0000000E+000, 2.3448276E-003, 2.7962072E+000, 1.7609062E-006, 1.0000000E+000, 2.3448276E-003, 2.7962072E+000, 1.3892357E-006, 1.0000000E+000, 2.3448276E-003, 2.7962072E+000, 1.4222155E-006, 1.0000000E+000, 2.3448276E-003, 2.7962072E+000, 1.5527982E-006, 1.0000000E+000
 2.6206897E-003,-2.7961126E+000, 1.3972950E-006, 1.0000000E+000, 2.6206897E-003,-2.7961126E+000, 1.0890251E-006, 1.0000000E+000, 2.6206897E-003,-2.7961126E+000, 7.2241179E-007, 1.0000000E+000, 2.6206897E-003,-2.7961126E+000, 5.6866752E-007, 1.0000000E+000, 2.6206897E-003,-2.7961126E+000, 7.5594240E-007, 1.0000000E+000, 2.6206897E-003, 2.7962072E+000, 2.2087187E-006, 1.0000000E+000, 2.6206897E-003, 2.7962072E+000, 1.7199360E-006, 1.0000000E+000, 2.6206897E-003, 2.7962072E+000, 1.3900918E-006, 1.0000000E+000, 2.6206897E-003, 2.7962072E+000, 1.4513465E-006, 1.0000000E+000, 2.6206897E-003, 2.7962072E+000, 1.5887852E-006, 1.0000000E+000
 2.8965517E-003,-2.7961126E+000, 1.4295589E-006, 1.0000000E+000, 2.8965517E-003,-2.7961126E+000, 1.0998437E-006, 1.0000000E+000, 2.8965517E-003,-2.7961126E+000, 7.5100511E-007, 1.0000000E+000, 2.8965517E-003,-2.7961126E+000, 6.8645837E-007, 1.0000000E+000, 2.8965517E-003,-2.7961126E+000, 8.6382659E-007, 1.0000000E+000, 2.8965517E-003, 2.7962072E+000, 2.2021967E-006, 1.0000000E+000, 2.8965517E-003, 2.7962072E+000, 1.6894842E-006, 1.0000000E+000, 2.8965517E-003, 2.7962072E+000, 1.4114842E-006, 1.0000000E+000, 2.8965517E-003, 2.7962072E+000, 1.4925613E-006, 1.0000000E+000, 2.8965517E-003, 2.7962072E+000, 1.6397992E-006, 1.0000000E+000
 3.1724138E-003,-2.7961126E+000, 1.4487019E-006, 1.0000000E+000, 3.1724138E-003,-2.7961126E+000, 1.1036070E-006, 1.0000000E+000, 3.1724138E-003,-2.7961126E+000, 7.7596482E-007, 1.0000000E+000, 3.1724138E-003,-2.7961126E+000, 7.5733693E-007, 1.0000000E+000, 3.1724138E-003,-2.7961126E+000, 9.2962388E-007, 1.0000000E+000, 3.1724138E-003, 2.7962072E+000, 2.2003111E-006, 1.0000000E+000, 3.1724138E-003, 2.7962072E+000, 1.6734899E-006, 1.0000000E+000, 3.1724138E-003, 2.7962072E+000, 1.4320005E-006, 1.0000000E+000, 3.1724138E-003, 2.7962072E+000, 1.5209894E-006, 1.0000000E+000, 3.1724138E-003, 2.7962072E+000, 1.6760441E-006, 1.0000000E+000
 3.4482759E-003,-2.7961126E+000, 1.4902465E-006, 1.0000000E+000, 3.4482759E-003,-2.7961126E+000, 1.1352090E-006, 1.0000000E+000, 3.4482759E-003,-2.7961126E+000, 8.4789870E-007, 1.0000000E+000, 3.4482759E-003,-2.7961126E+000, 8.6645232E-007, 1.0000000E+000, 3.4482759E-003,-2.7961126E+000, 1.0288047E-006, 1.0000000E+000, 3.4482759E-003, 2.7962072E+000, 2.1969001E-006, 1.0000000E+000, 3.4482759E-003, 2.7962072E+000, 1.6577783E-006, 1.0000000E+000, 3.4482759E-003, 2.7962072E+000, 1.4536232E-006, 1.0000000E+000, 3.4482759E-003, 2.7962072E+000, 1.5457032E-006, 1.0000000E+000, 3.4482759E-003, 2.7962072E+000, 1.7097085E-006, 1.0000000E+000
 3.7241379E-003,-2.7961126E+000, 1.5313676E-006, 1.0000000E+000, 3.7241379E-003,-2.7961126E+000, 1.1746032E-006, 1.0000000E+000, 3.7241379E-003,-2.7961126E+000, 9.2000423E-007, 1.0000000E+000, 3.7241379E-003,-2.7961126E+000, 9.5475875E-007, 1.0000000E+000, 3.7241379E-003,-2.7961126E+000, 1.1096676E-006, 1.0000000E+000, 3.7241379E-003, 2.7962072E+000, 2.1860513E-006, 1.0000000E+000, 3.7241379E-003, 2.7962072E+000, 1.6400005E-006, 1.0000000E+000, 3.7241379E-003, 2.7962072E+000, 1.4612728E-006, 1.0000000E+000, 3.7241379E-003, 2.7962072E+000, 1.5516176E-006, 1.0000000E+000, 3.7241379E-003, 2.7962072E+000, 1.7209799E-006, 1.0000000E+000
 3.9993750E-003,-2.7961126E+000, 1.1746597E-006, 1.0000000E+000, 3.9993750E-003,-2.7961126E+000, 6.7815606E-007, 1.0000000E+000, 3.9993750E-003,-2.7961126E+000, 5.5534712E-007, 1.0000000E+000, 3.9993750E-003,-2.7961126E+000, 5.5621030E-007, 1.0000000E+000, 3.9993750E-003,-2.7961126E+000, 6.0008564E-007, 1.0000000E+000, 3.9993750E-003, 2.7962072E+000, 2.2391346E-006, 1.0000000E+000, 3.9993750E-003, 2.7962072E+000, 1.7017798E-006, 1.0000000E+000, 3.9993750E-003, 2.7962072E+000, 1.5103058E-006, 1.0000000E+000, 3.9993750E-003, 2.7962072E+000, 1.5933182E-006, 1.0000000E+000, 3.9993750E-003, 2.7962072E+000, 1.7777454E-006, 1.0000000E+000
