s,mol/mol,kW
Time,VF,HRR
 2.1700137E+001, 2.0087280E-001, 6.9701637E-006
 2.1750101E+001, 2.0103214E-001, 6.6030955E-006
 2.1800202E+001, 2.0119311E-001, 6.9131209E-006
 2.1850089E+001, 2.0135338E-001, 6.5201427E-006
 2.1900132E+001, 2.0151302E-001, 6.6422792E-006
 2.1950178E+001, 2.0167436E-001, 6.9771261E-006
 2.2000116E+001, 2.0183419E-001, 6.5226453E-006
 2.2050014E+001, 2.0199444E-001, 6.7924791E-006
 2.2100056E+001, 2.0215529E-001, 6.7638513E-006
 2.2150075E+001, 2.0231491E-001, 6.9210733E-006
 2.2200136E+001, 2.0247624E-001, 6.9539277E-006
 2.2250193E+001, 2.0263686E-001, 6.1981365E-006
 2.2300153E+001, 2.0279714E-001, 6.6895609E-006
 2.2350205E+001, 2.0295842E-001, 6.6447072E-006
 2.2400061E+001, 2.0311821E-001, 6.8824050E-006
 2.2450072E+001, 2.0327865E-001, 6.6064780E-006
 2.2500171E+001, 2.0343999E-001, 6.5865877E-006
 2.2550064E+001, 2.0360015E-001, 6.3950465E-006
 2.2600064E+001, 2.0376098E-001, 6.6102545E-006
 2.2650042E+001, 2.0392163E-001, 6.6393356E-006
 2.2700184E+001, 2.0408224E-001, 6.2976444E-006
 2.2750206E+001, 2.0424374E-001, 6.2963298E-006
 2.2800139E+001, 2.0440405E-001, 6.4254122E-006
 2.2850076E+001, 2.0456485E-001, 6.3124071E-006
 2.2900038E+001, 2.0472576E-001, 6.5019641E-006
 2.2950045E+001, 2.0488620E-001, 6.2271572E-006
 2.3000180E+001, 2.0504760E-001, 6.5467248E-006
 2.3050111E+001, 2.0520877E-001, 6.1662021E-006
 2.3100042E+001, 2.0536950E-001, 6.6060259E-006
