s,mol/mol,kW
Time,"VF","HRR"
 1.4750146E+001, 9.3557253E-002, 6.9816976E-006
 1.4800183E+001, 9.3622950E-002, 6.9703510E-006
 1.4850034E+001, 9.3688879E-002, 6.9136392E-006
 1.4900071E+001, 9.3754718E-002, 6.9809853E-006
 1.4950109E+001, 9.3820617E-002, 6.9618657E-006
 1.5000146E+001, 9.3886837E-002, 6.8346079E-006
 1.5050183E+001, 9.3952602E-002, 6.9409259E-006
 1.5100034E+001, 9.4018924E-002, 6.8310935E-006
 1.5150071E+001, 9.4084478E-002, 6.9001080E-006
 1.5200109E+001, 9.4151071E-002, 6.9846160E-006
 1.5250146E+001, 9.4216753E-002, 6.8766607E-006
 1.5300183E+001, 9.4283390E-002, 6.9972018E-006
 1.5350034E+001, 9.4349057E-002, 6.9540692E-006
 1.5400072E+001, 9.4415518E-002, 6.9327446E-006
 1.5450109E+001, 9.4481505E-002, 6.9828379E-006
 1.5500146E+001, 9.4547963E-002, 6.8754295E-006
 1.5550183E+001, 9.4614199E-002, 6.9786656E-006
 1.5600034E+001, 9.4680310E-002, 6.8627049E-006
 1.5650072E+001, 9.4746616E-002, 6.8487518E-006
 1.5700109E+001, 9.4812714E-002, 6.8585994E-006
 1.5750146E+001, 9.4879460E-002, 6.8108430E-006
 1.5800183E+001, 9.4945474E-002, 6.8438223E-006
 1.5850034E+001, 9.5012272E-002, 6.9160556E-006
 1.5900072E+001, 9.5078146E-002, 6.8302474E-006
 1.5950109E+001, 9.5145133E-002, 6.9430657E-006
 1.6000146E+001, 9.5211229E-002, 6.9245295E-006
 1.6050183E+001, 9.5278173E-002, 6.8588595E-006
 1.6100035E+001, 9.5344344E-002, 6.9705959E-006
 1.6150072E+001, 9.5411029E-002, 6.7843688E-006
 1.6200109E+001, 9.5477596E-002, 6.9800754E-006
 1.6250146E+001, 9.5544223E-002, 6.7731670E-006
 1.6300183E+001, 9.5611081E-002, 6.8571777E-006
 1.6350035E+001, 9.5677410E-002, 6.7730714E-006
 1.6400072E+001, 9.5744404E-002, 6.7906933E-006
 1.6450109E+001, 9.5810742E-002, 6.7942059E-006
 1.6500146E+001, 9.5878032E-002, 6.8850747E-006
 1.6550184E+001, 9.5944353E-002, 6.8129746E-006
 1.6600035E+001, 9.6011517E-002, 6.8729981E-006
 1.6650072E+001, 9.6077741E-002, 6.9151985E-006
 1.6700109E+001, 9.6144981E-002, 6.7700288E-006
 1.6750129E+001, 9.6211620E-002, 6.9808050E-006
 1.6800019E+001, 9.6278607E-002, 6.7210096E-006
 1.6850056E+001, 9.6345458E-002, 6.9606327E-006
 1.6900135E+001, 9.6412387E-002, 6.7171024E-006
 1.6950122E+001, 9.6479633E-002, 6.8103326E-006
 1.7000085E+001, 9.6546279E-002, 6.7253007E-006
 1.7050034E+001, 9.6613683E-002, 6.7803555E-006
 1.7100144E+001, 9.6680308E-002, 6.7409428E-006
 1.7150056E+001, 9.6747921E-002, 6.8507977E-006
 1.7200167E+001, 9.6814523E-002, 6.8386730E-006
 1.7250079E+001, 9.6882131E-002, 6.7521901E-006
 1.7300190E+001, 9.6948910E-002, 6.9455816E-006
 1.7350102E+001, 9.7016427E-002, 6.6745887E-006
 1.7400015E+001, 9.7083338E-002, 6.9924027E-006
 1.7450125E+001, 9.7150635E-002, 6.6066680E-006
 1.7500038E+001, 9.7218008E-002, 6.9183133E-006
 1.7550148E+001, 9.7285100E-002, 6.6508653E-006
