s,mol/mol,kW
Time,"VF","HRR"
 9.1500992E+000, 6.2042170E-001, 2.9590855E-006
 9.2000875E+000, 6.2052100E-001, 2.9594070E-006
 9.2500757E+000, 6.2062029E-001, 2.9596662E-006
 9.3000640E+000, 6.2071958E-001, 2.9601983E-006
 9.3500522E+000, 6.2081888E-001, 2.9604129E-006
 9.4000404E+000, 6.2091817E-001, 2.9607434E-006
 9.4500287E+000, 6.2101747E-001, 2.9609041E-006
 9.5000169E+000, 6.2111676E-001, 2.9613437E-006
 9.5500052E+000, 6.2121605E-001, 2.9611439E-006
 9.6001139E+000, 6.2131546E-001, 2.9613531E-006
 9.6501021E+000, 6.2141487E-001, 2.9617745E-006
 9.7000904E+000, 6.2151416E-001, 2.9621312E-006
 9.7500786E+000, 6.2161345E-001, 2.9625513E-006
 9.8000669E+000, 6.2171274E-001, 2.9629742E-006
 9.8500551E+000, 6.2181202E-001, 2.9630889E-006
 9.9000433E+000, 6.2191131E-001, 2.9634907E-006
 9.9500316E+000, 6.2201060E-001, 2.9638780E-006
 1.0000020E+001, 6.2210988E-001, 2.9638900E-006
 1.0050008E+001, 6.2220917E-001, 2.9642660E-006
 1.0100117E+001, 6.2230858E-001, 2.9647774E-006
 1.0150105E+001, 6.2240798E-001, 2.9649449E-006
 1.0200093E+001, 6.2250727E-001, 2.9652707E-006
 1.0250082E+001, 6.2260655E-001, 2.9712568E-006
 1.0300070E+001, 6.2270583E-001, 2.9720637E-006
 1.0350058E+001, 6.2280511E-001, 2.9721672E-006
 1.0400046E+001, 6.2290439E-001, 2.9713437E-006
 1.0450034E+001, 6.2300367E-001, 2.9698326E-006
 1.0500023E+001, 6.2310295E-001, 2.9694915E-006
 1.0550011E+001, 6.2320223E-001, 2.9687914E-006
 1.0600120E+001, 6.2330163E-001, 2.9673174E-006
 1.0650108E+001, 6.2340103E-001, 2.9675303E-006
 1.0700096E+001, 6.2350032E-001, 2.9698603E-006
 1.0750084E+001, 6.2359959E-001, 2.9712294E-006
 1.0800073E+001, 6.2369887E-001, 2.9703511E-006
 1.0850061E+001, 6.2379815E-001, 2.9689432E-006
 1.0900049E+001, 6.2389742E-001, 2.9692267E-006
 1.0950037E+001, 6.2399670E-001, 2.9707122E-006
 1.1000026E+001, 6.2409597E-001, 2.9732106E-006
 1.1050014E+001, 6.2419524E-001, 2.9747542E-006
 1.1100002E+001, 6.2429451E-001, 2.9751625E-006
 1.1150111E+001, 6.2439390E-001, 2.9741807E-006
 1.1200099E+001, 6.2449329E-001, 2.9770809E-006
 1.1250087E+001, 6.2459256E-001, 2.9774511E-006
 1.1300076E+001, 6.2469184E-001, 2.9779093E-006
 1.1350064E+001, 6.2479111E-001, 2.9779378E-006
 1.1400052E+001, 6.2489038E-001, 2.9785088E-006
 1.1450040E+001, 6.2498965E-001, 2.9790206E-006
 1.1500029E+001, 6.2508892E-001, 2.9785615E-006
 1.1550017E+001, 6.2518818E-001, 2.9788238E-006
 1.1600005E+001, 6.2528745E-001, 2.9790620E-006
 1.1650114E+001, 6.2538684E-001, 2.9787213E-006
 1.1700102E+001, 6.2548622E-001, 2.9788175E-006
 1.1750090E+001, 6.2558549E-001, 2.9791576E-006
 1.1800078E+001, 6.2568475E-001, 2.9793284E-006
 1.1850067E+001, 6.2578401E-001, 2.9793485E-006
 1.1900055E+001, 6.2588328E-001, 2.9793427E-006
 1.1950043E+001, 6.2598255E-001, 2.9799680E-006
 1.2000031E+001, 6.2608181E-001, 2.9802194E-006
 1.2050020E+001, 6.2618107E-001, 2.9805773E-006
 1.2100008E+001, 6.2628034E-001, 2.9810865E-006
 1.2150117E+001, 6.2637972E-001, 2.9812238E-006
 1.2200105E+001, 6.2647909E-001, 2.9813462E-006
 1.2250093E+001, 6.2657835E-001, 2.9820149E-006
 1.2300081E+001, 6.2667761E-001, 2.9823092E-006
 1.2350070E+001, 6.2677687E-001, 2.9836336E-006
 1.2400058E+001, 6.2687612E-001, 2.9842980E-006
 1.2450046E+001, 6.2697538E-001, 2.9857424E-006
 1.2500034E+001, 6.2707464E-001, 2.9855131E-006
 1.2550023E+001, 6.2717390E-001, 2.9848013E-006
 1.2600011E+001, 6.2727315E-001, 2.9848750E-006
 1.2650120E+001, 6.2737253E-001, 2.9858849E-006
 1.2700108E+001, 6.2747190E-001, 2.9860963E-006
 1.2750096E+001, 6.2757116E-001, 2.9875511E-006
 1.2800084E+001, 6.2767041E-001, 2.9894010E-006
 1.2850073E+001, 6.2776966E-001, 2.9905399E-006
 1.2900061E+001, 6.2786891E-001, 2.9913285E-006
 1.2950049E+001, 6.2796816E-001, 2.9914723E-006
 1.3000037E+001, 6.2806740E-001, 3.0004361E-006
 1.3050025E+001, 6.2816665E-001, 2.9998885E-006
 1.3100014E+001, 6.2826590E-001, 2.9995266E-006
 1.3150002E+001, 6.2836515E-001, 2.9982813E-006
 1.3200111E+001, 6.2846452E-001, 2.9966380E-006
 1.3250099E+001, 6.2856390E-001, 2.9950058E-006
 1.3300087E+001, 6.2866314E-001, 2.9941313E-006
 1.3350075E+001, 6.2876239E-001, 2.9907993E-006
 1.3400064E+001, 6.2886164E-001, 2.9890481E-006
 1.3450052E+001, 6.2896089E-001, 2.9921245E-006
 1.3500040E+001, 6.2906013E-001, 2.9933953E-006
 1.3550028E+001, 6.2915938E-001, 2.9944954E-006
 1.3600017E+001, 6.2925862E-001, 2.9946866E-006
 1.3650005E+001, 6.2935786E-001, 2.9948006E-006
 1.3700114E+001, 6.2945722E-001, 2.9952518E-006
 1.3750102E+001, 6.2955658E-001, 2.9956286E-006
 1.3800090E+001, 6.2965583E-001, 2.9961209E-006
 1.3850078E+001, 6.2975507E-001, 2.9963499E-006
 1.3900067E+001, 6.2985432E-001, 2.9966787E-006
 1.3950055E+001, 6.2995356E-001, 2.9968610E-006
 1.4000043E+001, 6.3005280E-001, 2.9971757E-006
 1.4050031E+001, 6.3015203E-001, 2.9979261E-006
 1.4100020E+001, 6.3025127E-001, 2.9996460E-006
 1.4150008E+001, 6.3035051E-001, 3.0012283E-006
 1.4200116E+001, 6.3044986E-001, 2.9988715E-006
 1.4250105E+001, 6.3054922E-001, 2.9967970E-006
 1.4300093E+001, 6.3064846E-001, 2.9949806E-006
 1.4350081E+001, 6.3074770E-001, 2.9927455E-006
 1.4400069E+001, 6.3084693E-001, 2.9905377E-006
 1.4450058E+001, 6.3094617E-001, 2.9916642E-006
 1.4500046E+001, 6.3104541E-001, 2.9999696E-006
 1.4550034E+001, 6.3114464E-001, 3.0020805E-006
 1.4600022E+001, 6.3124387E-001, 3.0020483E-006
 1.4650011E+001, 6.3134310E-001, 3.0015711E-006
 1.4700119E+001, 6.3144245E-001, 3.0021979E-006
 1.4750108E+001, 6.3154180E-001, 3.0027061E-006
 1.4800096E+001, 6.3164103E-001, 3.0028368E-006
 1.4850084E+001, 6.3174025E-001, 3.0032969E-006
 1.4900072E+001, 6.3183948E-001, 3.0035530E-006
 1.4950061E+001, 6.3193871E-001, 3.0039443E-006
 1.5000049E+001, 6.3203793E-001, 3.0044140E-006
 1.5050037E+001, 6.3213716E-001, 3.0046257E-006
 1.5100025E+001, 6.3223640E-001, 3.0046979E-006
 1.5150014E+001, 6.3233562E-001, 3.0051975E-006
 1.5200002E+001, 6.3243485E-001, 3.0057305E-006
 1.5250111E+001, 6.3253419E-001, 3.0061054E-006
 1.5300099E+001, 6.3263353E-001, 3.0072624E-006
 1.5350087E+001, 6.3273276E-001, 3.0098990E-006
 1.5400075E+001, 6.3283198E-001, 3.0082784E-006
 1.5450063E+001, 6.3293120E-001, 3.0107293E-006
 1.5500052E+001, 6.3303042E-001, 3.0216300E-006
 1.5550040E+001, 6.3312964E-001, 3.0218483E-006
 1.5600028E+001, 6.3322886E-001, 3.0221986E-006
