s,mol/mol,kW
Time,VF,HRR
 7.0001825E+000, 2.2343134E-001, 3.4786330E-002
 7.0500139E+000, 2.2363443E-001, 3.4471643E-002
 7.1000530E+000, 2.2383747E-001, 3.4174521E-002
 7.1500920E+000, 2.2404098E-001, 3.4089595E-002
 7.2001311E+000, 2.2424447E-001, 3.4082052E-002
 7.2501702E+000, 2.2444793E-001, 3.4076000E-002
 7.3000016E+000, 2.2465102E-001, 3.4070119E-002
 7.3500407E+000, 2.2485407E-001, 3.4023959E-002
 7.4000797E+000, 2.2505753E-001, 3.3988095E-002
 7.4501188E+000, 2.2526104E-001, 3.3673712E-002
 7.5001578E+000, 2.2546449E-001, 3.3395874E-002
 7.5501969E+000, 2.2566796E-001, 3.3065572E-002
 7.6000283E+000, 2.2587103E-001, 3.2986684E-002
 7.6500674E+000, 2.2607404E-001, 3.2980107E-002
 7.7001064E+000, 2.2627751E-001, 3.2984031E-002
 7.7501455E+000, 2.2648095E-001, 3.2394515E-002
 7.8001846E+000, 2.2668439E-001, 3.1853998E-002
 7.8500160E+000, 2.2688745E-001, 3.2172061E-002
 7.9000551E+000, 2.2709045E-001, 3.2194413E-002
 7.9500941E+000, 2.2729391E-001, 3.1917754E-002
 8.0001332E+000, 2.2749736E-001, 3.1902914E-002
 8.0501722E+000, 2.2770074E-001, 3.2465784E-002
 8.1000037E+000, 2.2790349E-001, 3.4025685E-002
 8.1500427E+000, 2.2810606E-001, 3.8729968E-002
 8.2000818E+000, 2.2830989E-001, 3.6707062E-002
 8.2501624E+000, 2.2851476E-001, 3.1423759E-002
 8.3000310E+000, 2.2871735E-001, 3.3701185E-002
 8.3500878E+000, 2.2892166E-001, 3.5084909E-002
 8.4002055E+000, 2.2912612E-001, 3.5929213E-002
 8.4501483E+000, 2.2932778E-001, 4.0502014E-002
 8.5000857E+000, 2.2953270E-001, 3.5868558E-002
 8.5500209E+000, 2.2973532E-001, 3.4493698E-002
 8.6001417E+000, 2.2993836E-001, 4.2012148E-002
 8.6500214E+000, 2.3014297E-001, 3.8278592E-002
 8.7000157E+000, 2.3034429E-001, 3.9674861E-002
 8.7500099E+000, 2.3054814E-001, 3.8582218E-002
 8.8000672E+000, 2.3075202E-001, 3.4570636E-002
 8.8501559E+000, 2.3095476E-001, 3.8341253E-002
 8.9000169E+000, 2.3115885E-001, 4.3325638E-002
 8.9501420E+000, 2.3136181E-001, 3.6579745E-002
 9.0001953E+000, 2.3156427E-001, 4.0603878E-002
 9.0500451E+000, 2.3176864E-001, 3.6475906E-002
 9.1000904E+000, 2.3197115E-001, 3.7005861E-002
 9.1500659E+000, 2.3217435E-001, 4.0451000E-002
 9.2000242E+000, 2.3237843E-001, 3.6700236E-002
 9.2501154E+000, 2.3258019E-001, 4.1720008E-002
 9.3001004E+000, 2.3278436E-001, 4.0715664E-002
 9.3500854E+000, 2.3298782E-001, 3.6731564E-002
 9.4000704E+000, 2.3319015E-001, 3.8609945E-002
 9.4501276E+000, 2.3339449E-001, 4.2247467E-002
 9.5002190E+000, 2.3359753E-001, 3.7276778E-002
 9.5500139E+000, 2.3379960E-001, 4.0271088E-002
 9.6001875E+000, 2.3400399E-001, 3.7091544E-002
 9.6501119E+000, 2.3420690E-001, 3.8918097E-002
 9.7000844E+000, 2.3440990E-001, 3.9623330E-002
 9.7500570E+000, 2.3461379E-001, 3.6997186E-002
 9.8001188E+000, 2.3481550E-001, 4.1554075E-002
 9.8501806E+000, 2.3501987E-001, 3.8439069E-002
 9.9000266E+000, 2.3522310E-001, 3.7031475E-002
 9.9501560E+000, 2.3542563E-001, 3.8476034E-002
 1.0000129E+001, 2.3562989E-001, 4.1668109E-002
 1.0050125E+001, 2.3583241E-001, 3.7877505E-002
 1.0100105E+001, 2.3603490E-001, 3.9384114E-002
 1.0150085E+001, 2.3623915E-001, 3.6404098E-002
 1.0200012E+001, 2.3644167E-001, 3.9182251E-002
 1.0250072E+001, 2.3664496E-001, 3.9423729E-002
 1.0300114E+001, 2.3684881E-001, 3.6687857E-002
 1.0350188E+001, 2.3705078E-001, 4.0952289E-002
 1.0400102E+001, 2.3725497E-001, 3.6961635E-002
 1.0450175E+001, 2.3745819E-001, 3.7155830E-002
 1.0500121E+001, 2.3766092E-001, 3.7821936E-002
 1.0550021E+001, 2.3786459E-001, 4.0596254E-002
 1.0600151E+001, 2.3806700E-001, 3.8595738E-002
 1.0650168E+001, 2.3827019E-001, 3.8239736E-002
 1.0700184E+001, 2.3847431E-001, 3.5610890E-002
 1.0750052E+001, 2.3867665E-001, 3.9037630E-002
 1.0800079E+001, 2.3887990E-001, 4.0047531E-002
 1.0850032E+001, 2.3908323E-001, 3.5663218E-002
 1.0900016E+001, 2.3928492E-001, 4.0749278E-002
 1.0950217E+001, 2.3948970E-001, 3.7547092E-002
 1.1000135E+001, 2.3969292E-001, 3.7105829E-002
 1.1050123E+001, 2.3989552E-001, 3.7842296E-002
 1.1100110E+001, 2.4009939E-001, 4.0826246E-002
 1.1150114E+001, 2.4030149E-001, 3.9540991E-002
 1.1200089E+001, 2.4050455E-001, 3.7923391E-002
 1.1250063E+001, 2.4070839E-001, 3.5562164E-002
 1.1300108E+001, 2.4091111E-001, 3.8414682E-002
 1.1350098E+001, 2.4111455E-001, 4.0443672E-002
 1.1400130E+001, 2.4131784E-001, 3.5678172E-002
 1.1450041E+001, 2.4151982E-001, 4.0357409E-002
 1.1500122E+001, 2.4172416E-001, 3.6063611E-002
 1.1550025E+001, 2.4192665E-001, 3.9190304E-002
 1.1600169E+001, 2.4212932E-001, 3.9330334E-002
 1.1650193E+001, 2.4233378E-001, 3.6951508E-002
 1.1700086E+001, 2.4253630E-001, 3.8901746E-002
 1.1750045E+001, 2.4273921E-001, 3.8204356E-002
 1.1800137E+001, 2.4294258E-001, 3.7770551E-002
 1.1850188E+001, 2.4314502E-001, 4.0593379E-002
 1.1900017E+001, 2.4334890E-001, 3.7041752E-002
 1.1950068E+001, 2.4355138E-001, 3.6916982E-002
 1.2000215E+001, 2.4375403E-001, 3.9849265E-002
 1.2050012E+001, 2.4395822E-001, 3.6075270E-002
 1.2100162E+001, 2.4416078E-001, 3.8212010E-002
 1.2150139E+001, 2.4436421E-001, 3.6835031E-002
 1.2200085E+001, 2.4456738E-001, 3.8586789E-002
 1.2250102E+001, 2.4476955E-001, 4.0504574E-002
 1.2300068E+001, 2.4497352E-001, 3.7364096E-002
 1.2350196E+001, 2.4517636E-001, 3.7655013E-002
 1.2400089E+001, 2.4537865E-001, 3.9364178E-002
 1.2450055E+001, 2.4558261E-001, 3.6193474E-002
 1.2500183E+001, 2.4578550E-001, 3.8358344E-002
 1.2550074E+001, 2.4598867E-001, 3.6820911E-002
 1.2600196E+001, 2.4619190E-001, 3.8607357E-002
 1.2650131E+001, 2.4639424E-001, 4.0136895E-002
 1.2700053E+001, 2.4659797E-001, 3.7004238E-002
 1.2750007E+001, 2.4680042E-001, 3.7549042E-002
 1.2800188E+001, 2.4700300E-001, 3.9004082E-002
 1.2850094E+001, 2.4720738E-001, 3.4862662E-002
 1.2900020E+001, 2.4740976E-001, 3.7268493E-002
 1.2950135E+001, 2.4761301E-001, 3.7423032E-002
 1.3000014E+001, 2.4781619E-001, 3.8395831E-002
 1.3050023E+001, 2.4801803E-001, 4.0131994E-002
 1.3100043E+001, 2.4822196E-001, 3.7074520E-002
 1.3150083E+001, 2.4842491E-001, 3.6423371E-002
 1.3200166E+001, 2.4862754E-001, 3.9417628E-002
 1.3250090E+001, 2.4883164E-001, 3.5840927E-002
 1.3300093E+001, 2.4903431E-001, 3.7812859E-002
 1.3350067E+001, 2.4923724E-001, 3.6950589E-002
 1.3400057E+001, 2.4944029E-001, 3.8771543E-002
 1.3450205E+001, 2.4964301E-001, 3.8341207E-002
 1.3500136E+001, 2.4984661E-001, 3.7705146E-002
 1.3550219E+001, 2.5004984E-001, 3.5060230E-002
 1.3600127E+001, 2.5025167E-001, 4.1310924E-002
 1.3650089E+001, 2.5045556E-001, 3.7102134E-002
 1.3700058E+001, 2.5065830E-001, 3.6188442E-002
 1.3750133E+001, 2.5086142E-001, 3.6220254E-002
 1.3800157E+001, 2.5106478E-001, 3.9912397E-002
 1.3850037E+001, 2.5126695E-001, 3.9217479E-002
 1.3900048E+001, 2.5147021E-001, 3.7491664E-002
 1.3950036E+001, 2.5167313E-001, 3.9116847E-002
 1.4000138E+001, 2.5187532E-001, 3.9668391E-002
 1.4050094E+001, 2.5207956E-001, 3.7207130E-002
 1.4100225E+001, 2.5228259E-001, 3.6892466E-002
 1.4150201E+001, 2.5248588E-001, 3.6024757E-002
 1.4200138E+001, 2.5268859E-001, 3.8850369E-002
 1.4250020E+001, 2.5289063E-001, 3.8800107E-002
 1.4300105E+001, 2.5309430E-001, 3.6584671E-002
 1.4350057E+001, 2.5329695E-001, 4.0365575E-002
 1.4400089E+001, 2.5349918E-001, 3.8056985E-002
 1.4450162E+001, 2.5370337E-001, 3.5545795E-002
 1.4500069E+001, 2.5390616E-001, 3.7374517E-002
 1.4550041E+001, 2.5410907E-001, 3.6713172E-002
 1.4600096E+001, 2.5431191E-001, 3.7980963E-002
 1.4650166E+001, 2.5451467E-001, 3.8899901E-002
 1.4700052E+001, 2.5471833E-001, 3.7599995E-002
 1.4750196E+001, 2.5492057E-001, 4.0457705E-002
 1.4800146E+001, 2.5512345E-001, 3.7033701E-002
 1.4850077E+001, 2.5532695E-001, 3.5166706E-002
 1.4900100E+001, 2.5552982E-001, 3.6839381E-002
 1.4950094E+001, 2.5573270E-001, 3.7295166E-002
 1.5000082E+001, 2.5593532E-001, 3.6682600E-002
 1.5050052E+001, 2.5613838E-001, 3.8053645E-002
 1.5100042E+001, 2.5634113E-001, 3.9205864E-002
 1.5150042E+001, 2.5654349E-001, 3.6430198E-002
 1.5200134E+001, 2.5674751E-001, 3.2889917E-002
 1.5250043E+001, 2.5694971E-001, 3.8112434E-002
 1.5300039E+001, 2.5715242E-001, 3.7777577E-002
 1.5350064E+001, 2.5735600E-001, 3.0515502E-002
 1.5400098E+001, 2.5755917E-001, 3.4664087E-002
 1.5450073E+001, 2.5776196E-001, 3.8252296E-002
 1.5500081E+001, 2.5796464E-001, 3.6492346E-002
 1.5550026E+001, 2.5816783E-001, 3.7622539E-002
 1.5600129E+001, 2.5837013E-001, 3.8195686E-002
 1.5650029E+001, 2.5857319E-001, 3.6007292E-002
 1.5700205E+001, 2.5877680E-001, 3.2498575E-002
 1.5750086E+001, 2.5897895E-001, 3.8801858E-002
 1.5800080E+001, 2.5918243E-001, 3.7648514E-002
 1.5850065E+001, 2.5938516E-001, 3.5007916E-002
 1.5900167E+001, 2.5958759E-001, 3.7955530E-002
 1.5950118E+001, 2.5979148E-001, 3.7586433E-002
 1.6000050E+001, 2.5999361E-001, 3.6848622E-002
 1.6050072E+001, 2.6019641E-001, 3.7958963E-002
 1.6100191E+001, 2.6040023E-001, 3.5396055E-002
 1.6150098E+001, 2.6060189E-001, 3.6629242E-002
 1.6200115E+001, 2.6080516E-001, 3.5421869E-002
 1.6250160E+001, 2.6100846E-001, 3.5046576E-002
 1.6300105E+001, 2.6121165E-001, 3.4148211E-002
 1.6350114E+001, 2.6141375E-001, 3.9625109E-002
 1.6400088E+001, 2.6161673E-001, 3.7691165E-002
 1.6450051E+001, 2.6181988E-001, 3.5610327E-002
 1.6500047E+001, 2.6202197E-001, 3.7984630E-002
 1.6550192E+001, 2.6222556E-001, 3.8625950E-002
 1.6600082E+001, 2.6242870E-001, 3.5589550E-002
 1.6650114E+001, 2.6263028E-001, 3.8165863E-002
 1.6700034E+001, 2.6283386E-001, 3.3177670E-002
 1.6750166E+001, 2.6303704E-001, 3.4823821E-002
 1.6800140E+001, 2.6324033E-001, 3.4453770E-002
 1.6850109E+001, 2.6344208E-001, 3.8018450E-002
 1.6900134E+001, 2.6364547E-001, 3.7781575E-002
 1.6950194E+001, 2.6384858E-001, 3.6226676E-002
 1.7000007E+001, 2.6405155E-001, 3.4458821E-002
 1.7050178E+001, 2.6425332E-001, 3.9739115E-002
 1.7100030E+001, 2.6445649E-001, 3.7408534E-002
 1.7150147E+001, 2.6465941E-001, 3.4650855E-002
 1.7200149E+001, 2.6486307E-001, 3.4856658E-002
 1.7250040E+001, 2.6506483E-001, 3.9525484E-002
 1.7300029E+001, 2.6526743E-001, 3.6474614E-002
 1.7350072E+001, 2.6547058E-001, 3.5053365E-002
 1.7400049E+001, 2.6567411E-001, 3.5078749E-002
 1.7450073E+001, 2.6587625E-001, 3.7487765E-002
 1.7500136E+001, 2.6607885E-001, 3.7300777E-002
 1.7550183E+001, 2.6628235E-001, 3.5572408E-002
 1.7600138E+001, 2.6648569E-001, 3.5253586E-002
 1.7650014E+001, 2.6668797E-001, 3.6027869E-002
 1.7700174E+001, 2.6688986E-001, 3.6703081E-002
 1.7750040E+001, 2.6709346E-001, 3.6557134E-002
 1.7800111E+001, 2.6729643E-001, 3.5184434E-002
 1.7850182E+001, 2.6749981E-001, 3.4188755E-002
 1.7900134E+001, 2.6770154E-001, 3.6793985E-002
 1.7950179E+001, 2.6790485E-001, 3.5066514E-002
 1.8000123E+001, 2.6810761E-001, 3.6054293E-002
 1.8050206E+001, 2.6831094E-001, 3.3136420E-002
 1.8100121E+001, 2.6851347E-001, 3.8385490E-002
 1.8150035E+001, 2.6871608E-001, 3.6575548E-002
 1.8200178E+001, 2.6891856E-001, 3.5924461E-002
 1.8250055E+001, 2.6912138E-001, 3.5192320E-002
 1.8300022E+001, 2.6932393E-001, 3.6958729E-002
 1.8350162E+001, 2.6952614E-001, 3.6606526E-002
 1.8400179E+001, 2.6972983E-001, 3.1985815E-002
 1.8450164E+001, 2.6993287E-001, 3.6667401E-002
 1.8500054E+001, 2.7013542E-001, 3.5436307E-002
 1.8550061E+001, 2.7033742E-001, 3.7060287E-002
 1.8600101E+001, 2.7054087E-001, 3.8223097E-002
 1.8650056E+001, 2.7074339E-001, 3.4941246E-002
 1.8700095E+001, 2.7094548E-001, 3.5708237E-002
 1.8750112E+001, 2.7114905E-001, 2.9761511E-002
 1.8800048E+001, 2.7135183E-001, 3.3416017E-002
