s,mol/mol,kW
Time,VF,HRR
 1.6200083E+001, 2.9903811E-001, 1.1353421E-014
 1.6250438E+001, 2.9903811E-001, 1.0946160E-014
 1.6300172E+001, 2.9903811E-001, 1.2010128E-014
 1.6350527E+001, 2.9903811E-001, 2.2320356E-014
 1.6400261E+001, 2.9903811E-001, 2.5510501E-014
 1.6450616E+001, 2.9903811E-001, 2.4665500E-014
 1.6500350E+001, 2.9903811E-001, 2.4994602E-014
 1.6550083E+001, 2.9903811E-001, 2.5709758E-014
 1.6600439E+001, 2.9903811E-001, 3.2768852E-014
 1.6650172E+001, 2.9903811E-001, 3.8666504E-014
 1.6700528E+001, 2.9903811E-001, 3.9666594E-014
 1.6750261E+001, 2.9903811E-001, 4.1381220E-014
 1.6800616E+001, 2.9903811E-001, 4.0740490E-014
 1.6850350E+001, 2.9903811E-001, 4.6809987E-014
 1.6900084E+001, 2.9903811E-001, 5.5183571E-014
 1.6950439E+001, 2.9903811E-001, 5.7798261E-014
 1.7000173E+001, 2.9903811E-001, 5.9513280E-014
 1.7050528E+001, 2.9903811E-001, 5.8111981E-014
 1.7100137E+001, 2.9903811E-001, 6.2080145E-014
 1.7150492E+001, 2.9903811E-001, 7.0947919E-014
 1.7200287E+001, 2.9903811E-001, 7.3369887E-014
 1.7250082E+001, 2.9903811E-001, 7.4238864E-014
 1.7300437E+001, 2.9903811E-001, 7.1010213E-014
 1.7350232E+001, 2.9903811E-001, 8.7401568E-014
 1.7400028E+001, 2.9903811E-001, 1.1453880E-013
 1.7450382E+001, 2.9903811E-001, 1.2216958E-013
 1.7500177E+001, 2.9903811E-001, 1.1687756E-013
 1.7550532E+001, 2.9903811E-001, 1.2362507E-013
 1.7600327E+001, 2.9903811E-001, 1.4391707E-013
 1.7650123E+001, 2.9903811E-001, 1.4690575E-013
 1.7700477E+001, 2.9903811E-001, 1.5228300E-013
 1.7750273E+001, 2.9903811E-001, 1.4677844E-013
 1.7800068E+001, 2.9903811E-001, 1.3855139E-013
 1.7850423E+001, 2.9903811E-001, 1.3965683E-013
 1.7900218E+001, 2.9903811E-001, 1.1972925E-013
 1.7950013E+001, 2.9903811E-001, 1.0772840E-013
 1.8000368E+001, 2.9903811E-001, 1.2952861E-013
 1.8050163E+001, 2.9903811E-001, 1.3380899E-013
 1.8100518E+001, 2.9903811E-001, 1.2776783E-013
 1.8150313E+001, 2.9903811E-001, 1.2300943E-013
 1.8200108E+001, 2.9903811E-001, 1.1843542E-013
 1.8250463E+001, 2.9903811E-001, 1.1643533E-013
 1.8300258E+001, 2.9903811E-001, 1.3717599E-013
 1.8350053E+001, 2.9903811E-001, 1.3147565E-013
 1.8400408E+001, 2.9903811E-001, 1.2593316E-013
 1.8450203E+001, 2.9903811E-001, 1.2433982E-013
 1.8500558E+001, 2.9903811E-001, 1.2630929E-013
 1.8550353E+001, 2.9903811E-001, 1.3490374E-013
 1.8600149E+001, 2.9903811E-001, 1.3020342E-013
 1.8650503E+001, 2.9903811E-001, 1.2587274E-013
 1.8700298E+001, 2.9903811E-001, 1.2322951E-013
 1.8750094E+001, 2.9903811E-001, 1.2276270E-013
 1.8800448E+001, 2.9903811E-001, 1.1842737E-013
 1.8850244E+001, 2.9903811E-001, 1.5462228E-013
 1.8900039E+001, 2.9903811E-001, 1.9744931E-013
 1.8950394E+001, 2.9903811E-001, 1.9171286E-013
 1.9000189E+001, 2.9903811E-001, 1.8993000E-013
 1.9050544E+001, 2.9903811E-001, 1.8798150E-013
 1.9100339E+001, 2.9903811E-001, 1.8648354E-013
 1.9150134E+001, 2.9903811E-001, 2.0682400E-013
 1.9200489E+001, 2.9903811E-001, 2.4430930E-013
 1.9250284E+001, 2.9903811E-001, 2.4304291E-013
 1.9300079E+001, 2.9903811E-001, 2.3944617E-013
 1.9350434E+001, 2.9903811E-001, 2.3287598E-013
 1.9400229E+001, 2.9903811E-001, 2.3114532E-013
