s,mol/mol,kW
Time,"VF","HRR"
 2.0300134E+001, 4.6355254E-001, 4.0595352E-006
 2.0350049E+001, 4.6367793E-001, 4.0693686E-006
 2.0400167E+001, 4.6380333E-001, 4.0623902E-006
 2.0450082E+001, 4.6392874E-001, 4.0632061E-006
 2.0500200E+001, 4.6405416E-001, 4.0471414E-006
 2.0550116E+001, 4.6417960E-001, 4.0581702E-006
 2.0600031E+001, 4.6430477E-001, 4.0460044E-006
 2.0650149E+001, 4.6443023E-001, 4.0479706E-006
 2.0700064E+001, 4.6455568E-001, 4.0625119E-006
 2.0750183E+001, 4.6468116E-001, 4.0582490E-006
 2.0800098E+001, 4.6480664E-001, 4.0503483E-006
 2.0850013E+001, 4.6493191E-001, 4.0190478E-006
 2.0900131E+001, 4.6505742E-001, 4.0132704E-006
 2.0950046E+001, 4.6518293E-001, 4.0769340E-006
 2.1000165E+001, 4.6530845E-001, 4.0178845E-006
 2.1050080E+001, 4.6543396E-001, 4.0793956E-006
 2.1100198E+001, 4.6555948E-001, 4.0154474E-006
 2.1150113E+001, 4.6568502E-001, 3.8233493E-006
 2.1200029E+001, 4.6581024E-001, 3.3429309E-006
 2.1250147E+001, 4.6593595E-001, 3.0414090E-006
 2.1300062E+001, 4.6606189E-001, 3.0280416E-006
 2.1350180E+001, 4.6618726E-001, 3.8134251E-006
 2.1400095E+001, 4.6631314E-001, 3.1124982E-006
 2.1450031E+001, 4.6643854E-001, 3.0921923E-006
 2.1500078E+001, 4.6656387E-001, 3.7858691E-006
 2.1550055E+001, 4.6668993E-001, 3.1813776E-006
 2.1600066E+001, 4.6681494E-001, 3.5434824E-006
 2.1650020E+001, 4.6694097E-001, 3.2870375E-006
 2.1700192E+001, 4.6706637E-001, 3.1675131E-006
 2.1750004E+001, 4.6719206E-001, 3.6270891E-006
 2.1800153E+001, 4.6731769E-001, 3.5440627E-006
 2.1850060E+001, 4.6744311E-001, 3.5886531E-006
 2.1900090E+001, 4.6756902E-001, 3.6121000E-006
 2.1950179E+001, 4.6769439E-001, 3.5477236E-006
 2.2000007E+001, 4.6782044E-001, 3.3870244E-006
 2.2050029E+001, 4.6794559E-001, 3.2856474E-006
 2.2100111E+001, 4.6807160E-001, 3.6807058E-006
 2.2150182E+001, 4.6819758E-001, 3.3805871E-006
 2.2200142E+001, 4.6832312E-001, 3.5530649E-006
 2.2250177E+001, 4.6844925E-001, 3.6295052E-006
 2.2300058E+001, 4.6857445E-001, 3.5035838E-006
 2.2350037E+001, 4.6870048E-001, 3.4205629E-006
 2.2400002E+001, 4.6882584E-001, 3.2814777E-006
 2.2450066E+001, 4.6895182E-001, 3.6867921E-006
 2.2500145E+001, 4.6907781E-001, 3.4545685E-006
 2.2550173E+001, 4.6920354E-001, 3.5474734E-006
 2.2600028E+001, 4.6932956E-001, 3.5804905E-006
 2.2650091E+001, 4.6945483E-001, 3.5249052E-006
 2.2700180E+001, 4.6958129E-001, 3.4809698E-006
 2.2750179E+001, 4.6970688E-001, 3.3055438E-006
 2.2800199E+001, 4.6983298E-001, 3.6867119E-006
 2.2850184E+001, 4.6995886E-001, 3.4800183E-006
 2.2900084E+001, 4.7008441E-001, 3.5240228E-006
 2.2950049E+001, 4.7021046E-001, 3.5358964E-006
 2.3000035E+001, 4.7033584E-001, 3.5514167E-006
 2.3050160E+001, 4.7046232E-001, 3.5300600E-006
 2.3100114E+001, 4.7058796E-001, 3.3476890E-006
